alpha mmin lam mu_g sigma_g delta_m
20.120109669222295 1.0981329915448461 0.32175990223353806 1.6661360927217577 1.1229486432280693 0.7944297860655973
14.934794890044973 1.058636113426562 0.5673430580559368 1.831698381340392 1.5859538710810723 0.8600055701608184
14.094874994460177 0.9431377788454914 0.2526189478877272 1.707559128856694 1.0158299934288302 0.9052349088336719
21.256393170857024 1.0790961529346161 0.9812662951788996 1.808417938528211 0.9340974104382367 0.9887929324722474
14.378478062120156 1.0844687309882284 0.33242862132132733 1.5672217871902352 0.390379158189187 0.6667355019183293
13.958436206018824 1.0362965636979182 0.9384202742640619 1.9218376534664412 0.6579352370014596 0.925297631080398
9.411550493434214 0.9708603457491473 0.6543319593384096 1.6571002043140808 0.6350286378380917 0.7532929538649854
22.744221788440804 1.0450988691512537 0.13918163208288636 1.5849034164444604 1.778821053039902 0.7707347463009447
22.940805701682613 1.0161800301731316 0.3022119862764453 1.734650878912348 1.5390103374848212 0.984716031240772
9.664772863546201 0.9772993531475995 0.18120204413987834 1.7323234476120926 0.9342536805523298 0.7641716152138581
22.111910956778246 1.0551391809909165 0.8491813826597046 1.7234539660320756 1.994342960578145 0.6848536024615421
12.370457259467049 0.9310420442495638 0.5399050367757122 1.6566162416311645 1.9165403580175466 0.9323910347766508
14.44325371581813 1.0331723915944186 0.2632644351699277 1.834520463080163 0.17387965333754973 0.9615117612591466
18.2931050103837 1.0746278061459733 0.8164694587177529 1.664160148384161 0.8655826823848181 0.8847604011193236
18.58897751424281 0.986391292093517 0.5084927386293951 1.802016995010713 0.5427552896239474 0.9368817304358682
23.09818970794018 1.1022188784936244 0.6960926235565045 1.651539480401816 0.7413329027912601 0.5493885747835168
9.659338468783533 1.0486664659031197 0.3136182084566593 1.5136943628429542 0.6643563483773013 0.5598437033842714
17.301810776952593 1.05314766296937 0.2230534688968503 1.6045335722350362 0.7767503803148814 0.9984831476959388
14.019144625616182 1.032599159042104 0.3528040735837973 1.7476417682405383 0.4960419714192732 0.9190937103992394
23.696004871976193 1.098544790861896 0.42089417342168206 1.6481081067310182 0.08184093286936779 0.7303523144315014
24.251550107475907 1.083589936353651 0.5940269157070714 1.998786997787231 0.5717184637305287 0.9385933956017547
17.97123253207593 1.1002572900343397 0.8230015082530979 1.6275270665261856 1.6556143340602987 0.645187484878416
20.761223994494063 1.0133128342424533 0.26783260606426834 1.8554837963741617 1.6017608374689747 0.9055165612145453
14.998169005055736 1.1047168257535416 0.7470258467519321 1.5868012716294329 0.527972176570552 0.5365212157985823
21.98905241029553 1.1018953655400088 0.7093603279828681 1.5609780464677623 0.25173432705784593 0.6834777968894116
12.247670670519799 0.943807387732578 0.12575855737293798 1.559701801210919 0.4630663441202124 0.9065221187048307
23.62581666483219 1.0881709991905955 0.9784310288640906 1.6920918060045642 1.5493753409362905 0.6628531466346644
17.332001778957512 1.0775872653103955 0.8429701486170965 1.766628255752325 0.028552085698771684 0.7887423597720289
13.008283260463621 1.071165662747587 0.8297335670010821 1.6188786449771735 1.2740390878730934 0.6344173933034503
18.045332624067875 1.0814056624021489 0.9873497624005277 1.83560303945487 1.8829179904578406 0.7843139572615495
23.87812681090478 1.0923135788736922 0.775006446156498 1.7724733039092568 0.6847700995341001 0.7528123953448784
15.738563668501168 0.9760633290451958 0.35172960268262954 1.5397963135366528 0.9517912177358729 0.8680058904017403
12.183552119946238 0.9835706217051589 0.4249011089639354 1.6039945796613102 1.3152995868268345 0.9571902604311677
18.875927999328372 1.0811715372999713 0.22701404155006055 1.5057811104190955 0.6324985262516089 0.8089554065980938
9.188424768226756 1.0123628108270597 0.3009214179692131 1.521199053281094 0.5996244428799873 0.5852144237524788
11.395670884079259 0.9659776626521265 0.0013804987658152454 1.5886684164400695 0.20565339625418338 0.738224849863484
11.790684079516605 0.9707566969181798 0.4213396973424811 1.6548401785548457 1.688341968823311 0.7105209306100184
20.73586495303019 1.0104030677783071 0.630526279727906 1.5060565534535275 0.08293401044426903 0.9500306375815809
11.6557655605558 1.0116088115060409 0.18560368928318388 1.5495700717649412 0.607510079228984 0.7894097735785924
15.290438011718347 1.0701086140451994 0.492572620994888 1.6528870044362662 0.08258631843746442 0.7399845213586512
12.014334791723538 0.979976951529263 0.821760983938101 1.6306310478095867 1.2782753784184067 0.933657919184877
21.29044288626576 1.106407045107578 0.8128354400049179 1.565368404596086 1.5347307401472614 0.5827578378613174
12.845141269561879 1.004973075825093 0.3839138775576563 1.5246300360380813 0.6546274636436961 0.9245226073354045
12.17288498446307 0.9939067968501851 0.78096112247545 1.5293183893190587 1.5046942212872567 0.9004122799650561
16.54628622971898 0.9878322971488612 0.5564548423748769 1.7577638073784443 0.11166372182009046 0.8511142608041684
17.597162529482066 1.067561052271572 0.9812172195971114 1.5914121908915437 1.0647735118039452 0.862063288620037
11.836637442474583 0.9573054664841589 0.685902095535698 1.7553886297545602 0.06476368005269902 0.8891287643035347
16.45479200694037 1.084187211253503 0.5707789001333097 1.5450484647527074 1.463846419523875 0.6928658370965937
