mu1 sigma1 mu2 sigma2 alpha mup mlo
1.3383229663192513 0.05634917660743714 1.381425057448715 1.1833577149033798 0.4344629970397997 2.02727356139489 1.167595342292799
1.2105909990129873 0.23471579206689838 1.3558113603847968 0.9918197135214056 0.8749137301031168 2.290858592496546 1.136471567276152
1.17783294330432 0.13542316757863163 1.5374282463304687 0.22809843697475524 0.8205275898346961 1.8999283565931522 1.1626209563084644
1.0803313239484478 1.0171779055970251 1.27703128037493 0.06949651486928247 0.2369446649354044 2.771868991513098 1.0333026869843447
0.9574258500493237 1.2407623728484993 1.3506682685978437 0.0874884993174149 0.045881507447878694 2.022836531595253 0.9468449866484199
1.2120609935847226 0.18717192882455877 1.635408401143874 0.10569824233347681 0.9515438120676288 2.139734518483762 1.1540461679067389
1.164957905511947 1.6366222512706128 1.311675659384984 0.1189802580598479 0.1861964112629612 1.9653995524778534 0.9375573784538567
1.2444557418938267 0.23805951623839314 1.5373575447321854 0.94543305032568 0.9796696819351542 2.072834735093072 1.1334884532002933
1.2106142886896287 0.14412849869919028 1.2299001851117852 0.8371989064658006 0.48138847562223847 2.0876856551593734 1.165860838642979
1.30903772732046 0.12213172411588419 1.3211806342783154 1.2233129597567654 0.9480346502935382 2.039936064487235 0.9859187107147972
1.3388765973147363 0.1328458449361699 2.0465454039366215 1.5842389932538352 0.877146026016889 2.1162257946447953 0.9970917195392026
1.1878823458931673 0.6787637015535072 1.3326959241825467 0.09717362313300491 0.03516151071831158 2.168408020843928 0.9261303521254991
1.3573527347328123 0.11292338339205214 1.4816056336559846 0.764722109477453 0.7708921777750536 2.3378459472919966 1.1647770252064231
1.2519632568309538 0.18067754045521386 1.9180737960433105 0.585969536556884 0.9719224705030943 2.500444792509846 1.127982803781623
1.3028085074889304 0.10712819858954192 1.6180872113200921 1.3436461762346423 0.8239137639021772 1.8691393200237405 1.1467759400465403
1.1946837702624538 0.29227344774486885 1.3547044881722319 0.21934679502793603 0.794634462524727 2.070873418259178 1.1593503533112406
1.3131795151951509 0.07461591729528354 1.8101136404896594 0.21641700374908848 0.667829262839819 2.699999235088737 0.9833478399571832
1.2864984144877616 0.11267873360009988 1.6762239986549499 0.31014298055572787 0.6913427220444844 2.8729660675979964 1.0997498568440376
1.238259340254769 0.1350098575886173 2.212276006767402 0.471908197635194 0.9621797879052232 2.724645964198635 1.1795663734897157
1.2125210706329574 0.12432052519249082 1.9068644526234473 0.3009547072745061 0.9525682863832016 2.616687589508671 1.1782028526443635
1.2411375640403495 1.0508738707632979 1.336491041805547 0.09873314172718736 0.3076598965927576 2.43139011478042 1.1730024197819746
1.2288359185979605 0.17402754426876815 1.4792714129992814 0.73852710345834 0.7003490797904534 2.4714071225038317 1.165138038910651
1.330037027478573 0.08015235648688616 1.860628636799369 0.37383439121846734 0.7381660096756054 2.857098816716996 1.147822485086294
