10.068512827655852, 2.2129817444219064
10.251596746438697, 2.203853955375253
10.411767607738671, 2.1886409736308314
10.58333696065373, 2.161257606490872
10.731970041235378, 2.121703853955375
10.874845838883132, 2.073022312373225
11.011929531321186, 2.0060851926977685
11.148897149506539, 1.9087221095334685
11.251530003743394, 1.8113590263691683
11.308452817267206, 1.7322515212981744
11.35394231690012, 1.656186612576065
11.38796368036633, 1.5740365111561867
11.416250975749186, 1.488843813387424
11.43879259562342, 1.3975659229208925
11.45554211028795, 1.2880324543610548
11.460869918486857, 1.1845841784989857
11.46624415638684, 1.0933062880324544
11.471548749735206, 0.983772819472617
