
0it [00:00, ?it/s]
201it [00:07, 96.27it/s, bound:0 nc:  2 ncall:6.7e+02 eff:30.2% logz=-12.84+/-0.13 dlogz:63.080>0.1]
214it [00:07, 104.61it/s, bound:0 nc:  2 ncall:6.8e+02 eff:31.3% logz=-11.51+/-0.13 dlogz:61.759>0.1]
226it [00:08, 99.32it/s, bound:0 nc:  1 ncall:7.0e+02 eff:32.2% logz=-10.24+/-0.13 dlogz:60.446>0.1] 
237it [00:08, 95.01it/s, bound:0 nc:  3 ncall:7.2e+02 eff:32.7% logz=-9.03+/-0.13 dlogz:59.178>0.1] 
247it [00:08, 89.33it/s, bound:0 nc:  1 ncall:7.4e+02 eff:33.3% logz=-8.19+/-0.13 dlogz:58.312>0.1]
258it [00:08, 88.07it/s, bound:0 nc:  1 ncall:7.6e+02 eff:33.9% logz=-7.30+/-0.13 dlogz:57.384>0.1]
268it [00:08, 84.76it/s, bound:0 nc:  2 ncall:7.8e+02 eff:34.1% logz=-6.54+/-0.12 dlogz:56.592>0.1]
277it [00:08, 80.22it/s, bound:0 nc:  2 ncall:8.0e+02 eff:34.5% logz=-5.95+/-0.12 dlogz:55.984>0.1]
286it [00:08, 77.77it/s, bound:0 nc:  7 ncall:8.2e+02 eff:34.8% logz=-5.37+/-0.12 dlogz:55.367>0.1]
296it [00:08, 83.31it/s, bound:0 nc:  1 ncall:8.4e+02 eff:35.3% logz=-4.66+/-0.12 dlogz:54.656>0.1]
305it [00:09, 78.94it/s, bound:0 nc:  1 ncall:8.6e+02 eff:35.5% logz=-4.03+/-0.12 dlogz:53.991>0.1]
314it [00:09, 75.78it/s, bound:0 nc:  5 ncall:8.8e+02 eff:35.8% logz=-3.52+/-0.12 dlogz:53.438>0.1]
323it [00:09, 74.52it/s, bound:0 nc:  1 ncall:9.0e+02 eff:36.0% logz=-3.09+/-0.12 dlogz:52.980>0.1]
331it [00:09, 74.95it/s, bound:0 nc:  2 ncall:9.1e+02 eff:36.3% logz=-2.75+/-0.12 dlogz:52.621>0.1]
339it [00:09, 71.02it/s, bound:0 nc:  4 ncall:9.4e+02 eff:36.3% logz=-2.34+/-0.12 dlogz:52.200>0.1]
347it [00:09, 63.55it/s, bound:0 nc:  3 ncall:9.6e+02 eff:36.2% logz=-1.92+/-0.12 dlogz:51.769>0.1]
356it [00:09, 65.35it/s, bound:0 nc:  1 ncall:9.8e+02 eff:36.5% logz=-1.44+/-0.12 dlogz:51.251>0.1]
365it [00:09, 66.09it/s, bound:0 nc:  2 ncall:1.0e+03 eff:36.6% logz=-0.94+/-0.12 dlogz:50.741>0.1]
373it [00:10, 65.39it/s, bound:0 nc:  1 ncall:1.0e+03 eff:36.7% logz=-0.49+/-0.12 dlogz:50.264>0.1]
380it [00:10, 66.15it/s, bound:0 nc:  5 ncall:1.0e+03 eff:36.8% logz=-0.14+/-0.12 dlogz:49.891>0.1]
388it [00:10, 64.24it/s, bound:0 nc:  1 ncall:1.1e+03 eff:36.9% logz=0.24+/-0.12 dlogz:49.490>0.1] 
395it [00:10, 61.45it/s, bound:0 nc:  6 ncall:1.1e+03 eff:36.9% logz=0.57+/-0.12 dlogz:49.143>0.1]
402it [00:10, 55.38it/s, bound:0 nc:  2 ncall:1.1e+03 eff:36.6% logz=0.90+/-0.12 dlogz:48.799>0.1]
408it [00:10, 51.69it/s, bound:0 nc:  3 ncall:1.1e+03 eff:36.4% logz=1.19+/-0.12 dlogz:48.495>0.1]
417it [00:10, 59.28it/s, bound:0 nc:  4 ncall:1.1e+03 eff:36.5% logz=1.56+/-0.12 dlogz:48.088>0.1]
427it [00:10, 64.67it/s, bound:0 nc:  4 ncall:1.2e+03 eff:36.7% logz=2.01+/-0.12 dlogz:47.620>0.1]
435it [00:11, 63.53it/s, bound:0 nc:  4 ncall:1.2e+03 eff:36.8% logz=2.32+/-0.12 dlogz:47.281>0.1]
442it [00:11, 49.66it/s, bound:0 nc:  7 ncall:1.2e+03 eff:36.3% logz=2.56+/-0.12 dlogz:47.019>0.1]
449it [00:11, 51.11it/s, bound:0 nc:  3 ncall:1.2e+03 eff:36.3% logz=2.79+/-0.12 dlogz:46.772>0.1]
455it [00:11, 46.67it/s, bound:0 nc:  2 ncall:1.3e+03 eff:36.1% logz=2.99+/-0.12 dlogz:46.560>0.1]
462it [00:11, 51.62it/s, bound:0 nc:  5 ncall:1.3e+03 eff:36.1% logz=3.22+/-0.12 dlogz:46.311>0.1]
470it [00:11, 53.92it/s, bound:0 nc:  3 ncall:1.3e+03 eff:36.3% logz=3.48+/-0.12 dlogz:46.031>0.1]
476it [00:11, 52.10it/s, bound:0 nc:  2 ncall:1.3e+03 eff:36.2% logz=3.66+/-0.12 dlogz:45.833>0.1]
487it [00:12, 61.63it/s, bound:0 nc:  5 ncall:1.3e+03 eff:36.4% logz=4.00+/-0.12 dlogz:45.472>0.1]
494it [00:12, 59.24it/s, bound:0 nc:  3 ncall:1.4e+03 eff:36.4% logz=4.21+/-0.12 dlogz:45.242>0.1]
501it [00:12, 57.79it/s, bound:0 nc:  4 ncall:1.4e+03 eff:36.4% logz=4.39+/-0.12 dlogz:45.040>0.1]
507it [00:12, 47.84it/s, bound:0 nc:  8 ncall:1.4e+03 eff:36.0% logz=4.55+/-0.12 dlogz:44.863>0.1]
513it [00:12, 48.05it/s, bound:0 nc:  3 ncall:1.4e+03 eff:36.0% logz=4.71+/-0.12 dlogz:44.692>0.1]
518it [00:12, 45.20it/s, bound:0 nc:  4 ncall:1.4e+03 eff:35.9% logz=4.83+/-0.12 dlogz:44.551>0.1]
524it [00:12, 45.69it/s, bound:0 nc:  4 ncall:1.5e+03 eff:35.8% logz=4.98+/-0.12 dlogz:44.388>0.1]
531it [00:13, 48.52it/s, bound:0 nc:  6 ncall:1.5e+03 eff:35.8% logz=5.17+/-0.12 dlogz:44.185>0.1]
536it [00:13, 42.55it/s, bound:0 nc:  9 ncall:1.5e+03 eff:35.5% logz=5.29+/-0.12 dlogz:44.046>0.1]
541it [00:13, 39.16it/s, bound:0 nc:  3 ncall:1.5e+03 eff:35.3% logz=5.42+/-0.12 dlogz:43.904>0.1]
546it [00:13, 39.30it/s, bound:0 nc:  1 ncall:1.6e+03 eff:35.1% logz=5.55+/-0.12 dlogz:43.765>0.1]
551it [00:13, 39.10it/s, bound:0 nc:  6 ncall:1.6e+03 eff:35.0% logz=5.68+/-0.12 dlogz:43.620>0.1]
555it [00:13, 34.74it/s, bound:0 nc:  4 ncall:1.6e+03 eff:34.8% logz=5.79+/-0.12 dlogz:43.502>0.1]
561it [00:13, 40.55it/s, bound:0 nc:  2 ncall:1.6e+03 eff:34.8% logz=5.95+/-0.12 dlogz:43.331>0.1]
566it [00:13, 39.79it/s, bound:0 nc:  5 ncall:1.6e+03 eff:34.7% logz=6.09+/-0.12 dlogz:43.178>0.1]
574it [00:14, 39.86it/s, bound:0 nc: 11 ncall:1.7e+03 eff:34.6% logz=6.33+/-0.12 dlogz:42.920>0.1]
579it [00:14, 37.47it/s, bound:0 nc: 14 ncall:1.7e+03 eff:34.3% logz=6.48+/-0.12 dlogz:42.762>0.1]
588it [00:14, 45.79it/s, bound:0 nc:  6 ncall:1.7e+03 eff:34.4% logz=6.82+/-0.12 dlogz:42.406>0.1]
593it [00:14, 44.09it/s, bound:0 nc:  6 ncall:1.7e+03 eff:34.3% logz=7.00+/-0.12 dlogz:42.206>0.1]
598it [00:14, 40.12it/s, bound:0 nc:  1 ncall:1.8e+03 eff:34.2% logz=7.19+/-0.12 dlogz:42.009>0.1]
603it [00:14, 38.85it/s, bound:0 nc:  2 ncall:1.8e+03 eff:34.0% logz=7.37+/-0.12 dlogz:41.811>0.1]
607it [00:15, 35.96it/s, bound:0 nc:  5 ncall:1.8e+03 eff:33.9% logz=7.52+/-0.12 dlogz:41.653>0.1]
611it [00:15, 28.38it/s, bound:0 nc: 12 ncall:1.8e+03 eff:33.7% logz=7.67+/-0.12 dlogz:41.494>0.1]
615it [00:15, 24.42it/s, bound:0 nc:  4 ncall:1.8e+03 eff:33.4% logz=7.83+/-0.12 dlogz:41.324>0.1]
618it [00:15, 22.04it/s, bound:0 nc: 14 ncall:1.9e+03 eff:33.3% logz=7.96+/-0.13 dlogz:41.194>0.1]
621it [00:15, 18.03it/s, bound:0 nc:  3 ncall:1.9e+03 eff:32.9% logz=8.08+/-0.13 dlogz:41.065>0.1]
623it [00:16, 16.09it/s, bound:0 nc:  7 ncall:1.9e+03 eff:32.6% logz=8.15+/-0.13 dlogz:40.982>0.1]
627it [00:16, 17.67it/s, bound:0 nc: 10 ncall:1.9e+03 eff:32.5% logz=8.31+/-0.13 dlogz:40.819>0.1]
633it [00:16, 23.79it/s, bound:0 nc:  6 ncall:1.9e+03 eff:32.6% logz=8.57+/-0.13 dlogz:40.551>0.1]
638it [00:16, 27.10it/s, bound:0 nc:  5 ncall:2.0e+03 eff:32.6% logz=8.78+/-0.13 dlogz:40.320>0.1]
641it [00:16, 25.29it/s, bound:0 nc:  3 ncall:2.0e+03 eff:32.5% logz=8.90+/-0.13 dlogz:40.191>0.1]
647it [00:16, 29.80it/s, bound:0 nc:  7 ncall:2.0e+03 eff:32.5% logz=9.13+/-0.13 dlogz:39.942>0.1]
651it [00:17, 23.04it/s, bound:0 nc:  9 ncall:2.0e+03 eff:32.3% logz=9.29+/-0.13 dlogz:39.773>0.1]
657it [00:17, 27.33it/s, bound:0 nc:  4 ncall:2.0e+03 eff:32.3% logz=9.53+/-0.13 dlogz:39.522>0.1]
664it [00:17, 30.57it/s, bound:0 nc: 10 ncall:2.1e+03 eff:32.4% logz=9.79+/-0.13 dlogz:39.238>0.1]
668it [00:17, 25.53it/s, bound:0 nc:  1 ncall:2.1e+03 eff:32.1% logz=9.94+/-0.13 dlogz:39.078>0.1]
672it [00:17, 26.01it/s, bound:0 nc: 11 ncall:2.1e+03 eff:32.1% logz=10.09+/-0.13 dlogz:38.923>0.1]
677it [00:18, 26.23it/s, bound:0 nc: 12 ncall:2.1e+03 eff:32.0% logz=10.27+/-0.13 dlogz:38.728>0.1]
680it [00:18, 24.71it/s, bound:0 nc:  3 ncall:2.1e+03 eff:32.0% logz=10.38+/-0.13 dlogz:38.610>0.1]
684it [00:18, 25.57it/s, bound:0 nc:  5 ncall:2.1e+03 eff:31.9% logz=10.54+/-0.13 dlogz:38.445>0.1]
687it [00:18, 24.46it/s, bound:0 nc: 13 ncall:2.2e+03 eff:31.8% logz=10.66+/-0.13 dlogz:38.318>0.1]
690it [00:18, 23.68it/s, bound:0 nc:  3 ncall:2.2e+03 eff:31.7% logz=10.78+/-0.13 dlogz:38.195>0.1]
693it [00:18, 22.58it/s, bound:0 nc:  7 ncall:2.2e+03 eff:31.6% logz=10.91+/-0.13 dlogz:38.060>0.1]
696it [00:18, 22.28it/s, bound:0 nc:  3 ncall:2.2e+03 eff:31.6% logz=11.05+/-0.13 dlogz:37.919>0.1]
699it [00:19, 21.90it/s, bound:0 nc:  2 ncall:2.2e+03 eff:31.5% logz=11.19+/-0.13 dlogz:37.769>0.1]
702it [00:19, 21.61it/s, bound:0 nc:  7 ncall:2.2e+03 eff:31.5% logz=11.35+/-0.13 dlogz:37.605>0.1]
705it [00:19, 17.81it/s, bound:0 nc:  1 ncall:2.3e+03 eff:31.2% logz=11.50+/-0.13 dlogz:37.443>0.1]
707it [00:19, 18.23it/s, bound:0 nc:  5 ncall:2.3e+03 eff:31.2% logz=11.59+/-0.13 dlogz:37.340>0.1]
709it [00:19, 12.37it/s, bound:0 nc:  5 ncall:2.3e+03 eff:30.8% logz=11.68+/-0.13 dlogz:37.245>0.1]
712it [00:20, 11.71it/s, bound:0 nc: 20 ncall:2.3e+03 eff:30.5% logz=11.81+/-0.13 dlogz:37.107>0.1]
717it [00:20, 15.45it/s, bound:0 nc: 14 ncall:2.4e+03 eff:30.4% logz=12.03+/-0.13 dlogz:36.881>0.1]
719it [00:20, 13.32it/s, bound:0 nc:  4 ncall:2.4e+03 eff:30.2% logz=12.11+/-0.13 dlogz:36.788>0.1]
722it [00:20, 15.02it/s, bound:0 nc:  8 ncall:2.4e+03 eff:30.2% logz=12.23+/-0.13 dlogz:36.656>0.1]
726it [00:20, 16.86it/s, bound:0 nc: 10 ncall:2.4e+03 eff:30.1% logz=12.39+/-0.13 dlogz:36.490>0.1]
728it [00:21, 16.93it/s, bound:0 nc:  3 ncall:2.4e+03 eff:30.1% logz=12.46+/-0.13 dlogz:36.408>0.1]
731it [00:21, 17.91it/s, bound:0 nc:  4 ncall:2.4e+03 eff:30.0% logz=12.58+/-0.13 dlogz:36.288>0.1]
735it [00:21, 20.89it/s, bound:0 nc:  9 ncall:2.5e+03 eff:30.0% logz=12.74+/-0.13 dlogz:36.119>0.1]
738it [00:21, 20.88it/s, bound:0 nc:  1 ncall:2.5e+03 eff:29.9% logz=12.86+/-0.13 dlogz:35.989>0.1]
741it [00:21, 16.27it/s, bound:0 nc: 32 ncall:2.5e+03 eff:29.6% logz=12.99+/-0.13 dlogz:35.858>0.1]
744it [00:21, 18.76it/s, bound:0 nc:  5 ncall:2.5e+03 eff:29.6% logz=13.11+/-0.13 dlogz:35.726>0.1]
748it [00:21, 20.96it/s, bound:0 nc:  7 ncall:2.5e+03 eff:29.6% logz=13.28+/-0.13 dlogz:35.549>0.1]
751it [00:22, 21.14it/s, bound:0 nc:  2 ncall:2.5e+03 eff:29.5% logz=13.40+/-0.13 dlogz:35.415>0.1]
754it [00:22, 22.46it/s, bound:0 nc:  5 ncall:2.6e+03 eff:29.5% logz=13.54+/-0.14 dlogz:35.274>0.1]
757it [00:22, 23.31it/s, bound:0 nc:  4 ncall:2.6e+03 eff:29.5% logz=13.68+/-0.14 dlogz:35.130>0.1]
760it [00:22, 16.23it/s, bound:0 nc: 16 ncall:2.6e+03 eff:29.3% logz=13.80+/-0.14 dlogz:34.996>0.1]
763it [00:22, 17.51it/s, bound:0 nc:  3 ncall:2.6e+03 eff:29.2% logz=13.93+/-0.14 dlogz:34.856>0.1]
766it [00:22, 18.45it/s, bound:0 nc:  1 ncall:2.6e+03 eff:29.1% logz=14.06+/-0.14 dlogz:34.721>0.1]
769it [00:23, 19.45it/s, bound:0 nc:  1 ncall:2.6e+03 eff:29.1% logz=14.19+/-0.14 dlogz:34.587>0.1]
772it [00:23, 15.84it/s, bound:0 nc:  7 ncall:2.7e+03 eff:28.9% logz=14.32+/-0.14 dlogz:34.444>0.1]
775it [00:23, 17.04it/s, bound:0 nc:  6 ncall:2.7e+03 eff:28.9% logz=14.45+/-0.14 dlogz:34.310>0.1]
782it [00:23, 23.50it/s, bound:0 nc:  7 ncall:2.7e+03 eff:28.9% logz=14.77+/-0.14 dlogz:33.978>0.1]
785it [00:23, 20.91it/s, bound:0 nc:  7 ncall:2.7e+03 eff:28.8% logz=14.92+/-0.14 dlogz:33.824>0.1]
791it [00:24, 26.25it/s, bound:0 nc:  4 ncall:2.7e+03 eff:28.9% logz=15.23+/-0.14 dlogz:33.501>0.1]
794it [00:24, 21.36it/s, bound:0 nc: 10 ncall:2.8e+03 eff:28.7% logz=15.38+/-0.14 dlogz:33.346>0.1]
798it [00:24, 23.05it/s, bound:0 nc:  4 ncall:2.8e+03 eff:28.7% logz=15.58+/-0.14 dlogz:33.131>0.1]
801it [00:24, 20.89it/s, bound:0 nc: 12 ncall:2.8e+03 eff:28.6% logz=15.73+/-0.14 dlogz:32.979>0.1]
804it [00:24, 21.12it/s, bound:0 nc:  2 ncall:2.8e+03 eff:28.5% logz=15.88+/-0.14 dlogz:32.817>0.1]
808it [00:24, 19.79it/s, bound:0 nc: 10 ncall:2.8e+03 eff:28.5% logz=16.11+/-0.14 dlogz:32.582>0.1]
811it [00:25, 10.89it/s, bound:0 nc:  2 ncall:2.9e+03 eff:28.1% logz=16.28+/-0.14 dlogz:32.400>0.1]
813it [00:26,  6.76it/s, bound:0 nc: 59 ncall:2.9e+03 eff:27.6% logz=16.39+/-0.14 dlogz:32.286>0.1]
815it [00:26,  6.90it/s, bound:0 nc:  1 ncall:3.0e+03 eff:27.5% logz=16.49+/-0.14 dlogz:32.177>0.1]
819it [00:27,  7.19it/s, bound:0 nc: 34 ncall:3.0e+03 eff:27.3% logz=16.69+/-0.14 dlogz:31.963>0.1]
820it [00:27,  7.27it/s, bound:0 nc: 10 ncall:3.0e+03 eff:27.2% logz=16.74+/-0.14 dlogz:31.911>0.1]
821it [00:27,  7.39it/s, bound:0 nc:  9 ncall:3.0e+03 eff:27.2% logz=16.79+/-0.14 dlogz:31.861>0.1]
822it [00:27,  6.93it/s, bound:0 nc: 13 ncall:3.0e+03 eff:27.1% logz=16.83+/-0.14 dlogz:31.812>0.1]
825it [00:27,  8.27it/s, bound:0 nc: 16 ncall:3.1e+03 eff:27.0% logz=16.97+/-0.14 dlogz:31.667>0.1]
827it [00:27,  9.05it/s, bound:0 nc:  9 ncall:3.1e+03 eff:26.9% logz=17.06+/-0.14 dlogz:31.574>0.1]
829it [00:28, 10.25it/s, bound:0 nc:  8 ncall:3.1e+03 eff:26.9% logz=17.14+/-0.14 dlogz:31.486>0.1]
831it [00:28,  8.60it/s, bound:0 nc:  2 ncall:3.1e+03 eff:26.7% logz=17.21+/-0.14 dlogz:31.402>0.1]
833it [00:28,  9.96it/s, bound:0 nc:  8 ncall:3.1e+03 eff:26.7% logz=17.29+/-0.14 dlogz:31.322>0.1]
835it [00:28, 11.28it/s, bound:0 nc:  8 ncall:3.1e+03 eff:26.7% logz=17.36+/-0.14 dlogz:31.245>0.1]
837it [00:28, 11.01it/s, bound:0 nc:  1 ncall:3.1e+03 eff:26.6% logz=17.44+/-0.14 dlogz:31.163>0.1]
839it [00:29,  8.34it/s, bound:0 nc:  9 ncall:3.2e+03 eff:26.5% logz=17.52+/-0.14 dlogz:31.076>0.1]
841it [00:29,  9.57it/s, bound:0 nc:  9 ncall:3.2e+03 eff:26.4% logz=17.60+/-0.14 dlogz:30.991>0.1]
843it [00:29, 10.77it/s, bound:0 nc:  8 ncall:3.2e+03 eff:26.4% logz=17.68+/-0.14 dlogz:30.906>0.1]
845it [00:29,  8.13it/s, bound:0 nc:  5 ncall:3.2e+03 eff:26.2% logz=17.76+/-0.14 dlogz:30.821>0.1]
847it [00:30,  7.27it/s, bound:0 nc: 17 ncall:3.2e+03 eff:26.1% logz=17.84+/-0.14 dlogz:30.737>0.1]
849it [00:30,  7.15it/s, bound:0 nc: 16 ncall:3.3e+03 eff:26.0% logz=17.93+/-0.14 dlogz:30.648>0.1]
851it [00:30,  7.75it/s, bound:0 nc:  7 ncall:3.3e+03 eff:25.9% logz=18.01+/-0.14 dlogz:30.559>0.1]
854it [00:30, 10.27it/s, bound:0 nc:  8 ncall:3.3e+03 eff:25.9% logz=18.15+/-0.14 dlogz:30.416>0.1]
856it [00:31,  9.49it/s, bound:0 nc:  8 ncall:3.3e+03 eff:25.8% logz=18.24+/-0.14 dlogz:30.319>0.1]
858it [00:31, 10.51it/s, bound:0 nc:  1 ncall:3.3e+03 eff:25.8% logz=18.33+/-0.14 dlogz:30.224>0.1]
860it [00:31, 11.37it/s, bound:0 nc:  5 ncall:3.3e+03 eff:25.8% logz=18.43+/-0.14 dlogz:30.126>0.1]
862it [00:31,  8.89it/s, bound:0 nc:  5 ncall:3.4e+03 eff:25.7% logz=18.53+/-0.14 dlogz:30.025>0.1]
864it [00:32,  8.25it/s, bound:0 nc:  8 ncall:3.4e+03 eff:25.6% logz=18.64+/-0.14 dlogz:29.914>0.1]
867it [00:32,  9.86it/s, bound:0 nc: 12 ncall:3.4e+03 eff:25.5% logz=18.82+/-0.14 dlogz:29.727>0.1]
869it [00:33,  4.79it/s, bound:0 nc: 48 ncall:3.5e+03 eff:25.1% logz=18.93+/-0.14 dlogz:29.607>0.1]
870it [00:33,  5.05it/s, bound:0 nc: 10 ncall:3.5e+03 eff:25.1% logz=18.99+/-0.14 dlogz:29.547>0.1]
871it [00:33,  5.34it/s, bound:0 nc:  9 ncall:3.5e+03 eff:25.0% logz=19.04+/-0.14 dlogz:29.490>0.1]
873it [00:33,  6.91it/s, bound:0 nc: 10 ncall:3.5e+03 eff:25.0% logz=19.14+/-0.14 dlogz:29.382>0.1]
876it [00:33,  8.13it/s, bound:0 nc: 14 ncall:3.5e+03 eff:24.9% logz=19.29+/-0.14 dlogz:29.223>0.1]
878it [00:34,  8.50it/s, bound:0 nc: 12 ncall:3.5e+03 eff:24.9% logz=19.39+/-0.14 dlogz:29.121>0.1]
881it [00:34, 10.98it/s, bound:0 nc:  4 ncall:3.5e+03 eff:24.9% logz=19.53+/-0.14 dlogz:28.969>0.1]
883it [00:34, 11.90it/s, bound:0 nc:  5 ncall:3.5e+03 eff:24.9% logz=19.62+/-0.14 dlogz:28.873>0.1]
886it [00:34, 13.09it/s, bound:0 nc:  8 ncall:3.6e+03 eff:24.9% logz=19.76+/-0.14 dlogz:28.727>0.1]
888it [00:34, 11.91it/s, bound:0 nc:  4 ncall:3.6e+03 eff:24.8% logz=19.84+/-0.14 dlogz:28.636>0.1]
891it [00:35, 11.51it/s, bound:0 nc: 16 ncall:3.6e+03 eff:24.8% logz=19.96+/-0.14 dlogz:28.504>0.1]
893it [00:35, 12.14it/s, bound:0 nc:  3 ncall:3.6e+03 eff:24.8% logz=20.04+/-0.14 dlogz:28.419>0.1]
895it [00:35, 10.32it/s, bound:0 nc: 16 ncall:3.6e+03 eff:24.7% logz=20.12+/-0.14 dlogz:28.336>0.1]
897it [00:35, 10.20it/s, bound:0 nc:  3 ncall:3.6e+03 eff:24.6% logz=20.20+/-0.14 dlogz:28.256>0.1]
899it [00:35,  9.99it/s, bound:0 nc: 11 ncall:3.7e+03 eff:24.6% logz=20.28+/-0.14 dlogz:28.173>0.1]
901it [00:36,  9.04it/s, bound:0 nc: 11 ncall:3.7e+03 eff:24.5% logz=20.36+/-0.14 dlogz:28.085>0.1]
903it [00:36,  9.22it/s, bound:0 nc: 12 ncall:3.7e+03 eff:24.4% logz=20.45+/-0.14 dlogz:27.997>0.1]
905it [00:36,  7.37it/s, bound:0 nc: 24 ncall:3.7e+03 eff:24.3% logz=20.54+/-0.14 dlogz:27.899>0.1]
906it [00:37,  7.05it/s, bound:0 nc: 13 ncall:3.7e+03 eff:24.3% logz=20.59+/-0.14 dlogz:27.850>0.1]
909it [00:37,  9.14it/s, bound:0 nc: 10 ncall:3.8e+03 eff:24.2% logz=20.72+/-0.14 dlogz:27.705>0.1]
910it [00:37,  7.93it/s, bound:0 nc: 15 ncall:3.8e+03 eff:24.2% logz=20.76+/-0.14 dlogz:27.659>0.1]
913it [00:37, 10.92it/s, bound:0 nc:  8 ncall:3.8e+03 eff:24.2% logz=20.89+/-0.14 dlogz:27.527>0.1]
916it [00:37, 13.41it/s, bound:0 nc:  1 ncall:3.8e+03 eff:24.2% logz=21.05+/-0.14 dlogz:27.371>0.1]
919it [00:37, 14.09it/s, bound:0 nc: 12 ncall:3.8e+03 eff:24.2% logz=21.20+/-0.14 dlogz:27.216>0.1]
921it [00:38,  6.20it/s, bound:0 nc: 60 ncall:3.9e+03 eff:23.8% logz=21.33+/-0.14 dlogz:27.089>0.1]
923it [00:38,  7.06it/s, bound:0 nc:  4 ncall:3.9e+03 eff:23.7% logz=21.45+/-0.15 dlogz:26.959>0.1]
925it [00:39,  6.96it/s, bound:0 nc: 15 ncall:3.9e+03 eff:23.6% logz=21.58+/-0.15 dlogz:26.826>0.1]
927it [00:39,  7.63it/s, bound:0 nc: 10 ncall:3.9e+03 eff:23.6% logz=21.70+/-0.15 dlogz:26.698>0.1]
930it [00:39, 10.02it/s, bound:0 nc:  5 ncall:3.9e+03 eff:23.6% logz=21.88+/-0.15 dlogz:26.505>0.1]
932it [00:39,  8.45it/s, bound:0 nc: 21 ncall:4.0e+03 eff:23.5% logz=22.00+/-0.15 dlogz:26.382>0.1]
934it [00:40,  9.74it/s, bound:0 nc:  9 ncall:4.0e+03 eff:23.5% logz=22.11+/-0.15 dlogz:26.265>0.1]
937it [00:40, 12.52it/s, bound:0 nc:  1 ncall:4.0e+03 eff:23.5% logz=22.26+/-0.15 dlogz:26.105>0.1]
939it [00:40,  7.04it/s, bound:0 nc: 24 ncall:4.0e+03 eff:23.3% logz=22.35+/-0.15 dlogz:26.002>0.1]
941it [00:41,  6.75it/s, bound:0 nc: 19 ncall:4.1e+03 eff:23.2% logz=22.45+/-0.15 dlogz:25.901>0.1]
943it [00:41,  6.15it/s, bound:0 nc: 24 ncall:4.1e+03 eff:23.1% logz=22.54+/-0.15 dlogz:25.806>0.1]
944it [00:41,  6.31it/s, bound:0 nc: 13 ncall:4.1e+03 eff:23.0% logz=22.58+/-0.15 dlogz:25.759>0.1]
946it [00:41,  6.66it/s, bound:0 nc: 15 ncall:4.1e+03 eff:23.0% logz=22.67+/-0.15 dlogz:25.668>0.1]
949it [00:42,  7.53it/s, bound:0 nc: 17 ncall:4.1e+03 eff:22.9% logz=22.80+/-0.15 dlogz:25.529>0.1]
952it [00:42,  7.62it/s, bound:0 nc: 21 ncall:4.2e+03 eff:22.8% logz=22.93+/-0.15 dlogz:25.388>0.1]
953it [00:42,  7.22it/s, bound:0 nc: 17 ncall:4.2e+03 eff:22.8% logz=22.97+/-0.15 dlogz:25.343>0.1]
954it [00:42,  7.28it/s, bound:0 nc:  9 ncall:4.2e+03 eff:22.7% logz=23.01+/-0.15 dlogz:25.299>0.1]
956it [00:43,  8.75it/s, bound:0 nc: 10 ncall:4.2e+03 eff:22.7% logz=23.10+/-0.15 dlogz:25.210>0.1]
