alpha mmin delta_m
13.708732652296451 1.0476372843110195 0.8547091996527864
6.694615103286374 1.0825717935982018 0.4297998099468259
12.100649133972343 1.072811044956417 0.61809900578617
5.368769245283643 0.9700384714220482 0.37804411821231887
8.63278702515583 0.9754444828614403 0.9193521360668621
9.47712405336318 1.0343580668251404 0.7281565543773485
8.029650149960103 1.081320507723837 0.1812080736178635
11.784622379559263 0.9806583503523574 0.7925724666073909
11.422570257406903 1.0566786701678605 0.6312240778627775
12.500863789051309 1.0098776653782358 0.9872530621766922
5.22450180163597 1.1214038921243246 0.23272652878317926
7.44471414608954 0.945297586318148 0.8101686495538614
11.460372500257453 1.067959206948472 0.4603464281767993
6.941888065530666 0.9293872069721985 0.6856564420643926
10.264974368461232 1.1368621749471133 0.17846673009871325
10.94979639408857 1.0804905280997192 0.3621368493079313
7.2200950546606855 1.0085502927451975 0.3539527386832451
10.684935133594468 1.0083160463300556 0.8735034724033797
8.517247489474531 0.9310454145355868 0.9625720393428613
10.346230155128714 1.112255410824932 0.3589415070924861
9.45860165880806 0.9341457885677622 0.8762854754304215
8.523582816635003 0.9362054956609912 0.7824218201417484
4.704885003250052 1.028818126687206 0.3238471488032993
8.710760693767572 0.9220026637689197 0.9571154548470778
12.16406312886362 1.0191370003853724 0.7933867879908831
7.357202999294575 1.1161532979437414 0.32256989927161944
8.927980284846535 0.946489153729768 0.9611427904320012
7.678790177190011 0.9792691858694853 0.7308678632286246
8.40190411817843 0.9301387261615068 0.8423328574375565
10.914489763597114 0.9934320337306264 0.7223280795041125
12.188549497980222 1.0016206096314044 0.8444108935344256
11.423525562559057 1.0420878246323353 0.6477690676334044
8.314380457043153 0.9395156414815324 0.7675805737246932
10.971108855956459 1.0917545875560177 0.36606924224020104
10.535327361091715 1.0551570144859326 0.42744594796022983
10.28358994040015 0.9759096430325497 0.748339699683235
4.632316508515322 1.0545287252854565 0.27469652162435587
4.3879810851502885 1.152268835560383 0.04559918200704202
9.139475593003915 0.9323360814393562 0.9101630949282449
6.063363139196241 1.0563688241476052 0.20297032735923046
