mu sigma mlo mup
1.3872437902344035 0.23173131393821034 1.0418025708280911 2.433582877721178
1.155849132620898 0.4786348971382517 1.042047886084263 2.341568489011283
1.1419887725571356 0.6510641778368653 1.0835488678473484 2.138360448068582
1.1323145822845524 0.5230988417143382 1.0775456266533052 2.5121189512435884
1.2976269282909125 0.5223662599181741 1.1401398868090862 2.105526641325381
1.4046006463110396 0.25625875037753004 1.1544680607954787 2.800150096395389
1.1761010269382886 0.7603736431526547 1.1396400220399556 1.9938443606477176
1.3489658715347748 0.33574800733935956 1.1741206301581908 2.6861011262023506
1.292362534417686 0.4044605502928245 1.086557400578261 2.7620886430712046
1.3366073454191536 0.2993629783139043 1.0470290302338694 2.2855480717152323
1.3646469224730098 0.2806335666480606 1.0596120873481232 2.7353790265035283
1.1104262775279499 0.6452192304536297 1.1030235374049147 1.9264843548190616
1.102788479044293 0.6771931604813342 1.101310981354598 1.9368142259359078
1.1190648472163027 0.48275558080521513 1.0623194949020447 2.266888784922706
1.2339997204206241 0.4306781037181374 1.0886608051961548 2.887916146571655
1.3303095146917865 0.2860901786705913 1.0598647949023527 2.1726164866568505
1.1623418517066497 0.5246418933681886 1.095505129488089 2.21093916741146
1.3859481286535837 0.29506285329153176 1.0954150267894462 2.157103814203468
1.3482846365461847 0.38339058472445614 1.0941930789947707 2.0135993922581923
1.1568228716188598 0.4055488956798716 1.0567342668955724 2.2851894716556043
1.2921045220914316 0.2834252118214123 1.0696687887411311 2.1653086854976897
1.1994242947331264 0.4728577157963461 1.1196371074217843 1.9136109155776682
1.2093078770019137 0.5629316757592452 1.112903786096821 2.061187583273398
1.1225519278704432 0.5756516213754697 1.090222275302062 2.0968014955726253
1.2730291880258608 0.34787368115835154 1.0610536873368073 2.2963388874427
1.2664055431567722 0.413481472955792 1.1605941871108962 2.825439848499042
1.2297001653166006 0.4729637923437783 1.0949232924621635 1.9524545682067203
1.3424395380332568 0.23807253937030987 1.164507913515518 2.7040039857041744
1.3161141443499136 0.31072937180111637 1.0680569515482312 2.4339543270992854
1.3012085519679486 0.39393086691378093 1.1325355046851917 2.854894960156652
1.2772399298890655 0.332694893833863 1.0645945577713567 2.462572453059499
1.1469390744263326 0.5004516991495715 1.1269871867298433 2.4448249324060263
1.1553194561356306 0.4231606856311607 1.0693214437092968 2.4232180714754494
1.2490133269659327 0.26520566681991536 1.1084547970751106 2.504634905116474
1.177188505542169 0.47459105037577104 1.1250465700078525 2.5428488896343353
1.325273517032278 0.3899248630411258 1.1280625135111328 2.2132052879072104
1.2411324115684677 0.35940203630349044 1.0650766421577942 2.074692714676045
1.3697543122810574 0.27546194531023394 1.1138593188126942 2.6515502093433763
1.076612696813937 0.4392581133753512 1.071979412627055 2.8040025968397817
1.1508590134159407 0.4656629998598531 1.0702149280576705 2.094275373681913
1.1894481827670393 0.3914896545673019 1.070347924891701 2.5899627172506348
1.1738441913444844 0.4355605576003929 1.0690887467926158 2.070604347730076
1.18877608199918 0.3055148985927467 1.156404354683678 1.9128497009748253
1.3471782869755313 0.2525283963018605 1.1516260183436728 2.0529604435272693
1.1328745876239663 0.5168750465774091 1.1127736684766374 2.2510107718875787
1.2493560543578588 0.30734921992812725 1.0810961499849705 2.089587375261528
1.089662939997864 0.5104266757237164 1.0749322050460046 2.093814245229913
1.1819625246084864 0.3290624161136414 1.0811868572661463 2.8166266058912934
1.267103711177739 0.2780720941436745 1.0983399268855 2.104953550194036
1.2672273851100613 0.32564834967306083 1.0874490194141302 1.9955224316772444
1.2575710743221817 0.4489479880314327 1.0968758711669766 2.034220832416408
1.305340381829302 0.3745085554498612 1.1221985478344179 2.8751875674808023
1.27518068326067 0.30513716929050283 1.0793517912208703 2.5436090056606426
1.224133709865523 0.381170748878202 1.0784150936208534 2.650760283754142
1.2520279283499862 0.3318956195372099 1.0736146832585376 2.2926373246557303
1.3226468200450736 0.30838304229638097 1.1452120116516564 1.9512663649080282
1.1645241659853738 0.46941639953522407 1.1312074852488223 2.7392784946129285
1.275270927194219 0.3988522422146895 1.1537467753129609 2.449939636262612
1.2569581190706967 0.4739402751130123 1.12468668397659 2.0757807226166616
1.2105480108064737 0.41934777210485896 1.094904650895841 2.4762543607055574
1.2068833605697549 0.40571313012200466 1.0849974720490645 2.4536249339410228
1.138731769566642 0.48110503986632275 1.1297842574229904 2.768573858901842
1.1796727995458647 0.4489033696689095 1.102475233230202 2.4024027975441515
1.2874597879319707 0.3867192046690892 1.1306484271614952 2.839165223280655
1.2074134658719413 0.34616224513834687 1.0769019942739633 2.459469734551315
1.165228375378326 0.4031325676214589 1.0739118508310999 2.2396606829337307
1.130475656600786 0.5138700770137952 1.119677200290471 2.2493928186662515
1.1844193459739258 0.3818920935587391 1.1577150597879646 1.9073985163597054
1.2880596046185722 0.2633258819032192 1.175861758023601 2.3072798510575767
1.2625536017256378 0.41675140389561544 1.1604632590074329 2.2255542653688187
1.2747258015682403 0.39351501347138607 1.1253581054333353 2.625250042058609
1.2476087286342037 0.4472106029739891 1.1199713723073923 2.161245830402852
1.2112367467941971 0.3128751858284003 1.0892322054703771 2.671820166028457
1.1561297671769757 0.5794066198979514 1.1236582136727706 1.980979886574515
1.2078801675307842 0.5130677620138308 1.1524382641460535 2.0556883511300676
1.2874448721194072 0.3580855260091494 1.0973415840781713 2.85307379071478
1.1046713566478084 0.3588203251344012 1.08725152152557 2.66658214980035
1.1818263842141357 0.436647846620697 1.1054625994254899 2.730984761859858
1.1197238088573556 0.3575238316330119 1.0858770382968497 2.711570091677931
1.3222599714547636 0.26704359874530237 1.1468991460981433 1.9985539556823013
1.283334116624653 0.3363512395352269 1.087275579848235 2.8830732465347735
1.3246432353584088 0.325650848379177 1.1053160727807256 2.538657404076635
1.3240106068690907 0.27509529859425325 1.107038285896213 2.636826428591416
1.323979835452281 0.3661411743785008 1.146576590794163 2.1484381232327383
1.1653710703358438 0.5666675925153576 1.133490757370016 1.9720493414066866
1.2271597453242218 0.45702882086728613 1.1038148600217434 2.089427431898544
1.2920006193616254 0.3621889254953154 1.170119579778671 2.2985224966240345
1.2027332419247942 0.336656632965431 1.0829897856140431 2.3706092889308197
1.153853269430934 0.46409664032529796 1.1110596909539536 2.3940242091841544
1.1761301033655478 0.3057027149655774 1.1052503264961382 2.320750739577108
1.2725708888466571 0.3123700790919458 1.178220544063276 2.4866873793325794
1.190408454277457 0.4691378317529443 1.145737576259291 2.2633457207798973
1.1405511104709263 0.3230844138058489 1.119756091109502 1.972857045952918
1.150520177278401 0.4319664609687724 1.0797306471002108 2.045267838926762
1.1803355894671206 0.41386482279155773 1.0923595061520714 2.805245325072282
1.2282848110800306 0.3481121935027808 1.079757144136218 2.1728873629007746
1.346450086725472 0.26937013147890804 1.1473424863076442 2.119383240785322
1.2710039604890935 0.3811380019695309 1.1136922932609257 2.897850535973677
1.145622843422907 0.41748189065377517 1.0826875410196866 2.338336964669406
1.1909556824407577 0.2618745368540376 1.1643925924346692 2.2428576973882945
1.3285129170007295 0.3068402988234829 1.1150509453738835 2.024565109057588
1.2564993384144896 0.37586736465416726 1.1751894040558692 2.179380499680984
1.1625348153635002 0.4006062946906215 1.0846188928779872 2.600381248065972
1.269878813056688 0.3833128432733713 1.1629858995891145 2.4905183574672813
1.295219208008209 0.34512087758441545 1.170644134579598 2.848123033567407
1.1347163990492797 0.42407958794444967 1.0863355944552244 2.408034997216407
1.2314862279793881 0.42014236623378587 1.133180800080033 2.464784301298193
1.233759556145264 0.31994341608377536 1.089216943869402 2.7653523792898485
1.1582679115503622 0.2762498068989627 1.1499189534628795 2.4831228347906764
1.2897928204521651 0.3702704147712247 1.152379236609962 2.5638605914341763
1.1851448389235082 0.39041052120575576 1.1285047081397144 1.9269778262261528
1.1772246866840368 0.4789993026552288 1.1215131622410104 1.9484231399882999
1.2961590004809451 0.3341350034147298 1.1727077249556281 2.6265472213052603
1.3204003281290437 0.35051077716861956 1.155827333821743 2.1679478591792765
1.1394319346495643 0.3995111491196913 1.084474501793549 2.8669746303349863
1.2673655698281334 0.37594955559222804 1.0969079461150817 2.0300666887341325
1.2274984293908013 0.4192802956332189 1.1582673288180627 2.3875845400262836
1.2022681139573157 0.2793737328532951 1.1272210845585167 2.5114020229545897
1.1667597101201619 0.4530188105319003 1.149300283315256 2.8933372265405044
1.184988354022268 0.35274458537367603 1.0856519533580427 2.854076935887049
1.169736590266985 0.5014400071659788 1.1164768296651764 1.9669089829492106
1.2526580618144418 0.2581298403026859 1.1458050501492254 2.7465271253470944
1.1789552349820906 0.45464606197468693 1.1170312897215773 2.3029964647554038
1.2557607380622924 0.39944967776874857 1.1598980398984287 2.322285305890821
1.2516194708702175 0.38324845130872576 1.1714317019886025 1.9683347626695262
1.2654625286041248 0.348438111457185 1.094218760136688 2.5161716932134786
1.139331932743738 0.5360153461035626 1.116033060513057 2.065343236788773
1.1658368363853322 0.44986817127886236 1.1102397090012508 2.3529416079166108
1.2227117040594084 0.26035556875708554 1.1676404420675734 2.0825487930032014
1.2359497353021223 0.3300248428838324 1.0887923061574016 2.536002260458064
1.0963401450720829 0.5016737577787989 1.0914743247154683 2.09636851647313
1.1983328494485184 0.4174541355713615 1.0881549094105367 2.072313533657754
1.1899866466016513 0.2948228025646556 1.115606459159321 2.686069331922684
1.2449477836390779 0.26813042847919505 1.1294305812867558 2.851652854717222
1.336310698807788 0.2997941201231896 1.1209117717004768 2.0839945425171336
1.1208339114919514 0.3947503741605931 1.0850401011546185 2.6970577273451704
1.25250758373437 0.398717308435887 1.14446298827042 2.586891973916257
1.332464322394683 0.31231838354442065 1.122578739552711 2.6897118422483617
1.3208593294699837 0.3041937062883517 1.1697658532402284 2.3743170447144193
1.2396707114362155 0.37672424860056886 1.0990064617522366 2.8273102487618758
1.3016211455845454 0.322540433450553 1.1009067469260643 2.318699570314214
1.1691643867635302 0.332887473919682 1.0952460811845857 2.59690127488352
1.1128525172195867 0.5008029045769435 1.1123695262527908 2.2198671360973847
1.2869872449914714 0.29145134368882997 1.1130212297841493 2.0380361185527502
1.12074684968422 0.41399780543481585 1.087389499851497 2.473509567108374
1.1754283165426163 0.2718294250481594 1.1737103307027705 2.437627548531295
1.2900451241566517 0.27056259831604385 1.1199080544687923 2.7721894559856564
1.1593161149700852 0.3153091611564259 1.1079862334885109 2.596233057302344
1.2347693512887092 0.26253411965965834 1.1482068101164968 2.1662226719406172
1.208442385163897 0.481976973921038 1.1580597562589745 1.9906887939338507
1.2788501222960578 0.2898043219862016 1.174655352919673 2.0353733279963517
1.1925481948045498 0.4357255184290698 1.1570862862640352 2.454263755217428
1.1849671173765195 0.40962683460876453 1.0909522102324154 2.2303394933687426
1.213513963332683 0.4040833572503109 1.1709214894356277 2.593318490307597
1.1948491638027863 0.41884318323057695 1.1699227450891838 2.5372255644004515
1.227754555176859 0.28541176235099475 1.118225914406671 2.1521979277544574
1.2365739952603303 0.4545897565646288 1.1230722915956668 2.0155088325582007
1.1805572313553072 0.2974401843082747 1.1185102904919177 2.3159186424218596
1.164962145083346 0.46843533943409676 1.117562067756279 1.9576367757120299
1.1108071643926594 0.4568502860656746 1.1081437242598393 2.8730275404423002
1.2324360385735516 0.2631719779496757 1.1493280543185485 2.7376443832999193
1.2670186219907213 0.38298647653993906 1.1404619405019163 2.8004209200917547
1.3314407535626407 0.288139610709073 1.1581556900418857 2.8534211466970474
1.3350385023653752 0.28018147457366915 1.1463071962163471 2.283153622734873
1.1782845242618123 0.3456992223820378 1.0916494373168681 2.304322472616024
1.2572688513438035 0.40636355958868364 1.1117502125080165 2.1002229610341265
1.2148677872413975 0.4295780476407055 1.1455836152384968 2.324278229973224
1.1292354750769382 0.4440100172928009 1.1060629010945002 2.712284442411768
1.162505790778198 0.448876474462163 1.1537839812437323 2.6555090573621714
1.1867947137890056 0.383671561251262 1.0924923421490167 2.649152943587324
1.265073434650611 0.27741615553943455 1.1195112731655659 2.648408805840036
1.1912226911685595 0.4887627576676401 1.127938005473341 2.0824248037059343
1.2485185361441942 0.2715277643968062 1.1297262706442492 2.4836959915301473
1.1681154684921164 0.27847373954741655 1.149066519221211 2.6829643614404066
1.1464702026710665 0.459534478355976 1.0961388023198506 2.1241316168962783
1.1779082145460802 0.4983325920408731 1.1215951827897168 2.0608748801190466
1.2393124025465116 0.4003744189878494 1.1081832714901134 2.214325606113869
1.145725754856848 0.34244755696552576 1.1052802718420132 2.029587698199421
1.153776581996065 0.41184820077260187 1.0958515450411686 2.550804850260496
1.119653311722899 0.3996671256204131 1.0866072319793456 2.2555713912747026
1.303274963469256 0.3007695671900328 1.1086143544302842 2.25627367496633
1.1033449467129819 0.4063516541822076 1.0893684013343907 2.505459150158723
1.2222993198378937 0.2848752043585884 1.1215769912334779 2.2155489354423934
1.1656489903988587 0.49556975798995656 1.1549068216286338 2.111612778878379
1.1866186154282412 0.4153121163792577 1.1047468203019364 2.383561800568706
1.1046882485338794 0.4481837468286112 1.0897153573869671 2.1829639424897267
1.16290519808623 0.42743100716875987 1.0923209836511585 2.142144666577582
1.1680845929212167 0.35797498006630457 1.0923426953287907 2.5457780062991815
1.3128675225340118 0.3097249442693955 1.1675021752839407 2.5162339688974624
1.251079451506201 0.30776688223780785 1.101765158814065 2.2322963905342803
1.3048066745316351 0.3340293801003287 1.1212183627879453 2.6195758612089204
1.197448952366567 0.31919109687163855 1.1799556107491487 2.8894190008630423
1.263433494952355 0.3880069358666802 1.1157466957005775 2.1912813225770904
1.2801689071409905 0.3909786202832005 1.1489770952186227 1.9998192332646416
1.191136604913305 0.3010848052996825 1.1155770084572685 2.26418116386269
1.2543873267891976 0.33730005502426647 1.176395647090318 2.252277924686417
1.2571154018760688 0.3396063591679404 1.0999608510498726 2.8807821938257616
1.3258047521910685 0.28455497484468717 1.1309060096830805 2.1896771880458723
1.19209697800172 0.41083134812240424 1.1716509206639238 2.5446600656237868
1.2232045742635833 0.34624749707720387 1.17788220373322 2.549753398386145
1.1993458173685818 0.36160389107729246 1.09523853917383 2.051853212374642
1.2134728012248552 0.38474412191369145 1.1598327042692311 1.9391252882309817
1.2549968514552208 0.38478884992499457 1.13357937611394 2.772533222486503
1.3036388757189394 0.29059233238126103 1.1714652637179643 2.285327996442094
1.2305386833301029 0.39566632493986387 1.1658316633318098 2.4963470842943485
1.2062441495768326 0.34640986981010025 1.0950851848746104 2.5268265606514198
1.3130101457137764 0.3056778638311329 1.1666474449228406 2.3710984339865284
1.281282738912533 0.3037114862945414 1.1075693554545876 2.1767841983580123
1.174725393499036 0.3262644805359523 1.1040449027643224 2.733619249033202
1.1887437180978249 0.30882281907094095 1.1120901084202606 2.7776556479801826
1.2731012020613957 0.2795150543159619 1.1355330678255386 2.028336250622122
1.205599729134908 0.3501744480380191 1.0937820195084254 2.2565138037818615
1.1108548056910215 0.393064150201029 1.0926496122614031 2.548712267577848
1.297734810083349 0.2830559390242913 1.1215515949748716 2.4236412704273977
1.3085706941617397 0.32780587380840215 1.15786265559148 2.3410623648826925
1.2583352315073784 0.3841437619992619 1.1549335841263089 2.3422548674010084
1.1125703047939712 0.4734790915709154 1.1035388181048253 2.187295637866753
1.2836273959253246 0.2860357742391434 1.1180714815642296 2.4014616587430138
1.2500719725685414 0.36001323806112523 1.101225508007118 2.220537280598504
1.2263468530517145 0.27549934626406697 1.1371256005611972 2.668988973025857
1.1598663630961408 0.41661803307513795 1.1082989123949687 1.9751149661052314
1.29517417561542 0.3038982027373357 1.1137876556788098 2.6227131137948225
1.3146727872171566 0.33184752504044235 1.1362602317677486 2.2115582806094487
1.2253054883862249 0.349895045104953 1.0978597167194397 2.3839235905489646
1.2654476332072804 0.262600874307049 1.1581565394235775 2.815791234176036
1.096937691258757 0.39714983744631754 1.0916992771306402 2.2892854287871613
1.2782372474463282 0.36949677947564763 1.1481539023063105 2.297965120247089
1.313024927083522 0.27366665317692757 1.1538517571913374 2.427232209880386
1.2525764814537736 0.412457148849854 1.1265785340120806 2.0994638934089886
1.3208283205769378 0.2847027530359638 1.147510367638658 2.443014717508566
1.2364652082339564 0.37042936962949957 1.1733863082575633 2.353389027270195
1.1891466718230035 0.359377002782751 1.1787442329424056 2.6001463803867946
1.2883086723907087 0.34866117490726933 1.1281276330281502 2.709076721717034
1.1998980862877329 0.2831343546310258 1.135957276892699 2.331597600408321
1.3030036678538555 0.2716580897777024 1.1432287216188561 2.3871752394918055
1.1179365595293005 0.4084525311378933 1.0966009250938542 2.853732737742269
1.156673811275851 0.40565820803496383 1.1015849747166635 2.8470137065149475
1.1830218099692877 0.32229966461534315 1.1071381872886914 2.3181119584145797
1.2416692374644085 0.31060745441870874 1.1072807348189375 2.1597386689355895
1.2765204081155948 0.28717213702144917 1.1200870177042168 2.5331786462852954
1.1978592697619217 0.40115801529553247 1.1131764383241096 2.821644223737496
1.1700288188830457 0.466488655822379 1.1134381063252161 2.0786691709446474
1.1805389472986108 0.43350703689321 1.1063535498683188 2.143907849639578
1.2673766367183572 0.33281048686989556 1.1087346546146886 2.896109095137489
1.1802406005793378 0.4438446956812435 1.1074072022425325 2.0450890640340376
1.2360871146157182 0.3939308242389642 1.113260495707853 2.1957884208296603
1.2471572861020337 0.28978537353648204 1.1227077781034378 2.10938114761917
1.2175753656546469 0.2761291344130625 1.1437579590145543 2.472851837931732
1.2641400814675667 0.27849201526264505 1.130847106660089 2.153823215800532
1.1363323772410363 0.33532799920746664 1.1140700805974486 2.055613048596402
1.1879110729256617 0.38330737013859184 1.1020020708450862 2.533930335029134
1.1078914516448344 0.348217119947019 1.1074532785489464 2.705627568882176
1.309040117840659 0.31182756332119926 1.1296139937286385 2.6144079826749556
1.1286252764205578 0.49941653768306465 1.1213605615350042 2.1106252060419
1.1808292485202805 0.44699189503920345 1.1325082761336616 2.2403552606635664
1.2421990080568244 0.3257397404416166 1.1049322187775361 2.359129556792445
1.2743171650798588 0.2951612225944977 1.117843825938038 2.4988921023935435
1.2808483005603404 0.2683965851029112 1.1647739483985171 2.725722413976257
1.2622595715238303 0.3392373853292471 1.1084692738913757 2.293880352986758
1.1958271182189153 0.36547122218592465 1.1005633904007255 2.5218935643758735
1.1763377213607131 0.428695872195374 1.1414797231795857 2.7681936711678947
1.146197643506134 0.425587983514137 1.1125853485797652 2.7452198004925785
1.274621286684648 0.2688030211031743 1.1665965792574964 2.832818708861882
1.3009320981890244 0.3078502317497323 1.1671537806669874 2.3163688787765646
1.2390472304985995 0.36046780402167333 1.109411495488249 2.4886071341734537
1.3010051156411095 0.3125790313798736 1.164915536414592 2.6586495927630946
1.18823633903216 0.4637428958199022 1.127433131733768 1.9963380890084534
1.2407247409161262 0.3463023433292939 1.1058040678584673 2.399559071494302
1.2365599158316771 0.30093843930451974 1.1358396521394374 1.9933075299148868
1.296080007438941 0.3447437251889284 1.142932767183578 2.2207856500219756
1.2816267018628296 0.33217532564776353 1.1181018913141978 2.420197500900591
1.2508018028134786 0.3289630582682179 1.1751069878748641 2.8803917546227122
1.2415029563711377 0.38436677399269353 1.135947726798415 2.705803331438399
1.310760297259898 0.2884722730642745 1.1480783648979374 2.47973874777853
1.0994168632347294 0.4611570380479922 1.0987985065139143 2.0644680723386233
1.1952489361099445 0.2944270460571281 1.1281240804187447 2.48804670356932
1.245529310251613 0.3743010493937305 1.1184323054229386 2.3348044054723958
1.1834922712691376 0.339954651563844 1.1025551024511382 2.198563337416537
1.1891566929127686 0.3412915078420239 1.1102910713923833 2.0279548636917077
1.220588950758117 0.40819364187296325 1.167206748404379 1.9889461893664
1.3107007200519605 0.318367775348882 1.1451708566787573 2.1330183516050596
1.1734532665666253 0.42724391054534744 1.1281899076466622 2.5262956513814183
1.2247463730149113 0.4067087679658483 1.1525002907352717 2.2789836415861866
1.1897174822779555 0.45316527139449336 1.1207302604295521 2.0717250460018186
1.197827404726024 0.41443361570486364 1.1398429350324775 2.6082994334410836
1.1386172078823886 0.3652232032802183 1.0998209169350035 2.334739850037715
1.2301611226639149 0.3232864835803106 1.1245034888287906 1.992612352378748
1.2044080439196767 0.3311455542215828 1.105328137914758 2.351993335244072
1.170664935637997 0.450227690038467 1.1197833395019674 2.1708306891766767
1.2622517540759566 0.3887572653198065 1.145035778240721 2.1315526742543853
1.2569285684563003 0.37660437632329113 1.1585200514711975 2.254975586801428
1.2598954600873893 0.31948289743623526 1.1115633227337327 2.450476380673216
1.1161126838100728 0.4368291663890912 1.10270755466994 2.2668167869674427
1.243042994387363 0.27337967481979547 1.1476826904345692 2.817848325959576
1.2577746185831782 0.39354740316216286 1.1283816007600387 2.0809514770218867
1.2174096118788216 0.39027877865681554 1.1665261315810067 1.967254481042057
1.1286763814520795 0.45249776964586824 1.1143591024160637 2.2745146697609355
1.1491112993602062 0.29908723282114724 1.1378759344570148 2.6591406032519567
1.2176822107713776 0.3390601916961214 1.1051721650460598 2.632994838311893
1.1815606700295578 0.37380840877397997 1.1707699776220022 1.9492692401948406
1.1632085601482511 0.32892785587271994 1.1299525674554889 1.9802265137555575
1.1558554527693423 0.33239161310471466 1.1130017720294323 2.093363296469669
1.2886227211942185 0.2751967522553968 1.1626935935628933 2.4035039268554605
1.2179745140937004 0.3518686953875867 1.102490758929521 2.1605906705308953
1.1986123683843926 0.2767856018149571 1.15775306950614 2.741572724633781
1.1716656828297818 0.45794116215912994 1.1542228116562396 1.9686320458435824
