mu1 sigma1 mu2 sigma2 alpha mup mlo
1.258949305798807 0.1532953980547481 1.6870792058558088 0.5259067287344543 0.5769072457867692 1.8738210085876477 0.953440988732962
1.5371873530520204 1.0081260928480094 1.583274642561364 0.7812501483589721 0.5337707606744322 1.8693131718706169 1.155239890395732
1.0977987249746537 0.470832369489634 1.2156542589700077 0.23749043190967187 0.04468329445319338 1.9657246357743023 1.0738394712114634
1.3338101084942933 0.17868792453196883 1.7356258292227027 1.8562248599445557 0.9784361598782843 2.0453011131568397 0.9780859775756305
1.1966904998594607 0.40615413610465045 1.3439737707070072 1.2571500656619985 0.789622448678804 2.5812913437534535 1.0980647263649983
1.3550778802777166 0.055992475961322584 1.9884369781151827 1.9952175428210377 0.37933950357840374 2.2338164967294505 1.0823357010329069
1.275516956794538 0.1975307271238451 1.5799666174947182 1.0068841639930348 0.8699638910141915 2.637111359488638 1.0082481989329444
1.252984279366212 0.2626916842795641 1.5354028106509383 0.2429487749133632 0.37945805191169496 2.4138399552162326 1.0810002884605288
1.3311349378954314 1.6693990174367312 1.5305139760416382 0.9367911801508307 0.7267611235374561 1.891884853253419 1.1378779726192838
1.2873847994721075 0.1442920728786398 1.8717754645325901 0.013397919015329796 0.607186801208495 2.2404411933858093 0.9240625171057885
1.4881208933796728 0.6639205945903637 1.578799181992066 1.1897180486311267 0.25921763951702265 1.8627483613250293 1.165903547903257
1.389725849060433 1.232810150342586 1.5176789350617192 1.4849569181752271 0.25306857210982864 1.7499988001273106 1.1439727453246913
1.274214136590944 0.1813261129400628 1.669213002855955 0.6370409405692204 0.892059573849344 2.128746857568829 0.9776138232172398
1.2942976173760166 0.06327764487005377 2.2996929712238803 1.4931717274536342 0.47511178257611586 2.709056863959465 1.0547061264731714
1.236123074476887 1.0389976282948903 1.2408980705576336 0.1938221256680458 0.6561519771496959 2.0675228665726992 1.042968613473255
1.1944778638806974 0.818770626601183 1.1975979925231264 0.8282808050081497 0.810765169100878 1.7917218972102111 1.1211614896759219
1.3998459209900673 1.0399320833322558 1.5935746378639097 1.880987953478227 0.4793602514093411 1.6571946182400867 1.1492401648500086
1.532600765509784 0.6243842311825928 1.5330930562174079 0.8235410928312432 0.26739785325841603 1.68714807868702 1.157875068537163
1.0913470031771992 0.2178518680949474 1.3425839333457033 1.1734618829368895 0.3107297711258202 1.996588273151292 1.0708916030893616
1.2243780161169997 1.266051473662237 1.5060942297821578 1.2620997829839438 0.7838334450717508 1.726205554547492 1.1457605983000512
1.211286248598559 1.292250326110521 1.6213449442088401 1.4003991561651867 0.9808015669655968 1.7617714886344253 1.1403843067587662
1.2729871503368617 0.21049707637420328 1.3610452400406166 1.5962051726825937 0.31145717847207277 1.9148126236206715 1.1810366262384713
1.2736087414635937 1.1810920505939135 1.5100245602348479 1.1407227775569875 0.26730813766849815 1.766132426427041 1.1506385752825947
1.20136199892423 1.9250419828296568 1.3325463233126191 0.23462722578272024 0.23111475332152798 2.486612297108943 1.0454717238257858
1.2038546357818862 0.4544846797396374 1.4915805503847883 1.8906200412200738 0.8537448526524264 2.7474117544018606 1.1653803804782337
1.4333630230037127 0.6041608470041995 1.4538571128918902 1.4168200627669336 0.3787325818852202 1.7654569842350492 1.1528086047741195
1.380911563768934 1.7400713789196929 1.4293999883735626 1.512628565743336 0.34069946290412856 1.8257856383237512 1.1696683106278547
1.3176245614936164 0.4831417712672627 1.3633701241926117 0.5712991494831149 0.2677795208291731 1.8902234197969026 1.1079473635796129
1.3160543078703157 0.14106017286706324 2.569142531991522 0.6085795879851499 0.7503664824780757 2.614443384224179 1.0020872625031172
1.17583266034368 0.30982252541530647 1.5912463039082403 0.12610888973467524 0.8538436969876833 1.8687517901550097 1.0917727236107253
1.159155024914446 0.4451400384780334 1.6003334600258836 0.47206060695173796 0.6036810997515124 1.6346276151959638 1.1513856607359405
1.258542887872002 1.664858557244448 1.3845812511547495 0.1503676457865438 0.23014322293813635 1.9455357440514804 0.9096343902512583
1.4608250440048711 0.6099973682280166 1.556469465894271 1.107791970595153 0.8891905011029156 1.6665241694527366 1.1694256863021304
1.2893551061389277 1.9714142165266157 1.307615289868557 0.3631075156435934 0.5771986040613779 1.964548553662568 1.1057454214929898
1.2438702377676192 0.08489558014596722 1.5574929384679974 1.575282373967897 0.5472436883008519 2.525548761154856 1.0104441856768314
1.3183494275471923 0.11204783348748643 1.5026448674479482 0.2846396744934992 0.14132951366084448 2.566020559760747 1.1100678169966876
1.2731095651597946 0.376153926515721 1.4980771059311735 0.7259347499420462 0.6802502363354556 2.4854930981153402 1.1589911077535517
1.318607580378883 0.05503992258707734 1.8290342281267784 0.7499409432273617 0.44254315525950133 2.544417865988872 1.1242866189839964
1.3131385038027146 0.8269915996854277 1.4863626419647815 1.4632294627621427 0.3911845255092593 1.7604529136399272 1.1553841447554274
