
0it [00:00, ?it/s]
112it [00:31, 27.99it/s, bound:0 nc:  4 ncall:8.7e+02 eff:12.9% logz=-3.09+/-0.12 dlogz:61.196>0.1]
115it [00:31, 22.49it/s, bound:0 nc:  7 ncall:8.9e+02 eff:13.0% logz=-2.98+/-0.12 dlogz:61.066>0.1]
118it [00:31, 21.72it/s, bound:0 nc:  3 ncall:9.0e+02 eff:13.1% logz=-2.87+/-0.12 dlogz:60.950>0.1]
121it [00:31, 21.27it/s, bound:0 nc:  4 ncall:9.2e+02 eff:13.2% logz=-2.76+/-0.12 dlogz:60.836>0.1]
124it [00:31, 23.04it/s, bound:0 nc:  2 ncall:9.3e+02 eff:13.4% logz=-2.63+/-0.11 dlogz:60.703>0.1]
127it [00:31, 21.79it/s, bound:0 nc:  9 ncall:9.4e+02 eff:13.5% logz=-2.48+/-0.11 dlogz:60.557>0.1]
130it [00:32, 20.45it/s, bound:0 nc:  3 ncall:9.6e+02 eff:13.6% logz=-2.28+/-0.11 dlogz:60.365>0.1]
133it [00:32, 21.91it/s, bound:0 nc:  3 ncall:9.7e+02 eff:13.7% logz=-2.03+/-0.11 dlogz:60.135>0.1]
136it [00:32, 18.77it/s, bound:0 nc: 10 ncall:9.9e+02 eff:13.8% logz=-1.46+/-0.12 dlogz:59.672>0.1]
139it [00:32, 14.56it/s, bound:0 nc: 19 ncall:1.0e+03 eff:13.7% logz=-0.83+/-0.13 dlogz:59.019>0.1]
141it [00:32, 15.48it/s, bound:0 nc:  7 ncall:1.0e+03 eff:13.7% logz=-0.48+/-0.13 dlogz:58.640>0.1]
143it [00:32, 16.32it/s, bound:0 nc:  6 ncall:1.0e+03 eff:13.8% logz=0.01+/-0.14 dlogz:58.231>0.1] 
145it [00:33, 13.74it/s, bound:0 nc:  7 ncall:1.1e+03 eff:13.7% logz=0.58+/-0.14 dlogz:57.718>0.1]
147it [00:33, 13.34it/s, bound:0 nc: 14 ncall:1.1e+03 eff:13.7% logz=1.33+/-0.14 dlogz:57.006>0.1]
149it [00:33, 12.01it/s, bound:0 nc:  9 ncall:1.1e+03 eff:13.7% logz=1.97+/-0.14 dlogz:56.293>0.1]
155it [00:33, 16.30it/s, bound:0 nc: 15 ncall:1.1e+03 eff:13.8% logz=3.41+/-0.14 dlogz:54.759>0.1]
157it [00:33, 16.71it/s, bound:0 nc:  8 ncall:1.1e+03 eff:13.9% logz=3.80+/-0.14 dlogz:54.338>0.1]
161it [00:34, 19.30it/s, bound:0 nc:  2 ncall:1.1e+03 eff:14.1% logz=4.50+/-0.14 dlogz:53.633>0.1]
166it [00:34, 23.86it/s, bound:0 nc:  1 ncall:1.2e+03 eff:14.4% logz=5.27+/-0.13 dlogz:52.775>0.1]
169it [00:34, 22.58it/s, bound:0 nc:  5 ncall:1.2e+03 eff:14.4% logz=5.62+/-0.13 dlogz:52.408>0.1]
173it [00:34, 23.88it/s, bound:0 nc:  1 ncall:1.2e+03 eff:14.6% logz=6.10+/-0.13 dlogz:51.917>0.1]
176it [00:34, 22.58it/s, bound:0 nc: 12 ncall:1.2e+03 eff:14.6% logz=6.48+/-0.13 dlogz:51.567>0.1]
179it [00:34, 19.97it/s, bound:0 nc:  9 ncall:1.2e+03 eff:14.6% logz=6.91+/-0.13 dlogz:51.129>0.1]
182it [00:34, 21.45it/s, bound:0 nc:  8 ncall:1.2e+03 eff:14.8% logz=7.43+/-0.13 dlogz:50.673>0.1]
185it [00:35, 20.82it/s, bound:0 nc: 11 ncall:1.2e+03 eff:14.8% logz=8.13+/-0.14 dlogz:49.955>0.1]
188it [00:35, 22.61it/s, bound:0 nc:  7 ncall:1.3e+03 eff:14.9% logz=8.70+/-0.14 dlogz:49.359>0.1]
191it [00:35, 10.66it/s, bound:0 nc: 11 ncall:1.3e+03 eff:14.5% logz=9.19+/-0.14 dlogz:48.824>0.1]
193it [00:36, 11.04it/s, bound:0 nc:  5 ncall:1.3e+03 eff:14.5% logz=9.49+/-0.14 dlogz:48.513>0.1]
196it [00:36, 10.46it/s, bound:0 nc: 20 ncall:1.4e+03 eff:14.4% logz=9.86+/-0.13 dlogz:48.104>0.1]
198it [00:36, 11.70it/s, bound:0 nc:  1 ncall:1.4e+03 eff:14.4% logz=10.06+/-0.13 dlogz:47.879>0.1]
200it [00:36, 11.90it/s, bound:0 nc:  1 ncall:1.4e+03 eff:14.4% logz=10.25+/-0.13 dlogz:47.679>0.1]
202it [00:36, 13.18it/s, bound:0 nc: 11 ncall:1.4e+03 eff:14.4% logz=10.43+/-0.13 dlogz:47.492>0.1]
204it [00:36, 12.91it/s, bound:0 nc:  5 ncall:1.4e+03 eff:14.4% logz=10.68+/-0.13 dlogz:47.282>0.1]
207it [00:36, 15.79it/s, bound:0 nc:  2 ncall:1.4e+03 eff:14.6% logz=11.06+/-0.13 dlogz:46.896>0.1]
209it [00:37, 16.48it/s, bound:0 nc:  3 ncall:1.4e+03 eff:14.6% logz=11.31+/-0.13 dlogz:46.629>0.1]
211it [00:37, 16.83it/s, bound:0 nc:  2 ncall:1.4e+03 eff:14.6% logz=11.58+/-0.13 dlogz:46.369>0.1]
215it [00:37, 16.79it/s, bound:0 nc: 14 ncall:1.5e+03 eff:14.7% logz=12.09+/-0.13 dlogz:45.828>0.1]
217it [00:37, 14.41it/s, bound:0 nc: 13 ncall:1.5e+03 eff:14.5% logz=12.30+/-0.13 dlogz:45.600>0.1]
220it [00:37, 13.95it/s, bound:0 nc: 19 ncall:1.5e+03 eff:14.5% logz=12.63+/-0.13 dlogz:45.277>0.1]
223it [00:38, 15.56it/s, bound:0 nc: 15 ncall:1.5e+03 eff:14.5% logz=12.97+/-0.13 dlogz:44.944>0.1]
225it [00:38, 14.02it/s, bound:0 nc:  3 ncall:1.6e+03 eff:14.4% logz=13.25+/-0.13 dlogz:44.661>0.1]
230it [00:38, 18.62it/s, bound:0 nc:  9 ncall:1.6e+03 eff:14.6% logz=13.86+/-0.13 dlogz:44.033>0.1]
232it [00:38, 14.30it/s, bound:0 nc:  6 ncall:1.6e+03 eff:14.5% logz=14.10+/-0.13 dlogz:43.778>0.1]
234it [00:38, 14.87it/s, bound:0 nc:  4 ncall:1.6e+03 eff:14.5% logz=14.32+/-0.13 dlogz:43.540>0.1]
236it [00:38, 15.78it/s, bound:0 nc:  1 ncall:1.6e+03 eff:14.5% logz=14.52+/-0.13 dlogz:43.323>0.1]
238it [00:39, 14.92it/s, bound:0 nc: 10 ncall:1.6e+03 eff:14.5% logz=14.75+/-0.13 dlogz:43.120>0.1]
241it [00:39, 13.41it/s, bound:0 nc: 21 ncall:1.7e+03 eff:14.5% logz=15.12+/-0.13 dlogz:42.735>0.1]
243it [00:39, 14.62it/s, bound:0 nc:  4 ncall:1.7e+03 eff:14.5% logz=15.36+/-0.13 dlogz:42.492>0.1]
245it [00:39, 10.02it/s, bound:0 nc:  1 ncall:1.7e+03 eff:14.4% logz=15.57+/-0.13 dlogz:42.259>0.1]
248it [00:39, 11.24it/s, bound:0 nc: 15 ncall:1.7e+03 eff:14.4% logz=15.88+/-0.13 dlogz:41.949>0.1]
252it [00:40, 15.91it/s, bound:0 nc:  2 ncall:1.7e+03 eff:14.5% logz=16.33+/-0.13 dlogz:41.503>0.1]
255it [00:40, 11.50it/s, bound:0 nc:  2 ncall:1.8e+03 eff:14.3% logz=16.66+/-0.13 dlogz:41.150>0.1]
257it [00:40,  9.43it/s, bound:0 nc:  3 ncall:1.8e+03 eff:14.2% logz=16.87+/-0.13 dlogz:40.935>0.1]
260it [00:40, 11.56it/s, bound:0 nc:  4 ncall:1.8e+03 eff:14.2% logz=17.19+/-0.13 dlogz:40.603>0.1]
262it [00:41,  9.48it/s, bound:0 nc: 13 ncall:1.9e+03 eff:14.0% logz=17.37+/-0.13 dlogz:40.403>0.1]
264it [00:41, 10.59it/s, bound:0 nc:  1 ncall:1.9e+03 eff:14.0% logz=17.56+/-0.13 dlogz:40.218>0.1]
266it [00:41, 10.80it/s, bound:0 nc:  3 ncall:1.9e+03 eff:14.0% logz=17.73+/-0.13 dlogz:40.031>0.1]
270it [00:41, 15.33it/s, bound:0 nc:  3 ncall:1.9e+03 eff:14.1% logz=18.03+/-0.13 dlogz:39.708>0.1]
274it [00:41, 16.54it/s, bound:0 nc: 15 ncall:1.9e+03 eff:14.1% logz=18.32+/-0.13 dlogz:39.413>0.1]
276it [00:42, 12.16it/s, bound:0 nc: 25 ncall:2.0e+03 eff:14.0% logz=18.46+/-0.13 dlogz:39.261>0.1]
278it [00:42, 13.31it/s, bound:0 nc: 12 ncall:2.0e+03 eff:14.0% logz=18.60+/-0.13 dlogz:39.112>0.1]
280it [00:42, 13.11it/s, bound:0 nc:  6 ncall:2.0e+03 eff:14.0% logz=18.75+/-0.13 dlogz:38.966>0.1]
283it [00:42, 15.96it/s, bound:0 nc:  4 ncall:2.0e+03 eff:14.1% logz=18.96+/-0.13 dlogz:38.740>0.1]
285it [00:42, 16.42it/s, bound:0 nc:  9 ncall:2.0e+03 eff:14.1% logz=19.10+/-0.12 dlogz:38.593>0.1]
287it [00:43, 12.78it/s, bound:0 nc:  5 ncall:2.0e+03 eff:14.0% logz=19.24+/-0.12 dlogz:38.454>0.1]
290it [00:43, 13.37it/s, bound:0 nc: 13 ncall:2.1e+03 eff:14.1% logz=19.43+/-0.12 dlogz:38.249>0.1]
292it [00:43, 14.51it/s, bound:0 nc:  2 ncall:2.1e+03 eff:14.1% logz=19.57+/-0.12 dlogz:38.109>0.1]
295it [00:43, 14.22it/s, bound:0 nc: 12 ncall:2.1e+03 eff:14.1% logz=19.81+/-0.12 dlogz:37.881>0.1]
297it [00:43, 13.83it/s, bound:0 nc: 15 ncall:2.1e+03 eff:14.1% logz=20.03+/-0.13 dlogz:37.678>0.1]
299it [00:44,  9.03it/s, bound:0 nc: 41 ncall:2.2e+03 eff:13.9% logz=20.23+/-0.13 dlogz:37.462>0.1]
301it [00:44,  9.53it/s, bound:0 nc:  3 ncall:2.2e+03 eff:13.8% logz=20.40+/-0.13 dlogz:37.274>0.1]
303it [00:44, 10.59it/s, bound:0 nc:  1 ncall:2.2e+03 eff:13.9% logz=20.56+/-0.13 dlogz:37.104>0.1]
305it [00:44, 10.85it/s, bound:0 nc: 17 ncall:2.2e+03 eff:13.8% logz=20.72+/-0.13 dlogz:36.934>0.1]
307it [00:44, 11.15it/s, bound:0 nc: 11 ncall:2.2e+03 eff:13.8% logz=20.87+/-0.13 dlogz:36.775>0.1]
309it [00:44, 11.40it/s, bound:0 nc: 15 ncall:2.2e+03 eff:13.7% logz=21.03+/-0.13 dlogz:36.624>0.1]
312it [00:45, 14.59it/s, bound:0 nc:  3 ncall:2.3e+03 eff:13.8% logz=21.27+/-0.13 dlogz:36.367>0.1]
315it [00:45, 15.12it/s, bound:0 nc:  9 ncall:2.3e+03 eff:13.8% logz=21.51+/-0.13 dlogz:36.123>0.1]
317it [00:45, 11.96it/s, bound:0 nc: 17 ncall:2.3e+03 eff:13.7% logz=21.66+/-0.13 dlogz:35.966>0.1]
319it [00:45, 12.89it/s, bound:0 nc:  3 ncall:2.3e+03 eff:13.8% logz=21.81+/-0.13 dlogz:35.810>0.1]
321it [00:45, 12.93it/s, bound:0 nc:  2 ncall:2.3e+03 eff:13.8% logz=21.95+/-0.13 dlogz:35.657>0.1]
323it [00:45, 12.86it/s, bound:0 nc: 14 ncall:2.3e+03 eff:13.8% logz=22.09+/-0.13 dlogz:35.516>0.1]
325it [00:46, 13.96it/s, bound:0 nc:  5 ncall:2.4e+03 eff:13.8% logz=22.24+/-0.13 dlogz:35.362>0.1]
327it [00:46, 15.13it/s, bound:0 nc:  7 ncall:2.4e+03 eff:13.8% logz=22.37+/-0.13 dlogz:35.217>0.1]
329it [00:46,  9.76it/s, bound:0 nc:  5 ncall:2.4e+03 eff:13.7% logz=22.50+/-0.13 dlogz:35.079>0.1]
331it [00:46,  7.73it/s, bound:0 nc: 19 ncall:2.4e+03 eff:13.6% logz=22.63+/-0.13 dlogz:34.945>0.1]
333it [00:47,  8.23it/s, bound:0 nc: 20 ncall:2.5e+03 eff:13.5% logz=22.76+/-0.13 dlogz:34.817>0.1]
336it [00:47, 10.44it/s, bound:0 nc: 12 ncall:2.5e+03 eff:13.6% logz=22.96+/-0.13 dlogz:34.606>0.1]
338it [00:47, 11.94it/s, bound:0 nc:  4 ncall:2.5e+03 eff:13.6% logz=23.08+/-0.13 dlogz:34.474>0.1]
341it [00:47, 15.08it/s, bound:0 nc:  2 ncall:2.5e+03 eff:13.7% logz=23.28+/-0.13 dlogz:34.285>0.1]
344it [00:47, 12.46it/s, bound:0 nc: 22 ncall:2.5e+03 eff:13.6% logz=23.54+/-0.13 dlogz:34.026>0.1]
346it [00:47, 13.66it/s, bound:0 nc:  8 ncall:2.5e+03 eff:13.7% logz=23.72+/-0.13 dlogz:33.847>0.1]
348it [00:48,  8.59it/s, bound:0 nc: 47 ncall:2.6e+03 eff:13.4% logz=23.90+/-0.13 dlogz:33.655>0.1]
350it [00:48, 10.09it/s, bound:0 nc:  5 ncall:2.6e+03 eff:13.5% logz=24.06+/-0.13 dlogz:33.482>0.1]
353it [00:48, 12.06it/s, bound:0 nc: 13 ncall:2.6e+03 eff:13.5% logz=24.27+/-0.13 dlogz:33.260>0.1]
355it [00:48, 11.10it/s, bound:0 nc: 12 ncall:2.6e+03 eff:13.5% logz=24.41+/-0.13 dlogz:33.117>0.1]
357it [00:49, 11.50it/s, bound:0 nc:  5 ncall:2.6e+03 eff:13.5% logz=24.54+/-0.13 dlogz:32.975>0.1]
359it [00:49,  8.18it/s, bound:0 nc: 12 ncall:2.7e+03 eff:13.3% logz=24.67+/-0.13 dlogz:32.835>0.1]
361it [00:49,  6.28it/s, bound:0 nc: 20 ncall:2.7e+03 eff:13.2% logz=24.80+/-0.13 dlogz:32.701>0.1]
363it [00:50,  7.76it/s, bound:0 nc:  7 ncall:2.7e+03 eff:13.2% logz=24.92+/-0.13 dlogz:32.575>0.1]
365it [00:50,  6.57it/s, bound:0 nc: 36 ncall:2.8e+03 eff:13.1% logz=25.03+/-0.13 dlogz:32.452>0.1]
367it [00:51,  5.54it/s, bound:0 nc: 42 ncall:2.8e+03 eff:13.0% logz=25.14+/-0.13 dlogz:32.336>0.1]
368it [00:51,  5.95it/s, bound:0 nc: 10 ncall:2.8e+03 eff:13.0% logz=25.20+/-0.13 dlogz:32.279>0.1]
370it [00:51,  7.70it/s, bound:0 nc:  5 ncall:2.8e+03 eff:13.0% logz=25.31+/-0.13 dlogz:32.162>0.1]
372it [00:51,  9.38it/s, bound:0 nc:  1 ncall:2.9e+03 eff:13.0% logz=25.42+/-0.13 dlogz:32.043>0.1]
375it [00:51, 11.27it/s, bound:0 nc: 11 ncall:2.9e+03 eff:13.0% logz=25.59+/-0.12 dlogz:31.871>0.1]
377it [00:51, 11.95it/s, bound:0 nc:  1 ncall:2.9e+03 eff:13.0% logz=25.69+/-0.12 dlogz:31.759>0.1]
381it [00:51, 16.27it/s, bound:0 nc:  6 ncall:2.9e+03 eff:13.1% logz=25.90+/-0.12 dlogz:31.540>0.1]
383it [00:51, 16.22it/s, bound:0 nc: 10 ncall:2.9e+03 eff:13.1% logz=26.00+/-0.12 dlogz:31.433>0.1]
385it [00:52, 12.96it/s, bound:0 nc:  7 ncall:2.9e+03 eff:13.1% logz=26.10+/-0.12 dlogz:31.327>0.1]
387it [00:52, 10.63it/s, bound:0 nc: 23 ncall:3.0e+03 eff:13.0% logz=26.20+/-0.12 dlogz:31.219>0.1]
389it [00:53,  6.95it/s, bound:0 nc: 17 ncall:3.0e+03 eff:12.9% logz=26.30+/-0.12 dlogz:31.115>0.1]
391it [00:53,  7.92it/s, bound:0 nc: 10 ncall:3.0e+03 eff:12.9% logz=26.40+/-0.12 dlogz:31.012>0.1]
393it [00:53,  8.90it/s, bound:0 nc:  2 ncall:3.1e+03 eff:12.9% logz=26.49+/-0.12 dlogz:30.914>0.1]
395it [00:53, 10.36it/s, bound:0 nc:  1 ncall:3.1e+03 eff:12.9% logz=26.59+/-0.12 dlogz:30.814>0.1]
397it [00:53,  7.74it/s, bound:0 nc:  4 ncall:3.1e+03 eff:12.8% logz=26.68+/-0.12 dlogz:30.713>0.1]
399it [00:54,  6.48it/s, bound:0 nc: 23 ncall:3.1e+03 eff:12.7% logz=26.77+/-0.12 dlogz:30.616>0.1]
401it [00:54,  6.42it/s, bound:0 nc: 29 ncall:3.2e+03 eff:12.6% logz=26.87+/-0.12 dlogz:30.519>0.1]
403it [00:54,  7.23it/s, bound:0 nc: 12 ncall:3.2e+03 eff:12.6% logz=26.98+/-0.12 dlogz:30.412>0.1]
405it [00:54,  8.42it/s, bound:0 nc:  5 ncall:3.2e+03 eff:12.6% logz=27.10+/-0.12 dlogz:30.292>0.1]
407it [00:55,  8.53it/s, bound:0 nc:  3 ncall:3.2e+03 eff:12.6% logz=27.25+/-0.12 dlogz:30.145>0.1]
408it [00:55,  7.81it/s, bound:0 nc: 22 ncall:3.3e+03 eff:12.5% logz=27.32+/-0.12 dlogz:30.069>0.1]
410it [00:55,  8.22it/s, bound:0 nc: 13 ncall:3.3e+03 eff:12.5% logz=27.46+/-0.13 dlogz:29.925>0.1]
411it [00:55,  7.34it/s, bound:0 nc: 28 ncall:3.3e+03 eff:12.4% logz=27.52+/-0.13 dlogz:29.856>0.1]
412it [00:55,  7.58it/s, bound:0 nc: 13 ncall:3.3e+03 eff:12.4% logz=27.59+/-0.13 dlogz:29.788>0.1]
415it [00:56, 10.87it/s, bound:0 nc:  7 ncall:3.3e+03 eff:12.5% logz=27.77+/-0.13 dlogz:29.589>0.1]
417it [00:56, 11.26it/s, bound:0 nc:  2 ncall:3.3e+03 eff:12.5% logz=27.89+/-0.13 dlogz:29.466>0.1]
419it [00:56, 12.91it/s, bound:0 nc:  3 ncall:3.4e+03 eff:12.5% logz=27.99+/-0.13 dlogz:29.354>0.1]
421it [00:56, 12.86it/s, bound:0 nc:  7 ncall:3.4e+03 eff:12.5% logz=28.08+/-0.13 dlogz:29.251>0.1]
423it [00:56, 12.70it/s, bound:0 nc:  4 ncall:3.4e+03 eff:12.5% logz=28.17+/-0.12 dlogz:29.154>0.1]
425it [00:56, 12.48it/s, bound:0 nc:  2 ncall:3.4e+03 eff:12.5% logz=28.26+/-0.12 dlogz:29.059>0.1]
427it [00:57,  7.99it/s, bound:0 nc:  8 ncall:3.4e+03 eff:12.4% logz=28.34+/-0.12 dlogz:28.970>0.1]
430it [00:57, 10.94it/s, bound:0 nc:  8 ncall:3.5e+03 eff:12.4% logz=28.46+/-0.12 dlogz:28.841>0.1]
432it [00:57, 10.70it/s, bound:0 nc: 10 ncall:3.5e+03 eff:12.4% logz=28.54+/-0.12 dlogz:28.758>0.1]
434it [00:57,  9.68it/s, bound:0 nc:  9 ncall:3.5e+03 eff:12.4% logz=28.63+/-0.12 dlogz:28.669>0.1]
436it [00:58,  9.80it/s, bound:0 nc:  3 ncall:3.5e+03 eff:12.4% logz=28.71+/-0.12 dlogz:28.579>0.1]
438it [00:58,  8.90it/s, bound:0 nc: 23 ncall:3.6e+03 eff:12.3% logz=28.80+/-0.12 dlogz:28.490>0.1]
441it [00:58, 10.44it/s, bound:0 nc: 17 ncall:3.6e+03 eff:12.4% logz=28.92+/-0.12 dlogz:28.360>0.1]
443it [00:58, 11.24it/s, bound:0 nc:  7 ncall:3.6e+03 eff:12.4% logz=29.00+/-0.12 dlogz:28.273>0.1]
445it [00:58,  8.76it/s, bound:0 nc:  2 ncall:3.6e+03 eff:12.3% logz=29.09+/-0.12 dlogz:28.182>0.1]
448it [00:59, 10.37it/s, bound:0 nc: 19 ncall:3.6e+03 eff:12.3% logz=29.22+/-0.12 dlogz:28.168>0.1]
450it [00:59,  9.41it/s, bound:0 nc: 10 ncall:3.7e+03 eff:12.2% logz=29.31+/-0.12 dlogz:28.071>0.1]
452it [00:59,  7.82it/s, bound:0 nc:  7 ncall:3.7e+03 eff:12.2% logz=29.40+/-0.12 dlogz:27.975>0.1]
453it [00:59,  8.05it/s, bound:0 nc:  7 ncall:3.7e+03 eff:12.2% logz=29.45+/-0.12 dlogz:27.927>0.1]
456it [01:00,  9.92it/s, bound:0 nc: 15 ncall:3.7e+03 eff:12.2% logz=29.59+/-0.12 dlogz:27.775>0.1]
458it [01:00,  7.08it/s, bound:0 nc: 31 ncall:3.8e+03 eff:12.1% logz=29.69+/-0.12 dlogz:30.004>0.1]
463it [01:01,  9.27it/s, bound:0 nc: 29 ncall:3.8e+03 eff:12.1% logz=29.92+/-0.12 dlogz:29.758>0.1]
466it [01:01,  8.88it/s, bound:0 nc: 34 ncall:3.9e+03 eff:12.1% logz=30.06+/-0.12 dlogz:29.606>0.1]
469it [01:01,  8.99it/s, bound:0 nc: 25 ncall:3.9e+03 eff:12.1% logz=30.20+/-0.12 dlogz:29.461>0.1]
471it [01:01, 10.10it/s, bound:0 nc:  6 ncall:3.9e+03 eff:12.1% logz=30.28+/-0.12 dlogz:29.369>0.1]
473it [01:02,  6.93it/s, bound:0 nc: 48 ncall:3.9e+03 eff:12.0% logz=30.36+/-0.12 dlogz:29.282>0.1]
474it [01:02,  6.86it/s, bound:0 nc: 19 ncall:4.0e+03 eff:12.0% logz=30.40+/-0.12 dlogz:29.240>0.1]
476it [01:02,  8.06it/s, bound:0 nc:  7 ncall:4.0e+03 eff:12.0% logz=30.48+/-0.12 dlogz:29.158>0.1]
478it [01:03,  7.28it/s, bound:0 nc:  8 ncall:4.0e+03 eff:11.9% logz=30.55+/-0.12 dlogz:29.077>0.1]
481it [01:03,  9.98it/s, bound:0 nc:  5 ncall:4.0e+03 eff:11.9% logz=30.67+/-0.12 dlogz:28.952>0.1]
483it [01:03, 11.16it/s, bound:0 nc:  3 ncall:4.0e+03 eff:11.9% logz=30.77+/-0.12 dlogz:28.863>0.1]
485it [01:03, 10.68it/s, bound:0 nc:  7 ncall:4.1e+03 eff:11.9% logz=30.86+/-0.12 dlogz:28.761>0.1]
487it [01:03, 11.58it/s, bound:0 nc: 15 ncall:4.1e+03 eff:11.9% logz=30.95+/-0.12 dlogz:28.664>0.1]
489it [01:04,  6.88it/s, bound:0 nc:  7 ncall:4.1e+03 eff:11.8% logz=31.04+/-0.12 dlogz:28.571>0.1]
491it [01:04,  7.87it/s, bound:0 nc:  9 ncall:4.2e+03 eff:11.8% logz=31.12+/-0.12 dlogz:28.481>0.1]
493it [01:04,  6.22it/s, bound:0 nc:  7 ncall:4.2e+03 eff:11.7% logz=31.21+/-0.12 dlogz:28.392>0.1]
495it [01:05,  6.99it/s, bound:0 nc: 19 ncall:4.2e+03 eff:11.7% logz=31.29+/-0.12 dlogz:28.305>0.1]
496it [01:05,  7.24it/s, bound:0 nc: 10 ncall:4.2e+03 eff:11.7% logz=31.33+/-0.12 dlogz:28.262>0.1]
498it [01:05,  7.82it/s, bound:0 nc: 14 ncall:4.2e+03 eff:11.7% logz=31.40+/-0.12 dlogz:28.179>0.1]
499it [01:05,  6.18it/s, bound:0 nc: 32 ncall:4.3e+03 eff:11.7% logz=31.44+/-0.12 dlogz:28.137>0.1]
501it [01:05,  8.11it/s, bound:0 nc:  5 ncall:4.3e+03 eff:11.7% logz=31.53+/-0.12 dlogz:28.051>0.1]
504it [01:06,  6.41it/s, bound:0 nc: 57 ncall:4.3e+03 eff:11.6% logz=31.65+/-0.12 dlogz:27.922>0.1]
505it [01:06,  5.71it/s, bound:0 nc: 21 ncall:4.4e+03 eff:11.6% logz=31.69+/-0.12 dlogz:27.878>0.1]
507it [01:07,  5.36it/s, bound:0 nc: 43 ncall:4.4e+03 eff:11.5% logz=31.77+/-0.12 dlogz:27.789>0.1]
