
0it [00:00, ?it/s]
131it [00:15, 34.59it/s, bound:0 nc:  8 ncall:9.7e+02 eff:13.4% logz=-3.41+/-0.13 dlogz:62.876>0.1]
135it [00:15, 31.89it/s, bound:0 nc:  7 ncall:1.0e+03 eff:13.5% logz=-2.99+/-0.13 dlogz:62.480>0.1]
141it [00:15, 35.96it/s, bound:0 nc:  7 ncall:1.0e+03 eff:13.8% logz=-2.10+/-0.13 dlogz:61.630>0.1]
148it [00:15, 41.17it/s, bound:0 nc:  5 ncall:1.0e+03 eff:14.2% logz=-0.01+/-0.14 dlogz:59.699>0.1]
153it [00:15, 33.68it/s, bound:0 nc:  1 ncall:1.1e+03 eff:14.3% logz=1.62+/-0.14 dlogz:57.975>0.1] 
157it [00:15, 31.27it/s, bound:0 nc:  7 ncall:1.1e+03 eff:14.3% logz=2.75+/-0.14 dlogz:56.901>0.1]
162it [00:16, 33.75it/s, bound:0 nc:  9 ncall:1.1e+03 eff:14.5% logz=3.86+/-0.14 dlogz:55.633>0.1]
169it [00:16, 39.69it/s, bound:0 nc:  6 ncall:1.1e+03 eff:14.9% logz=4.86+/-0.13 dlogz:54.568>0.1]
174it [00:16, 38.11it/s, bound:0 nc:  1 ncall:1.2e+03 eff:15.0% logz=5.45+/-0.13 dlogz:53.943>0.1]
178it [00:16, 34.40it/s, bound:0 nc: 10 ncall:1.2e+03 eff:15.0% logz=6.05+/-0.13 dlogz:53.377>0.1]
182it [00:16, 33.98it/s, bound:0 nc:  9 ncall:1.2e+03 eff:15.0% logz=6.69+/-0.13 dlogz:52.720>0.1]
186it [00:16, 33.98it/s, bound:0 nc:  9 ncall:1.2e+03 eff:15.2% logz=7.26+/-0.13 dlogz:52.117>0.1]
190it [00:16, 31.20it/s, bound:0 nc: 10 ncall:1.3e+03 eff:15.2% logz=7.81+/-0.13 dlogz:51.582>0.1]
195it [00:17, 31.58it/s, bound:0 nc: 10 ncall:1.3e+03 eff:15.3% logz=8.49+/-0.13 dlogz:50.865>0.1]
199it [00:17, 32.08it/s, bound:0 nc:  1 ncall:1.3e+03 eff:15.3% logz=9.03+/-0.13 dlogz:50.316>0.1]
203it [00:17, 30.36it/s, bound:0 nc:  9 ncall:1.3e+03 eff:15.3% logz=9.56+/-0.13 dlogz:49.785>0.1]
207it [00:17, 27.30it/s, bound:0 nc:  5 ncall:1.4e+03 eff:15.3% logz=10.23+/-0.13 dlogz:49.146>0.1]
211it [00:17, 28.81it/s, bound:0 nc: 18 ncall:1.4e+03 eff:15.3% logz=10.89+/-0.14 dlogz:48.453>0.1]
214it [00:17, 27.67it/s, bound:0 nc:  7 ncall:1.4e+03 eff:15.4% logz=11.29+/-0.13 dlogz:48.005>0.1]
217it [00:17, 27.91it/s, bound:0 nc:  5 ncall:1.4e+03 eff:15.4% logz=11.64+/-0.13 dlogz:47.641>0.1]
220it [00:17, 26.23it/s, bound:0 nc:  4 ncall:1.4e+03 eff:15.4% logz=11.93+/-0.13 dlogz:47.317>0.1]
225it [00:18, 28.55it/s, bound:0 nc:  9 ncall:1.5e+03 eff:15.4% logz=12.35+/-0.13 dlogz:46.877>0.1]
231it [00:18, 32.07it/s, bound:0 nc: 15 ncall:1.5e+03 eff:15.5% logz=12.93+/-0.13 dlogz:46.304>0.1]
235it [00:18, 32.20it/s, bound:0 nc:  7 ncall:1.5e+03 eff:15.5% logz=13.39+/-0.13 dlogz:45.856>0.1]
239it [00:18, 27.15it/s, bound:0 nc:  5 ncall:1.6e+03 eff:15.4% logz=13.91+/-0.13 dlogz:45.319>0.1]
242it [00:18, 25.32it/s, bound:0 nc:  2 ncall:1.6e+03 eff:15.2% logz=14.27+/-0.13 dlogz:44.953>0.1]
245it [00:18, 25.77it/s, bound:0 nc:  6 ncall:1.6e+03 eff:15.2% logz=14.60+/-0.13 dlogz:45.552>0.1]
250it [00:19, 27.99it/s, bound:0 nc: 15 ncall:1.6e+03 eff:15.3% logz=15.03+/-0.13 dlogz:45.080>0.1]
253it [00:19, 20.33it/s, bound:0 nc: 10 ncall:1.7e+03 eff:14.9% logz=15.25+/-0.13 dlogz:44.846>0.1]
259it [00:19, 27.71it/s, bound:0 nc:  4 ncall:1.7e+03 eff:15.1% logz=15.67+/-0.13 dlogz:44.412>0.1]
263it [00:19, 27.18it/s, bound:0 nc: 17 ncall:1.7e+03 eff:15.1% logz=15.95+/-0.12 dlogz:44.121>0.1]
267it [00:19, 27.30it/s, bound:0 nc:  4 ncall:1.8e+03 eff:15.1% logz=16.24+/-0.12 dlogz:43.824>0.1]
271it [00:19, 26.86it/s, bound:0 nc:  2 ncall:1.8e+03 eff:15.0% logz=16.51+/-0.12 dlogz:43.546>0.1]
276it [00:19, 29.89it/s, bound:0 nc: 10 ncall:1.8e+03 eff:15.1% logz=16.96+/-0.13 dlogz:43.116>0.1]
280it [00:20, 27.50it/s, bound:0 nc:  8 ncall:1.9e+03 eff:15.0% logz=17.34+/-0.13 dlogz:42.706>0.1]
284it [00:20, 22.80it/s, bound:0 nc: 36 ncall:1.9e+03 eff:14.9% logz=17.71+/-0.13 dlogz:42.332>0.1]
287it [00:20, 18.53it/s, bound:0 nc:  1 ncall:2.0e+03 eff:14.7% logz=18.00+/-0.13 dlogz:42.037>0.1]
290it [00:20, 18.89it/s, bound:0 nc:  8 ncall:2.0e+03 eff:14.6% logz=18.29+/-0.13 dlogz:41.746>0.1]
293it [00:20, 20.93it/s, bound:0 nc: 11 ncall:2.0e+03 eff:14.7% logz=18.59+/-0.13 dlogz:41.431>0.1]
296it [00:21, 19.81it/s, bound:0 nc:  1 ncall:2.0e+03 eff:14.6% logz=18.86+/-0.13 dlogz:41.147>0.1]
299it [00:21, 20.04it/s, bound:0 nc:  3 ncall:2.1e+03 eff:14.5% logz=19.14+/-0.13 dlogz:40.866>0.1]
303it [00:21, 23.23it/s, bound:0 nc:  1 ncall:2.1e+03 eff:14.6% logz=19.46+/-0.13 dlogz:40.521>0.1]
307it [00:21, 25.49it/s, bound:0 nc:  5 ncall:2.1e+03 eff:14.7% logz=19.83+/-0.13 dlogz:40.158>0.1]
310it [00:21, 23.51it/s, bound:0 nc: 13 ncall:2.1e+03 eff:14.6% logz=20.11+/-0.13 dlogz:39.871>0.1]
314it [00:21, 21.90it/s, bound:0 nc: 22 ncall:2.2e+03 eff:14.6% logz=20.54+/-0.13 dlogz:39.442>0.1]
318it [00:21, 24.30it/s, bound:0 nc:  4 ncall:2.2e+03 eff:14.6% logz=20.93+/-0.13 dlogz:39.021>0.1]
321it [00:22, 16.91it/s, bound:0 nc: 18 ncall:2.2e+03 eff:14.4% logz=21.19+/-0.13 dlogz:38.753>0.1]
325it [00:22, 15.90it/s, bound:0 nc: 35 ncall:2.3e+03 eff:14.3% logz=21.54+/-0.13 dlogz:38.396>0.1]
327it [00:22, 13.43it/s, bound:0 nc: 30 ncall:2.3e+03 eff:14.1% logz=21.71+/-0.13 dlogz:38.214>0.1]
329it [00:23, 11.93it/s, bound:0 nc: 29 ncall:2.4e+03 eff:14.0% logz=21.87+/-0.13 dlogz:38.044>0.1]
331it [00:23, 10.62it/s, bound:0 nc: 15 ncall:2.4e+03 eff:13.8% logz=22.01+/-0.13 dlogz:37.891>0.1]
335it [00:23, 13.22it/s, bound:0 nc: 20 ncall:2.4e+03 eff:13.8% logz=22.29+/-0.13 dlogz:37.605>0.1]
337it [00:23, 10.99it/s, bound:0 nc: 15 ncall:2.5e+03 eff:13.6% logz=22.43+/-0.13 dlogz:37.455>0.1]
339it [00:24,  9.64it/s, bound:0 nc: 38 ncall:2.5e+03 eff:13.5% logz=22.57+/-0.13 dlogz:37.313>0.1]
342it [00:24, 12.54it/s, bound:0 nc:  9 ncall:2.5e+03 eff:13.5% logz=22.77+/-0.13 dlogz:37.103>0.1]
344it [00:24, 12.73it/s, bound:0 nc: 23 ncall:2.6e+03 eff:13.4% logz=22.90+/-0.13 dlogz:36.965>0.1]
346it [00:24, 13.25it/s, bound:0 nc: 12 ncall:2.6e+03 eff:13.4% logz=23.03+/-0.13 dlogz:36.828>0.1]
348it [00:24, 12.63it/s, bound:0 nc: 22 ncall:2.6e+03 eff:13.3% logz=23.16+/-0.13 dlogz:36.695>0.1]
352it [00:24, 17.95it/s, bound:0 nc:  5 ncall:2.6e+03 eff:13.3% logz=23.39+/-0.13 dlogz:36.446>0.1]
355it [00:24, 18.50it/s, bound:0 nc:  7 ncall:2.7e+03 eff:13.3% logz=23.55+/-0.13 dlogz:36.278>0.1]
358it [00:25, 20.62it/s, bound:0 nc:  3 ncall:2.7e+03 eff:13.3% logz=23.71+/-0.12 dlogz:36.106>0.1]
361it [00:25, 22.55it/s, bound:0 nc:  7 ncall:2.7e+03 eff:13.3% logz=23.86+/-0.12 dlogz:35.948>0.1]
364it [00:25, 22.94it/s, bound:0 nc:  2 ncall:2.7e+03 eff:13.3% logz=24.02+/-0.12 dlogz:35.784>0.1]
367it [00:25, 24.58it/s, bound:0 nc:  3 ncall:2.8e+03 eff:13.3% logz=24.19+/-0.12 dlogz:35.605>0.1]
372it [00:25, 28.53it/s, bound:0 nc: 14 ncall:2.8e+03 eff:13.4% logz=24.47+/-0.12 dlogz:35.313>0.1]
375it [00:25, 23.33it/s, bound:0 nc:  6 ncall:2.8e+03 eff:13.3% logz=24.64+/-0.12 dlogz:35.139>0.1]
380it [00:25, 23.67it/s, bound:0 nc: 32 ncall:2.9e+03 eff:13.3% logz=24.95+/-0.12 dlogz:34.833>0.1]
383it [00:26, 24.63it/s, bound:0 nc:  7 ncall:2.9e+03 eff:13.3% logz=25.16+/-0.12 dlogz:34.610>0.1]
386it [00:26, 23.08it/s, bound:0 nc: 15 ncall:2.9e+03 eff:13.3% logz=25.37+/-0.13 dlogz:34.394>0.1]
392it [00:26, 26.50it/s, bound:0 nc: 19 ncall:2.9e+03 eff:13.3% logz=25.75+/-0.13 dlogz:33.989>0.1]
397it [00:26, 30.34it/s, bound:0 nc:  5 ncall:3.0e+03 eff:13.4% logz=26.06+/-0.13 dlogz:33.670>0.1]
401it [00:26, 23.05it/s, bound:0 nc: 32 ncall:3.0e+03 eff:13.3% logz=26.30+/-0.13 dlogz:33.417>0.1]
404it [00:26, 21.54it/s, bound:0 nc:  2 ncall:3.0e+03 eff:13.3% logz=26.50+/-0.13 dlogz:33.221>0.1]
409it [00:27, 26.48it/s, bound:0 nc:  3 ncall:3.1e+03 eff:13.4% logz=26.82+/-0.13 dlogz:32.875>0.1]
413it [00:27, 24.94it/s, bound:0 nc:  7 ncall:3.1e+03 eff:13.3% logz=27.03+/-0.13 dlogz:32.647>0.1]
416it [00:27, 20.13it/s, bound:0 nc:  9 ncall:3.1e+03 eff:13.3% logz=27.19+/-0.13 dlogz:32.483>0.1]
419it [00:27, 19.05it/s, bound:0 nc: 15 ncall:3.2e+03 eff:13.2% logz=27.36+/-0.13 dlogz:32.307>0.1]
423it [00:27, 18.20it/s, bound:0 nc: 25 ncall:3.2e+03 eff:13.2% logz=27.58+/-0.13 dlogz:32.078>0.1]
427it [00:28, 18.55it/s, bound:0 nc: 20 ncall:3.2e+03 eff:13.2% logz=27.79+/-0.13 dlogz:31.858>0.1]
429it [00:28, 16.23it/s, bound:0 nc: 15 ncall:3.3e+03 eff:13.1% logz=27.88+/-0.13 dlogz:31.752>0.1]
431it [00:28, 12.99it/s, bound:0 nc: 17 ncall:3.3e+03 eff:13.0% logz=27.98+/-0.13 dlogz:31.649>0.1]
433it [00:28, 13.52it/s, bound:0 nc:  7 ncall:3.3e+03 eff:13.0% logz=28.08+/-0.12 dlogz:31.548>0.1]
435it [00:28, 14.06it/s, bound:0 nc:  2 ncall:3.4e+03 eff:12.9% logz=28.18+/-0.12 dlogz:31.443>0.1]
437it [00:28, 13.18it/s, bound:0 nc: 25 ncall:3.4e+03 eff:12.9% logz=28.27+/-0.12 dlogz:31.343>0.1]
439it [00:29, 12.56it/s, bound:0 nc:  2 ncall:3.4e+03 eff:12.8% logz=28.36+/-0.12 dlogz:31.245>0.1]
441it [00:29, 10.57it/s, bound:0 nc:  7 ncall:3.5e+03 eff:12.8% logz=28.46+/-0.12 dlogz:31.150>0.1]
444it [00:29, 12.70it/s, bound:0 nc: 12 ncall:3.5e+03 eff:12.8% logz=28.60+/-0.12 dlogz:30.996>0.1]
446it [00:29, 13.48it/s, bound:0 nc: 10 ncall:3.5e+03 eff:12.7% logz=28.70+/-0.12 dlogz:30.894>0.1]
448it [00:29, 11.54it/s, bound:0 nc: 17 ncall:3.5e+03 eff:12.7% logz=28.80+/-0.12 dlogz:30.792>0.1]
450it [00:30,  7.77it/s, bound:0 nc: 78 ncall:3.6e+03 eff:12.4% logz=28.89+/-0.12 dlogz:30.690>0.1]
452it [00:30,  8.26it/s, bound:0 nc: 34 ncall:3.7e+03 eff:12.3% logz=28.98+/-0.12 dlogz:30.591>0.1]
454it [00:30,  9.92it/s, bound:0 nc: 16 ncall:3.7e+03 eff:12.3% logz=29.07+/-0.12 dlogz:30.497>0.1]
458it [00:30, 13.28it/s, bound:0 nc: 21 ncall:3.7e+03 eff:12.3% logz=29.23+/-0.12 dlogz:30.323>0.1]
462it [00:31, 16.47it/s, bound:0 nc: 19 ncall:3.8e+03 eff:12.3% logz=29.40+/-0.12 dlogz:30.152>0.1]
465it [00:31, 19.00it/s, bound:0 nc: 10 ncall:3.8e+03 eff:12.3% logz=29.52+/-0.12 dlogz:30.016>0.1]
468it [00:31, 16.52it/s, bound:0 nc:  7 ncall:3.8e+03 eff:12.2% logz=29.65+/-0.12 dlogz:29.880>0.1]
471it [00:31, 15.90it/s, bound:0 nc: 26 ncall:3.9e+03 eff:12.2% logz=29.80+/-0.12 dlogz:29.736>0.1]
473it [00:31, 16.57it/s, bound:0 nc:  3 ncall:3.9e+03 eff:12.2% logz=29.90+/-0.12 dlogz:29.628>0.1]
476it [00:31, 17.47it/s, bound:0 nc: 26 ncall:3.9e+03 eff:12.2% logz=30.05+/-0.12 dlogz:29.466>0.1]
478it [00:32, 12.91it/s, bound:0 nc: 46 ncall:4.0e+03 eff:12.0% logz=30.15+/-0.12 dlogz:29.362>0.1]
481it [00:32, 13.71it/s, bound:0 nc: 16 ncall:4.0e+03 eff:12.0% logz=30.30+/-0.12 dlogz:29.209>0.1]
483it [00:32, 13.52it/s, bound:0 nc:  5 ncall:4.0e+03 eff:12.0% logz=30.39+/-0.12 dlogz:29.111>0.1]
485it [00:32,  8.27it/s, bound:0 nc: 15 ncall:4.1e+03 eff:11.8% logz=30.48+/-0.12 dlogz:29.013>0.1]
489it [00:33, 10.20it/s, bound:0 nc: 28 ncall:4.2e+03 eff:11.8% logz=30.65+/-0.12 dlogz:28.825>0.1]
491it [00:33, 10.68it/s, bound:0 nc: 10 ncall:4.2e+03 eff:11.7% logz=30.74+/-0.12 dlogz:28.737>0.1]
494it [00:33, 10.70it/s, bound:0 nc: 37 ncall:4.2e+03 eff:11.7% logz=30.87+/-0.12 dlogz:28.601>0.1]
497it [00:33, 13.01it/s, bound:0 nc:  7 ncall:4.2e+03 eff:11.7% logz=31.01+/-0.12 dlogz:28.454>0.1]
499it [00:34, 12.01it/s, bound:0 nc:  8 ncall:4.3e+03 eff:11.7% logz=31.10+/-0.12 dlogz:28.359>0.1]
501it [00:34, 11.20it/s, bound:0 nc: 17 ncall:4.3e+03 eff:11.6% logz=31.18+/-0.12 dlogz:28.268>0.1]
503it [00:34, 10.92it/s, bound:0 nc: 26 ncall:4.3e+03 eff:11.6% logz=31.27+/-0.12 dlogz:28.178>0.1]
505it [00:34, 11.36it/s, bound:0 nc: 14 ncall:4.4e+03 eff:11.6% logz=31.35+/-0.12 dlogz:28.090>0.1]
507it [00:35,  8.16it/s, bound:0 nc: 22 ncall:4.4e+03 eff:11.4% logz=31.43+/-0.12 dlogz:28.003>0.1]
509it [00:35,  9.82it/s, bound:0 nc:  1 ncall:4.5e+03 eff:20.3% logz=50.46+/-0.56 dlogz:5.021>0.1] 
511it [00:35, 10.59it/s, bound:0 nc: 16 ncall:4.5e+03 eff:11.4% logz=31.59+/-0.12 dlogz:27.835>0.1]
513it [00:35, 10.58it/s, bound:0 nc: 17 ncall:4.5e+03 eff:11.4% logz=31.67+/-0.12 dlogz:27.747>0.1]
515it [00:35, 10.62it/s, bound:0 nc:  1 ncall:4.5e+03 eff:11.3% logz=31.75+/-0.12 dlogz:27.659>0.1]
517it [00:35,  8.70it/s, bound:0 nc: 52 ncall:4.6e+03 eff:11.3% logz=31.83+/-0.12 dlogz:27.574>0.1]
519it [00:36,  9.69it/s, bound:0 nc: 11 ncall:4.6e+03 eff:11.2% logz=31.91+/-0.12 dlogz:27.490>0.1]
522it [00:36, 12.59it/s, bound:0 nc: 10 ncall:4.6e+03 eff:11.2% logz=32.03+/-0.12 dlogz:27.365>0.1]
525it [00:36, 15.08it/s, bound:0 nc:  8 ncall:4.7e+03 eff:11.2% logz=32.14+/-0.12 dlogz:27.247>0.1]
527it [00:36, 10.93it/s, bound:0 nc: 66 ncall:4.7e+03 eff:11.1% logz=32.21+/-0.12 dlogz:27.173>0.1]
532it [00:36, 16.72it/s, bound:0 nc: 13 ncall:4.8e+03 eff:11.2% logz=32.39+/-0.12 dlogz:26.980>0.1]
535it [00:37, 14.88it/s, bound:0 nc: 26 ncall:4.8e+03 eff:11.1% logz=32.50+/-0.12 dlogz:26.857>0.1]
537it [00:37, 12.14it/s, bound:0 nc: 46 ncall:4.9e+03 eff:11.0% logz=32.58+/-0.12 dlogz:26.774>0.1]
539it [00:37, 11.01it/s, bound:0 nc:  2 ncall:4.9e+03 eff:11.0% logz=32.66+/-0.12 dlogz:26.694>0.1]
541it [00:37, 11.85it/s, bound:0 nc: 10 ncall:4.9e+03 eff:11.0% logz=32.73+/-0.12 dlogz:26.616>0.1]
543it [00:37, 12.88it/s, bound:0 nc:  7 ncall:5.0e+03 eff:10.9% logz=32.80+/-0.12 dlogz:26.540>0.1]
545it [00:38, 12.78it/s, bound:0 nc:  8 ncall:5.0e+03 eff:10.9% logz=32.86+/-0.12 dlogz:26.469>0.1]
547it [00:38, 13.05it/s, bound:0 nc: 24 ncall:5.0e+03 eff:10.9% logz=32.93+/-0.12 dlogz:26.398>0.1]
549it [00:38, 13.13it/s, bound:0 nc:  6 ncall:5.0e+03 eff:10.9% logz=32.99+/-0.12 dlogz:26.329>0.1]
552it [00:38, 15.10it/s, bound:0 nc: 14 ncall:5.1e+03 eff:10.9% logz=33.09+/-0.12 dlogz:26.229>0.1]
554it [00:38, 11.78it/s, bound:0 nc: 18 ncall:5.1e+03 eff:10.9% logz=33.15+/-0.12 dlogz:26.157>0.1]
556it [00:38, 11.14it/s, bound:0 nc: 17 ncall:5.1e+03 eff:10.8% logz=33.21+/-0.12 dlogz:26.088>0.1]
559it [00:39, 14.10it/s, bound:0 nc: 10 ncall:5.2e+03 eff:10.8% logz=33.31+/-0.12 dlogz:25.987>0.1]
563it [00:39, 15.07it/s, bound:0 nc: 27 ncall:5.2e+03 eff:10.8% logz=33.43+/-0.12 dlogz:25.851>0.1]
566it [00:39, 14.46it/s, bound:0 nc: 17 ncall:5.2e+03 eff:10.8% logz=33.52+/-0.12 dlogz:25.754>0.1]
568it [00:39, 13.45it/s, bound:0 nc:  1 ncall:5.3e+03 eff:10.8% logz=33.58+/-0.12 dlogz:25.690>0.1]
571it [00:39, 15.68it/s, bound:0 nc: 16 ncall:5.3e+03 eff:10.8% logz=33.66+/-0.12 dlogz:25.597>0.1]
575it [00:40, 14.04it/s, bound:0 nc: 41 ncall:5.3e+03 eff:10.8% logz=33.78+/-0.12 dlogz:25.476>0.1]
577it [00:40, 12.66it/s, bound:0 nc: 14 ncall:5.4e+03 eff:10.7% logz=33.83+/-0.12 dlogz:25.414>0.1]
579it [00:40, 12.72it/s, bound:0 nc:  1 ncall:5.4e+03 eff:10.7% logz=33.89+/-0.12 dlogz:25.352>0.1]
581it [00:40, 11.63it/s, bound:0 nc:  5 ncall:5.4e+03 eff:10.7% logz=33.95+/-0.12 dlogz:25.289>0.1]
583it [00:41,  9.88it/s, bound:0 nc: 14 ncall:5.5e+03 eff:10.6% logz=34.01+/-0.12 dlogz:25.225>0.1]
585it [00:41,  8.92it/s, bound:0 nc: 34 ncall:5.5e+03 eff:10.6% logz=34.06+/-0.12 dlogz:25.162>0.1]
587it [00:41, 10.56it/s, bound:0 nc:  7 ncall:5.6e+03 eff:10.6% logz=34.12+/-0.12 dlogz:25.101>0.1]
589it [00:41, 12.08it/s, bound:0 nc: 15 ncall:5.6e+03 eff:10.6% logz=34.17+/-0.12 dlogz:25.040>0.1]
591it [00:41, 11.71it/s, bound:0 nc: 23 ncall:5.6e+03 eff:10.5% logz=34.23+/-0.12 dlogz:24.980>0.1]
593it [00:41, 11.44it/s, bound:0 nc:  2 ncall:5.6e+03 eff:10.5% logz=34.29+/-0.12 dlogz:24.919>0.1]
595it [00:42, 10.23it/s, bound:0 nc: 30 ncall:5.7e+03 eff:10.5% logz=34.34+/-0.12 dlogz:24.859>0.1]
600it [00:42, 16.47it/s, bound:0 nc:  9 ncall:5.7e+03 eff:10.5% logz=34.48+/-0.12 dlogz:24.708>0.1]
602it [00:42, 14.57it/s, bound:0 nc: 29 ncall:5.7e+03 eff:10.5% logz=34.54+/-0.12 dlogz:24.645>0.1]
604it [00:42, 13.91it/s, bound:0 nc:  4 ncall:5.8e+03 eff:10.5% logz=34.60+/-0.12 dlogz:24.583>0.1]
606it [00:42, 11.15it/s, bound:0 nc: 11 ncall:5.8e+03 eff:10.4% logz=34.65+/-0.12 dlogz:24.522>0.1]
608it [00:43, 12.09it/s, bound:0 nc:  1 ncall:5.8e+03 eff:10.4% logz=34.71+/-0.12 dlogz:24.461>0.1]
610it [00:43, 11.47it/s, bound:0 nc:  3 ncall:5.9e+03 eff:10.4% logz=34.76+/-0.12 dlogz:24.400>0.1]
612it [00:43, 10.35it/s, bound:0 nc: 35 ncall:5.9e+03 eff:10.3% logz=34.82+/-0.12 dlogz:24.341>0.1]
614it [00:43, 11.18it/s, bound:0 nc: 13 ncall:5.9e+03 eff:10.3% logz=34.87+/-0.12 dlogz:24.547>0.1]
616it [00:43,  9.99it/s, bound:0 nc: 31 ncall:6.0e+03 eff:10.3% logz=34.92+/-0.12 dlogz:24.491>0.1]
619it [00:43, 13.00it/s, bound:0 nc:  3 ncall:6.0e+03 eff:10.3% logz=35.00+/-0.12 dlogz:24.404>0.1]
624it [00:44, 15.83it/s, bound:0 nc: 27 ncall:6.0e+03 eff:10.3% logz=35.13+/-0.12 dlogz:24.259>0.1]
626it [00:44, 11.73it/s, bound:0 nc: 17 ncall:6.1e+03 eff:10.3% logz=35.18+/-0.12 dlogz:24.204>0.1]
628it [00:44, 12.32it/s, bound:0 nc: 16 ncall:6.1e+03 eff:10.3% logz=35.23+/-0.12 dlogz:24.149>0.1]
630it [00:44, 12.58it/s, bound:0 nc: 22 ncall:6.1e+03 eff:10.2% logz=35.28+/-0.12 dlogz:24.097>0.1]
632it [00:45, 10.21it/s, bound:0 nc: 21 ncall:6.2e+03 eff:10.2% logz=35.32+/-0.12 dlogz:24.044>0.1]
634it [00:45,  9.28it/s, bound:0 nc:  1 ncall:6.2e+03 eff:10.2% logz=35.37+/-0.12 dlogz:23.992>0.1]
636it [00:45,  9.06it/s, bound:0 nc:  2 ncall:6.3e+03 eff:10.1% logz=35.42+/-0.12 dlogz:23.936>0.1]
638it [00:46,  7.61it/s, bound:0 nc: 57 ncall:6.3e+03 eff:10.1% logz=35.47+/-0.12 dlogz:23.879>0.1]
639it [00:46,  7.36it/s, bound:0 nc: 21 ncall:6.4e+03 eff:10.0% logz=35.50+/-0.12 dlogz:23.851>0.1]
640it [00:46,  5.42it/s, bound:0 nc: 67 ncall:6.4e+03 eff:9.9% logz=35.53+/-0.12 dlogz:23.823>0.1] 
642it [00:53,  1.40s/it, bound:1 nc:227 ncall:6.7e+03 eff:9.6% logz=35.58+/-0.12 dlogz:23.765>0.1]
647it [01:00,  1.38s/it, bound:5 nc:228 ncall:8.0e+03 eff:8.1% logz=35.71+/-0.12 dlogz:23.623>0.1]
652it [01:06,  1.32s/it, bound:9 nc:223 ncall:9.2e+03 eff:7.1% logz=35.84+/-0.12 dlogz:23.482>0.1]
657it [01:13,  1.35s/it, bound:11 nc:256 ncall:1.0e+04 eff:6.4% logz=35.96+/-0.12 dlogz:23.344>0.1]
662it [01:20,  1.34s/it, bound:15 nc:211 ncall:1.2e+04 eff:5.7% logz=36.09+/-0.12 dlogz:23.205>0.1]
