mu sigma nu tau
1.4939221408747825 0.2510475203049348 1.605298612219839 11.97940913923185
1.5842773118730538 0.31374434006745316 7.595249541583195 10.295407103615455
1.459431621291046 0.18177172040659187 5.838963428603512 5.302184261526763
1.5490561712049278 0.35750586007172275 7.15995159312551 6.432342623400086
1.5650683692216982 0.31796654585049444 4.731924992926665 15.17253841607768
1.3924816283446386 0.19659194169189295 7.729774672800822 7.359416426619962
1.5623152928280768 0.3353163490967993 7.076425597803845 9.594883621370155
1.420104734133308 0.24469847775298262 2.5967024974095407 11.2141337242679
1.4504089155482183 0.2081859891398621 1.6791833023160592 15.087104626753518
1.4736622912203856 0.45962063228786804 5.967487879881913 2.7887954542169835
1.4232739152848866 0.24939558722826066 4.719896982317136 16.832441550085182
1.4191048409963138 0.2408164183922822 4.140574768064882 18.280737971366943
1.5855797980903468 0.5874699335624387 2.579262806350612 2.554991304529047
1.5520816194326048 0.31174395677585953 7.365131889818869 3.6413573033890696
1.5464066143766404 0.24261690011459847 7.016329937050477 15.562714386156724
1.572392492294899 0.28261258787658544 5.052820254642111 13.571891994606844
1.470237744178315 0.29887460849136016 7.311372075933188 10.820552824221242
1.4807870668253895 0.24562660186282714 1.57682324759819 8.299651639103223
1.5648579657234793 0.2901746688358595 2.900770679011969 12.48164506810609
1.4184798343521168 0.179045161360933 3.9023054807573274 14.74982916945635
1.4597384675343128 0.28569810702771337 4.553312458137524 13.080626006315567
1.4234326881742345 0.20743216868143283 1.6286106388742692 5.640037401385008
1.6295339714644959 0.9306991853396797 6.9670655068654765 2.2581030096645462
1.4996799846647155 0.28422418961918267 1.7557339568428496 7.1128244733532995
1.4153593989967779 0.2387968387219058 5.705691977737147 13.52349652886609
1.5090102200787396 0.3783104829514503 6.867645277011198 2.472119428437907
1.3986835978240277 0.2131940778407854 6.051342646125645 8.152656511760876
1.5545620661351744 0.3141109274850026 7.080131864991713 19.293982932629113
1.432514682879669 0.2596288969373961 3.2817918755712583 11.682217515550871
1.5511241828178148 0.3177394041540496 4.381506208437754 13.31325701565278
1.5784535319795863 0.49101932487334227 5.573926064975478 2.5358749639784035
1.4971581019868865 0.3035507381382883 5.07733138990734 16.194550834593276
1.5596750842558151 0.3187962914289469 2.956420565462911 8.163103269429842
1.4974344849597618 0.36044718570047685 2.3186532436522262 3.8720922391254997
1.438301041896437 0.17084532449048628 6.3408530626632515 5.573230507327038
1.5149584416809012 1.1752166154809942 6.093898839723342 2.1054178605663463
1.5293727104609565 0.47101376355891394 4.305527552361887 2.338077528264648
1.4926830064234569 0.20319813418825117 2.665182512212379 7.257739988327682
1.566042855807535 0.48592380559732357 5.027691873772131 3.0781803823256215
1.4033646090868706 0.19708519287592996 7.89091800522567 10.830785895607336
1.5670847547151747 0.30658741299920195 3.1468228942610197 5.923097545962607
1.4717899735198319 0.28487123370539186 2.8850782228528833 12.804016107175608
1.547142749922982 0.26477362151631223 4.865285972121932 6.283552566326454
1.565559077520672 0.3014674834562147 6.187395425248987 18.036945806699133
1.3987032441937135 0.20636868214991638 7.90323062304143 7.429574128756213
1.400196834712456 0.20438219585167997 3.5239945834225077 7.0496457432433015
1.572666956462039 0.303353144554274 5.776738187955696 9.668945213790886
1.4550647207693967 0.2797535981392505 2.1181706032587675 6.7348246353496375
1.5638849023566834 0.30030568234903776 5.374224614544536 16.822938498044824
1.513360659812888 0.24461876470035787 1.900868139466828 19.474836130579423
1.504830427786032 0.31037831476287436 6.118178087438939 11.14838334834743
1.5712108923159944 0.2954580200452915 7.262224925830743 8.925457663641668
1.4201404429790472 0.22367965356315714 2.6520427720483974 13.471655392348211
1.4864456978500633 0.3275446833955672 3.961639133626476 5.452205751429711
1.5881408165938375 0.37887986370484067 6.033908350453366 4.0424508090348965
1.5400870830751094 0.2821364774690471 2.287498464777644 9.989526070942853
1.4239697600098271 0.18086103157928946 2.1666629335157825 4.656565444360362
1.529183485251706 0.30854471282592183 7.779330829616262 16.90910808954088
1.4544306749280431 0.2687300296685974 4.002781660648995 17.883787051468783
1.414861678305125 0.1855282153713474 3.3111762539924987 9.732224021911678
1.5229941444012796 0.3314337439996369 7.581536067938632 7.232635273484846
1.575501050961324 0.3358794677283826 5.4365037495877475 5.6351626019997205
1.434159489420066 0.25754972191241626 5.925740388117296 11.739016087509183
1.4370724763937628 0.18078418468225962 3.3744850481485136 16.13456172466735
1.5035600341289816 0.3194797602555601 6.884873827337375 7.769285424904979
1.5706495629689132 0.7012846304851034 6.691066335695694 2.409463313006354
1.50393865274189 0.3393295960582744 6.091074038698547 5.453731417565226
1.4148451097551744 0.26279908241838484 5.40191921847962 4.875461217720124
1.4268490295304113 0.18402641865916156 6.334426389752526 3.637954639223258
1.5961401593473497 0.5279564043430431 5.606727893464692 2.578556592116818
1.3988850176912506 0.2344886704245754 2.113852219710529 3.4140630135835712
1.4631283474032366 0.1835188603639706 3.609828448616039 16.167945377879846
1.5305175910474988 0.3664880687506864 2.355433801137064 3.7969230840231294
1.486830361231653 0.7063601397218207 5.8991890893473045 2.0936198416963543
1.4739434014470383 0.19635712982594206 5.765615147635531 5.665935149558374
1.405090328330598 0.26288986537596465 5.2155011290176585 3.786136943471793
1.4122943631403189 0.1964575370811058 4.30072439633709 10.710573685262528
1.5270152722322337 0.312336027236412 6.284943351048867 11.148218252298951
1.4070941406752886 0.33464849822893716 2.1020139570775216 2.5610397629741866
1.4971883139206654 0.20644732173356742 7.749542936767618 9.133422853073464
1.5251946203624955 0.24204487121964083 6.310017072915352 6.346114276968649
1.445577831946889 0.4007954591588669 1.7777261829791953 2.559868624146913
1.435707730472901 0.2515326831916172 2.8326952299402017 10.06463601598923
1.442896582438186 0.46882936342214115 6.900855958932997 2.4802698869034483
1.5596001836358493 0.3342321398431604 3.652032419123451 5.681015552942705
1.4730057209104732 0.2941293002120995 3.096657795017434 7.327984804212349
1.4113626361331564 0.4455230553766158 4.709536910387229 2.3217130065219638
1.5578167166915065 0.289487611837308 3.5532047758568464 7.758478464426252
1.5265926374778436 0.23510917730600517 2.7357875486925316 17.99165766954354
1.4435652132084003 0.18023661258355914 2.7668794804406898 7.958533815601729
1.5185796731449366 0.2776770480892026 2.182989051586131 11.591045258706195
1.4031370022402319 0.1994492241249328 4.289213421970345 6.400276547919811
1.5652885848489062 0.3332384237138883 4.786812261913715 5.842243876545513
1.3980405199982022 0.27525447094156513 4.227536092278658 2.937087911854747
1.5317736670359663 0.2426849131426532 2.8813019159875544 14.49607812008625
1.545152063809181 0.6275512777417843 2.83461972762895 2.4126837759109097
1.4148258869745534 0.2834426998423728 1.6550946175665757 2.5924056605327275
1.4036305583698843 0.1938307144276375 5.707520801387327 6.395848401940933
1.5507795715720065 0.2976013044309582 5.921624222891608 15.460716983787778
1.4922064838849993 0.294590866752708 2.6184541569507624 8.092135839261283
1.5664221539684409 0.33682687929774796 7.454283471437399 5.69416012361792
1.5590918937486782 0.28912755748149205 5.464662985118776 6.732469143310043
1.465651975044211 0.3417190345642073 3.5379130262862883 3.7374072591567202
1.5411547139472423 0.3611159786239894 6.571910000526359 4.769439031085561
1.5414204787579906 0.5034339882237173 7.67362553145404 2.829314977490092
1.504297150424212 0.2960608370692997 3.9454046122146553 12.44376444661187
1.4611912870990116 0.2724168239380786 5.791884588377167 14.433821673152224
1.5275221363687983 0.35550998920689025 5.375842203558431 4.759426627041807
1.5307561478782628 0.24919818379671255 3.108144007109794 7.336655807039596
1.5749220718071073 0.8012624395525713 7.678880038501851 2.29546312564016
1.4998153436956339 0.3875455077453921 6.508823655276197 3.5401729133624005
1.4567738964261236 0.18333401855954007 4.4398906856489075 16.633883325330423
1.4170045426851368 0.18831376888408496 3.298174660718523 8.043238921572112
1.4720308215973714 1.4309786846106138 5.295865029000763 2.048707407773837
1.4720980515751365 0.19586506500636047 2.5533210329301097 8.645919387214416
1.5677051819600705 0.4081784549619424 5.066884929733487 3.5819370389757466
