mu1 sigma1 mu2 sigma2 alpha mlo
1.2948516720886964 0.2005306880861464 1.3355967319366533 0.07245690919406896 0.31725901310774685 0.9841099855544952
1.1789017637982604 0.16953555055996702 2.062345580547112 1.8658751171066144 0.8093431219239113 1.1574111270631235
1.2755861137416482 0.18944424145038974 2.01886531535042 0.5369174726819929 0.8137898359728551 1.170667988823968
1.3595355491021826 0.12374026079815457 1.3629874735288026 0.36649017473975604 0.9508693004374171 0.992566504619321
1.2891574882550951 0.18798948497314857 2.4978120804083814 0.956500780445771 0.9621390803370863 1.113052182088369
1.1802618570520669 1.6161664171065837 1.35916217386227 0.09711360499749416 0.14673647401385886 1.1044407330139037
1.2912040379340264 0.08335640118328688 1.4641858695367633 1.1006425409558047 0.7138570889718983 1.0598886472646656
1.2266377696590092 0.12815114707095795 1.3808818416188866 0.26963593181167983 0.6498674183525114 1.0871296307038623
1.3471809210064722 0.17186208665398442 1.5193977337097406 1.0240605343274445 0.9558161032897661 1.1765350705782085
1.2402065545697576 0.08882482282686958 1.4087239718701035 0.35063168553434404 0.8077067586791319 1.1023902224309001
1.2373874731243775 0.12276553382990867 1.678302497658759 1.0249452183397432 0.7757653899179497 1.1541447964621407
1.2313805591921456 0.279864221783763 2.2205713208641416 1.3588056806753306 0.9736332419475582 1.1488971801762256
1.3409233712526558 0.13574381269452224 1.687000447214721 0.3786505891969852 0.9927769137325759 1.1271908112558537
1.3413815233716355 0.12673919574474804 2.298047604016414 0.46575762130092485 0.932855293125768 1.0851850652783703
1.1757606173878852 0.22487396493212058 2.815127129164884 1.0103925940605791 0.9447791974498949 1.135120585666271
1.3046939462288518 0.09716395999138558 1.4888759026351024 1.6149004112469745 0.8126902096770143 0.9995859657090626
1.2594937281418912 0.13912578539314477 1.8038326010711838 0.4436807970763582 0.7317816314060005 1.1431455843027039
1.3496931403978227 0.12093818408061321 2.0254325980096106 0.6267811961360535 0.9074235694495583 1.0355176857492878
1.2510559037595714 0.15336882445469416 1.7960230536243542 0.16494828808189502 0.9115260788657168 1.079457586438352
1.284117756404977 0.06657218913416373 2.1168212351566713 1.63704906915961 0.8790360685972612 1.1465122114613484
1.17740180016736 0.15813163781162395 1.4930282263696948 0.5867240452311846 0.663711792850956 1.158916168294111
1.2499832386856995 0.18534802913735274 1.9810351907706458 1.1286793602784488 0.9527827220247783 1.1196361814955995
1.2971117441995308 0.08273870539187 2.6210005547010176 1.7673934391705193 0.8577860227901849 1.0500366319867325
1.3182503446432876 0.13510009863963723 1.5020332897042956 0.19719350735917102 0.8481451399072435 1.0059702605061895
1.3205580246347015 0.07553442441234055 1.369777357573692 0.37937429177975185 0.8876942973700706 1.1863129622521194
1.2873756116862403 0.09862279316965672 1.3809272947445685 0.986285720692999 0.8139113580438239 1.043084140958285
1.2280613429224063 0.28448895703820953 1.2310094501432631 0.023963794479406695 0.8429620713931737 1.1314424156773684
1.3120841644360044 0.02133872684870905 1.325219959967095 0.5100206975113837 0.627637777110525 1.155354302354019
1.2498053533190943 0.04119309501909116 1.4156073970399192 0.16501993157044986 0.5142168542881929 1.1504216545094632
1.316310457643164 0.0751017628313485 2.153947136725278 0.6125700479604831 0.8014433429294942 1.1745835848758486
1.2615294037722542 1.3935998052047431 1.3122934822092 0.06463079137310354 0.059619622014693195 1.0396246412565127
1.2703267734130703 0.046781569952354864 1.3959892452854774 0.3865312837971709 0.3750378938861638 1.1252330454488042
1.2255434459983099 0.2792244901204549 1.381069302466107 0.05288422441617598 0.7084538155561829 1.1140556309694336
1.1910745323535603 0.22428290225159883 2.457557512919987 1.6979063427043493 0.9342945284318006 1.135756536573149
1.3326475527706505 0.1436686269638409 2.294645203714695 1.0341175759150723 0.9816036665003036 1.1245142604131164
1.2701953974937532 0.06226084107609745 1.4493786999220146 0.8745156253537093 0.7488546683051398 1.1474795597452652
1.3235459704606747 0.1339452897869086 1.323716175202585 1.0852649352122843 0.9132140227758233 1.0615369984002947
1.2683587821597029 0.2134815834125334 1.3577977360372764 1.8042064386906327 0.8673548636293082 1.1655796803137322
1.3220376044008733 0.07001518795864509 1.868052021418539 1.605040512745474 0.7802676216426946 1.0141929743123699
1.3097292309355204 0.0811453924746356 1.520527249460852 0.8428003538063834 0.6853638481487554 1.0466928812968832
1.3301114303632902 0.06085074979734097 1.3329245091683077 1.2186861794531032 0.8575904810557329 0.9215035625138693
1.3021026604474326 0.19993017958925477 2.4743485361949897 1.492002423978398 0.9434586904054589 1.1467181736393632
1.2929511299468193 0.05781631436861891 1.5707084277214527 1.4309096094272176 0.7914756081330986 0.9862497429530636
1.285010337417418 0.21934007969039473 2.6442235914897023 1.2039765927177737 0.961861913771233 1.146513938888127
1.3136927841354957 0.08325715016721644 2.700455302587933 1.8721500786860388 0.853280565943354 0.9439757809583235
1.2270896771999578 0.17269426881185915 1.9822587202859059 0.474146224435492 0.851418626318849 1.1420770846155324
1.344308090012491 0.11855493086351908 1.5633426821644743 0.438531847233186 0.7993506374378146 0.9322102806782926
1.185123980347298 0.09826350256195336 1.3566280588243107 0.3318889374522748 0.7997076524090898 1.1657929227657582
1.2930273152796807 0.11846135257672265 1.8443951663589013 1.5620631828572253 0.9696400310413826 1.1231666864281598
1.304103627630265 0.11706027820659586 1.3774850060314683 1.01349105821299 0.8886600379724525 1.0468899469313229
1.234156053121002 0.25788310280381427 1.5510496604155226 0.9428605770945013 0.9847724767359834 1.1409835302503086
1.3121539477747826 0.1468474653053676 2.4046703390865436 0.8018639330691701 0.9072461162765789 1.1316659473412303
1.2524349809011963 0.19217254827083943 1.8081610850344232 0.7124785556167428 0.8837748558076068 1.1805766256957162
1.321375008990639 0.02761896670563708 1.5269186879203274 0.21084750831729615 0.5213224135401141 1.1117080094300769
1.2704042069638888 0.15717104460738185 1.945995290821127 0.6415952752240889 0.9158905898112276 1.118853747751369
1.2153465945433806 0.26688735413975084 1.4079254579365048 0.2913492798854051 0.99118155121981 1.1385492414262184
1.2860291937104844 0.10080429378838175 1.3362105930814598 1.8387052187704434 0.9489500755635738 1.1370949165086217
1.2313483750824075 0.1585108121451071 2.327787330775431 1.2747425678032098 0.8922150614855051 1.145390192971747
1.3546029012644016 0.10608693767663896 2.6839551660744663 1.9559700463961023 0.9485963487370034 1.1538955543547362
1.1965864124145984 0.2589978532742039 1.7849887627326222 1.0124808703617054 0.9606001104656627 1.1415078186441447
1.285545976259532 0.11276873898571582 2.6251364665144927 1.505488424851659 0.8069806456718047 1.174694405112783
1.2574768350490169 0.1910620067245283 1.278852240694056 0.10034955093991814 0.5768873653824946 1.147072781838729
1.213628990305942 0.16269684270783352 2.52003488579912 0.7774399323727916 0.9929007509448087 1.1681506606587735
1.1435246339554734 0.2723571051476774 1.3587610122306444 0.4296883503567815 0.8565402133851803 1.1393634100287149
1.335419823740251 0.08309746085097265 1.9510625423194004 1.2078804802822432 0.8911820135239714 0.9406264630052131
1.287123967586506 0.15422541242593907 2.087116027488658 0.9241073672338903 0.880444225261201 1.134907225226549
1.301732821093774 0.07954308286605852 2.4824703642135515 1.6669695013068484 0.8792789681877998 1.177693021744375
1.2657704773923175 0.11660270035407926 1.7909829202187448 0.3104125070965549 0.8819357464480829 1.0842382827091248
1.3038621843652578 0.06623123364151064 2.0756835501626725 0.963977067504256 0.9006066711098205 1.0507894108175955
1.2902245599786428 0.06171976750068826 1.6848626930023767 0.8515832329726861 0.8892833544719358 1.0176700183899565
1.2634428367637427 0.3461757543247554 1.2770126568839215 0.04589052280538908 0.8312733651765605 1.1505784007065594
1.318262058566618 0.1326432344888741 2.2063557495918538 0.9297785116430044 0.8409395393315334 1.1581215598280565
1.3153827505373474 0.12594566097490623 1.9971809251971595 0.16409475284907898 0.8633832463733301 1.1064560075430028
1.2716250836770713 0.08695819140207055 1.6426542456277318 1.0027980988636693 0.7879052662578083 1.1502430676504174
1.180330423740431 0.2312024854699276 2.690624541613818 1.0157026374515896 0.9536494489384414 1.1434659939443588
1.3332951699464743 0.07720597025131659 1.7018749503439017 1.2062038546142644 0.8919158667830068 0.9406773465341073
1.265580325157303 0.20264336879481698 1.6560623826548966 0.8537839650914967 0.8499404047678498 1.1646444369159998
1.2872774328530263 0.17247683286551144 2.059507936584208 0.8759137868636453 0.8476110510784707 1.1720963039676393
1.2625960315195734 0.10035191947228088 1.9002435563713789 0.32964325274495665 0.745984357873958 1.1571745861281229
1.1761415862121118 0.2952597371554018 1.528152178244954 0.28868944003758557 0.939669582013831 1.1543987496073769
1.3031827356939685 0.06503839076223174 2.101631629650874 0.6151852236158192 0.8594256078518563 0.9798409983287241
1.332883100357646 0.07458835084189125 2.110312525177835 1.459632428763526 0.8801112110120523 1.1672843721985822
1.3035093065547283 0.09800348260641398 1.7548095221629647 0.3455975115027505 0.7292063397536082 1.1814008739249726
1.230716131717798 0.212457695515915 1.690006057834959 0.15971485683860834 0.7948899733925033 1.1660799109998652
1.318753502995449 0.12764198527666876 1.646147796739998 0.7750517994136551 0.9314260352409932 1.073933275936876
1.269472358871913 0.16476350494720707 2.34602285137932 0.7272101815655445 0.9316591607557644 1.1807722469531785
1.3481642510821796 0.13533747867169982 1.4163250613101086 1.9483391742803748 0.9165935934074 1.15242090873249
1.287733727467177 0.10949569901701227 1.5548753335777494 0.8895831712102371 0.9341356464247906 1.1103723726245642
1.1954777283112314 0.20704492963113363 2.059123077741936 1.0634762312895978 0.8782505407425332 1.1540163532737764
1.1880495625865874 0.25498732005371944 1.7568623109455328 1.1752218310331122 0.9032318624621519 1.175318285492243
1.3569086555319374 0.0756777372135855 1.4991145009466214 0.20577902598850603 0.8108578590788641 1.052318042894705
1.3079714892272387 0.07542579658225743 1.7405766129162545 1.4540625814553847 0.8075116640051507 1.0054340626653469
1.1952084638275096 0.22848092004695872 2.272627934163436 1.2513534790699827 0.9326447251456846 1.1466655888440416
1.2511709922159815 0.24739865404880065 2.1253584519674003 0.25159405444098365 0.9891095493409388 1.1483388966618548
1.3182777927887803 0.08376594651506866 1.4275236368034454 0.44028958363726955 0.5661359165827322 0.9761033332411365
1.3299296834446954 0.14188713480109233 1.9841507985402975 1.9166231560688642 0.9636530684980928 1.177686833062563
1.2141961408690656 0.2347875734590981 1.8760750313419159 0.7446533095759145 0.921559861801591 1.1499996144604925
1.3517412414011385 0.0667557169557051 1.5054542265115418 0.3308663774300983 0.6053443350200868 1.1581464719051342
1.215168375005026 0.15608678373965582 2.076773816141395 1.8949512922952363 0.9839419487063749 1.1642100764291352
1.2398869636978653 0.24185044144374865 1.4327294397341397 0.2558302628219189 0.8904241833563771 1.146873316975176
1.2836470211571664 0.09254780440684142 2.2155856885728658 1.3198218922750684 0.9433037789165515 1.1661317068855603
1.253287364351765 0.12271155399783466 2.101122544254029 1.668430975680526 0.8388664104805754 1.1772978785972472
1.3242318670759392 0.07272611547567077 2.009283644255555 0.2542864704822044 0.8413662458028652 1.0667845531635929
1.3474197155465881 0.07181687387220884 1.497911757808407 0.5624151104331668 0.7431989519369909 1.1085812794736714
1.299269234971163 0.12695145326896576 1.7014874502377362 0.3586770352265563 0.8500859481103854 1.0433073085217033
1.2609711365655156 0.15054931523616005 2.4062471174760027 1.692685722478596 0.8646004877642753 1.1507472463096065
1.215820474978742 0.18859732874272822 2.1876570681789937 1.1498740719390883 0.8397575014294886 1.1739079428347288
1.2705215791755466 0.04753303231148333 1.3968256306043205 0.2324220432866113 0.8164095112581046 1.08055474903075
1.2432498666990819 0.15847130606662985 2.510735052864647 1.151921960890905 0.8464694950786379 1.164356736109153
1.1777143157103835 0.24171109135597288 2.3806302474799472 0.7884121027558149 0.8962490883453277 1.1720380873020808
1.1924378958749142 0.17700612566635351 1.4080844929269143 0.9637564970885737 0.9791409831388955 1.154355482554256
1.2881168869322333 0.18175441093197028 1.9759717115475146 0.8063456209278627 0.8926942239589867 1.1553588935494914
1.2840398346855841 0.049471594315126564 1.8381644671862492 0.3462921667048052 0.8433147033748393 0.9068275644336325
1.2572962869571824 0.12823286377468376 1.396244110586554 1.3609960647835861 0.8681969295428819 1.1433874972144265
1.30895866776858 0.09350848939940977 2.0424816602268026 1.1946512181304145 0.9491793940340213 1.1304140206258864
1.3198260927635106 0.08218389348056544 2.047455043705892 0.9460345204333259 0.8844594315874409 0.969471023999052
1.3110601065883671 0.15477143316709518 1.8181850362793863 0.11744064181100308 0.9405285568709413 1.0719459052870892
1.2691745041136269 0.1218288401029547 1.5186519014392676 0.24309881618863824 0.762274855431392 1.0567433398944814
1.3245608345101325 0.0787373790172198 1.56790346701744 0.6591637099441312 0.6685591677503125 1.1650858200414467
1.2282344418506799 0.22865405352191778 2.4317156991243105 0.5464731055916924 0.9396806754270083 1.1606789884721227
1.2962189094735834 0.2208663434440329 2.087328001798953 0.11763401215816346 0.991456344118892 1.155937306709119
1.1868555542025907 0.2590387227598621 1.3164596322031754 0.04548898527018784 0.6596750120459396 1.052225060973566
1.2301290875647575 0.18685922720323755 1.9843395559329462 0.5729025366015585 0.8665443020647522 1.153949479740519
1.320688008948897 0.08746730784885885 1.6173988279099318 1.483866819517148 0.8014450486116416 1.1367441712062583
1.3300217171708355 0.11518881285307044 1.9084304824765885 0.4785355618167413 0.935938421707084 0.9954927198825437
1.3346248964514593 0.08738871128965829 1.4220231975288251 1.4604786884176313 0.8407714528392599 1.1238937589069709
1.30912910560222 0.15910168642658323 2.0164255024940254 0.49667897713949466 0.8667481012643922 1.1628579697516703
1.2947960112385308 0.044691631255833794 1.4052351003898433 0.5972454734119378 0.6606792600111269 0.9433447946763969
1.197858804604333 0.1245422030072665 1.8789192689916925 0.21734793437575975 0.8453193033641068 1.1645223042004345
1.3100279525612237 0.06918314341754099 1.5636507794885857 1.3025576598080135 0.7853941647287904 1.0324875931654365
1.2862779820007133 0.191706985071896 2.221912671911371 0.8937822474573157 0.9783609781278533 1.1476229364470127
1.2667722555124392 0.2101081089436214 1.4254339920867638 1.8643049030254506 0.9133283262976017 1.1735326221742397
1.2219898007866299 0.1333633462415026 2.38985195016201 1.698996529415339 0.881076977224199 1.1728408785256472
1.312547294129642 0.0709678334538547 2.1160338210123264 0.5890811584031175 0.8937754658054589 1.1434569777081032
1.172925401113774 0.5763842005748143 1.338435794119807 0.1062914674815681 0.20363415355304582 0.974734874497386
1.2869018603064128 0.18282745685506002 2.1113093405122982 1.2599441021832705 0.9776627012379007 1.1460677103483947
1.1527710932516348 0.43921517621831446 1.2067327218061588 0.22207529562053463 0.2536924006111691 1.1396730076173052
1.1333240333123344 0.6031546266953448 1.3528449805704361 0.08966319568847855 0.13745321518632972 1.0072968684959989
1.3016965503744515 0.1420740739005714 1.8614709944352197 1.4530351316936683 0.8970696471919599 1.1365977086196242
1.309600281457238 0.19428491717404966 2.1269561815155966 1.8141712146779845 0.9798867742372799 1.1645702622536478
1.2963570977853536 0.10126167511952022 1.3643341296457674 0.5276868775803787 0.6085410353426004 1.1176252738895276
1.1885327102927818 0.17666363539171487 1.203576952718139 0.3451547681385223 0.47459743485207767 1.136337347696513
1.2163051126756628 0.2614490382263376 1.2587278688542152 0.344353610771445 0.965976596544434 1.1515896407856872
1.230186145010292 0.12816129971688672 2.000907187230265 1.2073092201526527 0.9174135234953776 1.1761830553984773
1.2265481471229838 0.15642809725058673 2.26054100560099 0.97738843774643 0.9553481857450287 1.1800884384960284
1.316263430156138 0.1442129563655323 2.1203154585864006 1.039280153152076 0.8907833521291291 1.1526986187196495
1.316938938761413 0.1002114275868463 2.443550673574668 1.2259806698481195 0.9387525805274964 1.1316976779458188
1.3173604366923308 0.09346868112711626 1.4557614149544151 1.5511938234995741 0.8476623162170617 1.1027524740154089
1.320832616779485 0.14316207110640117 2.3912996831977043 1.7286323827663954 0.8891110747936691 1.1733310728290505
1.2907553896953399 1.2463263689260236 1.3283890980811486 0.08353828079996356 0.11331823342575599 1.1775185334595646
1.3209793706609583 0.0793747598865626 1.9358090698935682 1.7396617097915783 0.8674867192716401 1.124688569785594
1.2520095454386286 0.23191371982045086 1.2971730046217893 0.45047480239270155 0.858121814066058 1.1565201404837826
1.2565892140956934 0.16064057451201275 1.7731236904276306 0.13737278053144905 0.8101911252566977 1.1366612850534348
1.1845058588153508 0.24022592772073845 1.199571517071767 1.1486686047655172 0.8670392586819552 1.1735039933004079
1.2815449938329924 0.12471302563722808 2.6714388387307584 1.296566202637361 0.982041291540886 1.173819169916036
1.2727558737272444 0.07014082178770745 1.6561765595153333 0.4241087106412194 0.8788274894750171 1.0693068471425655
1.3231236153628463 0.12032875551194153 1.9071597156066318 0.06316216790412303 0.8977276563564591 1.0053103484814332
1.2665006495641655 0.09860757305043891 1.6912060120285797 0.28316341196549605 0.84736352833431 1.0521145720184406
1.2096659489790291 0.16701151278705276 1.4871849951464158 1.1139795838456474 0.9105375501193763 1.1496748058143327
1.2149946080753875 0.34966929459246543 1.3054145561708497 0.1489275522600081 0.0692598885685644 1.1311030935875919
1.2491499303720852 0.1481429482873215 2.452856474533316 1.8967994710822667 0.8347466250405525 1.1725315020010556
1.182315347313038 0.2246636768444817 1.2424787257807692 0.5967134938019361 0.9956807128108419 1.1516197118962475
1.3326331786011583 0.0943513287735597 1.4900283536366477 1.887634664817386 0.8860388783835267 1.1254445634646932
1.0681707819105142 1.0140949162995765 1.3148150701377441 0.08522355509942295 0.2155534391561923 0.958620664495568
1.2914994833890379 0.09178028783052856 1.7821333897415745 0.28926201925008393 0.950129084568386 0.9652991521916001
1.2848691933113485 0.1017519809529369 1.729853764472415 0.28791413169878083 0.7422364915297969 1.0630475112767037
1.2479729734344147 0.20841751741587575 2.3487043340809097 1.6017517075976597 0.9058350217474072 1.166422096013213
1.316725509356533 0.1175169148020893 2.1227732856324653 0.3968033860853848 0.9322947809760765 1.1132744763548468
1.2568328057075702 0.11046295197639235 1.7673029328020569 0.15761758026115394 0.8059297931868283 1.1143819279830338
1.2430317036814649 0.12823483563550814 1.843494327400078 0.2276853627636382 0.8303919159750199 1.1361030795111762
1.3205450236390726 0.1409629929276972 1.3634451041053115 0.5731269410102023 0.8034827407966568 1.1265460353567758
1.1958743843328254 0.1944795414310744 2.617866682222174 1.1101354267675132 0.951977342672003 1.1536424679030004
1.3383724194555133 0.079392729320445 1.459674405911594 0.9820902349277939 0.8448241469188799 1.141271975823409
1.3002639318207192 0.11468153692272914 1.6222986069131444 0.3543141767649341 0.6476466875610786 1.1469805033640714
1.3333650569141176 0.13076769891171278 1.9845339827028163 1.201748455347044 0.9689752453438291 1.152154947129903
1.1875926363314533 0.21797767666143916 1.4552270077102651 0.5076038089869496 0.8939516512988371 1.181468856661327
1.2792784391473995 0.16848965749946232 1.3971319195020664 1.5010307170097732 0.9953184613191732 1.1712521444715582
1.0786508369944623 0.6905111187668685 1.3445768362743848 0.08816745156002391 0.15654573434100488 0.9646267228476707
1.2300585639883086 0.14016472794488108 2.303434257244586 1.6349256392216605 0.9335829239829602 1.1778104044983715
1.181140313867553 0.2006712882486021 1.7497038961808271 0.30600384095011846 0.9433385586706928 1.1365038413460453
1.1801927173805093 0.18204351563808352 1.7378091765552781 1.3404170689261519 0.8973932305102921 1.1582582720172605
1.213810602905315 0.20739723689292858 2.252930309234715 1.8340043275377034 0.9886888725155968 1.1792531059968423
1.3113828499524673 0.10395364772365369 1.5027069199744465 0.6959821595058954 0.8992023464085205 1.0205600586515016
1.3251818675121976 0.06043111630161365 1.942909121556418 0.277817331310097 0.8525506878411347 1.0152866491560792
1.051846164014615 0.5412468499238243 1.2818817200026826 0.08822442766021156 0.2904282842398797 1.0185399134633613
1.1867939635440712 1.5514328957319605 1.3026203001123817 0.1542685562845296 0.04691878265155552 1.1391835763080662
1.2240044897223097 0.20832199925871933 1.8605180293866193 1.3241845238511953 0.9209266024179253 1.154739002597805
1.265008660868642 0.12676680605155907 1.2709437919420585 0.22051939757345917 0.7385092450197707 1.1518200263374956
1.319664611963345 0.09653921795517852 1.4915760611537054 1.1441805000826428 0.9627823406483517 1.1467272772848962
1.180835053089159 0.6735455482373812 1.3193988407951869 0.08578746036037393 0.3682025741670708 1.086635449398135
1.197789095968448 0.19963199437660864 1.8754728539843581 0.9788775064551412 0.9964120214982306 1.1636437347148276
1.243032127898026 0.18193735117909474 1.4251740435691085 0.24667759054330263 0.6581865111198326 1.1419475250471538
1.267707324838007 0.1330234253742258 2.7657583088402324 0.8878083758647685 0.9720511377425898 1.165938443246495
1.3140062724525108 0.16518321700638333 1.532494851838167 0.6728497993807271 0.9110416896880984 1.1461910992183026
1.1828621415444354 0.11421648802101227 1.349956158995586 0.4570646615484573 0.8123028062451754 1.1674723716171773
1.3175396121038156 0.07010921824190197 1.6350367539013604 0.8492399592567067 0.7491439914964977 1.1345053263516824
1.315460899422744 0.08991313079319467 1.8442873654629923 1.9156580328035535 0.8446107476208018 1.1508580832543673
1.224285478103666 0.21561174982355585 1.611853091679075 0.8079130996854977 0.8654441384761024 1.1685785540952829
1.3126165730513946 0.1740808675942898 2.392753177345271 0.8739729724350314 0.963637522810693 1.1680857703217677
1.2909171497582717 0.07509836086051817 1.8632470993735657 0.437323882186013 0.9054661072420443 1.040767795745721
1.1730884591464772 0.15275870782871573 1.8027502597550482 0.5310085955614348 0.8196276190947056 1.1711704069901467
1.2379133329736118 0.23059053360284326 1.8765553982460164 0.7643199989813305 0.9534624877326155 1.1597484504172106
1.1977694293249717 0.903400578272126 1.342939343641496 0.10103355908463686 0.08811418244161424 1.0972075488579685
1.212199976044316 0.40819460606346175 1.3217856586385144 0.1277138383520117 0.1387210922926171 1.0849727587389348
1.2920746106929553 0.16331970910649932 1.4172219682071048 0.6702806265798549 0.9382363689623954 1.1322721681843109
1.3277653915016794 0.10077298851932479 1.522220080145234 0.6376315399837963 0.838993173535476 0.9929231430740124
1.3082664614800117 0.15599155143664997 2.1420109543628634 1.692381046945111 0.9705401759977955 1.1539875962110433
1.3083119148802445 0.08547382176743802 1.7805552601920118 0.5453559287198201 0.9274660585353438 0.9265233025983153
1.2245112909321643 0.13426865982061748 1.3608631506793332 0.43273298700599544 0.744467485898633 1.1333954939332458
1.246894045927649 0.19011487467211194 1.6199893852495277 0.6216723854906777 0.8947800929378962 1.1461524282904643
1.3180269681304768 0.1423268926896078 1.4033556709185564 0.25794077053617065 0.9310299461869863 1.1429889313710295
1.2628014298405732 0.13936194378248984 2.416468557979635 0.720729505782973 0.9156090033500437 1.1603239034246973
1.2359236603410078 0.20816756743802126 1.3784472771654201 1.9434577047632542 0.96041238262527 1.152184193344174
1.239541923902646 0.19557040874601866 2.2131413789955103 0.09663563081334968 0.9977586849717541 1.1718876379362917
1.1699454178881588 0.21469518185754133 1.8557187669091797 0.21060595712211258 0.9894239803962709 1.1486744470320391
1.2377495387063382 0.21212755723115687 1.8114316636282188 0.5019483552096895 0.9827379556343 1.178853094815146
1.2873497582354876 0.15468602857499875 2.136445286387502 1.3467327783786136 0.9256031483019854 1.149030364497289
1.2902697008030408 0.13321592272058141 1.4993049225558024 0.4645542251608112 0.7535293528314455 1.1258638656297082
1.234176387854133 0.18154844955940871 2.466781700507712 1.284502689325782 0.9561057571802829 1.1533644092707922
1.2443821863434577 0.16929037382342063 1.2598392481704495 1.639232834759948 0.9242046212845586 1.1490909960701992
1.2430482654860855 0.18777056912271867 1.7732477364281691 1.74015661434415 0.9055248598777996 1.158031925806223
1.3159697576632943 0.07641369343280459 1.7119625108539127 0.24444529384796032 0.636525647306919 1.0176110968874499
1.2533158940734779 0.23731500492097476 1.9167217228231688 0.29799076909797234 0.986294651019224 1.1743115693875956
1.2731016974623128 0.20513010017748887 2.3853098143018023 1.0624647653016457 0.9549210062569832 1.171348005309585
1.2993219990066074 0.17459490627907928 1.6752549666889567 1.1120937407248783 0.9688466641768816 1.1557795591692708
1.1969720780081825 0.24329556925229284 2.5637223922578576 0.7340311701963447 0.9685802993013277 1.1602504237707327
1.289317251522666 0.06716936551928171 1.4136564349599574 0.7383987053100127 0.8474589798744248 0.9546680177943965
1.2923180082301349 0.11587182762657645 1.6942410696258525 0.1590740587722853 0.9327684633951525 1.03983703579845
1.2376937173667129 0.5490427035631177 1.3049784323668465 0.08682119485206294 0.09582736231373894 0.9241785212372492
1.2398438689490687 0.194632664712209 1.8107347811767887 0.9490369544515916 0.8776920871881035 1.1654478260567585
1.1946334052280592 0.2256319220528819 1.497135824641478 1.875793426308832 0.9606904934763382 1.1788758143382567
1.2993527921131776 0.10822717901435593 1.7516188540220599 1.367983585411734 0.8417308201996201 1.1538448948554254
1.2707312166071016 0.1356853752367252 1.41098866610638 0.3073702254607162 0.8681506217010113 1.1115595991850307
1.2355273991295443 0.6622698348773347 1.3192682429695262 0.11292339388600665 0.18604456699911168 1.0771809325428034
1.3194165435889547 0.15868082648771967 1.4086619467291703 0.5763876837482789 0.9226682708574686 1.139793236267189
1.2466477125150823 0.11962440315255679 1.8003345475158263 1.3216661079093388 0.889693838236618 1.1692884135881454
1.3585740215834992 0.11302174604435396 1.6006622709956106 0.46650549414523307 0.9082201697886283 1.1651401805881805
1.2734083787870767 0.10132540593049452 1.8283513846192576 1.6571559684965396 0.8663134816621886 1.1714739479321479
1.177768564683149 0.35690139933653303 1.2826329280097872 0.04781417664219968 0.8133119153079189 1.1356528285335128
1.2432519456535982 0.11493551283286935 1.3718519477126956 0.3365015693624263 0.9081034844274803 1.148106318864153
