alpha mmin mmax delta_m
7.723714449349055 1.1286352752286575 2.3933173074881915 0.5196986537782596
5.986728653386763 1.00966875136134 2.394452834270149 0.7234892873329565
7.556048199594075 1.1202037241144334 2.8647604157470665 0.5058627708678352
6.688916745490717 1.023420051888245 2.3064893423128714 0.7355291612579895
3.8025150290019614 1.2133378981697156 2.682646366692462 0.04004513286736781
3.8218854211256783 1.193708070868795 2.417016565038993 0.024300069379043325
8.141088505336414 1.080759138593102 2.458172436210554 0.6249342526269924
4.855049021088954 1.2354910799887184 2.7265511981167645 0.15613498507493112
6.453482527779878 1.1047671071219667 2.8433642912329744 0.510878312025838
2.5160842505779106 1.090512054183345 2.2703822100598776 0.24946892964054698
2.2250292011600985 1.1636117430206538 2.139692189640908 0.16056223187594343
5.793728605706821 1.0878086674667995 2.2582552751311415 0.33646619468672656
4.748443562733792 1.2508086670773269 2.1192520852454284 0.0761313602475142
6.499448999862578 1.1805400582239336 2.212493809623353 0.32527885218926067
7.345598761823535 1.205240598102248 2.423216092000451 0.1168711924704492
4.960299093962178 1.1101440695062756 2.516939570718291 0.46168488704164173
6.94260272351009 1.0419164420723166 2.5245754740120496 0.6921682159330501
6.4994771683892445 1.1344761791475722 2.445793277414809 0.4803687340210016
5.0956476325339555 1.0493241533091533 2.566396021018256 0.42861794499729866
4.293311631040158 1.0947769527419218 2.6869220282382766 0.37528260989430984
4.582626304879602 1.0527472709953685 2.3740515064261274 0.35932005809524775
7.008842600389265 1.0953353744832033 2.788848708025075 0.5519295637090984
4.282116574480298 1.0082501950689597 2.2817892791634335 0.5191751290358094
6.098742648184674 1.136166530586731 2.1671299182668 0.28062780060080217
4.115374902245325 1.208059143594076 2.4774643025508007 0.213958516496979
5.325922157240177 1.0868856447715576 2.829592589225247 0.3478458160620373
6.14302173585096 1.053417105479983 2.5349329300277033 0.6344066433972391
5.324387010054329 1.1087987969653927 2.5618002827551476 0.2570387579151945
6.129043102984397 1.0751146574463337 2.404883800982733 0.3844554673580212
6.3676587558748 1.113440524328058 2.2615580875143744 0.5213036489793028
7.356693889658253 1.1065899616498363 2.6485279131995125 0.3986960506865929
2.829789442234179 1.1541977071904401 2.38558968849928 0.2623504035463612
5.47764090055726 1.065784804291058 2.6540889219904376 0.5306210936931333
2.2158469252201565 1.1281340285968853 2.1790705012519513 0.20448533136652144
3.5380063776262496 1.0830806349015127 2.1579324006477716 0.4129732046531669
7.2950596711959435 1.1162052752511575 2.2537217747145695 0.40104035093409485
7.2312880967086635 1.0876522766749201 2.866662311311572 0.5154850969404542
7.361289905201879 1.103611379315685 2.8959145278105565 0.4373699313740635
5.170539535330995 1.128483515401125 2.14755018089981 0.36907681525352165
4.790884687388198 1.067009026540567 2.178051299559584 0.4949054404902139
2.970863600822362 1.1651696669836276 2.131873931257777 0.15231716941329923
4.028598810179696 1.1117957482846899 2.442000244987846 0.4081807632669515
6.002854776163941 1.0730981079712243 2.8587163414043815 0.4833507141331745
6.237477478509273 1.0843796707861988 2.774201841764693 0.5273056425131946
5.315764512256502 1.1643336066555805 2.377435153359625 0.3675124882501798
7.075356059091929 1.1718797783180648 2.4324370479883584 0.37495664367181525
5.828242598106971 1.2944435724697694 2.25073308376445 0.027790092791846667
4.498446346795863 1.104753031929005 2.4735238913326354 0.24088533728025543
8.026156142403913 1.2468218788499406 2.7341122410037624 0.13677076208945985
7.300795449152561 1.1220630030196252 2.2522112921140214 0.38836897650412117
3.7755522869273754 1.0964158095466923 2.2298906844609565 0.4483136100822806
6.102878096078529 1.0526717470894087 2.5712641017914635 0.6009786872101608
7.594326958185816 1.1876702257958456 2.675215729362594 0.17417383335152653
7.22942436588235 1.100342130969473 2.5092383068830544 0.5708510964839265
2.9112431577774913 1.068235008239136 2.355383671927302 0.33926110245749336
4.441782461420189 1.0579659674457862 2.2126140517423085 0.5303703748999398
3.8511993006865275 1.0324861809411907 2.394147041874236 0.4844467890528559
4.198509169860131 1.0914100162882634 2.3879224565961783 0.25992047827216364
7.782032513085829 1.1184877925046095 2.5159200855492756 0.509328601911335
4.325412008144395 1.0362094686050325 2.308775187529875 0.5702848230986973
4.590364796114127 1.056752463015975 2.5622990386085833 0.45861093221080773
2.734633043494256 1.1266273965780602 2.1621479810642272 0.31333068837832884
3.945490488962893 1.067570524764757 2.1945961066125497 0.343002938938194
5.095055248221247 1.0371184101983468 2.448491793998417 0.5827987713222269
7.202553369482075 1.1116264749269267 2.5554739476465835 0.528235525550399
4.726058061015211 1.0937283112610743 2.7693070363496717 0.3590186027312027
6.646112368710041 1.137718665504604 2.2561518964572094 0.2625328245439148
5.265879433147759 1.0855873140056316 2.7865109125226883 0.36644205579258005
3.236009132420886 1.1792131858399353 2.3323341433139966 0.05507050448378115
8.120648859692432 1.1791140892115792 2.6390419772861717 0.3004437435906614
5.856710657591984 1.146412604548552 2.6603515689532973 0.39370483463541106
7.49750590692422 1.2246998373451499 2.523741984069898 0.20869800286286774
4.864187743050724 1.1958295123690335 2.624081313459339 0.06332763351660095
7.3705474228870855 1.13688630827533 2.534432656914248 0.2972080300776774
4.448960810869732 1.0776219180923308 2.5096344890663493 0.4630156559816185
6.186022499429328 1.072484344982061 2.7447597698666613 0.4832026262182855
6.865106704890717 1.12024838988222 2.731480495528541 0.32077425025531103
5.1917310703926365 1.1031452605147491 2.675777522459028 0.4389424430710991
7.342791339362293 1.1436350815949923 2.882993356919706 0.2891866712542925
6.2480238569202555 1.0671102788088473 2.477567883278153 0.44539247392097125
5.969075648540363 1.1134674840033423 2.86793882955962 0.43962376776048123
6.711069829585124 1.0877421289292115 2.652800082911315 0.5451229003065085
4.828635833725931 1.0669184185568135 2.3460404147611884 0.3423081202128292
5.700411184376065 1.1676540778459612 2.151092131491071 0.2016226829524087
3.61914325195999 1.0553530563358802 2.398167583574504 0.44221307919952735
7.123071006450459 1.1199221292110553 2.6302285349182855 0.49082346103962154
3.4105952736178224 1.055564318382642 2.317421641192572 0.46032792514544707
8.069925451804362 1.1481874380162482 2.487096806698405 0.3705398287296987
5.876091751135334 1.1409042280578696 2.5434867989198384 0.41861306467078135
6.267020051322639 1.0859751222229415 2.8565989039267423 0.4621821167335175
3.2227351182894175 1.2763439929865366 2.391450623862557 0.023222111136276757
7.38572473572334 1.1870879518748727 2.212162467012506 0.23221536786551578
4.5467895516156 1.0776841265478805 2.5685787041206423 0.3397796769202048
5.4098338485228545 1.117482629694513 2.8103697491283484 0.2686735191040641
7.068648379860335 1.0923960376947675 2.450759518877847 0.43251038865232544
4.389448011731684 1.0678278622986932 2.432546258248843 0.33545976009527156
2.48742451419589 1.0930614107853642 2.211512719778944 0.3384194476800725
7.614112294000812 1.1536244374076006 2.652942825202113 0.27769924600199736
4.793427755997804 1.0607391016932697 2.3606274081242336 0.5540158676291231
6.717255913453734 1.1473630643202333 2.8234938239289997 0.23748394352240024
6.898797442908558 1.1306371090675789 2.4358843800549144 0.47862910148392207
2.4062219902917104 1.2407662136343325 2.3469457435084387 0.02029817541023169
7.043487862445028 1.148665657537739 2.76339843097361 0.2502686165761063
6.619335527292556 1.091812280728391 2.8306795354318774 0.4521937914742735
4.030340590380886 1.068708664704847 2.4900409964024 0.353324018453081
8.04281997756346 1.1606950251639827 2.512932632829267 0.3236816081576184
6.461852985123585 1.0613601694861745 2.3572531404630794 0.6307434221324449
3.5629405114070885 1.0920163662432139 2.1959085284675464 0.4159214566438898
3.2291377781661232 1.1059657338706803 2.151361971555866 0.280907416392434
4.100806668150778 1.1431030409986742 2.733205916488589 0.2559099867735089
3.187161268743914 1.123650674539683 2.3235872496022525 0.18371655557623526
2.7161200676214 1.2014557537937367 2.4039427803799995 0.07836040233611902
7.054245506041134 1.0912082662357352 2.3793575722842584 0.44472751783757053
7.854518204582254 1.1805186340827665 2.7261296270041147 0.29897824066615253
2.18650134065894 1.184873836145076 2.1946105522003503 0.17886299767292674
5.896271130045221 1.1268502829358331 2.182289039054646 0.39643557025529813
4.981867721592293 1.1243302540525923 2.5754569268004213 0.40154632579243993
6.489090219470279 1.088789239597304 2.7817016313959577 0.47225527692030533
7.621854105053542 1.113982057695992 2.5050386476659003 0.43854412420637634
3.9075665687931433 1.1248651903807612 2.457388054727389 0.19931005378360284
7.640641834782031 1.1341460774730912 2.4477574144966083 0.35131147449009964
5.852374758053752 1.120280804978104 2.494874165567511 0.46749481361858286
6.757974551206109 1.1222400818677571 2.317771841801731 0.49234572138252064
4.048221181798347 1.2757403506441405 2.138593077759845 0.02443421933181167
5.993261522553157 1.2096656499102734 2.431116397822711 0.06012778298357986
6.737549090380467 1.2105751166028844 2.755781564121447 0.23725468672290956
4.516301713584021 1.1860989623743827 2.6133346635200025 0.0871659186294598
7.137972279654965 1.1393111002748442 2.7057485366522176 0.42483320711871947
6.108355008471358 1.1068117548859286 2.3430177897655318 0.30500445565969064
7.053926882213929 1.0758324615542163 2.372297203215778 0.5887795089050334
4.395612467875896 1.2385243774236907 2.895150952678301 0.05581550032155746
2.504085979574838 1.1957157144040234 2.148204938371105 0.09461895866842833
6.455749008168807 1.2189100022279677 2.293235660407124 0.06882076285221872
5.337252559317459 1.1116320510586668 2.2704101718286926 0.4784891854645926
5.177585763811711 1.1302761996610118 2.830162317431395 0.2408505120520027
2.1254445888922042 1.2163519196956911 2.235989692026412 0.0252366842701064
2.711637288698058 1.179579412550094 2.4029746956428393 0.15685673035444664
6.245671994003214 1.0736695720104636 2.406195144248954 0.590787394197345
6.5205572347305125 1.0655062759311926 2.5107874562398447 0.5673190982379328
5.925910168017367 1.0853942251324447 2.5070722696743832 0.3654766174044865
7.254716759086399 1.0952735095906887 2.4963781289518296 0.47323636766456467
5.477108162678119 1.1581399323342985 2.5015233118149505 0.3626042517726206
3.864893697278328 1.1172829827895243 2.592867491302312 0.2782380856086892
5.10798331152904 1.0844226159596433 2.531082736552489 0.48310434415167636
7.718844058274742 1.2568927769477232 2.895008266918202 0.10327212392089219
3.8139296546350057 1.2696173737814311 2.5933012032990383 0.015779574519957623
3.860722685091277 1.1691178358898653 2.4334905484341736 0.09790387793982006
2.3816565369116596 1.1864966112814874 2.3191227385344826 0.14570390062524438
4.836571556610249 1.168025199417003 2.858686309256722 0.26526176574108484
5.571916644342675 1.1350135648395054 2.431631823559539 0.42730276200004025
6.950898127367379 1.1582060015319082 2.4181002943322487 0.3961992651256423
5.076915058908369 1.0586104943778154 2.4169011595569234 0.5449001259328864
3.1834805230463488 1.1752764248345997 2.2095882639439024 0.2566778766548457
6.4990248507213355 1.108254251930041 2.6151261169395212 0.3429419707234338
4.888924484013083 1.2015325379763948 2.7060327433452764 0.06946827757772432
6.989249141000428 1.1312380680784537 2.4028705156093 0.4676955483226764
7.4020669349500015 1.2913777043409802 2.806274413642444 0.015911098243668167
6.525551351963383 1.1279934396565259 2.5723128550766807 0.4526745619553595
4.580584258739801 1.148047710653743 2.416077963781328 0.35817803870859743
7.48800156327926 1.2892659685987076 2.796599193866072 0.013831206451051313
2.2434448502039963 1.161680749704322 2.255792740890487 0.1568182188373899
4.376934476434679 1.2204517803397752 2.857352967643923 0.08083210435800092
7.908305429242509 1.210174921689604 2.7896221107129557 0.20913307707064743
6.6947484761354445 1.2053707625210348 2.226439733593979 0.2396522890764675
3.8734035594982643 1.137037461197789 2.614863234898961 0.2331653364543164
7.343508273659779 1.1020488467508376 2.4747520283392817 0.504670647881743
4.889878443783418 1.0359184309771883 2.335279726085447 0.49890391205421547
7.366918906558169 1.2470586385805804 2.2492538368071346 0.12673039604203165
2.490876590313766 1.2651674724420174 2.285994263349657 0.0128069222858872
5.639005385310876 1.0469793268657153 2.2987641661853755 0.5704798336847619
4.481651668873649 1.1741598531822937 2.6890369454772376 0.2527584842535552
7.136777807686334 1.1585961098609092 2.7712107268647914 0.36285995631237594
4.5199003624377365 1.0925478366004027 2.5614799422498997 0.40460692026236117
3.033372085377078 1.1605406164933105 2.4446241227494947 0.18256202975927466
7.060546524973644 1.2535320597990933 2.332515876635332 0.029802468344906935
6.157626825108569 1.2856234337479244 2.3841380452428917 0.05112984187374856
3.089632772961412 1.1004379872246712 2.3541503239086023 0.3465480271538263
5.6258469139058125 1.0809869415637279 2.665934561744505 0.4334535214604516
5.521511752938741 1.1407841397873153 2.808949563644317 0.22278815280651063
7.9364578049396854 1.224187120626034 2.6685558022264173 0.17737667517843805
3.9960698256103218 1.158502825440169 2.2375570133338982 0.32119892702077435
3.6365448176528847 1.1943986645235847 2.243855297774196 0.03914189910329254
7.042599750643916 1.0986570978871553 2.3500244796595053 0.4444359367803061
3.4531130763893927 1.1693815164229908 2.221433557514693 0.0941311167456562
6.274734472755139 1.2224852804481938 2.814218814657248 0.19748008526769598
7.237297970303324 1.2645191114117424 2.6207415374100966 0.01900468353088127
6.530195048360806 1.109510213763638 2.872848148943865 0.40362039733920796
6.976487619310765 1.1999411090863012 2.1994758025366954 0.2169856125114089
4.680981940569241 1.202400060916858 2.1581954720066467 0.08863809370260159
7.667306999147227 1.207681372547051 2.882880430356941 0.21965188521122522
