
0it [00:00, ?it/s]
193it [00:33, 37.41it/s, bound:0 nc:  1 ncall:6.4e+02 eff:30.1% logz=-79.19+/-0.14 dlogz:140.251>0.1]
199it [00:34, 36.52it/s, bound:0 nc:  2 ncall:6.5e+02 eff:30.5% logz=-78.20+/-0.14 dlogz:139.306>0.1]
206it [00:34, 37.49it/s, bound:0 nc:  3 ncall:6.6e+02 eff:31.1% logz=-77.04+/-0.14 dlogz:138.079>0.1]
212it [00:34, 36.35it/s, bound:0 nc:  1 ncall:6.7e+02 eff:31.6% logz=-75.94+/-0.14 dlogz:137.020>0.1]
218it [00:34, 35.75it/s, bound:0 nc:  6 ncall:6.8e+02 eff:31.9% logz=-74.76+/-0.14 dlogz:135.819>0.1]
222it [00:34, 31.64it/s, bound:0 nc:  6 ncall:6.9e+02 eff:32.0% logz=-74.00+/-0.14 dlogz:135.022>0.1]
226it [00:34, 28.87it/s, bound:0 nc:  1 ncall:7.0e+02 eff:32.2% logz=-73.40+/-0.14 dlogz:134.416>0.1]
230it [00:35, 27.12it/s, bound:0 nc:  2 ncall:7.1e+02 eff:32.3% logz=-72.66+/-0.14 dlogz:133.659>0.1]
235it [00:35, 27.60it/s, bound:0 nc:  1 ncall:7.2e+02 eff:32.6% logz=-71.86+/-0.14 dlogz:132.865>0.1]
242it [00:35, 30.83it/s, bound:0 nc:  1 ncall:7.3e+02 eff:33.1% logz=-70.65+/-0.14 dlogz:131.655>0.1]
248it [00:35, 31.44it/s, bound:0 nc:  3 ncall:7.4e+02 eff:33.4% logz=-69.78+/-0.14 dlogz:130.708>0.1]
254it [00:35, 32.37it/s, bound:0 nc:  1 ncall:7.5e+02 eff:33.8% logz=-68.97+/-0.14 dlogz:129.933>0.1]
261it [00:36, 34.15it/s, bound:0 nc:  2 ncall:7.6e+02 eff:34.3% logz=-67.73+/-0.14 dlogz:128.716>0.1]
267it [00:36, 34.11it/s, bound:0 nc:  4 ncall:7.7e+02 eff:34.6% logz=-66.93+/-0.14 dlogz:127.843>0.1]
273it [00:36, 34.19it/s, bound:0 nc:  3 ncall:7.8e+02 eff:34.9% logz=-65.99+/-0.14 dlogz:126.962>0.1]
278it [00:36, 32.32it/s, bound:0 nc:  3 ncall:7.9e+02 eff:35.1% logz=-64.97+/-0.14 dlogz:125.894>0.1]
284it [00:36, 32.92it/s, bound:0 nc:  2 ncall:8.0e+02 eff:35.5% logz=-63.53+/-0.15 dlogz:124.525>0.1]
289it [00:36, 31.63it/s, bound:0 nc:  5 ncall:8.1e+02 eff:35.5% logz=-62.34+/-0.15 dlogz:123.230>0.1]
294it [00:37, 30.09it/s, bound:0 nc:  2 ncall:8.2e+02 eff:35.8% logz=-61.70+/-0.14 dlogz:122.538>0.1]
299it [00:37, 29.56it/s, bound:0 nc:  5 ncall:8.4e+02 eff:35.8% logz=-61.13+/-0.14 dlogz:121.954>0.1]
303it [00:37, 27.54it/s, bound:0 nc:  2 ncall:8.4e+02 eff:36.0% logz=-60.55+/-0.14 dlogz:121.386>0.1]
307it [00:37, 26.20it/s, bound:0 nc:  3 ncall:8.5e+02 eff:36.1% logz=-59.97+/-0.14 dlogz:120.798>0.1]
315it [00:37, 31.69it/s, bound:0 nc:  5 ncall:8.6e+02 eff:36.4% logz=-58.66+/-0.14 dlogz:119.554>0.1]
319it [00:37, 29.18it/s, bound:0 nc:  3 ncall:8.7e+02 eff:36.6% logz=-58.02+/-0.14 dlogz:118.801>0.1]
323it [00:38, 27.34it/s, bound:0 nc:  2 ncall:8.8e+02 eff:36.7% logz=-57.49+/-0.14 dlogz:118.267>0.1]
330it [00:38, 31.12it/s, bound:0 nc:  1 ncall:8.9e+02 eff:37.0% logz=-56.77+/-0.14 dlogz:117.482>0.1]
334it [00:38, 28.62it/s, bound:0 nc:  2 ncall:9.0e+02 eff:37.0% logz=-56.38+/-0.13 dlogz:117.097>0.1]
338it [00:38, 26.87it/s, bound:0 nc:  3 ncall:9.1e+02 eff:37.0% logz=-55.91+/-0.14 dlogz:116.617>0.1]
343it [00:38, 27.49it/s, bound:0 nc:  3 ncall:9.2e+02 eff:37.2% logz=-55.35+/-0.14 dlogz:116.055>0.1]
348it [00:39, 27.77it/s, bound:0 nc:  3 ncall:9.3e+02 eff:37.3% logz=-54.66+/-0.14 dlogz:115.387>0.1]
353it [00:39, 27.74it/s, bound:0 nc:  6 ncall:9.4e+02 eff:37.4% logz=-53.96+/-0.14 dlogz:114.676>0.1]
358it [00:39, 28.00it/s, bound:0 nc:  1 ncall:9.5e+02 eff:37.6% logz=-53.35+/-0.14 dlogz:114.015>0.1]
363it [00:39, 28.01it/s, bound:0 nc:  3 ncall:9.6e+02 eff:37.7% logz=-52.79+/-0.14 dlogz:113.445>0.1]
368it [00:39, 27.85it/s, bound:0 nc:  2 ncall:9.7e+02 eff:37.9% logz=-52.29+/-0.14 dlogz:112.916>0.1]
371it [00:39, 24.51it/s, bound:0 nc:  1 ncall:9.8e+02 eff:37.8% logz=-51.98+/-0.14 dlogz:112.610>0.1]
377it [00:40, 26.96it/s, bound:0 nc:  2 ncall:9.9e+02 eff:38.0% logz=-51.23+/-0.14 dlogz:111.868>0.1]
382it [00:40, 27.42it/s, bound:0 nc:  2 ncall:1.0e+03 eff:38.1% logz=-50.64+/-0.14 dlogz:111.266>0.1]
388it [00:40, 25.27it/s, bound:0 nc:  8 ncall:1.0e+03 eff:38.1% logz=-49.93+/-0.14 dlogz:110.515>0.1]
392it [00:40, 24.26it/s, bound:0 nc:  4 ncall:1.0e+03 eff:38.1% logz=-49.44+/-0.14 dlogz:110.035>0.1]
395it [00:40, 22.31it/s, bound:0 nc:  3 ncall:1.0e+03 eff:38.1% logz=-49.05+/-0.14 dlogz:109.646>0.1]
398it [00:41, 20.99it/s, bound:0 nc:  4 ncall:1.0e+03 eff:37.9% logz=-48.57+/-0.14 dlogz:109.174>0.1]
401it [00:41, 17.38it/s, bound:0 nc:  8 ncall:1.1e+03 eff:37.7% logz=-48.15+/-0.14 dlogz:108.745>0.1]
404it [00:41, 17.22it/s, bound:0 nc:  4 ncall:1.1e+03 eff:37.7% logz=-47.70+/-0.14 dlogz:108.283>0.1]
412it [00:41, 24.92it/s, bound:0 nc:  1 ncall:1.1e+03 eff:38.1% logz=-46.65+/-0.14 dlogz:107.198>0.1]
415it [00:41, 19.99it/s, bound:0 nc:  4 ncall:1.1e+03 eff:37.8% logz=-46.26+/-0.14 dlogz:106.803>0.1]
418it [00:42, 19.09it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.7% logz=-45.88+/-0.14 dlogz:106.410>0.1]
421it [00:42, 18.55it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.7% logz=-45.49+/-0.14 dlogz:106.021>0.1]
425it [00:42, 19.60it/s, bound:0 nc:  3 ncall:1.1e+03 eff:37.7% logz=-44.99+/-0.14 dlogz:105.495>0.1]
430it [00:42, 22.17it/s, bound:0 nc:  4 ncall:1.1e+03 eff:37.8% logz=-44.50+/-0.14 dlogz:104.974>0.1]
433it [00:43, 16.03it/s, bound:0 nc: 11 ncall:1.2e+03 eff:37.3% logz=-44.24+/-0.14 dlogz:104.694>0.1]
435it [00:43, 14.89it/s, bound:0 nc:  3 ncall:1.2e+03 eff:37.3% logz=-44.08+/-0.14 dlogz:104.526>0.1]
439it [00:43, 16.95it/s, bound:0 nc:  2 ncall:1.2e+03 eff:37.3% logz=-43.69+/-0.14 dlogz:104.144>0.1]
443it [00:43, 18.36it/s, bound:0 nc:  1 ncall:1.2e+03 eff:37.4% logz=-43.35+/-0.14 dlogz:103.774>0.1]
449it [00:43, 22.76it/s, bound:0 nc:  3 ncall:1.2e+03 eff:37.5% logz=-42.84+/-0.14 dlogz:103.259>0.1]
454it [00:43, 24.35it/s, bound:0 nc:  7 ncall:1.2e+03 eff:37.6% logz=-42.37+/-0.14 dlogz:102.786>0.1]
459it [00:44, 25.44it/s, bound:0 nc:  2 ncall:1.2e+03 eff:37.7% logz=-41.93+/-0.14 dlogz:102.327>0.1]
463it [00:44, 24.66it/s, bound:0 nc:  1 ncall:1.2e+03 eff:37.8% logz=-41.57+/-0.14 dlogz:101.953>0.1]
466it [00:44, 22.37it/s, bound:0 nc:  6 ncall:1.2e+03 eff:37.6% logz=-41.28+/-0.14 dlogz:101.668>0.1]
469it [00:44, 14.54it/s, bound:0 nc: 19 ncall:1.3e+03 eff:37.1% logz=-41.01+/-0.14 dlogz:101.378>0.1]
471it [00:45,  9.45it/s, bound:0 nc: 24 ncall:1.3e+03 eff:36.5% logz=-40.80+/-0.14 dlogz:101.181>0.1]
473it [00:45,  9.76it/s, bound:0 nc: 10 ncall:1.3e+03 eff:36.3% logz=-40.57+/-0.14 dlogz:100.945>0.1]
476it [00:45, 11.25it/s, bound:0 nc:  4 ncall:1.3e+03 eff:36.3% logz=-40.21+/-0.14 dlogz:100.594>0.1]
479it [00:45, 12.54it/s, bound:0 nc:  8 ncall:1.3e+03 eff:36.2% logz=-39.88+/-0.14 dlogz:100.245>0.1]
481it [00:46, 12.27it/s, bound:0 nc:  7 ncall:1.3e+03 eff:36.1% logz=-39.67+/-0.14 dlogz:100.018>0.1]
483it [00:46,  9.58it/s, bound:0 nc: 12 ncall:1.4e+03 eff:35.6% logz=-39.48+/-0.14 dlogz:99.815>0.1] 
485it [00:46,  9.99it/s, bound:0 nc:  7 ncall:1.4e+03 eff:35.6% logz=-39.32+/-0.14 dlogz:99.635>0.1]
490it [00:46, 12.96it/s, bound:0 nc:  6 ncall:1.4e+03 eff:35.6% logz=-38.80+/-0.14 dlogz:99.157>0.1]
493it [00:47, 13.88it/s, bound:0 nc:  5 ncall:1.4e+03 eff:35.5% logz=-38.46+/-0.14 dlogz:98.786>0.1]
496it [00:47, 14.71it/s, bound:0 nc:  6 ncall:1.4e+03 eff:35.5% logz=-38.16+/-0.14 dlogz:98.467>0.1]
498it [00:47, 13.84it/s, bound:0 nc:  7 ncall:1.4e+03 eff:35.4% logz=-37.99+/-0.14 dlogz:98.280>0.1]
501it [00:47, 16.58it/s, bound:0 nc:  4 ncall:1.4e+03 eff:35.4% logz=-37.73+/-0.14 dlogz:98.016>0.1]
505it [00:47, 18.42it/s, bound:0 nc:  2 ncall:1.4e+03 eff:35.5% logz=-37.38+/-0.14 dlogz:97.663>0.1]
508it [00:47, 17.74it/s, bound:0 nc:  1 ncall:1.4e+03 eff:35.5% logz=-37.12+/-0.14 dlogz:97.383>0.1]
511it [00:48, 17.45it/s, bound:0 nc:  2 ncall:1.4e+03 eff:35.4% logz=-36.87+/-0.14 dlogz:97.129>0.1]
513it [00:48, 13.65it/s, bound:0 nc:  5 ncall:1.5e+03 eff:35.2% logz=-36.71+/-0.14 dlogz:96.957>0.1]
515it [00:48, 12.95it/s, bound:0 nc:  5 ncall:1.5e+03 eff:35.1% logz=-36.52+/-0.14 dlogz:96.785>0.1]
519it [00:48, 15.65it/s, bound:0 nc:  3 ncall:1.5e+03 eff:35.1% logz=-36.17+/-0.14 dlogz:96.408>0.1]
522it [00:48, 16.06it/s, bound:0 nc:  2 ncall:1.5e+03 eff:35.1% logz=-35.93+/-0.14 dlogz:96.152>0.1]
524it [00:49, 14.76it/s, bound:0 nc:  2 ncall:1.5e+03 eff:35.0% logz=-35.78+/-0.14 dlogz:95.998>0.1]
526it [00:49, 12.09it/s, bound:0 nc: 10 ncall:1.5e+03 eff:34.8% logz=-35.64+/-0.14 dlogz:95.850>0.1]
529it [00:49, 11.65it/s, bound:0 nc:  8 ncall:1.5e+03 eff:34.7% logz=-35.38+/-0.14 dlogz:95.593>0.1]
531it [00:49, 11.57it/s, bound:0 nc: 11 ncall:1.5e+03 eff:34.5% logz=-35.16+/-0.14 dlogz:95.401>0.1]
533it [00:49, 11.55it/s, bound:0 nc:  1 ncall:1.5e+03 eff:34.4% logz=-34.94+/-0.14 dlogz:95.166>0.1]
535it [00:50, 11.58it/s, bound:0 nc:  1 ncall:1.6e+03 eff:34.4% logz=-34.74+/-0.14 dlogz:94.952>0.1]
539it [00:50, 14.74it/s, bound:0 nc:  3 ncall:1.6e+03 eff:34.4% logz=-34.31+/-0.14 dlogz:94.514>0.1]
541it [00:50, 13.77it/s, bound:0 nc:  6 ncall:1.6e+03 eff:34.3% logz=-34.12+/-0.14 dlogz:94.311>0.1]
544it [00:50, 14.64it/s, bound:0 nc:  6 ncall:1.6e+03 eff:34.3% logz=-33.86+/-0.14 dlogz:94.029>0.1]
549it [00:50, 14.42it/s, bound:0 nc: 12 ncall:1.6e+03 eff:34.2% logz=-33.43+/-0.14 dlogz:93.600>0.1]
554it [00:51, 17.82it/s, bound:0 nc:  6 ncall:1.6e+03 eff:34.2% logz=-32.80+/-0.14 dlogz:92.988>0.1]
556it [00:51, 16.18it/s, bound:0 nc:  6 ncall:1.6e+03 eff:34.1% logz=-32.59+/-0.14 dlogz:92.755>0.1]
559it [00:51, 16.37it/s, bound:0 nc:  7 ncall:1.6e+03 eff:34.1% logz=-32.33+/-0.14 dlogz:92.471>0.1]
562it [00:51, 16.60it/s, bound:0 nc:  4 ncall:1.6e+03 eff:34.1% logz=-32.10+/-0.14 dlogz:92.221>0.1]
565it [00:51, 16.72it/s, bound:0 nc:  5 ncall:1.7e+03 eff:34.1% logz=-31.87+/-0.14 dlogz:91.981>0.1]
569it [00:52, 16.23it/s, bound:0 nc:  7 ncall:1.7e+03 eff:34.0% logz=-31.56+/-0.14 dlogz:91.665>0.1]
571it [00:52, 14.86it/s, bound:0 nc:  5 ncall:1.7e+03 eff:33.9% logz=-31.39+/-0.14 dlogz:91.496>0.1]
574it [00:52, 13.62it/s, bound:0 nc:  7 ncall:1.7e+03 eff:33.8% logz=-31.16+/-0.14 dlogz:91.256>0.1]
577it [00:52, 14.56it/s, bound:0 nc:  5 ncall:1.7e+03 eff:33.8% logz=-30.88+/-0.14 dlogz:90.985>0.1]
579it [00:52, 13.66it/s, bound:0 nc:  3 ncall:1.7e+03 eff:33.7% logz=-30.69+/-0.14 dlogz:90.789>0.1]
581it [00:53, 11.31it/s, bound:0 nc:  4 ncall:1.7e+03 eff:33.5% logz=-30.51+/-0.14 dlogz:90.596>0.1]
583it [00:53, 11.24it/s, bound:0 nc:  5 ncall:1.7e+03 eff:33.5% logz=-30.32+/-0.14 dlogz:90.406>0.1]
586it [00:53, 12.81it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.5% logz=-30.01+/-0.14 dlogz:90.103>0.1]
589it [00:53, 13.93it/s, bound:0 nc:  8 ncall:1.8e+03 eff:33.4% logz=-29.65+/-0.14 dlogz:89.748>0.1]
591it [00:53, 13.23it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.3% logz=-29.41+/-0.14 dlogz:89.507>0.1]
593it [00:54, 10.96it/s, bound:0 nc:  9 ncall:1.8e+03 eff:33.2% logz=-29.17+/-0.15 dlogz:89.256>0.1]
598it [00:54, 15.27it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.3% logz=-28.36+/-0.15 dlogz:88.447>0.1]
601it [00:54, 13.65it/s, bound:0 nc:  8 ncall:1.8e+03 eff:33.1% logz=-27.92+/-0.15 dlogz:88.681>0.1]
603it [00:54, 12.85it/s, bound:0 nc:  1 ncall:1.8e+03 eff:33.1% logz=-27.62+/-0.15 dlogz:88.375>0.1]
605it [00:55, 10.82it/s, bound:0 nc: 14 ncall:1.8e+03 eff:32.9% logz=-27.30+/-0.15 dlogz:88.057>0.1]
608it [00:55, 12.09it/s, bound:0 nc:  5 ncall:1.8e+03 eff:32.9% logz=-26.88+/-0.15 dlogz:87.605>0.1]
611it [00:55, 11.62it/s, bound:0 nc:  8 ncall:1.9e+03 eff:32.8% logz=-26.53+/-0.15 dlogz:87.223>0.1]
613it [00:56,  8.29it/s, bound:0 nc: 20 ncall:1.9e+03 eff:32.5% logz=-26.29+/-0.15 dlogz:86.985>0.1]
616it [00:56,  9.89it/s, bound:0 nc:  2 ncall:1.9e+03 eff:32.5% logz=-25.96+/-0.15 dlogz:86.642>0.1]
619it [00:56,  8.39it/s, bound:0 nc: 18 ncall:1.9e+03 eff:32.2% logz=-25.65+/-0.15 dlogz:86.320>0.1]
621it [00:56,  8.84it/s, bound:0 nc:  1 ncall:1.9e+03 eff:32.1% logz=-25.44+/-0.15 dlogz:86.099>0.1]
623it [00:57,  6.97it/s, bound:0 nc:  6 ncall:2.0e+03 eff:31.9% logz=-25.25+/-0.15 dlogz:85.897>0.1]
626it [00:57,  8.72it/s, bound:0 nc:  3 ncall:2.0e+03 eff:31.8% logz=-25.00+/-0.15 dlogz:85.634>0.1]
628it [00:57, 10.01it/s, bound:0 nc:  3 ncall:2.0e+03 eff:31.8% logz=-24.80+/-0.15 dlogz:85.449>0.1]
630it [00:57, 10.17it/s, bound:0 nc:  7 ncall:2.0e+03 eff:31.8% logz=-24.53+/-0.15 dlogz:85.195>0.1]
632it [00:58,  9.06it/s, bound:0 nc: 13 ncall:2.0e+03 eff:31.6% logz=-24.29+/-0.15 dlogz:84.939>0.1]
634it [00:58,  9.48it/s, bound:0 nc:  3 ncall:2.0e+03 eff:31.6% logz=-24.07+/-0.15 dlogz:84.704>0.1]
636it [00:58,  8.53it/s, bound:0 nc: 10 ncall:2.0e+03 eff:31.5% logz=-23.88+/-0.15 dlogz:84.494>0.1]
639it [00:58, 10.34it/s, bound:0 nc:  6 ncall:2.0e+03 eff:31.4% logz=-23.62+/-0.15 dlogz:84.216>0.1]
642it [00:58, 11.78it/s, bound:0 nc:  8 ncall:2.0e+03 eff:31.4% logz=-23.34+/-0.15 dlogz:83.944>0.1]
644it [00:59,  8.13it/s, bound:0 nc:  3 ncall:2.1e+03 eff:31.2% logz=-23.17+/-0.15 dlogz:85.388>0.1]
646it [00:59,  8.67it/s, bound:0 nc:  6 ncall:2.1e+03 eff:31.1% logz=-23.00+/-0.15 dlogz:85.210>0.1]
648it [01:00,  6.76it/s, bound:0 nc: 20 ncall:2.1e+03 eff:30.8% logz=-22.84+/-0.15 dlogz:85.037>0.1]
650it [01:00,  7.51it/s, bound:0 nc: 11 ncall:2.1e+03 eff:30.8% logz=-22.69+/-0.14 dlogz:84.878>0.1]
655it [01:00,  9.64it/s, bound:0 nc: 13 ncall:2.1e+03 eff:30.7% logz=-22.32+/-0.14 dlogz:84.507>0.1]
658it [01:00,  9.91it/s, bound:0 nc: 10 ncall:2.1e+03 eff:30.6% logz=-22.05+/-0.14 dlogz:84.239>0.1]
664it [01:01, 13.23it/s, bound:0 nc: 10 ncall:2.2e+03 eff:30.7% logz=-21.55+/-0.14 dlogz:83.713>0.1]
667it [01:01, 13.80it/s, bound:0 nc:  4 ncall:2.2e+03 eff:30.7% logz=-21.24+/-0.15 dlogz:83.424>0.1]
669it [01:01, 13.03it/s, bound:0 nc:  7 ncall:2.2e+03 eff:30.6% logz=-21.01+/-0.15 dlogz:83.195>0.1]
671it [01:01, 11.00it/s, bound:0 nc:  6 ncall:2.2e+03 eff:30.6% logz=-20.79+/-0.15 dlogz:82.970>0.1]
674it [01:02, 10.80it/s, bound:0 nc: 10 ncall:2.2e+03 eff:30.5% logz=-20.47+/-0.15 dlogz:82.625>0.1]
676it [01:02, 10.76it/s, bound:0 nc:  6 ncall:2.2e+03 eff:30.4% logz=-20.29+/-0.15 dlogz:82.427>0.1]
679it [01:02, 12.05it/s, bound:0 nc:  3 ncall:2.2e+03 eff:30.4% logz=-20.04+/-0.15 dlogz:82.169>0.1]
683it [01:02, 14.48it/s, bound:0 nc:  4 ncall:2.2e+03 eff:30.5% logz=-19.72+/-0.15 dlogz:81.840>0.1]
685it [01:03, 11.80it/s, bound:0 nc:  3 ncall:2.3e+03 eff:30.3% logz=-19.53+/-0.15 dlogz:81.658>0.1]
687it [01:03, 10.20it/s, bound:0 nc: 10 ncall:2.3e+03 eff:30.3% logz=-19.34+/-0.15 dlogz:81.457>0.1]
689it [01:03,  9.18it/s, bound:0 nc:  3 ncall:2.3e+03 eff:30.1% logz=-19.15+/-0.15 dlogz:81.266>0.1]
692it [01:03, 10.75it/s, bound:0 nc:  3 ncall:2.3e+03 eff:30.1% logz=-18.87+/-0.15 dlogz:80.973>0.1]
694it [01:03, 10.76it/s, bound:0 nc:  4 ncall:2.3e+03 eff:30.1% logz=-18.70+/-0.15 dlogz:80.790>0.1]
696it [01:04, 10.76it/s, bound:0 nc:  4 ncall:2.3e+03 eff:30.1% logz=-18.54+/-0.15 dlogz:80.619>0.1]
698it [01:04, 10.75it/s, bound:0 nc: 10 ncall:2.3e+03 eff:30.0% logz=-18.40+/-0.15 dlogz:80.463>0.1]
700it [01:04, 10.65it/s, bound:0 nc: 10 ncall:2.3e+03 eff:29.9% logz=-18.24+/-0.15 dlogz:80.314>0.1]
702it [01:04,  9.44it/s, bound:0 nc: 14 ncall:2.4e+03 eff:29.8% logz=-18.09+/-0.15 dlogz:80.151>0.1]
704it [01:04,  9.82it/s, bound:0 nc:  8 ncall:2.4e+03 eff:29.8% logz=-17.95+/-0.15 dlogz:80.001>0.1]
706it [01:05, 10.05it/s, bound:0 nc:  5 ncall:2.4e+03 eff:29.8% logz=-17.82+/-0.14 dlogz:79.860>0.1]
708it [01:05,  8.91it/s, bound:0 nc:  3 ncall:2.4e+03 eff:29.7% logz=-17.69+/-0.14 dlogz:79.725>0.1]
712it [01:05, 10.73it/s, bound:0 nc:  9 ncall:2.4e+03 eff:29.6% logz=-17.36+/-0.14 dlogz:79.409>0.1]
714it [01:05, 11.97it/s, bound:0 nc:  1 ncall:2.4e+03 eff:29.7% logz=-17.17+/-0.15 dlogz:79.222>0.1]
716it [01:06, 10.11it/s, bound:0 nc: 14 ncall:2.4e+03 eff:29.5% logz=-17.00+/-0.15 dlogz:79.035>0.1]
718it [01:06,  9.06it/s, bound:0 nc:  6 ncall:2.4e+03 eff:29.5% logz=-16.85+/-0.15 dlogz:78.869>0.1]
721it [01:06, 10.78it/s, bound:0 nc:  4 ncall:2.4e+03 eff:29.5% logz=-16.63+/-0.15 dlogz:78.645>0.1]
723it [01:06,  9.50it/s, bound:0 nc: 12 ncall:2.5e+03 eff:29.3% logz=-16.49+/-0.15 dlogz:78.497>0.1]
726it [01:07,  8.91it/s, bound:0 nc: 11 ncall:2.5e+03 eff:29.3% logz=-16.25+/-0.15 dlogz:78.263>0.1]
727it [01:07,  8.15it/s, bound:0 nc: 11 ncall:2.5e+03 eff:29.2% logz=-16.17+/-0.15 dlogz:78.177>0.1]
729it [01:08,  5.46it/s, bound:0 nc: 28 ncall:2.5e+03 eff:28.8% logz=-15.98+/-0.15 dlogz:77.997>0.1]
733it [01:08,  8.21it/s, bound:0 nc:  3 ncall:2.5e+03 eff:28.9% logz=-15.55+/-0.15 dlogz:77.567>0.1]
736it [01:08,  9.76it/s, bound:0 nc: 10 ncall:2.5e+03 eff:28.9% logz=-15.26+/-0.15 dlogz:77.263>0.1]
738it [01:08,  8.95it/s, bound:0 nc:  9 ncall:2.6e+03 eff:28.8% logz=-15.05+/-0.15 dlogz:77.046>0.1]
740it [01:08,  9.34it/s, bound:0 nc:  7 ncall:2.6e+03 eff:28.7% logz=-14.84+/-0.15 dlogz:76.837>0.1]
742it [01:09,  9.66it/s, bound:0 nc:  6 ncall:2.6e+03 eff:28.7% logz=-14.65+/-0.15 dlogz:76.636>0.1]
744it [01:09,  7.92it/s, bound:0 nc: 17 ncall:2.6e+03 eff:28.6% logz=-14.45+/-0.15 dlogz:76.434>0.1]
745it [01:09,  7.32it/s, bound:0 nc:  7 ncall:2.6e+03 eff:28.5% logz=-14.35+/-0.15 dlogz:76.331>0.1]
749it [01:10,  6.63it/s, bound:0 nc: 31 ncall:2.6e+03 eff:28.3% logz=-13.97+/-0.15 dlogz:75.930>0.1]
751it [01:10,  7.36it/s, bound:0 nc:  8 ncall:2.7e+03 eff:28.3% logz=-13.79+/-0.15 dlogz:75.742>0.1]
753it [01:10,  6.69it/s, bound:0 nc: 14 ncall:2.7e+03 eff:28.1% logz=-13.61+/-0.15 dlogz:75.561>0.1]
755it [01:11,  7.48it/s, bound:0 nc:  7 ncall:2.7e+03 eff:28.1% logz=-13.44+/-0.15 dlogz:75.379>0.1]
756it [01:11,  6.98it/s, bound:0 nc: 10 ncall:2.7e+03 eff:28.0% logz=-13.36+/-0.15 dlogz:75.294>0.1]
