k theta
36.55133807262131 0.04408076435711211
23.043890639069495 0.06977792800231378
65.20886742844917 0.021655129334618002
70.17382937990146 0.020669905938217437
66.93226010821662 0.02143539691797898
26.704846444268497 0.05977790426842199
46.622087022270904 0.029499644123011766
34.2364817356028 0.04640858030196874
29.972609468837 0.045017765245856524
39.42347625318134 0.03999153749466432
48.57528122943112 0.03200776436008702
18.12442089744385 0.07736085243895982
48.09548375885306 0.02879179537771851
28.796996121557356 0.05506136038982251
17.518144743823605 0.0856924829102648
19.196152222809797 0.07236310088500016
19.089822750537877 0.08060450017511152
17.277704066111347 0.08480637773771617
62.66757490942014 0.022982553459545432
26.545065696390928 0.05119707031778408
62.828126690964766 0.02294863449757637
33.27830722049594 0.04090598601367742
20.831433492565843 0.06635007969084689
32.130995266497095 0.04239530527733585
45.64420581255003 0.03036799107064602
48.213861184512304 0.028880349556352783
25.108458106968712 0.06256866302581975
62.909937637321235 0.023440169985152644
37.451615725822734 0.03660508514435857
22.56211326564932 0.0690582255641674
21.990926218532554 0.06274287641028055
31.140794792034654 0.0505676252150503
43.19857265136089 0.036011880604997465
30.525813349040078 0.05156711197992814
58.81846879429308 0.025555310429683786
38.27413043848676 0.03591093183336776
52.31788422501221 0.029213069357595586
19.622353148140938 0.07189386303113499
27.622032897444786 0.05685513118552371
50.43803586824897 0.030402510285701158
19.15710651262012 0.07852687118798725
23.211732670199705 0.05938540181074375
25.210765251514626 0.06204802105671603
18.61689469101851 0.07881917730309715
19.135319075669067 0.07462914222914756
45.3657010270767 0.03409095067759204
57.60351604010794 0.026085996161626497
25.81633633220492 0.053161607271049585
51.24468483287508 0.027482836911954953
19.001031034360388 0.07800828524961483
52.46156517726292 0.02903463759836425
19.15630429540224 0.0750611586311629
38.86752801412296 0.03550212564313163
19.019135002155416 0.07732937170734314
60.26989133331766 0.024372579068417166
30.44997589812308 0.04503036283174538
20.872387051315123 0.06726137273945412
22.685817670726376 0.06810729855773591
20.814494872447646 0.07323590162449854
29.019889729331744 0.05393681653983092
20.548709061612726 0.07393212380058012
28.146276784976287 0.04877109153415865
27.28782761149045 0.050338696832254816
21.490459398784658 0.07128744549918463
19.241101958978373 0.07633629791696697
27.05905156906048 0.05770961823873895
21.163830694323806 0.06632202409068708
50.26772364229113 0.028030404819963564
22.526775951039248 0.06836456805676229
57.83025013167348 0.02494895225973962
27.845185121807468 0.05609371813109442
21.11252486074055 0.06662166629491678
43.70961372022491 0.031864972093040594
52.024174647348175 0.027227974556890175
43.44568539736038 0.03554831626533332
24.037345612861447 0.06438894509299029
58.93281271581558 0.024928063264600883
20.60133200917459 0.06881580667274027
28.388756059138096 0.05496024466838764
35.36600683736343 0.04407397247122268
24.49186519533533 0.056530141666594855
19.711946162475567 0.0734159611864044
45.539967688777125 0.03377168895689297
21.530877825863488 0.06534946226286223
20.793063350114895 0.06825419541649297
40.30237647775445 0.034440221248384965
47.093838674291035 0.029819021811906293
45.08639732436417 0.031032321397594716
22.075722628162065 0.06917025315687035
40.14690810358399 0.034582734906779634
30.032813258139058 0.05189549645649938
57.14971115494733 0.0253803688388274
25.377678834120072 0.05458339293965474
25.030907271772918 0.05540343237498083
52.75118368089629 0.028621686411534036
20.120049577447222 0.07331210638005181
27.358723567285452 0.05049410002469447
22.174378043550497 0.06876535258682147
57.63488915689848 0.025456062356868037
54.319977340421715 0.027638200539193324
57.52133998512992 0.025569409205414444
56.962426718968864 0.025516699003409415
20.160140977744412 0.07267014245599775
55.505313715302705 0.02689528798745
25.521214057887953 0.060607684456328095
21.26461630116583 0.06679736925710292
21.158896796601052 0.07117687884692958
29.24934937345349 0.04720722768187825
56.66900568479782 0.026133039441610037
49.12196741026623 0.02878041207101687
41.17110828126614 0.03748771448505883
55.59454038603753 0.026803216264675397
55.97831559873149 0.026558915181038027
20.61456722740771 0.07218135443395149
56.29196222440673 0.02577105978607571
21.417682449263083 0.06630393228261078
21.337188821515767 0.0706218686570145
21.728203613820973 0.06516481800854047
29.623475507296412 0.046639540266703056
31.656085154188123 0.04910991823826657
20.87562667559049 0.0714974833822784
20.874355625978225 0.07149146421516811
53.84306794653766 0.027843739707619247
39.66732597230828 0.03508148634835169
23.741827226502696 0.06454520378226095
45.517072838041784 0.03361347585262822
22.56392440540158 0.06738768670863339
26.710316646842198 0.057907706580190926
36.12138128652791 0.03839458277987295
37.47582614961451 0.04129757054775351
23.169938003019254 0.060609277442605865
20.702786827904514 0.07124937837745358
27.492341988709434 0.056321729319719065
27.52628918503256 0.056249311516128046
24.926909503782746 0.055923708343334266
21.399324945958135 0.0700815380971971
27.930886044804435 0.04962598589033546
32.60733586629436 0.04758720030882487
34.11495053078014 0.0406162064972764
21.82037938127432 0.06521315286917238
21.976550751203288 0.06864122648914145
23.234571352745903 0.06560519628396519
36.681643171963344 0.04217937694167871
37.10979474417552 0.03745186957487066
23.49935626689299 0.06495414339326386
20.85279395435011 0.07017775530009203
53.60916287965872 0.02788069444238926
27.637283733872557 0.05021718752527547
34.654054700603155 0.044704725239839135
46.82408406221506 0.03253742561645149
24.516711984118057 0.05705213179718543
51.91286989628088 0.02756391921281289
23.85586052101217 0.058813688367653265
54.63846358625838 0.0271824301467603
39.20795984707256 0.03932999452771319
30.03560652649921 0.05158067326106196
32.1780082552916 0.048165833126463324
28.393947901222944 0.054489386300842255
28.338460944332695 0.05457843280453713
21.014974769525956 0.06975320681438775
28.277509826188492 0.05468770077548988
