mlo mup beta
1.2332533031708897 2.065731535975254 6.248105941949367
1.2584697623407548 2.888336131400619 7.547660842202697
1.2401954115065534 2.195978022375588 8.368937482036756
1.2561520922127585 2.183813452384427 7.914191198682257
1.2159856640551423 2.722681499859662 7.891413929192497
1.2051052884190916 2.1189842749627013 6.60960937435409
1.2322526401972356 2.430443531106312 8.558154704726892
1.2557752342204507 2.4814485909372754 8.44350178342244
1.2514300099681943 2.726658774495065 8.49792290619406
1.1890639977977295 2.613257887278486 6.112071824988734
1.2440409205828613 2.581253074662295 8.649957653043705
1.2337492940037702 2.4245449627345166 4.774892896559809
1.1746928948432476 2.387317011912626 5.097088069204512
1.2003676950448368 2.6765983590757374 5.141559807914952
1.1728317584192893 2.152985427211737 4.558348230696552
1.2639559568258563 2.305405774690478 7.546780332495601
1.186817083733291 2.460807568030702 6.268716901406474
1.2637835394585428 2.337538595052526 7.069505353699109
1.2278517233888406 2.0615813950631456 5.858803797634037
1.2161928036825334 2.4426430140325928 4.479849968215664
1.203469991485242 2.551050540268792 4.803074322493073
1.2238579814315267 2.8289268391297355 8.149902096326102
1.1784144093292634 2.4341479948684173 5.188917468254097
1.2169468518864388 2.7732996962886616 7.877068541999501
1.2030035553586376 2.830910433510849 6.982673831577046
1.2529015460935917 2.6247413130081574 8.424144322046185
1.1895452293897646 2.100097150534605 4.104279141504806
1.2512699001632441 2.5866266898731283 8.519081168409437
1.2131824390629171 2.748184030590017 7.656592751859026
1.2089654674618162 2.0655760679142308 5.03055541741821
1.1972916976753107 2.85314178647313 6.398362174100264
1.224247752552862 2.318428691065935 4.224918812740038
1.2103308244248536 2.4236099776146656 7.658420807528302
1.2128702756928855 2.5518206013019844 7.72866139052727
1.1893376829786833 2.094499255080631 4.788257802797084
1.2288125575222733 2.760384441355123 5.4133535555849726
1.1949058607849707 2.33445786270979 6.861003411632886
1.195233523068105 2.5886755051525343 5.095789606230744
1.1951961188266482 2.700925307843445 5.5174211448830555
1.2059334555682142 2.606444993563038 7.277078009772977
1.2315479049379567 2.0896822175289476 6.914236720681021
1.2531498793858393 2.783333195917044 8.223805126573613
1.213308675941459 2.0641327422635 5.028271387492852
1.2156987052517125 2.5654114869884923 4.872836823464402
