alpha mmin delta_m
8.387678198634369 0.900147508101433 0.9525518199290265
11.079648992257066 1.0839909449472207 0.4916316169225956
10.564591003549333 0.9478062439535359 0.9777035228568146
4.557634936349112 1.0557751865455733 0.2865301190562685
6.375013826504821 0.9403431370430729 0.6489319729043919
7.4303654277468745 0.9852115318191653 0.5332737627821839
11.528984423690769 1.0150132577608013 0.8000831614885433
4.953340573258043 1.1295206552408597 0.08441823147305391
6.751521779015556 1.1265374015312495 0.11963467212236534
8.93609640310104 1.1362357391222617 0.3154645687761319
4.447309117001245 1.1034243434914037 0.1939581183299278
10.122515621460211 1.0859010326676273 0.6018971700380346
8.419335584608879 1.1045222169158095 0.24539271530404222
10.327875680215165 1.0657468775827377 0.5117356665115742
8.396961536118157 0.9260113679438076 0.8991086976239548
8.827783006084037 1.1428815500808205 0.2536199369983519
5.555122506362395 1.1437966187422597 0.23419143220549882
4.594035351873329 1.0969341967475592 0.2789293551210536
11.726241845299228 1.021573673287616 0.8217844067314201
10.3451636853464 1.0310380569424056 0.6360371814639433
10.3451636853464 1.0310380569424056 0.6360371814639433
11.296309663377148 1.050508301650014 0.6935893825162308
10.38056269039361 1.0816485736169839 0.5849202306647617
9.776733725218675 0.9490459647251127 0.93818925369712
7.644720269175702 0.9348166623368303 0.8078053886600639
11.99403689702168 1.0370815919595757 0.982796932508641
8.102163450354938 1.0187860904487152 0.4826129429764657
7.748816523812421 1.0666096733726693 0.31258573053509525
5.303804015870696 1.0023937501454803 0.5424382339438178
6.105853006627594 1.0403744226475014 0.3147611121655218
10.251562339343174 0.949916476808276 0.9956273845959386
10.860615168725701 1.0558078570817253 0.7731560268103687
5.693950512712046 0.9693232520792204 0.6004519236174333
10.832887837080566 1.0595828700567398 0.7293009281524672
11.414139582236555 1.0149556497397318 0.8391674493940807
6.357160098081231 0.9574853072208696 0.6322177063760089
6.918016367755879 0.9776484701579027 0.5656618120660676
9.454379367063048 1.1090031956324518 0.4202257443012461
11.141724951356586 1.0503057613036941 0.7658990175522423
8.210225424885152 0.9930674125423005 0.9509527410008177
10.37870375823476 1.02613312438746 0.688263481582957
5.4294208619896125 1.0079453901377835 0.5424859612646079
10.00862200813594 1.0724316885559808 0.6346308084576775
7.647868364850089 0.9822357873618518 0.6066403507674234
7.188484848916881 1.0172892597280296 0.7408089598781166
8.032748483255165 1.0547940280506618 0.3711824757963296
7.436761112730476 0.9272086595198092 0.9000758339542819
7.436761112730476 0.9272086595198092 0.9000758339542819
12.145969380976084 1.0212348384131236 0.95057050848128
7.175215877005723 0.9466432730526293 0.7575969908158136
10.028683443736139 1.064753458607393 0.5324717639643801
8.414238448701083 1.0908891304796517 0.2964969059035221
6.024754302686144 0.9699477518287423 0.5917889545061557
8.905481907659938 1.103351288063974 0.463577900943218
