s_mu s_sigma
0.37274675581928934 0.15423213223696705
0.40213774859172435 0.1865045363607935
0.38555940380240245 0.14666111319194558
0.3783533307312326 0.18178933545320794
0.36852622459542955 0.16268802586068368
0.4097950486716356 0.18452981781839722
0.3995531156661849 0.18663485819817974
0.369243235711528 0.17128201820242608
0.4040947757904444 0.18605017941941226
0.3688730793201876 0.161561506725384
0.4242298829369454 0.16925534593784472
0.4214423987935625 0.15784414180251938
0.40303653315091803 0.18612822096592302
0.4242849362159473 0.16732318685033926
0.3729696040541162 0.1544642053214105
0.39682852640732813 0.14555367204504055
0.4008302491298434 0.1863372351215155
0.4218944172711873 0.17499347515918506
0.40086928161150104 0.18626453217710892
0.3796218651314288 0.18207434022259916
0.36950643426502755 0.17087984346401028
0.42233295162063 0.17381586272305477
0.4119730300229459 0.1831744939596317
0.4091638224393219 0.18428708064208355
0.42390466109789704 0.16696694090750896
0.369440586395518 0.1700043844786675
0.37499923452241307 0.178520373491881
0.4047420053072707 0.18528820604226523
0.39083951883724755 0.18556808356431065
0.42057758370127224 0.17595258791443982
0.37693313001650225 0.15155157256219667
0.41793205200254036 0.1788160537008107
0.4046312042939235 0.18517987661179433
0.369418726704844 0.16855333651648924
0.3844526643142772 0.18372503398634563
0.39167378114329987 0.18550145309587443
0.3706772418983408 0.17215351553012315
0.416463880135885 0.17986048113943692
0.3696680462320554 0.16893072626867287
0.423119908085879 0.16941591534350445
0.3694466511488046 0.16742978165668654
0.3975221834006714 0.18574590068787467
0.41488432672438535 0.18076579595780953
0.3796839850811216 0.18122625178162582
0.4182639084704382 0.15532432409898309
0.41245728776746915 0.18205907678158648
0.40979183858176926 0.14934172319828604
0.4060489649854301 0.18446639404937348
0.4227487357264017 0.17003638510922747
0.3886997490434887 0.14683819063165798
0.4107485820509216 0.18283933840978442
0.40134639417566675 0.146724606336488
0.3757766749786329 0.1781543908056221
0.4062471408390023 0.1480323274944711
0.39058714110506 0.1466106276562558
0.3940391353832708 0.1853120990854845
0.3700419900937261 0.16312035395828606
0.4216921903724915 0.1723506246103485
0.41377642001498177 0.18098723149388246
0.41903232812783286 0.1567273469936921
0.3771508855042995 0.15214205132385927
0.37248540348460935 0.15715717599237372
0.4099269273475977 0.14967238392644508
0.37220236274808327 0.17354305431169315
0.39395637607491535 0.1465038388199557
0.4146722331932156 0.18021869147806444
0.41824084491263386 0.15599209912451373
0.42028273083783424 0.17451884228702197
0.41236618571437067 0.1815352250255026
0.3704928970428454 0.1621495621888146
0.38189568380582967 0.14947748600270697
0.4195608482017659 0.15784311425953704
0.375214798445171 0.15416059954518171
0.38432474977785164 0.14853615962914882
0.4189620554743032 0.15726309089310742
0.3908257477113795 0.18436323706538552
0.4145101863352097 0.17992607307137554
0.4163516163405586 0.17844757835642935
0.37519131344439827 0.15447475747805217
0.4039348075200531 0.14785104259844611
0.39147628020480135 0.14699018700975838
0.42213075088495994 0.16600840430271505
0.41468268758913 0.17963314616447318
0.4014802941359133 0.18440633007383725
0.41056835506529576 0.1818460335291098
0.4113486836554367 0.18142534289629844
0.41875488112387754 0.1574524165335649
0.37125794404624785 0.16180976266322125
