
0it [00:00, ?it/s]
73it [00:45, 18.01it/s, bound:0 nc:  3 ncall:7.4e+02 eff:9.8% logz=-39.29+/-0.15 dlogz:100.960>0.1]
79it [00:45, 24.51it/s, bound:0 nc:  3 ncall:7.6e+02 eff:10.4% logz=-36.07+/-0.15 dlogz:97.705>0.1]
83it [00:45, 23.39it/s, bound:0 nc:  1 ncall:7.8e+02 eff:10.6% logz=-34.50+/-0.15 dlogz:96.098>0.1]
86it [00:45, 19.67it/s, bound:0 nc: 14 ncall:8.1e+02 eff:10.6% logz=-33.51+/-0.14 dlogz:95.050>0.1]
89it [00:46, 14.72it/s, bound:0 nc: 12 ncall:8.4e+02 eff:10.6% logz=-32.68+/-0.14 dlogz:94.168>0.1]
95it [00:46, 19.03it/s, bound:0 nc: 21 ncall:8.8e+02 eff:10.8% logz=-30.12+/-0.15 dlogz:91.823>0.1]
98it [00:46, 17.65it/s, bound:0 nc:  1 ncall:9.0e+02 eff:10.9% logz=-29.16+/-0.15 dlogz:90.693>0.1]
101it [00:46, 17.45it/s, bound:0 nc:  9 ncall:9.1e+02 eff:11.1% logz=-27.96+/-0.15 dlogz:89.634>0.1]
103it [00:47, 16.05it/s, bound:0 nc: 11 ncall:9.3e+02 eff:11.1% logz=-27.18+/-0.15 dlogz:88.702>0.1]
108it [00:47, 20.82it/s, bound:0 nc:  3 ncall:9.4e+02 eff:11.5% logz=-25.87+/-0.14 dlogz:87.308>0.1]
111it [00:47, 19.04it/s, bound:0 nc:  1 ncall:9.7e+02 eff:11.5% logz=-24.80+/-0.15 dlogz:86.439>0.1]
114it [00:47, 15.78it/s, bound:0 nc:  9 ncall:9.9e+02 eff:11.5% logz=-23.96+/-0.14 dlogz:85.367>0.1]
116it [00:48,  6.37it/s, bound:0 nc: 11 ncall:1.0e+03 eff:11.3% logz=-23.41+/-0.14 dlogz:84.860>0.1]
118it [00:49,  5.72it/s, bound:0 nc: 22 ncall:1.0e+03 eff:11.3% logz=-22.94+/-0.14 dlogz:84.315>0.1]
120it [00:49,  5.29it/s, bound:0 nc: 12 ncall:1.1e+03 eff:11.2% logz=-22.53+/-0.14 dlogz:83.908>0.1]
123it [00:49,  6.53it/s, bound:0 nc: 12 ncall:1.1e+03 eff:11.3% logz=-21.73+/-0.14 dlogz:83.231>0.1]
126it [00:50,  8.01it/s, bound:0 nc: 16 ncall:1.1e+03 eff:11.4% logz=-20.76+/-0.14 dlogz:82.192>0.1]
128it [00:50,  8.41it/s, bound:0 nc: 13 ncall:1.1e+03 eff:11.3% logz=-20.28+/-0.14 dlogz:81.630>0.1]
130it [00:50,  8.60it/s, bound:0 nc:  3 ncall:1.2e+03 eff:11.3% logz=-19.93+/-0.14 dlogz:81.224>0.1]
132it [00:50,  8.00it/s, bound:0 nc:  1 ncall:1.2e+03 eff:11.2% logz=-19.66+/-0.14 dlogz:80.915>0.1]
133it [00:51,  7.57it/s, bound:0 nc:  3 ncall:1.2e+03 eff:11.3% logz=-19.54+/-0.14 dlogz:80.783>0.1]
134it [00:51,  6.75it/s, bound:0 nc: 30 ncall:1.2e+03 eff:11.1% logz=-19.40+/-0.13 dlogz:80.660>0.1]
135it [00:51,  6.85it/s, bound:0 nc: 10 ncall:1.2e+03 eff:11.0% logz=-19.26+/-0.13 dlogz:80.524>0.1]
138it [00:51,  9.89it/s, bound:0 nc:  9 ncall:1.2e+03 eff:11.1% logz=-18.85+/-0.13 dlogz:80.096>0.1]
143it [00:51, 14.08it/s, bound:0 nc: 19 ncall:1.3e+03 eff:11.3% logz=-17.81+/-0.14 dlogz:79.186>0.1]
145it [00:52, 10.11it/s, bound:0 nc:  8 ncall:1.3e+03 eff:11.3% logz=-17.26+/-0.14 dlogz:78.602>0.1]
150it [00:52, 10.06it/s, bound:0 nc: 12 ncall:1.3e+03 eff:11.5% logz=-16.37+/-0.14 dlogz:77.609>0.1]
153it [00:52,  9.78it/s, bound:0 nc: 18 ncall:1.3e+03 eff:11.4% logz=-16.00+/-0.13 dlogz:77.191>0.1]
155it [00:53,  7.84it/s, bound:0 nc:  6 ncall:1.4e+03 eff:11.5% logz=-15.73+/-0.13 dlogz:76.946>0.1]
157it [00:53,  7.03it/s, bound:0 nc:  9 ncall:1.4e+03 eff:11.5% logz=-15.45+/-0.13 dlogz:76.653>0.1]
162it [00:54,  8.67it/s, bound:0 nc:  8 ncall:1.4e+03 eff:11.7% logz=-14.83+/-0.13 dlogz:75.993>0.1]
166it [00:54,  8.35it/s, bound:0 nc:  8 ncall:1.4e+03 eff:11.8% logz=-14.41+/-0.13 dlogz:75.551>0.1]
168it [00:55,  7.59it/s, bound:0 nc:  5 ncall:1.4e+03 eff:11.8% logz=-14.18+/-0.13 dlogz:75.335>0.1]
173it [00:55,  9.65it/s, bound:0 nc:  9 ncall:1.4e+03 eff:12.0% logz=-13.56+/-0.13 dlogz:74.721>0.1]
175it [00:55,  9.55it/s, bound:0 nc: 21 ncall:1.5e+03 eff:11.9% logz=-13.29+/-0.13 dlogz:74.442>0.1]
178it [00:55, 10.54it/s, bound:0 nc:  2 ncall:1.5e+03 eff:12.0% logz=-12.90+/-0.13 dlogz:74.040>0.1]
182it [00:56,  7.60it/s, bound:0 nc: 74 ncall:1.6e+03 eff:11.6% logz=-12.43+/-0.13 dlogz:73.549>0.1]
185it [00:57,  6.63it/s, bound:0 nc:  3 ncall:1.6e+03 eff:11.7% logz=-12.10+/-0.13 dlogz:73.205>0.1]
190it [00:57,  8.35it/s, bound:0 nc:  5 ncall:1.6e+03 eff:11.9% logz=-11.64+/-0.13 dlogz:72.712>0.1]
194it [00:58,  8.03it/s, bound:0 nc: 10 ncall:1.6e+03 eff:12.0% logz=-11.28+/-0.13 dlogz:72.334>0.1]
200it [00:58,  8.88it/s, bound:0 nc: 12 ncall:1.6e+03 eff:12.1% logz=-10.82+/-0.12 dlogz:71.841>0.1]
204it [00:59,  8.02it/s, bound:0 nc:  5 ncall:1.7e+03 eff:12.3% logz=-10.56+/-0.12 dlogz:71.570>0.1]
207it [00:59,  6.98it/s, bound:0 nc: 16 ncall:1.7e+03 eff:12.3% logz=-10.38+/-0.12 dlogz:71.381>0.1]
210it [01:00,  6.83it/s, bound:0 nc:  3 ncall:1.7e+03 eff:12.3% logz=-10.21+/-0.12 dlogz:71.201>0.1]
212it [01:01,  4.94it/s, bound:0 nc: 26 ncall:1.7e+03 eff:12.2% logz=-10.09+/-0.12 dlogz:71.080>0.1]
216it [01:02,  5.06it/s, bound:0 nc: 15 ncall:1.8e+03 eff:12.3% logz=-9.83+/-0.12 dlogz:70.820>0.1] 
217it [01:02,  4.98it/s, bound:0 nc: 17 ncall:1.8e+03 eff:12.3% logz=-9.77+/-0.12 dlogz:70.748>0.1]
218it [01:02,  4.91it/s, bound:0 nc: 21 ncall:1.8e+03 eff:12.2% logz=-9.70+/-0.12 dlogz:70.678>0.1]
220it [01:02,  5.92it/s, bound:0 nc: 17 ncall:1.8e+03 eff:12.1% logz=-9.57+/-0.12 dlogz:70.540>0.1]
221it [01:02,  5.67it/s, bound:0 nc: 15 ncall:1.8e+03 eff:12.1% logz=-9.51+/-0.12 dlogz:70.477>0.1]
225it [01:03,  8.35it/s, bound:0 nc: 13 ncall:1.8e+03 eff:12.2% logz=-9.25+/-0.12 dlogz:70.203>0.1]
226it [01:03,  7.74it/s, bound:0 nc: 15 ncall:1.9e+03 eff:12.1% logz=-9.18+/-0.12 dlogz:70.138>0.1]
229it [01:03,  9.28it/s, bound:0 nc: 17 ncall:1.9e+03 eff:12.1% logz=-9.00+/-0.12 dlogz:69.944>0.1]
233it [01:03, 11.25it/s, bound:0 nc: 10 ncall:1.9e+03 eff:12.2% logz=-8.74+/-0.12 dlogz:69.684>0.1]
236it [01:04,  8.82it/s, bound:0 nc:  9 ncall:1.9e+03 eff:12.2% logz=-8.54+/-0.12 dlogz:69.476>0.1]
237it [01:04,  6.14it/s, bound:0 nc: 20 ncall:1.9e+03 eff:12.2% logz=-8.48+/-0.12 dlogz:69.407>0.1]
238it [01:05,  5.08it/s, bound:0 nc: 23 ncall:2.0e+03 eff:12.1% logz=-8.41+/-0.12 dlogz:69.339>0.1]
240it [01:05,  4.71it/s, bound:0 nc: 12 ncall:2.0e+03 eff:12.1% logz=-8.28+/-0.12 dlogz:69.204>0.1]
243it [01:05,  5.75it/s, bound:0 nc:  5 ncall:2.0e+03 eff:12.1% logz=-8.08+/-0.12 dlogz:68.991>0.1]
246it [01:06,  6.25it/s, bound:0 nc: 16 ncall:2.0e+03 eff:12.2% logz=-7.89+/-0.12 dlogz:68.797>0.1]
247it [01:06,  5.79it/s, bound:0 nc: 28 ncall:2.1e+03 eff:12.0% logz=-7.81+/-0.12 dlogz:68.727>0.1]
248it [01:07,  4.69it/s, bound:0 nc: 12 ncall:2.1e+03 eff:12.0% logz=-7.74+/-0.12 dlogz:68.649>0.1]
249it [01:07,  4.57it/s, bound:0 nc: 17 ncall:2.1e+03 eff:12.0% logz=-7.66+/-0.12 dlogz:68.571>0.1]
251it [01:07,  5.07it/s, bound:0 nc: 19 ncall:2.1e+03 eff:11.9% logz=-7.52+/-0.12 dlogz:68.423>0.1]
253it [01:07,  5.93it/s, bound:0 nc: 22 ncall:2.1e+03 eff:11.8% logz=-7.39+/-0.12 dlogz:68.283>0.1]
255it [01:08,  6.88it/s, bound:0 nc:  8 ncall:2.1e+03 eff:11.9% logz=-7.26+/-0.12 dlogz:68.147>0.1]
257it [01:08,  7.54it/s, bound:0 nc: 19 ncall:2.2e+03 eff:11.8% logz=-7.14+/-0.12 dlogz:68.015>0.1]
260it [01:08,  9.85it/s, bound:0 nc:  2 ncall:2.2e+03 eff:11.9% logz=-6.94+/-0.12 dlogz:67.814>0.1]
263it [01:08, 11.15it/s, bound:0 nc:  5 ncall:2.2e+03 eff:11.9% logz=-6.74+/-0.12 dlogz:67.608>0.1]
270it [01:08, 17.46it/s, bound:0 nc: 11 ncall:2.2e+03 eff:12.1% logz=-6.29+/-0.12 dlogz:67.133>0.1]
272it [01:09, 13.60it/s, bound:0 nc: 11 ncall:2.3e+03 eff:12.0% logz=-6.18+/-0.12 dlogz:67.013>0.1]
275it [01:09, 15.00it/s, bound:0 nc: 10 ncall:2.3e+03 eff:12.0% logz=-6.02+/-0.12 dlogz:66.841>0.1]
279it [01:09, 15.78it/s, bound:0 nc: 10 ncall:2.3e+03 eff:12.1% logz=-5.79+/-0.12 dlogz:66.605>0.1]
281it [01:09, 11.05it/s, bound:0 nc: 41 ncall:2.3e+03 eff:12.0% logz=-5.67+/-0.12 dlogz:66.485>0.1]
288it [01:10, 11.44it/s, bound:0 nc: 10 ncall:2.4e+03 eff:12.2% logz=-5.31+/-0.12 dlogz:66.099>0.1]
290it [01:11,  6.88it/s, bound:0 nc: 21 ncall:2.4e+03 eff:12.1% logz=-5.21+/-0.12 dlogz:65.996>0.1]
291it [01:12,  4.92it/s, bound:0 nc: 11 ncall:2.4e+03 eff:12.1% logz=-5.16+/-0.12 dlogz:65.942>0.1]
295it [01:12,  4.80it/s, bound:0 nc:  3 ncall:2.4e+03 eff:12.2% logz=-4.94+/-0.12 dlogz:65.712>0.1]
297it [01:14,  3.18it/s, bound:0 nc: 32 ncall:2.5e+03 eff:12.0% logz=-4.83+/-0.12 dlogz:65.600>0.1]
298it [01:14,  2.80it/s, bound:0 nc: 22 ncall:2.5e+03 eff:12.0% logz=-4.78+/-0.12 dlogz:65.544>0.1]
299it [01:15,  2.54it/s, bound:0 nc: 12 ncall:2.5e+03 eff:11.9% logz=-4.72+/-0.12 dlogz:65.486>0.1]
301it [01:15,  3.08it/s, bound:0 nc: 23 ncall:2.5e+03 eff:11.9% logz=-4.62+/-0.12 dlogz:65.375>0.1]
303it [01:16,  3.04it/s, bound:0 nc: 35 ncall:2.6e+03 eff:11.8% logz=-4.50+/-0.12 dlogz:65.258>0.1]
306it [01:17,  3.84it/s, bound:0 nc:  8 ncall:2.6e+03 eff:11.8% logz=-4.34+/-0.12 dlogz:65.084>0.1]
308it [01:17,  4.38it/s, bound:0 nc: 10 ncall:2.6e+03 eff:11.8% logz=-4.24+/-0.12 dlogz:64.979>0.1]
310it [01:17,  4.71it/s, bound:0 nc:  5 ncall:2.6e+03 eff:11.8% logz=-4.15+/-0.12 dlogz:64.877>0.1]
314it [01:17,  7.03it/s, bound:0 nc:  5 ncall:2.6e+03 eff:11.9% logz=-3.96+/-0.12 dlogz:64.680>0.1]
317it [01:18,  7.95it/s, bound:0 nc: 12 ncall:2.7e+03 eff:11.9% logz=-3.80+/-0.12 dlogz:64.518>0.1]
319it [01:18,  8.63it/s, bound:0 nc: 22 ncall:2.7e+03 eff:11.9% logz=-3.70+/-0.12 dlogz:64.411>0.1]
321it [01:18,  7.67it/s, bound:0 nc:  5 ncall:2.7e+03 eff:11.8% logz=-3.62+/-0.12 dlogz:64.315>0.1]
322it [01:19,  5.95it/s, bound:0 nc: 10 ncall:2.7e+03 eff:11.8% logz=-3.58+/-0.12 dlogz:64.270>0.1]
324it [01:19,  5.38it/s, bound:0 nc: 12 ncall:2.7e+03 eff:11.8% logz=-3.50+/-0.12 dlogz:64.185>0.1]
326it [01:19,  5.62it/s, bound:0 nc: 25 ncall:2.8e+03 eff:11.7% logz=-3.43+/-0.12 dlogz:64.106>0.1]
327it [01:20,  4.51it/s, bound:0 nc:  8 ncall:2.8e+03 eff:11.7% logz=-3.40+/-0.12 dlogz:64.069>0.1]
328it [01:20,  3.04it/s, bound:0 nc: 50 ncall:2.8e+03 eff:11.6% logz=-3.36+/-0.12 dlogz:64.033>0.1]
330it [01:21,  3.97it/s, bound:0 nc:  4 ncall:2.8e+03 eff:11.6% logz=-3.30+/-0.12 dlogz:63.964>0.1]
331it [01:21,  4.12it/s, bound:0 nc: 20 ncall:2.9e+03 eff:11.6% logz=-3.27+/-0.12 dlogz:63.931>0.1]
333it [01:21,  4.69it/s, bound:0 nc: 33 ncall:2.9e+03 eff:11.5% logz=-3.21+/-0.12 dlogz:63.864>0.1]
334it [01:21,  4.81it/s, bound:0 nc: 34 ncall:2.9e+03 eff:11.4% logz=-3.17+/-0.12 dlogz:63.829>0.1]
335it [01:22,  5.07it/s, bound:0 nc: 18 ncall:3.0e+03 eff:11.3% logz=-3.14+/-0.12 dlogz:63.793>0.1]
337it [01:22,  6.75it/s, bound:0 nc:  9 ncall:3.0e+03 eff:11.4% logz=-3.07+/-0.11 dlogz:63.722>0.1]
339it [01:22,  7.25it/s, bound:0 nc: 18 ncall:3.0e+03 eff:11.3% logz=-3.01+/-0.11 dlogz:63.651>0.1]
340it [01:22,  6.57it/s, bound:0 nc:  4 ncall:3.0e+03 eff:11.3% logz=-2.97+/-0.11 dlogz:63.616>0.1]
343it [01:22,  8.64it/s, bound:0 nc:  3 ncall:3.0e+03 eff:11.3% logz=-2.86+/-0.11 dlogz:63.502>0.1]
346it [01:23,  9.69it/s, bound:0 nc: 10 ncall:3.0e+03 eff:11.4% logz=-2.75+/-0.11 dlogz:63.382>0.1]
348it [01:23,  9.30it/s, bound:0 nc: 17 ncall:3.1e+03 eff:11.3% logz=-2.67+/-0.11 dlogz:63.294>0.1]
349it [01:23,  7.03it/s, bound:0 nc: 26 ncall:3.1e+03 eff:11.3% logz=-2.63+/-0.11 dlogz:63.252>0.1]
350it [01:23,  6.18it/s, bound:0 nc:  9 ncall:3.1e+03 eff:11.3% logz=-2.59+/-0.11 dlogz:63.211>0.1]
355it [01:24,  7.06it/s, bound:0 nc: 42 ncall:3.2e+03 eff:11.2% logz=-2.40+/-0.11 dlogz:63.012>0.1]
360it [01:24,  9.59it/s, bound:0 nc: 32 ncall:3.2e+03 eff:11.2% logz=-2.21+/-0.11 dlogz:62.808>0.1]
363it [01:25,  6.43it/s, bound:0 nc: 59 ncall:3.3e+03 eff:11.1% logz=-2.11+/-0.11 dlogz:62.690>0.1]
366it [01:26,  6.58it/s, bound:0 nc: 15 ncall:3.3e+03 eff:11.1% logz=-2.00+/-0.11 dlogz:62.579>0.1]
368it [01:26,  6.22it/s, bound:0 nc: 12 ncall:3.3e+03 eff:11.1% logz=-1.94+/-0.11 dlogz:62.506>0.1]
369it [01:27,  4.60it/s, bound:0 nc: 16 ncall:3.3e+03 eff:11.0% logz=-1.90+/-0.11 dlogz:62.471>0.1]
372it [01:27,  5.34it/s, bound:0 nc: 12 ncall:3.4e+03 eff:11.1% logz=-1.81+/-0.11 dlogz:62.371>0.1]
375it [01:28,  4.04it/s, bound:0 nc: 78 ncall:3.4e+03 eff:10.9% logz=-1.72+/-0.11 dlogz:62.272>0.1]
376it [01:28,  4.19it/s, bound:0 nc: 12 ncall:3.5e+03 eff:10.9% logz=-1.69+/-0.11 dlogz:62.239>0.1]
379it [01:29,  5.86it/s, bound:0 nc: 24 ncall:3.5e+03 eff:10.9% logz=-1.60+/-0.11 dlogz:62.137>0.1]
382it [01:29,  6.91it/s, bound:0 nc: 26 ncall:3.5e+03 eff:10.8% logz=-1.50+/-0.11 dlogz:62.035>0.1]
384it [01:29,  7.41it/s, bound:0 nc:  5 ncall:3.5e+03 eff:10.8% logz=-1.44+/-0.11 dlogz:61.969>0.1]
386it [01:29,  7.31it/s, bound:0 nc: 35 ncall:3.6e+03 eff:10.8% logz=-1.38+/-0.11 dlogz:61.905>0.1]
389it [01:29,  9.31it/s, bound:0 nc:  8 ncall:3.6e+03 eff:10.8% logz=-1.30+/-0.11 dlogz:61.812>0.1]
391it [01:30,  9.73it/s, bound:0 nc: 14 ncall:3.6e+03 eff:10.8% logz=-1.24+/-0.11 dlogz:61.748>0.1]
393it [01:30,  6.49it/s, bound:0 nc: 28 ncall:3.7e+03 eff:10.6% logz=-1.17+/-0.11 dlogz:61.683>0.1]
395it [01:30,  7.52it/s, bound:0 nc:  9 ncall:3.7e+03 eff:10.6% logz=-1.11+/-0.11 dlogz:61.610>0.1]
398it [01:31,  9.14it/s, bound:0 nc: 12 ncall:3.8e+03 eff:10.6% logz=-1.00+/-0.11 dlogz:61.500>0.1]
400it [01:31,  9.79it/s, bound:0 nc: 12 ncall:3.8e+03 eff:10.6% logz=-0.93+/-0.11 dlogz:61.425>0.1]
402it [01:31,  8.14it/s, bound:0 nc: 15 ncall:3.8e+03 eff:10.5% logz=-0.87+/-0.11 dlogz:61.352>0.1]
404it [01:31,  9.25it/s, bound:0 nc:  7 ncall:3.8e+03 eff:10.6% logz=-0.80+/-0.11 dlogz:61.282>0.1]
407it [01:31, 11.37it/s, bound:0 nc:  5 ncall:3.8e+03 eff:10.6% logz=-0.70+/-0.11 dlogz:61.176>0.1]
410it [01:32,  9.70it/s, bound:0 nc: 37 ncall:3.9e+03 eff:10.6% logz=-0.60+/-0.11 dlogz:61.070>0.1]
413it [01:32, 11.26it/s, bound:0 nc:  5 ncall:3.9e+03 eff:10.6% logz=-0.49+/-0.11 dlogz:60.955>0.1]
416it [01:32, 10.37it/s, bound:0 nc: 36 ncall:4.0e+03 eff:10.5% logz=-0.38+/-0.11 dlogz:60.839>0.1]
419it [01:33, 11.41it/s, bound:0 nc: 12 ncall:4.0e+03 eff:10.6% logz=-0.26+/-0.11 dlogz:60.714>0.1]
422it [01:33, 12.08it/s, bound:0 nc:  5 ncall:4.0e+03 eff:10.6% logz=-0.12+/-0.12 dlogz:60.573>0.1]
425it [01:33,  9.17it/s, bound:0 nc:  8 ncall:4.0e+03 eff:10.6% logz=0.01+/-0.12 dlogz:60.430>0.1] 
428it [01:35,  3.94it/s, bound:0 nc: 30 ncall:4.0e+03 eff:10.6% logz=0.13+/-0.12 dlogz:60.295>0.1]
430it [01:36,  3.75it/s, bound:0 nc: 17 ncall:4.1e+03 eff:10.6% logz=0.22+/-0.12 dlogz:60.208>0.1]
432it [01:37,  3.05it/s, bound:0 nc: 26 ncall:4.1e+03 eff:10.6% logz=0.30+/-0.12 dlogz:60.121>0.1]
433it [01:37,  2.50it/s, bound:0 nc: 11 ncall:4.1e+03 eff:10.5% logz=0.34+/-0.12 dlogz:60.078>0.1]
435it [01:38,  2.57it/s, bound:0 nc:  9 ncall:4.1e+03 eff:10.5% logz=0.41+/-0.12 dlogz:59.995>0.1]
437it [01:39,  2.64it/s, bound:0 nc: 10 ncall:4.1e+03 eff:10.5% logz=0.50+/-0.12 dlogz:59.910>0.1]
441it [01:39,  3.78it/s, bound:0 nc: 21 ncall:4.2e+03 eff:10.6% logz=0.66+/-0.12 dlogz:59.733>0.1]
442it [01:40,  2.73it/s, bound:0 nc: 39 ncall:4.2e+03 eff:10.5% logz=0.70+/-0.12 dlogz:59.692>0.1]
443it [01:41,  2.25it/s, bound:0 nc: 24 ncall:4.2e+03 eff:10.4% logz=0.74+/-0.12 dlogz:59.650>0.1]
445it [01:42,  2.95it/s, bound:0 nc: 14 ncall:4.3e+03 eff:10.4% logz=0.82+/-0.12 dlogz:59.566>0.1]
447it [01:42,  3.58it/s, bound:0 nc:  8 ncall:4.3e+03 eff:10.4% logz=0.90+/-0.12 dlogz:59.482>0.1]
449it [01:42,  4.58it/s, bound:0 nc:  7 ncall:4.3e+03 eff:10.4% logz=0.98+/-0.12 dlogz:59.399>0.1]
451it [01:42,  4.94it/s, bound:0 nc: 22 ncall:4.3e+03 eff:10.4% logz=1.05+/-0.12 dlogz:59.318>0.1]
452it [01:43,  3.98it/s, bound:0 nc: 46 ncall:4.4e+03 eff:10.3% logz=1.08+/-0.12 dlogz:59.279>0.1]
453it [01:43,  2.92it/s, bound:0 nc: 35 ncall:4.4e+03 eff:10.3% logz=1.12+/-0.12 dlogz:59.241>0.1]
454it [01:44,  2.83it/s, bound:0 nc: 28 ncall:4.4e+03 eff:10.2% logz=1.15+/-0.12 dlogz:59.203>0.1]
455it [01:44,  2.77it/s, bound:0 nc: 15 ncall:4.5e+03 eff:10.2% logz=1.19+/-0.12 dlogz:59.166>0.1]
457it [01:45,  3.32it/s, bound:0 nc: 18 ncall:4.5e+03 eff:10.2% logz=1.25+/-0.12 dlogz:59.095>0.1]
458it [01:45,  2.81it/s, bound:0 nc:  9 ncall:4.5e+03 eff:10.2% logz=1.29+/-0.12 dlogz:59.060>0.1]
459it [01:46,  2.55it/s, bound:0 nc: 26 ncall:4.5e+03 eff:10.2% logz=1.32+/-0.12 dlogz:59.025>0.1]
460it [01:46,  2.44it/s, bound:0 nc: 13 ncall:4.5e+03 eff:10.2% logz=1.35+/-0.12 dlogz:58.992>0.1]
464it [01:47,  4.08it/s, bound:0 nc: 10 ncall:4.5e+03 eff:10.2% logz=1.47+/-0.12 dlogz:58.859>0.1]
466it [01:47,  3.51it/s, bound:0 nc: 11 ncall:4.6e+03 eff:10.2% logz=1.53+/-0.12 dlogz:58.794>0.1]
467it [01:48,  2.74it/s, bound:0 nc: 15 ncall:4.6e+03 eff:10.2% logz=1.56+/-0.12 dlogz:58.762>0.1]
470it [01:49,  3.30it/s, bound:0 nc:  4 ncall:4.6e+03 eff:10.2% logz=1.65+/-0.12 dlogz:58.667>0.1]
471it [01:50,  2.58it/s, bound:0 nc: 25 ncall:4.6e+03 eff:10.2% logz=1.67+/-0.12 dlogz:58.635>0.1]
472it [01:50,  2.16it/s, bound:0 nc: 45 ncall:4.7e+03 eff:10.1% logz=1.70+/-0.12 dlogz:58.604>0.1]
473it [01:52,  1.50it/s, bound:0 nc: 31 ncall:4.7e+03 eff:10.1% logz=1.73+/-0.12 dlogz:58.571>0.1]
476it [01:53,  1.85it/s, bound:0 nc: 41 ncall:4.8e+03 eff:10.0% logz=1.82+/-0.12 dlogz:58.476>0.1]
477it [01:53,  2.00it/s, bound:0 nc: 11 ncall:4.8e+03 eff:10.0% logz=1.85+/-0.12 dlogz:58.446>0.1]
480it [01:54,  2.49it/s, bound:0 nc: 32 ncall:4.8e+03 eff:10.0% logz=1.93+/-0.12 dlogz:58.355>0.1]
482it [02:14,  3.30s/it, bound:1 nc:109 ncall:4.9e+03 eff:9.8% logz=1.98+/-0.12 dlogz:58.296>0.1] 
