mu sigma nu tau
1.4904086192070514 0.32703710190394275 6.706412215020093 17.928779152281148
1.4981153976720436 0.28648001754283664 1.9404168707126281 10.44006250560625
1.345820717597959 0.19204769836524704 7.950187780237959 9.546269009779229
1.5282544950766381 0.2842975145632589 3.540423648457212 16.765855515170998
1.4951211280649872 0.5363400472769214 5.416674094146004 2.779582451533543
1.4167089883720978 0.4357319843926009 5.352836661937996 2.8240518809806523
1.3594928529511865 0.24477970950304187 7.5122032716628055 7.947443046509758
1.4888052323771577 0.24506655884331588 5.051490297456144 7.591949198094014
1.4665098985511702 0.3204230887014672 2.712457330278475 9.25997338131528
1.5217003845088521 0.4051217200207314 2.6314612679859253 3.7076657162986453
1.5098002153809191 0.27209388908793697 2.3312106248989632 12.653039482966884
1.5241028340925171 0.3226566336523348 3.7423275854112896 13.68992841424107
1.5406401128093172 0.3374982308862433 4.595143538245619 6.6078787940997294
1.4627399523137012 0.26532003258380876 1.6569500740263057 6.841548996503411
1.4911119115003184 0.25949648792536156 1.921560533877496 17.562275906506283
1.4693022059007443 0.5138237031647591 2.751778365393181 2.2522170485061785
1.4077189610131122 0.2993846686665218 7.84921550941978 7.146527490670657
1.3656834515042142 0.2199002674699029 1.6991830801167698 4.874304959816494
1.5380257886368027 0.3309915322691816 6.017591303110286 8.13492785961819
1.486323261964893 0.35647411808488266 4.227856279519145 5.691301742476078
1.4614692255119004 0.47165939152420255 5.787527039276598 2.9096542443725033
1.4422766081868346 0.3010867647881015 5.1951983848602055 18.325383792066138
1.5168594489860932 0.31957072538150094 3.436721331257284 12.889087350272469
1.4910945961234372 0.31936977631144164 7.02563501554371 19.492269555971255
1.4912249333003365 0.34982863554438653 6.596001600477995 6.652742889137899
1.429553067094591 0.22663893005614083 1.5616897845562887 9.60154618177273
1.5089532975801605 0.32117598236146444 7.933480648864272 19.810425472358354
1.5261950154594617 0.28647013600541726 5.265526797321968 19.60131240493147
1.4341184154493782 0.3060222343546782 7.388852925796097 2.6826386646866114
1.4151864463779944 0.18412138029168604 6.759581667912863 8.236365240114656
1.3755442279220698 0.17740499434201853 2.628558930163643 7.743421022481336
1.3564252877846057 0.19329213087147537 5.879929959349941 14.685402551842449
1.4679284324606248 0.42151567943704393 3.225236753456982 3.252115934525052
1.355482421917364 0.2124470500588514 7.619347415533789 11.831152448064131
1.4524648689791189 0.20832222256414318 7.37405561500181 9.729613626233244
1.3642654489585981 0.23018205584519297 6.76822817735656 14.799945958693522
1.5136314413134846 0.27676858207715627 3.9140205798383727 9.591589134169011
1.5331997514423115 0.34953744899423156 3.9024332043226493 5.030753140646121
1.3703411675421435 0.27205410297375376 7.960849097676384 4.713428466972703
1.503920718036151 0.29544372666048646 2.492675610918399 16.43114817692597
1.5274113489095793 0.3007771101375687 5.270371166044772 16.73853782820463
1.4984312581699362 0.3295248354681122 7.949390559142334 10.374762057523212
1.517361465051755 0.27356004279281776 5.9822889620547075 17.835172751952335
1.358382324568709 0.19181883052228288 7.177493367467245 15.133733817153631
1.4308514970122315 0.18863313551267907 3.2073803786923256 18.916428438910888
1.39487201147869 0.26849924267833364 4.131736918770821 11.805932549478245
1.3701442895687819 0.180468440826861 4.759954361131353 19.715305711030492
1.5143706602612612 0.27064858589485136 5.250284863299198 16.382394202570502
1.4409571495157467 0.31247422038292405 4.991170454317513 7.9154128564504695
1.4518927198296825 0.2997426628920389 4.681017041918641 19.7720484197957
1.429497898514285 0.2913857992655871 3.1023715847970212 11.586253147623337
1.5181054228174324 0.29955167848654213 3.4577449634005877 17.38160014274182
1.4641030398254942 0.30114282859591107 2.687282343125545 13.738416764878977
1.4903546531817913 0.33001806093710667 2.947066342081368 3.171441835807392
1.5117940560042755 0.3213259193287155 5.413438358619462 4.0873319489474
1.427065992332334 0.36118918707347125 7.260048687153905 3.7211748667224467
1.5282619279426966 0.35223124696813835 6.179892792293273 4.045647998058987
1.3525299441697256 0.23192075934777867 6.490604059333744 2.9320743343291022
1.433688426770316 0.3139823507384763 3.7493558190974907 6.283606874861661
1.547373589672333 0.44763538764745847 6.128503176202974 3.171693865300697
1.3628213853201006 0.18494251125093783 6.020444406463701 13.85284390984362
1.3634287466935944 0.2171987150213354 3.6488982348393493 13.62976318789549
1.532802735668998 0.3473643908121822 6.665390946410276 5.2907742823750645
1.5233932401550991 0.2928758989922193 6.841319255439737 17.53337577581328
1.432163561481688 0.29439585310239813 4.175908990357191 11.472748207734103
1.5124400290616253 0.2920564382407365 3.1015345605875337 19.319142641376263
1.4458003107175086 0.28288791944300884 2.190543409921479 16.47117446823446
1.517977915628351 0.2889141756072444 3.8016265713812816 18.100101709559457
1.4833224045886895 0.4725705296077119 3.2499364904572667 2.8859855557391945
1.3788715883063518 0.25056934996871233 7.9244071386723 11.207760529808978
1.405235601606492 0.27339349341521213 2.999377851810454 10.255050917527265
1.4493631122068154 0.22325032357148974 3.1283325355438087 5.380893670370584
1.3692422137115237 0.2578605382015555 7.55705434713567 5.282972826573736
1.3820300828832461 0.2563558583801793 3.5312961651106605 8.233398451455232
1.515142854486869 0.4510349436617926 3.7212518242638084 2.643057322111958
1.4264837519585796 0.6941512575138516 5.792290044826865 2.234863945243362
1.5240616280723849 0.3103554306779322 5.799528329582981 8.91004933461919
1.5354031069306497 0.37997508916670886 7.280934583667418 4.210379766898544
1.4053837796162707 0.26883057086971573 4.859090893078724 18.91711119267646
1.5017978632507643 0.2709926385168221 2.5446233767732367 15.774093690769693
1.4010545573626216 0.276468834437681 2.2906276746834715 6.218914324310269
1.4568730182748855 0.21569757503451972 6.965097803993865 9.420831548292934
1.4869848935822698 0.27172658909153474 3.470064841185838 4.858669371464914
1.3563326425005586 0.2046857035615382 2.6916591274597272 4.779104312034377
1.4852901152603954 0.2562089048269236 7.347001153267844 6.360931260354995
1.433246497612084 0.298824428280113 1.939018953034641 5.102179116305196
1.4079134924646297 0.27793292547267306 6.24671256894907 10.916981540820041
1.3687208201338659 0.18522716692239877 7.4064711887005155 18.090410244811206
1.3700204360494292 0.6264498382004788 5.830533918290204 2.1398159932055694
1.5069752956440878 0.3034082018763295 3.7897918596682936 16.969221033449344
1.382721995694085 0.2639637405753709 4.079198160893451 6.370682022543626
1.4266913732888984 0.2912644267707297 7.128827070843812 11.0588073335963
1.3781148372924226 0.21088702349085292 2.154412941422472 15.791439397128869
1.4034741739140755 0.3543622369860289 4.694666989805945 3.219202708893876
1.484185312849204 0.2740845588843993 2.154343102851114 16.67176405998127
1.53225406536711 0.3816044352342447 5.35965581767445 3.8841477132242304
1.5460422900058721 0.8074445349836549 7.766885269755423 2.218640773487383
1.3676842639665783 0.2897959989984015 6.3545931857997315 3.3350097153369234
1.4135956399292566 0.19219627279999893 2.450026833098328 7.431622483114433
1.365493270779099 0.21283450749177435 7.799380073541364 17.039568547519238
1.3676484062646934 0.22487359095928597 4.7043351327822105 11.362309240181359
1.4100136764344442 0.3374321779500389 3.9610526926000404 3.60992836667108
1.4032002935885401 0.27776869016916433 7.2367057116548175 8.410424961648863
1.4314101203285623 0.2938276662193062 6.146985523038076 10.252939094470179
1.4668183792959526 0.35156209066204475 5.551749665925401 4.771200616018741
