mu1 sigma1 mu2 sigma2 alpha
1.3275472160301447 0.13034762558363974 1.5588883812020795 0.26943511546878657 0.6558176228110061
1.3165153564752026 0.06038819203341193 1.3550854559098235 0.6532729580143872 0.5206069027856507
1.3407030977402346 0.11708191872911028 2.084248859464891 0.3155190743531025 0.9002951936648337
1.3935343677850738 0.1418315771510401 1.8909986367252491 0.13807411389726637 0.8316866276655718
1.3314831525321673 0.13501451009320778 1.7734820393532884 0.17194066244568718 0.685316069368798
1.3191965988174115 0.08534413266561353 1.5357693050263426 0.21877302508312943 0.6758619739416631
1.3004977623590004 0.12292057229034814 1.9501677484026056 0.29221008585829444 0.848403874097097
1.3620387823716955 0.11408173272065819 2.015936776179184 0.3183169793278339 0.7611833114657223
1.272071295616238 0.048863701054864206 1.5790360209286576 0.342665677857 0.7349638752609922
1.3558398955453386 0.11597996651175911 1.7822411358937638 0.22291882500304513 0.9028543290103427
1.359401173712211 0.09874736501766695 1.516347594552872 0.4292367554124529 0.7257992448485864
1.3491426695710642 0.08418615362480299 1.47724018041758 0.42383693834099606 0.7274371952651354
1.342312639672397 0.07809817106201276 1.415957005754989 0.38857222905609606 0.6295711064192233
1.2638809634253154 0.09164764826346436 1.7686259104136481 0.1992446969110028 0.5496204975959709
1.2549597525421552 0.08923527777313185 1.7227940744664374 0.3328683985945778 0.5760172526609577
1.3435459173436761 0.09541211475079339 1.6958851284431056 0.5727506734495984 0.7357514420991601
1.3341499750142214 0.10032561248765573 1.463792808074842 0.35643039106202656 0.5056414466926046
1.3060673298565617 0.07453456034605832 1.594393443409185 0.5395708313858527 0.7889400457937178
1.297770392049975 0.10052602559627888 1.9905899256370203 0.21045005986228627 0.7152619736478655
1.3261236620814671 0.13684045045228682 1.739043303373108 0.1916929578861762 0.7502848814044414
1.325456154979939 0.03197593544357057 1.4562736550799196 0.3323196600204599 0.41545823675212734
1.3520710552689168 0.07562941133051342 1.6976238677755946 0.26085540989333816 0.81808384311196
1.3824136026635985 0.15536803020712767 1.9808145859927269 0.08751081286956063 0.8262737664254168
1.3174913845826115 0.07690728400864626 1.4470366807026975 0.4872975286963572 0.46993987827594486
1.3228292081134452 0.06411283601122805 1.355105607042407 0.4796111651761475 0.4974575909916634
1.3121699290683329 0.08799222582731396 1.7761921854326204 0.5167020072598758 0.7997931259952993
1.2884534293940249 0.07688647131957822 1.696040186469661 0.5419211780687024 0.6372120024442147
1.3478621408827602 0.12705551801429413 2.0157440147827956 0.10943565194352135 0.9444205139352703
1.314226794607127 0.08730092786106707 1.6822732614407245 0.3469487771018374 0.8607982193383605
1.3274866432888182 0.11839434230927029 2.0253694654556824 0.2666052166724629 0.8939521488015205
1.3124882134379612 0.0703481244869302 1.6617551820081824 0.6116731778487149 0.7290095178336431
1.3728851627862557 0.12007623737477928 1.990345559410208 0.2772665200640348 0.8164059301475748
1.3200755450009565 0.0931267043408769 1.5168565376462677 0.24562251125593632 0.51770014992001
1.2985049437608271 0.09858022484345154 1.8678482576273696 0.2228410125540447 0.8871811658635571
1.324591849508303 0.13700824499637515 1.773577904667742 0.2692929414667777 0.6787602744370137
1.2722213804747913 0.08574356803184664 1.5029763680667831 0.28308771872095123 0.4248141813295771
1.2565446030574507 0.052905369449684686 1.649490547444144 0.2252345897979897 0.6832450378890134
1.293955825544033 0.11566806896482544 1.7845680237303723 0.14709606688378327 0.79544613477967
1.3217490881914737 0.05236123456950222 1.4245621917022904 0.37964583450775957 0.6559210099570492
1.2915128259899409 0.04399157522097542 1.8893989800120743 0.2961126704850239 0.6327983240381878
1.3831070757729194 0.1440673319799082 2.0293032178346007 0.08127447132399454 0.8486030301776902
1.3313587742795767 0.09964535072141724 1.7736097206931318 0.1498789008920852 0.6172035387363067
1.3162850747908528 0.08824259695896965 1.6786027642594301 0.1510055812373058 0.7426678875710222
1.3007291485112757 0.059510290136549175 1.4621087053701296 0.3423091138876801 0.3188279978020145
1.3635947529392893 0.14773411120432248 1.9697859351101124 0.0688568655490118 0.8035118083694835
1.3130613657728358 0.1256703498408832 1.8488137809613963 0.35868562485455113 0.7609967236655028
1.3498459859989937 0.07462594466164174 1.861331752169866 0.1435267456463263 0.8506901223435759
1.3544940531640548 0.10548088289862005 1.5515784656846203 0.3800846904992844 0.6596855540837091
1.3668860544213737 0.1403124311489058 1.8677293140442512 0.24228475136328764 0.8120927028224378
1.3085757210875095 0.02788859184208893 1.481878876484826 0.3505689109281437 0.43631750683903153
1.30387243893023 0.04629560767073733 1.5464367981106375 0.41609797005717214 0.7366809579366024
1.3365338532877706 0.10377298102952029 1.554753664847401 0.26262941593493233 0.6600583962900458
1.3100012360659896 0.08504787328370833 1.536045396610437 0.27855588030999595 0.37317042227316743
1.311796656440389 0.05417037982871608 1.7119246359079892 0.20583960088868475 0.4545790211606416
1.312248914068729 0.08773141056251438 1.7893855069351612 0.2423908947985624 0.5036924378732132
1.3366291877832717 0.05892016715984721 1.6903252588600213 0.30869819832806916 0.4932609638829287
1.2902961450477992 0.09296610113979016 1.6951340031297648 0.3870719723048993 0.5171631259772711
1.3227747027908296 0.049383404390499076 1.7643991586013086 0.2920829824106558 0.8013924186461431
1.3356759592885987 0.08580225563668391 1.4759616705769272 0.36941912509427405 0.5083241979332173
1.367077720839077 0.1359050341155378 1.9507431876454162 0.24866006621677625 0.8435054891121609
1.3470869386750925 0.1090409947332645 1.5780779525592832 0.40638928470864455 0.6580931034511693
1.3203830623711208 0.039504274186188605 1.6119806372542769 0.3992808377689903 0.47506069881389573
1.3202828529306359 0.11202808129265451 1.8697060158887968 0.411352096416855 0.7925774010611046
1.296344705814069 0.07209299579745264 1.9594758317024104 0.2794671815288878 0.832201240935487
1.3166604106501625 0.05383164417312564 1.600858256869655 0.5253698298007646 0.695714610118158
1.2831249670361364 0.04709811079124522 1.744489422726451 0.14505711756718204 0.6271190482700212
1.351324853343322 0.09317709866506563 1.9512905338549227 0.28242422709665815 0.7186793934829713
1.2557423745379501 0.060431410401518774 1.5946083781239444 0.34738018513314683 0.5799205711301273
1.2961992366526618 0.07425525492891606 1.4417673745643267 0.44540595185269927 0.47759342851368325
1.3172311276971302 0.07622963198715466 1.601733342363946 0.30439608184424 0.8226419060990732
1.319208629967366 0.046749668120942736 1.7484330355586426 0.34310407828313155 0.5065331934566638
1.2882488194920954 0.08429532507258203 1.8743984555010518 0.12848283587379988 0.8012774841606969
1.2999459275990843 0.03621828519947236 1.5605065386108488 0.4434387743391528 0.5261914365232916
1.3042640232346248 0.046598493816630664 1.4005950834015795 0.36042407277562677 0.42313441204001145
1.2917179063160766 0.12418921584490593 1.7346968639226883 0.2787215144117362 0.6836932681753384
1.2678590255156477 0.08645330095587299 1.8231680122736482 0.3160452199420593 0.6533760773008759
1.3111241833240108 0.05841754451826344 1.7094439954218146 0.2986463068403376 0.40919793278282407
1.2970360958862701 0.10849463165550645 1.889296295609355 0.3308987949636749 0.7833571467145789
1.3341979467070104 0.10259170420423382 1.626521700165217 0.47766929413014014 0.6857034665322578
1.2997002781870766 0.09837486996035717 1.7946885662370948 0.18673985283892225 0.8685438171801616
1.2815548034757107 0.05836712706660758 1.8347790815339544 0.2511906587082314 0.5134813276478902
1.3352696900132173 0.09861658780320297 1.829622553141077 0.15864331372414583 0.6257883547442559
1.3011775540185 0.11970183553325164 1.8268531755999675 0.31100866369455804 0.7954402548765632
1.3505882911191396 0.10602587931543586 1.5880340366453667 0.3757597856447185 0.7253798786447695
1.2962032789691358 0.048317403929949966 1.5486618775980863 0.19903856647106466 0.5728823849595633
1.2790466900259423 0.10701814197236394 1.8220367272384568 0.2767125974522225 0.6687875222223448
1.3179076557463036 0.06175550609016759 1.8198918272956863 0.44326156680173223 0.7801423636504138
1.3331714128692025 0.09014440252817525 1.6207579587155 0.20294794183102172 0.6612626502507613
1.2693753434059383 0.07697094368071085 1.5297803705381776 0.2702569054333161 0.3994677977683715
1.3291733945832573 0.08965280933102898 1.6059153921113787 0.5163427323159099 0.6951725566685444
1.3329551090898923 0.11477962228884862 1.6436180852066715 0.3617927943160966 0.7870018486369925
1.329878487605425 0.08497873253193802 1.5884903389847502 0.36474069205768395 0.8007104580265207
1.2787507947767822 0.07174946855836253 1.7226126405843782 0.45069116667809483 0.6091399823190445
1.3385869732852678 0.08589366107719254 1.9556804634298044 0.28246628972694876 0.6922505782610919
1.2759815579295517 0.03843307390730917 1.7453860884500385 0.2799331490090229 0.6223450188202047
1.2884273901850372 0.08469664889963792 1.8950640209383698 0.2525974672678205 0.6092085011607085
1.320190330022443 0.09412405662523547 1.9064194400893992 0.40086512246694045 0.8230348503721081
1.3368861590373262 0.11865081388272841 1.853441081338162 0.3691851910224696 0.7403778487158216
1.3229331968411226 0.08498528413901704 1.8195396939184096 0.4737711995861132 0.7818085383098263
1.2780832257186312 0.09125789452924217 1.6174318802246628 0.30354301452480414 0.7395133604772103
1.367195652511413 0.12376254797963118 1.9650783061254908 0.09133838270450262 0.7695709716955927
1.3701893584532046 0.1125799126733233 1.8062763473381533 0.2486307205152003 0.773971332628414
1.3551429928350458 0.12771714956462416 2.0685271754073122 0.19229344026228706 0.8501618318378991
1.3315181611953897 0.06571453485111378 1.6809978482718382 0.38889621800893126 0.5111186089493713
1.3053514695189714 0.08068089015436843 1.803889643428904 0.33139817583411696 0.8556217186441313
1.3187506703374317 0.06858246081709773 1.5736825427568744 0.5547512839298492 0.6634123121310127
1.3358105136468899 0.13510895584175503 1.890304903905242 0.2012288787852894 0.7464971962231535
1.3079375269217923 0.045786070505201525 1.5439117320238762 0.4884563987777593 0.6440040435823902
1.3254705345839928 0.08629961137975573 1.6246362457568495 0.30803579257163294 0.44249082929189
1.299939850666652 0.07629996837397807 1.6866971834335454 0.3781593614937679 0.8180613229247415
1.3106337475852907 0.11563926712509358 1.6782703437106374 0.3821169270453074 0.6972212024394441
1.338068846929775 0.10342583640336862 1.5488676298520476 0.3504456951796316 0.593956140226473
1.3480692133817727 0.10748046147656773 1.9995785370334391 0.21481882288396664 0.7463268072259839
1.2939997831906955 0.09795934512326246 1.7761254749020614 0.3478799269221079 0.8029520121142535
1.3189081853064608 0.07095752726246571 1.4702943291284325 0.5081463413250085 0.5723458053565073
1.3668957661537602 0.1039837566978279 1.9929599361650574 0.19481951504033643 0.7955486753561426
1.3250423865940952 0.09643555005511589 1.9412332818308236 0.2830366026446521 0.6704537661875181
1.3445218180813832 0.10997065171377318 1.6481396501788024 0.24180349754504946 0.7325423664069488
1.295122620667626 0.07544681348324303 1.7870242613533018 0.2852757730527059 0.8550435291069356
1.2942659311534361 0.05484221493720597 1.7667326734380686 0.4802731999281143 0.6266648790752519
1.3225567348156837 0.05512763486391351 1.893731894491526 0.21850903161131321 0.6588737210254738
1.262906973105527 0.09228875668264824 1.61354407551334 0.29126415842306674 0.5444906002011846
1.3199231210909232 0.11706211075862549 1.8084424434806303 0.2389772750480816 0.867711535420371
1.3768132858498507 0.1327921019351252 1.953891956113988 0.11445445897912192 0.9027586999663745
1.290856445382455 0.08654351774283119 1.5676891192538716 0.22939837264716736 0.6752043915114047
1.2839449517596897 0.04161180807748704 1.619469074237088 0.22780332115437513 0.7118272504431001
1.3258859393540483 0.06699903406700256 1.8810310224873465 0.17157022352296455 0.6321992827070855
1.2668143253465094 0.07371077774071602 1.857262096510957 0.24581280198607733 0.7229950251521805
1.2979055280980623 0.07993614134867903 1.980877856133108 0.28670930799107963 0.745407344159982
1.2966461288384528 0.06376767863363324 1.8780373116185132 0.2932112539253444 0.5530015542748458
1.2982700548747756 0.12268768463499047 1.7829510664443022 0.19472256533399981 0.7555049402561919
1.3316579198391565 0.06841178390960359 1.9252921644242016 0.14832825313920034 0.800128953062724
1.2920215972144269 0.08500899514538114 1.6148870998641007 0.2902003317717292 0.40551066099760374
1.2990906667715851 0.06377822825869264 1.5612533392877954 0.5440117489548856 0.6326931679798515
1.2978922867608014 0.06906874630637296 1.7566334630112284 0.3051940816866786 0.8475158971917992
1.3155406208447133 0.12533554688352538 1.8919782942409897 0.12450388987040698 0.8624640851781351
1.3061511427830912 0.05531157502102328 1.6039816642336442 0.31025049050105147 0.348638126011546
1.280003848362212 0.07471878056742574 1.4861658099420918 0.3814959918522377 0.4983585737096476
1.3636654874855505 0.10146618154520913 1.751982623645346 0.25566825277307775 0.7781171229139952
1.3464806414036008 0.14239683156991884 2.019763045484476 0.1233276414633224 0.8923725179188327
1.3018344285294297 0.10473920083510241 1.9307652254105006 0.21538166663516237 0.8561490613737374
1.319158674576707 0.06490594146688422 1.6836907762160485 0.5148949830578187 0.6661593240127557
1.3203368592359372 0.060818062620647415 1.60301998987424 0.19451175576008392 0.6330838506894952
1.3074427069401933 0.04540249004397725 1.8664961273864074 0.22543127246858036 0.6695464088323543
1.3514335106885569 0.11762699799837786 1.9984114138664846 0.07731156071212744 0.923482874182108
1.3086652227546618 0.11685408881332157 1.6669012197029178 0.3292336596748865 0.7287118709536826
1.298960006238978 0.06529839113736713 1.7574543069123898 0.1379125514952893 0.8165358785086557
1.3330064737634633 0.10081409953161484 1.7327746373912665 0.44278447236072144 0.7175262472041488
1.2737417837080152 0.0847031888629832 1.5947380948859955 0.2750106983814621 0.42951292434770966
1.338655395259199 0.11200262742215296 1.606996869596494 0.33020260345147207 0.7102152653976835
1.2701590434246843 0.0825986232826346 1.7297806862314682 0.20706689018097713 0.5299203411451494
1.3383741464274923 0.13267183686503703 1.7950349776794758 0.2281309806104921 0.7794234898845485
1.2782443832899189 0.0633699840160132 1.6168738196641037 0.21566469005834998 0.7481779598348189
1.2923704931043973 0.11158084133443623 1.62533633113633 0.2830101050307585 0.6112392305727936
1.342819444199503 0.12213242833779216 1.9777014033470568 0.08145356011082461 0.7731410571120544
1.2654213185485794 0.06358208091325522 1.7776415710483173 0.332600790771758 0.5949843729100701
1.2580847251132885 0.060178836187438994 1.5676708011073512 0.3014004133285138 0.5815276074046927
1.295355362333262 0.0646427496672939 1.5062822074174789 0.2591757232820584 0.658657451227142
1.3293943344261656 0.08620822299801642 1.544230446583235 0.2602557641370955 0.5458277396264094
1.296357429898683 0.04470013082121564 1.550269593705445 0.43227502346235713 0.6628798198522273
1.3538737135384138 0.14089759730786489 1.9943786704779187 0.12745570420188934 0.8188889611012252
1.3136093869364664 0.08835406856117925 1.6757281068477612 0.4851198948117349 0.6977348591772142
1.3301177188468687 0.09363230221562556 1.9976887800345353 0.09681037873789866 0.8305141405712005
1.357394217297458 0.09778246497522515 2.037703643603121 0.1369087117957747 0.8604829703965127
1.348342792562675 0.083772169245334 1.7046086581593942 0.37220417328261396 0.658298357537718
1.3357407644997934 0.07766202221067346 1.5355623753182037 0.3236518668915173 0.696369632980351
1.3120630267861086 0.08279908332692175 1.772869640652347 0.4753102012632248 0.7271308323033788
1.302936849272141 0.06632754694075055 1.7121728779721246 0.2913249685637001 0.8434285172741364
1.322381383088 0.08921029161300194 1.854971516700194 0.4115430055472714 0.6820635606612168
1.2971025335993691 0.060451221629334334 1.820657623765024 0.32228599988169726 0.8264749756028931
1.3331160170998908 0.12412054081660556 1.9882112438226902 0.06698372888299095 0.8939117609107491
1.3389226632207114 0.11819245242758264 1.665145661184118 0.3147009005295006 0.7384599418244784
1.3306588270969852 0.12488585949700984 2.0002203047480593 0.08684532264700073 0.8069189352114505
1.3454637474296853 0.12387359081995693 1.9244282880887336 0.2536283466155492 0.8682632494739593
1.3591911942086283 0.08567728096038263 1.8685230616192245 0.22020316185896838 0.7890990988181926
1.3534548240650233 0.09756172671810655 1.9597755335537337 0.28394550063735546 0.8106699319916838
1.316812226037254 0.10029318146678785 1.735998619690296 0.42746909899300883 0.7512388433196102
1.3060169876137513 0.04348142856645157 1.4553811195082007 0.3992901142809186 0.4523402797949352
1.2910117820471243 0.03644803278028972 1.5846191473159348 0.3350951867745744 0.6368304016628592
1.301461508061369 0.11996685544576932 1.8408621835682952 0.24462839751122598 0.7231460637323804
1.3489153391817452 0.11647379668470673 2.014393272851159 0.23731486316133643 0.8154891286423707
1.3378088345083432 0.12155579637325556 2.037809515967002 0.19283938724889507 0.8301106543925215
1.3434863827917312 0.0714785558705964 1.728070082372398 0.3637021361812201 0.6686734991596359
1.2916903485440079 0.05375378892228598 1.4355961379607134 0.3577452456688927 0.5763021161682024
1.2811284353214631 0.050623584957602705 1.667141224409541 0.26937057960049826 0.3883415990489744
1.2784773774111198 0.08268529239255619 1.7128464392864469 0.35447973750919637 0.5333794286160011
1.3167631269292142 0.07053260918761796 1.9580250635462204 0.3447500265110961 0.7651808176652574
1.289773699456484 0.08606474398135126 1.5569789108870773 0.2933949636295736 0.7045453216254228
1.2985636727618504 0.09179728162763616 1.850240631915479 0.3805653825376453 0.6928749497537142
1.2887190809684 0.10240797919324678 1.6930955452996024 0.330711196846052 0.5836929979393081
1.3133183604777223 0.08639024094720296 1.4848001784831508 0.33718435435974825 0.5520896538457587
1.3143850284790137 0.0964030626671035 1.5922645784661547 0.30073364448122464 0.7593298183401666
1.332576861317819 0.09094332100207318 1.5378320847038203 0.39524290281467384 0.6142292867559331
1.297895927971824 0.10052639878044324 1.6342644520438117 0.2158934327470531 0.5899299948469398
1.312348575014429 0.10162937013095875 1.8003286315461144 0.25855988476221875 0.861091192870173
1.3032522661015955 0.0666917976959697 1.7692932478875019 0.35474558670784617 0.4965024900102661
1.3078376278000488 0.09821936130968732 1.7738220305766652 0.3666091395821791 0.6117482950882339
1.3078559990320338 0.09514077339328857 1.898686569169503 0.36097924167765083 0.7212421766835316
1.3167934931279848 0.08494638625433659 1.7498863607668849 0.4608021292725288 0.7495689355132993
1.3247232213079472 0.0804340454357335 1.511145355164235 0.38526876452422965 0.7028146533964161
1.3208828676984343 0.07953241084062593 1.8959281711988858 0.32445596539729377 0.6338016686614828
1.2818062494468392 0.09087657575149131 1.71485512551152 0.22081627525988867 0.5256640020047197
1.3612391358849938 0.11166941492700964 2.0059557316884256 0.2172076201827062 0.8487908933566022
1.3012770188383986 0.07725317354518334 1.6460462766456767 0.4111707837732307 0.5004365975262666
1.2719286806504848 0.055736125585716695 1.6726481266028483 0.3217324443528273 0.4330588943061481
1.2790073697457356 0.08195154500711306 1.5494806182733805 0.29892590625516363 0.43845309371275515
1.283485335668078 0.08024653124691689 1.8185699011012404 0.37950276431617475 0.6923584369629547
1.341141310827244 0.09723677513679298 1.8383589071289543 0.3832575814382155 0.7384662901575166
1.2897169628874172 0.0458080950490555 1.7749547746042524 0.1966073247705109 0.540082709657053
1.269308192602538 0.08219405925426004 1.8143911327597464 0.1917374654105013 0.6496595859963256
1.2695916089037222 0.05555389613370845 1.706927327031238 0.26589165618622834 0.4489323221197345
1.3013849924922507 0.09557142213491866 1.842034859543989 0.37576176415651663 0.7421491376933187
1.2991851765450984 0.07019667534268359 1.8685778547260619 0.20463129427045817 0.8581317640704181
1.317244062396902 0.12558428255719017 1.8793596423287597 0.23288693224003057 0.8212679561519517
1.2676740362848262 0.048968182054387584 1.6967248246831454 0.25245633594766687 0.46734470419648466
1.3012400583529393 0.0954020958970392 1.6524159253628437 0.2213488575526198 0.5259302995037866
1.3388306134954007 0.065598391100098 1.5652743027597604 0.29235971550446094 0.5503357056580517
1.2955298726716555 0.03964079649864214 1.655101011529962 0.19785429313728703 0.6534037307195139
1.3063454262886136 0.0630005413653677 1.5757616520071074 0.39032681787399487 0.7641545649674538
1.2821792328869344 0.04060863269037318 1.64498687899812 0.22032955548424785 0.6832461163738258
1.3157690766818455 0.06641482088296405 1.8871524393369055 0.14620777494908108 0.8304753682368395
1.2615031913977561 0.08296454914134854 1.754632136237631 0.2495881118782449 0.6164252644778013
1.308833517323852 0.04537792017961975 1.6112253737863416 0.375691684769176 0.7139041789298445
1.3506956552003233 0.0972682561068534 1.7168832658300182 0.3531063757158004 0.7521140385777542
1.3323579907193366 0.09741846436395153 1.664416244994932 0.41874470937154534 0.7292812882431374
1.3036803073004561 0.05653559531886082 1.924374950826719 0.20761202040235352 0.7831738738395457
1.335932465179792 0.10466801460904991 1.6441939155644896 0.24288977489349414 0.6571163444172228
1.3148118409456837 0.0796886840373102 1.5039042175613486 0.427006359416928 0.5613443474121872
1.3539750070970886 0.12158147522377992 1.9803769843460035 0.07769638511365594 0.9127690504548053
1.2992766038435668 0.06252962782756903 1.8307205239253919 0.15366493832167005 0.5937556297384485
1.283237392828314 0.07596563168658917 1.5748703226645602 0.26863665574264617 0.7185283582793018
1.334241914804777 0.0980201219025452 1.7416024669066559 0.238254449208471 0.5912807815661731
1.3250710641615124 0.07900642206489712 1.855361360551914 0.22616888982224392 0.5959618721932823
1.2667867090789062 0.061733981878117544 1.6454595455210632 0.23447607594302172 0.7197418161243224
1.3206718388501355 0.06782781938795426 1.7515099210134535 0.3571598143180354 0.5279153149691213
1.2993088126186163 0.10625296633539699 1.7457133683509274 0.24711000190917617 0.5900714677841595
1.2961046785239985 0.10230937195979506 1.7359952797588085 0.19645172557260604 0.6072523491496887
1.3113686197384322 0.052619170256650624 1.7572737856469156 0.42473594020050454 0.709904281733363
1.333978079038568 0.10903719553003255 1.964931273305134 0.2597321953339801 0.7591801082852497
1.3027805904497751 0.039944962507463044 1.6840277178723055 0.2255578174260612 0.7160974085583203
1.3064650959342492 0.12162125639520908 1.839699557164879 0.19769432116150001 0.7998148283472496
1.2769752496971216 0.040686941305126956 1.6435819372386278 0.2709159827354447 0.4310757576020671
1.3261699136294685 0.0871828964096838 1.6741899226107937 0.36128131613101866 0.5386699050241099
1.3293256995640426 0.07881479492192511 1.8859952836489895 0.34449428484682354 0.6762398433543355
1.266974718362682 0.08312761750749438 1.5948097069285838 0.2438843151588779 0.5696950290598842
1.324610690235437 0.0586327691991605 1.841232545717165 0.20372248141142357 0.8282531512393582
1.3010617652831085 0.10276767687823639 1.860594701638783 0.3021575232310497 0.6872620838939694
1.3140617857837718 0.053430926804329565 1.6261424829819626 0.46444798801885345 0.6570771534848789
1.3422383630908457 0.11017426522404188 1.7425659779449991 0.3506000981553192 0.7366405641061342
1.3340137817992734 0.06880688796816295 1.7929461271239486 0.3277707611075486 0.7973399202406026
1.317224596421013 0.09655187352166168 1.9874716176161655 0.20540748154980898 0.7668082172688632
1.2818500161287114 0.05120311365201024 1.6139225313126486 0.22868566480779218 0.39554160070923017
1.3131302757234784 0.03447474281674061 1.6185599767621337 0.2942262289976315 0.5545002155987231
1.3158732518652063 0.09437073824981722 1.9172113398234503 0.13433552708026003 0.7247553950509127
1.2621128383320834 0.05623102245140381 1.5610186481711483 0.30488059071275514 0.4796023773304333
1.293260434570819 0.07119604052475174 1.5457113304096475 0.45270025837300165 0.5674089046588688
1.3082655917478194 0.07022966482741448 1.5620939508602012 0.21682499026444824 0.6333066564334696
1.3507615489831006 0.10429608141900368 1.8949180364793727 0.2903802219460563 0.7660719926494891
1.2942240789483592 0.05470632405769232 1.4417114211738755 0.36435380799538974 0.5307741395563329
1.2762247271433358 0.0885575017541905 1.6115684559780852 0.22813352221115746 0.6102332292422208
1.3034431687856927 0.049852006689234 1.8473752816523277 0.19775439058832084 0.79723281628746
1.3315502450245258 0.08507245132229203 1.9932805962426388 0.17877533956142927 0.8176655218058172
1.362470744354842 0.09792818757402269 1.90618117419683 0.13341966653032225 0.8267585982642744
1.2691954798677128 0.058226830620551104 1.6623042155913934 0.17977606013940706 0.5998483012785584
1.3077380550852622 0.09008080335081356 1.9262413697196914 0.1601693572925494 0.8531431816836414
1.2690506560513901 0.049411383098176165 1.5406372114428897 0.2652063116557109 0.5534208397719608
1.346814878190536 0.08009823524261794 1.87451630422447 0.2708756632094072 0.7495676923148888
1.3107766397488692 0.09782200117824615 1.6508397532824075 0.28458120686168686 0.7831489588976603
1.3033368978608624 0.06627193509766074 1.618545361854308 0.4626738480077331 0.552135387171282
1.3213039244286686 0.08153314443191448 1.8008922026898153 0.4295141545005007 0.7341257049444628
1.3041849221838808 0.08392377685464886 1.5500214015969878 0.34533103915579444 0.47533942065603496
1.3336675734528731 0.0745558905776404 1.5333019354449968 0.3360126777828646 0.6379366655722452
1.2973113454758212 0.05647264925329786 1.4623980002148342 0.415642220174292 0.6183989068285586
1.3188302884415841 0.0449334519590607 1.4937557688596326 0.3430934701569335 0.4966815948926605
1.3263357955099888 0.05297884440098503 1.5692891605906434 0.3179998648278831 0.6738901686705756
1.3352466639474827 0.08899948526150153 1.5593812029671619 0.3307544146446148 0.6105360127022461
1.3057257347717566 0.08935690998530482 1.8560314100937054 0.3715641409608852 0.7654422542957765
1.3054248596911928 0.0866405971921537 1.5554277586842915 0.39400753160579943 0.6900877249503788
1.2783040032747506 0.07173973294179377 1.5491278497653143 0.37611347892517366 0.5110692617697743
1.3030099275320726 0.03841604185353523 1.6915349929932582 0.2197878042893052 0.5862862778644115
1.2845207146635662 0.07260996629850308 1.8724403475141798 0.2683726307051313 0.6132051144481879
1.282145873022057 0.05840054147549781 1.7847011187100796 0.14875857900597433 0.6335971250940037
1.3366314021244592 0.080385721533134 1.6645423246105011 0.20693678537980328 0.7009590194315969
1.3023746203956548 0.07834382754977806 1.9159247026182844 0.20799920078980047 0.8427605693590949
1.3091839298723966 0.05474626208922147 1.5720061948796795 0.3420682459987364 0.7432041386954746
1.280440830008442 0.07297787377850705 1.7309212440253576 0.3635392264597883 0.737468088062726
1.3282419827545364 0.06266410587289549 1.6909419126677916 0.2519217823935733 0.5165126829469082
1.3394562666496572 0.10419041588498455 1.7645913992759195 0.3558117641450633 0.7133950825774849
1.3428427212195309 0.07521731158206435 1.8544068011756707 0.2898915530466489 0.7448963767485844
1.314911430719546 0.08877660537653624 1.8500669418630293 0.37738383797434427 0.6807598111653862
1.2715255464280892 0.09020465719400196 1.7272313989244252 0.20642497566082105 0.616239807817584
1.320912889343805 0.10966876675600426 1.9302975903135038 0.27678479114500804 0.7756262409507122
