alpha mmin mmax delta_m
16.4151843992741 1.1158413038696302 2.533169402316923 0.6281933741325632
12.339761504882265 1.1064158137487174 2.0667443336984297 0.6708627469463283
9.168835364053683 0.9748508705255648 2.606801822637946 0.5357730212070507
14.155003379803755 1.0150617128796584 2.4369332011148117 0.9247364019780576
3.701313974059385 0.9660025717047614 2.5579134626398154 0.520429951927385
3.451737002764382 0.9688794739886267 2.455787497618183 0.30269435997995253
10.515847172466351 1.121111003053752 2.5116176188676 0.22482734217858388
12.619754679728466 1.0472959042980319 2.310563701748336 0.9678116097276604
13.91505581351256 1.0219813008793572 2.403675698955785 0.9083232932636213
11.003404189701591 1.0338544426010434 2.3272166058357495 0.9660174523799997
6.408888900992423 1.1131746334145909 2.065744380838996 0.39804906971543014
4.1333016482108995 0.9997820008574176 2.17506661255706 0.5894024645217253
8.596686010512498 0.9089227734968268 2.74299429821448 0.818599390015706
6.452302526857087 0.9147242696428752 2.634745556641084 0.5769060689955596
7.891210859261834 0.9100291974708744 2.052752274679776 0.9805909771441581
9.41224096206246 1.080915971808729 2.4787197572086828 0.6319360603214289
8.284515853485813 0.9698245044898796 2.345300481648316 0.5324199428691065
5.249103824258567 0.9725730901634532 2.290802622903124 0.7289170573187681
9.795091307096001 0.963616979861794 2.0735391806804415 0.8649887856837258
4.0388111050953786 0.9024948004518487 2.234750166261341 0.746173295696199
2.168856237914774 0.9848699485134017 2.2056667536509416 0.3697102419218236
4.922324489126895 1.074465026062232 2.1204164824761405 0.4526773504001089
9.904035679547544 1.064245198610186 2.1137158464056167 0.428257448380789
7.802367844127344 1.0271265286198932 2.060273016638938 0.6627259098102245
8.761355061263966 0.9606245750772298 2.85564632560286 0.6504830277054202
10.285420225724613 0.9891875045445713 2.609197620584223 0.6895860674131974
10.873629780669525 1.2420409866559536 2.630765265456092 0.07069707969803382
3.9651041429470837 0.9166611989867152 2.181217880215245 0.7023715080692897
12.023689265454436 0.9764636487505413 2.439489514750238 0.94047359838826
9.517764555660296 1.2378447884273902 2.0712089112325787 0.058470902739640174
10.453303540567312 1.114945855540249 2.208334481023268 0.44648989143584067
3.8996761492091814 0.9785802976599182 2.5343879664779143 0.3485593114060465
5.170090242087465 0.9501054183489425 2.7383846394620566 0.6292950582151875
5.257753246171227 1.0162677793931674 2.846752659699037 0.5152661636251038
11.375016728651996 1.0767812798466772 2.4630430331144177 0.6035215741423282
6.422193811641922 0.9158442681594923 2.897034892568702 0.6571309160585335
11.868054517679901 0.9933426020166052 2.645062946103778 0.8722956318241273
6.317427660454305 1.132828577301694 2.898847901868935 0.3251761787073987
8.782913708815375 0.9983720394575766 2.1808359529871595 0.5416885537200603
10.500655232517405 1.0958201718052587 2.5279520249705207 0.339721391583247
6.2892580681255374 0.9889190105865111 2.6849932604004088 0.3730905401701145
10.993608880492973 1.0896563516874351 2.521378148482383 0.5331300713246636
6.707457638168563 1.0024253371466771 2.812098962751868 0.6764597855843641
5.896497228309753 1.1016685078530402 2.09444411183039 0.11502616653063945
9.929975585120996 1.0064686422284606 2.3536314795379867 0.9624225649924438
7.177888565295966 0.9608270284771642 2.2341746517053833 0.9062916417096127
7.391332477863875 0.9420653694578301 2.7875403287507465 0.9100068571462993
9.463002028112884 1.2083075365898228 2.1293498126687873 0.035382418717557304
3.85257010414146 0.9314919491733616 2.3299322059731713 0.5961671374977633
12.795977286084366 1.0158232311770452 2.4842238648300685 0.9808410065130307
2.4372287854890615 1.1866611075222404 2.2329994182089745 0.027306059750469416
8.223171870814078 1.0442741917026461 2.5114311488355865 0.6699196344789696
5.169045629847156 0.9092055464483699 2.565386307749956 0.6179346306540897
8.966949632051811 1.0402089685866334 2.7214795791607402 0.39406350193861617
4.033909411147038 0.933342363060398 2.357874334129123 0.5990106923992458
10.929402598312212 1.0189986854958806 2.5179696210581293 0.6842646020271462
5.466810748078823 0.9413227703991577 2.5933727078118087 0.4831367227856258
8.63933830813016 0.993513226622237 2.3424884195541815 0.8993507076973535
8.84492949863793 1.184589366474281 2.044582920375841 0.16298457674666184
3.9715138070517284 1.136393722830209 2.63732457802928 0.17063687660643967
8.759360114753425 1.1065836841128955 2.1897540803280333 0.45711539662158
9.404268492297644 1.0832089770645028 2.1341637196224497 0.345829093483172
2.6231262190202234 0.9961540053932653 2.144125140071181 0.28348078066713706
3.3899969157468597 0.924781545949184 2.090563493491305 0.4888456044155094
6.774271876335586 0.9214651166444754 2.1220151368565165 0.8695481858258105
10.83289353780249 0.9769418993492838 2.1988758901429626 0.912631996923298
5.886424665039778 0.9398873901543787 2.5807151059805546 0.5180513929164413
9.317148657722093 0.9922662101878872 2.211271086182461 0.9321859703758011
8.81911965264017 0.9147688407810349 2.4725676054462404 0.935234915893948
5.29644433954601 0.9307942856343954 2.424770158784368 0.7068150054914558
10.80213847692769 1.0103725137412125 2.839299493678522 0.9257293129116686
6.868794200392129 0.9093481702923649 2.524421460757533 0.8897656481598054
8.12869732551129 1.0376599733089582 2.152634532713401 0.6563903795465819
7.861001489239639 0.9073685996741188 2.157190219228524 0.9698478377488655
8.865665546794778 1.2180824135949617 2.104496469424878 0.12630873705868262
8.19563715027141 0.9449260360124984 2.864940508028464 0.945802057119371
9.066585387874394 1.0548311022987362 2.7618513112714567 0.6350493873190887
4.569322904971443 0.9707036254305673 2.662627639118643 0.44083454325540844
9.544957024577783 1.0561089598849596 2.2654664311595427 0.41878454801333215
8.42982207867815 0.9538589588711557 2.6391160623426595 0.9686328196845745
8.730957967892305 1.02401644149288 2.8988473233127214 0.727517608092871
3.763170022442715 1.1358032019187603 2.0083373840598506 0.1356738533940137
5.86501742208071 0.9035917593463509 2.3557075663360885 0.6631533550425751
6.121638843263604 0.9255475929845496 2.5423058184489884 0.6147716693531423
2.7626825731735503 1.0990103126318216 2.1018687255571464 0.06568320581471396
10.551856596193685 1.1386454163964412 2.7075668915043707 0.30743690405791707
4.319710512720301 0.9858049432884799 2.608462886525059 0.4083897700109952
8.012298104980824 0.9908864811560865 2.4825592760664046 0.5069790082783427
10.599839597165552 1.2113702140618061 2.6411994780589154 0.11049806527754887
7.316068782845518 1.0234312513571218 2.0953016049591033 0.6072083564142068
9.99598240094112 1.1533705754444081 2.281837848144482 0.2979925243496837
10.313569464895245 1.1646104111717461 2.3055470744618645 0.258381307658119
11.29590277277931 0.9734798830615676 2.327933922779529 0.9808464252633534
4.428732690520295 1.0925383879785775 2.6492610010362707 0.12353357875578065
11.310813278920719 0.9847907734121923 2.8713340637447953 0.9639546447887364
6.737470943770553 1.1962660595950645 2.3212102117779256 0.1919270485402423
7.53317405420124 1.007094580985332 2.5625408042849145 0.7091693866906478
5.38476499545556 0.9300102527847752 2.5399270064655575 0.589041247658166
7.457384586774127 1.163754294530556 2.02369223342771 0.17780629590555488
2.7979305024810275 0.9798980553584491 2.141199126807058 0.3616930339232779
3.570490520780641 1.2271870915158754 2.3428347225067596 0.014420361740854981
10.178137452613015 0.9885713705187872 2.7367837455108344 0.9500015062162109
5.6474897269762145 0.9374059751679615 2.2355470859359303 0.7535471671024373
