mu sigma
1.397426747559014 0.4235348915153196
1.246056448292106 0.4344744822544624
1.423009779584317 0.38315929511805563
1.234451169659874 0.41227828088189283
1.22919767984573 0.3632088346483439
1.2634674647935036 0.4019551809410202
1.2413089926626872 0.3817826174873289
1.4367884431867992 0.35972577207130124
1.501231235727253 0.27062588301549007
1.3430835157224146 0.3875654624312126
1.474689455309679 0.2075721704415908
1.3592596651490445 0.3825193308893502
1.2909585813224203 0.3846186106588721
1.3051110048376424 0.24458606427660826
1.4834722955205013 0.220094146051623
1.4416104706776824 0.1880608829554105
1.3785742280405677 0.18575747416699973
1.268612592310955 0.3597687240397819
1.2976002807495886 0.3774865760701919
1.3018229830346 0.2529288448958884
1.4733697688005973 0.3124960345363864
1.3402753156143448 0.2103629985902178
1.3495911183249099 0.3741519054926654
1.3421504419172112 0.374661765203009
1.27544015762714 0.3480727457569432
1.3959710129362022 0.35998537746182374
1.4878277563229716 0.2807156206752849
1.4393574845517811 0.3371222149622359
1.4158067195679478 0.35001171454880803
1.2963602649053185 0.36499047015041725
1.3130594467418533 0.3698932471107876
1.4133895160421388 0.18496593400558245
1.4033681433723442 0.35377005278141027
1.2899407003306502 0.3572445856774514
1.298519412561003 0.3625749120935389
1.338832597595486 0.36813621985487727
1.3410703484621498 0.36624229855925117
1.4404614958472495 0.19301059202346812
1.4533923211932929 0.3199097163578949
1.4620009043879958 0.31170094653582664
1.3327707275585925 0.3639231504909712
1.372280962486103 0.35921892098687314
1.2849621938814946 0.3299480123299754
1.3748300557112114 0.35783638680073004
1.3139853143925828 0.24868791685608932
1.339773636953404 0.21761998541786923
1.387239201211781 0.35261793714834183
1.4604780554898036 0.20796431690063433
1.4785579184334963 0.2347208247894829
1.4380570872192626 0.19557158232611377
1.4545769370200259 0.3107875941626543
1.477324079944922 0.2787849317608073
1.3621406040005823 0.35347585529688463
1.3297582957004188 0.2333499518946981
1.2964781254944981 0.29938456613035236
1.3344582230069157 0.3517328679827297
1.4582763261726952 0.30405090508087995
1.4764895455943283 0.2369931464367151
1.4525170810355887 0.20581431918771634
1.2981112889812672 0.31095231766051246
1.457343083837467 0.20971110343551302
1.3061500703976403 0.3352317443671794
1.4456474543520221 0.3135849245927589
1.2996352365195318 0.31367760630613567
1.31078660638565 0.26864468959521803
1.3933083530931718 0.19277295626781532
1.4025162904665067 0.33753985009222487
1.4694217533026346 0.22524423995894988
1.36574576852365 0.34661781555925003
1.4407604578447595 0.3157731974403622
1.4573818747032696 0.2114270207165108
1.467690915927483 0.28650802521389096
1.40548755427023 0.19259139714395354
1.4761961689139673 0.24677427331093277
1.3513698708353008 0.34497098550544547
1.4343286617818007 0.31766436709971385
1.4323438987873076 0.31795429990270496
1.3272025148537145 0.3373702002756278
1.3089788816123809 0.2866313912942573
1.3101420186074326 0.3204806553656598
1.3095960485215703 0.3182366482396435
1.3072404989885547 0.30098176402899984
1.3137849688746697 0.2728958162227767
1.465899438498392 0.2829836628607703
1.4445252026117363 0.20482281996873436
1.3111917745031496 0.2819254507552807
1.4482994289315472 0.30406713306792643
1.3157425994759029 0.26941576334943645
1.4113433145751149 0.19449978664494574
1.308284642328354 0.3064707334771359
1.3794296178618317 0.33760178803525237
1.4523639805752433 0.29902380828408887
1.3362882686971678 0.33737713578012973
1.4249113491549288 0.32003706314184754
1.4151694152323517 0.19530718355663168
1.4094973812203029 0.19493294163850006
1.309573189385121 0.3028619731411302
1.4204023067300926 0.3222680184397222
1.3372657014461902 0.2343527501020582
1.469913288560349 0.27041960791913044
1.3420481355740774 0.33788021674670554
1.3255331901066558 0.2524014156515716
1.3987222687826977 0.1956737560367452
1.372177808594877 0.20411611052271048
1.4530072389343593 0.21260821155761495
1.4683861446690625 0.2338961559621572
1.3166876156097238 0.27272283727244945
1.4101909252045406 0.3258036966662047
1.3520429418925406 0.33752146246542714
1.4715589640045232 0.25060765843315663
1.3214032744000899 0.26267743072725164
1.4174692792945156 0.3214767902864086
1.4681247168639602 0.27018912831894093
1.4228443367541714 0.31851889941158296
1.3382413448722676 0.33357826023554554
1.3131132481238068 0.30309783369343934
1.315367501598297 0.3114727167172246
1.4677664738459164 0.2361580713064518
1.3253153987600594 0.2569302586299495
1.3210619485224389 0.26638804133249866
1.3602019958297649 0.3351369089904519
1.3141032802600672 0.298093612831411
1.467070828494371 0.23527207577397688
1.386049255156145 0.3313879426655109
1.3307623171948744 0.32767187617722654
1.4324135125058568 0.20217781525634382
1.3954635620898184 0.3278007014493958
1.4685587842775778 0.2601372619291336
1.3488625103911118 0.2250305383436211
1.4661990676278776 0.2691345049540192
1.3311116559667822 0.24940052522089565
1.327660274118072 0.32262573060726796
1.402039507027538 0.3248951826313164
1.3686892710828036 0.3321052357141827
1.3372542304060817 0.3277339946037935
1.351656090086951 0.33117485357214005
1.3323622789917706 0.2486845551045684
1.4678890746525606 0.2556620124094971
1.3463977188504481 0.32957428732780714
1.3708206584569664 0.3308787250453452
1.3249342789887106 0.2645777029219181
1.337315513592469 0.3257681214806537
1.4415708787539616 0.3005364993129005
1.3337830815007874 0.2472997920020542
1.3545063493103893 0.329894657440325
1.3420252896724434 0.327039522477058
1.3293386747899376 0.25640202417036473
1.3247020090234178 0.31296788644587475
1.3196558736364161 0.2932167833463526
1.3512095613039725 0.3284826081498838
1.4444218900402936 0.2966436111643382
1.3887472002221648 0.32586646945752046
1.449541261572491 0.2908813397984384
1.4605733797990612 0.22955170678864348
1.408153335292015 0.31898037607181023
1.4570372662020978 0.22421755668929774
1.3211701457706646 0.2953518540491463
1.3423689257873468 0.23690768313012378
1.4105429250549408 0.3174381156402924
1.3804306569681328 0.3264935866139996
1.4336460912944298 0.30416075012460475
1.4621493712609144 0.26846677699747523
1.4340764290952408 0.3032720842447042
1.368361533438872 0.3267097939977475
1.4615375448615011 0.2349189782416385
1.4054040019715175 0.31818462447229895
1.3233058800463826 0.29216335062025695
1.3272153828376583 0.3072899927453281
1.326792736999298 0.27013868893255205
1.4168630114582008 0.2011913470383826
1.325566699128017 0.3018972748068105
1.3278156402847758 0.26834291745513783
1.369330748398931 0.3250679710529767
1.416815791175761 0.3120557979341237
1.4255844237699302 0.3070345836115041
1.3692583398759492 0.3247016508932485
1.3583314788844632 0.32417115011835945
1.4053503005408088 0.31670998203430617
1.393948928886303 0.32033023450613746
1.361520164748211 0.32381252175725644
1.3692664973298074 0.32373912204894384
1.4581696399562567 0.23110286408843284
1.4045380700232908 0.31618139248340066
1.326110026444613 0.28446974127240987
1.4566514721613857 0.27397178911400205
1.3276823548912513 0.2961493637689673
1.3343236780467704 0.25698067504808736
1.4540966861215598 0.2770807014247251
1.3424339612073464 0.31607666606280527
1.4213402193491262 0.3069730571187926
1.3897937573845471 0.3192818839455401
1.3278841505800463 0.28127988546284083
1.416843625233629 0.20304904846849298
1.416843625233629 0.20304904846849298
1.3711844052799842 0.32154329384050995
1.4463494249960753 0.21732602612528815
1.4110669934499702 0.31155554960107157
1.360348963426404 0.22183656547573244
1.3840774928384922 0.2067752900748232
1.4393433149037569 0.2121411197864225
1.3636715636456092 0.3206950918644247
1.3619230204488837 0.3205246284698982
1.3318760040742395 0.3024550658196399
1.3580487799746965 0.3197679887028588
1.3822587819026935 0.31960834538955885
1.460697267556569 0.24779947825597862
1.3953973115194527 0.2039357472042393
1.4588316185307244 0.26222815722694315
1.347430059618233 0.3155708789647529
1.3294005963486613 0.28338738097730315
1.3967331561704177 0.3156580196113589
1.3497238455995595 0.23444068008570643
1.3322431571722815 0.2998305911787183
1.3704892607464811 0.319715920338869
1.4273908810381415 0.20680939241993546
1.457552729531069 0.23599515744195199
1.3603323513785877 0.31853201591883956
1.3433359854975018 0.24444955793077977
1.3495316667597195 0.3150850551147655
1.4586170378952477 0.259793631771034
1.3437937765895316 0.311732397201391
1.331171686906284 0.2913546184014673
1.459269404932955 0.25080239197054094
1.4052954641248232 0.20375324959193705
1.455999389571313 0.266705142535379
1.3455910829389999 0.24183549852394964
1.3941034141882085 0.3149124479407446
1.3938381805713556 0.20527399911838554
1.3580976720725946 0.2266436773798733
1.4502434802015973 0.27655302292131634
1.352107456040038 0.31336579262770586
1.3600382805606301 0.2252349504114406
1.4483918039879553 0.2784519383416633
1.3490942230972118 0.3113569450661341
1.3521282420358471 0.3126300396019683
1.3739716051006434 0.316131309953209
1.4002955915675737 0.20512464846978823
1.3849227194057145 0.3148957019469581
1.402230581679186 0.20497504487673177
1.4526218786665017 0.27021655952052925
1.3335062260356785 0.2802088131126943
1.337085353815385 0.2629384651257662
1.4036537035862262 0.3096121280691559
1.3341906607272405 0.2780228640277208
1.343481565086598 0.30508562311543186
1.3859273664291478 0.3137011321607605
1.4007171541555934 0.20577533385963626
1.3445469615863699 0.305376044757339
1.450704355903469 0.27172714988089713
1.3359178828554712 0.2905922520709841
1.4094114652867877 0.20558719813147167
1.4045592076129148 0.3082167781708899
1.4417039852800408 0.2837759636868874
1.4352730006209136 0.29000932185996736
1.3792433189169022 0.3133979520809969
1.3400881379948237 0.259092391223465
1.337326631163163 0.29195688802256153
1.3850734162500786 0.21021394525998777
1.4373162070614238 0.2874506251433298
1.4236054475566096 0.2980099094594553
1.3396518074434862 0.26113594994407957
1.336945888667651 0.28877894935199866
1.390588346944213 0.20847687665715942
1.352272466145092 0.30828118815918665
1.4247149127209298 0.2092949759510815
1.380478114927775 0.31247338101053285
1.4042800418755872 0.30698881728535365
1.434868861191229 0.28905623934729174
1.4359161260368167 0.2880069007996567
1.3369205213958426 0.28128940015252185
1.4484466040929966 0.27247885027223706
1.3821268920704712 0.3116914835878877
1.3378469010856526 0.2863183744538299
1.3418270738869298 0.2578769083789908
1.3378565630001351 0.27407513195295413
1.4406764266013772 0.282179063142018
1.4208263700649995 0.29800714257755423
1.403366848327559 0.30615493086223006
1.407214623240833 0.3045427278435024
1.3612618511359087 0.3092552573677751
1.4382278569443638 0.2177723950262358
1.3392397114260464 0.2699107469381463
1.3550593021614339 0.23580910170437283
1.3623421203564745 0.3090587420799604
1.4531187346816794 0.25694414038865926
1.4454248968625532 0.2745067004367086
1.4009141927466024 0.30595030045790417
1.4438579217313765 0.27629716532158294
1.367980968898369 0.30905337169524333
1.353060388724897 0.30394331246369183
1.4435985951551817 0.22403898179813223
1.3962159341021074 0.3066190043403301
1.3408727159540463 0.2865839304344835
1.4486177124723558 0.26753216918776757
1.3550108124187268 0.2372318502375794
1.3896050897068173 0.21084336594008288
1.4522760627978797 0.24221189090266865
1.3618204800301477 0.3071315179039945
1.418857286771201 0.2096800482636622
1.3439359634449333 0.29297624166463077
1.3470214255805149 0.2512468953502151
1.4174384276547367 0.2975864177965847
1.3633632184696263 0.30714410619435445
1.4395558776555606 0.2205593140762756
1.422055923873907 0.29474180456611376
1.342800047688476 0.2629403266088351
1.385061037191071 0.3079491307104425
1.4524285177523333 0.24830682530515222
1.4490123972409612 0.2649336060668756
1.4523353774107601 0.24790918799759828
1.3450746741588633 0.2933129685186059
1.4521215330161799 0.25052568075151793
1.3772432384574893 0.30800486795975557
1.3620341122590558 0.3058011972642337
1.3660826913898918 0.22600428572273917
1.3433988382142683 0.26343555932494334
1.3653207452231308 0.3061781386835588
1.4380113677064328 0.22017610367217552
1.3883594816949953 0.21235139676370304
1.4058336982499502 0.30130625699343483
1.358400638629155 0.23519511707023155
1.3813926077965646 0.30657841470189656
1.41136418658981 0.29873205500858496
1.368646585974963 0.30574322699638123
1.4014721794133769 0.20969979433804917
1.3925443987784047 0.30470973560413644
1.353957599270456 0.2995372690085091
1.4507491829667543 0.25074550323182876
1.4503121831845185 0.24351437394120373
1.444432937388496 0.2288504025406446
1.3464841052037355 0.2898102437840386
1.4072666814959245 0.29972884052549204
1.3686091879078832 0.30431848867229044
1.4428532055768892 0.2713854154651038
1.4292692148608586 0.28625072911113275
1.4475363067211586 0.26168756943339255
1.3632066312342077 0.3024054130529554
1.3950305360646844 0.30277944466175666
1.346748490466457 0.28742163500244894
1.3653150314170626 0.302927996176557
1.4487216187914451 0.24028926705360906
1.390898599236188 0.21281986792512628
1.438287921905716 0.27692767190110806
1.4266154887515063 0.28782780247145645
1.3740552487291124 0.22163818482971145
1.3609136411225013 0.23424064352336044
1.3774067375157166 0.3043341246492252
1.3609251503559374 0.3002921336190548
1.3525774048015098 0.29435857224439166
1.4486197521497854 0.24272028957131217
1.3452530610252345 0.2735185019888639
1.3711000544591476 0.3029814502579508
1.4381876570784038 0.22357206965214818
1.3647372151377444 0.30113627970106016
1.3494031807963396 0.2883959275987953
1.3602633515453855 0.2986227903186854
1.423979444781363 0.2882210837989871
1.4278739593910994 0.2164596151407715
1.3791669038852308 0.21927719326070733
1.3921745866375284 0.3015915970031665
1.3836972638112037 0.21680030212685286
1.427609947690009 0.28535391075752237
1.3492425852731231 0.25739231412448593
1.4381653964787282 0.27480991243342895
1.4478347281639135 0.2536529191458007
1.3658275019634782 0.30062683175159527
1.3470020519240895 0.2783568183943682
1.4200217935982207 0.2134937874975003
1.446991697445386 0.24118503046554918
1.4469129160718812 0.2413390943145888
