alpha mmin delta_m
5.829184645896522 0.9983440452490906 0.6486825910689621
11.858714248406738 1.058573574840369 0.6317340628218956
14.627688270499146 1.0263188718982745 0.8683937136933592
12.976105450992357 1.0417576409866929 0.7454301849469217
10.493003535031926 1.1478440928786124 0.056205595057229
9.7335105773523 0.9202253108970595 0.6511745577970518
6.336866201006808 0.9105414069923919 0.413569554909621
3.64051319435454 0.9397110940485599 0.34497173105619017
8.676177511931064 0.9452568605515943 0.4854305975516107
3.812644543012615 1.0181825244818523 0.13569602559918997
13.50073920593524 1.0036004302124617 0.7635270918625368
12.388939608003312 1.0361824857628203 0.5978268576683882
8.453750020335969 0.9651028154781134 0.9160012057676526
4.7279757843182715 0.9492173417565986 0.2830324548421412
3.7535712787833475 0.9557113767879225 0.3539958901836976
6.901616161589523 0.9292535092406605 0.8727938976048235
8.124326420787932 1.1838502448592898 0.12218363145963505
10.734140893757187 0.9863147153363642 0.5540114565950177
3.6935848490178795 1.0540838235712306 0.11419932845832138
10.409245754154728 1.1064327526647095 0.17622750261119263
9.922947795984449 1.0032668268059637 0.8137420956786005
4.261723073801839 0.9572433618009699 0.2900453636608246
5.747020976494673 1.088291018837411 0.3065088775918191
7.556283400863119 0.9657200076623792 0.7917371647316643
12.89331136504962 1.0029920819791796 0.8107817843544418
11.851668827120786 1.0259111385709836 0.6603890151031119
4.646547882879052 0.9236210683380427 0.5609273475709221
9.97796803751898 0.9223158059578889 0.744674687565011
4.15718457626444 1.0096288010132664 0.17937757516429453
11.387803101946623 1.0287392304203558 0.5458028434727683
12.374413284364643 1.0063034337868733 0.8473632281322149
4.410845995283882 1.0667742414682844 0.2671645290720604
10.161041876101798 1.0602990943740795 0.29023432173206115
8.79669285903573 1.0767269343737995 0.42234165377917265
10.742317440365962 1.0577556879514631 0.47485837613734294
10.75384868382841 0.9064061564365062 0.9042508866964917
9.755926103973216 1.0252450942064817 0.6550190322679503
13.149198093145142 0.9816178593862696 0.9096752955192036
4.052622251801704 0.9784475811272437 0.2898829183751495
8.460027689347811 0.9879406486648272 0.7567798586883481
10.9940125717021 1.0239813563314695 0.5253234845975431
9.912604696147515 1.1398395737411335 0.09430039316512846
10.374821396127148 1.007754415556085 0.4974352122462383
8.225437030641421 1.0477829821130131 0.5037155739931509
5.614906388650457 0.9439439113741015 0.34858616995773795
10.81162082884931 1.0375021074140827 0.4987902450269837
3.8620190110633033 1.093889193442182 0.11249600571801678
10.626840143322866 1.0174764721492346 0.5079713869118081
6.107357429769488 0.9032136765633577 0.7750432315967851
7.178089747079902 0.9069783529195047 0.9172555878389765
9.9410324612813 0.9493986227756313 0.6673618044745442
11.383847307378716 0.9710924761884825 0.7474836198118752
8.127710275655868 0.9883226681795465 0.7151456960749577
5.785686551918717 1.179219630481822 0.08731632360695203
5.546938494076823 0.9029956318334939 0.4799307450142655
4.071851889651581 1.152376197617091 0.03267708228045156
10.169415225808681 1.0571579109055502 0.3422485445194035
12.367564296076957 0.9847243337318342 0.9238464366504693
10.299526555979666 0.9714447796926482 0.63595336533605
8.033792134328204 0.914981951242241 0.9926230801322066
6.9666811237658095 0.9038103074958673 0.8746720357526089
4.422961718839563 1.0135455257654031 0.3441150420543419
9.995554705599071 1.0622254536953635 0.30763336375098665
8.878688075804368 0.9376825988810915 0.6200649366673138
9.286745825080677 1.110170758418279 0.2848108913835204
10.965478596458171 1.0052110242334604 0.6442034621339537
6.948009460010516 0.9245108919315538 0.8091109399577833
10.5306231175088 1.0206092145888284 0.6202105747545521
11.397387976648076 0.9950851193425178 0.7593506452968832
4.312789369340752 0.9726727191065111 0.3203913064180774
4.788944533655188 1.040876605218882 0.12238906287952973
12.664712150197502 0.9571083430806593 0.9805417876869003
6.727356185663798 1.0309713283670254 0.4772119843934036
7.2733674017135 1.1181065707690785 0.02005733928084041
8.75138117414407 1.0467084229681622 0.2505523424379107
4.236300501686664 1.0046416052270524 0.23960941566581745
9.181966130913944 0.9564545546378868 0.9252096806409716
5.816306291148878 0.9099788398895959 0.6873319582187035
12.420771116750615 0.9672266614498723 0.9362436253123223
12.126413107114086 0.9759488983067429 0.8979164713077193
6.306677663763958 0.9364787640000598 0.41707085434168734
9.708028828081545 0.9670390790799466 0.9103102968132364
5.147585806874551 0.9517537828976831 0.5259679292928766
8.949947673023024 1.0001993765057011 0.6891998095035164
8.427209193664432 1.026388795547545 0.2868654987821996
10.444037088946946 0.9143014147205959 0.9006221357119555
4.117743816274258 1.034607139078171 0.21997875159353159
9.473719548722643 1.1084803818215578 0.2753542577721331
5.448767552509054 1.0614078518642251 0.08736688903620622
9.940170975027359 0.9782355325666083 0.5995359799759361
7.741432825333067 0.9716996883673249 0.7187591514661614
10.34763750855507 1.001286400606569 0.7167174168521642
10.407733456417796 1.0098899614531853 0.5791830944891222
10.327825502555443 0.980512571738212 0.8529964048581523
4.360194092913336 1.0045835956420435 0.23949032852589225
10.232656038195415 1.001080874782932 0.568418002753312
9.844138797463438 0.9553670969170704 0.9761269329421433
6.945902971495631 0.9152810892051466 0.5482431753842396
5.4779024575636175 0.9058190609536053 0.5096296399179903
7.317612331437225 0.9023453155202664 0.8953666262100017
7.482158202392544 0.9182451223399867 0.8697550842263266
5.600226739485629 0.9511860105844986 0.3552145075881887
5.196037620791559 0.9789101784401797 0.47621036128033734
8.032425354802264 1.0993055184947091 0.09727368443810477
8.078497275428893 0.9928082843508513 0.36484257688231786
10.451866733562586 0.9437024434328043 0.7944191178440515
7.16696255243864 1.0012832219075347 0.5777140051606735
4.543976981525281 1.1378240134144042 0.09948749363680098
6.569014444248836 0.9090758269018401 0.548955567136775
9.277902331677234 0.9477953550641179 0.9538734642787619
7.446456693319806 1.0014973942835699 0.5921032531454239
9.467169294329334 0.9429498106463994 0.6913413332323397
8.267185131625647 1.14269415805167 0.1949924292291936
11.107162589263229 0.9129972528861565 0.99640114193217
6.204934418455151 1.0360008393238331 0.42455475963694317
5.938180691209096 0.9744768642282977 0.3057311722925941
9.500324507856512 0.9688681729820251 0.8537356340684915
5.816516114861919 0.9802187126482196 0.2876892972760448
8.545588533237733 1.089541468752313 0.14676507506100642
4.800347261786136 0.968720582924039 0.43975961747432746
9.217159764204126 0.9905795435138556 0.7243078467031024
7.519666083160468 0.9265527953503775 0.5617186686391515
7.310337470821516 1.0661825863844339 0.1411001295731107
9.547668947423462 0.9610444707442855 0.8980388963524856
8.461278743841675 0.9367225949472249 0.9069171016694282
5.798659379829088 0.9110617837242493 0.6438720101380764
4.649328253123413 1.1711957100816561 0.03597085565147697
10.606040118464277 0.984278357992447 0.7915671733499463
6.531190546004863 0.9558688671490055 0.3843575432591044
8.313825502881834 1.2115074052013635 0.03264745663618221
9.864861155776852 0.9575808606926075 0.6909510639295825
5.041459221430646 1.0869480671400262 0.0383390615408095
8.091093721998108 1.1254931159379271 0.2356344267963864
8.802806016024222 0.9991427841042055 0.6602121935420483
4.219001221878468 1.113418555580514 0.09922100169617187
