mu sigma
1.5048771985762297 0.3617605989833082
1.5026887423665052 0.2538483074665631
1.574498642428821 0.3628653901156796
1.5861254435113898 0.35829958630838665
1.5675744753392702 0.22614829254294289
1.5501009179253264 0.36670611266795555
1.6430072740641788 0.2698352369211235
1.5261808734129172 0.3662373130330667
1.6320825873119424 0.2525419419078375
1.5586556799206095 0.36545143091244275
1.5774389852856063 0.2266258966640896
1.525316882964999 0.3656966370963021
1.4884706530818925 0.3471206862882299
1.516189909453209 0.3629233743370531
1.52822706495824 0.365030679968379
1.540059763588686 0.3655019915502364
1.621559229911445 0.24400447689147486
1.6423495607446736 0.27149334876691605
1.5465157086098271 0.22999304210676874
1.6343784714522795 0.25713429320359504
1.6023254506674718 0.23331927850062562
1.4804446138113752 0.3301674042115587
1.5327783201122798 0.36468499711984065
1.6304036863189872 0.25244916982488474
1.4855819059195285 0.2815761679889322
1.4881849350052452 0.342950280198204
1.4801788258563042 0.3256399094342514
1.48005869881081 0.32474555350135204
1.5384790092842717 0.233162319205766
1.5211434343173378 0.36166983783541146
1.5823412353405635 0.3561129803124029
1.6417858156353544 0.30117129489811956
1.5832546996345465 0.3552231778662187
1.5706192933113687 0.22812424782355364
1.6410271168207555 0.27350245669009055
1.4969293374431818 0.2654240528076635
1.530642537529182 0.23727059236019918
1.5271766371730293 0.3608028483235274
1.5508403653552856 0.3615172176445256
1.557975038980771 0.22920310151482529
1.4828298304554055 0.2984127593157255
1.5939439824607295 0.3492657040951362
1.5014551947305685 0.261247723314431
1.485127397194384 0.32868458677817347
1.574160403050699 0.3560941597166018
1.6058103660544636 0.34208645289648215
1.5333863494760482 0.3598911880791175
1.4844306664227522 0.32548324072829243
1.4824804691470166 0.31284492340130515
1.547927712887056 0.3601094765334261
1.5275418399151772 0.35902635807512095
1.483872037889637 0.29923857514613195
1.5136972667413549 0.3546181885510755
1.486000565174565 0.3276753578135939
1.4836636436707829 0.3033570999602522
1.5014030559280958 0.2626760013884558
1.6374355165168082 0.30485624401571415
1.5360531190491613 0.3589799939661032
1.6159521969292392 0.24396829648653018
1.5005527873023587 0.346284918417065
1.5758930423007529 0.35403239265055997
1.484767520085354 0.31652646022545483
1.6390381144810782 0.2782053932114483
1.496911864917612 0.3417934168294579
1.484564191142307 0.3109991588999322
1.6266693608641556 0.32118576985987957
1.5407905503117587 0.2351822417634465
1.5348243254476395 0.35750977573160375
1.6342841271817403 0.2658966742150015
1.573429410165376 0.35340859474683983
1.5622294435079485 0.3557387889808922
1.6376086611552303 0.27654971724976396
1.4866244748867672 0.2985637753312257
1.6383499660159224 0.2818247644717457
1.518265152448242 0.24824773339379114
1.4884566109995698 0.32428459513641905
1.6267134189048305 0.3191500387736644
1.4901770589124208 0.32838211718823673
1.6027439476418734 0.3398311529256843
1.6374566079690118 0.29594428615777596
1.4962039154058377 0.33744677694088143
1.4893198648221557 0.3254444044251903
1.529758522161539 0.24107933061812656
1.636370070556179 0.2739944691874938
1.4996532321274665 0.3406321640732256
1.6363172073849483 0.2747114378354631
1.590671714989683 0.23398841235689322
1.5478768138350176 0.23406663109083162
1.6279550553812334 0.2581762663317681
1.5441366475659346 0.2354222807269473
1.6292993515699008 0.31314761281064335
1.630587728245599 0.2629058209840683
1.5844833542731114 0.3471099062052171
1.5280913864211847 0.3529209114673298
1.5351271164096203 0.3539677042670062
1.5267499142728005 0.24377636233663627
1.5232640567349813 0.2460688750309997
1.4996748758447491 0.3378221368169279
1.6003795324352792 0.339068303290587
1.5038877102566501 0.34145481578777903
1.6306187880277194 0.2644870019449328
1.5025757472197732 0.266870437028207
1.589692787938659 0.3441041609816106
1.4888883790301546 0.30608664097964944
1.4894784881407641 0.29887991473292413
1.4961964525030544 0.331962827473642
1.5871276026672811 0.23434157850941753
1.5041104123507683 0.3399923161833503
1.6088783341258224 0.2431138963855344
1.5773027599551201 0.23283728003349105
1.5280405425270893 0.35109711979895686
1.5667110190898021 0.23258987156376698
1.5274324881656678 0.244379726035229
1.4942834494245738 0.28362104137518546
1.5858507810676867 0.23433339592478283
1.5103263646388567 0.3438054076836555
1.631232942210287 0.2674604596075123
1.489970508442676 0.3025394452204023
1.6264708405876562 0.31369544309825514
1.491682728417131 0.31939933584439123
1.6331603041115477 0.2998276782530685
1.4901260824610767 0.30439579700806985
1.4959325058692774 0.32881488717421464
1.6078602272089322 0.3322578711356196
1.5759797776540374 0.34758459890086196
1.6309308738423451 0.3045807955075774
1.493125017307567 0.3218466948051227
1.6120925555560732 0.3284011673240673
1.5517859906811666 0.23521748173865414
1.5999904048477271 0.33654979004498936
1.497154460686723 0.32857656811236463
1.5047731431778522 0.3373306004578243
1.5059388944807357 0.33826170599949074
1.5948374914639516 0.33877227951187605
1.5504355164065529 0.23595062046234153
1.5047796158367113 0.2673876169368075
1.5041156367201123 0.26846085704750666
1.5071277920296016 0.33819387865154543
1.497697131452231 0.28073042133098125
1.497697131452231 0.28073042133098125
1.6314387914203574 0.2735142771952709
1.6326906209335772 0.27921424782911347
1.5753909292633854 0.34562593878729336
1.6324487493404338 0.2932952336904956
1.5194242759660415 0.2523697565603196
1.4963946302193478 0.2851394152694839
1.5097248326927915 0.26217011510555344
1.6058868414154375 0.3303545329849368
1.4975419958991063 0.32337124688044466
1.6320468927855756 0.29092884914754413
1.495314565313211 0.2910101900262885
1.5180621382788484 0.25421578476983814
1.6293057058346105 0.3005380327338263
1.6091481046221299 0.32710298332612836
1.6214901407480387 0.3143969785405309
1.627341630375902 0.2666435909105283
1.5229780307040475 0.3440863936250779
1.5054653346201632 0.26920927742748035
1.6278854948244201 0.26816096780195886
1.5888805448569299 0.23753273184874296
1.605617382860398 0.2445042591315627
1.5485810210454414 0.3478040931436906
1.5314507596614593 0.34595957179930986
1.5524042039695765 0.23700319959558053
1.4955413502592203 0.2941980196139387
1.4947353262065937 0.30166229346450146
1.510538652886702 0.2631658777344644
1.578775481599105 0.34211767960103945
1.6290781636188354 0.2729930970385124
1.6202247806360284 0.2572437070214178
1.527220033843151 0.3440360473153657
1.4959074373659753 0.29848718049348133
1.5074967916222946 0.2681018018334534
1.5866789112010022 0.3384894892415656
1.6275055626605004 0.2700781205688239
1.6168715956018662 0.2542751745824465
1.5582424194411013 0.3457585237635109
1.6153229032099854 0.3189759630222614
1.5043321329385682 0.32837216204892916
1.609512095522605 0.24819211536075078
1.5791383975187907 0.2365704804322961
1.6255805403296324 0.2667398944328443
1.4995620887088394 0.28463115443818204
1.6298029095386202 0.28785323773332216
1.5904223160004722 0.33613656292356037
1.5329419320922884 0.34404579837606036
1.626564381680749 0.3008592876414227
1.5000160873432544 0.284205507042734
1.5306396161973672 0.24705670969903587
1.5793235947291713 0.3400596839742953
1.6161033786796888 0.3167483019841181
1.5532880718717488 0.34506050155239537
1.5903048757641727 0.33554819168880123
1.5821363631502507 0.33890005333665213
1.6061018871347057 0.32580935118666954
1.498884059000006 0.3144195334224249
1.5660216001775238 0.3433101645377603
1.611524480894442 0.2506055376285993
1.6241758538963649 0.26575865457101955
1.5939977245917216 0.33319130145232706
1.5930581447789125 0.333578204182485
1.6096731308054075 0.3222502052393253
1.593218050586352 0.2407574793438806
1.5079092328199115 0.32906585012902667
1.556558387414376 0.23785106636383788
1.556558387414376 0.23785106636383788
1.4994075447631334 0.2904177167656584
1.5732310109569734 0.34073977697006047
1.520342050095015 0.33763834399828824
1.4985163012333507 0.2975942258357734
1.5759007448169022 0.23733889841270228
1.4985617035713865 0.30411978666031525
1.5322678273896533 0.2473640002827262
1.5098479473657613 0.3295903124350729
1.5015420048258448 0.31695995405048083
1.5681764148043114 0.34115573711144015
1.5296379460434681 0.24928724380481918
1.6237547377647141 0.26779050262695964
1.5002439526700773 0.3112900000205902
1.5004430689812907 0.3117151712656512
1.5882614307487102 0.33403704395012046
1.5801072275094445 0.33724501362858433
1.5003127642592022 0.2930483484045318
1.5296502793985436 0.24970091065364988
1.5125215100772582 0.26580311923061845
1.5965108359525004 0.32952868043746814
1.5804389468794886 0.33701102610924294
1.504845777290745 0.32098677432772177
1.5737585119414206 0.33898498447836783
1.6231022546317888 0.3015742516903228
1.5165273005007864 0.3331418665558968
1.5381402601726497 0.34129067664012225
1.6078499372929342 0.24996514111619497
1.517462738687613 0.3330111803837079
1.5078771376516502 0.32378753547209355
1.603845066571866 0.3234936147664273
1.5528497439621374 0.34132415913803066
1.6209533335967572 0.3037435959834174
1.5128691674008659 0.2668514384658954
1.5150274229816367 0.26420301779403815
1.5513717555407114 0.34099957136190684
1.5908395745888073 0.2420415087240036
1.6227949655202325 0.2987227134754007
1.577954532748035 0.33605370721690897
1.508091992117651 0.2753773362032669
1.578376402138737 0.23933849266295237
1.6201385527462464 0.3037902054419835
1.6215762318543812 0.26789999297337036
1.5312371474930706 0.2502698100250331
1.5675226631029053 0.33833316871259456
1.5135095593060819 0.3272953107757469
1.5079832214939766 0.32052013454198836
1.5065682479922857 0.3177553701831236
1.622014091165096 0.29816170823607385
1.6163419090580233 0.2604256538044924
1.615169201895517 0.31018299339255295
1.502640321980271 0.29879590576184417
1.5616204456069427 0.3387479718875593
1.6015154880454345 0.2478596405871042
1.5171916350792332 0.3291055877389613
1.6156223099213196 0.2600178617228826
1.512027478744307 0.3241818429666524
1.5031589720432472 0.29631992129895396
1.6040725725355258 0.24962171612970352
1.5391145465855853 0.3377868336624289
1.5192609268158188 0.3300245539852745
1.505158898634543 0.310696862811197
1.5881535099723738 0.24253128056611392
1.5809709937390852 0.2409197408212313
1.5043890523959211 0.292250030801658
1.504970639430422 0.3082198979480605
1.5480146402923096 0.33800024020537384
1.5294885075692912 0.3343392769448335
1.5071608964339578 0.2824224178517151
1.529029253146021 0.334021852431969
1.6130325228214555 0.2583052561666065
1.504234390874954 0.2980709679551644
1.5863174799532846 0.330176777344777
1.5088037143040418 0.27887854928846323
1.5569584738727493 0.3374680107497358
1.616685263201496 0.3047279908617914
1.5611910451669684 0.33694945454396286
1.593744353898213 0.3261156566504643
1.5252870983914817 0.25690124107331846
1.5097099564116632 0.31743954421279
1.558553519905912 0.24134025239728224
1.509332723274447 0.31626922585003486
1.6169624340766893 0.26457261854788744
1.6222812975812007 0.28181243418357127
1.609327609483961 0.31330595414548806
1.5103386242993446 0.31718726148261095
1.544298938171198 0.2456447154468858
1.5638836474655347 0.24101172780542798
1.612060510674495 0.25854655563534856
1.6218496590552673 0.2864909590656563
1.6027390540480622 0.25080803340196783
1.5556526310422556 0.2424836933612647
1.5428909074004964 0.3353401400108189
1.5885998597763162 0.3272406346697764
1.514468138591905 0.32115402880510274
1.5925070647569548 0.3250671325244501
1.54139486473085 0.3347960080919245
1.61033767359483 0.3104058168342485
1.5161507276769441 0.32235945021787216
1.5363195291642664 0.3335677300146484
1.506827448946082 0.29398047543214306
1.5853655648696878 0.32831046271699876
1.5512338407566908 0.3353876730034876
1.6104332895351865 0.309911887418903
1.6203840685362878 0.2892502115635666
1.5173142204577408 0.3229888999875668
1.6138209191937851 0.30498582641107164
1.54667517812956 0.3347569795736093
1.6019355161644844 0.2512527339608289
1.5980847237709392 0.32068345338197124
1.5072816725599565 0.30071209312379193
1.5670876664065505 0.33350555582032343
1.595306697892294 0.322224886226771
1.5667996666400608 0.3332793699109212
1.6067717921725557 0.2552762690025574
1.533096547351691 0.33151213836046484
1.5960689654127262 0.32157287323461986
1.5745498433895806 0.33131617039574063
1.6177991914809575 0.27076454640687786
1.5927427844422035 0.3234694978065094
1.6192625628830537 0.29091118498557156
1.5840221912555408 0.3278224803884854
1.6198542733806742 0.2872839609816808
1.5647607401906471 0.3332216369808244
1.5626553967436 0.24255167636575622
1.6086373281985598 0.2575297701141937
1.5901304287559752 0.32455862589494777
1.517665462913277 0.268881043769836
1.5522808391001508 0.24460543339218482
1.5118016251688275 0.3125590501153
1.5137646191447778 0.27568977622927815
1.5805226423905299 0.328574739860303
1.5403490089548943 0.3324488577050733
1.5150022428775287 0.3171292245597549
1.6102596640253244 0.3074639949189293
1.616893326158701 0.27104363890768085
1.5989629861647006 0.2506193979501526
1.6158247642383197 0.2980491525223832
1.5904467368781026 0.3235737314220838
1.5780690087134663 0.3289676271547741
1.5404928636698751 0.3318783075722308
1.5375048277363406 0.3311220354506791
1.616846156563871 0.2715176329529987
1.5214350777147674 0.3230306367574739
1.613499926250643 0.26504776311823103
1.5848775787105374 0.3259335276807438
1.5149520251639939 0.31523087021091045
1.5101626234321412 0.28952362444715185
1.6065460602506314 0.25697210084522404
1.5106354276803513 0.287558256549823
1.615593537681939 0.2965296054748099
1.512572161945647 0.310286117855446
1.5451396962060344 0.33163153901573317
1.5621146128781436 0.24373903152280516
1.6172475787511653 0.29005467467444046
1.5904055310508736 0.3221887663748727
1.5168738780747513 0.27306465480116343
1.5417884482532587 0.3306857411061956
1.5599493086804959 0.24428115731794453
1.5552360765334905 0.3315715019165394
1.5969157443232627 0.3176775303334935
1.526604122356189 0.3245151750551025
1.5162230035128341 0.3141942107260296
1.5123395340972672 0.2855636466167394
1.573527076912964 0.2440860120235494
1.6112936295929536 0.26432325078423774
1.5740165920852474 0.24420861467700586
1.6093067598411817 0.3048670305487341
1.511524188702532 0.2917515325833689
1.5114496143524048 0.2943694763436919
1.5286605284807244 0.32445077144870865
1.517918010888784 0.3150698246111129
1.545835523477369 0.32982260055992324
1.512413827339632 0.3017679665320164
1.5785756723346496 0.3259567829647973
1.551589819069062 0.24720329331208665
1.5892119829197218 0.24825608019093645
1.614679093341528 0.2733285871821912
1.6022034636212525 0.3115092883173278
1.5277208515751393 0.32265662827366354
1.5255272359048515 0.2642284458046708
1.524738811774906 0.3201309506117593
1.5218052805694318 0.3174528757659977
1.6077740081216991 0.3044616148787329
1.5400577859840756 0.32747862468572886
1.5200950048376458 0.31547299962493563
1.6036305349242217 0.3092566666208978
1.5971875470878936 0.3148882328053603
1.5680916813662162 0.3276081177354836
1.5470244674059286 0.3285289607334429
1.606254400781193 0.30564644667843777
1.5296212057425493 0.26074264345873577
1.614371592457109 0.288974713438285
1.5716640719633301 0.24539597609835082
1.5473493432413123 0.3281832728556518
1.5804403153364937 0.24654946821951326
1.5139610836852184 0.29041569412071716
1.5239956472939307 0.3182102665612714
1.5245868107536413 0.31863679877707374
1.6015605604368717 0.31004632678719735
1.5704412837235064 0.32627590642443827
1.5261352929579162 0.3188631257398521
1.5634420329405418 0.24620665282459264
1.5358175989988827 0.3243089193506334
1.5417673930381457 0.32608915462295546
1.581542370794073 0.24750558718455737
1.5877597503355774 0.3190741216165832
1.5692009348303708 0.32582062530499717
1.5214013980448442 0.3131680595643115
1.5150978470305043 0.2944583775990778
1.5348654197627294 0.3232346169347754
1.5660402724305196 0.3261269527037035
1.526840085013475 0.3182315756417029
1.5241812610285526 0.3158214710953862
1.6047992227213177 0.26108154379819976
1.5866220446879882 0.3189759438183208
1.5264427455899359 0.31758973982846594
1.5408274329433937 0.2542052682888003
1.6095262974135307 0.2969043073711015
1.5418277724999514 0.32493401910896924
1.5445564203427409 0.25227623428376095
1.5734310386748838 0.24692092582369773
1.5831475981666245 0.3201889423537461
1.5412007520566715 0.2542119924375119
1.601486297909955 0.2584121612848791
1.5631679957499203 0.32576736577799825
1.5270655498219925 0.31739785963832906
1.6036940661915153 0.3049705861474306
1.6123136823891853 0.2787953039364489
1.5937206116243643 0.31380416225181057
1.5177769959334328 0.3032446436764775
1.6109468764843826 0.2729625567619633
1.5195845214431856 0.278913740899223
1.5844858157185104 0.2495793920004781
1.5262791011931374 0.2678181621690146
1.5643593195311245 0.24748449456498392
1.6094963349891669 0.2704676585610287
1.5214042367049805 0.3092423718576863
1.5470804907103894 0.32460039710103117
1.5296057290180802 0.31784056994014837
1.535976396286729 0.25856191108724524
1.5640701085650963 0.32458993080039317
1.5398839328472573 0.2559012493319894
1.6085739220178326 0.26923415559789043
1.542200489781965 0.32326667201655157
1.5471365452253125 0.2522296134240807
1.6107797703051778 0.2760370545911805
1.5656290123187973 0.32383704744427944
1.5620494642667562 0.32423182592957733
1.5767030327172094 0.2485164718133766
1.5431573082581096 0.3227985346737808
1.5812804640187719 0.31902049044042213
1.5498685146840911 0.3239231399896784
1.529005594276132 0.31591613710567157
1.602015643533015 0.30404707577466167
1.6106586629211028 0.28412347159014134
1.5384629415500815 0.3209603854491868
1.5196725836312432 0.2838989694848961
1.5232380168613626 0.2748566816059764
1.5998473573968588 0.25941985822154273
1.5764031612353118 0.24893827302684618
1.5323010289872006 0.31719773920858574
1.5226838621214158 0.3073032667545407
1.5969138815065862 0.25730120044819665
1.5719824073597701 0.24860665096356463
1.5727611947019975 0.24867819126972207
1.5202815910578784 0.283080357662417
1.5191449589250128 0.28943846047715543
1.5933605342165547 0.3110739107456298
1.5882755355688976 0.2525837013221837
1.550455086454614 0.2520576266724937
1.5233418113347752 0.2758877621033612
1.5947970657045936 0.30961956802515367
1.5619062152330223 0.32269128622300647
1.527783457177508 0.26902859692898146
1.5418035163888895 0.256525426704359
1.5564127648262374 0.322754409605871
1.601362873068656 0.2620134508260993
1.6078985681547773 0.2729969124951178
1.5619857829221595 0.2495810486472762
1.562020458232841 0.3221796200953089
1.60864955220813 0.28728506806763415
1.608877656331288 0.28532704852315566
1.5617063769409905 0.32203635976653294
1.5293690871382255 0.3131697475346864
1.5201602045775222 0.2915261232452439
1.604279185831122 0.2666182487688653
1.5343023278469974 0.26285481721823045
1.607484639800846 0.27373901103064124
1.5249888468871955 0.30730593482602275
1.5740739257054444 0.3188238564656112
1.5977591576269443 0.25998032810492894
1.524057980297897 0.27789532543650763
1.5236824567185079 0.30385471721872376
1.560492564481419 0.3212229089998129
1.6045564580322296 0.26829141679358653
1.522331225109609 0.3001063829049777
1.525351818973896 0.27538687462169126
1.5231729715236317 0.2814925783034671
1.5220977893258083 0.2859438808718417
1.534013686089719 0.26434311710388153
1.5988728670767562 0.3029425140020824
1.522177528334195 0.2858255158682414
1.5988107460055123 0.30292073814479614
1.5891153204876347 0.31098860885854585
1.5344102764297145 0.2642356292451194
1.5494731192512678 0.31992427493638326
1.6071610877226394 0.27962878834439553
1.5356444939714202 0.3149314954957176
1.5470527587663752 0.25560282570767334
1.581950968252882 0.31459245321742746
1.5874232705242117 0.25457493335165066
1.529116039482067 0.30890560362840075
1.5543171258836017 0.3197605126280683
1.5383670614175402 0.26146304674895676
1.581877971720831 0.314102118536432
1.5638546429919435 0.2512613210291174
1.579210768188989 0.25218946535328624
1.6060559756402564 0.28592991170395504
1.6050823905264502 0.2898674160927462
1.5609272286393021 0.2518594957578905
1.5413877623285464 0.3162900829479731
1.55020055124551 0.2550602427325378
1.603335532769138 0.270216774182086
1.5325311670945623 0.3105880739387679
1.575916764850784 0.2521132191944425
1.5940547761888877 0.2596509251999488
1.5551353875415548 0.2536228522874288
1.5892319550484726 0.30864984829382425
