mlo mup beta
1.1782592986038831 2.757923637798833 5.021914659182572
1.162978389221715 2.1702967419955246 6.673052786101383
1.1599362294262543 2.7882099266438702 6.1673091506506275
1.1453496721201368 2.3492506447159585 4.955043292472888
1.173759156792739 2.0944154023249357 2.9730925812528906
1.1508427444434295 2.1701234006396963 3.3106133946779366
1.1458290754870277 2.131015781662716 3.5537047225785283
1.1770778653847034 2.6200911685512325 4.668228548424022
1.1786574994185421 2.040715850696116 5.559835115685464
1.1748769217999109 2.6642034227769695 4.628466560707631
1.1446790440739574 2.10967449928508 4.139736480070498
1.1554079470684702 2.4018137490453935 6.137743796198071
1.1447011815055665 2.2303433711456955 3.868979869828303
1.1431054662295175 2.1350926677019446 4.3533422445579415
1.1783607923396415 2.299520306343757 3.806333747001995
1.1638203777922445 2.07254773369018 3.003986651569031
1.1610088502161293 2.8927436026876254 6.015409010322008
1.1813630137218454 2.536695999449594 5.209475758244688
1.1723153704729665 2.672898488666683 7.2497047525859735
1.1787041679018957 2.7752272230575685 7.041616105992716
1.1711443186301944 2.776219017459931 7.159060956943861
1.1528382532342818 2.437566260091556 5.732042612594286
1.1583645096086859 2.172276646555224 3.1720543458762176
1.1804970392144194 2.2438463456448594 3.930840667317945
1.1441853727590234 2.1624468043020255 3.8155516854097584
1.1802925839218155 2.318310150695326 7.112791962272366
1.180651988488489 2.7537979874602683 6.581089450748568
1.1493862983167382 2.101883230396822 4.831696751612899
1.1431774674274777 2.245625819840474 4.476575931298251
1.1649653775895357 2.41503623447126 6.911828644311747
1.1701333511489482 2.653740578775243 7.1222204396989675
1.160754816072249 2.0325256724645464 4.178201142812906
1.1486956171836211 2.2808853453748927 3.9347363620766718
1.1738686717738598 2.157962255999478 7.100345024083033
1.1589807736401938 2.7126128497355415 5.375978080696678
1.142895026687324 2.2041697572090606 4.455964326085375
1.1643486174563222 2.3000642569183727 6.893381240615943
1.1618292794625624 2.067659775408276 3.1627056498383297
1.1605293115286504 2.1895440813268165 6.431727631190654
1.1587516991635085 2.5661891419536165 4.751836746274794
1.1666770659728851 2.1519080674225814 6.753735471802445
1.150540383500377 2.3396445594524042 4.177253137837649
1.1698394894849347 2.850020843752877 4.938965122063502
1.1598782896926574 2.6147344150822853 4.8574332554308715
1.1524523107203164 2.4042224590593975 5.647897649372373
1.1492047016986668 2.3442392889861767 4.334883803712113
1.1696550525965144 2.2710405777956764 7.206593074926511
1.1641328512377473 2.5711698865212536 6.67560124190916
1.167349376729073 2.694815936688496 4.721707362672349
1.1758232499385617 2.436603670269048 7.327861567438088
1.1668669381604102 2.5050064989076004 4.239967410890113
1.1584769167753457 2.5328242879574057 4.671853624387168
1.1618396439716394 2.607438633573644 6.37882956888658
1.1680336673328626 2.7623609242126745 6.8721261632486215
1.1806746784487336 2.54979461071387 6.762356157146904
1.1487837102643172 2.1260400007224702 4.920105081684694
1.1572436326021052 2.4959955792910815 6.0132716101863295
1.1805245933450537 2.770635127809643 5.899796379309953
1.183220616571302 2.2929484486963725 5.095186546959386
1.1478674412218135 2.1397265415454614 3.658618486291058
1.159142652990876 2.4793622568888027 6.259058048953895
1.1612073445784818 2.255031037695538 3.440725979249425
1.1698356852439014 2.752217029392308 6.992863124418941
1.1762321543888574 2.7654214627351528 7.09005473473872
1.1755962100049795 2.557918391444958 4.523619053349952
1.1640174536228707 2.8927139536219433 5.353434312761774
1.17788918214886 2.407220919530847 4.245571807509226
1.1812033936768334 2.6097543243735175 5.694919791729184
1.1536582773013648 2.4488407353409842 4.716034875316193
1.1595714547381166 2.5632401781711076 4.7546565997426065
1.1606235941193 2.6155089240141645 4.874670381004073
1.1616267612238373 2.6527517806513963 4.955586530133084
1.1561964472405637 2.145856128707136 5.80124761542859
1.148688828859566 2.2580782101373 3.9549395649953105
1.1506425068767834 2.3889260878569747 5.238043975226546
1.176179492226897 2.569463995176032 7.178407452699801
