alpha mmin mmax delta_m
11.616613437159955 0.9493222997397576 2.120121237392773 0.9108065898339881
3.1594276460676554 0.9669008253398288 2.270652113320475 0.36842298749466634
11.334666135246977 1.0262219490852198 2.1088232048299007 0.8022953015274736
6.502607985629327 1.0911919022407488 2.7774274385204487 0.38480164394273314
6.1888550954815855 1.1346430045803388 2.3276279453606796 0.2624545332753827
4.838918079499329 0.9520637610283704 2.3190633448777773 0.3959284486539415
10.355237643366316 0.9712361129804353 2.7972435630031693 0.7275467528322768
9.13347881225403 0.9058103485046223 2.7055916986137407 0.9681369128326567
3.644394186022623 1.1499525189504411 2.4072464714630284 0.1001192299831203
12.00142655806458 0.9595157274508743 2.676583385599475 0.955019693738461
6.693077385189557 0.9054049067932437 2.2550097422362385 0.7205359879641419
7.172435853113859 0.9250198288687561 2.770264067498091 0.7583281390455053
10.67641959899825 0.9843306686902605 2.7821405101368137 0.7101944607737899
10.140247242230533 0.9480437103364731 2.0923215058808244 0.969713312261634
7.9657915793781235 0.929719348255039 2.154189674553446 0.757699608964407
8.619446872295049 0.9729996463961516 2.162863338883607 0.5953394180237765
9.330166987948402 1.0418731782714656 2.796993466646785 0.36575870585804837
6.938653687412376 1.063045646265938 2.208974265212354 0.19784902398575563
9.164668056044535 0.9160568692456085 2.592007695431521 0.9481643092808908
7.9652114792441235 1.1094517374147652 2.890229507661143 0.12986014420997874
10.107421151720565 0.9660086549123388 2.1230155855194663 0.8515001302304395
11.672227365395411 0.9681449481173386 2.4823788028737592 0.9153432010185447
4.500218658492459 0.9641265345041697 2.103034797941271 0.3890611884247668
12.400752196726593 1.0078584362844967 2.469034667707213 0.8990900675585771
9.367381837417971 1.028445572807115 2.3747380634666926 0.7004629057825474
11.645913862937135 1.0310997883877169 2.317028290786922 0.7190802962217618
11.359109693495085 0.9975031245848442 2.671634346113567 0.9396379730820688
10.215398165723741 0.9648190786201528 2.8828679071700205 0.8128656232323606
10.701061178466155 1.0686403534954656 2.3668255386453865 0.40739084181886376
10.955168104695039 0.985267807512289 2.786414359808923 0.9665563898100273
7.289044912989606 1.1292597705373357 2.3677431133322098 0.28363149462471204
9.588556480856498 0.9342004636590613 2.259630993406585 0.9367780275306736
8.012912170368516 1.1186244486081744 2.3434214522239323 0.32836115489506357
7.1304826609350584 0.9441945566841113 2.4044512076550624 0.6164571648742346
9.424246427916593 0.9436216986545477 2.3955222760255643 0.8656312848562481
8.702536005143479 1.130325797987193 2.3297944027958293 0.2868364220176452
9.300167911946367 1.06469346843615 2.7126268813337515 0.3150755238250158
10.978772201458755 1.001593467128644 2.320175290419729 0.7602581923368497
4.241062889659521 0.9755408712642925 2.3271232938727615 0.39483035206526784
10.188874388807278 0.9884559584902429 2.6145577551913064 0.7264982494219848
7.781056372527125 1.1524208037310024 2.0892979072770577 0.07001521626119925
5.276646702793045 0.9518487492070995 2.1088600649913785 0.5771108267800599
10.506496303066042 0.9602474735834905 2.580696207837325 0.9488560889704142
6.8327755633135805 1.036473533814167 2.8981945191532286 0.49819023063383655
6.02660101520431 1.0476085141034128 2.196559747784368 0.473258787944938
8.596878722760268 1.1592276349968336 2.724706110927022 0.11497505388311141
6.611965975553133 1.0938254983417708 2.733568847208809 0.3522309085800893
10.380172808304893 0.991443428528029 2.6130540115428715 0.7677521742402643
6.318567141241436 0.954005001196769 2.5163327363840864 0.5690509332875486
10.487649747655269 0.9817317144121627 2.270086093276962 0.8487853744467724
10.482226683698409 0.9839380621529016 2.459642676250125 0.8600763781638037
4.500773138394658 1.0304164351408183 2.4279928937350665 0.38017552473253263
8.104833858021314 1.0327480064574712 2.2327725871747814 0.5934971945441487
5.515821694696058 1.0502196863454432 2.2062012268774165 0.44132242160731466
10.320661230111096 0.9920307993150222 2.360822361269371 0.8178471787570354
3.9298501781949753 1.048443202319997 2.1690908973949123 0.18157533545263982
4.661827912339497 1.1190753416052448 2.390584350409653 0.04260284942651807
4.112822870727124 1.1054425580059013 2.4108133083030054 0.0831411584090131
3.1637202761850958 1.0426777777937968 2.071200273923062 0.2538884965054703
9.39963079519986 0.9912102229261054 2.8076375413026415 0.7362662542213887
8.575551950324469 0.9696564857091468 2.5442132114894136 0.7474244134112374
7.767170180924488 0.9588364594554183 2.4439327866978866 0.7065397433458146
9.926765996866488 1.0002799981212656 2.344002134118215 0.7615404950115486
8.401930338247736 1.0550077189120737 2.256406444236553 0.30387449641338227
8.55944686986665 0.9808862376664589 2.175145926757358 0.6641480425403942
9.681335145780313 0.9808610348833997 2.454464038178841 0.7955275218016034
5.462028349196144 0.982271231128183 2.3032312877007612 0.5510503492747475
8.513582464085065 1.0463697490893507 2.8012093429024434 0.5365709401839956
7.387968369082833 1.0458476016208205 2.7630575824958252 0.49561984843339846
2.947147901141082 1.1187241464471889 2.094516645411204 0.13491906988716615
6.531436414032392 1.0333042024602823 2.4092508087211364 0.2795769336811032
9.596596684030636 1.0120938941245232 2.802603209133407 0.6375666453322855
3.6719208289823655 1.0555162249151984 2.3152166979272732 0.237785892900777
8.119651150569835 1.110664702403449 2.442148108037066 0.33865029602903624
8.622117673509267 0.9959292872814572 2.4922365449087804 0.553493973516301
3.1729685098032263 1.1137309364693329 2.179744302997632 0.15569350296455087
7.889017982937286 1.000827524327677 2.2071361608714475 0.46665394633214824
4.767381890123229 1.0911129527790024 2.799509369021789 0.21065687704358393
8.098250825431947 1.0186603078900918 2.602519845187656 0.5990454845786743
8.102603822081578 1.015637195763181 2.310490297387086 0.6292076968276803
6.059724808101462 0.9784527985370762 2.131418008889307 0.4479515096732884
9.155481494882125 1.0139308625340613 2.510437015357995 0.5284319171883188
8.381923197309591 1.0673690661673862 2.102665126485112 0.3103840637321939
7.710952319759096 0.9909029433331473 2.5831161311881576 0.6324759519275133
5.083096667853669 1.046520758260085 2.768691396737803 0.2719002754724082
4.117759206188435 1.0881833614532694 2.1207231851838886 0.10739983673734929
6.510479516960512 1.0773395886603168 2.5136808804833715 0.1769296670310941
7.426186577402461 1.156159041943835 2.210875620857511 0.03391707808083034
9.315536939214116 1.0280324854456253 2.4528955065188924 0.48591808207745946
4.307346491902447 0.9830219784202437 2.196149858824195 0.4531414628432349
7.351792327145628 0.9803206347543311 2.617975318611264 0.5558028546548599
8.57225308414679 0.9939387314920016 2.4021826325234685 0.5748602980695446
3.3796080726130047 1.1228157014732774 2.029096878276909 0.111122836120761
7.29360222029765 1.111997196770191 2.1440022983849816 0.3137856547218802
5.335371710490509 1.0222942002239532 2.664288489048957 0.3979632077435564
9.141955095680999 1.028703179271963 2.67241241543264 0.47512592488526467
9.30689028185119 1.0198796733488384 2.3840601527685026 0.6230526358100787
7.236422314247093 0.9718328644989145 2.406396103872454 0.565676681521511
6.155593590902795 1.052331548445397 2.8986223652306773 0.24614079326901755
4.2387871420293965 1.0731506386735306 2.4645590597025144 0.20388637930117978
6.191655190967319 0.9767765837021312 2.181858626005309 0.5868203068893927
4.89883056238234 0.9637713366516677 2.214958352091295 0.47030222498779306
7.2508997842593335 1.0460558215398648 2.6682946053481515 0.4796989280437667
9.397944456711205 1.1314027924164713 2.6648811509918335 0.23182624524726264
8.984536346883097 1.0440898041973365 2.1999515887149332 0.4102235982490608
6.646679526232919 0.9984784149161083 2.77078153561689 0.5155061709607409
7.731435446675405 0.9945762813801419 2.589845901170217 0.5056739788478104
9.276283726019882 1.0662236721921796 2.495321191340349 0.4699032062325274
6.554802371385129 1.0698542243951472 2.451381786633832 0.40643933587212794
5.284577237509049 1.0947998745480862 2.7434931980522776 0.13824943823444769
6.488683592837244 1.1113805543503084 2.1103358389207165 0.11581305637516574
4.825537446408918 1.1460970206884165 2.5067063573018715 0.12841049202719118
5.217664929820012 1.121690552801469 2.0098980528892945 0.12496577325609498
3.421207410122113 1.0766161326809247 2.2228502659454783 0.20123265664589346
4.627938731192986 0.995268610278478 2.086536101120166 0.43167492528479245
8.407859662550917 1.1135385580911683 2.7920879073298095 0.16943791227763486
6.017912248950344 1.0026785231137907 2.7496885793858796 0.45103391505164725
6.116222769355062 0.969780784409307 2.3366815879903187 0.5602979221467961
7.720679573717552 1.0229888378492291 2.452587272581864 0.5610188251895903
8.471956358507645 1.0946416629450895 2.4654733140018052 0.2157344717442286
7.1764540625791735 1.099020176389554 2.1355199944329293 0.3430860512618742
8.505393252300987 1.0108841073572246 2.676868188731086 0.5723684869412806
6.072914744264317 1.085912015331048 2.6010132047992185 0.15707488519271165
6.71097428255888 1.0009427904841168 2.405977244505654 0.5573708893678366
5.01249683321784 0.9889353845372284 2.1370157065572957 0.48617273196350796
3.9957589168193692 1.0887500491150464 2.0483165714953158 0.14599074072642212
7.4061201390829385 0.994848598212497 2.354278755774234 0.6066937888745436
8.490682738426935 1.0594295285230235 2.8253839655755972 0.31876748929584714
6.271913695695668 0.9919428690692829 2.4545318851532523 0.5304083679089273
6.7031144687456035 1.1093807989708195 2.6635635102199133 0.11984484841201118
6.421717036384795 0.9874241912407251 2.178892725967291 0.44408227983763054
5.829036201972652 1.0205088646806615 2.1156622132717935 0.323460297428876
8.587183948101845 1.0348316641268243 2.6541829898049656 0.4098792161431186
4.578556824555752 1.0983148842318124 2.0951444183043453 0.10518778305582038
4.839763141911455 1.1147094988425352 2.697014777808996 0.11414947938658322
8.02900709173837 1.043469208735402 2.4968303354849217 0.5092903792274553
6.514810760439316 1.0284971477209823 2.6147911241523794 0.47076241513848655
6.265898486125259 0.9727417482857599 2.321052311096476 0.5020585879884668
8.735411692378905 1.0248557343223161 2.7392026078345277 0.5283875676996476
7.147457977411728 1.170586931793207 2.367007262345801 0.03754072313720902
7.325113642022663 1.0428522866396839 2.346173819375547 0.30182675658179686
6.156601979666489 1.0134908196881771 2.8531679270374943 0.38813711022537645
4.397703299639538 1.0179583076549754 2.2614606823490866 0.29568307858533954
7.485718362733865 1.0969502519239442 2.3862652050609894 0.170131788662612
7.395716813109232 1.0675545844808636 2.743593268159613 0.4190332326303624
8.515171521989746 1.0275491018997804 2.5445555234531554 0.546804042512405
7.5515801177034145 1.1564783145236848 2.8131883519827046 0.055064956942535194
9.035443212286333 1.0402958503933832 2.5671241874157373 0.5110512051830963
8.131981427241053 1.1554534605184013 2.7495059020578165 0.10208221472511053
7.544236402267087 1.0625205681428107 2.4461481530993634 0.44862791853824346
4.630123427292922 1.0688398711568547 2.247709973592722 0.1623961354322767
8.73665453444902 1.0225454643038623 2.2367547605350793 0.539672789182362
8.124754989919044 1.1115435829550218 2.399635704573763 0.32054568999990085
6.417084439856255 1.094021639196924 2.8227837058339587 0.3168121385359946
7.648007937943719 1.020522210295346 2.651340183308604 0.5296608783947022
8.79120969045381 1.0401209296196812 2.690031003824851 0.41959861416890964
6.534926259268815 1.154640096460814 2.059310908956786 0.05927513047748266
5.308099397098738 1.0227803955396026 2.357094997928609 0.4368474734252858
4.0355326298719785 1.024125988169646 2.1756528359441 0.35905901009477714
7.677846117085014 1.0564177785472655 2.8516484880212114 0.29291639170111083
6.850338285208787 1.004722930734849 2.4756078222239877 0.5340274388594236
8.210684526527801 1.019750250250622 2.7218468956192488 0.5309994194182913
7.130896466940888 1.0012727128578054 2.7014810268304226 0.4796996909529451
3.167203317319636 1.1276702282020339 2.1303133158297825 0.08595720505110917
9.009570945119874 1.088444869591632 2.380766035854311 0.38834874188449287
7.618884391582126 1.0244600861857702 2.644134407429755 0.5186325953509735
8.534530740130407 1.0371707541057913 2.292849109278129 0.53166110296896
8.549880135210216 1.066883572404809 2.639818592655974 0.4420602224063396
9.541318621123562 1.0837282558895118 2.4142915482156395 0.333970379742196
8.406954272744773 1.148722743295345 2.372493831251995 0.11068171079822982
8.462790581664377 1.0454785627868814 2.785210898034922 0.4875552855150254
8.310271027942374 1.0212055107556954 2.203336946916787 0.53459609748404
6.148859729934982 0.9973247832020264 2.5131123958795776 0.4799508714774248
7.566057537748824 1.031951119366189 2.534247184056338 0.5093756615430295
7.742899929082052 1.001954984291476 2.2380531197020312 0.4983453760418444
8.968797109599082 1.0430533773901318 2.702393452349689 0.46759363411016647
4.932527005934999 0.9899738666658283 2.2950972385718194 0.40947692263676816
4.293648639572012 1.0040202559367821 2.214501281900491 0.361834607372369
8.014692384088388 1.056650139766003 2.6460015209349095 0.4584342486688042
5.915286686547358 1.023392832080124 2.2432367100867836 0.47948314006007725
7.189073124205358 1.0165237944831265 2.235039335236561 0.38668479666439476
6.592998658276841 1.022044075827383 2.7906969208480934 0.3642221787587558
5.740088948496442 1.0854238146536959 2.5123004470517696 0.3196204123405303
6.624366556280828 1.0318741669158134 2.364581362740129 0.486347187558098
7.6371841959963565 1.0632437346828705 2.343756154260497 0.44814928539379034
4.464654321202939 1.158849111287165 2.2175424489862836 0.09153080848553703
6.306188072558962 1.092395963367675 2.6451857919787836 0.15648337559064918
6.005864453942605 1.1109029074635655 2.8053054952847716 0.25287150969238786
8.654710666857174 1.0984876786326432 2.7174072530475617 0.23031176375968843
4.455764539297558 1.0978610105544278 2.411466411067097 0.1293828033767078
4.888962741583802 1.0482153258440248 2.5211588021134395 0.2853934619265933
7.134481027740829 1.0095895918785212 2.810695709573367 0.4606741516159528
7.845752075286489 1.1479490499266394 2.290396073759325 0.1783951000392416
6.091564431448404 1.0757300771202016 2.8124372288790225 0.20106125447854875
6.470301039602816 1.0225921459516802 2.399715209383007 0.4899086850375532
6.295701255102697 1.1381860129516905 2.044417417763229 0.09625401604730129
5.335977283416774 1.1082648514317677 2.0321945877517145 0.22676174980069105
6.57051649487348 1.0774580205255861 2.162912563639364 0.1986728975098635
3.8130486773379193 1.100573157389287 2.049146779777437 0.18739779027047923
8.988907536104376 1.0587416019168558 2.6785467949970903 0.44148722445289634
8.293214962303413 1.1189154320840837 2.4870733048550195 0.28825989633700244
6.990789986017788 1.1633050647435326 2.5697672353006293 0.01731877468511584
4.307027272218313 1.0597314651285408 2.3673621367146507 0.25512976877978627
6.344266366415713 1.0619208860032745 2.4262377623279057 0.22432368178950138
5.466405623689017 1.1137426154676102 2.2196248112823636 0.07923477662320856
3.7555103375835674 1.0548318691246472 2.1001839818206007 0.2603637272799861
7.383218691427485 1.0071296065439679 2.4024237404967534 0.5436064625783994
4.451456824289124 1.088540475470866 2.378818639042361 0.24205940075122015
7.265281898789409 1.1017190247964928 2.7575301568307466 0.16508994534432248
9.173165222526052 1.0818050827347971 2.8571872334559547 0.37472598441248867
4.509804847785336 1.0613368306753002 2.420133046502883 0.26232973532307907
5.45994840100812 1.0498122722630485 2.7087888287616444 0.28444870384345333
8.511529571856046 1.035435308888377 2.5996837762106857 0.4378911904531297
7.234943166086099 1.153598692812598 2.3220196418941965 0.04441150547139718
7.491770541494391 1.1451283328321291 2.329114657779739 0.19156622045116445
5.250276875702701 1.0165294074921523 2.385234693895497 0.3316009156891492
5.583186389240829 1.1394183707929282 2.3489369394394157 0.18390093602599833
5.431891089729106 1.1033538415214557 2.539525337342397 0.12000350405379719
6.78577277992351 1.0177413116884078 2.439142239235537 0.5008959800908381
7.068845561947297 1.0682930711025016 2.801983922693056 0.2448277640369138
7.352444480405541 1.1165555383941808 2.6696893327185602 0.281154383997546
5.4808713803104006 1.1447413537591509 2.504145685351939 0.14877227035638912
6.813990262679198 1.1497404785846506 2.211514525362812 0.1670875105314665
6.00254340984384 1.0376792473099146 2.4140283313005133 0.4333699047788781
6.588939382916218 1.0990072011493286 2.613587318815922 0.15016914016848848
5.683128921021433 0.9967817825943585 2.283351124538909 0.3905226058722809
3.598825483847026 1.0988608664593706 2.1870330292988065 0.17864831397950173
7.1819704201673265 1.1447182576965826 2.105014469228241 0.0903571918879653
8.576778310699286 1.0333517191981016 2.35363128147072 0.45033937404084906
5.76349208692905 1.132981833113366 2.7201307645024295 0.06710915632081375
9.34467638189423 1.085641334624049 2.4450802422089595 0.33326780169954795
4.704544771861418 1.0124533841411507 2.120667274793564 0.4011477207577154
8.082079006563662 1.0479930391729733 2.4558722439363216 0.3442084018788351
5.942572091066646 1.1194129988258932 2.8426135863490423 0.21982980373765518
7.796666001923931 1.0340542385615776 2.7392578371108796 0.3866533808543425
5.558746057059757 1.0739521728941899 2.760010487629944 0.294904990145584
4.96942636434955 1.0819873689089408 2.15298187833371 0.3144074052859904
7.173991255703854 1.049025770777401 2.195829365128849 0.4590178903368113
6.711605595255628 1.1656671534037375 2.811361600001228 0.013168890076094427
6.284264130040329 1.1083711506424514 2.6554415955242447 0.27313887094380884
5.084108171495263 1.0643650677750478 2.577306859624202 0.28265604886777573
8.30402644355837 1.0512000232586223 2.5552033032155697 0.46341709696289896
8.903421294922929 1.0515475570878852 2.331160292550037 0.45481537711400827
9.053241680870194 1.0811997771192592 2.7933437612992638 0.3201511425870783
6.409141309726488 1.1555496479661937 2.601865170913431 0.12238196663047785
6.302806257391811 1.1216094829285437 2.844478440841706 0.10210015323044824
4.889896644887353 1.145349580345422 2.5680963819633753 0.04045500386064438
8.71259684422672 1.1048369293307168 2.2396500751387727 0.2289557129192001
7.489414479693467 1.0068151691146734 2.3264069057188568 0.46560666393841565
7.146373526812255 1.114238236235438 2.8170458215904812 0.1369077860499986
5.890644060453683 1.1199387842518727 2.7183677326017763 0.22100796591941624
3.6255447976817035 1.1130115854438976 2.228507445427875 0.12111720720409808
7.913946757612619 1.036669009949539 2.7745277182198738 0.3896807736598293
8.305048577885495 1.0987859983228379 2.8973393419675593 0.22142441442908756
5.306787884187175 1.0626088434895389 2.5055944795103686 0.22085496728797008
4.022216092202433 1.0616585057303338 2.258796563587197 0.22475069763553115
6.9776691408679845 1.166493928464926 2.530771500116503 0.03534348357700156
5.84812498594556 1.0030647704443725 2.2826917779626235 0.48824576117263435
8.616276379654883 1.097713426128695 2.157692130001999 0.26254749315936443
8.653653737310092 1.079399173531769 2.548974328853892 0.3925623162501288
6.774643802629717 1.1270397999455994 2.714999107470293 0.09719712667168272
7.640350682817418 1.0222700667148075 2.709490225246048 0.44904403783926994
9.139475861653887 1.0834625691878117 2.7938385704093847 0.3487179257598648
6.358343619355269 1.1364448954936672 2.725266611191923 0.1895245188053503
7.954049256062017 1.0378090873083754 2.6973779532929356 0.47007079117953376
4.133186297448477 1.028845033815174 2.1580049021425536 0.32637556290007647
8.0208110690531 1.1208081121262554 2.7426398555161553 0.1548510930184056
3.7209750372110317 1.1625232930327192 2.178434435169814 0.039628425363747145
4.4378998416880595 1.1020411336096676 2.056994900592051 0.13303230619027287
8.112686024384425 1.0463269942729618 2.734811296036388 0.36711880630006116
7.196380514866275 1.0497641160434528 2.866756323897812 0.3102797635195712
7.173860287801581 1.0777395368450984 2.832689978448181 0.36760321686429864
8.727493410664502 1.10243683000289 2.2991446906021724 0.23316579694969428
8.21558965295738 1.0706101244616806 2.1241882724553394 0.3364581982704377
6.894878680498133 1.072956778988033 2.622472823780164 0.2275381721857359
8.979732974269227 1.0984106775231444 2.5721993944225106 0.3305365177078866
4.535757331326385 1.097360602661104 2.1298141863583315 0.11596781219515487
5.7117461490900965 0.9887764875388009 2.2062101959613285 0.4631020563937113
8.802463853892593 1.0691847539984227 2.2030076973488546 0.36209555368965596
8.724110737531719 1.0786951089948702 2.8168352548931495 0.3812545184770971
4.065436881969383 1.1422227741856357 2.244022854647417 0.115210481747868
6.7917076157010445 1.111704618522544 2.313763758635329 0.12283638937776396
8.194402179387145 1.0405358488692082 2.240730862713089 0.3942574446989201
5.787633416186045 1.0743070301904605 2.6303776349466146 0.20470925440692198
6.826893184094022 0.9996660581251066 2.3794536330514715 0.4878863186206748
5.908564420112127 1.1127867412147747 2.8612897963983928 0.2280248206581666
7.8411675888439785 1.1125551390003483 2.4570978575659117 0.29933283486905854
8.219540257948008 1.1027669572793495 2.560951061748896 0.32600659060325626
6.156214543540525 1.012044216499582 2.5227414327943642 0.40266000383395617
5.271694651887509 1.0806977203900094 2.7058479079415787 0.22514569169505377
8.69452248586168 1.0584733251591372 2.7024343693882313 0.41475333424107275
5.7069410490027845 1.125641588314252 2.5394575825928936 0.07786254402986645
8.0485160884299 1.0304723787648247 2.4982752580596044 0.4302758361503851
8.795136285657465 1.052827643160626 2.3953859929316534 0.4159445572881339
8.466623738150044 1.0991593719736807 2.1546899297759503 0.314416803163161
6.150459695089838 1.0014537160896098 2.2624903010746826 0.40397995085013033
8.064463764780172 1.0247129097099372 2.387850353515912 0.4608905287477987
8.59261683275415 1.1086554026737143 2.488824923307141 0.21343923959436456
6.921365631168506 1.0190719012182974 2.662800520574159 0.42435966328835095
5.327740408440906 1.126321407864983 2.521469957247289 0.07501760590151034
6.255493985202046 1.0746677766004977 2.1524273168357793 0.36761003306581563
6.023643116092217 1.0144477007001496 2.231767703869849 0.47682803622089975
4.82062681614331 1.0704439447199605 2.481249174290838 0.24357416442328161
5.286168547140118 1.0507374497506952 2.205391858398333 0.3849161154373193
8.266114749083279 1.031156077139276 2.287283268035762 0.4573185456967817
4.087303236320654 1.095596651186868 2.0904753707645787 0.13940753545016932
5.26755970720783 1.059229044488398 2.551521201847712 0.25258990679329096
8.864741230330981 1.076640753002221 2.8493329258735876 0.3352846504366659
7.855829616714162 1.035156375363501 2.802949907017598 0.4405358432175095
4.739255686087404 1.0901036619754552 2.08639299684011 0.152203171471086
7.898020221606089 1.0493908835146257 2.259757750653026 0.46426707462400846
5.200199379574315 1.0766077286563605 2.267947489703773 0.16658314458590762
5.208814543604202 0.9972018463635968 2.186007377140587 0.41867161185945834
5.593085788120028 1.109224948704544 2.034530719560922 0.17510671667079927
7.23564363006607 1.0099391839828955 2.275968783219617 0.5128752749908626
6.852067439749494 1.0248433714483172 2.122588660188684 0.4158111115441839
6.538334120397053 1.040051623942627 2.461981324279723 0.43637507108305523
5.104034496956228 1.0214318156677868 2.100427806661908 0.3864084050553962
6.806422216557825 1.006806528789099 2.4379504857767995 0.4479672557796916
5.81963206143897 1.0487826202765285 2.1267595535712838 0.26699963725895626
6.556331338711473 1.0299935709447072 2.7405794305040363 0.4128658336191115
8.552731719066134 1.080093814153046 2.409014947708291 0.28559444932423583
5.833585265893914 1.1305113783466687 2.8028702291532928 0.17707536457330905
6.178795887130288 1.0053896476877373 2.146348016325431 0.44911587118191126
7.643369819823132 1.0791921647022762 2.1275718920241915 0.36499344541187834
5.56120626798273 1.0870248533959024 2.304037013663647 0.14978630771373466
6.176176430626947 1.0560952199811713 2.6189105399303076 0.37346336628003896
7.978225692953014 1.0355213559869583 2.652723662285606 0.42804086149852344
6.9850271894715075 1.0132555875013867 2.503292151445698 0.4543566461962334
4.342036396580806 1.1558783577589413 2.3088353306247456 0.07363073629249653
6.008338406102434 0.9975278909592068 2.3277165549927124 0.4394038301245664
6.533668049232665 1.059131036721543 2.0686305732848815 0.35561421833111406
6.273501386572319 1.0449777635898618 2.510769240767841 0.2872051484050494
6.9977952652602635 1.1219451286838034 2.1821895739828716 0.2603808953599057
4.857383694650002 1.1095141622429172 2.3591365305399927 0.2213841606104841
8.398432556905481 1.0550690293116267 2.4053243943337264 0.356713170917448
7.273903402561617 1.0324398000311437 2.73846411246711 0.3833637506436793
5.9365107585998835 1.0062376043392263 2.1406124360914522 0.4369340314735579
6.430626163851011 1.0176769545586908 2.192267604927574 0.3721748671987073
4.836912925092946 1.0863142242686719 2.33402692834973 0.2740777966802382
5.811497891316018 1.072468421707236 2.852246633934711 0.29253304538729175
8.046965835543 1.1081010231384703 2.1369876387481876 0.28767917001089566
7.870760282351773 1.0390476006464655 2.3730308231800112 0.4766011330796754
8.075238085190247 1.0687190137545324 2.33186796004772 0.41743396701907104
5.486975449853372 1.1527410853492492 2.0501869501539858 0.08750844604852354
7.818678739354622 1.1492777403858112 2.254388249109317 0.14825574792384946
4.327060377018043 1.1029360038378753 2.1314230445060534 0.11125944054059252
