
0it [00:00, ?it/s]
42it [05:30,  2.83it/s, bound:0 nc:  4 ncall:6.1e+02 eff:6.9% logz=-86.75+/-0.16 dlogz:146.681>0.1]
43it [05:32,  1.38it/s, bound:0 nc: 30 ncall:6.4e+02 eff:6.8% logz=-85.27+/-0.17 dlogz:145.802>0.1]
45it [05:32,  2.03it/s, bound:0 nc:  3 ncall:6.4e+02 eff:7.0% logz=-80.86+/-0.17 dlogz:141.209>0.1]
47it [05:33,  2.18it/s, bound:0 nc: 12 ncall:6.6e+02 eff:7.2% logz=-79.20+/-0.16 dlogz:139.121>0.1]
48it [05:33,  2.25it/s, bound:0 nc:  1 ncall:6.6e+02 eff:7.3% logz=-76.42+/-0.18 dlogz:138.239>0.1]
50it [05:34,  2.41it/s, bound:0 nc:  9 ncall:6.7e+02 eff:7.5% logz=-74.12+/-0.16 dlogz:133.970>0.1]
51it [05:34,  2.49it/s, bound:0 nc:  2 ncall:6.7e+02 eff:7.6% logz=-72.89+/-0.17 dlogz:133.149>0.1]
53it [05:35,  2.55it/s, bound:0 nc:  6 ncall:6.8e+02 eff:7.8% logz=-70.87+/-0.16 dlogz:130.657>0.1]
54it [05:36,  2.14it/s, bound:0 nc: 12 ncall:6.9e+02 eff:7.8% logz=-68.92+/-0.17 dlogz:129.892>0.1]
56it [05:37,  2.06it/s, bound:0 nc: 12 ncall:7.1e+02 eff:7.9% logz=-67.15+/-0.16 dlogz:126.951>0.1]
57it [05:38,  1.92it/s, bound:0 nc: 12 ncall:7.2e+02 eff:7.9% logz=-66.52+/-0.16 dlogz:126.171>0.1]
58it [05:38,  1.74it/s, bound:0 nc:  8 ncall:7.3e+02 eff:8.0% logz=-64.38+/-0.17 dlogz:125.536>0.1]
59it [05:39,  1.91it/s, bound:0 nc:  6 ncall:7.3e+02 eff:8.0% logz=-63.16+/-0.17 dlogz:123.395>0.1]
61it [05:39,  2.56it/s, bound:0 nc:  2 ncall:7.4e+02 eff:8.3% logz=-61.94+/-0.16 dlogz:121.481>0.1]
63it [05:40,  2.56it/s, bound:0 nc:  9 ncall:7.5e+02 eff:8.4% logz=-59.58+/-0.17 dlogz:119.960>0.1]
64it [05:40,  2.59it/s, bound:0 nc:  6 ncall:7.5e+02 eff:8.5% logz=-58.78+/-0.16 dlogz:118.582>0.1]
65it [05:41,  2.10it/s, bound:0 nc: 12 ncall:7.6e+02 eff:8.5% logz=-56.68+/-0.17 dlogz:117.780>0.1]
66it [05:41,  2.21it/s, bound:0 nc:  4 ncall:7.7e+02 eff:8.6% logz=-55.58+/-0.17 dlogz:115.678>0.1]
67it [05:42,  2.31it/s, bound:0 nc:  4 ncall:7.7e+02 eff:8.7% logz=-54.54+/-0.16 dlogz:114.575>0.1]
68it [05:42,  2.41it/s, bound:0 nc:  6 ncall:7.8e+02 eff:8.7% logz=-53.81+/-0.16 dlogz:113.528>0.1]
69it [05:43,  2.55it/s, bound:0 nc:  4 ncall:7.8e+02 eff:8.8% logz=-52.80+/-0.16 dlogz:112.797>0.1]
70it [05:45,  1.09it/s, bound:0 nc: 31 ncall:8.1e+02 eff:8.6% logz=-52.04+/-0.16 dlogz:111.787>0.1]
71it [06:23, 11.80s/it, bound:1 nc:103 ncall:9.2e+02 eff:7.8% logz=-51.50+/-0.16 dlogz:111.019>0.1]
74it [06:24,  5.33s/it, bound:2 nc:101 ncall:1.2e+03 eff:5.9% logz=-48.43+/-0.16 dlogz:108.328>0.1]
76it [07:10, 11.46s/it, bound:2 nc:141 ncall:1.5e+03 eff:5.1% logz=-46.73+/-0.16 dlogz:106.437>0.1]
77it [07:10,  9.27s/it, bound:3 nc:101 ncall:1.6e+03 eff:4.8% logz=-46.27+/-0.16 dlogz:105.700>0.1]
79it [07:10,  5.97s/it, bound:4 nc:119 ncall:1.9e+03 eff:4.2% logz=-45.56+/-0.15 dlogz:104.856>0.1]
81it [08:04, 13.11s/it, bound:4 nc:101 ncall:2.1e+03 eff:3.9% logz=-44.35+/-0.16 dlogz:104.093>0.1]
82it [08:04, 10.58s/it, bound:5 nc:171 ncall:2.3e+03 eff:3.6% logz=-43.34+/-0.16 dlogz:103.299>0.1]
84it [08:05,  6.84s/it, bound:6 nc:201 ncall:2.7e+03 eff:3.1% logz=-42.16+/-0.15 dlogz:101.587>0.1]
85it [08:44, 13.39s/it, bound:6 nc:202 ncall:2.9e+03 eff:3.0% logz=-41.63+/-0.15 dlogz:101.103>0.1]
86it [08:44, 10.44s/it, bound:7 nc:152 ncall:3.0e+03 eff:2.8% logz=-40.95+/-0.16 dlogz:100.573>0.1]
90it [09:32, 11.33s/it, bound:9 nc:112 ncall:3.5e+03 eff:2.5% logz=-39.05+/-0.15 dlogz:98.383>0.1] 
92it [09:32,  8.12s/it, bound:10 nc:140 ncall:3.9e+03 eff:2.4% logz=-38.10+/-0.15 dlogz:97.539>0.1]
94it [09:33,  5.80s/it, bound:11 nc:136 ncall:4.1e+03 eff:2.3% logz=-37.41+/-0.15 dlogz:96.663>0.1]
95it [10:29, 14.54s/it, bound:11 nc:188 ncall:4.3e+03 eff:2.2% logz=-37.03+/-0.15 dlogz:96.333>0.1]
96it [10:30, 11.72s/it, bound:12 nc:101 ncall:4.4e+03 eff:2.2% logz=-36.67+/-0.15 dlogz:95.951>0.1]
99it [10:30,  6.39s/it, bound:13 nc:101 ncall:4.7e+03 eff:2.1% logz=-34.84+/-0.15 dlogz:94.360>0.1]
100it [11:13, 13.01s/it, bound:13 nc:130 ncall:4.8e+03 eff:2.1% logz=-34.35+/-0.15 dlogz:93.748>0.1]
102it [11:13,  8.63s/it, bound:14 nc:164 ncall:5.1e+03 eff:2.0% logz=-33.32+/-0.15 dlogz:92.705>0.1]
104it [11:30,  8.63s/it, bound:15 nc:101 ncall:5.3e+03 eff:2.0% logz=-32.07+/-0.16 dlogz:91.729>0.1]
105it [11:52, 10.40s/it, bound:15 nc:106 ncall:5.4e+03 eff:1.9% logz=-31.34+/-0.16 dlogz:90.965>0.1]
107it [11:52,  7.46s/it, bound:16 nc:101 ncall:5.6e+03 eff:1.9% logz=-30.45+/-0.15 dlogz:89.714>0.1]
109it [12:10,  7.46s/it, bound:16 nc:108 ncall:5.8e+03 eff:1.9% logz=-29.83+/-0.15 dlogz:89.005>0.1]
110it [12:24,  8.62s/it, bound:17 nc:101 ncall:5.9e+03 eff:1.9% logz=-29.58+/-0.15 dlogz:88.714>0.1]
111it [12:24,  7.31s/it, bound:17 nc:101 ncall:6.0e+03 eff:1.8% logz=-29.32+/-0.14 dlogz:88.457>0.1]
113it [12:24,  5.14s/it, bound:18 nc:101 ncall:6.2e+03 eff:1.8% logz=-28.92+/-0.14 dlogz:87.997>0.1]
115it [13:00,  9.09s/it, bound:18 nc:113 ncall:6.5e+03 eff:1.8% logz=-28.38+/-0.14 dlogz:87.525>0.1]
116it [13:01,  7.54s/it, bound:19 nc:101 ncall:6.6e+03 eff:1.8% logz=-28.14+/-0.14 dlogz:87.246>0.1]
120it [13:40,  8.64s/it, bound:20 nc:101 ncall:7.0e+03 eff:1.7% logz=-27.06+/-0.14 dlogz:86.265>0.1]
122it [13:40,  6.41s/it, bound:21 nc:101 ncall:7.2e+03 eff:1.7% logz=-26.48+/-0.14 dlogz:85.609>0.1]
125it [14:12,  7.98s/it, bound:22 nc:101 ncall:7.5e+03 eff:1.7% logz=-25.64+/-0.14 dlogz:84.734>0.1]
128it [14:13,  5.31s/it, bound:23 nc:101 ncall:7.8e+03 eff:1.6% logz=-25.05+/-0.14 dlogz:84.074>0.1]
130it [14:57,  9.43s/it, bound:23 nc:145 ncall:8.1e+03 eff:1.6% logz=-24.52+/-0.14 dlogz:83.632>0.1]
131it [14:57,  8.08s/it, bound:24 nc:110 ncall:8.2e+03 eff:1.6% logz=-24.28+/-0.14 dlogz:83.347>0.1]
135it [15:28,  7.85s/it, bound:25 nc:101 ncall:8.6e+03 eff:1.6% logz=-23.35+/-0.14 dlogz:82.363>0.1]
137it [15:28,  5.92s/it, bound:26 nc:101 ncall:8.8e+03 eff:1.6% logz=-22.92+/-0.14 dlogz:81.963>0.1]
140it [16:03,  7.92s/it, bound:27 nc:101 ncall:9.1e+03 eff:1.5% logz=-22.32+/-0.14 dlogz:81.315>0.1]
141it [16:23,  9.69s/it, bound:27 nc:101 ncall:9.2e+03 eff:1.5% logz=-22.14+/-0.14 dlogz:81.129>0.1]
145it [17:03,  9.75s/it, bound:28 nc:101 ncall:9.6e+03 eff:1.5% logz=-21.43+/-0.14 dlogz:80.412>0.1]
146it [17:03,  8.46s/it, bound:29 nc:101 ncall:9.7e+03 eff:1.5% logz=-21.23+/-0.14 dlogz:80.219>0.1]
149it [17:03,  5.36s/it, bound:30 nc:101 ncall:1.0e+04 eff:1.5% logz=-20.75+/-0.13 dlogz:79.703>0.1]
150it [17:41, 10.22s/it, bound:30 nc:101 ncall:1.0e+04 eff:1.5% logz=-20.56+/-0.14 dlogz:79.534>0.1]
152it [17:41,  7.21s/it, bound:31 nc:101 ncall:1.0e+04 eff:1.5% logz=-20.24+/-0.13 dlogz:79.166>0.1]
155it [18:17,  8.99s/it, bound:32 nc:101 ncall:1.1e+04 eff:1.5% logz=-19.83+/-0.13 dlogz:78.730>0.1]
158it [18:17,  5.79s/it, bound:33 nc:101 ncall:1.1e+04 eff:1.4% logz=-19.48+/-0.13 dlogz:78.370>0.1]
159it [18:30,  5.79s/it, bound:33 nc:101 ncall:1.1e+04 eff:1.4% logz=-19.33+/-0.13 dlogz:78.242>0.1]
160it [18:51,  8.66s/it, bound:33 nc:101 ncall:1.1e+04 eff:1.4% logz=-19.16+/-0.13 dlogz:78.092>0.1]
161it [18:51,  7.39s/it, bound:34 nc:101 ncall:1.1e+04 eff:1.4% logz=-18.95+/-0.13 dlogz:77.920>0.1]
164it [18:52,  4.51s/it, bound:35 nc:101 ncall:1.2e+04 eff:1.4% logz=-18.47+/-0.13 dlogz:77.359>0.1]
165it [19:27,  9.46s/it, bound:35 nc:101 ncall:1.2e+04 eff:1.4% logz=-18.32+/-0.13 dlogz:77.212>0.1]
167it [19:28,  6.56s/it, bound:36 nc:101 ncall:1.2e+04 eff:1.4% logz=-18.05+/-0.13 dlogz:76.921>0.1]
170it [20:06,  9.05s/it, bound:37 nc:101 ncall:1.2e+04 eff:1.4% logz=-17.64+/-0.13 dlogz:76.511>0.1]
173it [20:07,  5.82s/it, bound:38 nc:101 ncall:1.2e+04 eff:1.4% logz=-17.23+/-0.13 dlogz:76.096>0.1]
175it [20:56, 10.71s/it, bound:38 nc:126 ncall:1.3e+04 eff:1.4% logz=-16.97+/-0.13 dlogz:75.825>0.1]
176it [20:57,  9.12s/it, bound:39 nc:101 ncall:1.3e+04 eff:1.4% logz=-16.84+/-0.13 dlogz:75.692>0.1]
179it [20:57,  5.54s/it, bound:40 nc:101 ncall:1.3e+04 eff:1.4% logz=-16.52+/-0.13 dlogz:75.326>0.1]
180it [21:32, 10.22s/it, bound:40 nc:101 ncall:1.3e+04 eff:1.4% logz=-16.42+/-0.13 dlogz:75.227>0.1]
182it [21:32,  7.06s/it, bound:41 nc:101 ncall:1.3e+04 eff:1.4% logz=-16.19+/-0.13 dlogz:75.004>0.1]
184it [22:06, 10.13s/it, bound:41 nc:204 ncall:1.4e+04 eff:1.3% logz=-15.97+/-0.13 dlogz:74.782>0.1]
185it [22:07,  8.34s/it, bound:42 nc:101 ncall:1.4e+04 eff:1.3% logz=-15.87+/-0.13 dlogz:74.671>0.1]
188it [22:07,  4.72s/it, bound:43 nc:101 ncall:1.4e+04 eff:1.3% logz=-15.58+/-0.13 dlogz:74.355>0.1]
188it [22:20,  4.72s/it, bound:43 nc:101 ncall:1.4e+04 eff:1.3% logz=-15.58+/-0.13 dlogz:74.355>0.1]
189it [22:38,  9.30s/it, bound:43 nc:101 ncall:1.4e+04 eff:1.3% logz=-15.48+/-0.13 dlogz:74.262>0.1]
191it [22:38,  6.28s/it, bound:44 nc:101 ncall:1.4e+04 eff:1.3% logz=-15.28+/-0.13 dlogz:74.061>0.1]
194it [23:17,  9.00s/it, bound:45 nc:101 ncall:1.5e+04 eff:1.3% logz=-14.97+/-0.13 dlogz:73.746>0.1]
197it [23:17,  5.68s/it, bound:46 nc:101 ncall:1.5e+04 eff:1.3% logz=-14.63+/-0.13 dlogz:73.416>0.1]
198it [23:30,  5.68s/it, bound:46 nc:101 ncall:1.5e+04 eff:1.3% logz=-14.50+/-0.13 dlogz:73.293>0.1]
199it [23:59,  9.65s/it, bound:46 nc:101 ncall:1.5e+04 eff:1.3% logz=-14.36+/-0.13 dlogz:73.162>0.1]
200it [23:59,  8.20s/it, bound:47 nc:101 ncall:1.5e+04 eff:1.3% logz=-14.18+/-0.13 dlogz:73.014>0.1]
203it [24:00,  4.94s/it, bound:48 nc:101 ncall:1.6e+04 eff:1.3% logz=-13.76+/-0.13 dlogz:72.547>0.1]
204it [24:51, 12.40s/it, bound:48 nc:142 ncall:1.6e+04 eff:1.3% logz=-13.64+/-0.13 dlogz:72.414>0.1]
205it [24:51, 10.16s/it, bound:49 nc:112 ncall:1.6e+04 eff:1.3% logz=-13.51+/-0.13 dlogz:72.285>0.1]
208it [24:52,  5.70s/it, bound:50 nc:101 ncall:1.6e+04 eff:1.3% logz=-13.18+/-0.13 dlogz:71.922>0.1]
209it [25:29, 11.15s/it, bound:50 nc:101 ncall:1.6e+04 eff:1.3% logz=-13.07+/-0.13 dlogz:71.813>0.1]
210it [25:29,  8.95s/it, bound:50 nc:101 ncall:1.6e+04 eff:1.3% logz=-12.97+/-0.13 dlogz:71.707>0.1]
211it [25:29,  7.07s/it, bound:51 nc:101 ncall:1.6e+04 eff:1.3% logz=-12.86+/-0.13 dlogz:71.598>0.1]
214it [26:10, 10.28s/it, bound:52 nc:101 ncall:1.7e+04 eff:1.3% logz=-12.56+/-0.13 dlogz:71.287>0.1]
217it [26:10,  6.11s/it, bound:53 nc:101 ncall:1.7e+04 eff:1.3% logz=-12.22+/-0.13 dlogz:70.967>0.1]
219it [26:45,  9.23s/it, bound:53 nc:101 ncall:1.7e+04 eff:1.3% logz=-11.92+/-0.13 dlogz:70.690>0.1]
220it [27:10, 11.93s/it, bound:54 nc:101 ncall:1.7e+04 eff:1.3% logz=-11.76+/-0.13 dlogz:70.533>0.1]
224it [28:01, 12.31s/it, bound:55 nc:101 ncall:1.8e+04 eff:1.3% logz=-11.23+/-0.13 dlogz:69.953>0.1]
226it [28:01,  9.14s/it, bound:56 nc:101 ncall:1.8e+04 eff:1.3% logz=-10.99+/-0.13 dlogz:69.700>0.1]
228it [28:20,  9.14s/it, bound:56 nc:101 ncall:1.8e+04 eff:1.3% logz=-10.73+/-0.13 dlogz:69.454>0.1]
229it [28:45, 11.07s/it, bound:57 nc:101 ncall:1.8e+04 eff:1.3% logz=-10.58+/-0.13 dlogz:69.319>0.1]
232it [28:45,  7.38s/it, bound:58 nc:101 ncall:1.9e+04 eff:1.2% logz=-10.18+/-0.13 dlogz:68.877>0.1]
234it [29:25, 10.43s/it, bound:58 nc:101 ncall:1.9e+04 eff:1.2% logz=-9.98+/-0.13 dlogz:68.649>0.1] 
235it [29:26,  8.95s/it, bound:59 nc:101 ncall:1.9e+04 eff:1.2% logz=-9.89+/-0.13 dlogz:68.551>0.1]
238it [29:26,  5.52s/it, bound:60 nc:116 ncall:1.9e+04 eff:1.2% logz=-9.64+/-0.13 dlogz:68.281>0.1]
239it [30:04, 10.55s/it, bound:60 nc:101 ncall:1.9e+04 eff:1.2% logz=-9.57+/-0.13 dlogz:68.203>0.1]
241it [30:04,  7.36s/it, bound:61 nc:101 ncall:2.0e+04 eff:1.2% logz=-9.40+/-0.13 dlogz:68.036>0.1]
244it [30:42,  9.48s/it, bound:62 nc:101 ncall:2.0e+04 eff:1.2% logz=-9.16+/-0.13 dlogz:67.790>0.1]
247it [30:42,  6.06s/it, bound:63 nc:101 ncall:2.0e+04 eff:1.2% logz=-8.87+/-0.13 dlogz:67.516>0.1]
248it [31:00,  6.06s/it, bound:63 nc:101 ncall:2.0e+04 eff:1.2% logz=-8.77+/-0.13 dlogz:67.408>0.1]
249it [31:28, 10.39s/it, bound:63 nc:101 ncall:2.0e+04 eff:1.2% logz=-8.66+/-0.13 dlogz:67.302>0.1]
250it [31:29,  8.87s/it, bound:64 nc:101 ncall:2.0e+04 eff:1.2% logz=-8.55+/-0.13 dlogz:67.196>0.1]
253it [31:29,  5.39s/it, bound:65 nc:101 ncall:2.1e+04 eff:1.2% logz=-8.26+/-0.13 dlogz:66.880>0.1]
254it [32:13, 11.52s/it, bound:65 nc:126 ncall:2.1e+04 eff:1.2% logz=-8.17+/-0.13 dlogz:66.783>0.1]
256it [32:13,  7.98s/it, bound:66 nc:101 ncall:2.1e+04 eff:1.2% logz=-7.96+/-0.13 dlogz:66.583>0.1]
259it [32:53, 10.01s/it, bound:67 nc:101 ncall:2.1e+04 eff:1.2% logz=-7.68+/-0.13 dlogz:66.281>0.1]
262it [32:53,  6.38s/it, bound:68 nc:101 ncall:2.2e+04 eff:1.2% logz=-7.45+/-0.13 dlogz:66.027>0.1]
263it [33:10,  6.38s/it, bound:68 nc:101 ncall:2.2e+04 eff:1.2% logz=-7.38+/-0.13 dlogz:65.953>0.1]
264it [33:41, 10.93s/it, bound:68 nc:101 ncall:2.2e+04 eff:1.2% logz=-7.31+/-0.13 dlogz:65.880>0.1]
265it [33:41,  9.27s/it, bound:69 nc:101 ncall:2.2e+04 eff:1.2% logz=-7.23+/-0.13 dlogz:65.805>0.1]
269it [34:13,  8.68s/it, bound:70 nc:101 ncall:2.3e+04 eff:1.2% logz=-6.95+/-0.13 dlogz:65.507>0.1]
271it [34:14,  6.56s/it, bound:71 nc:101 ncall:2.3e+04 eff:1.2% logz=-6.82+/-0.13 dlogz:65.365>0.1]
274it [34:53,  8.90s/it, bound:72 nc:101 ncall:2.3e+04 eff:1.2% logz=-6.61+/-0.12 dlogz:65.155>0.1]
277it [34:54,  5.99s/it, bound:73 nc:101 ncall:2.3e+04 eff:1.2% logz=-6.40+/-0.12 dlogz:64.934>0.1]
279it [35:35,  9.56s/it, bound:73 nc:101 ncall:2.4e+04 eff:1.2% logz=-6.27+/-0.12 dlogz:64.794>0.1]
280it [35:36,  8.20s/it, bound:74 nc:101 ncall:2.4e+04 eff:1.2% logz=-6.21+/-0.12 dlogz:64.729>0.1]
283it [35:36,  5.04s/it, bound:75 nc:101 ncall:2.4e+04 eff:1.2% logz=-6.00+/-0.12 dlogz:64.528>0.1]
283it [35:50,  5.04s/it, bound:75 nc:101 ncall:2.4e+04 eff:1.2% logz=-6.00+/-0.12 dlogz:64.528>0.1]
284it [36:22, 11.39s/it, bound:75 nc:101 ncall:2.4e+04 eff:1.2% logz=-5.93+/-0.12 dlogz:64.453>0.1]
286it [36:22,  7.91s/it, bound:76 nc:122 ncall:2.4e+04 eff:1.2% logz=-5.78+/-0.12 dlogz:64.299>0.1]
288it [36:40,  7.91s/it, bound:76 nc:114 ncall:2.4e+04 eff:1.2% logz=-5.62+/-0.12 dlogz:64.138>0.1]
289it [36:56,  9.23s/it, bound:77 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.55+/-0.12 dlogz:64.060>0.1]
290it [37:22, 12.01s/it, bound:77 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.47+/-0.12 dlogz:63.985>0.1]
292it [37:22,  8.28s/it, bound:78 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.34+/-0.12 dlogz:63.833>0.1]
293it [37:40,  8.28s/it, bound:78 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.27+/-0.12 dlogz:63.762>0.1]
294it [38:05, 12.27s/it, bound:78 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.20+/-0.12 dlogz:63.692>0.1]
295it [38:05, 10.12s/it, bound:79 nc:101 ncall:2.5e+04 eff:1.2% logz=-5.13+/-0.12 dlogz:63.621>0.1]
298it [38:06,  5.77s/it, bound:80 nc:101 ncall:2.5e+04 eff:1.2% logz=-4.91+/-0.12 dlogz:63.396>0.1]
299it [38:44, 11.38s/it, bound:80 nc:101 ncall:2.6e+04 eff:1.2% logz=-4.83+/-0.12 dlogz:63.318>0.1]
301it [38:45,  7.77s/it, bound:81 nc:101 ncall:2.6e+04 eff:1.2% logz=-4.67+/-0.12 dlogz:63.155>0.1]
304it [39:24, 10.01s/it, bound:82 nc:101 ncall:2.6e+04 eff:1.2% logz=-4.47+/-0.12 dlogz:62.934>0.1]
307it [39:25,  6.35s/it, bound:83 nc:101 ncall:2.6e+04 eff:1.2% logz=-4.25+/-0.12 dlogz:62.720>0.1]
309it [40:11, 10.71s/it, bound:83 nc:101 ncall:2.7e+04 eff:1.2% logz=-4.11+/-0.12 dlogz:62.569>0.1]
310it [40:12,  9.12s/it, bound:84 nc:101 ncall:2.7e+04 eff:1.2% logz=-4.04+/-0.12 dlogz:62.495>0.1]
313it [40:12,  5.52s/it, bound:85 nc:115 ncall:2.7e+04 eff:1.2% logz=-3.86+/-0.12 dlogz:62.297>0.1]
314it [40:56, 11.71s/it, bound:85 nc:101 ncall:2.7e+04 eff:1.2% logz=-3.81+/-0.12 dlogz:62.238>0.1]
319it [41:38,  9.88s/it, bound:87 nc:101 ncall:2.8e+04 eff:1.2% logz=-3.57+/-0.12 dlogz:61.977>0.1]
320it [41:38,  8.60s/it, bound:87 nc:101 ncall:2.8e+04 eff:1.2% logz=-3.52+/-0.12 dlogz:61.927>0.1]
324it [42:19,  9.30s/it, bound:88 nc:101 ncall:2.8e+04 eff:1.2% logz=-3.35+/-0.12 dlogz:61.741>0.1]
329it [42:57,  8.58s/it, bound:90 nc:101 ncall:2.9e+04 eff:1.1% logz=-3.15+/-0.12 dlogz:61.526>0.1]
334it [43:35,  8.21s/it, bound:92 nc:101 ncall:2.9e+04 eff:1.1% logz=-2.95+/-0.12 dlogz:61.313>0.1]
339it [44:17,  8.26s/it, bound:93 nc:101 ncall:3.0e+04 eff:1.1% logz=-2.75+/-0.12 dlogz:61.101>0.1]
340it [44:17,  7.53s/it, bound:94 nc:101 ncall:3.0e+04 eff:1.1% logz=-2.70+/-0.12 dlogz:61.058>0.1]
344it [44:55,  8.17s/it, bound:95 nc:101 ncall:3.0e+04 eff:1.1% logz=-2.53+/-0.12 dlogz:60.874>0.1]
349it [45:32,  7.90s/it, bound:97 nc:101 ncall:3.1e+04 eff:1.1% logz=-2.32+/-0.12 dlogz:60.653>0.1]
354it [46:14,  8.09s/it, bound:98 nc:101 ncall:3.1e+04 eff:1.1% logz=-2.09+/-0.12 dlogz:60.407>0.1]
358it [46:14,  5.78s/it, bound:100 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.91+/-0.12 dlogz:60.220>0.1]
358it [46:30,  5.78s/it, bound:100 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.91+/-0.12 dlogz:60.220>0.1]
359it [46:54,  8.96s/it, bound:100 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.87+/-0.12 dlogz:60.175>0.1]
360it [46:54,  7.93s/it, bound:100 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.83+/-0.12 dlogz:60.130>0.1]
362it [46:54,  5.95s/it, bound:101 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.74+/-0.12 dlogz:60.038>0.1]
363it [47:10,  5.95s/it, bound:101 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.70+/-0.12 dlogz:59.994>0.1]
364it [47:34,  9.66s/it, bound:102 nc:101 ncall:3.2e+04 eff:1.1% logz=-1.66+/-0.12 dlogz:59.951>0.1]
369it [48:12,  8.63s/it, bound:103 nc:101 ncall:3.3e+04 eff:1.1% logz=-1.43+/-0.12 dlogz:59.717>0.1]
