mu sigma mlo
1.2171828902075974 0.39691165598380157 1.12135146931651
1.123513193837964 0.43491886582608263 1.1165842453080055
1.2943453119916166 0.3403449032201715 1.1279448896955293
1.3061263505078031 0.28461857098049437 1.1512732616493726
1.2414198880093577 0.3164713935270285 1.1802228111425788
1.204951055545393 0.4164174661503007 1.1267223615216542
1.2256110234243742 0.4186811091306911 1.175371883206736
1.259139329412411 0.411672974003084 1.1685529874238019
1.212488503030546 0.40924908795413584 1.1256260960624185
1.1955797001807915 0.3900036048621964 1.116602948688513
1.2733416805320703 0.39643123030093136 1.1524277463766102
1.3208083836498434 0.275319166555846 1.1669392042502078
1.2703348376711543 0.3234829739548135 1.1263331333008981
1.275172121565619 0.2925647312318185 1.177378603357659
1.349585111885323 0.3064394248101638 1.165993188559612
1.2440569453889831 0.4218333544674176 1.1645366717444103
1.2974444103665983 0.37499453086611434 1.1523555949636342
1.2543116450904541 0.36261926348617 1.1791912171605574
1.336031237717217 0.30296824854019555 1.1508046702543733
1.2353583661165959 0.376966536598905 1.1795026525426278
1.3274834871523256 0.3051246317854516 1.1454456265951753
1.3279667943524285 0.3484322364038602 1.167348394658517
1.2860264146253464 0.29999188686883926 1.1394381327309777
1.205262452514315 0.44516134530375606 1.1688169407428148
1.2430978735635252 0.42152451543786934 1.163788653995337
1.2652738558479557 0.3738188482955353 1.1292317732068768
1.3280791843546513 0.3343380590832805 1.1494233786215973
1.2307333520643848 0.32663094454155317 1.1275819100637468
1.2765857290963678 0.3951435918089782 1.1591097820000082
1.1291192080656343 0.36773724892100396 1.1217650424029653
1.268063109654112 0.30038956849101417 1.1404103489132635
1.1907940120324323 0.2986045907746255 1.1769591654728848
1.24569005789595 0.40789895630771467 1.1444550923969765
1.1631868326458168 0.42174807817238724 1.1205627238930098
1.1754135479106897 0.3184220962276704 1.1424895405733961
1.1431367723191797 0.39510705630455084 1.1156362596489622
1.213203036142714 0.31469415182168564 1.137847096850416
1.2768564842397447 0.3641851800616633 1.1307949591377968
1.1589763872666698 0.45982890671853177 1.1445054414724196
1.2560417233880559 0.38048659140078306 1.1772505478882835
1.2054559844653308 0.35594068813162233 1.119873478072783
1.2267684309948983 0.3706122551822352 1.120281798750773
1.3013742914007889 0.29330297584011594 1.175862305960167
1.2536766178719947 0.4052560034607393 1.1724653794642705
1.262864593019771 0.35293727308806866 1.1252915711769853
1.2893747558851782 0.37444330801379383 1.173008531647889
1.1847915530366584 0.44916410709749743 1.1512104996386858
1.2269489392966144 0.3659709333288746 1.1207418187491727
1.21668847643243 0.2898307048934459 1.17465963425956
1.3417854645512972 0.31748559037184315 1.1668768456833116
1.1926507335239172 0.3989281783279463 1.1208186397126696
1.2824197441264213 0.3492278377955915 1.1303017691286081
1.1793281067538608 0.45682680134120107 1.1697789305231816
1.2873210325303428 0.3001580323753242 1.1770637003955045
1.3001439228922336 0.360078742640031 1.1456923784817636
1.2459872086677748 0.299186928097473 1.1463819239835333
1.1748129418633275 0.32860680839937145 1.1363004633607372
1.3134614882158384 0.32569303336600364 1.1403001010062923
1.2059408980174315 0.3946164252441863 1.1226093955142693
1.3054751729447167 0.3212727319570478 1.1373219160498256
1.2543440875936165 0.4104978898099638 1.1665116522764978
1.2588020817710004 0.32536114056174914 1.1794661841462684
1.1702979087685468 0.4627690833378786 1.1673168320182306
1.2994156525263403 0.33322798912026974 1.1352513579575219
1.1396513175911713 0.4596253177523498 1.13730149645812
1.2946443470219848 0.3478488277553773 1.1759380814447453
1.2886212138849409 0.2818725823266702 1.1730646088451213
1.2647655863276572 0.35203383439123453 1.1272406782212268
1.2183094393463465 0.298198768867443 1.1536855210524306
1.1996265376139268 0.38162813950347974 1.180559063411767
1.2897904962478501 0.3514001174456469 1.1359410500287919
1.2814507329225193 0.3124814812154839 1.1363968390678616
1.1895283628844835 0.43828745576874684 1.1439071728435186
1.2060467793406 0.3017676717450166 1.1532291272578583
1.1865069780818016 0.4110998303671666 1.1250861725192545
1.2339776778995357 0.32452448654983584 1.131431837836928
1.2277166032609919 0.4093710749580902 1.139466037241806
1.2477990461672648 0.40127795668965366 1.1452738751119695
1.2498261523433387 0.3507279453613339 1.1254348699951555
1.1638680449035992 0.3562791194210087 1.1249313196671513
1.2005750883137527 0.3089813137253266 1.1478539246997104
1.2166463549752886 0.4327615805153736 1.1617481145596842
1.2468086788042592 0.36068176722751594 1.125487476488858
1.2458737414587047 0.2882220937333229 1.1748706546198666
1.2843192182400887 0.36009713481069616 1.138085408603265
1.2595497928129586 0.343485661799302 1.1273620956859425
1.2805202739068264 0.3168136086215807 1.135551596060742
1.2921552947160344 0.37016698388773933 1.1521188693267868
1.2284959349462146 0.2857937816827416 1.1682870853394163
1.1935318154538979 0.44569018242998676 1.1602224766626563
1.299954034530269 0.2887274324805401 1.1556638589095871
1.2525869266817635 0.28545585395491735 1.1623107651956226
1.1999424805449004 0.3412825916181113 1.1276589630419487
1.1999425096186904 0.42189199798651056 1.1363645855273417
1.1908503455251827 0.38743758859435395 1.121257106474722
1.1756683372389196 0.37205994336151577 1.1209086958259233
1.2537079718734572 0.325854991297683 1.1792476092360826
1.2652070953673107 0.385078196015757 1.1446674850992862
1.1805668343926659 0.43947757698777057 1.1424034261403302
1.2500893133015303 0.3741732397196539 1.1303013138397722
1.1880466858431706 0.4380514761834641 1.145586543603332
1.3157880407150286 0.287798740245633 1.1610910532883212
1.1914978921317487 0.3813171473831164 1.121327456578518
1.3066407225528427 0.2932597930130131 1.1541741529722827
1.1350967761216122 0.35081556524509244 1.1319378603761174
1.20414825071708 0.41055369544183556 1.1317104865902932
1.209676923710735 0.4362839532396542 1.1662808637831736
1.197638718775932 0.35602981292992447 1.1242167074720164
1.2436061165151244 0.3830462823699342 1.177161277418279
1.1546061022677028 0.32896312419779106 1.1425668045846715
1.3299536965895273 0.3068426176413162 1.1588097125610766
1.2499781910085979 0.32145017737266446 1.1343140930926943
1.2721668432760889 0.2816532676613739 1.165936152108908
1.2484252410742829 0.2836865887429616 1.168359216769064
1.2345600013192581 0.36701138933869537 1.1261587059991567
1.2518377168160786 0.28965855294717646 1.1589967379217074
1.3024180517377557 0.3633854314559818 1.1686783404567391
1.313453138142088 0.328647949684607 1.1738656320800527
1.1825998828131894 0.413748801595443 1.1278394243530054
1.239704777066858 0.41468997903877364 1.1630650507726865
1.2711535618014906 0.32002584754743435 1.1780977919935887
1.2936394165068745 0.3399293388855808 1.1392334178051176
1.1331460940946516 0.3632573919309361 1.1272498508590676
1.2251468574494462 0.3627596213817931 1.1252028755284396
1.3048100344582438 0.28312781671347387 1.166758207562144
1.293934886043814 0.2955826397738203 1.152025899401501
1.3279765428975763 0.3279874002714349 1.1634455062818538
1.2780017595582505 0.3174089239044487 1.138031966801615
1.1432976183407915 0.4189744087097933 1.1226612715106872
1.2076374476775658 0.4294240711918753 1.1523226037571912
1.2829259405603695 0.294262961777201 1.1753498222808227
1.2305989873796328 0.4164045565908301 1.1549648229751335
1.1230739594224939 0.4008883422288508 1.11988938226886
1.258483604797363 0.37966856662237747 1.1389716690389207
1.2132270371389642 0.32228028930598285 1.137963999007669
1.1874818645571419 0.4391965700303428 1.1495514455001925
1.205051245278297 0.38970886716556374 1.1256527070027136
1.3231856688906254 0.3112740411773536 1.172305942159812
1.2118661136970283 0.35166810775537377 1.1260310790800452
1.2668476136744353 0.359045151154947 1.1339109837869286
1.150405319409908 0.416426541796816 1.1233531543205968
1.2223322500272618 0.42578009057554034 1.1674474270776085
1.1450148752971612 0.4166192827422021 1.1229073440227189
1.2114451390895167 0.42438031521950237 1.150171063675908
1.2315039339457856 0.3918944234284011 1.1768818376116126
1.2809493278096142 0.28253156634569904 1.167953509109404
1.3190509365441068 0.31269435784397914 1.1533483714770159
1.2141349156417987 0.3628429896248164 1.1252433547329068
1.2855724423975559 0.35450875320509717 1.141566496721906
1.2522474140121012 0.2855994230008292 1.1657651541014298
1.2607409654347654 0.3743979889699433 1.1385067320810471
1.2196149480322247 0.3209978928603753 1.138697163037421
1.2578611914438638 0.38140699002289297 1.141249740922034
1.3151269054372456 0.3228627802451788 1.1509913947293382
1.2501123860278427 0.3788820742205576 1.1361320741748768
1.1577449451318371 0.39297430092307367 1.1219069670497779
1.1985461968861832 0.4354589922463908 1.1555330759272098
1.3081934118980298 0.3023989899371761 1.1524693953366025
1.26657528821942 0.3188196074110995 1.1380684864181385
1.2641660990410521 0.30773674732361844 1.1439261206268245
1.1531264062450528 0.32266832193337824 1.1495746910745928
1.2231370420663272 0.3888262100037212 1.1308321154210252
1.1891063873494823 0.4449002672140738 1.1677297268060367
1.2324131874676838 0.2899196914906253 1.1647189440751105
1.2991133201370033 0.3210788083332302 1.143721354514226
1.2186650681664322 0.3501455311526608 1.1275175041129704
1.1915352001562156 0.35509855780638444 1.1267799631986761
1.3202055749322619 0.3365460822180201 1.1680894943232296
1.271440867866218 0.35104950669895896 1.1354234155539773
1.292269911020224 0.3628816072079223 1.15394002776879
1.216337399334272 0.3159465152665857 1.1431168123315663
1.1974451976827867 0.4259510320416187 1.1446504201948857
1.2685550107777006 0.34472284029275163 1.1342534570532594
1.2686033951546039 0.3682379599803569 1.1405669420299795
1.3034359993142453 0.3579414448201778 1.167692189108047
1.1937978891630205 0.44091901001812844 1.1689065414211905
1.2736475111461654 0.28415123473488346 1.1675617247174532
1.132846544686244 0.39734806700149905 1.121817420979056
1.2369955013983505 0.4021829716625655 1.1473994447530265
1.20928204587051 0.36809321310817866 1.1258626667296283
1.1553472955671713 0.43406267932004544 1.132832282186374
1.296049453425275 0.2903276512059514 1.1726240950828035
1.1636169010219168 0.3467477169000827 1.1326113347106495
1.2900166183409356 0.3490768964946546 1.144197524415222
1.1515691461229527 0.43842336898190104 1.134371999108585
1.307696425392796 0.2966259618359784 1.1576242933903735
1.2660652831731283 0.3172988948831139 1.1398674764681067
1.2083288773260092 0.3436604369788874 1.1299973873005287
1.2319222905656357 0.3189497571275465 1.140039334672194
1.2885396057327476 0.29216993555252213 1.1580562679218547
1.3207258854815223 0.2973207965071107 1.1642220480638819
1.2733842306887253 0.3632681844632786 1.1753234198592415
1.188557547443071 0.43024787326524294 1.144864112997282
1.2602777582914384 0.367511777825543 1.1373379464494542
1.2037447782915542 0.3085844148614824 1.1521619956169777
1.1884746502460222 0.4414166687383115 1.1706109644594225
1.2799216461970666 0.3782546041307305 1.1618117656537668
1.2852005136357447 0.32460605913240564 1.1407316995064818
1.2662689574585917 0.3737746452155296 1.1444967462905078
1.2541493697440949 0.32286506660179776 1.1377600632516538
1.2097843726564248 0.39189528533060464 1.1300875838607074
1.1996723008647736 0.2998353856871374 1.175008380409607
1.2749342965244868 0.373083209527143 1.1501736248301735
1.221054104746048 0.37296518706879556 1.128387776591593
1.3223016441689561 0.31729025981674264 1.1601758842977201
1.3001551168550316 0.33830572271345627 1.1480113121360116
1.2684052551891238 0.34067064199764785 1.1355265912578332
1.2903934560699604 0.2864631898096913 1.1661462173755364
1.2227263004157674 0.3437043001265408 1.1307180495420424
1.1761815229662482 0.44735652915092833 1.1707627875907836
1.2868646194568236 0.36341098054370213 1.1723237985799602
1.2321130968288487 0.4142819162284668 1.1688725746148687
1.2354966559583307 0.34671294401693403 1.1307792383248914
1.2938803727482293 0.3060766313658641 1.1505461781320343
1.2648457441703866 0.30760414279222353 1.1470951439360761
1.2937422609876992 0.3652519924630369 1.1665955455094263
1.180469441477392 0.3680987935709645 1.1262865654071543
1.2161810846102339 0.39109657965612676 1.132920325710671
1.2924288929608059 0.30026162091502634 1.1541895893874026
1.2201458173245505 0.3798989961198297 1.1304441357475952
1.225318277408971 0.36197223442722215 1.1293399354882023
1.2389161650895175 0.4085985118498033 1.168886256294734
1.196546392316522 0.3869795087425014 1.1792695423351156
1.3196843534527338 0.3143093867803431 1.1704002494919012
1.1949374125632115 0.32447756313967974 1.1794774827919667
1.3147321021575917 0.3151551235947458 1.1571483178025554
1.2936481532760085 0.30297365654030556 1.1532159791068515
1.2577199803525092 0.3930086078154628 1.1594971022716514
1.1910333295805717 0.38235160333999874 1.1267325652841087
1.3168594279031203 0.33070761662179937 1.1627811561137944
1.1463932607649658 0.37394960816594675 1.1264401337954988
1.2665225953270798 0.2993707866318031 1.1538630183204934
1.2458495470843303 0.35984453302737657 1.133300070196475
1.262611200995508 0.38539944389505665 1.1548260939589432
1.2842312101031146 0.3731906502160707 1.1657270559992738
1.1412611913439041 0.38990936494277334 1.1244122511870676
1.2628329607475135 0.35561471087861896 1.1374390730971664
1.194420297956899 0.41012218118873606 1.13566532108542
1.2732451554899638 0.3150907654218108 1.1445071592562666
1.28731114313207 0.3396271908946701 1.1445131337454468
1.2517855921955205 0.39361483854879425 1.171760870856303
1.2688324115948924 0.3764418379060811 1.1727752710591561
1.1947394165075402 0.43396817329525006 1.1583399287580054
1.1928825575307687 0.39566521040652075 1.1296818758725415
1.242216991971441 0.40390557943368566 1.1599425988299261
1.188910229156364 0.43093912675002216 1.1498223534509684
1.223133120756134 0.29668673078112245 1.162364729567133
1.2125779068583618 0.2999818275723104 1.160826733638819
1.2314637328764213 0.39438078251895875 1.1424521151135802
1.2907545060530958 0.3020686123415327 1.1545020718757688
1.2751662375297814 0.3125716833325026 1.1465941449165014
1.2310001120077083 0.4125920470108274 1.1687868321746033
1.1417086820716211 0.383761987708283 1.1255922340876754
1.2885899604787419 0.30679792320108534 1.151518620316981
1.2868703342093792 0.2886289015163856 1.1673402010957017
1.2138283336215538 0.35538805329789314 1.130068852889825
1.247298478752331 0.3610128588497727 1.1350856437577872
1.3057084451478578 0.3297468287031755 1.1541446840433431
1.299608009994251 0.3327124501798858 1.1507100813636417
1.2299425885170046 0.37680831930109593 1.1341109133501432
1.3107655756295338 0.3154538071561751 1.1570111798903604
1.268034883359178 0.36679002310129255 1.1746451735380825
1.1756045849773131 0.4462768475760336 1.1613942556465537
1.221348295765637 0.41965799829694994 1.1655523679425492
1.304590470096433 0.32881889266575465 1.1729953774479398
1.2130173901625765 0.31697105299166767 1.14658367852704
1.2579970431710967 0.3519910917332433 1.136794932052031
1.3186152497974823 0.32027249860015744 1.1679351504868007
1.307157431872165 0.29526026311886994 1.1652339504436815
1.3100621597587057 0.33920897181600174 1.1639246200303748
1.2514148077794467 0.37494796927722296 1.1413483867186773
1.2039093542141817 0.3740856835990687 1.1288376633450055
1.2027212679305797 0.3091781314393849 1.154487119600702
1.1933197121393355 0.40906572467742724 1.1771121466302796
1.2377893789006227 0.329700578114782 1.1378810068249186
1.1813213758452383 0.3882861578282168 1.1274528270682065
