mu sigma mlo
1.5221819859531618 0.3280200922400011 1.1736573208718268
1.4880508758788809 0.2530794761252157 1.1671505564749793
1.181611586410268 0.49493653748805444 1.0967581846411687
1.109176612736698 0.5575881981004724 1.108030835047521
1.1491190441714243 0.5008047703971606 1.1025446903717597
1.3080041718894582 0.3591658814044769 1.0974550627491984
1.3446046165211536 0.344396943761718 1.0976294116167011
1.4737047562571202 0.35430357747264546 1.1290679006213362
1.3021126194633599 0.384568247733152 1.0991208455409311
1.3205434476550688 0.5021600596992942 1.1751270560693325
1.3897585393153904 0.3449213073411439 1.102170870216889
1.200240408867373 0.4354518553723081 1.1061038775581267
1.2593598076402426 0.4462373687453928 1.108112782963887
1.4603165693408282 0.27677178855260337 1.1469806028302947
1.4930450703117195 0.3279928148917362 1.167378092839376
1.2422946639357901 0.47176613286863434 1.1182093319789004
1.4372797026980662 0.3695376392658642 1.1783649880659262
1.4248747942112732 0.35480551676578026 1.1227729233400972
1.4472221419337519 0.30804379106739277 1.1309504934824233
1.207010025200085 0.4900431658172817 1.1227299084205375
1.3023265735127374 0.4495275914106396 1.1248196609610712
1.4390979032836846 0.26853755254905837 1.1672288339100674
1.1717770684591828 0.531084730797236 1.1336041434943116
1.3163437505806987 0.3374623958622 1.1222743399209902
1.3318390469190595 0.35624236518038127 1.1143652799142205
1.2202421856274959 0.4875057915248759 1.1251284336044363
1.2121946637305827 0.3904670383977253 1.1866100134402076
1.4430993632976405 0.39317191745486 1.168002111239285
1.2787982829189464 0.3709457098964194 1.1176789909478286
1.3263435589121157 0.28588313061820353 1.1672441013519461
1.4254974395112021 0.3842647682153782 1.144318484380757
1.3681803042064198 0.4427656509271682 1.1518311270838073
1.3044628480657512 0.44660997391393503 1.1813412984102871
1.2017025956451928 0.347318503704277 1.1824667150079153
1.2540013960997074 0.5249311550988122 1.1626690035997882
1.1348017385577667 0.48863047000226567 1.1202946749916258
1.2225462884430183 0.5449713794140517 1.1680722302413349
1.3286999148360492 0.28982146741122256 1.1630215942192503
1.145690416334334 0.4630756272558568 1.1193461942763463
1.2730787748919357 0.40884663252229236 1.1170934145363698
1.3303545387128088 0.3087479948736717 1.1435636307208648
1.3803132342386106 0.31705070354331794 1.1290609492216612
1.384598920668327 0.3845445355628497 1.1283854525985164
1.2447406598870452 0.4267630080502721 1.1843750897124208
1.3292428016990114 0.315283921990836 1.1398428679174688
1.143399886577889 0.47303258635886075 1.1213486760500826
1.452402167965257 0.3405548433578356 1.1499714384089599
1.3887140481094107 0.40108868191648356 1.178517371114773
1.4382907614552072 0.34860193662120925 1.1420312483420407
1.2803475999837435 0.33438417692208044 1.139070551425606
1.1323574143679043 0.5013377617295306 1.125177437225636
1.3939429669316 0.30990779252823086 1.1341220952778348
1.1688863753039582 0.546875393954226 1.150507834155111
1.2534734152482854 0.34090738448262087 1.1419368957893854
1.3870818470451876 0.31624834176065225 1.1318275672463711
1.1979542433310018 0.4060529943291383 1.1244140211494185
1.4013051615302223 0.31147227990808324 1.13476467111186
1.279197680277039 0.470540082805702 1.1388042845545918
1.340083252652763 0.30131902466140287 1.1510605680713093
1.1990871447829357 0.5276872054454267 1.1780477056289138
1.369365664347758 0.4376465858132378 1.1579767463346997
1.2389050226794978 0.3429185601934742 1.1453442095435138
1.2152865066774083 0.3289530896828729 1.1634852655199537
1.3558128735386645 0.37740561077583956 1.12415298302362
1.1503136893719086 0.38810515490243574 1.1391850019404042
1.4208876782918676 0.29794836943446484 1.1773408461873793
1.229963189580051 0.4927761490678734 1.1385853318839727
1.1618426976157 0.4784433809371523 1.124925862824807
1.3035431784333484 0.3154672777434266 1.1800190400931847
1.3556713298851808 0.3590746533368525 1.1249035232774462
1.3119029472283745 0.4412676075415845 1.1367394397193349
1.27000458716772 0.3232562351895525 1.1538436842044049
1.4281279237738933 0.37731489000016194 1.157648116666987
1.327496194449265 0.386683790305565 1.1245159349920975
1.2231552552899068 0.34399988492442585 1.1509222009003626
1.3634190843425191 0.2902533292938343 1.1606863266955012
1.420068343039902 0.29541760535163597 1.1532197219892166
1.2954333304084173 0.4736664059348682 1.1766067182894457
1.331174217662176 0.3377254283237658 1.1325665921716506
1.2251669853444984 0.4746144133345809 1.1334274740652408
1.3682395229236102 0.3122538242719359 1.141677366405983
1.4329129793409643 0.31643034774057466 1.1481198170588551
1.2835160058587558 0.3730857601676551 1.1274568929330369
1.3796666012446945 0.3319643710271658 1.133293181901333
1.2382330727626272 0.37580897654266765 1.132848879849596
1.1988855605487398 0.35624777013748443 1.1504867818264877
1.1961891887569338 0.362563300058986 1.147296582909683
1.1887140192554146 0.4871189283661669 1.1341035375469808
1.2860133526071489 0.478547133492948 1.1551150191029524
1.1953911059799072 0.41751808235036864 1.1279200855202534
1.4210383585262352 0.31904277792833735 1.145997713656648
1.4474195481636576 0.3334004491904931 1.1728842070656063
1.1740332059734797 0.38956458592191323 1.1385132569980223
1.3952889022081454 0.303881650812512 1.1490530691010723
1.3024829463423717 0.42188858921289724 1.1323282505347851
1.3669232362501438 0.39624073959617506 1.1790392411531279
