alpha mmin lam mu_g sigma_g delta_m
5.807362733814557 1.156708066402697 0.8395017916508664 1.7780275123640434 0.08062365354137842 0.1703646513764446
9.050663838090296 1.10975482728893 0.3672129458543325 1.5930245827619274 0.7314107439336496 0.6254311302035962
17.133948163504726 1.100142047110236 0.8198936595959057 1.6280673168966506 1.5582552989184695 0.8566514811700795
12.07617470665851 1.1567313483840598 0.7429646189425219 1.5418562668163773 1.9264407111546615 0.42893970250210967
9.492206551852142 0.9297827829481684 0.7358421974246624 1.539460588180467 0.915145920593875 0.695990215461894
10.988219111217317 1.124018223929227 0.4443846462731258 1.5039748309483087 0.8995450559488275 0.5696411572388798
9.0393243719783 1.0726087212683277 0.2747138001118541 1.7565591211989626 0.5170862065083699 0.7346182845162996
14.005936542206047 1.018726636777813 0.5237669450429577 1.6151960781174384 1.666579249823313 0.7866619691455685
12.003793646045917 0.93881757076352 0.03039969594886638 1.5225503388340038 1.305164028863409 0.9374443328266414
4.926254307634803 1.037357435767932 0.9599183509492751 1.8548797835384045 0.09145859054890769 0.14025801465250096
11.055157537479094 1.0042156442280037 0.515257159556963 1.5538309517973354 1.8647017026595802 0.5811314431866651
14.067384347616237 1.0996374906619222 0.6172514320527799 1.6404481409753051 1.1971021457497133 0.5814012573347992
11.927204605531678 0.9870254293830667 0.7715203084786645 1.5152956072323462 1.2894934565043363 0.741120366380779
15.308792822528535 1.0491290209180775 0.5137366472047826 1.822090823890698 1.1674933994795385 0.8676038579302302
6.675245661060597 0.9646626964612117 0.16308235728981868 1.6394593585414727 1.228909484831735 0.8942530827084573
8.896962440499754 1.0194120909553686 0.5036024904573785 1.800128340228123 1.0718595559316753 0.9261419822158194
14.695739139292407 1.0468905351714124 0.8004026847525834 1.66448100892539 1.5922538990908583 0.8199189375563565
15.398245577845014 1.0320584334900436 0.6647846456231139 1.7497769424219103 1.33651895042057 0.9557927605514503
9.574482213331196 1.0855739718511785 0.8610256080872984 1.6523330163821786 0.7970744989355594 0.6621578529836097
14.135094166074456 1.0771560306342798 0.8275715699667803 1.7774660205988067 0.6955406234332399 0.7024685584762602
8.778871381304889 1.0282607171120834 0.9028181676441867 1.7385541643046616 0.0838061589426697 0.862653484640313
13.714842222973427 1.0783015135270566 0.930814812541018 1.723337891385327 1.6835382347480679 0.792155363855515
13.38196097736721 1.0287036076302585 0.6257509128267009 1.58304047031818 1.205761331683016 0.7566977013733188
12.329854075471683 1.1059991523983077 0.4689588988870114 1.5281158135941615 1.98754074356658 0.5984641106240007
9.590713950071025 0.9907452296424335 0.762396007338682 1.5251084987126453 1.9584949808536147 0.5395188386813234
12.16027954218886 1.0832597284366465 0.481802547035271 1.625948088262025 1.6397299213914711 0.7421015624002677
13.375607929143353 1.068336930775359 0.09106598882751077 1.7097461269577168 1.9147571795895737 0.8732267872418685
13.038902779284879 1.0942252872256875 0.7604573436194372 1.5643604956268025 0.5587873409864778 0.6325738431911431
14.705947903879 1.0425303009231388 0.861048333024306 1.9119807228889547 0.3615701726259092 0.886353078748259
14.702019584238815 1.0442763423244612 0.738885048918115 1.8867044483678947 1.896104373857388 0.8849881984442931
12.716188308403666 1.0723867235490077 0.08911162801431133 1.666751383970197 1.1451967955992481 0.8190878857852331
7.261965417621262 0.9676360676338444 0.7296960226865736 1.837146288568826 1.2313060519203585 0.9259828910383769
3.620477990039676 1.0984708919495247 0.9989383049487058 2.111570944566859 0.9472120612424485 0.17251425028734013
8.103563945754361 0.9758790466701579 0.9585054878071462 2.0810541313863 0.11270753354096441 0.6008165250061079
13.282648248979637 1.083172188329768 0.20212452905915593 1.529219946855637 1.3707577438348222 0.657154014669278
10.30157428092523 1.1288068032108132 0.10005314853940803 1.5357673158877598 1.2399881972921483 0.4705018646021704
7.850250417461304 0.9785460819750987 0.7912195922468991 1.6499973410687887 0.8045331939372877 0.9527380245585284
6.730324422709375 0.9311581362612122 0.6732659883767682 1.5238369250062735 0.7847480495387298 0.96099887091102
10.766773304750084 0.9712652960240927 0.5054836017876242 1.5559072036209125 1.1552629349168875 0.7452143852510882
8.190540172157384 1.0985944519696886 0.6695982700197591 1.6024076257967432 1.5163300746673367 0.5290980518727592
10.128343620156109 1.023879278904926 0.05323392428561677 1.6587149876414409 0.7604821702381188 0.9694889014648963
6.252188559824143 0.9481183605939059 0.30632332284759417 1.5010865887679963 1.6843322287370526 0.8404553859218682
14.60103386508873 1.0358558325498917 0.24604398541896547 1.9256177649326625 1.801796575250119 0.9325854374473548
10.485224527109779 0.9380148632186636 0.5947466192358719 1.6664976308118185 0.2071154119837026 0.8653341429446356
11.464729763612269 1.0426178299079982 0.9061736333334706 1.5602608349574905 0.8891063381124714 0.546013083922708
12.847769687283495 1.0651247698560653 0.6293678718511486 1.765687177709195 1.4290270401798126 0.8431434353390775
5.548425599027562 1.0390437740076532 0.9212753265389837 1.7651142543950302 0.3075787393421196 0.24966553877320974
11.863016414755634 1.1271536123518264 0.8128201985811196 1.5109256971837628 1.761653029262177 0.4386257852928966
11.687568517563118 0.9706365818928071 0.06739558423778791 1.820347734703521 0.9735273878767065 0.8508800191680732
14.573538583427272 1.0320894463546009 0.8383083254608026 1.899307355198199 1.1291718680832548 0.9434133785433731
14.568980350602967 1.0462726403236275 0.12709456559720436 1.822234773269606 1.2631607151547328 0.9855169550841942
12.7582841038592 1.0735612160493206 0.6435544042604575 1.5972587360677506 0.8088315863436667 0.6010391179744663
4.928915280657325 0.9802235048855542 0.992079928204066 2.1952772944291277 0.43033349636813406 0.34685846865036274
13.892227791482643 1.055983231617002 0.673599389659477 1.6014426759899485 0.9134028067981157 0.873709513826215
8.276888532906634 0.9864187371427862 0.5157737653343464 1.68780344475686 0.8161419413079634 0.9565294379001863
10.701170502516668 1.0412980365688655 0.34795581920771584 1.7709388221628728 1.777516883918674 0.9034874222607959
11.347281477314556 0.9371878035379647 0.5920631917586551 1.6294389878834605 0.022938677675430383 0.9749359119508842
10.045611227037831 1.0622599083346456 0.9968550118374793 1.7282391798496577 1.5067803354958758 0.7511710076345803
13.199462468968886 1.0084998860596666 0.40320737734630263 1.837764452937723 1.154023368210886 0.8632696906509529
12.86279566995876 1.0570249693424842 0.16782524392089088 1.7160044264063905 1.3276619041658007 0.8948565181540495
8.655936727320972 0.925109465005748 0.4789757455021395 1.5522715864395655 0.0111771758260501 0.7388296601869254
11.913979072473023 0.967248027486708 0.07554485235976083 1.659758132978817 0.2710976975062942 0.9008357494285899
12.28853457211795 1.0625195819426403 0.5313606641931417 1.5433669818494298 0.7459811701592838 0.5815793425525918
11.19444479583031 1.1147578424249527 0.6225185672247884 1.5636052060561074 0.7453333598387407 0.5112267423666578
10.265262764702058 1.034218331996239 0.11444256772435082 1.557867609784943 1.1957270956449637 0.904354263179195
9.403462264667926 1.0279402464706764 0.6799840485094697 1.674415474353321 0.19774524574048902 0.8679714530647548
14.198269620005693 1.0425734105705058 0.695752110727662 1.5800827159468476 0.9079011561372244 0.933945378489432
13.724308901344674 1.0075940581780483 0.45859492858437567 1.842116266463747 1.2367474043378008 0.9417808625143541
13.525430541368038 1.0487785547206063 0.6474393972748019 1.7766703507898693 0.15101344387051122 0.8046394964811284
8.820327672143465 1.0511225678378056 0.55330424467336 1.728979595265222 0.824916472874354 0.7229140350864964
6.506015218724462 0.9337785354921759 0.08023680946807535 1.5827729854817056 1.4690259160723216 0.8895762011403009
17.077182785319312 1.0776035491370637 0.9962771490494773 1.7768030252451512 0.17297525931074137 0.44573164165186785
9.488892302408399 1.0265187843604022 0.22374544904728977 1.6748679392890682 0.9627472251519915 0.877292282153728
7.983504486127565 1.0050018538739967 0.8890569032411281 1.8337862548470514 1.2756430957994638 0.8375340349165313
6.031570160285192 0.9642406428290554 0.9906919669607976 1.9900859168621199 1.2026889060716872 0.519645697648945
10.235493517870584 0.9352423192062922 0.789608962163825 1.6868854911034337 1.958019142436652 0.8769981903062188
14.01584252869203 1.0425605728965976 0.7428413745223355 1.5079574650432934 0.35901079913224926 0.9530335369470566
6.525188774163208 0.9479603695850389 0.6794783251215599 1.6625068614643526 0.16250651769879362 0.8509145782985275
10.294817261271012 0.9126322889260067 0.28579049686021046 1.6286711835762642 1.8110104402989036 0.9958767211237938
11.493892604412668 0.9671954332280532 0.4906866294214589 1.7783610970461048 1.2115018408909195 0.8715056651852777
5.594824614344747 0.9017509313618075 0.8431598020260063 1.6494350034635448 1.0858035357265843 0.787185835347368
12.405969511968792 0.9888791107433729 0.19850928673698098 1.8033947878490266 1.3331836813506557 0.878978953637789
10.51686186043845 0.9293122740470916 0.10016173298302217 1.6681976979238098 1.7014858734922655 0.9415557512141722
6.943853716244615 0.9385885292830946 0.44550706175706184 1.5977753182342749 1.4221945819734176 0.9308982599899799
10.772784846540679 1.0791044019763967 0.9285447362571981 1.7309539553652373 1.25040891330669 0.6729801835640224
12.409498636529314 1.0608131783140786 0.2517196228304571 1.8165501766703582 0.5018872025391772 0.8089378938765595
12.281669280765747 1.011471538595298 0.7809388217044474 1.7869885033852542 1.2422314485898627 0.7772131812228509
4.627242526249896 0.9624267055115099 0.9561888960943687 1.5845429013197432 0.32049429455571 0.39388533423882627
