mu sigma mlo
1.509332980937378 0.2918693795060158 0.9542873802976495
1.2486661228975167 0.48781936726532665 0.9628579425019106
1.2331756260920828 0.3857196340508949 0.9186573565646544
1.1693456211408573 0.3201780937088558 0.9895830438837449
1.3262227055008688 0.3774803655376777 1.1999369442201915
1.0828340288027256 0.6345678324379902 1.0505439825327756
1.4825911831429854 0.27759201618701684 1.0503891149517226
1.2123611501276854 0.3048933869413479 0.9935338836145831
1.4423817704104804 0.30793926888511314 1.1596638217244486
1.3536739702713945 0.3452753851585788 1.193718528540306
1.2656942208312545 0.37305248975146127 0.9375737981899102
1.2766024506011997 0.5128538525996897 1.0720813732672692
1.1019387819850412 0.6107831213737528 1.0768254565226762
1.0531890186067512 0.5428785385944238 0.9924485585497093
1.1060711088281758 0.5946765876731668 1.0555515253851964
1.128460947158233 0.5928440676763174 1.1253242920061637
1.4046871114060302 0.22166423842658572 1.0475103237281582
1.1312015848855268 0.5843878199413397 1.0649042907699404
1.1730047611131649 0.520428429385137 1.0159287375266295
1.241017825807988 0.2950425830978472 1.0022812728294594
1.3729005052291412 0.3634955881805161 0.9680560338259778
1.279283348991933 0.37808721316974553 0.9560605988113364
1.427407654890469 0.3174709824324894 0.9775194466374013
1.4427160390164913 0.26314225286298953 1.0001026040525465
1.2906254220265447 0.4353656228626937 1.0009433752554735
1.4059995060771835 0.22619250190505188 1.1242432403082103
1.3073430696406043 0.34509377100640387 0.958053141334566
1.0791224136350992 0.4048530030443011 1.001202409444316
1.244194196776177 0.3057043745439267 1.0004798305087568
1.289786111661774 0.48139638586353506 1.0923757992767356
1.2465433275172404 0.5006354430390321 1.0629731659491832
1.449783275986369 0.2943687828771533 1.1064535382950684
1.1753428806553234 0.43917072849419253 0.9899428385137555
1.4136938130506953 0.36116362044190553 1.0526456362018286
1.399763774578187 0.2738924061075949 0.9696673241631061
1.0894482237139393 0.5516163592823844 1.0373756709411879
1.014998840029683 0.48460839210587014 1.0024786709851072
1.3616378050525044 0.2756581673420172 0.9728567983031203
1.2783839332120852 0.29846961584018084 0.9973157365544133
1.388345698595283 0.31121688423104105 0.9761887268799868
1.376822859003533 0.27954768076610464 0.9719483857129119
1.118280660941588 0.291249887987387 1.1080930196617385
1.2245262318243206 0.33809995892872435 0.9956851341526073
1.2657772714364328 0.3751050741134248 0.9804331522596421
1.2722342735555439 0.4236210875089865 1.1746493580134871
1.1016282272751798 0.5178017888255163 1.0248574929207854
1.1609932941328114 0.4887700664891717 1.0221311542126743
1.410686965218917 0.24281498416881964 1.1200272027256353
1.254603779220591 0.3773682969116439 1.1948385257638718
1.0768256520450712 0.4649094642601725 1.0056337801051227
1.1978114824998252 0.48833486705417056 1.160680996138658
1.3691886092395689 0.3511523011886324 1.1628063121276306
1.1866644206436308 0.5262394606511722 1.0934817812931843
1.2528390901445023 0.26612895754574484 1.0722704491014183
1.1484973676833417 0.4689561014233741 1.0113906752919612
1.3988911046889134 0.2392114891389887 1.0903853059369177
1.1350648825907692 0.5531241425206682 1.1178960396740338
1.2981837707079706 0.2951126170179906 1.0014218001241117
1.3188329765994051 0.4192409601301593 1.041861476299586
1.0848610794028275 0.530669606228864 1.0360103979581345
1.1327130515317785 0.3265935802377641 1.0547533028480787
1.3150429382432098 0.4235016108938549 1.143550669590032
1.0339608194120145 0.4014076510689165 1.030326558634926
1.1878484881587834 0.5026893045035176 1.149533226896602
1.1060547691304834 0.38554141054324126 1.0199420294428372
1.2611388911866217 0.4750198973774115 1.0837018672276677
1.1905477646263976 0.3767240670943081 1.0045189047318515
1.33383271994089 0.2434804822164284 1.080380875133631
1.0449041278729954 0.5150892612374124 1.0245588612179475
1.3589431029973507 0.3697124616636468 1.0296966542583668
1.3342662963321936 0.38859496998957116 1.1559660321933398
1.2191158229099708 0.3335195047550087 1.0159880798941263
1.3785616031408732 0.2722059920875371 1.014333027463675
1.3752969338550547 0.3769263526708464 1.0698272584266229
1.2212073467451043 0.32356253146945196 1.0234065344981365
1.1920778293624366 0.509335606251809 1.1286559144371593
1.1819008290543436 0.4186702338021012 1.0087636272900824
1.1902092422856492 0.45749910756669016 1.025348495754009
1.4214829967049545 0.29120846289852215 1.112475286042862
1.2994793544619319 0.31384290099701223 1.0020607438706535
1.184093589445867 0.26653410384944604 1.153617807514997
1.301391209727875 0.43610308693925975 1.1303237490099276
1.288997511181744 0.4499495106497978 1.1123999541773497
1.2341128086676325 0.4345759379812793 1.026148009063445
1.402761096965881 0.27328213629842346 1.1415811439221777
1.386409700231188 0.31322176217948716 1.0210632868734821
1.2200719452583497 0.4907591806798908 1.0885696352402783
1.2715462641697992 0.4593186128447571 1.0916428783359327
1.1620087223706856 0.5216759280813004 1.0860134420389005
1.1527861173199927 0.47449642048058555 1.0306647202733008
1.2260723562080194 0.32568965527916327 1.0244654977634406
1.2267220928538514 0.31514144953598394 1.0329127117055863
1.1421754441647394 0.5344871959774596 1.1114715677822953
1.308746451052954 0.27470880318580254 1.1841493692968263
1.2167759805626064 0.49073204552977207 1.096955367032387
1.221375678662488 0.4718617987198702 1.0596216102638512
1.2974496596416383 0.3878953144547403 1.1686058421678136
1.0814772102419294 0.47997907570929255 1.025489615211191
1.3152314912386023 0.25734871845166496 1.070324125359221
1.3299594642632164 0.2419866530988708 1.1282131957055552
1.2065959036620397 0.27450925317802144 1.186173183601767
1.2316210183536174 0.25907589145289345 1.1386754379790225
1.3636988584845735 0.32964531071653635 1.0216047686004455
1.2666260014564483 0.42090389174039394 1.0363549785982356
1.3365846326712036 0.40595845222647475 1.09845669960434
1.3424281726517338 0.3877889587212927 1.0586054878848168
1.3753362060670367 0.2550470027048239 1.1446474397225617
1.1590504255409928 0.36303476941073104 1.0287353333118694
1.2904122635038127 0.39194202098527203 1.167481719610874
1.2393379416594346 0.4531636928678937 1.056424931496482
1.2930517537280362 0.36511471034010134 1.0148509916430726
1.3218673001275905 0.3752977147925987 1.1609333791467835
1.1274456812323734 0.5336843307581486 1.0981943087538748
1.2164567535057094 0.383040203743644 1.015473696894323
1.3110622434077015 0.3356082014504994 1.0124903136159586
1.256043171588866 0.4545354141811734 1.1336407740475882
1.2463350880678483 0.26907271624918155 1.1804843524478634
1.3848037093118442 0.29424475527929406 1.0381768419016257
1.329003079012549 0.31026839663916145 1.0158718153894286
1.219349883649345 0.40574960388434705 1.0207726165328914
1.397258460681758 0.3294027686964306 1.0924445097936615
1.3460840613429024 0.39082883455006723 1.0983817600559043
1.3055233137769249 0.26142716279139905 1.1706765304562434
1.4063477110467835 0.28368060662755396 1.10191071381646
1.2032443055179614 0.4151862308155944 1.1843873951801525
1.3357769267973452 0.24742449160140817 1.1193239750583222
1.3755235205459224 0.3559693696953784 1.1075964982758408
1.1876296995782818 0.4522485325230915 1.041259017070471
1.314289326770326 0.3762555011769276 1.159568747554776
1.3596115437272298 0.37051404869642385 1.1118902943668656
1.280956086119247 0.4370043753105301 1.0992863186286819
1.281684789650341 0.28706892803860595 1.1856229633623823
1.368809798507701 0.2792785483930928 1.048250456053902
1.1910003480270914 0.27497698163489126 1.132881322816862
1.3280764735967927 0.40060561513105963 1.1011023953391144
1.2782851387411516 0.28937800606312786 1.0510639146387244
1.308697340922337 0.2912098656882752 1.038966487769421
1.082865243654924 0.5322819799584642 1.072662099829564
1.0555035422638583 0.524529244081117 1.0550811364948505
1.2072038108791185 0.4802695074486856 1.0969192650184962
1.151970054399483 0.42091261376248035 1.0284531914783026
1.3681721192358096 0.28405519806055 1.1539927406537478
1.2062741041526606 0.3927095169190795 1.0255878984289148
1.2871575457292626 0.30844239447386146 1.1858822019310513
1.3624300693380356 0.28355725396759873 1.0480954707971348
1.181797699887574 0.29260589022041306 1.1002219756815146
1.1935332852893898 0.2885011326263833 1.1011912138286852
1.3041437649400875 0.27459052725982497 1.064570590947555
1.2064474631891673 0.4456459975732157 1.049314904442979
1.359847000382095 0.3546178510763551 1.0691139500356768
1.3443437524676451 0.37652704029287026 1.0807387538483026
1.2710419027906903 0.25814610413324984 1.147551818562433
1.2373971986109988 0.4523960277979001 1.1385991062715006
1.2494204471557246 0.28009613215411633 1.084604995036184
1.20008178004917 0.47618779639269904 1.137420683582952
1.2407624004855409 0.4146421337951376 1.1676950712506016
1.3217585853794735 0.25241740037959004 1.1294374145727462
1.3892099651582142 0.2855172625164756 1.126404170453018
1.3549557169678197 0.33995850176545717 1.0515694987327757
1.1849218488879967 0.27940520724011064 1.1720926442690744
1.3867234086026565 0.2809503214794443 1.0817484730227562
1.1294756608727778 0.45376986115668916 1.0380326087470388
1.2629267311243864 0.4246105825036054 1.1490539425158808
1.3493337693799987 0.3244502061200184 1.158378940874933
1.2592308771912495 0.34412461032958935 1.028191731066452
1.2264458045410727 0.34819453781489174 1.0321561780746664
1.2658513550013304 0.4031397085915829 1.0450194209810089
1.2983761754507843 0.4164222595528893 1.1003593463584154
1.352753490291877 0.30363490436460355 1.0423052535439672
1.2675164655623656 0.4277680014734681 1.072512832479452
1.3493457308145906 0.33731904154229253 1.0474345165395809
1.2938460027358571 0.41907756110002836 1.0994203700944012
1.2343651757029654 0.4557880824087482 1.087823096575107
1.2029933504956927 0.273811876005366 1.139415950500647
1.1380085006561194 0.5034221680044192 1.0789364076125554
1.1515362359808343 0.4544487287574655 1.0433024823218753
1.3815455693573748 0.3137279378482223 1.1307178170988343
1.3421521950334938 0.3772146067448419 1.1147307198453358
1.1673531947398006 0.3794763624419281 1.0346722393901882
1.2407396554958976 0.26607504127376536 1.133773780856922
1.1895199153816556 0.27858501874136987 1.134846587025313
1.316287223741016 0.32067024203999356 1.0344392193046554
1.314594853066665 0.39341543839755166 1.0774674031411884
1.342902620843469 0.31969305654306507 1.0420188497771057
1.3255321804220532 0.28567397271796224 1.0533199004965585
1.295600708843337 0.3085638979758545 1.0404687110069186
1.1127964049326775 0.40384649963202907 1.038497049159344
1.2559447352006103 0.29215847955217705 1.0681566109436007
1.208311832582458 0.34975523709126355 1.1942723292686876
1.1455588598832969 0.41532159841900756 1.0350864776597837
1.2418239338378878 0.44669542100450266 1.1340632616900141
1.3247156872603443 0.32438357313855104 1.1677743034590193
1.3161400637018326 0.3452229029710073 1.1660114917332354
1.2169148651772377 0.2976633060514616 1.079985975320713
1.2210635542211468 0.31995361681773105 1.193231256821531
1.2168257530676494 0.2725460883380258 1.1573832242582769
1.2676409066458905 0.40070495899483866 1.0510236390730856
1.2446955591023707 0.2664800718341227 1.1413636849835789
1.1914359725863293 0.47011745984682546 1.0783364223699567
1.1778066285871152 0.44103654149231647 1.1715810536542588
1.2869258626192073 0.33384254311352846 1.0349870901724494
1.2221255478520363 0.3453690622357527 1.1919002413616626
1.2464251508924833 0.36260508340253933 1.0336609977685898
1.08574347798845 0.3895839063094064 1.0492693251028535
1.2111744093031853 0.3520894181414531 1.0392800852452098
1.2184745779614414 0.38713976302712866 1.1826905065867717
1.1841371158828031 0.4456695138940743 1.0524701240738998
1.254654647317461 0.42845128901599516 1.0736149264025354
1.354327013789991 0.3549315413018099 1.1203011008685824
1.3468206795095152 0.3018328449885322 1.0513919111510965
1.3540482842666157 0.26943425204597693 1.0879470026932212
1.2262829061509248 0.35711053852221003 1.0366570951070315
1.2782404120974995 0.41885217575110634 1.1319920840837436
1.2940711598545391 0.4102416662419277 1.1243904438763483
1.3085359701090522 0.3584649200478259 1.045831474380161
1.0842915508115718 0.4921506406482097 1.0550472978318346
