
0it [00:00, ?it/s]
51it [02:28,  7.24it/s, bound:0 nc:  3 ncall:5.0e+02 eff:10.2% logz=-155.60+/-0.15 dlogz:221.733>0.1]
54it [02:29,  7.52it/s, bound:0 nc:  2 ncall:5.0e+02 eff:10.8% logz=-149.42+/-0.17 dlogz:216.288>0.1]
57it [02:29,  7.67it/s, bound:0 nc:  1 ncall:5.1e+02 eff:11.3% logz=-140.70+/-0.18 dlogz:212.811>0.1]
61it [02:30,  8.83it/s, bound:0 nc:  2 ncall:5.1e+02 eff:11.9% logz=-135.97+/-0.16 dlogz:202.322>0.1]
62it [02:30,  7.13it/s, bound:0 nc:  7 ncall:5.2e+02 eff:11.9% logz=-135.34+/-0.16 dlogz:201.549>0.1]
63it [02:30,  5.76it/s, bound:0 nc:  2 ncall:5.2e+02 eff:12.1% logz=-134.58+/-0.16 dlogz:200.910>0.1]
65it [02:31,  5.85it/s, bound:0 nc:  5 ncall:5.3e+02 eff:12.3% logz=-132.54+/-0.16 dlogz:199.056>0.1]
67it [02:31,  5.48it/s, bound:0 nc:  4 ncall:5.3e+02 eff:12.6% logz=-131.19+/-0.16 dlogz:197.345>0.1]
69it [02:31,  5.84it/s, bound:0 nc:  2 ncall:5.4e+02 eff:12.9% logz=-130.14+/-0.15 dlogz:196.201>0.1]
72it [02:32,  6.26it/s, bound:0 nc:  4 ncall:5.4e+02 eff:13.2% logz=-126.85+/-0.18 dlogz:194.918>0.1]
73it [02:32,  5.57it/s, bound:0 nc:  6 ncall:5.5e+02 eff:13.3% logz=-125.60+/-0.17 dlogz:192.396>0.1]
74it [02:32,  4.54it/s, bound:0 nc:  2 ncall:5.5e+02 eff:13.4% logz=-124.62+/-0.16 dlogz:191.147>0.1]
76it [02:33,  4.75it/s, bound:0 nc:  6 ncall:5.6e+02 eff:13.6% logz=-120.44+/-0.17 dlogz:187.265>0.1]
77it [02:33,  4.17it/s, bound:0 nc:  1 ncall:5.6e+02 eff:13.7% logz=-119.42+/-0.16 dlogz:185.979>0.1]
80it [02:33,  5.67it/s, bound:0 nc:  2 ncall:5.7e+02 eff:14.1% logz=-113.22+/-0.17 dlogz:180.642>0.1]
81it [02:34,  4.77it/s, bound:0 nc:  6 ncall:5.7e+02 eff:14.2% logz=-111.98+/-0.17 dlogz:178.753>0.1]
82it [02:34,  4.22it/s, bound:0 nc:  7 ncall:5.8e+02 eff:14.2% logz=-111.20+/-0.16 dlogz:177.508>0.1]
84it [02:35,  3.19it/s, bound:0 nc: 15 ncall:6.0e+02 eff:14.1% logz=-109.94+/-0.16 dlogz:176.012>0.1]
85it [02:35,  3.21it/s, bound:0 nc:  1 ncall:6.0e+02 eff:14.3% logz=-109.54+/-0.15 dlogz:175.461>0.1]
87it [02:36,  3.72it/s, bound:0 nc:  2 ncall:6.0e+02 eff:14.5% logz=-107.39+/-0.16 dlogz:174.102>0.1]
90it [02:36,  4.80it/s, bound:0 nc:  4 ncall:6.1e+02 eff:14.8% logz=-101.45+/-0.17 dlogz:168.639>0.1]
93it [02:37,  5.67it/s, bound:0 nc:  1 ncall:6.1e+02 eff:15.2% logz=-98.38+/-0.16 dlogz:164.708>0.1] 
97it [02:37,  7.33it/s, bound:0 nc:  1 ncall:6.2e+02 eff:15.7% logz=-94.09+/-0.17 dlogz:161.047>0.1]
99it [02:38,  5.38it/s, bound:0 nc:  6 ncall:6.3e+02 eff:15.8% logz=-92.33+/-0.16 dlogz:158.477>0.1]
102it [02:38,  4.96it/s, bound:0 nc: 10 ncall:6.4e+02 eff:15.9% logz=-89.44+/-0.16 dlogz:156.025>0.1]
103it [02:39,  4.51it/s, bound:0 nc:  2 ncall:6.4e+02 eff:16.0% logz=-88.60+/-0.16 dlogz:154.913>0.1]
105it [02:39,  4.70it/s, bound:0 nc:  3 ncall:6.5e+02 eff:16.3% logz=-86.21+/-0.17 dlogz:153.339>0.1]
108it [02:39,  5.48it/s, bound:0 nc:  2 ncall:6.5e+02 eff:16.6% logz=-83.41+/-0.16 dlogz:149.878>0.1]
111it [02:40,  6.62it/s, bound:0 nc:  1 ncall:6.6e+02 eff:16.9% logz=-80.32+/-0.16 dlogz:146.676>0.1]
113it [02:40,  6.73it/s, bound:0 nc:  3 ncall:6.6e+02 eff:17.1% logz=-79.09+/-0.16 dlogz:145.039>0.1]
114it [02:40,  5.95it/s, bound:0 nc:  4 ncall:6.7e+02 eff:17.1% logz=-78.42+/-0.16 dlogz:144.535>0.1]
116it [02:41,  5.75it/s, bound:0 nc:  4 ncall:6.7e+02 eff:17.3% logz=-77.23+/-0.16 dlogz:143.294>0.1]
117it [02:41,  5.21it/s, bound:0 nc:  6 ncall:6.8e+02 eff:17.3% logz=-76.69+/-0.15 dlogz:142.670>0.1]
118it [02:41,  4.82it/s, bound:0 nc:  5 ncall:6.8e+02 eff:17.3% logz=-76.23+/-0.15 dlogz:142.127>0.1]
120it [02:41,  5.17it/s, bound:0 nc:  2 ncall:6.9e+02 eff:17.5% logz=-75.26+/-0.15 dlogz:141.173>0.1]
123it [02:42,  6.48it/s, bound:0 nc:  2 ncall:6.9e+02 eff:17.8% logz=-73.66+/-0.15 dlogz:139.753>0.1]
124it [02:42,  5.01it/s, bound:0 nc:  7 ncall:7.0e+02 eff:17.8% logz=-73.12+/-0.15 dlogz:139.086>0.1]
126it [02:43,  5.08it/s, bound:0 nc:  1 ncall:7.0e+02 eff:18.0% logz=-72.23+/-0.15 dlogz:138.043>0.1]
127it [02:43,  4.54it/s, bound:0 nc:  8 ncall:7.1e+02 eff:17.9% logz=-71.80+/-0.15 dlogz:137.641>0.1]
128it [02:43,  4.29it/s, bound:0 nc:  6 ncall:7.2e+02 eff:17.9% logz=-71.34+/-0.15 dlogz:137.208>0.1]
129it [02:44,  3.71it/s, bound:0 nc:  1 ncall:7.2e+02 eff:18.0% logz=-70.95+/-0.15 dlogz:136.744>0.1]
131it [02:44,  4.04it/s, bound:0 nc:  3 ncall:7.2e+02 eff:18.1% logz=-70.31+/-0.15 dlogz:136.044>0.1]
132it [02:44,  3.60it/s, bound:0 nc:  5 ncall:7.3e+02 eff:18.1% logz=-69.93+/-0.15 dlogz:135.712>0.1]
135it [02:45,  3.68it/s, bound:0 nc:  6 ncall:7.4e+02 eff:18.3% logz=-69.00+/-0.15 dlogz:134.684>0.1]
137it [02:46,  4.03it/s, bound:0 nc:  4 ncall:7.4e+02 eff:18.4% logz=-68.26+/-0.15 dlogz:134.043>0.1]
138it [02:46,  3.66it/s, bound:0 nc:  2 ncall:7.5e+02 eff:18.5% logz=-67.82+/-0.15 dlogz:133.643>0.1]
141it [02:46,  4.74it/s, bound:0 nc:  2 ncall:7.5e+02 eff:18.8% logz=-66.63+/-0.15 dlogz:132.435>0.1]
143it [02:47,  4.69it/s, bound:0 nc:  2 ncall:7.6e+02 eff:18.9% logz=-65.91+/-0.15 dlogz:131.625>0.1]
145it [02:47,  5.07it/s, bound:0 nc:  4 ncall:7.6e+02 eff:19.0% logz=-65.15+/-0.15 dlogz:130.894>0.1]
147it [02:47,  5.15it/s, bound:0 nc:  2 ncall:7.7e+02 eff:19.2% logz=-64.44+/-0.15 dlogz:130.136>0.1]
150it [02:48,  5.75it/s, bound:0 nc:  2 ncall:7.7e+02 eff:19.4% logz=-63.34+/-0.15 dlogz:129.205>0.1]
151it [02:48,  4.91it/s, bound:0 nc:  5 ncall:7.8e+02 eff:19.4% logz=-62.61+/-0.16 dlogz:128.696>0.1]
152it [02:49,  4.00it/s, bound:0 nc:  5 ncall:7.8e+02 eff:19.4% logz=-62.00+/-0.16 dlogz:127.963>0.1]
155it [02:49,  4.98it/s, bound:0 nc:  1 ncall:7.9e+02 eff:19.7% logz=-60.45+/-0.16 dlogz:126.431>0.1]
157it [02:50,  4.81it/s, bound:0 nc:  5 ncall:7.9e+02 eff:19.8% logz=-58.21+/-0.16 dlogz:124.514>0.1]
159it [02:50,  5.24it/s, bound:0 nc:  2 ncall:8.0e+02 eff:19.9% logz=-54.55+/-0.18 dlogz:121.932>0.1]
160it [02:50,  4.44it/s, bound:0 nc:  4 ncall:8.0e+02 eff:20.0% logz=-51.84+/-0.18 dlogz:119.885>0.1]
162it [02:51,  4.45it/s, bound:0 nc:  5 ncall:8.1e+02 eff:20.1% logz=-49.81+/-0.17 dlogz:116.072>0.1]
165it [02:51,  5.28it/s, bound:0 nc:  2 ncall:8.1e+02 eff:20.3% logz=-46.66+/-0.16 dlogz:112.610>0.1]
169it [02:52,  6.39it/s, bound:0 nc:  1 ncall:8.2e+02 eff:20.7% logz=-45.28+/-0.15 dlogz:110.936>0.1]
172it [02:53,  4.40it/s, bound:0 nc: 20 ncall:8.4e+02 eff:20.5% logz=-44.25+/-0.15 dlogz:109.913>0.1]
173it [02:53,  4.18it/s, bound:0 nc:  2 ncall:8.4e+02 eff:20.5% logz=-43.87+/-0.15 dlogz:109.549>0.1]
175it [02:53,  4.82it/s, bound:0 nc:  3 ncall:8.5e+02 eff:20.6% logz=-43.23+/-0.15 dlogz:108.844>0.1]
177it [02:54,  5.25it/s, bound:0 nc:  2 ncall:8.5e+02 eff:20.8% logz=-42.62+/-0.15 dlogz:108.191>0.1]
178it [02:54,  3.44it/s, bound:0 nc: 11 ncall:8.6e+02 eff:20.6% logz=-42.31+/-0.15 dlogz:107.904>0.1]
182it [02:55,  4.96it/s, bound:0 nc:  3 ncall:8.7e+02 eff:21.0% logz=-40.51+/-0.15 dlogz:106.271>0.1]
185it [02:55,  5.22it/s, bound:0 nc:  5 ncall:8.8e+02 eff:21.1% logz=-39.28+/-0.15 dlogz:105.004>0.1]
186it [02:56,  4.66it/s, bound:0 nc:  1 ncall:8.8e+02 eff:21.2% logz=-38.55+/-0.16 dlogz:104.542>0.1]
188it [02:56,  4.99it/s, bound:0 nc:  4 ncall:8.8e+02 eff:21.3% logz=-36.07+/-0.17 dlogz:102.270>0.1]
190it [02:56,  4.85it/s, bound:0 nc:  3 ncall:8.9e+02 eff:21.4% logz=-34.99+/-0.16 dlogz:100.704>0.1]
192it [02:57,  4.81it/s, bound:0 nc:  2 ncall:8.9e+02 eff:21.5% logz=-34.35+/-0.15 dlogz:99.891>0.1] 
194it [02:57,  5.59it/s, bound:0 nc:  4 ncall:9.0e+02 eff:21.7% logz=-33.85+/-0.15 dlogz:99.339>0.1]
196it [02:57,  5.65it/s, bound:0 nc:  1 ncall:9.0e+02 eff:21.8% logz=-33.04+/-0.15 dlogz:98.784>0.1]
199it [02:58,  4.72it/s, bound:0 nc:  9 ncall:9.1e+02 eff:21.8% logz=-31.66+/-0.15 dlogz:97.345>0.1]
201it [02:59,  4.71it/s, bound:0 nc:  2 ncall:9.2e+02 eff:21.9% logz=-30.49+/-0.16 dlogz:96.299>0.1]
202it [02:59,  4.20it/s, bound:0 nc:  7 ncall:9.2e+02 eff:21.9% logz=-30.04+/-0.16 dlogz:95.713>0.1]
203it [02:59,  3.81it/s, bound:0 nc:  4 ncall:9.3e+02 eff:21.9% logz=-29.71+/-0.15 dlogz:95.261>0.1]
204it [03:00,  3.42it/s, bound:0 nc:  4 ncall:9.3e+02 eff:21.9% logz=-29.44+/-0.15 dlogz:94.929>0.1]
205it [03:00,  3.67it/s, bound:0 nc:  8 ncall:9.4e+02 eff:21.8% logz=-29.21+/-0.15 dlogz:94.663>0.1]
206it [03:00,  3.53it/s, bound:0 nc:  1 ncall:9.4e+02 eff:21.9% logz=-28.99+/-0.15 dlogz:94.429>0.1]
208it [03:01,  4.43it/s, bound:0 nc:  6 ncall:9.5e+02 eff:21.9% logz=-28.46+/-0.15 dlogz:93.976>0.1]
209it [03:01,  3.85it/s, bound:0 nc:  5 ncall:9.6e+02 eff:21.9% logz=-28.08+/-0.15 dlogz:93.672>0.1]
210it [03:02,  2.62it/s, bound:0 nc:  9 ncall:9.6e+02 eff:21.8% logz=-27.74+/-0.15 dlogz:93.286>0.1]
211it [03:02,  2.57it/s, bound:0 nc:  2 ncall:9.7e+02 eff:21.8% logz=-27.46+/-0.15 dlogz:92.943>0.1]
214it [03:03,  3.84it/s, bound:0 nc:  2 ncall:9.7e+02 eff:22.0% logz=-26.68+/-0.15 dlogz:92.131>0.1]
215it [03:03,  3.25it/s, bound:0 nc:  7 ncall:9.8e+02 eff:22.0% logz=-26.45+/-0.15 dlogz:91.877>0.1]
217it [03:03,  3.84it/s, bound:0 nc:  1 ncall:9.8e+02 eff:22.1% logz=-26.06+/-0.14 dlogz:91.439>0.1]
220it [03:04,  4.86it/s, bound:0 nc:  1 ncall:9.9e+02 eff:22.3% logz=-25.29+/-0.14 dlogz:90.740>0.1]
223it [03:04,  5.59it/s, bound:0 nc:  1 ncall:9.9e+02 eff:22.5% logz=-24.56+/-0.14 dlogz:89.961>0.1]
226it [03:05,  6.20it/s, bound:0 nc:  5 ncall:1.0e+03 eff:22.6% logz=-23.10+/-0.16 dlogz:89.281>0.1]
227it [03:05,  5.19it/s, bound:0 nc:  2 ncall:1.0e+03 eff:22.7% logz=-22.12+/-0.17 dlogz:88.269>0.1]
230it [03:05,  6.11it/s, bound:0 nc:  4 ncall:1.0e+03 eff:22.8% logz=-20.22+/-0.16 dlogz:86.024>0.1]
231it [03:07,  2.63it/s, bound:0 nc: 17 ncall:1.0e+03 eff:22.5% logz=-19.72+/-0.16 dlogz:85.372>0.1]
232it [03:07,  2.61it/s, bound:0 nc:  7 ncall:1.0e+03 eff:22.5% logz=-19.32+/-0.16 dlogz:84.871>0.1]
234it [03:08,  3.15it/s, bound:0 nc:  1 ncall:1.0e+03 eff:22.6% logz=-18.56+/-0.15 dlogz:84.113>0.1]
238it [03:08,  4.74it/s, bound:0 nc:  1 ncall:1.0e+03 eff:22.9% logz=-17.20+/-0.15 dlogz:82.704>0.1]
240it [03:09,  3.93it/s, bound:0 nc:  8 ncall:1.1e+03 eff:22.8% logz=-16.55+/-0.15 dlogz:81.978>0.1]
243it [03:09,  4.85it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.0% logz=-15.81+/-0.15 dlogz:81.191>0.1]
244it [03:10,  4.33it/s, bound:0 nc:  6 ncall:1.1e+03 eff:23.0% logz=-15.51+/-0.15 dlogz:80.929>0.1]
247it [03:10,  5.63it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.1% logz=-14.45+/-0.15 dlogz:79.873>0.1]
248it [03:10,  5.09it/s, bound:0 nc:  5 ncall:1.1e+03 eff:23.1% logz=-14.07+/-0.15 dlogz:79.562>0.1]
250it [03:10,  5.83it/s, bound:0 nc:  3 ncall:1.1e+03 eff:23.2% logz=-13.19+/-0.15 dlogz:78.723>0.1]
253it [03:11,  4.97it/s, bound:0 nc:  9 ncall:1.1e+03 eff:23.3% logz=-12.29+/-0.15 dlogz:77.675>0.1]
255it [03:12,  4.47it/s, bound:0 nc: 10 ncall:1.1e+03 eff:23.2% logz=-11.74+/-0.15 dlogz:77.087>0.1]
256it [03:12,  3.91it/s, bound:0 nc:  6 ncall:1.1e+03 eff:23.2% logz=-11.52+/-0.15 dlogz:76.834>0.1]
257it [03:13,  3.48it/s, bound:0 nc:  3 ncall:1.1e+03 eff:23.2% logz=-11.33+/-0.15 dlogz:76.614>0.1]
261it [03:13,  5.24it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.5% logz=-10.08+/-0.15 dlogz:75.646>0.1]
263it [03:13,  5.46it/s, bound:0 nc:  4 ncall:1.1e+03 eff:23.5% logz=-9.29+/-0.15 dlogz:74.728>0.1] 
264it [03:14,  4.98it/s, bound:0 nc:  8 ncall:1.1e+03 eff:23.5% logz=-8.94+/-0.15 dlogz:74.358>0.1]
265it [03:14,  4.37it/s, bound:0 nc:  4 ncall:1.1e+03 eff:23.5% logz=-8.52+/-0.15 dlogz:74.009>0.1]
266it [03:14,  3.51it/s, bound:0 nc:  6 ncall:1.1e+03 eff:23.4% logz=-8.10+/-0.15 dlogz:73.583>0.1]
267it [03:15,  3.15it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.5% logz=-7.76+/-0.15 dlogz:73.168>0.1]
269it [03:15,  3.75it/s, bound:0 nc:  1 ncall:1.1e+03 eff:23.6% logz=-7.07+/-0.15 dlogz:72.462>0.1]
271it [03:16,  3.33it/s, bound:0 nc: 11 ncall:1.2e+03 eff:23.5% logz=-6.35+/-0.15 dlogz:71.753>0.1]
273it [03:16,  3.66it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.6% logz=-5.70+/-0.15 dlogz:71.072>0.1]
275it [03:17,  3.78it/s, bound:0 nc:  5 ncall:1.2e+03 eff:23.6% logz=-5.18+/-0.15 dlogz:70.473>0.1]
277it [03:17,  4.19it/s, bound:0 nc:  3 ncall:1.2e+03 eff:23.7% logz=-4.71+/-0.15 dlogz:69.979>0.1]
278it [03:18,  3.69it/s, bound:0 nc:  7 ncall:1.2e+03 eff:23.7% logz=-4.43+/-0.15 dlogz:69.748>0.1]
279it [03:18,  3.49it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.7% logz=-4.16+/-0.15 dlogz:69.465>0.1]
280it [03:18,  3.15it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.7% logz=-3.93+/-0.15 dlogz:69.189>0.1]
281it [03:19,  2.99it/s, bound:0 nc:  5 ncall:1.2e+03 eff:23.7% logz=-3.71+/-0.15 dlogz:68.961>0.1]
282it [03:19,  2.89it/s, bound:0 nc:  7 ncall:1.2e+03 eff:23.6% logz=-3.48+/-0.15 dlogz:68.732>0.1]
284it [03:20,  3.60it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.7% logz=-3.10+/-0.15 dlogz:68.304>0.1]
285it [03:20,  3.53it/s, bound:0 nc:  7 ncall:1.2e+03 eff:23.7% logz=-2.94+/-0.14 dlogz:68.123>0.1]
287it [03:20,  4.26it/s, bound:0 nc:  3 ncall:1.2e+03 eff:23.8% logz=-2.64+/-0.14 dlogz:67.806>0.1]
289it [03:21,  4.74it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.8% logz=-2.30+/-0.14 dlogz:67.483>0.1]
291it [03:21,  5.00it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.9% logz=-1.82+/-0.14 dlogz:67.073>0.1]
293it [03:22,  3.96it/s, bound:0 nc:  7 ncall:1.2e+03 eff:23.9% logz=-1.31+/-0.15 dlogz:66.599>0.1]
294it [03:22,  3.49it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.9% logz=-1.00+/-0.15 dlogz:66.307>0.1]
296it [03:22,  3.89it/s, bound:0 nc:  6 ncall:1.2e+03 eff:23.9% logz=-0.54+/-0.15 dlogz:65.746>0.1]
297it [03:23,  3.51it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.9% logz=-0.32+/-0.15 dlogz:65.533>0.1]
300it [03:23,  4.93it/s, bound:0 nc:  2 ncall:1.2e+03 eff:24.1% logz=0.41+/-0.15 dlogz:64.823>0.1] 
302it [03:23,  5.45it/s, bound:0 nc:  3 ncall:1.3e+03 eff:24.1% logz=0.87+/-0.15 dlogz:64.334>0.1]
303it [03:24,  4.92it/s, bound:0 nc:  5 ncall:1.3e+03 eff:24.1% logz=1.07+/-0.15 dlogz:64.109>0.1]
305it [03:25,  3.72it/s, bound:0 nc:  7 ncall:1.3e+03 eff:24.1% logz=1.41+/-0.14 dlogz:63.717>0.1]
308it [03:25,  3.96it/s, bound:0 nc:  7 ncall:1.3e+03 eff:24.1% logz=1.83+/-0.14 dlogz:63.259>0.1]
310it [03:26,  4.04it/s, bound:0 nc:  4 ncall:1.3e+03 eff:24.1% logz=2.07+/-0.14 dlogz:63.009>0.1]
311it [03:26,  3.81it/s, bound:0 nc:  4 ncall:1.3e+03 eff:24.1% logz=2.25+/-0.14 dlogz:62.880>0.1]
313it [03:27,  3.92it/s, bound:0 nc:  1 ncall:1.3e+03 eff:24.2% logz=2.69+/-0.14 dlogz:62.473>0.1]
315it [03:27,  4.60it/s, bound:0 nc:  5 ncall:1.3e+03 eff:24.3% logz=3.06+/-0.14 dlogz:62.058>0.1]
316it [03:27,  3.81it/s, bound:0 nc:  3 ncall:1.3e+03 eff:24.3% logz=3.23+/-0.14 dlogz:61.878>0.1]
317it [03:28,  3.67it/s, bound:0 nc:  7 ncall:1.3e+03 eff:24.2% logz=3.38+/-0.14 dlogz:61.712>0.1]
319it [03:28,  4.28it/s, bound:0 nc:  6 ncall:1.3e+03 eff:24.3% logz=3.65+/-0.14 dlogz:61.423>0.1]
320it [03:28,  3.64it/s, bound:0 nc:  3 ncall:1.3e+03 eff:24.3% logz=3.81+/-0.14 dlogz:61.286>0.1]
322it [03:29,  4.31it/s, bound:0 nc:  4 ncall:1.3e+03 eff:24.3% logz=4.21+/-0.14 dlogz:60.922>0.1]
323it [03:29,  3.69it/s, bound:0 nc:  4 ncall:1.3e+03 eff:24.3% logz=4.40+/-0.14 dlogz:60.715>0.1]
325it [03:29,  4.07it/s, bound:0 nc:  3 ncall:1.3e+03 eff:24.4% logz=4.76+/-0.14 dlogz:60.346>0.1]
326it [03:30,  3.74it/s, bound:0 nc:  7 ncall:1.3e+03 eff:24.3% logz=4.96+/-0.14 dlogz:60.155>0.1]
327it [03:30,  3.55it/s, bound:0 nc:  1 ncall:1.3e+03 eff:24.4% logz=5.13+/-0.14 dlogz:59.958>0.1]
329it [03:30,  4.21it/s, bound:0 nc:  2 ncall:1.3e+03 eff:24.4% logz=5.44+/-0.14 dlogz:59.621>0.1]
332it [03:31,  4.67it/s, bound:0 nc:  7 ncall:1.4e+03 eff:24.5% logz=5.91+/-0.14 dlogz:59.147>0.1]
335it [03:31,  6.06it/s, bound:0 nc:  5 ncall:1.4e+03 eff:24.6% logz=6.36+/-0.14 dlogz:58.694>0.1]
336it [03:32,  5.40it/s, bound:0 nc:  3 ncall:1.4e+03 eff:24.6% logz=6.56+/-0.14 dlogz:58.530>0.1]
338it [03:32,  4.89it/s, bound:0 nc:  9 ncall:1.4e+03 eff:24.5% logz=6.94+/-0.14 dlogz:58.133>0.1]
339it [03:32,  4.56it/s, bound:0 nc:  3 ncall:1.4e+03 eff:24.5% logz=7.15+/-0.14 dlogz:57.948>0.1]
342it [03:33,  5.99it/s, bound:0 nc:  4 ncall:1.4e+03 eff:24.6% logz=7.82+/-0.15 dlogz:57.267>0.1]
343it [03:33,  4.15it/s, bound:0 nc: 10 ncall:1.4e+03 eff:24.5% logz=8.02+/-0.15 dlogz:57.058>0.1]
344it [03:34,  3.66it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.5% logz=8.23+/-0.15 dlogz:56.849>0.1]
345it [03:34,  3.04it/s, bound:0 nc:  1 ncall:1.4e+03 eff:24.5% logz=8.46+/-0.15 dlogz:56.641>0.1]
346it [03:35,  3.02it/s, bound:0 nc:  9 ncall:1.4e+03 eff:24.5% logz=8.65+/-0.15 dlogz:56.409>0.1]
347it [03:35,  2.20it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.4% logz=8.83+/-0.15 dlogz:56.211>0.1]
349it [03:36,  2.80it/s, bound:0 nc:  1 ncall:1.4e+03 eff:24.5% logz=9.35+/-0.15 dlogz:55.792>0.1]
352it [03:36,  3.96it/s, bound:0 nc:  1 ncall:1.4e+03 eff:24.6% logz=10.19+/-0.15 dlogz:54.979>0.1]
355it [03:37,  4.74it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.7% logz=11.02+/-0.15 dlogz:54.055>0.1]
356it [03:38,  3.19it/s, bound:0 nc: 10 ncall:1.4e+03 eff:24.6% logz=11.23+/-0.15 dlogz:53.820>0.1]
357it [03:38,  2.93it/s, bound:0 nc:  2 ncall:1.5e+03 eff:24.6% logz=11.40+/-0.15 dlogz:53.614>0.1]
358it [03:38,  2.86it/s, bound:0 nc:  6 ncall:1.5e+03 eff:24.6% logz=11.58+/-0.15 dlogz:53.433>0.1]
359it [03:39,  2.73it/s, bound:0 nc:  5 ncall:1.5e+03 eff:24.6% logz=11.74+/-0.15 dlogz:53.257>0.1]
361it [03:39,  3.32it/s, bound:0 nc:  7 ncall:1.5e+03 eff:24.6% logz=12.14+/-0.15 dlogz:53.780>0.1]
362it [03:40,  1.95it/s, bound:0 nc: 12 ncall:1.5e+03 eff:24.4% logz=12.39+/-0.15 dlogz:53.556>0.1]
364it [03:41,  2.41it/s, bound:0 nc:  3 ncall:1.5e+03 eff:24.5% logz=12.88+/-0.15 dlogz:53.037>0.1]
367it [03:41,  3.31it/s, bound:0 nc:  3 ncall:1.5e+03 eff:24.6% logz=13.63+/-0.15 dlogz:52.308>0.1]
370it [03:42,  4.19it/s, bound:0 nc:  1 ncall:1.5e+03 eff:24.7% logz=14.26+/-0.15 dlogz:51.605>0.1]
372it [03:42,  4.17it/s, bound:0 nc:  2 ncall:1.5e+03 eff:24.8% logz=14.66+/-0.15 dlogz:51.204>0.1]
373it [03:43,  2.89it/s, bound:0 nc: 13 ncall:1.5e+03 eff:24.6% logz=14.84+/-0.15 dlogz:51.005>0.1]
