k theta
45.911555016771324 0.033609701852332786
28.07580366853734 0.055942117705754114
28.685697899363277 0.054409871389158114
32.67545036478816 0.047629878101732796
19.450388419903355 0.06730566143751901
47.47939108766005 0.03210107791534715
19.066687201835393 0.08015882111152997
15.824586909711043 0.09092449711194509
31.634086137943545 0.0488993522110009
33.467303146365566 0.04611811285783522
19.439714972897804 0.06826241642930533
29.760220051334123 0.04399487257564897
17.435570103298286 0.07865881223095499
49.138825435398275 0.0273775231300765
52.40590171371433 0.028476802774211142
64.14077563487787 0.022002960997566646
34.14485721244219 0.04483876945036348
54.396773209904616 0.025102229658103242
34.59346799764867 0.03820393756064028
18.727002438397015 0.07873729177204826
19.711455779350977 0.07563108673760097
36.01708710514978 0.04232510857023575
59.62877661319881 0.02331201856816411
18.02270457124605 0.08014996873415811
32.18206896525355 0.04105735058621068
21.015722318194783 0.06384527225587867
46.68387662228965 0.02888852202068655
45.29835971012468 0.029736390726895566
25.75548087855725 0.05902599836904922
47.66065518727149 0.031334719439110925
60.50390187898549 0.023325073317493693
18.926184370316463 0.07297724151019207
59.48446915556797 0.023574344631968593
60.56910744829845 0.02352655567913375
26.916479377499208 0.04927262328123815
20.678109415286066 0.06545913543189391
33.97030734316357 0.039101974132812065
21.487570909379833 0.06267719333307734
29.25280950978628 0.04532407061122847
18.59680177164335 0.07661045719306678
31.257551954729053 0.04868125255196779
21.050585050622015 0.07068960364772124
18.905597311123856 0.0738647398861623
29.858745152090236 0.050925021407907285
18.739996567557906 0.07531821447808142
19.42378897202468 0.07496717748892721
29.478357410372826 0.04505071468544344
26.693034763167134 0.04982312832402281
57.372516687869464 0.02526947550114494
38.21660768727575 0.034978962241759094
43.217536540465325 0.034715116944517004
22.82632665018764 0.06571846432014694
21.698910966065206 0.062303625263264245
21.898561110112354 0.061679179061109715
58.57609536086943 0.02445385046734678
35.38612017309824 0.0427621323175085
19.512631648047922 0.07132293278147973
19.364412311176302 0.07417054885123257
22.0144499872543 0.061447121226813964
45.70950361832378 0.02966584102624431
44.23638789393752 0.03377275829563769
42.84554881104206 0.03149323547874089
28.77215003222517 0.0526088765593997
