mu1 sigma1 mu2 sigma2 alpha mup mlo
1.381836607470522 0.24918487205094247 1.6530015730224774 1.261920251030848 0.6601514733643241 2.6928867152483633 1.2432905255140727
1.2556888213213324 0.3709007951754684 2.200571273138793 1.4851746844874734 0.5713491417129275 2.3638563518369278 1.1583753712539433
1.3180831965204742 0.2756073879845513 1.3680096303307887 1.9659636580331048 0.4461306945996538 2.318087606943375 1.2116798875858283
1.036748221330909 0.6049723343059509 1.2717716493017799 0.08097937430453 0.8677983605148918 2.690990845941034 1.0186454512392344
1.175841113533097 0.19808015335721552 1.1954347044926101 0.6574795242253356 0.6464655758372003 2.898512758988086 1.0763124800886332
1.4239001866361964 0.21695915870492452 1.4421293542085976 1.4610428539826976 0.5893290927843663 2.1111317039168718 1.0221226443979472
1.2143604866840727 0.22967250037743264 2.3583908273572787 0.8596275364306171 0.740261366456561 2.8211922139983416 1.1244512582487738
1.1264134332596096 0.5781200292051367 1.1415667318001756 0.8117309811376956 0.7704620690476192 2.0385797107129373 1.1164282624698616
1.411120103120675 0.1487302684235953 2.2036391489780462 1.1625405250753416 0.8929308778910513 2.594066810952858 1.1982811175394117
1.2828328841424141 0.3283809884145374 1.5393089420210608 1.2566793228416444 0.9573956432388915 2.5387364392836775 1.2504827590671443
1.3548774730527446 0.10471126767651712 1.8595502034359659 1.6202218672013629 0.3744890344428159 2.318916581381596 0.9093057734610417
1.315754029575216 0.34818575127103013 1.5459636761167572 1.5818040227262393 0.491788799671059 2.0533203959501187 1.1554541276328238
1.1397609814100773 0.41614823627512365 1.8778569769735483 0.6178166365665948 0.9358652881247245 2.8463823347778914 1.0746624362845
1.4142811010046519 0.15092027145767256 2.030891803231963 1.388224257084169 0.6430608855181592 2.504695172058776 1.1919245965307543
1.3252998647634864 0.1887072878765946 1.6207455452242319 0.7703001681062699 0.8047228354495751 2.5809011397775152 1.0261210131954979
1.3400086790076626 0.23439247116441864 1.507141328652729 0.5397945071390953 0.45311662111068396 2.254826725536879 1.0596139378545557
1.3982765005903173 0.2118915631125226 1.4835171116422197 0.5483299172117014 0.7760255142256312 2.6351418632928607 1.087177215733312
1.265776623194477 0.11119124389707427 2.4306130473388174 0.834889189716771 0.7553670573284813 2.6715141731453382 1.1771736613979826
1.4115190533796298 0.23683894712063602 1.4572495937530048 0.422305880581565 0.5772374968332881 2.4057278529753625 1.1688792577037925
1.3101485442968293 0.1652799210934173 1.9221586938635387 1.3592496394700462 0.7556975955622841 2.2879424919062066 0.9243324214820845
1.237440826840033 0.18711026471168862 1.334889992241087 1.8074165895150194 0.6504769980306359 1.9734760656203394 1.2022154306539432
1.245592500674007 0.04761565951378471 2.1661002270670346 1.8330214629567716 0.5306776787326335 2.284528860834669 1.1326322870479135
1.148852112776669 0.7200113085512725 1.1805082935004167 0.28561469355199526 0.874563236628944 2.1735258751374262 1.1474492807784744
1.1951119678507656 0.24859163476959406 1.4666692729171222 1.1084019217087562 0.8652495478238621 2.896103495064895 1.1401290564637603
1.268851180271769 0.23384620349441476 1.9010375978388412 1.744285049833508 0.8972694163539837 2.063991797961112 1.2431003794270088
1.3297677970054145 0.07659912312681853 1.3962839296307998 0.4159598549462512 0.3179697245885289 1.9870183318347796 1.2067488143855374
1.189628188193749 0.4409429970256473 1.4045990518646807 1.704150804582176 0.8690005238504714 2.5492768144151503 1.1792613097319868
1.3845727674414405 0.09543383676880036 1.5167314894058666 0.881780102939657 0.4381968187084561 2.461300225184564 1.0825789587097912
1.3063249613232542 0.22558726039160687 1.9827567816337592 0.904574392896123 0.7477369349337025 2.873827933956578 1.169331566340479
1.3171233361136376 0.3112460326288592 1.5683935343944677 1.0619470845912824 0.8011605104766957 2.072438075558244 1.1336689746490347
1.322725683727469 0.07389626787127179 2.335494314634304 1.4659987173243068 0.8774074330940009 2.3907773300712805 1.1864470481130192
1.2204529230891807 0.47234451686361995 1.5932592328831698 1.8259163951046833 0.9260493830021834 2.2464339074580923 1.1843985449085865
1.2921592929919377 0.24157829796124294 1.856114416704378 1.6421114977459588 0.5630956086601037 2.4161011220587163 1.2065711038751632
1.191714395524667 0.13180831373572 1.8127423470771533 0.7512885618692737 0.7386036997833416 2.6681467987175593 1.1792927874386834
1.3360455965628493 0.06951205203375412 2.0515231048303924 1.028541214086268 0.6254864392886518 2.7185898279868757 1.0749374379680268
1.17065811999295 0.1840897260495415 1.6576463167517153 1.203854412059187 0.48679420834139764 2.496109633666389 1.1595249590220833
1.2400516921130742 0.1957384055426387 1.5541320555229565 0.6085505578077801 0.3135738654359723 2.317366583198848 1.1694477690233196
1.286925568888163 0.3070213415793041 1.3916044088206996 0.6802073437561343 0.609081181997451 2.0789415139203635 1.132600189333541
1.3149183795637465 0.11326530437513313 1.7165527827927902 0.8306929846916631 0.9133128713348961 2.2009751982890777 1.2538619168962162
1.2141856081707105 0.1785632125235053 2.076923129448541 1.1886315232548978 0.8421334172009952 2.8563437566141094 1.181262537666269
1.1172019020042683 0.35393840756613054 1.3809988535123845 0.5489533617803548 0.526867338044902 2.370986048692495 1.1077434266189463
1.1705269008023396 0.5112995371801223 1.7134173488747029 0.6336127688302172 0.9573170196671089 2.176615131941678 1.1667723478506185
1.2016295617391484 0.4395449389972125 1.5846266126936448 1.0709456404553939 0.9518755210470043 2.609582221417006 1.1791434416929074
1.221164881074573 0.3341401529047886 2.2181552598030483 1.7069249787855953 0.8465342681487235 2.250300011349788 1.0921763100346966
1.3067479895000342 0.34884554666592416 1.376380352019655 0.49556226534241743 0.8361339820371804 2.463975374918034 1.146917824183392
1.349751670295145 0.2196425054489276 2.269518998037062 0.6095029394208261 0.85500425744457 2.6083065571539645 1.1505016450338506
1.2414260014520866 0.3628901771483642 1.755393640484223 0.9350316323576118 0.8831033471567817 2.738946109596558 1.1631798548729155
1.2699365038079762 0.19965544451232548 1.3781782766731192 1.906784195387378 0.9031144441513521 2.5110552025360904 1.1554633090606206
1.382537454800894 0.24117096413553157 2.1143166248773664 0.7222882789939185 0.8934860949701646 2.3632870707423055 1.1534962553857837
1.258610348606361 0.9782623554834078 1.3233030183006615 0.19109075992759428 0.21368228303615516 2.717610093178129 1.2463129733496394
1.280454732196051 0.02791206294918945 1.4433457612509875 0.31627817503539774 0.5778950660666369 2.860082510529307 1.017021955752123
1.3822058144843679 0.17683852837621028 2.2788220207435583 0.4503944934202907 0.7552470222630832 2.412394378375842 1.1269635435470247
1.2112614000068007 0.2893507436681639 1.4293297597056855 0.54864965460293 0.5221685652187326 2.6372830028037098 1.1395260056734868
1.3275061440714782 0.06935096646876068 2.4102529677918594 0.5154364866446293 0.7961659154032172 2.4334883446570355 1.1455917113883538
1.2550762442563768 0.38987759283121315 1.669227573440294 0.25812661197906317 0.9449532317565111 2.31676589219883 1.1922976781120918
1.2537588609547297 0.3191872383657173 1.4114206868936612 1.233578375683796 0.8006450756023061 2.0627943668943147 1.1591246594823665
1.297986024246756 0.297684403440878 2.110393787529359 0.598930983713179 0.7867805578308482 2.1816845911468117 1.1062495692916645
1.1663442864024662 0.15099940070529724 1.2915603324870801 0.38300371146846257 0.5002959120556166 2.2875986468927545 1.1412517674370182
1.1893802689684012 0.3043178480696333 1.982524266533054 0.2827671899158924 0.8328738507345614 2.546256508654761 1.1077795548667253
1.3391884897719968 0.03931787805398866 1.4151330298739806 1.9403804198771806 0.2511880725849367 2.0604536846572827 0.962022282969503
1.211069090392795 0.4112025201595851 1.9747180521484586 0.6179078633650019 0.9389151555875981 2.450166525320543 1.1951497565098745
1.3937744038025417 0.18450859808070724 1.4704914385164432 0.4905558619261624 0.7522562019191557 2.1987085162661906 1.16604862034173
1.1888979846753203 0.17549186668871633 1.988156126606242 0.6919224450905314 0.3820409959176788 2.2335323529936657 1.1839321804445169
1.282060984095811 0.10345549533791311 2.2978361919600343 1.0456485210135638 0.6326317841900735 2.31321447832668 0.9437218349116949
1.3092479522276212 0.20669198313656598 1.9230169164899165 1.4968827160938676 0.5567509492111682 2.1332183473040622 1.0678211364886658
1.3215143065092605 0.051366016821736867 1.4952987065618184 1.5379005425944963 0.7103272683305393 2.012935261552566 1.0258001046941025
1.192281820147963 0.33842953432067363 1.4198315737946026 0.6568156161442987 0.7933605486695304 2.322823612908433 1.1126110754933956
1.1984720301759508 0.12358508310716824 1.7718713909142005 0.5251029993498642 0.4752892561851003 2.3054516843748223 1.1405791146913509
1.1901204982547942 0.3067883286247491 1.769384749995281 0.553667616927919 0.9486140022103373 2.6068310187445327 1.1621162233974176
1.2643582479526674 0.29322406223891845 1.8802131024025632 0.1588279433276067 0.8667082796715726 2.889398066311022 1.1191514802544353
1.2979551604047308 0.0703980667456034 1.7745759133059698 0.4146870262933653 0.8200979501603736 2.4998945120467932 1.0458589079683893
1.2569729646220913 0.13033373226582362 1.9870008340589456 0.5447303304672633 0.5584968032025196 2.340413215024528 1.1159652669809221
1.1020281341633855 1.3637921126731356 1.2734533571764575 0.11134158319215595 0.5401663582385028 2.1350690329485 1.0243592154526926
