k theta
31.40703283837268 0.049464982744049625
69.08784210263596 0.021190026081564235
43.5484200482566 0.03523238096175542
65.94920082801208 0.022199410379753134
66.48798923951155 0.021316222106803666
22.44314653234417 0.06625490539016322
23.93250824326926 0.057993073503503266
36.10243087520041 0.042485266140104824
22.217265924831455 0.06400946650364939
28.016774585199293 0.04888999238818077
22.008083397113573 0.06551786016384885
22.135485920843013 0.06560077968097873
29.939095826427362 0.045653885499686006
28.99542799837354 0.047218741124593656
42.81698321761341 0.031930859973529235
26.094944654129293 0.057989396585222876
50.60751519100266 0.02725797555527621
24.35639807945674 0.05754601310918612
29.958652260768357 0.05080981896661431
39.743502286725644 0.034413776885737234
31.948955413971866 0.04772363200092338
46.74225415486828 0.03229263712284866
53.84123519487825 0.027703083167618416
63.07591748139801 0.022708754842376486
24.870051007629854 0.05630408563263691
29.194407425173825 0.051985356903038016
25.24968764468264 0.05536373593520679
62.59198607792399 0.023103597174404897
31.963155596304947 0.04759925479087565
26.646157747844697 0.05648651519737739
47.815546158376456 0.028863302271757978
29.41070551269494 0.05155441208021009
23.638255233026875 0.061910601313258956
23.529995772634884 0.061807945218588706
23.562895108825018 0.06115062300007681
28.981955866881137 0.047614255329853854
33.27546928476398 0.04124308049583026
23.870531770875925 0.06012620473473932
37.39384574787236 0.040597836071967146
30.374163269320782 0.04536983455680248
57.983809024945415 0.02530004225571595
29.347514762577678 0.051463864615106575
59.55762750548431 0.024430985464056656
41.68125579402785 0.03303600317675772
28.238878946357914 0.04916373987057675
59.95410229161457 0.02379819743966788
27.604343051075748 0.050435475510437415
56.4128398251808 0.02608276159950902
29.344153705916113 0.05138949255618533
25.177493623236007 0.058597562700833467
30.485109217415012 0.049524885681678184
47.91875522649589 0.031235934618078644
26.91462356160688 0.05199316069475435
52.68273969701099 0.028150731701544793
24.71454473264508 0.05806028720418744
40.27139519927913 0.037503366724108485
43.22767912719407 0.03195410911627181
25.375940415510307 0.05798008015476767
35.082036129651016 0.043107265064567454
46.19378706778582 0.0324390132134944
50.24942932976511 0.027736649063075693
58.18770964674912 0.02498715791128646
48.041922523585676 0.03109030210686639
52.40118404422668 0.028260528755957283
55.78197322496302 0.02631093430513693
33.76928860448642 0.04473734832470339
38.53917611812902 0.03917207090958259
26.367245707080258 0.05350972252357811
32.08464604923413 0.04309923805149593
28.124504852629812 0.04965678179670841
27.645995528897554 0.05063783761581838
26.755762017532312 0.052614192822079305
25.72402281456349 0.055314401316924576
26.537586720389385 0.053163388133993135
39.224085458943755 0.03519864677214702
58.17977555042768 0.024649781373544684
54.06872242676815 0.027222437084994895
56.74824211285638 0.025694417211593663
25.500840170230727 0.05629239417360365
33.44242561511734 0.04135733666625323
26.7507208815804 0.05530679100595617
57.469299131193694 0.024845803471432594
29.09711446721312 0.04794900487333789
52.960577300285806 0.027848795159504967
54.62435222621642 0.02583578337456273
38.18249200354873 0.036194007289676304
41.17857804739038 0.033603670101826626
33.47125007650709 0.04135009141923671
53.5671603833891 0.02747611692512586
27.896829795816068 0.0533393979471285
29.545674117126232 0.04718608506328286
56.21244645132505 0.025938233693088612
27.212925950190623 0.051798592769939276
25.79358958311417 0.05570862458952313
52.724181982755965 0.027961299386672245
26.651390783106514 0.053181178175879314
40.887307184278185 0.03385842770598323
51.978787289568785 0.027013731660299398
34.1870081230371 0.040494727339690964
45.1028586851904 0.03314776537084308
57.28254932695367 0.025099309343513274
36.40372776862072 0.04136730142956134
26.182558228463453 0.05455555480503877
51.40054599319049 0.028744506475480422
50.70110784077001 0.029182672347964796
53.05751269443767 0.02655791633054113
44.53669258550531 0.03357209257512081
39.934586130734274 0.0376225620334003
38.35491916748812 0.03609467160819411
55.66738474046987 0.025546029128357156
26.0720999313577 0.055561909932489835
29.177842825132522 0.0511047242615714
42.41278384395626 0.03271964509135201
55.428737332624046 0.02565625107794999
26.297506771895137 0.05458625694728668
30.419770445425197 0.04917765760987128
29.866495517776386 0.05001448700421579
31.255531617625753 0.04454325297156202
37.24349851704494 0.04036240028530844
26.529678163434017 0.05391878559458085
35.8039321303595 0.03870607161851469
27.80347074052703 0.050765029473576986
26.50787780250555 0.05503087621570774
29.295042408844843 0.05085789765345762
28.72017342899899 0.04890347430946972
38.33264014391945 0.039186811581408944
34.21115157513802 0.040556488759912565
47.576085913101984 0.03123616682588854
26.468105294440694 0.05431191841207005
28.254615383508895 0.04985921308581156
26.461762659032555 0.05438563257486839
44.64992244424437 0.0334253799579602
26.87453110732013 0.05445899818007124
27.166227833668533 0.05234065982970806
31.037826269074618 0.044940477359952956
29.6134242586467 0.04730450599644588
32.709066583544775 0.045843460542524354
27.89723787427567 0.05294584199957848
27.627640695204384 0.05128103132948502
41.80240208529314 0.03580573989648684
28.214865194566414 0.052428369453761975
47.27464757970538 0.031413406884609654
51.41816483632099 0.027401636317787553
37.38316139273972 0.04013954801388914
28.11054866472698 0.05028555401885378
26.854873878725485 0.05344081628669751
27.97714224517641 0.050604614056502004
50.802271530802784 0.02770792758337088
50.67315452038018 0.027771082917697185
28.367569706615583 0.04978212534590699
27.92932525021243 0.05276565364679748
29.031035230135256 0.04847169016701104
55.31164844620949 0.026097912708118627
27.889681874416574 0.05082799585583606
50.911661969541285 0.028921448956361083
55.05066146300347 0.026277978493294468
42.29230165211991 0.035331175757066936
52.607716506837335 0.026908257006285845
54.80110713629454 0.026429541369898474
27.011655088918843 0.05328222037344356
47.57417223108084 0.031159909833746675
26.987969192930734 0.053465883043625644
35.27347943132341 0.04249525569750352
27.457388808590267 0.05195041434023114
52.849786824563026 0.02766865068517496
31.57320384860769 0.04425323321138324
29.399488341520055 0.050448299595473464
40.040818962079435 0.03473207655005804
46.65385220632821 0.029999262386163933
51.05155930881069 0.02764404470218837
31.7970669496209 0.043945812764870966
54.68304488610714 0.026355746243780134
29.86119569954214 0.047072309517421335
29.132944800423736 0.04841141010320132
27.349974549831273 0.053162263040380575
48.951916442908285 0.030158173636738228
28.202529945055495 0.05212609175424692
29.45780214426259 0.04782564999381447
41.109066986114584 0.03387365461298257
47.840514091428794 0.030922577532293702
34.96370417663734 0.0428051774725372
29.658687010200346 0.049969972353594724
35.74806044956893 0.03893851975276902
32.108215708022605 0.04353554459018929
36.786256052752236 0.03782615048122853
39.89781312940589 0.03746478972839072
28.25248731648791 0.0503055578565909
35.12233346991897 0.04260068278569318
45.76354380178243 0.03243262365107614
41.34106137856958 0.03370342478984602
44.450228493486506 0.033454265365039794
28.937968779137915 0.048887491893264384
48.192380716698665 0.030656310087957224
35.05532621347622 0.039739968475823825
53.04919798852331 0.02744361191137451
32.093162681821 0.04357911395419877
31.6213064429448 0.04711472694641824
52.15086700441226 0.027200279750454096
29.593116784314127 0.05001620138802096
53.966642692384994 0.026558601021728877
29.09423118438227 0.04859743092246907
27.58324372890447 0.05248172225900346
52.540017931827656 0.02705615595193349
38.87758416107338 0.035819138086752675
42.73128232116834 0.03486186903776808
27.653161128242605 0.05241176305594017
31.068394773857364 0.04785610610985227
27.80258173893863 0.05233874780205314
49.09896790403118 0.030003699288934232
42.56594827430652 0.03499419442728848
30.138396806010004 0.04672497120617196
31.541088778051893 0.04717744055030022
27.88241835078949 0.051449447130685305
29.371675975437217 0.05025946017555444
34.240591444244345 0.04075691397356394
52.525801321773116 0.027104137718823168
28.2210097371965 0.051801790887394596
32.76461095805561 0.042691429114340276
31.550310760655144 0.047138827821365054
51.02656623020557 0.02775668790146904
31.1995683332219 0.04500087333345336
30.538970091602327 0.04853256920141402
39.28992685195466 0.03548909991512201
37.326010128858236 0.03735319609359514
36.08225806601273 0.038656133093127584
27.97206418185978 0.05166081712229375
35.326214111061134 0.04226479478017034
31.00169322332996 0.04785621968687209
28.746668982260452 0.049516584146223654
46.60806557800592 0.03013097886908199
31.7235075794861 0.04424511937921469
38.70386155343938 0.03603997843488445
48.94604917961643 0.028821903780591643
51.250291928927766 0.02770391032407348
37.406859378491774 0.03729239520384408
28.249843769393912 0.05080676571784594
43.98812689696831 0.03182282823616283
42.078526524041905 0.03320766673093708
46.45043937691134 0.031827799678991665
28.249900965970845 0.0514254697244125
49.826695187106395 0.029439398594900322
28.23691882589534 0.05142233941364061
44.91802640310533 0.03120604012087986
33.97144762055071 0.041166602716906725
49.56034338975041 0.029608813911930057
28.36011145626948 0.05126295314557273
36.464427705713796 0.04091489419796497
49.014576661396376 0.029978719090125547
49.96722501591912 0.02932846106574853
31.80722625269237 0.046680673077319754
28.622537856191784 0.050979298788614624
33.05483910052425 0.045018031964080524
33.76031155576727 0.04411063464518602
35.02841244019218 0.04255843567173548
28.456828761412094 0.050479521977028693
32.1519642842684 0.04367060439012724
47.67915009177531 0.029548725112542445
34.8541635952633 0.042757357327145064
33.21240328811497 0.044795534664032736
42.49025127735827 0.03496511031137123
37.27825549035195 0.039991851982578104
29.863658224868388 0.049304050829247305
28.555294664259485 0.050837297201906974
52.32634577391692 0.027414436644856273
51.44626186374792 0.027704536051441762
39.2207674065557 0.03797680555151556
28.70716041487929 0.05068092097585381
28.968859023236746 0.05041509448308994
31.966660012626296 0.0463939775365602
29.759232317984257 0.049402444226351684
52.29800973483334 0.027573242779442356
33.411677255926826 0.041963999094644926
29.145586762267826 0.048966293738929426
43.917970779922335 0.033742674194590594
50.281256953751864 0.028239788350424143
44.488281349008616 0.03154454269473455
43.014709760513625 0.03257341659208727
33.180403288756814 0.042294393611091635
37.30711463188303 0.03991868313729671
35.84679646833268 0.04153216188982631
35.81861603531918 0.04156025787637725
51.63668972714005 0.02804277813242788
29.80706019571678 0.04769989463676974
50.3544269782407 0.028964638128244152
50.58997816067326 0.028796612437340212
29.289207142680613 0.048784921345765384
50.928485578405954 0.028554759185216945
32.720689265639294 0.04533699390533911
31.393381088952435 0.04709417083692436
51.557741067292355 0.028083967504862715
51.582195358685475 0.02777047206449696
30.98689934159118 0.047622218169577894
39.57810871934335 0.03535629225676783
44.39512159481091 0.03331338263934063
29.54554005271564 0.04947900107669654
29.512577729216723 0.049510417288701924
44.777401634616936 0.03300193355520595
50.54043986815847 0.02820296653043934
29.085048557669516 0.04981584308534144
30.8823388221111 0.04772302149971208
50.12089675795068 0.028396019337767794
48.68523168775204 0.029098645576791128
29.245505438786168 0.049076884418274194
49.28849054438902 0.02879752255159021
50.35208335274188 0.02890394648087119
51.441131334733086 0.028013124000977573
31.019056184256584 0.04562264007504513
29.6661939957575 0.048132003829528335
38.95854480234842 0.038154734930252815
29.26720443054993 0.04963709334048165
33.8818153566138 0.04380656279844159
38.47100848812761 0.03864326383537092
43.797310380505074 0.03377271489433269
31.05417449356946 0.047458070153010345
47.86512023021264 0.030653047834589865
42.89080830220479 0.03452523496092738
32.95891911874113 0.04269548651053767
47.435312366848095 0.030956322341184624
36.44347159154387 0.03844953918419887
40.57647722133106 0.03454034242491817
32.14779583283831 0.04387290753331317
37.10773323465273 0.03775263513995051
45.619319486898426 0.030886836888384193
34.38311465006657 0.043171367460290294
44.07616556090508 0.03353051902234631
29.558097474702436 0.04848462636875277
37.88741277394684 0.0369756729868728
39.79916274208651 0.03520929862463462
31.958751851253773 0.04622527152490882
29.474261362793523 0.04871171460856697
29.698943238599163 0.04909788016761396
43.23966502314609 0.032492166539285536
45.343032752911554 0.03251642997782606
50.31200176204127 0.02837999183694008
36.344569574858376 0.038570449315043116
46.10855492697014 0.030597156925120703
32.270189195457974 0.04371648959119294
32.05116262033232 0.046087447815555904
29.396040694380495 0.04910112206074256
50.839106876646234 0.0282256933400278
29.70358122090208 0.04904447291052296
31.34640697092808 0.04699868114890105
29.50419066932419 0.0491668593517323
29.44742978062655 0.049000363981298624
35.28657456108564 0.03977410845860998
29.56067257583875 0.04862274601372779
38.95665839103831 0.0359840795648173
33.84900694960142 0.041550902242309284
37.031404539152526 0.0401049780460982
46.23980749643263 0.030535131046832982
50.17427239222549 0.028485547500263317
50.651527301453505 0.02833721782496041
43.81974627634519 0.03370446722501852
31.89144096265503 0.04624292895301019
42.44558377614172 0.03485778127055118
36.974472112033475 0.04014676855556805
46.77022582921261 0.0313884500478299
40.56936928195096 0.03459756038264687
49.40903704830614 0.02885496558971378
49.91671845723479 0.028641058540374617
48.327698640319255 0.030235665015080335
31.670072292045134 0.044720386818613976
42.28441843405079 0.03498283121441703
31.136789590249187 0.045604078333989544
44.11446751901585 0.03192756812511211
50.01342730313357 0.02862098958113523
31.029643126791644 0.04730718162745009
31.1647070268436 0.0471312432777833
30.840737362633533 0.047535200024831734
29.84853085708462 0.048247215721926855
44.92897909574054 0.03278231699445384
31.114989955117707 0.047173940188413074
31.830417377792415 0.04625937217402738
38.402985323330164 0.03654633962555977
35.8370777407685 0.03920810767505831
31.05316029337988 0.0458017536823131
49.00720829363443 0.029702551352859118
33.38922676795192 0.042236915690801645
47.75281053433833 0.030618226591953172
49.34747342481088 0.029433446867268648
49.985916791233066 0.028900065477374608
29.97079895649355 0.0481618885192543
40.68745795028478 0.03638643164832521
31.22055712845735 0.0469936458966971
30.003672609189223 0.048096696016519
41.98560881986873 0.03349862259212933
30.57948949534067 0.0467197392443193
49.560166912446405 0.028875566685197203
35.33406813513447 0.041923393497278576
30.06550982996685 0.04816878713412865
34.81841418087853 0.04252087722092072
47.722646603768595 0.02976100756162916
31.39058226758766 0.04527055116491323
33.39153367138926 0.04423972316723135
45.14720894665108 0.03257800747060556
49.00634126263544 0.029120363158519527
42.65306096635557 0.034622054271435325
31.03080584290486 0.04719290666648122
34.90413635271261 0.042413283384227285
30.799568226047818 0.04632622670203762
48.15975179556956 0.029537226751909278
42.55780383902213 0.03470269468385048
45.58530637688726 0.031009482053618212
30.47796400765945 0.04780253531874917
31.507002134300166 0.04509816533976871
31.45621347618554 0.04664534145823555
36.27148937832774 0.03876134630574195
36.29807970232285 0.04081331505285695
30.50365520646858 0.04695735601939201
39.46383942029485 0.03560806685847285
33.84400164673217 0.04366149454801864
34.604013844051885 0.042749738771106986
38.55387321492048 0.03644430014798949
37.26420590791625 0.039758558068632086
46.39178412876967 0.031593968550426885
30.45944568527687 0.04710404034512594
44.07273153612124 0.032015506741488224
31.740216759171503 0.044752239456945585
31.401485740784977 0.0453173495136241
30.732897812378546 0.04654097733908399
41.18869055761199 0.03588996418551752
36.70428699509104 0.04034701386042989
38.62277201135301 0.03833616861233831
41.36339990322277 0.03402519990829019
30.44983725033149 0.04721949659163736
49.28207271300692 0.029100163714752596
48.848784449207834 0.029712480175026076
48.8085076193715 0.029287024592955936
49.328983792451105 0.029265853980773582
36.36195135776966 0.04069897866471419
45.180583325034824 0.03250114457226907
39.52579833465374 0.03742368097288841
32.89443100584514 0.04304219885353431
31.943616031644364 0.044486465630141185
37.97616400088824 0.03703975890739423
32.602682982874015 0.04511971476348866
30.728824353829197 0.047313585311673574
31.656526937531197 0.04496655881622715
30.850424309080317 0.04719701996031903
44.320396341874506 0.033177399059765605
39.19812914697219 0.03589073607241825
48.948743416004135 0.029289603998923844
35.70189467575298 0.041419889335421164
31.27343058007515 0.04672001477275635
30.805294732641624 0.047205063175221995
43.63543203090545 0.03235454244836782
32.555307405303104 0.04356072788938074
34.286827098855845 0.04305687719325866
48.68547769283072 0.02939723373882
35.728123726114376 0.0394337187894174
43.62452716409395 0.033739636647299294
30.7828638326253 0.046650273212249065
30.861431381823195 0.04711603253715755
47.99350091842939 0.029726945811547896
45.807583513602346 0.03198449096716993
44.198317652704546 0.033262503175413814
35.99866650539454 0.04106821234737719
32.444981585970176 0.043755110082472015
33.36369511993847 0.04414367937453858
33.44862109111239 0.04403846713664679
