alpha mmin delta_m
8.1859293279575 0.9673171903816453 0.6073645513812648
13.17019658930134 1.0589781694843665 0.7803165928189205
14.376145132591542 1.0394913263665684 0.9950742060466293
11.112948633464867 1.0214989890567632 0.6738517120333812
10.47350819007901 0.9546141267421706 0.911484375536168
4.436595263125389 1.1141992970244676 0.23734543467315297
5.602835550886638 1.140252180250163 0.05310085572248025
9.182887129100573 1.0169149759153622 0.5504923292786587
5.192109982693733 1.031166589385645 0.5232137203728542
10.310195234751408 1.0861401865199278 0.42810009185380526
7.505530800406913 1.0838148957303126 0.5607216091535653
8.372217456718385 1.1504078800298791 0.16612711684267606
8.632374245883064 0.9405863123321611 0.8286522356931241
10.60709543457659 0.9606123131040287 0.9488341737511334
11.557927420086006 0.9755232315747742 0.9840042046010828
6.05620090144339 0.9419547614080804 0.7691149082858204
9.427546268284258 1.0570932415699565 0.4481664731035973
10.221953342041418 1.039680235453459 0.9171437314215825
7.719052978692989 0.9601097087892236 0.674997048891021
8.952133686157465 0.950073700592254 0.8365369816890577
10.183018407720182 1.0995342950204732 0.4395460860939117
11.06796561198814 1.0357286793731049 0.6949810175026297
9.358337041829692 1.1217762651480543 0.27866146550697257
6.408354531375982 1.1025280850752033 0.16637943482049666
10.523169675789221 1.0791547353857145 0.6126614673234455
6.753319328781659 0.9196208375437043 0.8942387730493704
7.040092268842104 0.9352800988385178 0.7540002234477823
10.113021594418537 1.0387983885392043 0.5876346050216372
4.785077063252448 1.1374249448993825 0.1900129983592267
11.144152322289095 1.0436753471233378 0.6910137982881871
6.471466200517263 1.0743401102479857 0.5164508962016665
9.612859974826097 1.0573876504519517 0.7598918321589094
10.052817790946476 0.9714127386965382 0.8638887463657806
8.925872686745326 1.1110996562089739 0.4425697173725935
5.762920207115613 0.9962410245120533 0.6330906328726633
5.559848315544148 0.9713013705759656 0.5718727553053216
8.677163106383928 1.0300954519092886 0.8431274650041686
10.536682699114415 1.0421057126695008 0.6328432563852444
7.8681204706624115 1.1191822524248034 0.19375318498617464
11.830140028073398 1.0415822251486309 0.8957095365106019
7.714071472826699 0.9618485393905746 0.6897853927857958
10.190183988014832 1.0640124420494947 0.5309687486899458
10.856335447170864 1.0383875981927428 0.9214957604750639
11.343588244953338 1.0324857906795821 0.9881976072713985
8.812102330753659 1.083090672793983 0.3369737054252275
11.326440401141209 1.0283640828515557 0.7908966660281579
6.366126466343621 0.9640634375906697 0.5999438492601699
8.355871177870304 0.9891850895217581 0.9877222678861685
11.121623396339977 1.0510356298200172 0.746847555243487
6.517179687849172 0.9465333868058421 0.7781409291119692
7.30857250057557 1.0010079000278895 0.8100886164633088
8.805501314558457 0.9801801337633372 0.718964026435689
6.659832582560842 0.9464938032898743 0.8100076304008461
5.000868873863245 1.0390490890857196 0.42495790232097846
5.115377025708382 1.0787561953732308 0.37427828037980704
10.277955142982366 1.0590268771998943 0.7208529681755038
10.897600023814748 1.0405596920923168 0.8686467931827613
7.199299450899309 1.033961247436902 0.6818717169681742
7.896405834303055 1.0846561656268312 0.2841452902769502
9.288182675249669 0.9781916916345952 0.7860721809554405
6.422551047769421 1.1615480426756088 0.11148692978417915
7.160369997494644 0.9733842397369468 0.6177239184283868
9.846118738458593 1.0766667942721648 0.58858222829996
7.359741651929511 1.0474970614479249 0.3575666147670521
8.272817308556068 0.9591103407559362 0.7830648076664233
6.791685581780168 0.97641652142877 0.5816819898685812
9.179742507729065 1.0760084419856832 0.401794622846164
9.888254041499506 1.0802472975900388 0.4947260236648698
7.242877954862529 1.0187676954531113 0.7307527378875402
7.249767629965119 1.1108494866383984 0.19369189025955075
6.118094242561716 1.0109843060688994 0.6237154516067654
8.488188940708106 1.0141021718448235 0.8671686025850601
7.063360767950021 1.1335822204571122 0.3094277759986847
6.777583156727623 0.9876543356763271 0.5357736481799835
5.148283592059508 1.1073151620710706 0.30242142118447685
6.739921186994675 0.9742585085524419 0.7738589233408503
4.78944073051696 1.122225452693678 0.16304374170768504
6.67153324055236 1.0218092192852406 0.6572263871615904
9.050801287481892 1.0932016839206782 0.34717196080317164
5.69612401336404 1.1542778125844342 0.15567758768256357
11.25468765207103 1.0279338289125768 0.8495997424478589
10.357971143816284 0.9924755177376893 0.850075438059091
5.8900638907017395 0.9915768330807411 0.6030053545817469
7.0918701407511 0.9492771257749509 0.8232555724710041
8.695602497433292 1.0620957870579668 0.6488157935816531
9.399796267988565 1.0213357176133424 0.6298592368495777
7.677279163787329 0.9361138555189844 0.9879759332845528
8.84239835899043 0.9441055028902952 0.9330717094564552
5.143951891226482 1.0887951597407666 0.21070817408183964
7.971426848321158 1.091707137997099 0.2778094646551043
5.463491673839375 1.0672489848750604 0.2578715114391472
5.815516821846071 0.9875223633633102 0.5546589155973042
7.105210042062094 0.9514939843852527 0.813852478848451
8.942697181443709 1.0726468402165357 0.6001223813125542
5.764143831530136 0.9907547572042419 0.554607233336446
9.488099502457848 0.9480596780286973 0.9789421606595491
10.15476738145537 0.9916557638075776 0.8396995331035282
7.716479429932882 0.936681418187906 0.9364455014088581
10.936494456598062 1.0320884413660936 0.8720238296865573
7.238666973010737 1.0695502761290507 0.5481443683732589
8.69527930969936 0.95243161545841 0.8826002835916027
8.568033093507598 0.9902899875239597 0.9646050632046722
9.15359870961386 0.9426112674993946 0.9796877045061989
5.210873771894168 1.0254590365735352 0.42630043548004515
10.626060030499989 1.0382116779071688 0.815253776561163
10.51272941985966 1.0419058573254463 0.780843083489581
7.880011616603079 0.9365718511749541 0.9369440747455298
9.218582683186844 0.9639255603026127 0.8752192324085171
8.347338236425722 0.9299520583645837 0.9981322339886901
8.62153779098572 1.0065642998442859 0.8947158880930867
8.274558976999767 1.011225492074157 0.8396524614873587
9.903406879010427 1.0329701540251777 0.8454088451171002
9.550182891441588 1.016510712201763 0.6769211532264273
7.924852994603315 0.9628220824339033 0.7664568108264375
8.34968858684027 0.9797109170001508 0.9741787697138201
5.9350127549715666 1.0023802766405452 0.586308361500785
6.917996210393497 0.996578148619167 0.5228203245921704
9.421604065077648 1.0261087098259347 0.626935111649697
7.98850141874286 0.9708488007329179 0.9516192481585936
7.962306476101709 0.953070611019251 0.8316105570305964
7.139288868265625 0.958558137331227 0.7687256992528648
6.978825049406241 1.008706798264573 0.7104647303026634
6.407757332437207 0.9910516412709672 0.5237415264555078
6.147318522034153 0.9834171937083238 0.5753878196635117
10.40909342060621 1.0064979288119809 0.8202522626145442
8.17772650188523 1.1397684664355636 0.2259267997819243
7.5594916894993105 0.9996950409621733 0.8013159384334724
7.5594916894993105 0.9996950409621733 0.8013159384334724
5.1893636709749416 1.0501360621100608 0.3235121687795996
7.087191073464652 0.9630659550326617 0.7270824719441197
9.227238364085212 1.0350113582951412 0.5728258645218752
8.321103882283975 1.1244542699445201 0.23615600590456853
