mlo mup beta
1.1710160711653865 2.287978866085967 9.810906796519557
1.1452856491835668 2.116365810179162 6.968109574405544
1.1797780136897305 2.594939702506931 5.304663331716517
1.1613054633680266 2.807425619764724 8.823807980182396
1.1495300367062073 2.532259685012935 7.470475065773737
1.1707744026543858 1.7862984760616838 5.735382499777948
1.1411575184179834 2.4689256607316183 6.217211907069965
1.1694690858349628 2.2077403449247033 3.065610819619085
1.142267279771904 2.0137556567361634 6.22338187550659
1.1541479050883394 2.357330023690936 8.053731323458743
1.1674377850463022 2.238128618099473 9.484182856383486
1.1555934912233992 2.2069578951203175 8.175816384452178
1.1333695963082953 2.079584311505565 3.8337005160398885
1.1449033837843599 2.5440397167157878 6.6908056996584016
1.1652888797801344 2.269034080904629 3.297819373495079
1.1320941083213565 2.076137100711673 4.301456089837451
1.1561543988423402 1.9364628979026335 2.2789573147354094
1.1409002002508504 1.9890808632992147 5.832533210500678
1.1423282121764857 2.094741154457758 6.4230397644519215
1.1352891438953945 2.142219555275112 5.439100756982132
1.1489708990176166 2.8703364207049864 7.09892382036748
1.1509541728783508 2.4649596608634874 4.258719204582519
1.15644448980137 2.7851538627168813 4.652728631352675
1.1463095251671716 1.8896375472831122 3.1540159176604483
1.1536582804160098 1.9488474543629275 7.054740772544751
1.1818219128467842 2.149815993755681 6.046949120257031
1.1484499958400745 1.903966651348496 2.8246218666858054
1.1737578507256232 2.201808508151318 9.636272157163969
1.1343598981997265 2.186656155156432 4.753847083191799
1.1797771113353148 2.375310231582238 8.5831767403875
1.1490080240323726 2.583990336280162 4.712614726658419
1.1482837130132866 2.8626172263008556 6.872211745655937
1.1411371869862938 2.0071664650752385 5.889359897158062
1.1491080693395501 2.5768100425628884 4.700405785001255
1.144883102936584 1.8862710821030044 4.234906657040357
1.1479691529504126 2.737814417183847 5.162865035100104
1.1518113968643031 2.1204736494265943 3.088568943732165
1.1735496209562282 2.860603025335597 4.651461871131133
1.1480068260188445 1.8818594923635885 3.38636043013061
1.1703452789934945 2.5547063588797627 9.590466188979391
1.1549200950697958 2.039135240338361 7.670547377714636
1.179148374800406 2.099386875772762 8.574926714377902
1.174310038438864 2.6898802726326787 9.592682978026879
1.1413879821354194 2.0774321535018694 3.3360318834816454
1.1448792835604167 1.8889472252969122 3.747863523142243
1.1747737712615398 2.7751666904497574 4.6815362609905975
1.1531377874986126 2.041010453359476 2.748054087217028
1.1454674348594496 2.386769024714366 6.739973281624302
1.156026874960631 2.7694441191990955 7.983452457941999
1.1424335709262772 2.4496302995832733 5.040587523324488
1.1687606719371026 1.896310851824422 2.288176477770995
1.179992834597182 2.2378162153395467 4.795099033633408
1.157238899136973 1.9301024837582872 2.3853402397868004
1.134349750638009 2.0705457123940665 4.367690291084443
1.156730795374653 2.5479767775507978 8.10232237624184
1.1463325966932216 2.51050402717488 4.828441295254493
1.1813134753906387 2.175386050167685 5.566055662560549
1.1542105639663687 1.8508555144190826 4.3085454828705885
1.1410784664203213 2.0747368859531874 3.4335882561380853
1.168732044490627 2.06535181326693 2.6616438130175837
1.1355199404349992 2.1308220196269887 4.916629852784611
1.1418921211393513 1.949402626017989 5.195411474888672
1.1504647537983081 2.1987877094157344 7.342363966388568
1.1436582609438706 2.5282691178302583 5.73680419633482
1.162790409450822 2.4461595994020104 3.992966835013398
1.1776418722225859 2.84790898512526 5.249130807150003
1.1794687618232178 2.035197353196886 8.072851184821765
1.1790590646509398 2.166991042293652 8.6060295224719
1.143833919359959 1.92720135657636 3.2289706029177694
1.1642790868207713 2.4596230846447247 8.917100019638998
1.1496390528149643 1.894932148141554 5.389186695583229
1.149883308679485 2.4961731915499326 4.6106974533180995
1.1561104280209882 1.8476483539335011 4.286691852079938
1.138332409849576 2.2500908112683122 4.915944543568923
1.180278478108339 2.19379833536651 7.998029965669417
1.1434744859501662 2.083272585526257 6.221372428650916
1.1719238969755126 2.45075913314129 9.50622429637804
1.1474526414088027 1.9094800708021782 5.204032047064931
1.1460115477609834 2.1716630351378194 3.6717337365339624
1.1483978164456992 2.5006206323492703 6.816681661127529
1.153020753838115 2.6496903437347044 7.412151430862949
1.1802103708672882 2.4735726877816124 5.8206817184002215
1.13984072467307 1.9715306761735047 3.614266292842691
1.1626364285551256 2.472674192696511 4.120167868978973
1.1499874536239048 2.6305221293441763 5.043254899935624
1.1471897816530487 2.343081740396982 6.743120198170253
1.145530410022145 2.539156279241979 5.408211772779216
1.1730180609872614 2.012553911798617 2.737331973677227
1.149584224408321 2.1879667400277856 3.6262717434159146
1.1778917785425977 1.909813871214474 3.8841455705237706
1.1608470838241418 2.521768824281554 8.425110290738516
1.1445910541475541 2.2067747745126765 3.9774496871145413
1.1794065993519092 2.481397795441522 8.317643082492939
1.1396498319644104 2.010781272928289 3.6681243962364825
1.1706668198880161 2.7718775152592365 9.37298856110608
1.1656994818451163 1.8667182233610387 2.7972822778878816
1.147217233532744 2.6095991496949194 5.524303490191844
1.157758020177742 2.305527496329122 3.7976387178872084
1.1386959641602794 2.0076185307205563 3.936012077184154
1.148568298995323 2.138375365937459 3.5219072271821155
1.1379551987176983 2.11222235031227 4.822119481944089
1.1696117344236607 1.923158722966675 8.236671106628297
1.1424541388835319 2.3194018230258737 5.773278270394085
1.1559733390497444 2.625749156611243 4.718862242467141
1.1615440925489173 2.844413241699444 4.807958595161137
1.1461083657910072 2.131863970173539 3.632318165393732
1.159765571359901 2.208542812763472 8.259178387536188
1.14050497916483 2.180010241967501 4.329400837254534
1.170894288046399 1.871220764942646 2.8484975511106505
1.1558827969978962 2.870430271885235 7.622285440414009
1.160159694093902 2.8505208159230455 4.873534581609297
1.1802715590728161 1.9909320773349075 6.579982851784223
1.14442656806 2.2778696840078596 4.426870507703985
