alpha mmin mmax lam mu_g sigma_g delta_m
7.788812905170387 1.0935719374454316 2.1785817016539055 0.7350193982359361 2.169183359778254 1.7249627981087106 0.137432115707209
10.036444702325287 0.9453289181461982 2.0895502001595805 0.8005161646272522 1.6373953539510226 0.9800674181766602 0.330736359227628
16.20919550826317 1.0729486137694506 2.1372939100133017 0.6202820989972628 1.6285085139313928 0.17976967180086684 0.8266831468988808
10.179144967377047 0.9569642974453413 2.23791201552071 0.6301304119782726 2.6822576469710087 0.04676495338220269 0.6599852825916617
1.4014218937873997 0.9637612143722554 2.0253315150196793 0.9104513158730807 1.5969755282229934 0.6374705115787569 0.4420709313479228
3.52446440120773 0.9889538106811943 2.1011484909724256 0.6242977239635836 1.5463110038639014 1.162015783970905 0.2042270262200995
10.586851535832546 1.1285122270692216 2.068560294728247 0.862648311972779 2.2235414071333057 1.5859016694338806 0.11397013593473454
23.427251294278232 1.1569015547039836 2.030216507454412 0.9038129155909983 2.407928813486178 0.12708463960822186 0.21051941157980852
5.649216001995528 1.0391882269402521 2.1172701900115873 0.7812505247224881 2.1550620066366646 1.973130563795637 0.23683728715861715
6.322053588083591 0.9191909730013216 2.6056466652945884 0.8756596079290372 2.763160858859207 0.07744978616951392 0.5295443223103345
3.7107117695257656 1.093542135823335 2.62543119964747 0.9954676084471188 2.0213226231746697 1.2187991292976867 0.2808678309540035
14.171570904544218 1.0184549276480055 2.5543525237297855 0.10888190219266732 1.6961028962291629 1.3991073005987524 0.9097852120921539
6.512273983584732 1.0233715567402584 2.5914834674560456 0.9655942837463436 1.6457770300460584 1.0737720326576143 0.3739559062749077
10.148806999307482 1.0251066622703857 2.117778340425451 0.7935729775641761 1.6467772945128658 0.6131036999184478 0.9222321368677061
13.1590962902193 1.014852567501815 2.0978026208648757 0.194201402600577 1.9459412561610305 1.2652857082574096 0.9980343157582279
7.025081410801468 1.008365067423373 2.878671482615598 0.42182528942265995 1.6829092794139737 0.9193475650524969 0.7410995146785199
3.0615864236186923 1.1029434586239297 2.219496439323726 0.924198550382804 2.8874674390116537 0.7542276299006493 0.24999803737200432
7.189773407161537 1.1879397311369848 2.053667637136795 0.8746240750331643 2.049711544098246 0.011658967492595781 0.25918424998118905
13.34908398238439 1.0438221918085395 2.3554201942693314 0.9353178348653745 1.7225180247116394 0.5948852899374472 0.8271245688415942
3.6368343403049064 0.9174523774207993 2.339441709794328 0.5159317378824042 2.8057971587007087 0.20322368305132157 0.5804166395426688
9.981395985105069 1.099490228129421 2.597660190517648 0.4304601592651656 1.6105171929118225 1.1212762014327162 0.5574714938370028
9.685716321330101 0.9933735304294591 2.0812404855118034 0.6527222402414091 2.8124322111396207 0.01947436052076159 0.7206800770147501
10.765335771728367 1.0817497531093254 2.2791336886565943 0.4466131301970896 1.5236908797071929 1.2292988297941263 0.6441084242705113
7.8787050327713395 0.9050791712646108 2.776919159649406 0.8977596228372315 1.57408678933122 1.3692928911294384 0.7879208211287585
7.1793501758441725 1.2056481010586764 2.086076999378077 0.8904552840866538 2.265963561256056 1.4703650664692454 0.029737938224144993
11.361057235242285 1.138587953533228 2.5964523892604046 0.17447779197815524 2.8737597271284283 0.029073222723367625 0.26759434532962645
5.8765995258263715 1.1547041930874715 2.0001458857398786 0.7747727953756773 2.5178070075777246 0.11016958305641848 0.22169611095339864
7.158090140588369 1.1074083352881487 2.2011986218692643 0.9374023824859858 1.8546570489729302 1.487652285038264 0.2701973876768175
12.154528413725942 1.0457928234000873 2.763982328503742 0.42263164148451626 1.5586812309880675 1.8577447371987206 0.8658681526035138
6.550882771326382 1.0230265430366587 2.2455667755798046 0.8719359120047531 2.696218440821396 0.07159259442333478 0.6831083399939784
8.46846104381601 0.9813078969200473 2.0596432198225596 0.31060775810353886 1.5218704796410731 0.16677515157710046 0.8132472833249886
4.8701299317012765 0.9013069327801058 2.259112146113223 0.8803340336212063 2.4371250429220037 0.12720756504887773 0.7780193703710826
3.277611378466288 1.0054413825377533 2.322972273987765 0.712087985729938 2.5472575475842367 0.1131358218297421 0.24171791761641037
8.82298054868816 0.9190926686161387 2.150835834761239 0.8225816838615552 1.989214269353413 0.015168717188775913 0.6893636174928379
5.157242082699087 1.1424496833372655 2.5987029732422453 0.967690877384754 1.649217860195737 1.0136326316084252 0.14388185514543367
6.397226972760226 1.0166994935373483 2.203941987486548 0.9217287954134842 1.7923679216139208 0.024543713831480088 0.3055832537159121
4.88409923015424 1.1375336616328302 2.0588144834606266 0.8262536794716129 2.7511320650332802 1.3538751388329344 0.05487913282011371
11.373324260264305 1.062940345090629 2.7301426214166105 0.7760531873191414 1.676325760489384 0.8486005885271247 0.7163906396189446
12.667401474547898 1.124846322370526 2.115104819926752 0.9625822094706035 1.6367044039619707 1.8501135684484749 0.07956961171281345
11.130393090672456 0.9597035151818145 2.4058136647915846 0.6878621775971457 1.625233760751085 0.35180797113365864 0.9140747124773887
12.822953012895038 1.0036745805668215 2.7049145080783887 0.9409827137572935 1.8438456536344439 0.9572951884806916 0.9360988731212562
9.22789215260146 1.0701947332050108 2.073484543673544 0.8819457810769504 1.500091794166054 1.4656404405373775 0.5039411355503869
9.683203304921756 1.0993600893998743 2.8113213024543464 0.5857903930584376 1.5957666292533172 1.2392606303348699 0.522646282164956
7.370750440385782 1.1145049340570465 2.102792555629902 0.6566252968417522 2.6789026606589332 0.16704218593494224 0.1373653968500888
6.703637792097808 1.0601226434550046 1.9692915227087655 0.5945025048501177 2.8991867223567933 0.4116627997141831 0.3596163493834605
5.38820141584895 1.0414132136396923 2.632649337341987 0.9806414008473102 2.099348582697087 1.5534853942715785 0.27500793571651877
9.09461166720272 1.0124510346695166 2.176815824498694 0.7991798661041807 1.623755063119341 1.241184358634386 0.86325924956569
11.09192823416307 1.0119071413970726 2.1390890998986203 0.8381561768168553 1.7059954935290529 0.0469396270827796 0.810786728808615
12.749630664462725 1.0261906908649232 2.4609920125926537 0.5074496192747564 1.700346388773806 1.9615272073946257 0.9896795923125417
8.607911366079414 0.9284814163281249 2.497550255428808 0.9958142204250403 1.5543262608891586 1.4339527808762775 0.783008025346116
