
0it [00:00, ?it/s]
159it [00:49, 14.79it/s, bound:0 nc:  6 ncall:9.8e+02 eff:16.2% logz=-65.52+/-0.15 dlogz:131.867>0.1]
161it [00:50, 13.64it/s, bound:0 nc: 15 ncall:1.0e+03 eff:16.1% logz=-64.99+/-0.15 dlogz:131.207>0.1]
163it [00:50, 14.37it/s, bound:0 nc:  5 ncall:1.0e+03 eff:16.2% logz=-64.38+/-0.15 dlogz:130.687>0.1]
167it [00:50, 18.46it/s, bound:0 nc:  3 ncall:1.0e+03 eff:16.4% logz=-62.14+/-0.16 dlogz:128.778>0.1]
170it [00:50, 14.42it/s, bound:0 nc: 13 ncall:1.0e+03 eff:16.3% logz=-60.41+/-0.16 dlogz:126.918>0.1]
173it [00:50, 16.67it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.5% logz=-58.31+/-0.16 dlogz:125.022>0.1]
175it [00:51, 14.95it/s, bound:0 nc:  1 ncall:1.1e+03 eff:16.4% logz=-57.49+/-0.16 dlogz:123.779>0.1]
179it [00:51, 19.14it/s, bound:0 nc:  4 ncall:1.1e+03 eff:16.6% logz=-55.43+/-0.15 dlogz:121.784>0.1]
182it [00:51, 20.66it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.8% logz=-54.50+/-0.15 dlogz:120.809>0.1]
185it [00:51, 19.19it/s, bound:0 nc:  2 ncall:1.1e+03 eff:16.8% logz=-51.16+/-0.16 dlogz:117.643>0.1]
189it [00:51, 22.78it/s, bound:0 nc:  4 ncall:1.1e+03 eff:17.0% logz=-49.00+/-0.16 dlogz:115.479>0.1]
192it [00:51, 23.45it/s, bound:0 nc:  7 ncall:1.1e+03 eff:17.1% logz=-47.48+/-0.16 dlogz:113.905>0.1]
195it [00:51, 18.68it/s, bound:0 nc:  1 ncall:1.1e+03 eff:17.0% logz=-46.38+/-0.15 dlogz:112.575>0.1]
198it [00:52, 18.09it/s, bound:0 nc:  1 ncall:1.2e+03 eff:17.1% logz=-45.49+/-0.15 dlogz:111.716>0.1]
200it [00:52, 17.64it/s, bound:0 nc:  8 ncall:1.2e+03 eff:17.1% logz=-44.79+/-0.15 dlogz:111.002>0.1]
202it [00:52, 17.50it/s, bound:0 nc:  8 ncall:1.2e+03 eff:17.2% logz=-43.97+/-0.15 dlogz:110.294>0.1]
205it [00:52, 19.53it/s, bound:0 nc:  7 ncall:1.2e+03 eff:17.3% logz=-42.83+/-0.15 dlogz:109.097>0.1]
208it [00:52, 18.60it/s, bound:0 nc:  6 ncall:1.2e+03 eff:17.3% logz=-41.76+/-0.15 dlogz:107.915>0.1]
210it [00:52, 18.21it/s, bound:0 nc:  9 ncall:1.2e+03 eff:17.3% logz=-41.23+/-0.15 dlogz:107.328>0.1]
212it [00:52, 17.81it/s, bound:0 nc:  3 ncall:1.2e+03 eff:17.3% logz=-40.83+/-0.15 dlogz:106.869>0.1]
216it [00:53, 18.81it/s, bound:0 nc: 10 ncall:1.2e+03 eff:17.4% logz=-40.08+/-0.14 dlogz:106.135>0.1]
218it [00:53, 18.40it/s, bound:0 nc:  5 ncall:1.2e+03 eff:17.5% logz=-39.69+/-0.14 dlogz:105.708>0.1]
222it [00:53, 19.57it/s, bound:0 nc: 10 ncall:1.3e+03 eff:17.5% logz=-38.77+/-0.14 dlogz:104.916>0.1]
224it [00:53, 14.85it/s, bound:0 nc:  2 ncall:1.3e+03 eff:17.4% logz=-38.07+/-0.15 dlogz:104.229>0.1]
227it [00:53, 17.13it/s, bound:0 nc:  5 ncall:1.3e+03 eff:17.6% logz=-37.19+/-0.15 dlogz:103.248>0.1]
229it [00:53, 15.09it/s, bound:0 nc:  1 ncall:1.3e+03 eff:17.5% logz=-36.76+/-0.15 dlogz:102.799>0.1]
233it [00:54, 19.47it/s, bound:0 nc:  5 ncall:1.3e+03 eff:17.7% logz=-35.71+/-0.15 dlogz:101.749>0.1]
237it [00:54, 22.85it/s, bound:0 nc:  3 ncall:1.3e+03 eff:17.8% logz=-34.34+/-0.15 dlogz:100.467>0.1]
240it [00:54, 16.70it/s, bound:0 nc:  3 ncall:1.4e+03 eff:17.8% logz=-33.43+/-0.15 dlogz:99.623>0.1] 
243it [00:54, 16.79it/s, bound:0 nc: 12 ncall:1.4e+03 eff:17.7% logz=-31.98+/-0.15 dlogz:98.221>0.1]
245it [00:54, 14.94it/s, bound:0 nc:  4 ncall:1.4e+03 eff:17.7% logz=-31.20+/-0.15 dlogz:97.399>0.1]
247it [00:55,  9.11it/s, bound:0 nc: 20 ncall:1.4e+03 eff:17.4% logz=-30.17+/-0.16 dlogz:96.451>0.1]
249it [00:55,  9.54it/s, bound:0 nc:  8 ncall:1.4e+03 eff:17.3% logz=-29.52+/-0.15 dlogz:95.574>0.1]
251it [00:55,  9.21it/s, bound:0 nc:  1 ncall:1.5e+03 eff:17.2% logz=-29.03+/-0.15 dlogz:95.009>0.1]
254it [00:55, 11.92it/s, bound:0 nc:  4 ncall:1.5e+03 eff:17.3% logz=-28.41+/-0.15 dlogz:94.362>0.1]
258it [00:56, 14.61it/s, bound:0 nc: 10 ncall:1.5e+03 eff:17.4% logz=-27.61+/-0.14 dlogz:93.563>0.1]
261it [00:56, 16.84it/s, bound:0 nc:  8 ncall:1.5e+03 eff:17.5% logz=-26.90+/-0.14 dlogz:92.903>0.1]
264it [00:56, 18.82it/s, bound:0 nc:  4 ncall:1.5e+03 eff:17.6% logz=-26.18+/-0.14 dlogz:92.116>0.1]
267it [00:56, 15.06it/s, bound:0 nc:  2 ncall:1.5e+03 eff:17.5% logz=-25.50+/-0.15 dlogz:91.482>0.1]
270it [00:56, 16.83it/s, bound:0 nc:  3 ncall:1.5e+03 eff:17.6% logz=-24.34+/-0.15 dlogz:90.427>0.1]
274it [00:56, 20.55it/s, bound:0 nc:  2 ncall:1.5e+03 eff:17.7% logz=-23.01+/-0.15 dlogz:89.096>0.1]
277it [00:57, 15.99it/s, bound:0 nc:  6 ncall:1.6e+03 eff:17.6% logz=-21.40+/-0.16 dlogz:87.642>0.1]
279it [00:57, 14.53it/s, bound:0 nc: 10 ncall:1.6e+03 eff:17.5% logz=-20.57+/-0.16 dlogz:86.626>0.1]
281it [00:57, 11.51it/s, bound:0 nc:  4 ncall:1.6e+03 eff:17.4% logz=-20.02+/-0.15 dlogz:85.942>0.1]
283it [00:57, 12.42it/s, bound:0 nc:  3 ncall:1.6e+03 eff:17.4% logz=-19.57+/-0.15 dlogz:85.468>0.1]
285it [00:57, 13.38it/s, bound:0 nc:  2 ncall:1.6e+03 eff:17.4% logz=-19.16+/-0.15 dlogz:85.039>0.1]
288it [00:58, 13.07it/s, bound:0 nc: 15 ncall:1.7e+03 eff:17.4% logz=-18.48+/-0.15 dlogz:84.377>0.1]
291it [00:58, 15.53it/s, bound:0 nc:  2 ncall:1.7e+03 eff:17.5% logz=-17.96+/-0.14 dlogz:83.759>0.1]
293it [00:58, 15.74it/s, bound:0 nc:  5 ncall:1.7e+03 eff:17.5% logz=-17.66+/-0.14 dlogz:83.462>0.1]
296it [00:58, 18.07it/s, bound:0 nc:  6 ncall:1.7e+03 eff:17.6% logz=-17.18+/-0.14 dlogz:82.999>0.1]
298it [00:58, 11.70it/s, bound:0 nc: 17 ncall:1.7e+03 eff:17.4% logz=-16.82+/-0.14 dlogz:82.629>0.1]
302it [00:58, 16.02it/s, bound:0 nc:  4 ncall:1.7e+03 eff:17.5% logz=-16.05+/-0.14 dlogz:81.904>0.1]
305it [00:59, 18.03it/s, bound:0 nc:  1 ncall:1.7e+03 eff:17.6% logz=-15.38+/-0.14 dlogz:81.198>0.1]
308it [00:59, 17.52it/s, bound:0 nc:  8 ncall:1.7e+03 eff:17.6% logz=-14.51+/-0.15 dlogz:80.514>0.1]
312it [00:59, 21.33it/s, bound:0 nc:  5 ncall:1.8e+03 eff:17.7% logz=-12.71+/-0.16 dlogz:78.719>0.1]
315it [00:59, 16.17it/s, bound:0 nc:  4 ncall:1.8e+03 eff:17.7% logz=-11.87+/-0.15 dlogz:77.690>0.1]
318it [00:59, 18.05it/s, bound:0 nc:  4 ncall:1.8e+03 eff:17.7% logz=-11.19+/-0.15 dlogz:76.989>0.1]
321it [01:00, 13.01it/s, bound:0 nc:  1 ncall:1.8e+03 eff:17.6% logz=-10.36+/-0.15 dlogz:76.305>0.1]
323it [01:00, 13.54it/s, bound:0 nc:  7 ncall:1.8e+03 eff:17.6% logz=-9.76+/-0.15 dlogz:75.594>0.1] 
326it [01:00, 15.83it/s, bound:0 nc:  3 ncall:1.8e+03 eff:17.7% logz=-9.18+/-0.15 dlogz:74.929>0.1]
328it [01:00, 14.43it/s, bound:0 nc: 11 ncall:1.9e+03 eff:17.7% logz=-8.83+/-0.15 dlogz:74.555>0.1]
330it [01:00, 14.95it/s, bound:0 nc:  9 ncall:1.9e+03 eff:17.7% logz=-8.50+/-0.15 dlogz:74.220>0.1]
332it [01:00, 13.64it/s, bound:0 nc: 11 ncall:1.9e+03 eff:17.6% logz=-8.20+/-0.14 dlogz:73.900>0.1]
334it [01:01, 12.85it/s, bound:0 nc:  9 ncall:1.9e+03 eff:17.6% logz=-7.91+/-0.14 dlogz:73.610>0.1]
337it [01:01, 15.31it/s, bound:0 nc:  3 ncall:1.9e+03 eff:17.7% logz=-7.45+/-0.14 dlogz:73.144>0.1]
340it [01:01, 17.60it/s, bound:0 nc:  4 ncall:1.9e+03 eff:17.7% logz=-7.00+/-0.14 dlogz:72.667>0.1]
342it [01:01, 17.39it/s, bound:0 nc:  7 ncall:1.9e+03 eff:17.8% logz=-6.73+/-0.14 dlogz:72.397>0.1]
344it [01:01, 11.26it/s, bound:0 nc: 25 ncall:2.0e+03 eff:17.6% logz=-6.44+/-0.14 dlogz:72.106>0.1]
348it [01:01, 15.65it/s, bound:0 nc:  7 ncall:2.0e+03 eff:17.7% logz=-5.94+/-0.14 dlogz:71.568>0.1]
350it [01:02, 13.12it/s, bound:0 nc:  2 ncall:2.0e+03 eff:17.6% logz=-5.72+/-0.14 dlogz:71.332>0.1]
353it [01:02, 11.09it/s, bound:0 nc: 22 ncall:2.0e+03 eff:17.5% logz=-5.43+/-0.14 dlogz:71.028>0.1]
355it [01:02, 12.04it/s, bound:0 nc:  2 ncall:2.0e+03 eff:17.5% logz=-5.15+/-0.14 dlogz:70.790>0.1]
358it [01:02, 14.65it/s, bound:0 nc:  5 ncall:2.0e+03 eff:17.6% logz=-4.76+/-0.14 dlogz:70.395>0.1]
360it [01:02, 15.06it/s, bound:0 nc:  2 ncall:2.0e+03 eff:17.6% logz=-4.37+/-0.14 dlogz:70.048>0.1]
362it [01:02, 15.49it/s, bound:0 nc:  3 ncall:2.1e+03 eff:17.6% logz=-3.85+/-0.15 dlogz:69.594>0.1]
364it [01:03, 12.43it/s, bound:0 nc:  1 ncall:2.1e+03 eff:17.6% logz=-3.30+/-0.15 dlogz:69.081>0.1]
366it [01:03, 13.46it/s, bound:0 nc:  6 ncall:2.1e+03 eff:17.6% logz=-2.59+/-0.15 dlogz:68.414>0.1]
368it [01:03, 12.66it/s, bound:0 nc:  5 ncall:2.1e+03 eff:17.5% logz=-1.96+/-0.15 dlogz:67.715>0.1]
370it [01:03, 10.88it/s, bound:0 nc:  5 ncall:2.1e+03 eff:17.5% logz=-1.49+/-0.15 dlogz:67.164>0.1]
372it [01:03,  9.92it/s, bound:0 nc: 11 ncall:2.1e+03 eff:17.4% logz=-1.06+/-0.15 dlogz:66.739>0.1]
375it [01:04, 10.76it/s, bound:0 nc: 17 ncall:2.2e+03 eff:17.4% logz=-0.44+/-0.15 dlogz:66.060>0.1]
377it [01:04,  9.25it/s, bound:0 nc: 20 ncall:2.2e+03 eff:17.3% logz=-0.12+/-0.15 dlogz:65.712>0.1]
379it [01:04,  8.40it/s, bound:0 nc: 13 ncall:2.2e+03 eff:17.2% logz=0.17+/-0.15 dlogz:65.402>0.1] 
383it [01:05, 11.61it/s, bound:0 nc: 15 ncall:2.2e+03 eff:17.2% logz=1.10+/-0.15 dlogz:64.531>0.1]
387it [01:05, 13.27it/s, bound:0 nc: 11 ncall:2.2e+03 eff:17.3% logz=1.83+/-0.15 dlogz:63.749>0.1]
390it [01:05, 15.35it/s, bound:0 nc:  6 ncall:2.3e+03 eff:17.3% logz=2.24+/-0.14 dlogz:63.295>0.1]
392it [01:05,  8.65it/s, bound:0 nc: 48 ncall:2.3e+03 eff:17.0% logz=2.52+/-0.14 dlogz:63.023>0.1]
394it [01:06,  8.49it/s, bound:0 nc:  5 ncall:2.3e+03 eff:17.0% logz=2.94+/-0.15 dlogz:62.684>0.1]
396it [01:06,  9.68it/s, bound:0 nc:  1 ncall:2.3e+03 eff:17.0% logz=3.42+/-0.15 dlogz:62.206>0.1]
399it [01:06, 11.39it/s, bound:0 nc:  7 ncall:2.3e+03 eff:17.0% logz=4.29+/-0.15 dlogz:61.441>0.1]
403it [01:06, 15.37it/s, bound:0 nc:  1 ncall:2.4e+03 eff:17.1% logz=5.44+/-0.15 dlogz:60.189>0.1]
405it [01:06, 15.57it/s, bound:0 nc:  1 ncall:2.4e+03 eff:17.1% logz=5.86+/-0.15 dlogz:59.702>0.1]
407it [01:06, 12.74it/s, bound:0 nc: 18 ncall:2.4e+03 eff:17.0% logz=6.27+/-0.15 dlogz:59.295>0.1]
409it [01:07, 12.10it/s, bound:0 nc:  3 ncall:2.4e+03 eff:17.0% logz=6.64+/-0.15 dlogz:58.897>0.1]
411it [01:07,  8.97it/s, bound:0 nc: 26 ncall:2.4e+03 eff:16.9% logz=6.97+/-0.15 dlogz:58.536>0.1]
413it [01:07,  8.83it/s, bound:0 nc: 13 ncall:2.5e+03 eff:16.8% logz=7.23+/-0.15 dlogz:58.241>0.1]
415it [01:08,  8.67it/s, bound:0 nc:  9 ncall:2.5e+03 eff:16.8% logz=7.47+/-0.15 dlogz:57.994>0.1]
416it [01:08,  7.19it/s, bound:0 nc: 20 ncall:2.5e+03 eff:16.7% logz=7.58+/-0.14 dlogz:57.875>0.1]
418it [01:08,  8.13it/s, bound:0 nc: 11 ncall:2.5e+03 eff:16.7% logz=7.86+/-0.14 dlogz:57.620>0.1]
419it [01:09,  4.85it/s, bound:0 nc: 47 ncall:2.6e+03 eff:16.4% logz=8.01+/-0.14 dlogz:57.473>0.1]
421it [01:09,  5.69it/s, bound:0 nc: 20 ncall:2.6e+03 eff:16.3% logz=8.34+/-0.14 dlogz:57.170>0.1]
422it [01:09,  4.02it/s, bound:0 nc: 45 ncall:2.6e+03 eff:16.1% logz=8.54+/-0.15 dlogz:56.982>0.1]
425it [01:09,  6.56it/s, bound:0 nc:  1 ncall:2.6e+03 eff:16.2% logz=9.01+/-0.15 dlogz:56.446>0.1]
428it [01:10,  8.14it/s, bound:0 nc: 18 ncall:2.6e+03 eff:16.2% logz=9.46+/-0.14 dlogz:56.009>0.1]
430it [01:10,  9.49it/s, bound:0 nc:  3 ncall:2.7e+03 eff:16.2% logz=9.75+/-0.14 dlogz:55.694>0.1]
432it [01:10,  7.34it/s, bound:0 nc: 35 ncall:2.7e+03 eff:16.0% logz=10.01+/-0.14 dlogz:55.425>0.1]
434it [01:10,  7.45it/s, bound:0 nc: 13 ncall:2.7e+03 eff:16.0% logz=10.26+/-0.14 dlogz:55.160>0.1]
436it [01:11,  8.91it/s, bound:0 nc:  9 ncall:2.7e+03 eff:16.0% logz=10.50+/-0.14 dlogz:54.908>0.1]
438it [01:11, 10.34it/s, bound:0 nc: 10 ncall:2.7e+03 eff:16.0% logz=10.71+/-0.14 dlogz:54.673>0.1]
440it [01:11, 10.35it/s, bound:0 nc: 10 ncall:2.7e+03 eff:16.0% logz=10.91+/-0.14 dlogz:54.467>0.1]
442it [01:11,  9.70it/s, bound:0 nc:  2 ncall:2.8e+03 eff:16.0% logz=11.12+/-0.14 dlogz:54.261>0.1]
444it [01:11,  9.93it/s, bound:0 nc: 10 ncall:2.8e+03 eff:15.9% logz=11.35+/-0.14 dlogz:54.049>0.1]
446it [01:12, 10.22it/s, bound:0 nc:  6 ncall:2.8e+03 eff:15.9% logz=11.61+/-0.14 dlogz:53.784>0.1]
448it [01:12, 10.43it/s, bound:0 nc:  9 ncall:2.8e+03 eff:15.9% logz=11.86+/-0.14 dlogz:53.523>0.1]
450it [01:12,  7.57it/s, bound:0 nc:  5 ncall:2.8e+03 eff:15.8% logz=12.11+/-0.14 dlogz:53.278>0.1]
451it [01:12,  6.38it/s, bound:0 nc: 24 ncall:2.9e+03 eff:15.7% logz=12.24+/-0.14 dlogz:53.142>0.1]
452it [01:13,  5.47it/s, bound:0 nc: 23 ncall:2.9e+03 eff:15.6% logz=12.38+/-0.14 dlogz:53.010>0.1]
455it [01:13,  8.53it/s, bound:0 nc:  1 ncall:2.9e+03 eff:15.7% logz=12.82+/-0.14 dlogz:52.563>0.1]
457it [01:13,  8.77it/s, bound:0 nc:  2 ncall:2.9e+03 eff:15.6% logz=13.09+/-0.14 dlogz:52.517>0.1]
459it [01:13,  8.89it/s, bound:0 nc:  4 ncall:2.9e+03 eff:15.6% logz=13.31+/-0.14 dlogz:52.265>0.1]
463it [01:13, 11.70it/s, bound:0 nc: 14 ncall:3.0e+03 eff:15.6% logz=13.70+/-0.14 dlogz:51.847>0.1]
466it [01:14, 14.26it/s, bound:0 nc:  6 ncall:3.0e+03 eff:15.6% logz=14.02+/-0.14 dlogz:51.563>0.1]
468it [01:14, 15.08it/s, bound:0 nc:  3 ncall:3.0e+03 eff:15.7% logz=14.31+/-0.14 dlogz:51.276>0.1]
470it [01:14, 15.31it/s, bound:0 nc:  9 ncall:3.0e+03 eff:15.7% logz=14.58+/-0.14 dlogz:50.994>0.1]
474it [01:14, 20.35it/s, bound:0 nc:  3 ncall:3.0e+03 eff:15.8% logz=15.10+/-0.14 dlogz:50.452>0.1]
478it [01:14, 21.86it/s, bound:0 nc:  7 ncall:3.0e+03 eff:15.8% logz=15.60+/-0.14 dlogz:49.957>0.1]
481it [01:15, 13.47it/s, bound:0 nc:  5 ncall:3.1e+03 eff:15.7% logz=16.06+/-0.14 dlogz:49.518>0.1]
483it [01:15, 13.51it/s, bound:0 nc:  9 ncall:3.1e+03 eff:15.7% logz=16.34+/-0.14 dlogz:49.204>0.1]
485it [01:15, 14.26it/s, bound:0 nc:  1 ncall:3.1e+03 eff:15.7% logz=16.58+/-0.14 dlogz:48.941>0.1]
487it [01:16,  6.66it/s, bound:0 nc: 49 ncall:3.2e+03 eff:15.4% logz=16.79+/-0.14 dlogz:48.715>0.1]
489it [01:16,  7.14it/s, bound:0 nc: 14 ncall:3.2e+03 eff:15.4% logz=17.00+/-0.14 dlogz:48.491>0.1]
491it [01:16,  8.02it/s, bound:0 nc:  2 ncall:3.2e+03 eff:15.4% logz=17.20+/-0.14 dlogz:48.288>0.1]
493it [01:16,  6.95it/s, bound:0 nc: 30 ncall:3.2e+03 eff:15.3% logz=17.38+/-0.14 dlogz:48.095>0.1]
494it [01:17,  5.16it/s, bound:0 nc: 38 ncall:3.3e+03 eff:15.1% logz=17.46+/-0.14 dlogz:48.007>0.1]
495it [01:17,  5.66it/s, bound:0 nc:  9 ncall:3.3e+03 eff:15.1% logz=17.54+/-0.14 dlogz:47.923>0.1]
497it [01:17,  6.91it/s, bound:0 nc: 11 ncall:3.3e+03 eff:15.1% logz=17.70+/-0.14 dlogz:47.759>0.1]
499it [01:17,  7.45it/s, bound:0 nc: 17 ncall:3.3e+03 eff:15.1% logz=17.88+/-0.14 dlogz:47.578>0.1]
501it [01:18,  6.98it/s, bound:0 nc: 29 ncall:3.3e+03 eff:15.0% logz=18.06+/-0.14 dlogz:47.398>0.1]
503it [01:18,  8.65it/s, bound:0 nc:  3 ncall:3.3e+03 eff:15.0% logz=18.24+/-0.14 dlogz:47.208>0.1]
505it [01:18,  7.71it/s, bound:0 nc:  8 ncall:3.4e+03 eff:14.9% logz=18.41+/-0.14 dlogz:47.029>0.1]
507it [01:18,  7.08it/s, bound:0 nc: 16 ncall:3.4e+03 eff:14.9% logz=18.56+/-0.14 dlogz:46.864>0.1]
509it [01:19,  7.38it/s, bound:0 nc: 20 ncall:3.4e+03 eff:14.9% logz=18.70+/-0.14 dlogz:46.716>0.1]
511it [01:19,  8.21it/s, bound:0 nc:  7 ncall:3.4e+03 eff:14.9% logz=18.85+/-0.14 dlogz:46.567>0.1]
513it [01:19,  9.08it/s, bound:0 nc: 15 ncall:3.5e+03 eff:14.9% logz=19.00+/-0.14 dlogz:46.409>0.1]
515it [01:19,  7.82it/s, bound:0 nc:  7 ncall:3.5e+03 eff:14.8% logz=19.15+/-0.14 dlogz:46.249>0.1]
517it [01:19,  8.71it/s, bound:0 nc: 12 ncall:3.5e+03 eff:14.8% logz=19.29+/-0.14 dlogz:46.102>0.1]
518it [01:20,  7.03it/s, bound:0 nc: 27 ncall:3.5e+03 eff:14.7% logz=19.35+/-0.14 dlogz:46.032>0.1]
519it [01:20,  6.80it/s, bound:0 nc: 14 ncall:3.5e+03 eff:14.7% logz=19.42+/-0.14 dlogz:45.965>0.1]
520it [01:20,  6.45it/s, bound:0 nc: 15 ncall:3.6e+03 eff:14.6% logz=19.48+/-0.14 dlogz:45.900>0.1]
521it [01:20,  5.20it/s, bound:0 nc: 19 ncall:3.6e+03 eff:14.6% logz=19.55+/-0.14 dlogz:45.831>0.1]
522it [01:21,  4.97it/s, bound:0 nc: 14 ncall:3.6e+03 eff:14.6% logz=19.61+/-0.14 dlogz:45.763>0.1]
