
0it [00:00, ?it/s]
157it [00:13, 60.81it/s, bound:0 nc:  2 ncall:5.9e+02 eff:26.4% logz=-68.36+/-0.16 dlogz:123.992>0.1]
165it [00:13, 59.36it/s, bound:0 nc:  2 ncall:6.1e+02 eff:27.1% logz=-62.72+/-0.16 dlogz:118.034>0.1]
172it [00:13, 55.63it/s, bound:0 nc:  1 ncall:6.2e+02 eff:27.7% logz=-57.95+/-0.17 dlogz:113.847>0.1]
179it [00:13, 57.61it/s, bound:0 nc:  1 ncall:6.3e+02 eff:28.3% logz=-52.87+/-0.16 dlogz:108.188>0.1]
186it [00:13, 53.81it/s, bound:0 nc:  1 ncall:6.5e+02 eff:28.7% logz=-45.78+/-0.16 dlogz:100.906>0.1]
192it [00:13, 50.84it/s, bound:0 nc:  1 ncall:6.6e+02 eff:29.0% logz=-43.54+/-0.15 dlogz:98.727>0.1] 
201it [00:13, 54.90it/s, bound:0 nc:  5 ncall:6.8e+02 eff:29.7% logz=-40.00+/-0.15 dlogz:94.887>0.1]
209it [00:14, 60.75it/s, bound:0 nc:  2 ncall:6.9e+02 eff:30.3% logz=-37.04+/-0.15 dlogz:92.044>0.1]
216it [00:14, 57.24it/s, bound:0 nc:  4 ncall:7.0e+02 eff:30.8% logz=-33.60+/-0.15 dlogz:88.644>0.1]
227it [00:14, 63.12it/s, bound:0 nc:  2 ncall:7.2e+02 eff:31.7% logz=-27.01+/-0.16 dlogz:82.146>0.1]
234it [00:14, 59.54it/s, bound:0 nc:  2 ncall:7.3e+02 eff:31.9% logz=-24.38+/-0.15 dlogz:79.227>0.1]
242it [00:14, 53.05it/s, bound:0 nc:  6 ncall:7.5e+02 eff:32.2% logz=-22.13+/-0.15 dlogz:77.090>0.1]
253it [00:14, 60.22it/s, bound:0 nc:  3 ncall:7.7e+02 eff:33.0% logz=-18.79+/-0.15 dlogz:73.583>0.1]
263it [00:14, 62.62it/s, bound:0 nc:  1 ncall:7.8e+02 eff:33.7% logz=-16.57+/-0.14 dlogz:71.247>0.1]
270it [00:15, 58.18it/s, bound:0 nc:  8 ncall:8.0e+02 eff:33.8% logz=-15.08+/-0.14 dlogz:69.788>0.1]
276it [00:15, 49.23it/s, bound:0 nc:  4 ncall:8.2e+02 eff:33.8% logz=-13.73+/-0.14 dlogz:68.409>0.1]
282it [00:15, 46.99it/s, bound:0 nc:  3 ncall:8.3e+02 eff:33.9% logz=-12.69+/-0.14 dlogz:67.324>0.1]
288it [00:15, 45.58it/s, bound:0 nc:  4 ncall:8.5e+02 eff:34.0% logz=-11.86+/-0.14 dlogz:66.434>0.1]
296it [00:15, 48.68it/s, bound:0 nc:  3 ncall:8.6e+02 eff:34.3% logz=-10.74+/-0.14 dlogz:65.300>0.1]
303it [00:15, 49.54it/s, bound:0 nc:  4 ncall:8.8e+02 eff:34.5% logz=-9.87+/-0.14 dlogz:64.424>0.1] 
310it [00:15, 54.01it/s, bound:0 nc:  1 ncall:8.9e+02 eff:35.0% logz=-8.62+/-0.14 dlogz:63.184>0.1]
316it [00:16, 55.19it/s, bound:0 nc:  1 ncall:9.0e+02 eff:35.3% logz=-7.61+/-0.14 dlogz:62.142>0.1]
322it [00:16, 50.92it/s, bound:0 nc:  4 ncall:9.1e+02 eff:35.3% logz=-6.79+/-0.14 dlogz:61.277>0.1]
330it [00:16, 52.42it/s, bound:0 nc:  2 ncall:9.3e+02 eff:35.6% logz=-5.82+/-0.14 dlogz:60.271>0.1]
336it [00:16, 50.38it/s, bound:0 nc:  2 ncall:9.4e+02 eff:35.6% logz=-5.24+/-0.14 dlogz:59.694>0.1]
342it [00:16, 47.21it/s, bound:0 nc:  2 ncall:9.6e+02 eff:35.8% logz=-4.55+/-0.14 dlogz:58.964>0.1]
348it [00:16, 46.64it/s, bound:0 nc:  6 ncall:9.7e+02 eff:35.7% logz=-4.00+/-0.13 dlogz:58.392>0.1]
353it [00:16, 38.99it/s, bound:0 nc:  1 ncall:9.9e+02 eff:35.6% logz=-3.43+/-0.13 dlogz:57.842>0.1]
359it [00:17, 40.65it/s, bound:0 nc:  1 ncall:1.0e+03 eff:35.7% logz=-2.85+/-0.13 dlogz:57.215>0.1]
364it [00:17, 38.64it/s, bound:0 nc:  2 ncall:1.0e+03 eff:35.6% logz=-2.44+/-0.13 dlogz:56.781>0.1]
371it [00:17, 41.79it/s, bound:0 nc:  1 ncall:1.0e+03 eff:35.8% logz=-1.90+/-0.13 dlogz:56.220>0.1]
378it [00:17, 43.92it/s, bound:0 nc:  2 ncall:1.1e+03 eff:36.0% logz=-1.41+/-0.13 dlogz:55.707>0.1]
383it [00:17, 41.18it/s, bound:0 nc:  2 ncall:1.1e+03 eff:35.9% logz=-1.05+/-0.13 dlogz:55.341>0.1]
388it [00:17, 39.43it/s, bound:0 nc:  3 ncall:1.1e+03 eff:35.9% logz=-0.67+/-0.13 dlogz:54.954>0.1]
393it [00:17, 38.21it/s, bound:0 nc:  5 ncall:1.1e+03 eff:35.8% logz=-0.23+/-0.13 dlogz:54.504>0.1]
397it [00:18, 35.72it/s, bound:0 nc:  6 ncall:1.1e+03 eff:35.7% logz=0.08+/-0.13 dlogz:54.182>0.1] 
405it [00:18, 42.19it/s, bound:0 nc:  2 ncall:1.1e+03 eff:35.9% logz=0.62+/-0.13 dlogz:53.597>0.1]
410it [00:18, 40.60it/s, bound:0 nc:  1 ncall:1.1e+03 eff:35.9% logz=0.92+/-0.13 dlogz:53.284>0.1]
415it [00:18, 39.22it/s, bound:0 nc:  3 ncall:1.2e+03 eff:35.8% logz=1.21+/-0.13 dlogz:52.983>0.1]
420it [00:18, 38.41it/s, bound:0 nc:  5 ncall:1.2e+03 eff:35.9% logz=1.50+/-0.13 dlogz:52.682>0.1]
424it [00:18, 34.90it/s, bound:0 nc:  1 ncall:1.2e+03 eff:35.7% logz=1.72+/-0.13 dlogz:52.447>0.1]
428it [00:18, 32.87it/s, bound:0 nc:  4 ncall:1.2e+03 eff:35.6% logz=1.93+/-0.13 dlogz:52.228>0.1]
432it [00:19, 31.76it/s, bound:0 nc:  2 ncall:1.2e+03 eff:35.5% logz=2.13+/-0.13 dlogz:52.019>0.1]
436it [00:19, 31.21it/s, bound:0 nc:  1 ncall:1.2e+03 eff:35.4% logz=2.34+/-0.13 dlogz:51.799>0.1]
442it [00:19, 31.39it/s, bound:0 nc:  6 ncall:1.3e+03 eff:35.3% logz=2.72+/-0.13 dlogz:51.424>0.1]
447it [00:19, 29.99it/s, bound:0 nc: 10 ncall:1.3e+03 eff:35.2% logz=3.03+/-0.13 dlogz:51.086>0.1]
452it [00:19, 31.63it/s, bound:0 nc:  6 ncall:1.3e+03 eff:35.1% logz=3.32+/-0.13 dlogz:50.779>0.1]
456it [00:19, 30.51it/s, bound:0 nc:  2 ncall:1.3e+03 eff:34.9% logz=3.56+/-0.13 dlogz:50.543>0.1]
460it [00:19, 29.37it/s, bound:0 nc:  4 ncall:1.3e+03 eff:35.0% logz=3.84+/-0.13 dlogz:50.252>0.1]
466it [00:20, 35.96it/s, bound:0 nc:  3 ncall:1.3e+03 eff:35.1% logz=4.24+/-0.13 dlogz:49.837>0.1]
470it [00:20, 33.38it/s, bound:0 nc:  6 ncall:1.3e+03 eff:35.0% logz=4.49+/-0.13 dlogz:49.572>0.1]
477it [00:20, 37.81it/s, bound:0 nc:  5 ncall:1.4e+03 eff:35.1% logz=4.86+/-0.13 dlogz:49.171>0.1]
481it [00:20, 27.13it/s, bound:0 nc:  5 ncall:1.4e+03 eff:34.7% logz=5.04+/-0.13 dlogz:48.976>0.1]
485it [00:20, 25.06it/s, bound:0 nc:  9 ncall:1.4e+03 eff:34.4% logz=5.25+/-0.13 dlogz:48.763>0.1]
488it [00:20, 23.08it/s, bound:0 nc: 10 ncall:1.4e+03 eff:34.2% logz=5.41+/-0.13 dlogz:48.601>0.1]
491it [00:21, 24.18it/s, bound:0 nc:  3 ncall:1.4e+03 eff:34.3% logz=5.57+/-0.13 dlogz:48.426>0.1]
499it [00:21, 32.74it/s, bound:0 nc:  4 ncall:1.4e+03 eff:34.5% logz=6.00+/-0.13 dlogz:47.979>0.1]
504it [00:21, 33.57it/s, bound:0 nc:  2 ncall:1.5e+03 eff:34.5% logz=6.27+/-0.13 dlogz:47.702>0.1]
509it [00:21, 33.27it/s, bound:0 nc:  3 ncall:1.5e+03 eff:34.4% logz=6.53+/-0.13 dlogz:47.423>0.1]
515it [00:21, 35.27it/s, bound:0 nc:  5 ncall:1.5e+03 eff:34.5% logz=6.89+/-0.13 dlogz:47.059>0.1]
520it [00:21, 35.79it/s, bound:0 nc:  3 ncall:1.5e+03 eff:34.5% logz=7.19+/-0.13 dlogz:46.745>0.1]
526it [00:22, 31.44it/s, bound:0 nc: 11 ncall:1.5e+03 eff:34.4% logz=7.56+/-0.13 dlogz:46.359>0.1]
530it [00:22, 30.77it/s, bound:0 nc:  2 ncall:1.5e+03 eff:34.2% logz=7.84+/-0.13 dlogz:46.083>0.1]
534it [00:22, 29.74it/s, bound:0 nc:  2 ncall:1.6e+03 eff:34.2% logz=8.11+/-0.13 dlogz:45.792>0.1]
538it [00:22, 28.89it/s, bound:0 nc:  2 ncall:1.6e+03 eff:34.1% logz=8.38+/-0.13 dlogz:45.511>0.1]
541it [00:22, 26.76it/s, bound:0 nc:  6 ncall:1.6e+03 eff:34.0% logz=8.56+/-0.13 dlogz:45.318>0.1]
546it [00:22, 28.86it/s, bound:0 nc:  3 ncall:1.6e+03 eff:34.0% logz=8.82+/-0.13 dlogz:45.038>0.1]
550it [00:22, 28.15it/s, bound:0 nc: 12 ncall:1.6e+03 eff:33.8% logz=9.00+/-0.13 dlogz:44.839>0.1]
553it [00:23, 26.34it/s, bound:0 nc:  5 ncall:1.6e+03 eff:33.8% logz=9.14+/-0.13 dlogz:44.694>0.1]
558it [00:23, 26.66it/s, bound:0 nc: 12 ncall:1.7e+03 eff:33.6% logz=9.36+/-0.13 dlogz:44.460>0.1]
561it [00:23, 24.84it/s, bound:0 nc:  2 ncall:1.7e+03 eff:33.5% logz=9.49+/-0.13 dlogz:44.328>0.1]
565it [00:23, 26.13it/s, bound:0 nc:  6 ncall:1.7e+03 eff:33.5% logz=9.66+/-0.13 dlogz:44.145>0.1]
568it [00:23, 21.98it/s, bound:0 nc:  9 ncall:1.7e+03 eff:33.2% logz=9.79+/-0.13 dlogz:44.004>0.1]
571it [00:23, 23.39it/s, bound:0 nc:  3 ncall:1.7e+03 eff:33.3% logz=9.91+/-0.13 dlogz:43.874>0.1]
574it [00:23, 22.67it/s, bound:0 nc:  1 ncall:1.7e+03 eff:33.1% logz=10.04+/-0.13 dlogz:43.746>0.1]
577it [00:24, 24.31it/s, bound:0 nc:  1 ncall:1.7e+03 eff:33.1% logz=10.17+/-0.13 dlogz:43.612>0.1]
583it [00:24, 29.38it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.2% logz=10.49+/-0.13 dlogz:43.280>0.1]
586it [00:24, 26.67it/s, bound:0 nc:  6 ncall:1.8e+03 eff:33.0% logz=10.65+/-0.13 dlogz:43.113>0.1]
590it [00:24, 27.48it/s, bound:0 nc:  4 ncall:1.8e+03 eff:33.0% logz=10.93+/-0.13 dlogz:42.848>0.1]
596it [00:24, 31.69it/s, bound:0 nc:  3 ncall:1.8e+03 eff:33.1% logz=11.34+/-0.13 dlogz:42.408>0.1]
600it [00:24, 33.58it/s, bound:0 nc:  1 ncall:1.8e+03 eff:33.1% logz=11.57+/-0.13 dlogz:42.157>0.1]
604it [00:24, 29.26it/s, bound:0 nc:  5 ncall:1.8e+03 eff:33.0% logz=11.79+/-0.13 dlogz:41.928>0.1]
608it [00:25, 24.16it/s, bound:0 nc:  5 ncall:1.8e+03 eff:32.9% logz=11.99+/-0.13 dlogz:41.716>0.1]
613it [00:25, 27.12it/s, bound:0 nc:  9 ncall:1.9e+03 eff:32.9% logz=12.24+/-0.13 dlogz:41.452>0.1]
617it [00:25, 27.41it/s, bound:0 nc:  4 ncall:1.9e+03 eff:32.9% logz=12.45+/-0.13 dlogz:41.231>0.1]
620it [00:25, 25.54it/s, bound:0 nc: 10 ncall:1.9e+03 eff:32.8% logz=12.63+/-0.13 dlogz:41.055>0.1]
623it [00:25, 20.54it/s, bound:0 nc:  3 ncall:1.9e+03 eff:32.5% logz=12.80+/-0.13 dlogz:40.874>0.1]
626it [00:26, 18.86it/s, bound:0 nc:  8 ncall:1.9e+03 eff:32.3% logz=12.96+/-0.13 dlogz:40.702>0.1]
630it [00:26, 15.77it/s, bound:0 nc: 26 ncall:2.0e+03 eff:31.9% logz=13.20+/-0.13 dlogz:40.458>0.1]
632it [00:26, 15.44it/s, bound:0 nc: 12 ncall:2.0e+03 eff:31.8% logz=13.33+/-0.14 dlogz:40.334>0.1]
636it [00:26, 17.00it/s, bound:0 nc: 14 ncall:2.0e+03 eff:31.6% logz=13.57+/-0.14 dlogz:40.075>0.1]
638it [00:26, 16.21it/s, bound:0 nc: 10 ncall:2.0e+03 eff:31.5% logz=13.68+/-0.14 dlogz:39.957>0.1]
640it [00:27, 15.33it/s, bound:0 nc:  9 ncall:2.0e+03 eff:31.4% logz=13.80+/-0.14 dlogz:39.831>0.1]
642it [00:27, 11.94it/s, bound:0 nc: 12 ncall:2.1e+03 eff:31.0% logz=13.91+/-0.14 dlogz:39.710>0.1]
645it [00:27, 13.91it/s, bound:0 nc:  4 ncall:2.1e+03 eff:31.0% logz=14.06+/-0.14 dlogz:39.547>0.1]
650it [00:27, 16.52it/s, bound:0 nc: 18 ncall:2.1e+03 eff:30.8% logz=14.30+/-0.14 dlogz:39.298>0.1]
655it [00:27, 20.62it/s, bound:0 nc:  2 ncall:2.1e+03 eff:30.9% logz=14.55+/-0.13 dlogz:39.041>0.1]
659it [00:27, 22.40it/s, bound:0 nc:  8 ncall:2.1e+03 eff:30.8% logz=14.74+/-0.13 dlogz:38.835>0.1]
663it [00:28, 23.75it/s, bound:0 nc:  7 ncall:2.2e+03 eff:30.8% logz=14.92+/-0.13 dlogz:38.642>0.1]
667it [00:28, 24.74it/s, bound:0 nc:  2 ncall:2.2e+03 eff:30.8% logz=15.10+/-0.13 dlogz:38.448>0.1]
671it [00:28, 25.59it/s, bound:0 nc:  6 ncall:2.2e+03 eff:30.7% logz=15.27+/-0.13 dlogz:38.266>0.1]
674it [00:28, 20.31it/s, bound:0 nc:  3 ncall:2.2e+03 eff:30.5% logz=15.40+/-0.13 dlogz:38.133>0.1]
677it [00:28, 17.60it/s, bound:0 nc:  7 ncall:2.2e+03 eff:30.3% logz=15.53+/-0.13 dlogz:37.992>0.1]
680it [00:29, 16.39it/s, bound:0 nc: 13 ncall:2.3e+03 eff:30.2% logz=15.66+/-0.13 dlogz:37.854>0.1]
682it [00:29, 16.37it/s, bound:0 nc:  7 ncall:2.3e+03 eff:30.2% logz=15.75+/-0.13 dlogz:37.763>0.1]
685it [00:29, 16.54it/s, bound:0 nc: 12 ncall:2.3e+03 eff:30.1% logz=15.88+/-0.13 dlogz:37.631>0.1]
689it [00:29, 18.03it/s, bound:0 nc:  9 ncall:2.3e+03 eff:30.0% logz=16.07+/-0.13 dlogz:37.436>0.1]
691it [00:29, 17.23it/s, bound:0 nc:  5 ncall:2.3e+03 eff:30.0% logz=16.18+/-0.13 dlogz:37.321>0.1]
694it [00:29, 16.78it/s, bound:0 nc: 10 ncall:2.3e+03 eff:29.9% logz=16.35+/-0.14 dlogz:37.143>0.1]
696it [00:30, 16.70it/s, bound:0 nc: 10 ncall:2.3e+03 eff:29.9% logz=16.46+/-0.14 dlogz:37.030>0.1]
698it [00:30, 13.33it/s, bound:0 nc: 12 ncall:2.3e+03 eff:29.7% logz=16.57+/-0.14 dlogz:37.044>0.1]
702it [00:30, 14.13it/s, bound:0 nc: 13 ncall:2.4e+03 eff:29.7% logz=16.78+/-0.14 dlogz:36.819>0.1]
704it [00:30, 14.58it/s, bound:0 nc:  3 ncall:2.4e+03 eff:29.6% logz=16.88+/-0.14 dlogz:36.712>0.1]
706it [00:30, 12.18it/s, bound:0 nc: 10 ncall:2.4e+03 eff:29.5% logz=16.97+/-0.14 dlogz:36.613>0.1]
709it [00:31, 13.12it/s, bound:0 nc:  6 ncall:2.4e+03 eff:29.4% logz=17.12+/-0.14 dlogz:36.457>0.1]
711it [00:31, 13.04it/s, bound:0 nc: 11 ncall:2.4e+03 eff:29.3% logz=17.22+/-0.14 dlogz:36.351>0.1]
715it [00:31, 14.34it/s, bound:0 nc: 13 ncall:2.4e+03 eff:29.3% logz=17.44+/-0.14 dlogz:36.131>0.1]
718it [00:31, 16.51it/s, bound:0 nc:  4 ncall:2.5e+03 eff:29.3% logz=17.60+/-0.14 dlogz:35.963>0.1]
720it [00:31, 14.72it/s, bound:0 nc: 11 ncall:2.5e+03 eff:29.2% logz=17.70+/-0.14 dlogz:35.854>0.1]
723it [00:31, 16.86it/s, bound:0 nc:  3 ncall:2.5e+03 eff:29.2% logz=17.88+/-0.14 dlogz:35.677>0.1]
725it [00:32, 16.66it/s, bound:0 nc:  5 ncall:2.5e+03 eff:29.1% logz=17.99+/-0.14 dlogz:35.554>0.1]
729it [00:32, 20.20it/s, bound:0 nc:  5 ncall:2.5e+03 eff:29.2% logz=18.22+/-0.14 dlogz:35.320>0.1]
732it [00:32, 17.19it/s, bound:0 nc: 11 ncall:2.5e+03 eff:29.1% logz=18.41+/-0.14 dlogz:35.126>0.1]
734it [00:32, 13.62it/s, bound:0 nc: 17 ncall:2.5e+03 eff:28.9% logz=18.53+/-0.14 dlogz:34.996>0.1]
738it [00:32, 16.74it/s, bound:0 nc:  3 ncall:2.5e+03 eff:29.0% logz=18.78+/-0.14 dlogz:34.738>0.1]
740it [00:33, 10.52it/s, bound:0 nc:  5 ncall:2.6e+03 eff:28.7% logz=18.88+/-0.14 dlogz:34.621>0.1]
742it [00:33, 11.35it/s, bound:0 nc:  3 ncall:2.6e+03 eff:28.6% logz=18.99+/-0.14 dlogz:34.512>0.1]
744it [00:33, 10.78it/s, bound:0 nc:  1 ncall:2.6e+03 eff:28.5% logz=19.11+/-0.14 dlogz:34.395>0.1]
746it [00:33, 10.70it/s, bound:0 nc:  7 ncall:2.6e+03 eff:28.5% logz=19.23+/-0.14 dlogz:34.270>0.1]
748it [00:33, 11.63it/s, bound:0 nc:  4 ncall:2.6e+03 eff:28.5% logz=19.35+/-0.14 dlogz:34.143>0.1]
750it [00:34, 11.22it/s, bound:0 nc:  3 ncall:2.6e+03 eff:28.4% logz=19.48+/-0.14 dlogz:34.011>0.1]
752it [00:34, 10.21it/s, bound:0 nc: 13 ncall:2.7e+03 eff:28.2% logz=19.60+/-0.14 dlogz:33.884>0.1]
754it [00:34, 11.43it/s, bound:0 nc:  5 ncall:2.7e+03 eff:28.2% logz=19.71+/-0.14 dlogz:33.760>0.1]
756it [00:34, 11.41it/s, bound:0 nc: 16 ncall:2.7e+03 eff:28.1% logz=19.85+/-0.14 dlogz:33.633>0.1]
758it [00:34, 11.12it/s, bound:0 nc:  9 ncall:2.7e+03 eff:28.0% logz=19.98+/-0.14 dlogz:33.495>0.1]
760it [00:35,  9.95it/s, bound:0 nc: 19 ncall:2.7e+03 eff:27.9% logz=20.10+/-0.14 dlogz:33.363>0.1]
762it [00:35,  9.38it/s, bound:0 nc:  7 ncall:2.7e+03 eff:27.8% logz=20.21+/-0.14 dlogz:33.239>0.1]
765it [00:35, 11.14it/s, bound:0 nc:  7 ncall:2.8e+03 eff:27.7% logz=20.38+/-0.14 dlogz:33.063>0.1]
767it [00:35,  9.40it/s, bound:0 nc: 21 ncall:2.8e+03 eff:27.6% logz=20.49+/-0.14 dlogz:32.944>0.1]
771it [00:35, 13.27it/s, bound:0 nc:  5 ncall:2.8e+03 eff:27.6% logz=20.72+/-0.14 dlogz:32.709>0.1]
773it [00:36, 13.99it/s, bound:0 nc:  2 ncall:2.8e+03 eff:27.6% logz=20.83+/-0.14 dlogz:32.591>0.1]
776it [00:36, 15.94it/s, bound:0 nc:  5 ncall:2.8e+03 eff:27.6% logz=20.99+/-0.14 dlogz:32.420>0.1]
778it [00:36, 11.63it/s, bound:0 nc: 16 ncall:2.8e+03 eff:27.4% logz=21.09+/-0.14 dlogz:32.313>0.1]
780it [00:36, 12.52it/s, bound:0 nc:  4 ncall:2.8e+03 eff:27.4% logz=21.19+/-0.14 dlogz:32.211>0.1]
782it [00:36, 10.76it/s, bound:0 nc:  3 ncall:2.9e+03 eff:27.2% logz=21.28+/-0.14 dlogz:32.113>0.1]
784it [00:37,  9.02it/s, bound:0 nc: 19 ncall:2.9e+03 eff:27.1% logz=21.37+/-0.14 dlogz:32.018>0.1]
786it [00:37,  8.77it/s, bound:0 nc:  5 ncall:2.9e+03 eff:26.9% logz=21.46+/-0.14 dlogz:31.926>0.1]
788it [00:37,  7.44it/s, bound:0 nc: 11 ncall:3.0e+03 eff:26.7% logz=21.55+/-0.14 dlogz:31.829>0.1]
790it [00:38,  8.78it/s, bound:0 nc:  5 ncall:3.0e+03 eff:26.7% logz=21.65+/-0.14 dlogz:31.723>0.1]
793it [00:38, 10.06it/s, bound:0 nc: 12 ncall:3.0e+03 eff:26.7% logz=21.79+/-0.14 dlogz:31.570>0.1]
795it [00:38, 10.83it/s, bound:0 nc:  6 ncall:3.0e+03 eff:26.7% logz=21.88+/-0.14 dlogz:31.475>0.1]
797it [00:38,  9.18it/s, bound:0 nc: 18 ncall:3.0e+03 eff:26.5% logz=21.97+/-0.14 dlogz:31.382>0.1]
799it [00:38,  9.07it/s, bound:0 nc:  5 ncall:3.0e+03 eff:26.5% logz=22.05+/-0.14 dlogz:31.293>0.1]
800it [00:39,  8.52it/s, bound:0 nc: 10 ncall:3.0e+03 eff:26.4% logz=22.09+/-0.14 dlogz:31.251>0.1]
802it [00:39,  8.62it/s, bound:0 nc: 11 ncall:3.0e+03 eff:26.4% logz=22.17+/-0.14 dlogz:31.167>0.1]
805it [00:39, 10.13it/s, bound:0 nc:  6 ncall:3.1e+03 eff:26.3% logz=22.31+/-0.14 dlogz:31.032>0.1]
808it [00:39, 12.28it/s, bound:0 nc:  4 ncall:3.1e+03 eff:26.3% logz=22.47+/-0.14 dlogz:30.868>0.1]
810it [00:39, 11.47it/s, bound:0 nc: 11 ncall:3.1e+03 eff:26.3% logz=22.58+/-0.14 dlogz:30.749>0.1]
813it [00:40, 13.37it/s, bound:0 nc:  2 ncall:3.1e+03 eff:26.3% logz=22.76+/-0.14 dlogz:30.572>0.1]
816it [00:40, 15.13it/s, bound:0 nc:  8 ncall:3.1e+03 eff:26.3% logz=22.95+/-0.14 dlogz:30.371>0.1]
819it [00:40, 12.95it/s, bound:0 nc: 11 ncall:3.1e+03 eff:26.2% logz=23.12+/-0.14 dlogz:30.189>0.1]
821it [00:40, 10.34it/s, bound:0 nc:  7 ncall:3.1e+03 eff:26.1% logz=23.23+/-0.14 dlogz:30.070>0.1]
823it [00:41,  9.94it/s, bound:0 nc:  1 ncall:3.2e+03 eff:26.0% logz=23.34+/-0.14 dlogz:29.959>0.1]
826it [00:41, 12.21it/s, bound:0 nc:  5 ncall:3.2e+03 eff:26.0% logz=23.48+/-0.14 dlogz:29.802>0.1]
828it [00:41, 11.32it/s, bound:0 nc: 10 ncall:3.2e+03 eff:26.0% logz=23.59+/-0.14 dlogz:29.697>0.1]
832it [00:41, 12.10it/s, bound:0 nc: 11 ncall:3.2e+03 eff:26.0% logz=23.78+/-0.14 dlogz:29.486>0.1]
834it [00:41, 11.07it/s, bound:0 nc:  7 ncall:3.2e+03 eff:25.9% logz=23.88+/-0.14 dlogz:29.387>0.1]
836it [00:42, 10.55it/s, bound:0 nc: 10 ncall:3.2e+03 eff:25.8% logz=23.99+/-0.14 dlogz:29.277>0.1]
838it [00:42,  8.48it/s, bound:0 nc:  6 ncall:3.3e+03 eff:25.7% logz=24.08+/-0.14 dlogz:29.172>0.1]
840it [00:42,  8.70it/s, bound:0 nc: 12 ncall:3.3e+03 eff:25.6% logz=24.19+/-0.14 dlogz:29.069>0.1]
842it [00:42,  9.51it/s, bound:0 nc:  4 ncall:3.3e+03 eff:25.6% logz=24.30+/-0.14 dlogz:28.953>0.1]
844it [00:43,  8.52it/s, bound:0 nc: 19 ncall:3.3e+03 eff:25.5% logz=24.40+/-0.14 dlogz:28.840>0.1]
847it [00:43, 10.86it/s, bound:0 nc: 10 ncall:3.3e+03 eff:25.5% logz=24.56+/-0.14 dlogz:28.680>0.1]
849it [00:43,  9.87it/s, bound:0 nc: 12 ncall:3.3e+03 eff:25.5% logz=24.66+/-0.14 dlogz:28.570>0.1]
851it [00:43, 10.48it/s, bound:0 nc:  5 ncall:3.3e+03 eff:25.4% logz=24.76+/-0.14 dlogz:28.465>0.1]
853it [00:43, 10.01it/s, bound:0 nc:  5 ncall:3.4e+03 eff:25.4% logz=24.86+/-0.14 dlogz:28.359>0.1]
855it [00:44,  8.21it/s, bound:0 nc: 22 ncall:3.4e+03 eff:25.3% logz=24.95+/-0.14 dlogz:28.256>0.1]
857it [00:44,  9.21it/s, bound:0 nc: 10 ncall:3.4e+03 eff:25.3% logz=25.05+/-0.14 dlogz:28.158>0.1]
859it [00:44,  7.18it/s, bound:0 nc: 17 ncall:3.4e+03 eff:25.1% logz=25.14+/-0.14 dlogz:28.063>0.1]
860it [00:45,  6.22it/s, bound:0 nc: 17 ncall:3.4e+03 eff:25.0% logz=25.18+/-0.14 dlogz:28.016>0.1]
861it [00:45,  6.43it/s, bound:0 nc:  7 ncall:3.4e+03 eff:25.0% logz=25.22+/-0.14 dlogz:27.968>0.1]
862it [00:45,  5.63it/s, bound:0 nc: 20 ncall:3.5e+03 eff:24.9% logz=25.27+/-0.14 dlogz:27.922>0.1]
