mu1 sigma1 mu2 sigma2 alpha mup
1.3607671659387948 0.14418350493373314 1.5699325189870792 0.5150122301361757 0.6837711009645531 2.262890728046771
1.2787092295701843 0.07059217099229617 1.5531845539739826 0.21303389877979842 0.3223058644387386 2.2411627647290393
1.3433215391970152 0.06508144837245221 1.3853174782175255 1.9280255336637913 0.6773800204624018 2.406183311511233
1.344281889059879 0.06589604511378065 1.5467186142879261 0.5776431078190034 0.7723968066396947 2.4077966495283434
1.3522537642914538 0.10387326131208051 1.6616654581246217 0.2033362100227384 0.5933079248289675 2.686687077828359
1.3452652697357366 0.1500047360103437 1.7506898364150374 0.4761286981453514 0.6518103594338989 2.2791112852978452
1.3342154383559166 0.049209187947436506 2.0228803684180074 1.2995477666711512 0.6766177718186763 2.3440610615227806
1.2883089281403903 0.05110496707646786 1.3829505092952359 0.888128930105344 0.6297187785050792 2.5489672530345127
1.3499448906253955 0.14281029734892267 1.9759121232168648 1.5503367964671566 0.7998697335350168 2.267268525030719
1.3214466929438795 0.07861916791957234 2.011598465853439 1.8514258389317506 0.49337909390738915 2.021349049648272
1.3074865827702904 0.12190817162721625 1.8916745010038876 1.4673299576867613 0.6940609294044044 2.1023687720464963
1.2932114626642743 0.051488762129784676 1.3146014735385445 0.8926524035032614 0.5221060572518071 2.514039668462873
1.2712066321828785 0.07658480517770368 2.3047177120554423 1.8238385141164952 0.636204949486988 2.3256589871984783
1.2993115263627786 0.07045132109681067 1.597337544737489 1.8131895363126471 0.3896300583437516 2.095350470511103
1.3021914896038351 0.07132269672971563 2.122392191543712 1.9754233485016501 0.7757383649781532 2.4692036185606194
1.359294365454997 0.12748062728264062 1.9667541939196003 0.04944200867906285 0.7566309051517109 2.094810867290696
1.3506828846537389 0.09092618035841737 1.3854405311239297 0.8764085276537043 0.6943036917962925 2.503143378046188
1.356405482695635 0.12441474590899072 2.0157247438884323 1.352556406883851 0.7186459756649772 2.083981722497385
1.1057258804743528 1.6993624231614617 1.3056873693456474 0.06382708013361395 0.3063202994407446 2.5427727994471416
1.3220685313037064 0.14530829836998274 2.0415238523646924 0.5343523905030702 0.8045618325997661 2.069833745579045
1.1770563317951714 0.9625637788791248 1.3387886796616075 0.054731657666193555 0.4751688261585499 2.265163113907197
1.0397818734151014 1.2353275400894579 1.3191801949708513 0.09692883190917016 0.4929221660939672 2.214488050413781
1.3484866353370943 0.10563335724178158 1.5465288129198815 1.7630287011445107 0.7065234217802652 2.461311446484361
1.3579415253230915 0.12210486284176185 1.5964196229788588 0.39503060380649613 0.7988140122132944 2.1552441617719236
1.3846072301240786 0.12470382606129855 1.7414044569897884 0.3472829641151493 0.7920112765976476 2.413827099678803
1.358027190073392 0.10340995838169356 2.0465478058662474 1.1240797361822759 0.8555557839408734 2.157308547018414
1.3047118884573758 0.05206786505034234 1.4480726645108286 1.4406854935166773 0.5039857505137587 2.4156004236903623
1.328876744069905 0.0857571946658636 2.2259259355201757 0.5604031808269635 0.7432589373686873 2.573128231667937
1.3435987219558154 0.14264808168977286 1.7560501817583334 0.23238472401979807 0.6806169245151863 2.6643399181373004
1.3561836434238905 0.10478480744140146 1.9591445975944382 1.6191732092082698 0.574961917814233 2.1064702008055978
1.2685331769553694 0.08510262159703065 1.651500613814901 0.9919490289019253 0.6571850584449227 2.1905045246025345
1.3386429714777925 0.1275446405015004 1.64830673507238 0.9630700184777105 0.8069547404513827 2.1806214055541426
1.3327087981437717 0.05593862333255488 1.9028421785519045 0.8968453952708062 0.7732929690674076 2.332918772382665
1.3208251310970736 1.9982723687282566 1.3368563127630877 0.07361410675059428 0.5357271731671035 2.1849376002763243
1.296813244991376 0.04416204173829129 2.2172359000884 1.769554590143497 0.6234311134552902 2.3903860406081865
1.3330908494930207 0.1035156719003408 1.5599245226117946 1.208827293145898 0.5111338284644206 2.191670077664221
1.349288316265642 0.12849732820152426 1.5444117916077338 1.8963478121687267 0.6741495790606085 2.229955777359801
1.3353694693286342 0.06656957120994876 1.4444148343186507 1.3572408455805058 0.44553281838770037 2.1664489499627493
1.3462085994959485 0.11304803647398187 1.8500200804904368 0.280028259905349 0.918134685874187 2.5881057390087423
1.2793815079766238 0.09272192654698708 1.7097059218612016 1.068407206617826 0.6166477829247958 2.083877575522237
1.323606852648159 0.0976240049443478 1.6825395942635109 0.4097681478668403 0.44003244443860806 2.3445114489950916
1.3544834118872386 0.13919693886439785 2.0242431380721855 0.28947076660591514 0.8095150338940436 2.7151456526820072
1.3175660003145842 0.10420917635841002 1.595507753676054 1.0544684126050439 0.689208013223541 2.469146889004009
1.3372529186794035 0.11157631387681842 1.677173896805587 0.5216494792034657 0.8294380396029224 2.662513803007945
1.3497089222890166 0.06859429374871602 1.8040191343557823 1.4347769670217547 0.6491867455349312 2.29919127405809
1.3341137296397387 0.0940152420605169 1.400580402033032 0.637305849666839 0.7855192832194672 2.426529104430606
1.2857307322925853 0.10480780326664314 1.908459118972147 1.4310003629963741 0.6815322334267411 2.1729117075415836
1.3455520366562097 0.072042199844449 1.4118645569886985 1.5947199718661125 0.7515444511436943 2.1753599293270884
1.324879658666283 0.04135357583916826 1.4281617558624626 0.6499247904873954 0.5635448979288027 2.081641285374173
1.2981859151537614 0.10668619926691819 1.6081466720125897 0.9079681607144117 0.7117226418655741 2.1209194676775027
1.3192076268056416 0.1382743973014326 1.9115786587691148 0.413311685267294 0.8669017787000612 2.216592050305559
1.3668194384151238 0.11456220610932397 2.14496482146573 0.5054886547950241 0.671972577019917 2.294947560244701
1.3597991473560813 0.07935597059811009 1.7057890275789738 1.1610679730558098 0.6516252052524455 2.2312340443577434
1.3299889955362396 0.11059503952297048 1.9388055235454034 0.5681339118577863 0.758845191940164 2.65904979344283
1.2921246078887174 0.08718665440735225 1.556938113444847 1.5193271389425267 0.6218902890945401 2.375537791350934
1.2715977356045276 1.1239010107465703 1.3323957156396349 0.07652593445361171 0.35891580390936334 2.475846263175062
1.3171000064756921 0.05235282583520663 1.3753827272707841 1.5769313923538208 0.7484508738406874 2.3253740046039524
1.2918808488629163 0.10280300250220836 2.0184544989307502 1.3128268727563577 0.6065376998818621 2.2910244810648397
1.3435760601526572 0.09996765553543797 2.346529852959931 1.260155409181789 0.6197975940214909 2.3720273386057755
1.3293985582127148 0.03692746950034554 1.6349174122703163 0.46747759090571145 0.4225094664823322 2.2343369857368236
1.3031943529753152 0.07069387245194815 2.2859528185359133 1.3552328976860306 0.7497897001852223 2.485122226076759
1.2613757531969962 0.07503779692678658 2.1417876674133955 0.9247268311806175 0.5529148374434116 2.211762630487056
1.3636096070813897 0.11980506122102777 2.0655966191192396 0.3137856127857568 0.9089315387157396 2.4643703638520167
1.3320884269761393 0.0934409949123186 1.8311564037036616 1.619167345070359 0.5097324326387939 2.2390028267891546
1.2795292143561947 0.1056721272131701 1.9428696923347597 0.8020693786613818 0.6307892137421833 2.2630639378286723
1.3168603074337566 0.09207087787196652 1.98633836552116 1.9706999597278205 0.6707171798581382 2.455051994455287
1.2796397154361672 0.04278417308918924 2.050888549621102 0.43221209763858864 0.5388722307732056 2.2134990259931864
1.3226358883277909 0.08342110966474682 1.9023819538796505 0.8247238722466131 0.529673948500538 2.380525384070511
1.3323154251135358 0.04779506850680973 1.8332176989348015 0.5137082359652874 0.602343345719599 2.00958728165426
1.2938581845850736 0.13760188662907694 1.7845361691622137 0.36646883983027984 0.7126967162205174 2.225279824629705
1.3146832717019978 0.1085711848865305 1.5315917656407345 1.2514087682545052 0.6591416704449462 2.3460348759005685
1.3289205406591806 0.07908777574643681 2.0604308419258275 1.9701083265576032 0.8301181998500251 2.2679636540061012
1.322559510639031 0.11354373602810931 1.7575220367812432 0.5340841587732926 0.7716095701789252 2.678211440958055
1.3242731961338026 0.12340107857787568 1.782120782191428 1.6976367930147132 0.6928854674928275 2.1845013127828077
1.3331647127128712 0.05286708213117013 1.7118924816703758 0.502193937296107 0.7769144011705282 2.2347109841818327
1.3423763191698006 0.08492253056454477 1.4365996073504395 0.5744884402678141 0.5091002114505306 2.162650997180398
1.3246855577526362 0.14359147891307011 1.8605474102440844 0.19392992632257777 0.7217875094465189 2.262775865387456
1.297993878620783 0.0962125744137864 2.1124885328637992 1.8241435067007465 0.7573766594319852 2.319452223812661
1.2709907756390686 0.07685952262443617 1.452295856372697 0.6071584013180031 0.60873197885528 2.203789713049334
1.3335303389999393 0.15157824423319333 1.8396746004517175 0.27969479413291753 0.7435931465249073 2.221022250153965
1.2829423744709723 0.08809785265196908 1.6963788449079398 0.6892148731099949 0.6315142975629826 2.4186617711166587
1.3012497359400264 0.0976514444762976 1.691516424806887 0.6739798132677797 0.7814231643920453 2.4147461755235615
1.344621743882945 0.11745511464852978 1.7983326568701328 1.5952260749196918 0.8113718230550323 2.2984766695358094
1.3154125905032747 0.03521928264791093 1.9533595471966123 0.3835876848948703 0.6543951290456911 2.122723105122277
1.2892852307687142 0.10980326525333987 2.0366107368654958 0.9845194750974408 0.6914340879673158 2.260863795905272
1.322021923754565 0.09850443426180332 1.4792151576410557 0.37119113689932626 0.47335732245110224 2.5188041050449783
1.3521932391311713 0.09877323603156571 2.091412684171059 0.7954294963812273 0.5309677547366765 2.14226356628581
1.3063040189240271 0.06988981270870984 1.471871841496835 1.18521665145852 0.7663259556395762 2.106548858167215
1.3598627433114525 0.09951811600932717 2.0845215094608034 0.20834662052325778 0.8132689502000823 2.5276951391307874
1.323817496257805 0.10694148029635694 1.6000718025545715 0.25383248879926845 0.5764556598388685 2.0697984748567704
1.3328298497016395 0.1358655282542374 1.9429222372190589 0.3097738603455133 0.7574742058956853 2.0239507670952777
1.2599854398936232 0.07662246668250274 1.930190210999898 0.4243768538823359 0.7497679646657713 2.2013129205346753
1.3274201646852526 0.06548629502079624 1.534750100739199 0.7740983215868671 0.6306077497937772 2.5258072480680105
1.2874041994435628 0.06634177240959768 1.411441420126193 1.666394397346399 0.44901563113245696 2.1496574439420177
1.3367438223160457 0.11200179922990629 1.6214394277398139 0.38176004227548177 0.5568222267833611 2.7710917115348064
1.3299298761566782 0.12033042650296703 2.0971774325104255 1.1136123864063256 0.780563690782941 2.114889000867259
1.3150387465874895 0.08186287332948489 1.855673267885817 0.2028653298968358 0.9075629339218181 2.2445473696473086
1.3029464557027224 0.10371008584338606 2.0175661906927527 1.0390099717500767 0.6159755580881181 2.0546606517985646
1.3526051124750393 0.09833568498157365 1.9536074452489745 0.8437612583581485 0.8225475304503764 2.3900854053776612
1.3492450955034931 0.13097837141640375 1.721439220443846 0.62680349747846 0.7680922697547603 2.1834172901718434
1.2736609368402398 0.07998793880775146 1.9543850244322067 0.5529630650972231 0.6784569552280196 2.3944243558787828
1.274975505543964 0.07986106542784076 1.5039258353507279 0.6483919367022775 0.544169271238637 2.2795407606647617
1.3305509247318918 0.05090776351024797 2.1221036252078282 0.47246162496514127 0.6378964082632499 2.2435369098749445
1.3036331847482123 0.04589763289604694 1.876348221719881 1.2875478548539965 0.4541841411298274 2.2667271591582305
1.2896191562223165 0.0337412649289972 1.71943407372276 0.26122896746604496 0.46908884362804365 2.106467250631254
1.2707627885800081 0.0586229649808989 1.9584218867642154 0.6803199834551714 0.4376376739760111 2.1872278040667346
1.3305256726300583 0.0998297505561033 1.4430195849229945 0.5109090265824283 0.6750121794514559 2.538453356211257
1.3516792378675009 0.10853496793779956 1.5746133834661151 0.48506800053805366 0.6979894834232562 2.552382263086449
1.2898518425421988 0.08324855856146375 1.5669922907293108 1.1888213209646592 0.6064787781121036 2.073668374047624
1.3306493674401543 0.04952188203706337 1.568143391926296 0.8356292137218645 0.46193775776908735 2.1612676342317063
1.3547781784973703 0.0701106930622334 1.9814927897358592 0.3623289137643991 0.78247159322516 2.2325964541029153
1.3243518479844576 0.07981434271539614 2.1921282251262415 1.3412102530062016 0.8175845513518158 2.3638888881801776
1.295893387745305 0.07496619575504959 1.468817416394056 0.3513498545786033 0.7075502914564092 2.180652694213367
1.3405156563197553 0.060905522517875385 1.6886082269125082 1.3522940749234027 0.5801206206799777 2.115796064925411
1.2916645585817337 0.08583267652745552 1.9231484467126694 0.6542729912674908 0.43083713556741743 2.0783791273672834
1.3591060168901632 0.10431864795630766 1.7130712660950587 0.7582453960477303 0.7117925939944524 2.1211457207773172
1.3236357050865482 0.1272290103474411 2.1360347581747257 0.6979652845548416 0.7476008099347247 2.3528138449109477
1.1061363150790093 1.6346173063905483 1.3450150290453255 0.09010301706815124 0.35990512002645203 2.2694433244509304
1.2733771625020682 0.04798870626227726 1.5286353423057535 0.23236966705437387 0.6150166773458815 2.3428965668105866
1.3427105224671503 0.06788127740066896 1.855676409404733 1.9595430234321938 0.676930884185216 2.262249580877988
1.3137018868564128 0.09903630871482333 1.7889766594044105 1.108163436707139 0.6334137595130075 2.3584768986020475
1.3038150150456917 0.07798041462590224 2.23378106516863 0.9285569233155194 0.7622920721106085 2.446553662861101
1.3170148672711925 0.04827648321594442 1.3816804450144826 1.0638968303910066 0.443775846026611 2.1397822444144774
1.3316151391772564 0.08461688165570368 1.340124206136043 0.8444850062250425 0.6203529980282549 2.379329907486063
1.3450882916972229 0.08794411860523907 1.5600156467594304 1.5253421024272233 0.5962652923861873 2.13994518663324
1.2935141984449432 0.08687020385391259 1.974273710748549 0.9252510503032326 0.5095696436114373 2.25191669096621
1.3445854156303072 0.09382186394239807 1.669611491874969 0.6764738134481848 0.5581352174127971 2.093196700505883
1.3514943283979417 0.07208438595020324 1.896052042736903 0.7016189412750778 0.7014432370672576 2.2961439234454324
1.3071171314502381 0.045931744203199586 1.7887222398480411 1.3415996126911083 0.7259472832259368 2.194437467706415
1.3475870359537676 0.06385810862416247 1.6479763766866624 0.4199604560744174 0.5563882229843359 2.334989731276705
1.3337578792343765 0.06893812549803861 1.5764793300289983 1.8232415375881008 0.5555821629930483 2.088572562664285
1.3174324380315865 0.07016390463648679 2.1516592656140667 0.49046743627081496 0.5137920833687536 2.2272631821932354
1.2996426579904417 0.04000728924866838 1.989175684690073 0.6310227653616527 0.48121981088575927 2.251070012924756
1.2875952917240818 0.050784550145291894 1.4368461410805131 0.4741400677168492 0.6387431857454556 2.662335186776261
1.3269356869461986 0.08064207689468018 1.5252318569156458 0.5502625698054734 0.5540602053310398 2.5485170151552907
1.340517538951453 0.08250353010380031 1.84443168728466 1.0905220753386002 0.7186091822814132 2.4000534914978955
1.0377734076669087 1.3815684420117464 1.306524930330578 0.07075784768010067 0.2744560532174783 2.3369667415572177
1.268219540723577 0.05023327338827489 1.8135976820830453 0.2458335848434244 0.5753286817441702 2.866430067150337
1.2820872614376073 0.11973613319980245 1.997257254753737 0.3500322598923652 0.672730670846661 2.091420005588783
1.3258324141560052 0.12036117097584209 1.8434666535931297 0.8893216553324681 0.6961970348203588 2.2923264585445597
0.9760555575306995 1.199815707698612 1.3123256975078994 0.07516578366830041 0.4543338132541369 2.2724564150939246
1.326842935068528 0.08704596495880342 1.7996412597181153 0.4541761868457573 0.6157182238685379 2.7629241713839283
1.3328961982145375 0.08619831359274488 1.8504302803858708 1.076092921775625 0.7807346808566303 2.398746513963948
1.303055710070733 0.10989781496266905 2.0262217449643773 0.5174351624464211 0.7633977967208889 2.4099912521780134
1.3207494160257593 0.060081337163099054 1.4440953547171538 1.0356505630944182 0.5448032623393063 2.3572194968015276
1.2920216300597005 0.08133613574107203 1.3904678031786823 1.017283648037378 0.6132909153424523 2.3090258646108492
1.3235905137019233 0.08655691822982536 2.1510094810984985 1.63286797568695 0.5198677539047166 2.2201090758186917
1.3227269278370837 0.08554648149854116 2.0607160578139254 0.352439379925978 0.8506855725930473 2.5000088629572117
1.3099132312668016 0.03784732606142248 1.7110436612755557 0.8576990367134232 0.6160620222848027 2.2548770923587944
1.3081892850106134 0.09262194870571404 1.6715018953473868 1.2710324116502059 0.5378087430936891 2.154938644319536
1.2678498201306594 0.091601661025487 2.078458413602946 0.663943917327912 0.5747038297967907 2.1464524450272178
1.3181537108728862 0.051718051366872096 1.7181689483787637 0.49124944994249137 0.7253195930670746 2.6251911751616586
1.2775525780112162 0.05712059049575817 1.7668993296889335 0.4418617197091004 0.563397151058225 2.6490299424626302
1.2769417881988667 0.07473772158997949 2.0478909794668825 1.5942292947765262 0.6317699190515017 2.1226242908118564
1.3159228033097383 0.0739559757261649 1.4518912694273176 1.775707377811947 0.7801826790957548 2.213753455448264
1.3317483701710406 0.09901323181231025 1.714160222555094 0.5388571288638649 0.5022677750562987 2.207608949603806
1.3308667788682662 0.12745873569862712 1.9897390675259117 0.840794444538453 0.6812444373398217 2.1897551922835303
1.2892663489330314 0.07908255033558526 2.221519175665852 0.7312001311180437 0.5087331947067858 2.248654780892484
1.2941043761294437 0.06442344726110788 1.3504981986950257 1.7284600443471458 0.5487249574913654 2.065921399798177
1.3293558780560182 0.09033803407394059 1.8447200532640409 1.948920225009484 0.5860166651724944 2.2785983481997776
1.3178767296243488 0.08162678199821455 1.521076019228948 0.577403348934665 0.45106657010766205 2.1990283166874547
1.3123162582570709 0.10684052848025528 2.243847685325538 1.642323676888552 0.6645061268885658 2.2741428428876125
1.315590810319462 0.07907950195632811 2.1087023290369653 0.5478239263364515 0.7676308467146976 2.5114736368863855
1.3037500044108814 0.09435669212014824 1.8695645973148594 0.29151008390363164 0.5421513856591598 2.2767558385594535
1.3053499799687993 0.039634876222477966 1.491445748383558 1.2257456767440342 0.6074313982135934 2.1671488843234124
1.3154909839100974 0.10160621564314998 1.5069678636922688 1.7478823063784223 0.6702201814365825 2.160239564889311
1.257906040476039 0.06504726794854737 1.643756844946566 0.19434775265817184 0.6451105096426455 2.5269784264272905
1.2794542135149662 0.06097347621218511 1.8112139085406493 0.4130285060567639 0.5253981552529271 2.5199697812467035
1.318972540957776 0.05383781753175494 1.8793728159309597 0.31940776879067895 0.5991022307763187 2.5674553821660586
1.315169959201684 0.07337671326654019 1.9360962273072717 0.2863625087572278 0.6171789534563132 2.878101907788395
1.2905402366249645 0.06398266869655819 1.4723817854893546 1.1519232479426953 0.6435655350297588 2.36455409491618
1.349323165355044 0.12707071811241757 2.0694404163851425 0.8020114768533113 0.7670749879600042 2.1324727724372474
1.33615242612198 0.0838190293532111 1.4492409558453836 1.8551625596704113 0.7509920329764339 2.299457692186447
1.3578112780793552 0.1160236247304193 1.776759830518463 0.7560633334293716 0.7111773740549896 2.2043790014035776
1.3350928105971993 0.10688038587632598 1.6997613170579955 1.510324002881767 0.726959252758286 2.2985046626258554
1.3353779652942641 0.0729055318721899 2.0814208099178333 1.1541437967859562 0.753777693208657 2.351830993705358
1.2798937885750057 0.05903741407043734 1.7749284871645468 0.6851578401735382 0.4229911179187842 2.063038888480792
1.2973918628542225 0.09183039400390611 2.074853242768978 1.6450814990680593 0.6932893759700195 2.2944557232166796
1.3303298999544573 0.10269891795432393 1.8532100683842705 1.9884456193889868 0.7247943509744943 2.3201488942234443
1.3350240406987275 0.0662066243218581 1.507792312423219 0.38689859385105657 0.6746002058883047 2.1384498265749112
1.314201474459228 0.09755894896297433 1.371459142324964 1.2760992581613577 0.6734516343814596 2.272813861913768
1.261030261763292 0.0835978816508359 1.6125373946420907 0.38222423668919125 0.6240360194155795 2.271474728636867
1.3240934928526564 0.09221641944087565 2.176542779877532 1.7937728477205255 0.8024585121434015 2.1951787178186257
1.3485218975183966 0.09905091997166161 1.7971345760160031 0.668205131986884 0.8227552077570388 2.188393549608544
1.3105431539849461 0.10042874768798962 1.5887243848791233 1.8137755296151952 0.6681831885018237 2.2120212991607
1.2967705018270232 0.04571525880448343 1.4220300262697032 1.5743304624507213 0.48916339207623666 2.1954471378512554
1.3094220559117855 0.0700171832290518 2.1477927774466172 0.9325356681332609 0.5768642898289437 2.385052740214324
1.2965227863755766 0.06670657778282914 1.4555099415422104 1.0373110477762064 0.6687754243557199 2.3899435708627417
1.298843417994398 0.04589633458057527 1.5840946763665533 0.432562177224913 0.4229976238269744 2.6820972432969987
1.3430534254884428 0.08352025745178543 1.5335451959766049 0.4907875192573477 0.5298589123599362 2.2517803512417043
1.3239287852935142 0.04973278196568896 2.143227045626747 1.4621891764075168 0.6107621582032712 2.284332076147386
1.329057896608191 0.09610127100422847 1.5451308473501877 0.2624929103248365 0.5464418027390836 2.474156762478973
1.2947141773203827 0.062241080555420554 2.227660870974168 0.9276053946053634 0.6390005614387705 2.4066010629536514
1.2995968209526825 0.047760588271674016 1.5241139922548552 1.819939554914291 0.6832333179288064 2.228689553592288
1.3167317731064476 0.05676035145360529 1.3351643464607252 0.6322257243917181 0.6005376132934426 2.4113255525907507
1.303303821155406 0.06128752324593387 1.9519960390377133 0.29637771941662516 0.8287359530144168 2.5186311727859714
1.3226981576385384 0.1367014542870342 1.9801492993992689 0.1825966881057413 0.8535819725780324 2.5621667324820114
1.3144539104518 0.07991181343202021 2.3866396761255273 1.0212656206040251 0.6744655352298637 2.4199231330060904
1.2815832913221628 0.08808330697545864 2.0888726299909908 0.6641657529036601 0.5932453622504766 2.2788076447235057
1.3483266101161937 0.11328021992825145 1.6151175758699015 0.34988868480694274 0.7200476373652902 2.65320991751024
1.338981349587343 0.09851549812093606 1.6072717094874958 0.6580446834294723 0.6474247795713234 2.3690158720475267
1.321060418294504 0.04379428395925376 1.8053516938933403 0.2559960340007403 0.6370505713678959 2.276358645693955
1.313335762512827 0.0988354036155492 1.635824365495386 1.515797515785239 0.6924634394567262 2.280019883570943
1.3428625583586489 0.0747733060678363 1.6096184519397436 0.5421603604618812 0.646038176918138 2.423329167875999
1.3312271744099962 0.07529860448493073 2.21597317128963 1.8481229084530049 0.7367375701484149 2.345040015684128
1.3290625125249842 0.09028829561747156 1.782261836734079 0.6692283179713688 0.7306489381756217 2.047708344418143
1.2918303144396328 0.05975220344089035 1.7233005005051316 1.4284154417731678 0.48793177550513456 2.074615292766786
1.3039448479791234 0.07099095759913564 1.7431402412171448 0.49957882937802983 0.7567043348117298 2.831682006130065
1.3376468953938179 0.07001863743081738 1.7572000211954144 1.8949702416144716 0.5875749796578457 2.197801205684922
1.363410089741 0.12023320204369405 1.914388634499208 0.28787459052211645 0.71782673063362 2.256127147729447
1.3203174336787915 0.10892893207473242 2.0483812339243452 0.18616709410079962 0.8023493971517185 2.401175102050405
1.3277174997435324 0.06742190106900571 1.821049817688679 1.0610341138717085 0.5140472742315898 2.2486432390660034
1.346279455924972 0.1388385476653041 1.844647876857707 0.19158732398960834 0.8239058868883025 2.6587239336182984
1.3260046108928116 0.05733599847384436 2.1636578925692773 0.8454685656812598 0.5504924622436315 2.2867742996198475
1.348349818428551 0.10953931021390817 1.8443230034644045 0.9773739764980939 0.7127592201986866 2.154817132118086
1.3348874580287355 0.06717879635712747 1.677692251104046 0.228380288947336 0.8023103311448931 2.3220248906917185
1.341334393673349 0.06654672700820237 1.9749530409791167 0.524801053176435 0.5813506558805103 2.240368719777254
1.3265506628279369 0.09889040092765286 1.5634555222370508 1.989113023277217 0.7323211720478114 2.1942005149212322
1.3615386961918297 0.10106931044043975 2.0303105011026488 0.13891704554565315 0.8042141419190744 2.3596688946029
1.3207559803395286 0.08092445636330467 1.9073282756621954 0.1201499977740784 0.7105032389968884 2.5906528369084505
1.324069070248032 0.11994019945764586 2.0305047459527574 0.6706292335992375 0.6597504337551277 2.2682389333647515
1.3416250667117315 0.1445805716337131 2.0932875672925593 0.2060113582117482 0.8960945486875571 2.108688272357645
1.2955851536017478 0.05131584361701993 1.4940712561120377 0.4602549907532373 0.4551362219926496 2.820074254902038
1.348359079648887 0.08639241878187046 1.5998507270768805 0.44157280915788977 0.5859888028988287 2.3638848978002898
1.2964119009385053 0.10470134348931782 1.8980134911998943 0.7171562186472308 0.7035504515240594 2.288526464900465
1.3200634585205373 0.09224400683287574 1.6725991224496037 1.2159891563940084 0.5985561337547254 2.277771494514111
1.338207946712953 0.08130706380171733 2.178409380355095 0.5938832549863066 0.542621386121122 2.180049052231107
1.279153729404447 0.06485115904012824 1.9539656441167237 1.7198014760440448 0.6332425805617997 2.140862212556991
1.353930433254648 0.10761274773957055 1.6879349676976467 0.31583890546924 0.6278732345273788 2.4112857097449387
1.2883882979321004 0.08105377638755679 1.7205459373080725 0.13732495183962445 0.6825338308759721 2.235759343871777
1.3096524032622359 0.11143787793776981 2.030702834284946 1.0129366389879562 0.6577471408175002 2.1721986283201935
1.2912617137244682 0.06519487400766105 1.9428884523525194 1.2375111205778975 0.6742802917193613 2.055424171955668
1.336525564532963 0.11889949273437062 1.8969928961811444 0.41456124336564365 0.6527981554631036 2.3122129047593303
1.3035017121169645 0.08224993114706745 1.4580413540809125 0.37949314217611113 0.6470291893187371 2.6757984451161185
1.2921740259332384 0.08668532121594336 1.8321378287258918 0.7993256446053634 0.6456691642106733 2.346511429390111
1.3222751273344093 0.08601490226498514 1.8078769061408795 0.6995195609642876 0.7547953261655618 2.4694195358603466
1.3351050654942993 0.08184306162559328 1.765061023569508 1.606371563861479 0.5783602067195502 2.211375334468297
1.2962026240175688 0.04373971088254184 1.554820804763708 1.6477052461936195 0.535673874032236 2.1724760204064273
