
0it [00:00, ?it/s]
166it [06:42,  1.47s/it, bound:52 nc:101 ncall:1.6e+04 eff:1.0% logz=-2.00+/-0.10 dlogz:61.416>0.1]
171it [06:42,  1.04s/it, bound:54 nc:101 ncall:1.7e+04 eff:1.0% logz=-1.94+/-0.10 dlogz:61.344>0.1]
171it [07:00,  1.04s/it, bound:54 nc:101 ncall:1.7e+04 eff:1.0% logz=-1.94+/-0.10 dlogz:61.344>0.1]
172it [07:20,  3.88s/it, bound:54 nc:134 ncall:1.7e+04 eff:1.0% logz=-1.93+/-0.10 dlogz:61.330>0.1]
174it [07:20,  3.18s/it, bound:55 nc:160 ncall:1.7e+04 eff:1.0% logz=-1.91+/-0.10 dlogz:61.302>0.1]
177it [07:20,  2.30s/it, bound:56 nc:169 ncall:1.8e+04 eff:1.0% logz=-1.87+/-0.10 dlogz:61.262>0.1]
180it [07:20,  1.66s/it, bound:58 nc:144 ncall:1.8e+04 eff:1.0% logz=-1.84+/-0.09 dlogz:61.224>0.1]
183it [07:20,  1.19s/it, bound:59 nc:131 ncall:1.9e+04 eff:1.0% logz=-1.81+/-0.09 dlogz:61.186>0.1]
186it [07:20,  1.17it/s, bound:61 nc:169 ncall:1.9e+04 eff:1.0% logz=-1.79+/-0.09 dlogz:61.150>0.1]
190it [07:20,  1.79it/s, bound:63 nc:159 ncall:2.0e+04 eff:1.0% logz=-1.75+/-0.09 dlogz:61.103>0.1]
191it [07:40,  1.79it/s, bound:63 nc:128 ncall:2.0e+04 eff:1.0% logz=-1.74+/-0.09 dlogz:61.091>0.1]
192it [07:45,  2.92s/it, bound:64 nc:101 ncall:2.0e+04 eff:1.0% logz=-1.73+/-0.09 dlogz:61.080>0.1]
212it [08:22,  2.14s/it, bound:70 nc:101 ncall:2.2e+04 eff:1.0% logz=-1.11+/-0.10 dlogz:60.488>0.1]
232it [08:42,  1.56s/it, bound:77 nc:101 ncall:2.4e+04 eff:1.0% logz=0.42+/-0.12 dlogz:58.925>0.1] 
238it [08:43,  1.28s/it, bound:79 nc:  1 ncall:2.5e+04 eff:1.6% logz=15.46+/-0.13 dlogz:43.227>0.1]
245it [08:43,  1.01it/s, bound:82 nc:101 ncall:2.5e+04 eff:1.0% logz=2.02+/-0.13 dlogz:57.306>0.1] 
250it [09:00,  1.01it/s, bound:83 nc:101 ncall:2.6e+04 eff:1.0% logz=2.51+/-0.13 dlogz:56.779>0.1]
251it [09:24,  2.30s/it, bound:84 nc:101 ncall:2.6e+04 eff:1.0% logz=2.59+/-0.13 dlogz:56.687>0.1]
254it [09:24,  1.99s/it, bound:85 nc:101 ncall:2.6e+04 eff:1.0% logz=2.83+/-0.13 dlogz:56.434>0.1]
258it [09:24,  1.59s/it, bound:86 nc:101 ncall:2.7e+04 eff:1.0% logz=3.10+/-0.13 dlogz:56.145>0.1]
262it [09:25,  1.25s/it, bound:87 nc:101 ncall:2.7e+04 eff:1.0% logz=3.38+/-0.13 dlogz:55.856>0.1]
265it [09:25,  1.02s/it, bound:88 nc:101 ncall:2.7e+04 eff:1.0% logz=3.60+/-0.12 dlogz:55.634>0.1]
268it [09:25,  1.24it/s, bound:89 nc:101 ncall:2.8e+04 eff:1.0% logz=3.82+/-0.12 dlogz:55.401>0.1]
270it [09:40,  1.24it/s, bound:90 nc:101 ncall:2.8e+04 eff:1.0% logz=3.97+/-0.12 dlogz:55.254>0.1]
271it [10:04,  3.69s/it, bound:90 nc:101 ncall:2.8e+04 eff:1.0% logz=4.04+/-0.12 dlogz:55.177>0.1]
291it [10:27,  1.94s/it, bound:97 nc:101 ncall:3.0e+04 eff:1.0% logz=5.34+/-0.12 dlogz:53.813>0.1]
311it [10:45,  1.41s/it, bound:104 nc:101 ncall:3.2e+04 eff:1.0% logz=6.67+/-0.12 dlogz:52.438>0.1]
331it [11:11,  1.36s/it, bound:110 nc:106 ncall:3.4e+04 eff:1.0% logz=7.95+/-0.12 dlogz:51.104>0.1]
332it [11:11,  1.32s/it, bound:111 nc:101 ncall:3.4e+04 eff:1.0% logz=8.01+/-0.12 dlogz:51.041>0.1]
337it [11:11,  1.10s/it, bound:112 nc:101 ncall:3.5e+04 eff:1.0% logz=8.29+/-0.12 dlogz:50.745>0.1]
340it [11:11,  1.04it/s, bound:113 nc:101 ncall:3.5e+04 eff:1.0% logz=8.47+/-0.12 dlogz:50.559>0.1]
344it [11:11,  1.28it/s, bound:115 nc:101 ncall:3.5e+04 eff:1.0% logz=8.74+/-0.12 dlogz:50.292>0.1]
348it [11:11,  1.62it/s, bound:116 nc:  1 ncall:3.6e+04 eff:1.3% logz=17.89+/-0.12 dlogz:40.648>0.1]
350it [11:30,  1.62it/s, bound:117 nc:101 ncall:3.6e+04 eff:1.0% logz=9.13+/-0.12 dlogz:49.882>0.1] 
351it [11:37,  2.11s/it, bound:117 nc:101 ncall:3.6e+04 eff:1.0% logz=9.19+/-0.12 dlogz:49.815>0.1]
353it [11:37,  1.81s/it, bound:118 nc:101 ncall:3.6e+04 eff:1.0% logz=9.31+/-0.12 dlogz:49.686>0.1]
356it [11:37,  1.39s/it, bound:119 nc:101 ncall:3.7e+04 eff:1.0% logz=9.49+/-0.12 dlogz:49.502>0.1]
358it [11:38,  1.14s/it, bound:119 nc:  1 ncall:3.7e+04 eff:1.0% logz=10.79+/-0.13 dlogz:48.090>0.1]
360it [11:38,  1.05it/s, bound:120 nc:101 ncall:3.7e+04 eff:1.0% logz=9.71+/-0.12 dlogz:49.265>0.1] 
367it [11:38,  2.13it/s, bound:123 nc:  1 ncall:3.8e+04 eff:1.2% logz=15.90+/-0.13 dlogz:42.753>0.1]
369it [11:50,  2.13it/s, bound:123 nc:101 ncall:3.8e+04 eff:1.0% logz=10.35+/-0.13 dlogz:48.630>0.1]
370it [12:08,  2.73s/it, bound:124 nc:101 ncall:3.8e+04 eff:1.0% logz=10.44+/-0.13 dlogz:48.543>0.1]
377it [12:08,  1.52s/it, bound:126 nc:  1 ncall:3.9e+04 eff:1.7% logz=31.24+/-0.14 dlogz:26.955>0.1]
389it [12:20,  1.52s/it, bound:130 nc:101 ncall:4.0e+04 eff:1.0% logz=11.85+/-0.13 dlogz:47.769>0.1]
390it [12:46,  2.29s/it, bound:130 nc:125 ncall:4.0e+04 eff:1.0% logz=11.91+/-0.13 dlogz:47.704>0.1]
394it [12:46,  1.86s/it, bound:132 nc:101 ncall:4.1e+04 eff:1.0% logz=12.15+/-0.13 dlogz:47.453>0.1]
398it [12:52,  1.76s/it, bound:133 nc:101 ncall:4.1e+04 eff:1.0% logz=12.39+/-0.13 dlogz:48.177>0.1]
409it [13:10,  1.76s/it, bound:137 nc:111 ncall:4.2e+04 eff:1.0% logz=13.03+/-0.13 dlogz:47.505>0.1]
410it [13:33,  2.56s/it, bound:137 nc:150 ncall:4.2e+04 eff:1.0% logz=13.08+/-0.13 dlogz:47.443>0.1]
421it [13:33,  1.58s/it, bound:142 nc:101 ncall:4.4e+04 eff:1.0% logz=13.59+/-0.12 dlogz:46.897>0.1]
429it [13:50,  1.58s/it, bound:145 nc:132 ncall:4.5e+04 eff:1.0% logz=13.99+/-0.12 dlogz:46.488>0.1]
430it [14:05,  2.19s/it, bound:146 nc:101 ncall:4.5e+04 eff:1.0% logz=14.04+/-0.12 dlogz:46.436>0.1]
443it [14:05,  1.33s/it, bound:150 nc:  1 ncall:4.6e+04 eff:1.5% logz=27.38+/-0.13 dlogz:32.164>0.1]
449it [14:20,  1.33s/it, bound:152 nc:101 ncall:4.7e+04 eff:1.0% logz=15.06+/-0.13 dlogz:45.368>0.1]
450it [14:33,  1.94s/it, bound:152 nc:101 ncall:4.7e+04 eff:1.0% logz=15.12+/-0.13 dlogz:45.308>0.1]
453it [14:33,  1.70s/it, bound:153 nc:  1 ncall:4.7e+04 eff:1.5% logz=30.87+/-0.14 dlogz:28.353>0.1]
469it [14:50,  1.70s/it, bound:159 nc:101 ncall:4.9e+04 eff:1.0% logz=16.22+/-0.13 dlogz:44.159>0.1]
470it [15:04,  1.76s/it, bound:159 nc:101 ncall:4.9e+04 eff:1.0% logz=16.28+/-0.13 dlogz:44.098>0.1]
490it [15:31,  1.58s/it, bound:166 nc:101 ncall:5.1e+04 eff:1.0% logz=17.35+/-0.13 dlogz:43.013>0.1]
510it [16:05,  1.62s/it, bound:172 nc:101 ncall:5.3e+04 eff:1.0% logz=18.14+/-0.12 dlogz:42.154>0.1]
511it [16:05,  1.59s/it, bound:173 nc:101 ncall:5.3e+04 eff:1.0% logz=18.18+/-0.12 dlogz:42.119>0.1]
516it [16:05,  1.33s/it, bound:174 nc:101 ncall:5.4e+04 eff:1.0% logz=18.36+/-0.12 dlogz:41.932>0.1]
523it [16:05,  1.01s/it, bound:177 nc:101 ncall:5.4e+04 eff:1.0% logz=18.61+/-0.12 dlogz:41.658>0.1]
528it [16:06,  1.23it/s, bound:179 nc:101 ncall:5.5e+04 eff:1.0% logz=18.81+/-0.12 dlogz:41.452>0.1]
528it [16:20,  1.23it/s, bound:179 nc:101 ncall:5.5e+04 eff:1.0% logz=18.81+/-0.12 dlogz:41.452>0.1]
529it [16:40,  2.62s/it, bound:179 nc:101 ncall:5.5e+04 eff:1.0% logz=18.84+/-0.12 dlogz:41.413>0.1]
532it [16:40,  2.13s/it, bound:180 nc:  1 ncall:5.5e+04 eff:1.5% logz=34.02+/-0.13 dlogz:24.801>0.1]
542it [16:40,  1.12s/it, bound:183 nc:  1 ncall:5.6e+04 eff:1.2% logz=25.06+/-0.13 dlogz:34.735>0.1]
548it [16:40,  1.24it/s, bound:185 nc:101 ncall:5.7e+04 eff:1.0% logz=19.58+/-0.12 dlogz:40.627>0.1]
548it [16:50,  1.24it/s, bound:185 nc:101 ncall:5.7e+04 eff:1.0% logz=19.58+/-0.12 dlogz:40.627>0.1]
549it [17:01,  2.13s/it, bound:186 nc:101 ncall:5.7e+04 eff:1.0% logz=19.62+/-0.12 dlogz:40.585>0.1]
564it [17:01,  1.11it/s, bound:191 nc:101 ncall:5.9e+04 eff:1.0% logz=20.23+/-0.12 dlogz:39.941>0.1]
565it [17:20,  1.11it/s, bound:191 nc:101 ncall:5.9e+04 eff:1.0% logz=20.27+/-0.12 dlogz:39.898>0.1]
566it [17:39,  2.67s/it, bound:191 nc:101 ncall:5.9e+04 eff:1.0% logz=20.31+/-0.12 dlogz:39.858>0.1]
567it [17:39,  2.50s/it, bound:192 nc:101 ncall:5.9e+04 eff:1.0% logz=20.34+/-0.12 dlogz:39.817>0.1]
574it [17:39,  1.52s/it, bound:194 nc:101 ncall:6.0e+04 eff:1.0% logz=20.60+/-0.12 dlogz:39.547>0.1]
579it [17:40,  1.09s/it, bound:196 nc:111 ncall:6.0e+04 eff:1.0% logz=20.78+/-0.12 dlogz:39.349>0.1]
584it [17:40,  1.28it/s, bound:197 nc:136 ncall:6.1e+04 eff:1.0% logz=20.96+/-0.12 dlogz:39.152>0.1]
585it [17:50,  1.28it/s, bound:198 nc:101 ncall:6.1e+04 eff:1.0% logz=21.00+/-0.12 dlogz:39.114>0.1]
586it [18:13,  3.02s/it, bound:198 nc:101 ncall:6.1e+04 eff:1.0% logz=21.04+/-0.12 dlogz:39.076>0.1]
591it [18:13,  2.01s/it, bound:200 nc:101 ncall:6.2e+04 eff:1.0% logz=21.21+/-0.12 dlogz:38.886>0.1]
605it [18:27,  1.45s/it, bound:205 nc:101 ncall:6.3e+04 eff:1.0% logz=21.78+/-0.13 dlogz:38.293>0.1]
622it [18:27,  1.37it/s, bound:211 nc:137 ncall:6.5e+04 eff:1.0% logz=22.46+/-0.13 dlogz:37.562>0.1]
623it [18:40,  1.37it/s, bound:211 nc:101 ncall:6.5e+04 eff:1.0% logz=22.50+/-0.13 dlogz:37.520>0.1]
624it [19:08,  2.25s/it, bound:211 nc:102 ncall:6.5e+04 eff:1.0% logz=22.54+/-0.13 dlogz:37.478>0.1]
625it [19:08,  2.14s/it, bound:212 nc:101 ncall:6.5e+04 eff:1.0% logz=22.59+/-0.13 dlogz:37.435>0.1]
631it [19:09,  1.52s/it, bound:214 nc:101 ncall:6.6e+04 eff:1.0% logz=22.82+/-0.13 dlogz:37.718>0.1]
636it [19:09,  1.12s/it, bound:215 nc:101 ncall:6.7e+04 eff:1.0% logz=23.01+/-0.13 dlogz:37.521>0.1]
640it [19:10,  1.14it/s, bound:217 nc:101 ncall:6.7e+04 eff:1.0% logz=23.15+/-0.13 dlogz:37.369>0.1]
643it [19:20,  1.14it/s, bound:218 nc:117 ncall:6.7e+04 eff:1.0% logz=23.26+/-0.13 dlogz:37.250>0.1]
644it [19:32,  2.06s/it, bound:218 nc:101 ncall:6.7e+04 eff:1.0% logz=23.30+/-0.13 dlogz:37.211>0.1]
646it [19:32,  1.75s/it, bound:219 nc:107 ncall:6.8e+04 eff:1.0% logz=23.36+/-0.13 dlogz:37.137>0.1]
649it [19:32,  1.34s/it, bound:220 nc:111 ncall:6.8e+04 eff:1.0% logz=23.46+/-0.13 dlogz:37.032>0.1]
663it [19:51,  1.34s/it, bound:224 nc:101 ncall:6.9e+04 eff:1.0% logz=23.90+/-0.13 dlogz:36.551>0.1]
664it [20:08,  2.02s/it, bound:225 nc:113 ncall:6.9e+04 eff:1.0% logz=23.94+/-0.13 dlogz:36.517>0.1]
667it [20:08,  1.72s/it, bound:226 nc:101 ncall:7.0e+04 eff:1.0% logz=24.03+/-0.13 dlogz:36.416>0.1]
670it [20:09,  1.43s/it, bound:227 nc:101 ncall:7.0e+04 eff:1.0% logz=24.12+/-0.13 dlogz:36.314>0.1]
673it [20:09,  1.15s/it, bound:228 nc:101 ncall:7.0e+04 eff:1.0% logz=24.21+/-0.13 dlogz:36.217>0.1]
683it [20:21,  1.15s/it, bound:231 nc:101 ncall:7.1e+04 eff:1.0% logz=24.54+/-0.13 dlogz:35.873>0.1]
684it [20:43,  2.14s/it, bound:231 nc:101 ncall:7.2e+04 eff:1.0% logz=24.58+/-0.13 dlogz:35.833>0.1]
694it [20:43,  1.28s/it, bound:235 nc:102 ncall:7.3e+04 eff:1.0% logz=24.93+/-0.13 dlogz:35.452>0.1]
701it [20:43,  1.09it/s, bound:237 nc:101 ncall:7.3e+04 eff:1.0% logz=25.15+/-0.13 dlogz:35.212>0.1]
703it [21:01,  1.09it/s, bound:238 nc:119 ncall:7.4e+04 eff:1.0% logz=25.22+/-0.13 dlogz:35.140>0.1]
704it [21:02,  1.74s/it, bound:238 nc:101 ncall:7.4e+04 eff:1.0% logz=25.25+/-0.13 dlogz:35.104>0.1]
724it [21:33,  1.61s/it, bound:245 nc:101 ncall:7.6e+04 eff:1.0% logz=25.96+/-0.13 dlogz:34.353>0.1]
728it [21:33,  1.38s/it, bound:246 nc:  1 ncall:7.6e+04 eff:1.3% logz=34.17+/-0.13 dlogz:25.176>0.1]
733it [21:33,  1.11s/it, bound:248 nc:101 ncall:7.7e+04 eff:1.0% logz=26.31+/-0.13 dlogz:33.979>0.1]
738it [21:33,  1.16it/s, bound:249 nc:  1 ncall:7.7e+04 eff:1.0% logz=27.58+/-0.13 dlogz:32.563>0.1]
743it [21:33,  1.50it/s, bound:251 nc:101 ncall:7.8e+04 eff:1.0% logz=26.63+/-0.13 dlogz:33.630>0.1]
743it [21:51,  1.50it/s, bound:251 nc:101 ncall:7.8e+04 eff:1.0% logz=26.63+/-0.13 dlogz:33.630>0.1]
744it [22:07,  2.83s/it, bound:251 nc:101 ncall:7.8e+04 eff:1.0% logz=26.66+/-0.13 dlogz:33.596>0.1]
764it [22:29,  1.71s/it, bound:258 nc:101 ncall:8.0e+04 eff:1.0% logz=27.28+/-0.13 dlogz:32.924>0.1]
768it [22:29,  1.44s/it, bound:259 nc:  1 ncall:8.0e+04 eff:1.1% logz=31.37+/-0.13 dlogz:28.394>0.1]
772it [22:30,  1.19s/it, bound:261 nc:106 ncall:8.1e+04 eff:1.0% logz=27.51+/-0.13 dlogz:32.673>0.1]
778it [22:30,  1.16it/s, bound:263 nc:128 ncall:8.1e+04 eff:1.0% logz=27.68+/-0.13 dlogz:32.481>0.1]
783it [22:30,  1.53it/s, bound:264 nc:101 ncall:8.2e+04 eff:1.0% logz=27.83+/-0.13 dlogz:32.328>0.1]
783it [22:41,  1.53it/s, bound:264 nc:101 ncall:8.2e+04 eff:1.0% logz=27.83+/-0.13 dlogz:32.328>0.1]
784it [22:55,  2.29s/it, bound:265 nc:101 ncall:8.2e+04 eff:1.0% logz=27.85+/-0.13 dlogz:32.297>0.1]
789it [23:07,  2.35s/it, bound:266 nc:119 ncall:8.3e+04 eff:1.0% logz=27.99+/-0.13 dlogz:32.144>0.1]
804it [23:49,  2.61s/it, bound:271 nc:101 ncall:8.4e+04 eff:1.0% logz=28.40+/-0.13 dlogz:31.701>0.1]
805it [23:49,  2.48s/it, bound:272 nc:104 ncall:8.4e+04 eff:1.0% logz=28.42+/-0.13 dlogz:31.674>0.1]
810it [23:49,  1.81s/it, bound:274 nc:133 ncall:8.5e+04 eff:1.0% logz=28.55+/-0.13 dlogz:31.532>0.1]
819it [23:50,  1.07s/it, bound:278 nc:132 ncall:8.6e+04 eff:1.0% logz=28.79+/-0.13 dlogz:31.271>0.1]
823it [24:01,  1.07s/it, bound:279 nc:126 ncall:8.6e+04 eff:1.0% logz=28.89+/-0.13 dlogz:31.159>0.1]
824it [24:27,  2.64s/it, bound:280 nc:101 ncall:8.7e+04 eff:1.0% logz=28.92+/-0.13 dlogz:31.131>0.1]
826it [24:27,  2.32s/it, bound:280 nc:  1 ncall:8.7e+04 eff:1.0% logz=29.63+/-0.13 dlogz:30.313>0.1]
830it [24:27,  1.73s/it, bound:282 nc:127 ncall:8.7e+04 eff:1.0% logz=29.06+/-0.13 dlogz:30.969>0.1]
841it [24:41,  1.73s/it, bound:286 nc:112 ncall:8.9e+04 eff:0.9% logz=29.35+/-0.13 dlogz:30.654>0.1]
842it [25:02,  2.34s/it, bound:287 nc:103 ncall:8.9e+04 eff:0.9% logz=29.38+/-0.13 dlogz:30.627>0.1]
854it [25:02,  1.34s/it, bound:291 nc:129 ncall:9.0e+04 eff:0.9% logz=29.66+/-0.13 dlogz:30.309>0.1]
861it [25:21,  1.34s/it, bound:293 nc:101 ncall:9.1e+04 eff:0.9% logz=29.83+/-0.13 dlogz:30.124>0.1]
862it [26:03,  3.16s/it, bound:293 nc:226 ncall:9.1e+04 eff:0.9% logz=29.86+/-0.13 dlogz:30.096>0.1]
863it [26:03,  3.01s/it, bound:294 nc:  1 ncall:9.1e+04 eff:0.9% logz=29.91+/-0.13 dlogz:30.014>0.1]
868it [26:03,  2.24s/it, bound:298 nc:234 ncall:9.2e+04 eff:0.9% logz=30.01+/-0.13 dlogz:29.932>0.1]
872it [26:03,  1.73s/it, bound:300 nc:224 ncall:9.3e+04 eff:0.9% logz=30.10+/-0.13 dlogz:29.824>0.1]
876it [26:03,  1.31s/it, bound:302 nc:221 ncall:9.4e+04 eff:0.9% logz=30.20+/-0.13 dlogz:29.715>0.1]
880it [26:21,  1.31s/it, bound:304 nc:210 ncall:9.5e+04 eff:0.9% logz=30.30+/-0.13 dlogz:29.605>0.1]
881it [26:41,  3.23s/it, bound:305 nc:240 ncall:9.5e+04 eff:0.9% logz=30.32+/-0.13 dlogz:29.579>0.1]
884it [26:41,  2.57s/it, bound:308 nc:137 ncall:9.6e+04 eff:0.9% logz=30.39+/-0.13 dlogz:29.502>0.1]
891it [26:41,  1.52s/it, bound:311 nc:  1 ncall:9.7e+04 eff:1.0% logz=31.40+/-0.13 dlogz:28.347>0.1]
899it [26:42,  1.09it/s, bound:316 nc:276 ncall:9.9e+04 eff:0.9% logz=30.72+/-0.13 dlogz:29.134>0.1]
899it [27:01,  1.09it/s, bound:316 nc:276 ncall:9.9e+04 eff:0.9% logz=30.72+/-0.13 dlogz:29.134>0.1]
900it [27:20,  3.42s/it, bound:317 nc:125 ncall:9.9e+04 eff:0.9% logz=30.74+/-0.13 dlogz:29.111>0.1]
904it [27:20,  2.48s/it, bound:319 nc:  1 ncall:9.9e+04 eff:0.9% logz=31.16+/-0.13 dlogz:28.615>0.1]
913it [27:20,  1.33s/it, bound:323 nc:127 ncall:1.0e+05 eff:0.9% logz=30.98+/-0.13 dlogz:28.834>0.1]
918it [27:21,  1.01s/it, bound:325 nc:116 ncall:1.0e+05 eff:0.9% logz=31.08+/-0.13 dlogz:28.731>0.1]
919it [27:41,  1.01s/it, bound:325 nc:135 ncall:1.0e+05 eff:0.9% logz=31.09+/-0.13 dlogz:28.710>0.1]
920it [28:10,  4.14s/it, bound:326 nc:157 ncall:1.0e+05 eff:0.9% logz=31.11+/-0.13 dlogz:28.690>0.1]
921it [28:10,  3.79s/it, bound:326 nc:128 ncall:1.0e+05 eff:0.9% logz=31.13+/-0.13 dlogz:28.669>0.1]
927it [28:10,  2.17s/it, bound:329 nc:  1 ncall:1.0e+05 eff:0.9% logz=31.65+/-0.13 dlogz:28.051>0.1]
931it [28:10,  1.56s/it, bound:331 nc:107 ncall:1.0e+05 eff:0.9% logz=31.31+/-0.13 dlogz:28.462>0.1]
934it [28:10,  1.20s/it, bound:333 nc:117 ncall:1.0e+05 eff:0.9% logz=31.37+/-0.13 dlogz:28.401>0.1]
