
0it [00:00, ?it/s]
197it [00:32, 17.64it/s, bound:0 nc: 13 ncall:9.6e+02 eff:20.5% logz=-12.02+/-0.13 dlogz:75.135>0.1]
201it [00:32, 18.28it/s, bound:0 nc:  8 ncall:9.8e+02 eff:20.6% logz=-11.68+/-0.13 dlogz:74.763>0.1]
205it [00:32, 20.54it/s, bound:0 nc:  3 ncall:9.9e+02 eff:20.7% logz=-11.39+/-0.12 dlogz:74.455>0.1]
208it [00:32, 20.61it/s, bound:0 nc:  8 ncall:1.0e+03 eff:20.8% logz=-11.15+/-0.12 dlogz:74.228>0.1]
211it [00:33, 15.17it/s, bound:0 nc: 10 ncall:1.0e+03 eff:20.6% logz=-10.90+/-0.12 dlogz:73.958>0.1]
215it [00:33, 17.97it/s, bound:0 nc:  3 ncall:1.0e+03 eff:20.9% logz=-10.56+/-0.12 dlogz:73.617>0.1]
218it [00:33, 17.04it/s, bound:0 nc:  2 ncall:1.0e+03 eff:20.8% logz=-10.33+/-0.12 dlogz:73.366>0.1]
221it [00:33, 17.93it/s, bound:0 nc:  1 ncall:1.1e+03 eff:20.9% logz=-10.11+/-0.12 dlogz:73.142>0.1]
227it [00:34, 19.40it/s, bound:0 nc: 13 ncall:1.1e+03 eff:21.1% logz=-9.68+/-0.12 dlogz:72.692>0.1] 
230it [00:34, 20.01it/s, bound:0 nc:  1 ncall:1.1e+03 eff:21.2% logz=-9.45+/-0.12 dlogz:72.462>0.1]
235it [00:34, 24.51it/s, bound:0 nc:  4 ncall:1.1e+03 eff:21.4% logz=-8.96+/-0.12 dlogz:72.000>0.1]
238it [00:34, 18.97it/s, bound:0 nc:  6 ncall:1.1e+03 eff:21.2% logz=-8.62+/-0.13 dlogz:71.644>0.1]
241it [00:34, 19.57it/s, bound:0 nc:  1 ncall:1.1e+03 eff:21.3% logz=-8.32+/-0.13 dlogz:71.328>0.1]
244it [00:34, 20.13it/s, bound:0 nc:  3 ncall:1.1e+03 eff:21.4% logz=-7.99+/-0.13 dlogz:71.026>0.1]
247it [00:35, 18.12it/s, bound:0 nc:  3 ncall:1.2e+03 eff:21.4% logz=-7.60+/-0.13 dlogz:70.623>0.1]
249it [00:35, 17.25it/s, bound:0 nc:  9 ncall:1.2e+03 eff:21.4% logz=-7.36+/-0.13 dlogz:70.365>0.1]
251it [00:35, 14.69it/s, bound:0 nc:  4 ncall:1.2e+03 eff:21.3% logz=-7.13+/-0.13 dlogz:70.133>0.1]
253it [00:35, 12.95it/s, bound:0 nc:  3 ncall:1.2e+03 eff:21.2% logz=-6.92+/-0.13 dlogz:69.900>0.1]
255it [00:35, 13.33it/s, bound:0 nc: 11 ncall:1.2e+03 eff:21.2% logz=-6.68+/-0.13 dlogz:69.675>0.1]
258it [00:35, 15.46it/s, bound:0 nc:  4 ncall:1.2e+03 eff:21.3% logz=-6.37+/-0.13 dlogz:69.332>0.1]
260it [00:36, 12.04it/s, bound:0 nc:  8 ncall:1.2e+03 eff:21.1% logz=-6.18+/-0.13 dlogz:69.138>0.1]
262it [00:36, 12.54it/s, bound:0 nc:  6 ncall:1.2e+03 eff:21.1% logz=-5.99+/-0.13 dlogz:68.944>0.1]
266it [00:36, 16.53it/s, bound:0 nc:  3 ncall:1.3e+03 eff:21.3% logz=-5.64+/-0.13 dlogz:68.568>0.1]
271it [00:36, 21.48it/s, bound:0 nc:  3 ncall:1.3e+03 eff:21.5% logz=-5.24+/-0.13 dlogz:68.148>0.1]
275it [00:36, 21.64it/s, bound:0 nc:  7 ncall:1.3e+03 eff:21.6% logz=-4.91+/-0.13 dlogz:67.810>0.1]
278it [00:37, 17.16it/s, bound:0 nc:  6 ncall:1.3e+03 eff:21.5% logz=-4.67+/-0.13 dlogz:67.565>0.1]
282it [00:37, 19.56it/s, bound:0 nc:  3 ncall:1.3e+03 eff:21.7% logz=-4.31+/-0.13 dlogz:67.206>0.1]
285it [00:37, 20.51it/s, bound:0 nc:  1 ncall:1.3e+03 eff:21.7% logz=-4.05+/-0.13 dlogz:66.932>0.1]
288it [00:37, 15.43it/s, bound:0 nc: 20 ncall:1.3e+03 eff:21.5% logz=-3.83+/-0.13 dlogz:66.690>0.1]
291it [00:37, 17.01it/s, bound:0 nc:  5 ncall:1.3e+03 eff:21.6% logz=-3.63+/-0.13 dlogz:66.473>0.1]
295it [00:37, 20.07it/s, bound:0 nc:  7 ncall:1.4e+03 eff:21.7% logz=-3.38+/-0.12 dlogz:66.211>0.1]
298it [00:38, 20.84it/s, bound:0 nc:  1 ncall:1.4e+03 eff:21.8% logz=-3.20+/-0.12 dlogz:66.026>0.1]
302it [00:38, 20.83it/s, bound:0 nc:  7 ncall:1.4e+03 eff:21.9% logz=-2.97+/-0.12 dlogz:65.780>0.1]
305it [00:38, 17.30it/s, bound:0 nc:  5 ncall:1.4e+03 eff:21.7% logz=-2.80+/-0.12 dlogz:65.600>0.1]
307it [00:38, 16.76it/s, bound:0 nc:  1 ncall:1.4e+03 eff:21.8% logz=-2.69+/-0.12 dlogz:65.486>0.1]
309it [00:38, 16.90it/s, bound:0 nc:  4 ncall:1.4e+03 eff:21.8% logz=-2.59+/-0.12 dlogz:65.377>0.1]
311it [00:38, 16.35it/s, bound:0 nc:  2 ncall:1.4e+03 eff:21.8% logz=-2.48+/-0.12 dlogz:65.266>0.1]
313it [00:39, 15.95it/s, bound:0 nc:  6 ncall:1.4e+03 eff:21.8% logz=-2.35+/-0.12 dlogz:65.142>0.1]
315it [00:39, 13.81it/s, bound:0 nc:  3 ncall:1.5e+03 eff:21.7% logz=-2.20+/-0.12 dlogz:65.001>0.1]
317it [00:39, 11.03it/s, bound:0 nc:  5 ncall:1.5e+03 eff:21.5% logz=-2.06+/-0.12 dlogz:64.849>0.1]
320it [00:39, 13.47it/s, bound:0 nc:  4 ncall:1.5e+03 eff:21.6% logz=-1.83+/-0.12 dlogz:64.620>0.1]
322it [00:39, 11.27it/s, bound:0 nc:  7 ncall:1.5e+03 eff:21.5% logz=-1.69+/-0.12 dlogz:64.466>0.1]
324it [00:40,  9.75it/s, bound:0 nc: 15 ncall:1.5e+03 eff:21.3% logz=-1.55+/-0.12 dlogz:64.319>0.1]
326it [00:40, 10.72it/s, bound:0 nc:  4 ncall:1.5e+03 eff:21.3% logz=-1.43+/-0.12 dlogz:64.185>0.1]
328it [00:40,  9.54it/s, bound:0 nc: 10 ncall:1.5e+03 eff:21.2% logz=-1.31+/-0.12 dlogz:64.058>0.1]
331it [00:40, 12.29it/s, bound:0 nc:  3 ncall:1.6e+03 eff:21.3% logz=-1.14+/-0.12 dlogz:63.878>0.1]
333it [00:40, 11.39it/s, bound:0 nc:  5 ncall:1.6e+03 eff:21.2% logz=-1.02+/-0.12 dlogz:63.755>0.1]
335it [00:41, 12.17it/s, bound:0 nc:  3 ncall:1.6e+03 eff:21.2% logz=-0.90+/-0.12 dlogz:63.630>0.1]
337it [00:41,  8.50it/s, bound:0 nc:  5 ncall:1.6e+03 eff:20.9% logz=-0.79+/-0.12 dlogz:63.512>0.1]
340it [00:41, 10.95it/s, bound:0 nc:  6 ncall:1.6e+03 eff:21.0% logz=-0.63+/-0.12 dlogz:63.342>0.1]
342it [00:41,  9.65it/s, bound:0 nc: 10 ncall:1.6e+03 eff:20.8% logz=-0.53+/-0.12 dlogz:63.233>0.1]
344it [00:42,  9.77it/s, bound:0 nc:  5 ncall:1.7e+03 eff:20.8% logz=-0.43+/-0.12 dlogz:63.125>0.1]
346it [00:42,  9.84it/s, bound:0 nc: 11 ncall:1.7e+03 eff:20.7% logz=-0.33+/-0.12 dlogz:63.025>0.1]
348it [00:42, 11.01it/s, bound:0 nc:  6 ncall:1.7e+03 eff:20.7% logz=-0.25+/-0.12 dlogz:62.931>0.1]
350it [00:42, 10.40it/s, bound:0 nc:  4 ncall:1.7e+03 eff:20.6% logz=-0.16+/-0.12 dlogz:62.838>0.1]
352it [00:42, 11.41it/s, bound:0 nc:  2 ncall:1.7e+03 eff:20.6% logz=-0.07+/-0.12 dlogz:62.745>0.1]
355it [00:42, 14.21it/s, bound:0 nc:  5 ncall:1.7e+03 eff:20.7% logz=0.07+/-0.12 dlogz:62.598>0.1] 
357it [00:43, 12.73it/s, bound:0 nc:  9 ncall:1.7e+03 eff:20.6% logz=0.16+/-0.12 dlogz:62.502>0.1]
359it [00:43, 11.99it/s, bound:0 nc:  4 ncall:1.7e+03 eff:20.5% logz=0.25+/-0.12 dlogz:62.414>0.1]
362it [00:43, 11.75it/s, bound:0 nc: 13 ncall:1.8e+03 eff:20.5% logz=0.40+/-0.12 dlogz:62.259>0.1]
365it [00:43, 12.75it/s, bound:0 nc: 12 ncall:1.8e+03 eff:20.5% logz=0.55+/-0.12 dlogz:62.097>0.1]
367it [00:44, 10.78it/s, bound:0 nc:  7 ncall:1.8e+03 eff:20.4% logz=0.65+/-0.12 dlogz:61.992>0.1]
370it [00:44, 12.48it/s, bound:0 nc:  4 ncall:1.8e+03 eff:20.4% logz=0.80+/-0.12 dlogz:61.837>0.1]
372it [00:44, 10.78it/s, bound:0 nc: 16 ncall:1.8e+03 eff:20.3% logz=0.90+/-0.12 dlogz:61.732>0.1]
374it [00:44, 10.62it/s, bound:0 nc:  2 ncall:1.8e+03 eff:20.2% logz=0.99+/-0.12 dlogz:61.633>0.1]
376it [00:44, 10.58it/s, bound:0 nc:  5 ncall:1.9e+03 eff:20.2% logz=1.08+/-0.12 dlogz:61.536>0.1]
379it [00:44, 13.16it/s, bound:0 nc:  7 ncall:1.9e+03 eff:20.2% logz=1.21+/-0.12 dlogz:61.394>0.1]
382it [00:45,  9.99it/s, bound:0 nc: 27 ncall:1.9e+03 eff:20.1% logz=1.34+/-0.12 dlogz:61.262>0.1]
384it [00:45, 10.71it/s, bound:0 nc:  1 ncall:1.9e+03 eff:20.1% logz=1.42+/-0.12 dlogz:61.172>0.1]
386it [00:45,  8.83it/s, bound:0 nc: 19 ncall:1.9e+03 eff:19.9% logz=1.51+/-0.12 dlogz:61.081>0.1]
388it [00:46,  9.68it/s, bound:0 nc:  9 ncall:1.9e+03 eff:19.9% logz=1.60+/-0.12 dlogz:60.987>0.1]
390it [00:46, 10.47it/s, bound:0 nc:  4 ncall:2.0e+03 eff:19.9% logz=1.68+/-0.12 dlogz:60.898>0.1]
393it [00:46, 13.81it/s, bound:0 nc:  1 ncall:2.0e+03 eff:20.0% logz=1.80+/-0.12 dlogz:60.768>0.1]
395it [00:46, 12.38it/s, bound:0 nc: 11 ncall:2.0e+03 eff:20.0% logz=1.89+/-0.12 dlogz:60.675>0.1]
397it [00:46, 13.25it/s, bound:0 nc:  2 ncall:2.0e+03 eff:20.0% logz=1.98+/-0.12 dlogz:60.585>0.1]
399it [00:46, 13.19it/s, bound:0 nc:  2 ncall:2.0e+03 eff:19.9% logz=2.08+/-0.12 dlogz:60.484>0.1]
401it [00:46, 13.31it/s, bound:0 nc:  3 ncall:2.0e+03 eff:20.0% logz=2.18+/-0.12 dlogz:60.375>0.1]
403it [00:47, 11.72it/s, bound:0 nc: 12 ncall:2.0e+03 eff:19.9% logz=2.28+/-0.12 dlogz:60.270>0.1]
405it [00:47, 10.73it/s, bound:0 nc: 10 ncall:2.0e+03 eff:19.9% logz=2.38+/-0.12 dlogz:60.168>0.1]
408it [00:47, 13.11it/s, bound:0 nc:  5 ncall:2.0e+03 eff:19.9% logz=2.52+/-0.12 dlogz:60.019>0.1]
410it [00:47,  8.70it/s, bound:0 nc: 12 ncall:2.1e+03 eff:19.7% logz=2.61+/-0.12 dlogz:59.920>0.1]
412it [00:48,  7.36it/s, bound:0 nc: 20 ncall:2.1e+03 eff:19.6% logz=2.70+/-0.12 dlogz:59.823>0.1]
416it [00:48,  7.75it/s, bound:0 nc: 28 ncall:2.1e+03 eff:19.5% logz=2.89+/-0.12 dlogz:59.630>0.1]
418it [00:49,  6.28it/s, bound:0 nc: 36 ncall:2.2e+03 eff:19.2% logz=2.98+/-0.12 dlogz:59.532>0.1]
419it [00:49,  5.57it/s, bound:0 nc: 21 ncall:2.2e+03 eff:19.1% logz=3.03+/-0.12 dlogz:59.481>0.1]
420it [00:49,  4.78it/s, bound:0 nc: 23 ncall:2.2e+03 eff:18.9% logz=3.08+/-0.12 dlogz:59.430>0.1]
423it [00:50,  7.10it/s, bound:0 nc:  6 ncall:2.2e+03 eff:19.0% logz=3.22+/-0.12 dlogz:59.281>0.1]
426it [00:50,  8.02it/s, bound:0 nc: 12 ncall:2.2e+03 eff:19.0% logz=3.35+/-0.12 dlogz:59.141>0.1]
427it [00:50,  7.82it/s, bound:0 nc: 14 ncall:2.3e+03 eff:18.9% logz=3.39+/-0.12 dlogz:59.095>0.1]
429it [00:50,  8.89it/s, bound:0 nc:  4 ncall:2.3e+03 eff:18.9% logz=3.48+/-0.12 dlogz:59.005>0.1]
431it [00:50,  8.36it/s, bound:0 nc: 11 ncall:2.3e+03 eff:18.8% logz=3.56+/-0.12 dlogz:58.918>0.1]
434it [00:51, 10.91it/s, bound:0 nc:  8 ncall:2.3e+03 eff:18.9% logz=3.68+/-0.12 dlogz:58.790>0.1]
436it [00:51, 11.63it/s, bound:0 nc:  6 ncall:2.3e+03 eff:18.9% logz=3.77+/-0.12 dlogz:58.700>0.1]
438it [00:51, 11.02it/s, bound:0 nc:  2 ncall:2.3e+03 eff:18.9% logz=3.85+/-0.12 dlogz:58.607>0.1]
440it [00:51, 10.62it/s, bound:0 nc:  7 ncall:2.3e+03 eff:18.8% logz=3.93+/-0.12 dlogz:58.519>0.1]
443it [00:52,  9.51it/s, bound:0 nc: 16 ncall:2.4e+03 eff:18.8% logz=4.04+/-0.12 dlogz:58.396>0.1]
445it [00:52, 10.49it/s, bound:0 nc:  5 ncall:2.4e+03 eff:18.8% logz=4.12+/-0.12 dlogz:58.317>0.1]
447it [00:52,  9.30it/s, bound:0 nc: 15 ncall:2.4e+03 eff:18.7% logz=4.19+/-0.12 dlogz:58.242>0.1]
449it [00:53,  6.24it/s, bound:0 nc: 34 ncall:2.4e+03 eff:18.5% logz=4.25+/-0.12 dlogz:58.168>0.1]
450it [00:53,  6.62it/s, bound:0 nc:  6 ncall:2.4e+03 eff:18.5% logz=4.29+/-0.12 dlogz:58.132>0.1]
452it [00:53,  7.19it/s, bound:0 nc:  9 ncall:2.5e+03 eff:18.4% logz=4.35+/-0.12 dlogz:58.062>0.1]
454it [00:53,  7.35it/s, bound:0 nc: 12 ncall:2.5e+03 eff:18.4% logz=4.41+/-0.12 dlogz:57.993>0.1]
456it [00:53,  7.63it/s, bound:0 nc: 12 ncall:2.5e+03 eff:18.4% logz=4.48+/-0.12 dlogz:57.926>0.1]
457it [00:54,  7.49it/s, bound:0 nc: 10 ncall:2.5e+03 eff:18.3% logz=4.51+/-0.12 dlogz:57.891>0.1]
459it [00:54,  5.79it/s, bound:0 nc: 29 ncall:2.5e+03 eff:18.2% logz=4.57+/-0.12 dlogz:57.822>0.1]
461it [00:54,  5.72it/s, bound:0 nc: 21 ncall:2.6e+03 eff:18.1% logz=4.64+/-0.12 dlogz:57.752>0.1]
463it [00:55,  7.03it/s, bound:0 nc:  2 ncall:2.6e+03 eff:18.1% logz=4.71+/-0.12 dlogz:57.678>0.1]
465it [00:55,  8.25it/s, bound:0 nc:  8 ncall:2.6e+03 eff:18.1% logz=4.78+/-0.12 dlogz:57.608>0.1]
468it [00:55,  8.08it/s, bound:0 nc: 17 ncall:2.6e+03 eff:18.0% logz=4.90+/-0.12 dlogz:57.484>0.1]
470it [00:55,  9.66it/s, bound:0 nc:  1 ncall:2.6e+03 eff:18.0% logz=4.97+/-0.12 dlogz:57.400>0.1]
472it [00:55,  8.70it/s, bound:0 nc: 11 ncall:2.6e+03 eff:18.0% logz=5.05+/-0.12 dlogz:57.319>0.1]
474it [00:56,  7.78it/s, bound:0 nc: 11 ncall:2.6e+03 eff:17.9% logz=5.12+/-0.12 dlogz:57.243>0.1]
475it [00:56,  6.38it/s, bound:0 nc: 22 ncall:2.7e+03 eff:17.8% logz=5.15+/-0.12 dlogz:57.205>0.1]
476it [00:56,  6.45it/s, bound:0 nc:  8 ncall:2.7e+03 eff:17.8% logz=5.19+/-0.12 dlogz:57.166>0.1]
478it [00:57,  6.31it/s, bound:0 nc: 16 ncall:2.7e+03 eff:17.7% logz=5.26+/-0.12 dlogz:57.091>0.1]
479it [00:57,  6.29it/s, bound:0 nc:  7 ncall:2.7e+03 eff:17.7% logz=5.29+/-0.12 dlogz:57.055>0.1]
482it [00:57,  9.29it/s, bound:0 nc:  9 ncall:2.7e+03 eff:17.8% logz=5.39+/-0.12 dlogz:56.947>0.1]
484it [00:57,  9.23it/s, bound:0 nc:  3 ncall:2.7e+03 eff:17.7% logz=5.46+/-0.12 dlogz:56.877>0.1]
487it [00:57, 11.19it/s, bound:0 nc:  5 ncall:2.7e+03 eff:17.8% logz=5.55+/-0.12 dlogz:56.777>0.1]
489it [00:58, 10.35it/s, bound:0 nc: 12 ncall:2.8e+03 eff:17.8% logz=5.61+/-0.12 dlogz:56.712>0.1]
491it [00:58,  9.12it/s, bound:0 nc: 12 ncall:2.8e+03 eff:17.7% logz=5.66+/-0.12 dlogz:56.649>0.1]
493it [00:58,  9.24it/s, bound:0 nc: 14 ncall:2.8e+03 eff:17.7% logz=5.72+/-0.12 dlogz:56.585>0.1]
494it [00:58,  7.84it/s, bound:0 nc: 16 ncall:2.8e+03 eff:17.6% logz=5.76+/-0.12 dlogz:56.551>0.1]
495it [00:59,  5.75it/s, bound:0 nc: 24 ncall:2.8e+03 eff:17.5% logz=5.79+/-0.12 dlogz:56.517>0.1]
497it [00:59,  6.04it/s, bound:0 nc: 15 ncall:2.8e+03 eff:17.4% logz=5.85+/-0.12 dlogz:56.449>0.1]
500it [00:59,  6.77it/s, bound:0 nc: 18 ncall:2.9e+03 eff:17.4% logz=5.95+/-0.12 dlogz:56.345>0.1]
501it [00:59,  6.19it/s, bound:0 nc: 18 ncall:2.9e+03 eff:17.3% logz=5.98+/-0.12 dlogz:56.309>0.1]
502it [01:00,  6.28it/s, bound:0 nc:  7 ncall:2.9e+03 eff:17.3% logz=6.02+/-0.12 dlogz:56.271>0.1]
504it [01:00,  8.11it/s, bound:0 nc: 11 ncall:2.9e+03 eff:17.3% logz=6.09+/-0.12 dlogz:56.197>0.1]
506it [01:00,  9.33it/s, bound:0 nc:  6 ncall:2.9e+03 eff:17.3% logz=6.16+/-0.12 dlogz:56.123>0.1]
509it [01:00,  9.63it/s, bound:0 nc: 12 ncall:2.9e+03 eff:17.3% logz=6.29+/-0.12 dlogz:55.992>0.1]
511it [01:00,  8.87it/s, bound:0 nc:  6 ncall:3.0e+03 eff:17.3% logz=6.38+/-0.12 dlogz:55.894>0.1]
513it [01:01,  7.50it/s, bound:0 nc: 14 ncall:3.0e+03 eff:17.2% logz=6.47+/-0.12 dlogz:55.803>0.1]
514it [01:01,  6.80it/s, bound:0 nc: 18 ncall:3.0e+03 eff:17.2% logz=6.51+/-0.12 dlogz:55.759>0.1]
515it [01:01,  5.62it/s, bound:0 nc: 21 ncall:3.0e+03 eff:17.1% logz=6.55+/-0.12 dlogz:55.715>0.1]
516it [01:01,  6.16it/s, bound:0 nc: 10 ncall:3.0e+03 eff:17.1% logz=6.59+/-0.12 dlogz:55.670>0.1]
518it [01:02,  7.90it/s, bound:0 nc:  5 ncall:3.0e+03 eff:17.1% logz=6.67+/-0.12 dlogz:55.582>0.1]
520it [01:02,  8.67it/s, bound:0 nc: 10 ncall:3.0e+03 eff:17.1% logz=6.75+/-0.12 dlogz:55.499>0.1]
523it [01:02, 11.74it/s, bound:0 nc:  1 ncall:3.1e+03 eff:17.1% logz=6.86+/-0.12 dlogz:55.379>0.1]
526it [01:02, 12.98it/s, bound:0 nc:  8 ncall:3.1e+03 eff:17.1% logz=6.96+/-0.12 dlogz:55.266>0.1]
528it [01:02, 11.57it/s, bound:0 nc:  8 ncall:3.1e+03 eff:17.1% logz=7.03+/-0.12 dlogz:55.193>0.1]
531it [01:02, 13.76it/s, bound:0 nc:  5 ncall:3.1e+03 eff:17.2% logz=7.13+/-0.12 dlogz:55.087>0.1]
533it [01:03,  6.64it/s, bound:0 nc: 24 ncall:3.2e+03 eff:16.9% logz=7.19+/-0.12 dlogz:55.018>0.1]
535it [01:03,  7.78it/s, bound:0 nc:  9 ncall:3.2e+03 eff:16.9% logz=7.25+/-0.12 dlogz:54.952>0.1]
537it [01:04,  8.21it/s, bound:0 nc:  6 ncall:3.2e+03 eff:16.9% logz=7.31+/-0.12 dlogz:54.887>0.1]
539it [01:04,  8.20it/s, bound:0 nc: 14 ncall:3.2e+03 eff:16.9% logz=7.38+/-0.12 dlogz:54.816>0.1]
541it [01:05,  4.79it/s, bound:0 nc: 23 ncall:3.2e+03 eff:16.7% logz=7.45+/-0.12 dlogz:54.744>0.1]
