alpha mmin delta_m
11.945703480177798 1.1168906454165104 0.4387287863494137
8.704248886990989 0.9454048939566122 0.693350361598257
13.820744566381887 1.0195312649396195 0.4677614533850767
16.953533644798615 1.0624368557909276 0.4185267062556845
24.532325510475157 1.0460672280313557 0.8842647844450208
23.45914304250851 1.026388242090649 0.9581655679650943
12.885202282442638 1.0155356796444959 0.9341084176727532
21.24723321499993 1.1219968429845981 0.42547008294989924
8.38620851029656 0.9801865041045308 0.4907820780631877
12.596760263141299 0.991894908176672 0.5767727921074198
20.551776223760886 1.066665200157318 0.5723752664011157
22.886176926295473 1.0718848574153965 0.6605974154068277
17.07697932225776 1.0960110041678817 0.6555365063970326
21.700727846328668 1.074786045762545 0.987220901239344
9.140034083073246 0.983459165313933 0.629366673701154
14.069954955603983 1.0155395647663512 0.5362199424973755
20.845693381677947 1.1164626936302766 0.4486655937797583
19.66736765050328 1.1156598390992032 0.5141619715828932
9.77137534124487 1.028698228879277 0.5985328431220901
14.862334932861021 1.1058894692868193 0.5172539956594424
13.467542044215797 0.9754076309580803 0.7468740418910356
15.652916368116124 1.0958632999550626 0.2838992378987685
10.722567122498123 1.1083624865702535 0.14752578151754725
15.985327140083438 0.9697467093720985 0.9344049692998909
8.259495263048278 0.9969712631993022 0.47123416060104145
10.570876894421453 0.984284634394362 0.5671337595386216
9.152535516180393 0.9884944040479813 0.5800737391989231
12.209224044535873 1.0083343063069174 0.5053402472904829
14.392249278002282 1.1198156047562944 0.19417899121197388
14.9716105142239 1.0773393095485102 0.6797472433619878
7.577893040191736 1.1339073983848253 0.21297449204283758
15.12830968920484 1.0034489729164202 0.6776176391061803
14.245453409373145 1.0764698536228194 0.6522524762218854
18.12317206111157 1.0909086890958577 0.6946867530180021
6.86654115528281 1.088746168226039 0.1922256271023344
11.075756049692384 0.9788556458943193 0.6466592566550016
18.79600346033122 1.0119209524609063 0.829759782800888
10.058095318141136 1.0504148744626045 0.2901104181677115
9.176474699023483 1.090353002268086 0.39574112963560415
23.877511243603713 1.0736913822538663 0.9793296163549164
24.883042383636628 1.0703595552803535 0.8862752589407388
14.40681066473546 1.0116358935871785 0.6049874053953832
13.109444002346482 1.0196064541443963 0.8642637397296811
14.120658745875971 1.098234774898914 0.52553591946806
24.881487403895065 1.0698784749931722 0.8912286718833035
14.513195341059827 0.9993649945770565 0.6809612204801535
13.70990487318922 1.1165307340917305 0.4233556686584764
23.83023489284665 1.0612526315518904 0.8377103636320181
16.491483787660044 1.1159321468334398 0.468496133509957
10.65897527856676 0.9872167601557075 0.7158675113096572
11.532106852826008 0.9905843291093548 0.8156126541083148
12.729848628695535 1.1535157539123881 0.21610348346763214
10.319474804399029 1.1318421414376925 0.2965587251612849
