mu1 sigma1 mu2 sigma2 alpha mup
1.1689826136667034 1.9964679629055955 1.2456039496520395 0.016687679584055582 0.3392873334993208 2.4564483451701187
1.355925115967608 0.12000651162264976 1.6818639687718449 0.24871245956158133 0.5468474175837511 2.2334120963977058
1.2979091852250273 0.14047064481471175 1.6636565628220592 0.6795131256281385 0.493372368717414 2.3497371418619215
1.3362658131561178 0.1820686862397027 1.9866908765990772 1.8229022745088626 0.5898646371606695 2.1642467379560575
1.2841679981581708 0.15653402431721578 1.9819987433318405 0.8334046175158801 0.6086091776435729 2.326345928987299
1.3052870178427871 0.033015224730158284 2.158054406824812 1.092683805243764 0.5712624107899343 2.2287751320381446
1.1686628476776408 1.5870151142521607 1.2268264141883929 0.13097355362491317 0.5467696398544605 2.107663782359516
1.3689596568510476 0.16143866043613522 1.7697393660217489 1.5522837536461633 0.7637345889531757 2.1159183010348888
1.223291506588887 0.1530657385766722 1.801326390182793 0.9211941354992744 0.47583253117500085 2.068969031999239
1.2860256884901013 0.16132234157157394 1.376172008140659 0.48378319909360246 0.6565732113202454 2.2357546005642366
0.930205971072029 0.6814342859799654 1.283541582103332 0.07381772344036622 0.36418769479152346 2.6604101148410098
1.2353518644869597 0.15996526085090126 2.0458770680786365 1.2431395967568095 0.6768137610483506 2.0971737020568364
1.278693766715496 0.014498344518016053 1.7892588509279568 0.561382184962893 0.46596332291269243 2.6241550789391113
1.2268074492648038 0.06831158506687002 1.4359887618438028 1.9647931160982492 0.7311227552350572 2.134092851095077
1.3507426392324755 0.08589541091133426 1.7428015994947859 1.8775426949116902 0.47364291671394937 2.1786582127568286
0.9765349682108754 1.169355166309458 1.2415934432319515 0.017867806562323993 0.8121158294621499 2.1493194592222844
1.2715179967838683 0.14890967499294938 1.528044309862524 0.6361063843858313 0.7239376206071436 2.3611586590443094
1.298674887137551 0.11697634014832886 2.1027990743806906 0.5885367117073554 0.7179441647387691 2.562434337259908
1.1949649117257297 0.07657818887256525 1.5428218449494027 0.6625493138364634 0.3722144265364724 2.137249815903843
1.263434310888528 0.1672892498197389 2.020252181685091 0.254981292819788 0.7383698492945788 2.243911480896057
1.2741926353405604 0.055046768857661195 1.8577871810985567 0.1161288598587528 0.7535663464845218 2.435507723681368
1.2914469984637715 0.021641288573970994 1.7148961814098342 0.23616559151207733 0.57678116651608 1.9279724637420856
1.2301197806296682 0.13773431067840392 1.533973407165678 1.0704627751876195 0.5422545092053142 2.15102327134486
1.2965970168631415 0.09746524609063018 1.484895026978255 0.5225204531684453 0.2781553013872879 2.2351231363667514
1.2130177545356076 0.029476375340921596 1.3949519591428925 0.25493099276347686 0.22348019552576717 2.66668489792481
1.2569603326800127 0.11317917111101373 1.9537031552069215 0.365618337147614 0.7933775613428663 2.8165033458990103
1.2652791421937077 0.15265828133162085 1.284631588925467 0.9886663468416399 0.46375404285656846 2.065610365265898
1.3066444503916275 0.14338788782213965 1.4436548443902852 0.4120340363848054 0.7240795067864182 2.8216555497774847
1.330327044264711 0.05570779265803921 1.3560638739133293 0.9555404066481376 0.37673855393004163 2.1128590421622957
1.3358440295335587 0.7982437306435002 1.336725697649925 0.07106126379881021 0.6394315814199781 2.003604066726067
1.261555631558625 0.039263760791555545 1.5190628954657468 1.44378037924995 0.769043172797622 2.2389729994889547
1.3329779864948579 0.08101325960451017 1.3962641160433393 0.9670552887416674 0.5954930790093695 1.959120043323132
1.0299212400799507 1.3212311302352926 1.3087970281632937 0.06433248384400671 0.37518436975979325 1.9544041478170784
1.23013990820173 0.013558210039463111 1.5123543336077696 0.574386938664259 0.6691495256672603 2.0956746308349716
1.2517279225663727 0.09770269890730726 1.582225235554378 0.8345966569814046 0.28013123486126323 1.971609947259275
1.2293129132274005 0.05704635245347107 1.8064853017304991 0.24541979561213434 0.8028381402370072 2.7191175324995385
1.1742891992791635 0.7963608619359548 1.2986621804518812 0.13794598894566293 0.39255974654142445 2.3126518387322696
1.3142203389272709 0.07949369306443194 1.3577883319623645 0.3788817115291088 0.6531490479160413 2.761846126054205
1.2961988358496725 0.12948776605933268 1.75772755827863 0.7511345051379398 0.47818094800801936 1.934962674790764
1.3493929680055656 0.09995697321126308 1.6661470707392316 0.419033426953875 0.48529961356964685 1.959912125984754
1.2437206453807597 0.1409993019330918 1.714047537396639 0.7337920350278333 0.4973740328380538 1.9735992066238042
1.2182588938318664 0.025815295649516533 1.4933415519823081 0.8071396527764165 0.4818716771640866 2.2246437394657943
1.3138457771899477 0.10349772571343699 1.3641153673217243 1.8608952689779166 0.37827774094058236 1.9671693192028736
1.3189686491687094 0.09956473576305072 1.5662077549329894 1.472217581592987 0.4337676649176691 2.2328622755723955
1.3023990104549585 0.11469667893166528 1.359174360183987 0.41688796973516823 0.6957629137711984 2.241382594890104
1.245467814344985 0.15274008252266288 1.9249174001141434 0.18640850701871006 0.859963568222318 2.1839729302975748
1.3198236293406411 0.12601254117576818 2.33698973680363 0.976009023603855 0.7677952780431998 2.3902640614434247
1.2616720586325318 0.13815951009372873 1.7704321080145853 0.6463258601744509 0.8011308758583916 2.139205427864173
1.2835322733814487 0.08726055178983347 2.3700411602798654 0.7513866026355184 0.8026309653536162 2.3948315107792397
1.207748658112004 0.034994476529364375 1.4052862593615165 1.0110806959333332 0.3944007083007338 2.0294003245034737
1.2467062868556082 0.12946984534520553 1.7898783276902042 0.7992780674905051 0.6811350664577526 2.267057647988379
1.029951055279447 1.780500061727833 1.2919701500950163 0.0695260372886726 0.747087665745233 2.0254549320266646
1.2536431894462665 0.15166459025618625 1.7496877122646204 0.9552843058942753 0.635094644686238 2.1564549982973897
1.3200900439634926 0.08944968306060476 2.2542373456021645 1.1903845519088456 0.6192201873745914 2.3725597072152866
1.2199757389911223 0.08375100666538879 1.8760163776203478 0.5592916223173537 0.33985940678703147 2.1060162657180967
1.2412177240885531 0.07367054654399763 1.9184804597390608 0.5720019895146141 0.5564678419126655 2.4247544699287795
1.2363798653341573 0.0832784833313823 1.3809055650954127 1.2874172554353214 0.5947967774717884 2.3140399927063626
1.3263508127033412 0.08241152361977123 1.3544038353169598 1.1129985321541591 0.6010666599762342 1.9640452940051423
1.2132336417724363 0.05313143785300861 1.875529278964879 0.348478878423483 0.7480905525529828 2.118929288304868
1.3227763139101845 0.0727352141440033 1.4359891715063045 0.6131095756458492 0.6306970392834229 2.4160703207597525
1.2645319359237994 0.024013228135081895 1.5177937312762426 0.24046941696761387 0.7748891283182179 2.196135950768328
1.3050894494171967 0.03644847522120579 1.5429041623444333 0.9525969482175005 0.52677203614948 2.2146409340453665
1.2959702231779662 0.05948794895813457 2.0977791551241474 0.9221290759586142 0.7183555774919165 2.373841247333851
