turn_on_pow,36.77788742741327
turn_on_pow_fix,36.7276409710545
turn_on_pow_G,34.97869685100615
pow,32.15635866385471
2G,32.33840463793989
turn_on_pow_G_fixed_max,34.89800158779435
G,33.11956385389202
2G_fixed_max,31.03542334703096
sst,31.606168643831836
G_fixed_max,32.48101958449031
2G_fixed_min,31.258663263720358
2G_fixed_max_min,30.609127418215603
logu,32.050174611448696
3G_fixed_max_min,29.2190119751414
lognorm,33.72908417483551
gamma,29.680261132104143
U,31.517846614861817
