mu sigma mlo mup
1.4117389074653075 0.15935638266597796 1.153663205029545 2.6557024965617533
1.2984497124353274 0.2057692770465131 1.145757337566018 1.8599012723547632
1.3804636859813524 0.13622766030112043 1.1698031743896002 2.572769367367727
1.3287317252815316 0.31466201792525966 1.1588917331191118 2.327626030322826
1.3894830344060123 0.16946657740763701 1.0426397903525193 2.7977901592687697
1.3131249278084414 0.2079341261988671 1.0206926427038017 2.5335577714231587
1.2058721194647979 0.27719313608264073 1.074294853404036 1.9590057330937465
1.2915402127161486 0.17484597299477916 1.0662627361362969 2.4304556779417643
1.2979430134625347 0.13848750473890697 1.1630350403846514 2.368201261523626
1.1754422294095697 0.40060878739288047 1.1592736679129731 2.492720471163115
1.248852241084424 0.30445787434510063 1.0869959248001575 2.6580864969156046
1.1215861368793478 0.2451296070207984 1.0995988957254212 2.64278339069317
1.2906516600819606 0.2205768839931413 1.0527027422489388 2.5404095412769983
1.392567822083258 0.18754586793779818 1.1221812049332789 2.7277482660349635
1.2925286338145863 0.17926661758478565 1.0773071745031817 2.8065657325482904
1.301063883536393 0.17145346472868 1.0841877333736705 2.229044248689717
1.2038907531884602 0.19938616250408225 1.1155513128778012 2.539710164404683
1.1712224222280054 0.19797969253542697 1.134733247051901 2.1062120501922195
1.3205794020193375 0.19288277885203986 1.0634942506653646 2.2591571830720056
1.2303691479542014 0.3645871681128187 1.155020481838072 2.015832367628069
1.37664272469372 0.22307694406510364 1.1530182796724209 2.769047178739789
1.2625388358385603 0.23803512547533326 1.0788357815866725 2.3222978496249995
1.1442778865145495 0.36081984776170534 1.119940515037335 2.5223835499890868
1.1950283643358337 0.3394814018511558 1.1215469371751916 2.5834827868312313
1.2605333447839635 0.3252789711817979 1.1554508087790727 1.9510977424988312
1.2608257671028686 0.3300462216960217 1.1576812156898322 2.19415480392486
1.3571768436438125 0.20794748471570135 1.104377206352095 2.704467544203318
1.2670797602432904 0.25205581085282036 1.0867641318622745 2.143939132207597
1.361023498955997 0.21263911346114528 1.1163708953225782 2.8185423180794356
1.294049040591941 0.17714551157213926 1.1831627045485098 2.1259663043949493
1.2008718621140957 0.33175840830657377 1.123033833582298 2.4412054029697248
1.170431020693155 0.3532584347624949 1.1254109134609271 2.1215065062439233
1.3334299083952805 0.25053337822276217 1.1767234557206332 2.2324877883516505
1.1457605902675314 0.353638800451726 1.124595919340417 2.6663785586669384
1.1224858735693064 0.29688733876911266 1.1006134006251584 2.8736386002694685
1.3110316504924686 0.2540186686214121 1.1245693744915803 1.9737499903473283
1.295453423518984 0.14885230859992252 1.1729482276244358 2.531121635149021
1.3184913997113439 0.26055638330020015 1.1295812607328297 2.7401841696472755
1.2619297852642561 0.18694492835542525 1.1127725510166275 2.602191821208196
1.2574406184040272 0.3081000181129953 1.130576266921771 2.0205542852442364
1.3069834506704068 0.2796225965352805 1.1485961701773728 2.552749839050228
1.2962476994553422 0.1629610617216482 1.1324273070173454 2.4884028128265223
1.1458172775459046 0.2427361059745658 1.1138791960505856 2.4716769204678433
1.1405362629750646 0.2389477432915586 1.118054394442923 2.0889182112306233
1.251235357745918 0.2734808050636221 1.1057650104410406 2.6111894572834355
1.1424440161281224 0.2102963003412668 1.1424266111551993 2.328138631770908
1.3183669731570835 0.24157156632004606 1.1468682109795345 1.9370370949363274
1.2071396997691697 0.32986996738524826 1.1327811475609777 2.246878856494355
1.2531278612977443 0.19577587950637185 1.1113850957169231 2.2450428045486692
1.2218868222579375 0.27834603571010424 1.107895226493975 1.9851994039838257
1.291657288917871 0.195471309298763 1.0980727628840803 2.492614437156044
1.3192043721627487 0.25060150093183625 1.1515068650100613 1.9496129021452857
1.2334683908445916 0.19497925266761804 1.121917686681376 2.56298840095965
1.25261926912333 0.29070404774249087 1.1214887131204994 2.2464473645070195
1.2143616867219895 0.3460106345887094 1.1613386680336202 2.212200082919992
1.2434358884807244 0.29407533746837466 1.1803363043569228 2.2858829045144127
1.365813178998026 0.1670598590440717 1.1561402545657005 2.1696302833764403
1.3015724101810595 0.18207012520605026 1.1074463103918728 2.0981056003299345
1.233361764348531 0.326103550166332 1.1532359464692319 2.3773390689352
1.1402470420255542 0.3618675630593515 1.1359224583024359 2.196457250097361
1.1151360168247404 0.3119386848621434 1.1114524231544138 1.9871777637352483
1.1963957858096983 0.26810317517047655 1.1027206279109656 2.6518406646896633
1.23391049624153 0.3030952951376331 1.1269590861287038 2.6389107575867303
1.2723763118340614 0.2857568277961151 1.1322085420760524 2.5028969903827294
1.287448671041911 0.20098422482449613 1.1006260411026454 2.616177856047403
1.3505715989541818 0.15535313358456193 1.1622261106704643 2.366168804284467
1.1888659456260162 0.2860233156183152 1.1069546184230605 2.8720068430106815
1.3222272702636828 0.2674436959182923 1.166130766457374 2.2715854160125915
1.2810342081094603 0.3011612977095832 1.1687327392450548 2.1967588042110053
1.3436281105304329 0.2015423323456286 1.11834543669335 2.3456625463980747
1.2683799766082238 0.21399863232122693 1.1016108442343209 2.7528612996350663
1.1714335848998407 0.3637791953464721 1.1686768778714702 2.476672616169168
1.1884319003795192 0.3262808353577242 1.1319938331542254 2.511964055611556
1.2257931021008597 0.2536142533694469 1.1505511011323333 1.900694104349165
1.194954880266097 0.2989601062733194 1.1162836796287734 2.579873081050038
1.368841133692835 0.18706612631550779 1.1684766954655892 2.56116764261047
1.268660220618297 0.1593406043234163 1.1668065571576882 2.3271072918060773
1.2032824477500985 0.29556274344441796 1.1172161524068265 2.713083073245783
1.3642544171834454 0.19715139306546736 1.1716110346472375 2.7536028870104277
1.2115046008060832 0.3021681382547818 1.1805838346613298 2.7824329860404124
1.1793316974054011 0.21991510931901054 1.1274337548345164 2.8928552844088578
1.1146872813761743 0.3016276841471339 1.1131793803268997 2.797086082776862
1.2033295273686262 0.3182281718573321 1.1355862890511554 2.3533415509221363
1.3538637265306752 0.18515601014684308 1.141208895364137 2.443640291470322
1.1726234984091446 0.3401319684452018 1.1409576368468166 2.216670124663894
1.3383980147020966 0.2246119172343153 1.1760231046511846 2.6974456098519095
1.1183717162368776 0.2725128902504812 1.1161090107644631 2.760783592076347
1.2993206147282077 0.21842351487576203 1.1159039101386303 1.9900079953037817
1.2220847959082863 0.2485794379015486 1.1490128814568472 1.904161421982011
1.1812323470844048 0.21710446514738008 1.129952056581869 2.52625675911755
1.2099967263956066 0.24710279479835262 1.110083763161235 2.2109639689367344
1.3561397095786336 0.16630647470299886 1.1685843599359567 2.1838046928985624
1.2449172469189542 0.26176047076569237 1.113585049807959 2.2468711728945774
1.2019197513452742 0.22900047672918264 1.1167580160894515 2.4338750401920435
1.3035954715589255 0.1664155158550543 1.1415699310053236 2.459108672970164
1.2767533212925546 0.27875119873871584 1.1373874768037107 2.036740431597243
1.3242084933829732 0.1581856800372641 1.1563392230983978 2.2680921862215357
1.3087782631021994 0.2457104935681197 1.1318535282701143 2.2594460345626866
1.2241100257552937 0.27652721976639866 1.1157647140509424 2.134700078095463
1.3613456984280268 0.20336586900266584 1.1687259071077851 2.1645371626184184
1.2184990926357155 0.32552662476851696 1.1570063936658745 2.8818223025205323
1.2533802485593724 0.21268711535663634 1.1130675151555645 2.499284610180317
1.3387918668630432 0.17902367189318666 1.1327745455315976 2.510708174536382
1.1547286455825096 0.3552640369798483 1.1535214982741653 2.4748045499580185
1.2874283587672457 0.1797131393499083 1.129219603526356 2.4045178838100076
1.1298345872520978 0.27526499497239054 1.1160786552407276 2.4623044957542253
1.2661309327430987 0.18740221060579831 1.1282906544142117 2.411779762841949
1.3240836333739794 0.1671493816079431 1.1773311071767745 2.6166084191689105
1.137275014380404 0.24418368328769263 1.1255978207394415 2.339684241585416
1.3217644674088176 0.19720699151497653 1.1187587130047012 2.4191649290952872
1.3262717430227453 0.1943108568305212 1.1218208491431876 2.6844581871987545
1.1733247453367555 0.3331386607562753 1.1409384752204614 2.584396977262069
1.3534517020083838 0.17047336233457674 1.161139158830804 2.6130414735820526
1.212356215957016 0.2899538291031586 1.1810809981348587 2.747333419564887
1.3488507826344533 0.19761086741041148 1.1446100322888615 2.528327649011337
1.3296211894366876 0.15753578802438276 1.1653472815095336 2.2914846184465447
1.3382441461329457 0.20074264279555898 1.1773015505357656 2.1209659233659615
1.296421823226075 0.15948607902825615 1.1618073311525592 2.50881573705308
1.1932768641977334 0.22558039348434283 1.1237173903679232 2.290430710749529
1.135580916245878 0.33411686124637 1.130146237320554 2.300366072324963
1.191825192043387 0.325516694259867 1.177341687437889 2.551053786134733
1.3136505198851016 0.19750598996097857 1.1196797625025234 2.25019668159343
1.1461022437803299 0.30921776318202243 1.1208982715585378 2.668532003775592
1.3033970750085024 0.20283175163585465 1.133287297455292 1.9579500042317226
1.3522392487845738 0.19795463624212573 1.1527215037080256 2.782567770264161
1.3513928107782882 0.17091523517804535 1.161494271675312 2.1187322211278765
1.1862759763455362 0.34413606928571916 1.1662946671526093 2.8832893918137072
1.2840912618382365 0.2097093905757725 1.1150988617383353 2.43686491767373
1.202957041281687 0.2104189945605433 1.1320230076161113 2.1143428479986484
1.2618545350272456 0.26410038034217215 1.125581449871652 2.178117620647331
1.3415926028920033 0.2240001268309538 1.1569950228897214 2.5626699277944978
1.2251577936079419 0.20656487186781217 1.1286339479603538 2.292141078120623
1.294238547417514 0.23573035655977115 1.1237397271594483 2.6046874960121515
1.1617138419822708 0.27200311873224586 1.1167483990238745 2.053922488344698
1.2328598616585318 0.227385494548506 1.1166658132286547 2.5151700073283916
1.2517950067465575 0.17449479553664426 1.1786148047189162 2.206447369816191
1.324011479537364 0.24892408817084866 1.1672767833850661 2.6679154970286847
1.2345900804430583 0.30614538223730425 1.1518832671119263 2.8435375768922935
1.1927317002695532 0.19164547145165842 1.1563719330049846 2.856733638403264
1.2734501891908274 0.290366707961557 1.1680938231664377 2.891529445859126
1.2630911277182022 0.2582372349336087 1.1248173494370686 2.6994043438690434
1.3329414428607367 0.2089200776787967 1.1366241385751825 2.705360855870129
1.1681756838305106 0.26748824396669835 1.120653599830477 1.9948798078137626
1.3403971134494481 0.16600602347872004 1.1617718443092855 2.654708602997105
1.160850195670373 0.3574772182358198 1.1586404100284677 2.082622772081156
1.3202282413640143 0.19086545662650822 1.1290741163218248 2.1242751861357005
1.2921712735808226 0.15994186955484924 1.1689494643195646 2.308214241048173
1.2977119762011935 0.26232378577574816 1.1541048236376992 2.7587682724055993
1.1794609655859336 0.2374690864960297 1.1547402547937602 1.9061609298236435
1.234224313026972 0.2324878401865317 1.1391944681174686 1.9339566066425347
1.3120344152622514 0.24010359218355545 1.1430776018305224 2.121273191787571
1.2874140642994079 0.22418663647849224 1.1207135657611382 2.1576277897133416
1.2692563523192442 0.275734053257371 1.176435230308817 2.391814846638464
1.185535659228419 0.3176400276029748 1.1406894005277315 2.5991669847660743
1.2009852190290375 0.2369857236322055 1.121359234156282 2.3811753756909426
1.296072673556567 0.1667966058169112 1.1764926818536845 2.5870204556851273
1.2689665868714015 0.2546022069141352 1.1286261404879805 2.2677944103097376
1.3294349854902328 0.23800272306112996 1.1660402731844488 2.2173403188447485
1.329945361685714 0.17896423873802494 1.159102433389437 1.963666901381286
1.1651309296107517 0.2349327262274028 1.1296124560683443 2.8990034916692347
1.2883030932136113 0.16529446124434088 1.160068521738736 2.2286503432780775
1.1937064825994186 0.25803775304338195 1.1193998542427948 2.250304532749249
1.2859127437277948 0.2136542493009266 1.1212568893880637 2.8056206871500216
1.2488892683057697 0.2336106610300788 1.1191254350495932 2.6372444013755865
1.3440936133258314 0.17097555001034698 1.1695906526522923 2.2666232047256
1.2362459550622096 0.26915971346642564 1.1265203291968215 2.1595154954458367
1.2559981254153834 0.28875796317857205 1.1513524072057686 2.1404988478046802
1.3179204578611488 0.19833166368549543 1.1310789110222534 2.6605159548379587
1.2990167726098845 0.16114032223808913 1.167655980431408 2.2928900321592747
1.2875615557265814 0.22914670495474138 1.1467018996550573 1.9489864745840708
1.284576285753898 0.26693869665789105 1.1515695125135341 2.010886343091655
1.3031383352069978 0.2571759200300633 1.1591371864658118 2.7040184578392963
1.1378157005076028 0.32510032216086754 1.1336514133993212 2.797097284345956
1.1876494745992972 0.33060151997962034 1.1552875221753243 2.161736096406126
1.2182023504630521 0.1848818854742902 1.1786524003279066 2.7811265291400264
1.246207314001659 0.278677138970712 1.138441179320474 2.399791124744634
1.2191284850328588 0.31650550108998576 1.157796005743116 2.115900652868726
1.2198801735898752 0.18129998937347874 1.163728851462495 2.0095386857921245
1.2099922036554538 0.31253573717456307 1.1759145570073748 2.787893143616789
1.1737063372518775 0.32741161665955426 1.1477017158199425 2.8229635165749714
1.2188830670116968 0.314678559333002 1.1739909887189701 2.196357633406654
1.2088627945720836 0.3101261891213818 1.148464711168866 2.396403288310472
1.151757395057531 0.2455435366615478 1.1289506999019567 2.8521893288304216
1.225578673872405 0.2144465369492337 1.1291351048861697 2.1508439757062385
1.2921772538165437 0.22757756110503732 1.1302174215558858 2.015441658353327
1.266454479445765 0.2559220056282623 1.1321999280673694 2.2734507072206718
1.1758617965666045 0.3104855030214267 1.1356590869610002 2.3054454169680447
1.1479107343495705 0.2543008524987049 1.1266020752455144 2.8199631872117594
1.186304037882024 0.33167618018829337 1.173920552405068 2.2665894273195506
1.183344842268057 0.29919935003219233 1.131270609400111 2.3190157768350455
1.3172694916591392 0.1623278527329127 1.1691039227345745 2.872983974463069
1.301306366408165 0.2071354703811168 1.128261797099389 2.49214206774771
1.2018089522254993 0.24451368445748142 1.1227332411243587 2.7728972568194203
1.248966921155449 0.22391158789790547 1.1822639508100945 2.391954182603766
1.2550593875843616 0.22043589128329624 1.1820259220758487 2.3692560322300835
1.1952650582273607 0.25731379666476284 1.1221747356960683 2.5808886095306427
1.204289364811859 0.19226898426462857 1.155936970995484 2.112065720704999
1.3169717101530276 0.23792745925883638 1.155903009815892 2.5135972396687722
1.3115390906936486 0.22065711779533276 1.1375225827361504 2.4828807280565917
1.3129173253352495 0.23784718641617633 1.1505599753737021 2.0607470885076102
1.2170705490107305 0.1848729603403247 1.1605208416554353 2.3261487047732445
