mlo mup
1.1578354247839868 2.2998550950031795
1.0971995742211311 2.1945289252412703
1.1820366744231396 2.1055322072251705
1.0834932631237633 2.1639211317013065
1.1423267168886888 1.948078704308933
1.0764232535089042 2.146414411332562
1.1310943466822465 2.2143091615282846
1.1692726074146707 2.208954943887703
1.1057775280182358 2.183624804987995
1.0669435184556233 2.087560590607025
1.0765410961874837 2.0046215331397517
1.0899013360721326 2.148433596660146
1.0696075598020662 2.023411358077189
1.1793627776604356 2.1233826341051993
1.068598666927156 2.041803834965922
1.0737142996268583 2.0890325741144045
1.108977136891927 2.1682905179503287
1.0780035020079206 2.1049838728422166
1.1351113479898387 2.192348935368666
1.1486389081333086 2.1946099959672214
1.0702848681777355 2.057426500349581
1.0788845597530328 2.1053015192022255
1.1778923137564814 2.1351166686703915
1.1227921010168136 2.1811740627559932
1.1203699139322345 2.177645823154845
1.1545741503162759 2.191807393159708
1.0827746254723871 2.1099934722770266
1.1275487205038282 1.9677501176926722
1.1025458048272345 1.9862532738870227
1.1370038365833146 1.9640612017306625
1.130524306817144 2.177963730797354
1.133388651572387 2.179082317593406
1.1091734160233866 2.153860230408805
1.0910869323378785 2.1169132657662724
1.1001978305076943 2.1373268577400286
1.1201386337744108 1.9749890897313338
1.0815855911393981 2.0245575005069614
1.178034473804558 2.117677243510657
1.1735116600715114 2.1569540030370975
1.1087394661795407 2.148972560884942
1.115916826335647 2.1578692908067656
1.14496756462608 1.9626352139382452
1.087612301113465 2.09878775407633
1.1042255099643286 2.1378231424283367
1.1476882145191476 1.9628655822626053
1.110878115887612 2.147639273888947
1.1679753570412315 2.170298828638674
1.1382381244894888 2.172928665573317
1.0975360905065041 2.1207555626784367
1.1461953086228351 1.9654590996905639
1.1495615720407077 1.9632406299761311
1.0825845552145796 2.0689569384437547
1.1143108310749557 1.9839673521574068
1.0993897510923294 2.1232268418364226
1.0869832829176458 2.0216036132363073
1.163610121513557 2.169174205071342
1.103947860837893 2.1291244512458802
1.1513640195483688 1.9658976229779306
1.1560387463727024 2.1691289420729873
1.0885512489997682 2.0241401849783816
1.1740543592480026 2.1420764147339515
1.0917872383215796 2.0973330028465904
1.090682660313075 2.092193757775076
1.124185540262956 2.1551583235505807
1.1687952675511022 1.964245973860501
1.09365161841369 2.010405338196258
1.1326167505993237 2.1612534048579803
1.1084549032509294 2.1330357001778926
1.1225692530808773 1.9807742661777246
1.088603524626457 2.031172732391285
1.0884195363922353 2.031944382803625
1.121920788900349 2.1488072147956863
1.133936051372121 2.159123826780698
1.0873214300311227 2.0418948378469715
1.1782988283536928 1.9953641376806894
1.087893539885388 2.03874414922427
1.179455433265505 2.008380459304795
1.1791081909131735 2.076225854423932
1.0953658187279969 2.0976235579007634
1.1372764054415123 1.9738960700634838
1.0905471889317133 2.0685332045638267
1.0966854344235935 2.096151403060717
1.0892334984307497 2.0520821369949576
1.1594238820125922 2.15924965375094
1.1604922909298767 2.1580651467028726
1.089793132435596 2.0470056912741175
1.1677417609749825 2.1528835157945228
1.1718524511117576 2.1418630359224347
1.112447370523574 2.1272575986548183
1.112104456578804 2.126344232751032
1.1209052458714406 1.9862895242106546
1.1449650682034451 2.1551178803802635
1.0994078391346713 2.0110153421707615
1.1278780375120334 1.9830885258623963
1.0910543401137176 2.0441768090774888
1.176284464610192 2.108224333555219
1.1181534250985865 2.1331151932214483
1.1595751306363076 2.1544886003561206
1.1281445921742885 2.1433106851249026
1.1781452798509422 2.080374392976455
1.1719282864848979 2.137655594355852
1.1647066719045223 1.9694711414791692
1.1375638394974683 2.149224645896685
1.1156400821444503 2.1265848606207935
1.1298954618495447 1.9827503919208938
1.1126604134069062 2.121362592166334
1.1348502237571567 2.1473687283277902
1.1481980615745864 2.1523247933540146
1.1670710030052422 2.1487662122029696
1.1301718428799616 2.143375075826694
1.1102549048315364 2.1152626155266248
1.1772020432122892 1.9954123729093751
1.0948674588963174 2.0334147241004614
1.128109988301579 2.140942221747529
1.1335194579402053 2.1448059939659414
1.1422052625721313 2.1488652546026463
1.1379747189542728 2.146673443191295
1.0947136704196943 2.0624225979715933
1.1567315870953507 2.150250695668068
1.1682932709001903 2.143870158157599
1.1012944237094147 2.089756133438982
1.1787395266782157 2.0185296253601632
1.1119215175171795 2.1129643223853867
1.0987095506834237 2.028045241358889
1.12591133957216 2.134374117141028
1.109904649627797 2.108304197393725
