s_mu s_sigma
0.3667038208065648 0.18837753107311794
0.2673726135463792 0.09965039232452017
0.3401882381169109 0.19477575320646262
0.3667452894583324 0.18831191160803926
0.26466963954922307 0.1489941415291992
0.2686383293900778 0.15877994179687874
0.26873624936022633 0.09671321178454122
0.27832315660849577 0.08119119363153059
0.39026840609387 0.1529040202985732
0.38652752707067123 0.1696916869527964
0.3693522507062575 0.11484421421044573
0.34022671759787193 0.19362409389636462
0.26327906063865236 0.12193393118422524
0.350132406583371 0.19217288839056867
0.3664333850167256 0.18644654409657582
0.27334091247035663 0.1635616422695839
0.33020256520053076 0.08788966832227893
0.2644530865054088 0.1394851346926199
0.28397114083693625 0.07867126302648289
0.3761098831201726 0.17921819054701613
0.2881430116712619 0.07709537033474227
0.2782877192216153 0.16849102952732153
0.3879521612262963 0.15006090721349027
0.28246226865332585 0.1726103739322213
0.383784837865032 0.16929516447723125
0.31638279507010436 0.1898085345371226
0.3695712660780083 0.11689358099926431
0.38453828034569393 0.1659710663123105
0.37412043844734166 0.17833880806268268
0.31927727427202185 0.18923269349186728
0.3188054524740892 0.08330739499736219
0.3320200429170538 0.1904741911264415
0.27370731641609203 0.09247551657775278
0.3646101149640216 0.18389180494060553
0.3646101149640216 0.18389180494060553
0.26558299774723837 0.12389109774935966
0.2990529933604513 0.0776953349261059
0.3858966440064023 0.14718498413056624
0.3845979122650495 0.1417240962527203
0.373703321460453 0.17785900069828903
0.38583985352229133 0.1483837612143133
0.2813484505008757 0.16850042540653762
0.3481181921656409 0.10011467193964015
0.3851140475133139 0.15872112494339322
0.36979058956610494 0.11846610755567763
0.33529188924110853 0.09221468209159647
0.2781141245159887 0.08756110605903877
0.2744644458545137 0.0936721606841964
0.2707512111588094 0.10281520977675537
0.2670737654491429 0.13541550313015804
0.33140585283710383 0.09042704536754269
0.27112143929001375 0.1503492152425767
0.3238327164612456 0.08691083768699204
0.32949820716789097 0.18757698829153766
0.3721249531359713 0.17569879130440605
0.3160963246892036 0.18535307398671752
0.3047003058099622 0.08014899590108042
0.36324584477406896 0.11340147470731272
0.30829495942714086 0.08117804893601709
0.3729665344797748 0.1741892292261829
0.29715581288868 0.17756471470759838
0.36511157728569166 0.17963390729842274
0.29892049072258997 0.17840627458342853
0.3717119028460873 0.17496024948329217
0.38189570914633825 0.14178725178441515
0.36936164332055793 0.1766823571441814
0.3647798987079285 0.11539051918781973
0.2999930376656887 0.178540013504406
0.32700354856614006 0.18619927339418585
0.28118401331528253 0.16382403647931956
0.28089343015587304 0.16333166803838564
0.3726618755498799 0.1732780706209976
0.3118977131004671 0.08281809463490443
0.38240862688853683 0.1488684753007943
0.3747155367898161 0.17033508242081374
0.3628543346871384 0.11426243789269593
0.30463537578260697 0.17953562173319434
0.37974074503764726 0.14061209943652267
0.2821848631882526 0.1621339789779892
0.3558166177025339 0.18075358886834628
0.37405445805650483 0.12897169616638862
0.28600243494712163 0.08498778266369637
0.2709979567340021 0.11476189479611433
0.27547591072566974 0.1509324544042464
0.3783373409994862 0.16073338498405138
0.2998964304574766 0.08165288982815865
0.3542727586820464 0.18071331107495908
0.3669981240743654 0.1200624853319066
0.27581124624483216 0.15042113366026566
0.3321347424399956 0.0934104754000846
0.34191556697040726 0.09927002686611144
0.35484057599752716 0.17950410157560415
0.34382700566006597 0.18218846658007376
0.3318083187648499 0.18290851554249016
0.3318083187648499 0.18290851554249016
0.3385104814743026 0.18272537341445566
0.34152452595471955 0.09923979520814755
0.2713111157178443 0.12906771509689083
0.2832073294725924 0.0893233839224951
0.27274063014546807 0.1388013166683462
0.34632887691802866 0.18116061532559352
0.28309313536951 0.16002911093805905
0.3759579627549114 0.16126979688609497
0.33147448052663814 0.18212527427700845
0.3049779338353491 0.1761443529748162
0.3354508132035016 0.1820689886807037
0.29851517540434114 0.17274354754340143
0.348252342272505 0.18038610521084078
0.29674156471964686 0.17143435038545632
0.2723737273754394 0.11847823024912799
0.35680673391387974 0.11136863039147195
0.37796320256935073 0.15165948888939965
0.2753003751705067 0.10542898135735294
0.3112239334911098 0.08516804759590137
0.2794015519853285 0.15326653176861207
0.36889934938731755 0.12458522430037874
0.3406780069124781 0.18099470546804153
0.31287740225742905 0.17829212834968114
0.34121801378603167 0.18088673754800635
0.27986416531328184 0.15358345542888
0.2765091783882765 0.10326250689383537
0.36945264600299205 0.16772469458613445
0.33204911291348516 0.18084159631011737
0.3142099742302963 0.08650110685419375
0.3685843132330035 0.1684587741866921
0.3701127606728923 0.166809011031876
0.3182540015329985 0.1789049823272831
0.3230650624255988 0.17971426624518147
0.28578513591147814 0.1604413659939905
0.3184770956885554 0.17883311563836504
0.3647838447498873 0.12044272866980663
0.29570800403015324 0.16877202988753728
0.29344175732716093 0.08512023469990314
0.3387477566307774 0.17968718052751984
0.2775224335261053 0.10274125168738071
0.2750812875498351 0.13837599124623856
0.37004622265672743 0.12851357529761048
0.37511749157544505 0.14058782633077038
0.3236380380763452 0.17864240799945996
0.29468315012443685 0.1668804348251733
0.28075129009587924 0.09741933581493484
0.2790344299296321 0.10092217608978506
0.36405528567768364 0.16961843067770932
0.2865755429578837 0.15878702585986304
0.3461618295944422 0.10474951379194511
0.34541362370462697 0.17726790229959496
0.3401768245361996 0.10069558287757581
0.28211850622095913 0.09612817388796366
0.2857958680880128 0.09153856527419096
0.2753265200766175 0.11702026305247837
0.2822236961429791 0.15161342742566702
0.35094530273811403 0.17494785491070802
0.2752472733154563 0.12923362538224323
0.36984578348275543 0.16156772028030664
0.3648450329277548 0.16716425154296116
0.3419888844679369 0.10238903023763042
0.32401732495127855 0.17682239868751995
0.28911087619175013 0.08978679651859327
0.3611488988018445 0.16956236453496668
0.27542492789113004 0.12645620422671752
0.37279485965738896 0.13905415756219328
0.32263273040136053 0.09178055251598703
0.2954076632579623 0.16486025612124078
0.3733684722114418 0.14423273110075097
0.37303787744328415 0.14212602849167147
0.3622099524097729 0.12061647263623569
0.2950854369326226 0.08746868553519399
0.319967870112785 0.17533075583518012
0.3270243571105365 0.1763572416558475
0.3657423536959635 0.1254785082338109
0.33309277892848366 0.09747245891262594
0.35235198459720046 0.17294432724452097
0.2820315660350461 0.10002667624788675
0.32226969729320215 0.09226827900774741
0.3335620028981077 0.09809304212842661
0.34997831262946444 0.10938645696288014
0.3317376098792119 0.17561886125462078
0.2781738988829567 0.11209814299098451
0.2847974957448866 0.09657374476183284
0.34117734559675233 0.10311967986087507
0.27838217074404364 0.1361403711753141
0.27707843026741397 0.12554678996497753
0.3246990795332828 0.17468595945391213
0.279992499925203 0.1412496219367161
0.36174347118932487 0.12174977029325525
0.35567736664016003 0.1697398882504561
0.29433814153040483 0.16153836431074356
0.2775984500300799 0.1281212185052671
0.28758591673736983 0.15413790990419907
0.27757654390220404 0.12406548430180113
0.3510876259479268 0.17126544769983765
0.34723097450313445 0.17236459541462518
0.3485805353995394 0.1718626539647461
0.2920229886324743 0.15848719407082293
0.3137026895926044 0.17111313334757247
0.35526315442237294 0.11540801964687411
0.3338466920641932 0.09928209700468993
0.3155768703506498 0.17159407024006088
0.2800209485595514 0.1106784208262187
0.3231913122403316 0.09402949750757074
0.27896214740049463 0.11741795948343475
0.3644508016348292 0.16055986374953818
0.2924200135712652 0.15759976780573243
0.36507922172890844 0.15920686435788595
0.3644557808469901 0.16000913951027168
0.36959103428047074 0.1429049738143643
0.2798143595832052 0.11392894153361462
0.3496934700520729 0.1699321112327166
0.2794716420221361 0.11772046329922939
0.31154628861462985 0.16892703810777507
0.28851905304513914 0.09584584023739662
0.3039104062340147 0.16518157362573826
0.32971277901650403 0.17226778330055803
0.2889388657441422 0.15232369592465841
0.3553051278430506 0.1665179602261529
0.2831801493809556 0.14239950157010664
0.2803646130443715 0.11468769172821408
0.2906092236630017 0.09446046709498604
0.3162340039265192 0.09223872370525464
0.3527456202517321 0.11450417484421035
0.3335380824949823 0.1718955372356526
0.35386407431844374 0.1669035328904725
0.28342496026498126 0.14223090769605806
0.2803965057727988 0.11575288311300855
0.3151309919997542 0.16908880016672792
0.3586650092499712 0.16337058752189637
0.281947713284253 0.11006681285197054
0.28055260396868015 0.1304672213296926
0.2902718407779482 0.15276059408889697
0.3645563435375903 0.1304919262293623
0.36651015478037596 0.13519276171215527
0.367553238203265 0.13937382611468557
0.2824528949977756 0.13800820681282022
0.30603073330720615 0.09062416023553575
0.29246664503869435 0.09394066721648184
0.290909257031011 0.15298663476040017
0.28768581933678944 0.14842257507376896
0.3232429404569842 0.1702756456061919
0.2903414199840284 0.09609485532336536
0.30699285625781886 0.1650628390130117
0.2819529526096502 0.13475190908765622
0.3428934776909837 0.16952877985189804
0.36512705653164645 0.13334866060556722
0.2833757726987325 0.13897257492414283
0.29439545188383653 0.09343597236064924
0.355014490840859 0.11800177107661289
0.28185159584097313 0.13290477624617478
0.36662444587573145 0.1485658766618779
0.31442807189167366 0.09269131129320443
0.3235433069343685 0.1697535808388843
0.3026758397803808 0.09129009578541998
0.35997000938543594 0.16032600173796396
0.36374045204923267 0.15555211145493228
0.30917486342627715 0.09161291492004428
0.3250521334913235 0.1698236641656234
0.32666747104314187 0.16995766196691023
0.337647539016985 0.10390142118646219
0.31558197601642474 0.16771159138386713
0.28378407682869955 0.10887704238494407
0.29741174994355113 0.15766590228421867
0.34577861087874473 0.11010581346967449
0.3658639549706983 0.1390481923269458
0.31595726094368687 0.1673093297770713
0.3521418783021949 0.16490385244018455
0.29224270538453256 0.15235364357796824
0.36428766185122957 0.15229915951753903
0.3061529901848714 0.1630983317969849
0.3646386059969695 0.13522816315892436
0.28251276485915916 0.1311752396032875
0.3653389855642062 0.13793582854794487
0.33243578757059916 0.10119241471843725
0.34542598167947347 0.167296846523824
0.3642553657710487 0.15132678086061113
0.3638777562576569 0.15220677212076475
0.3173301940946744 0.09442730950268673
0.36540785919448876 0.1399255141057516
0.28599282972309575 0.10550553563435573
0.3497529900533098 0.1650934727484554
0.28654917951670084 0.14226174668584834
0.2900758804478531 0.0991503804351436
0.28251924397148653 0.12410264354613178
0.36249648724701816 0.15342146803879578
0.30140059151056053 0.15917210123039696
0.33135624870349717 0.16837515497966157
0.35057899564904244 0.1153256316312699
0.3632820788756913 0.151414961247346
0.28770569910127136 0.10321706421882809
0.3490644169910349 0.1645744251390771
0.30056794480509635 0.1580996157913081
0.3051192035509348 0.16096288805777811
0.2942981011546521 0.09628143788529388
0.3595310786434695 0.12677452577090012
0.31839581870206096 0.16620826165647543
0.3173339377408347 0.16586746434381294
0.3233215977840522 0.16705127564550762
0.28340317978639323 0.11991113911872038
0.29710169594519287 0.15470499749523817
0.34932021440942285 0.11475197429329652
0.32815677776659163 0.16730841211671388
0.2851506440561465 0.1350667068234087
0.32703043753372174 0.09952846028132384
0.28459221615617014 0.1325386190567713
0.36299983684448617 0.13636455641483414
0.2838051722197352 0.12062997771694474
0.2842306076335618 0.12977529542802907
0.357046571299172 0.1579301047176612
0.36235868157083867 0.13469146891798078
0.2916505332483395 0.09981337674344666
0.36002074445626514 0.12917683496113436
0.3284295327711755 0.16680877608574052
0.3626069394529069 0.14801980987913588
0.28646403942244614 0.10892714015783307
0.28899876087717813 0.14309424879894805
0.3429441082398022 0.1652146244383979
0.36322568124673266 0.14336209243041395
0.29300594909622424 0.14892219891083489
0.2879001241319517 0.1059482839057367
0.2842618845092234 0.12105376242272063
0.35686395995558506 0.1244693393786323
0.31543996212454617 0.1639755703796604
0.36110723453640176 0.15095901113079674
0.3110295298840526 0.16217786671255405
0.3346517390907396 0.16614866878339113
0.3285320115362162 0.16619973511473937
0.3283907815523106 0.1661741488371015
0.35940430971422943 0.15349553334847768
0.28505672750499633 0.11752286264301028
0.30609371670124985 0.09453539288148036
0.32320119717987034 0.16530492184534593
0.3617068872307734 0.1477642330974008
0.3613946003138403 0.13494962067045163
0.3517727950827819 0.1187539422375837
0.2906926906228091 0.10271052125189196
0.3334172986901228 0.16551722561212404
0.3582506021264373 0.1537239444446358
0.3410494886070098 0.16430904694533466
0.3139220335190136 0.09582372379062318
0.3616464167123916 0.1454667558733495
0.30790450743995623 0.09499432337259693
0.30362195510039564 0.15716255909994006
0.2852314685823971 0.1250325657172292
0.3104439313270125 0.09526335356679602
0.36161069615369995 0.1451052573779282
0.354134335459774 0.12213493387834369
0.35928559819597045 0.15169053272200053
0.29428291252292854 0.09937307618829334
0.353957022410645 0.12194745445883817
0.31408057096545605 0.1622030919705173
0.3443744883320739 0.11216810919038357
0.2854308859006789 0.12107355887429103
0.3462184514090925 0.16229151987760745
0.28573503230865005 0.11836552984258457
0.28697465147588985 0.11214060616811523
0.3595834347274965 0.15023814853861697
0.30612354134500247 0.15816697300862198
0.3556137255401561 0.15575317293273583
0.2858724291380299 0.11873115507669918
0.3224957928643956 0.1640922445959348
0.3533278140600696 0.1577941383107801
0.29891092291458193 0.15264288544519075
0.3610337506734698 0.1416257206350065
0.3427947212156797 0.1627216468629293
0.33640537306667895 0.10671211647980638
0.3222775349453073 0.099192609310581
0.3561101518745259 0.12619180645241213
0.28813028064629825 0.11050746180991614
0.3032732369424028 0.09616525819331224
0.2943954948209682 0.147170070829301
0.28662167989665926 0.11714494901270904
0.35869364458362113 0.14996747307142738
0.2870344620324848 0.13079512771046684
0.3219186648010015 0.0992224717276149
0.32020329024521377 0.1628637138236586
0.34587126641315985 0.16116344736672203
0.35616525756713613 0.1535896716029649
0.3540815127193971 0.15583233335226632
0.326550971316743 0.10135022941930727
0.2889880398604302 0.1091562717734911
0.35538885449134017 0.12561700429751652
0.3049499526083637 0.15628843519740265
0.28657041581388437 0.1253720029227896
0.33224315495479484 0.1044873497433597
0.28706639609062456 0.1295264458821458
0.3389644681845645 0.10893351943295096
0.33682990673362706 0.10746500317179877
0.3168781354855312 0.1616478632296786
0.3566947010402123 0.12829519445561136
0.3285080458269533 0.10256338256246575
0.2961907472894773 0.09989476690111408
0.33104802755552737 0.16347041742132432
0.35904707309396305 0.1471014921382567
0.3574871447572825 0.15046591673574083
0.322769413599274 0.10001062604951845
0.3204601383891526 0.16220866608200943
0.30338254827651706 0.09702821959181053
0.287984876084784 0.11485467556597735
0.2925363151416469 0.14255893929454955
0.29148585978985847 0.10587637277471468
0.2960772806390786 0.14751024738248217
0.3579981782022585 0.13236509358515766
0.3589503698679818 0.13574883038384192
0.35684722215266845 0.12976792227426864
0.31167895979047494 0.15891926401838902
0.3431839503447969 0.1608269764984411
0.30499425678475356 0.15517730023793858
0.3416510780880782 0.11177611883751702
0.2915962995572909 0.14003638152650738
0.35837816913793946 0.13486103908153488
0.31831893523226085 0.09897247382944209
0.30442452447841284 0.15438537730792198
0.28955667171142224 0.13468142153576468
0.2936897372010674 0.10372386040686213
0.33034470728609333 0.1624477370594907
0.2952679068885542 0.14557043809652295
0.35804974314657795 0.13424937722067098
0.3174581110709378 0.16034367239450836
0.2930049364517717 0.1049994989927419
0.2927025809510632 0.14122890550472983
0.35685414149113903 0.14845381333582405
0.3574887241085289 0.1468355769003955
0.3236858429973805 0.101238652116863
0.3318195504183287 0.16201629978517926
0.357425236217537 0.14687581285901183
0.3054595727360536 0.15454395599234635
0.2891401408966281 0.1317066713931539
0.33380099919066797 0.1618451966959067
0.289567401240254 0.11272553237426346
0.33002674641402524 0.16192402051515706
0.3161549635812023 0.0987480705321699
0.29490315646504434 0.14413578120704973
0.3175588553253485 0.15997021841590187
0.28892710829846585 0.11592575078943558
0.3313033561102391 0.10528335715722355
0.3141369259246844 0.15864658120626018
0.3094645075174682 0.09788298020823975
0.30411196596660606 0.15315821376770053
0.34117492390472753 0.16000928991005609
0.32549382885680544 0.10238273960033065
0.29451399928428135 0.10406411777630285
0.28865338160179976 0.11957997686000833
0.31186230663988745 0.15749710220976337
0.28913905944980867 0.1293933657969506
0.3225941315300129 0.10122927276473671
0.3011483341390985 0.1504975954868796
0.31043233089493943 0.09816285683128322
0.28865155627804245 0.12352290694495364
0.30370435737078694 0.15248634265624428
0.35367124706435227 0.1264951051401749
0.28881200473137225 0.12567991141420326
0.35667070212026664 0.1463899423413586
0.34568852964333474 0.11656652391935138
0.3090932218323503 0.09838447479600355
0.29941670249848984 0.14828326370491446
0.3573167915976604 0.14147710280547196
0.3078565419206848 0.1547942529418041
0.3254768207435797 0.10289810049163375
0.2978269106004148 0.14621178438684584
0.3365454345739604 0.1601299108541371
0.2896900926741229 0.11749674515145939
0.311888959699753 0.15658587592361412
0.2962334333002378 0.14393213412833056
0.29389837614600556 0.10644387855111617
0.3031318553127119 0.09951736391966702
0.3088741433220303 0.09889334664828911
0.29478633442978724 0.10564447626913927
0.3005005789377698 0.1483976321248231
0.3504035373750335 0.15332241985549117
0.346951438120927 0.1557002542783041
0.33611463703243993 0.10953138511570595
0.32881976095128135 0.15998301067958187
0.3120587825347705 0.15603491796151683
0.29582599567738516 0.14235797905028544
0.3019795918006349 0.14939190866887578
0.3540484743145392 0.12977591862404564
0.3412635435711468 0.15793923074240324
0.3204013603504578 0.1015263243701229
0.3530077158141574 0.12783962126546702
0.29153346984122136 0.11330446157844525
0.3136209626605701 0.09986108411192213
0.3113400344852682 0.09958912358982067
0.3500843381079359 0.15256829015366696
0.32025016085115404 0.15837921656963982
0.33624459546702745 0.15892889083284403
0.3088448983077997 0.0996656060377709
0.34698534445877266 0.11969293185449495
0.3439888697476049 0.1563335857989759
0.3107469551476014 0.09981852841752509
0.29952367578711475 0.10258627202375332
0.32499822097312325 0.15888226031145547
0.2969295550601248 0.1426361617401441
0.354691741750336 0.13332948713647963
0.3265040540254533 0.10449027359245104
0.33025705759604645 0.10652753156301538
0.3489670479772295 0.15267653766776826
0.300095959969352 0.1462629531943582
0.2988902316274759 0.14488532161858528
0.3031321226957943 0.14913928030111645
0.3492182763401469 0.15224121609917485
0.3267027706642644 0.10478973984464499
0.3032870238389741 0.10115138030807068
0.3479773485370207 0.15311628705122046
0.349971225156253 0.15129153584030738
0.3053387172504755 0.1006845827603701
0.2972881753619001 0.10533180949285521
0.3327400870287102 0.15835262894091273
0.29442490008218825 0.13715786273353733
0.33168801642377144 0.15835995716745793
0.32186090027361874 0.10293292796296798
0.31961262680489105 0.10216946010703133
0.3546400768575624 0.1378818363467912
0.3263806738657025 0.1581384061111079
0.3194276028265317 0.15689329361018783
0.2989184247241949 0.10425456683871878
0.3394565679790612 0.11351816904165668
0.30006377027405684 0.14494713326480146
0.3260379757556537 0.1578283980192953
0.32206716463970386 0.10339070492528439
0.35348973391752575 0.13344960991799062
0.2951292150357846 0.13721129896972883
0.29308515034390603 0.1318297238152141
0.31831139213392207 0.15612322118010324
0.3540854427140766 0.1387996097730639
0.33524625208202335 0.11057395411882125
0.3311225129968627 0.1576138723525384
0.29300121403517787 0.13108514779092734
0.32583511675031546 0.15743809363431738
0.3377725645079361 0.15654818941089532
0.3527497224472799 0.14463707579267077
0.30102425085890455 0.1036151724685549
0.29225833914081356 0.12091472698376546
0.29297231222473885 0.12965899967569047
0.2934459734316873 0.13149869352225826
0.29272756468804106 0.12801604281475537
0.321330248720615 0.15634759832816894
0.31139766077800063 0.10154215941639821
0.33541760919106967 0.15640119049215476
0.3484975145913415 0.14991303481978102
0.3112800667160252 0.15228970776633646
0.2927523445034224 0.12087863183782267
0.293220791375627 0.11729966275352181
0.32724388418724926 0.15664119487004075
0.34503133448692574 0.15233894033047696
0.31158375414352607 0.10189298137878067
0.3221621576118619 0.10433425242078138
0.3256870409828834 0.15632912901965967
0.32134351499738445 0.15558819084958744
0.29504796302476244 0.1338367200541342
0.3077478609317143 0.10232863585444872
0.3296543243508437 0.10806858961054325
0.3185640322776759 0.1546549675092616
0.3109685687172936 0.15147630197962603
0.34956676615685345 0.12732100358025397
0.29818274045962606 0.13959423405888988
0.29418272654634037 0.11570137008957007
0.3517266361000616 0.14266698650116572
0.29600603491117594 0.1353770210266346
0.33511393193811956 0.11174351568267406
0.31619926627132966 0.1029650985163012
0.3081864820543753 0.14943718642102718
0.29448160007401014 0.11559487477451327
0.295263538838475 0.11338668945379328
0.31841604759693387 0.10366283292214902
0.2944640944751054 0.11634300723404184
0.3024974371671327 0.10478861410672306
0.3467079697809193 0.12357136975361956
0.3073282290432956 0.14842122492469106
0.29541275007620427 0.11377623626634104
0.32363566226370805 0.15499639797314016
0.3157077898579987 0.1528560424404744
0.33272022806212864 0.11059594515230095
0.3224696740559396 0.154703653680911
0.2957734339165896 0.11347502038720834
0.3059975823960645 0.10367004297458603
0.3229537382310212 0.15465101949378215
0.29423019893402874 0.12160496325574627
0.35088210766568073 0.1413705879172515
0.3471505762146561 0.1248854536756397
0.33480285001573673 0.15451651027473273
0.35098778991506585 0.14039291159791284
0.33033452221544024 0.15495273629077025
0.33979735227500646 0.15298879228637158
0.29444102042734216 0.12540354855864896
0.3020990148049353 0.142916835160811
0.3148212227183729 0.10356044936884982
0.3071632234233041 0.14753518839766722
0.3344463057197966 0.11221974308126625
0.33722381767991366 0.11461011745408767
0.34386171388449277 0.1500772846255309
0.3063645279222374 0.14632240985706252
0.3219516435440147 0.15361710587050256
0.3029100292252393 0.14295362643865805
0.30260476809026193 0.10624518041241081
0.33559600416155555 0.15350591095483662
0.3064443978995243 0.10450050246494787
0.346731452455641 0.12569030580295024
0.30313646563020985 0.10619296153680369
0.3297552808286996 0.15396669804541788
0.3500270128024289 0.13519874113797833
0.29872085751677974 0.13640092970935894
0.33577125328666435 0.1530558062856748
0.29547535531463376 0.12520604179935704
0.29735669955767546 0.13322142601335044
0.3492186503885464 0.14184264041145367
0.2958572302893682 0.11841074136618038
0.3088074105073887 0.1474202594778835
0.295694405983015 0.11994785174720214
0.34352091721817596 0.1491978351369087
0.29928779475516826 0.1107018961688565
0.3486251104197619 0.13142245432646443
0.30494251381673826 0.10604485286719507
0.3352381416161521 0.1139645646532682
0.30978425789863934 0.14731990364739386
0.3324966569142201 0.11218823907355856
0.3246823026923274 0.1526687434950887
0.3398267471614571 0.15040327400192227
0.34763378451681676 0.14276614427011272
0.30878949552925905 0.10534438649216148
0.297243593071136 0.12966270325808163
0.31723929468610995 0.10560326664231016
0.3392482610104818 0.1179128508207569
0.3102899199261015 0.14728999652392957
0.29670765641371427 0.12703128903728414
0.3085383776319078 0.14606460280280828
0.29825417959622263 0.13257766795521034
0.3296141006904415 0.15258040902291917
0.30546877617334545 0.1431341830242697
0.34533142620415785 0.14545235015569186
0.2973200108564116 0.12756167722091
0.2987459572235603 0.11419467924910906
0.31965112730765427 0.10667801295626492
0.34803216230440004 0.13797169390190941
0.2974678283879148 0.12752490016030862
0.31703102777778114 0.14990064496116937
0.30509746311775826 0.1074254889381547
0.2985510666373811 0.11522681056192907
0.32822598848525153 0.15187251034130048
0.3390085376536164 0.11854894821797299
0.30368673643832456 0.14033472764368762
0.30303109987723736 0.10900404664592096
0.30072972156701794 0.1360296004346183
0.31064701707913567 0.14649555866560277
0.34768723990893585 0.13399667801424955
0.321605408503366 0.10753154668125411
0.3437561022179286 0.12431783881164582
0.3364658395368114 0.1504372211879853
0.3001425338911414 0.13465337238451336
0.3412385387844589 0.14799917479931265
0.29804305073596987 0.12863871090325402
0.3177741389336263 0.1497223866279567
0.3120420720544929 0.10611825195731212
0.31736626421296504 0.14947276157062628
0.3288060577050582 0.11113608962515172
0.32277168606232354 0.10831584819923398
0.316576585562604 0.14901069888548166
0.33440086085479515 0.15051727442099358
0.3317721029747844 0.11312252739026983
0.3169072469130097 0.14905507183087746
0.31145029441473154 0.1463009737588289
0.34363180256345655 0.12513604160533792
0.2980246898475794 0.12263315819652777
0.32294553486185135 0.1504211255592712
0.3087943308641439 0.14409892368926228
0.3073959353670053 0.10769295916642094
0.34412502614460894 0.14376056972316784
0.34491655067690635 0.14244488537918412
0.3332106403678474 0.15006119852078745
0.30027332680934793 0.13253433200473363
0.34053740871697896 0.12157650606942137
0.3290116215150608 0.11198261047708298
0.3301929071220503 0.15029216582547367
0.31567073530467576 0.14770197175375485
0.34119472337760387 0.14617288746815715
0.3407228728758272 0.14648485714114523
0.345751534086551 0.13165022590016703
0.29927840309182663 0.12840312627944464
0.33801726532757315 0.11914434003995646
0.3136618777947793 0.10730291668211178
0.307861807998144 0.14229277974368046
0.30248533735472044 0.11223811504192234
0.34508547814484636 0.13979317878809083
0.32980058523452915 0.1497015084954178
0.3440900625287897 0.12825088599984996
0.3398594156264427 0.1463864058054467
0.3082954131000565 0.14234335985468116
0.3062587197565163 0.10935695115876168
0.30937134575385633 0.10819961923253095
0.3238420554487808 0.14929043981588827
0.3449597318568978 0.13141609408927776
0.30053196373393065 0.11663860171067376
0.30542728229605753 0.11010402030940408
