k theta
15.68114998572045 0.09114506992186262
22.221657311069123 0.07888323379652079
58.157668619008874 0.025466032030178776
67.70497022216776 0.022315785564210686
40.98753085463517 0.035457813349456364
26.379196107273977 0.054543121972912584
50.093768116929375 0.03343891374659146
17.063481961271705 0.0952512508094888
19.541829177287866 0.07577547939982975
30.46778615017545 0.04754880510812504
26.170118966263402 0.05542950723378379
18.680564756635505 0.08007067470403478
19.370016138562924 0.08593686732394323
18.466302006118276 0.08153298402246016
37.569100734309885 0.04512499190999726
24.947605120038318 0.06812590127892688
59.49772592049574 0.025560099205664353
17.714615757173966 0.08840578848215425
19.928169391895292 0.07495006285565753
18.763625943507094 0.08698333336489333
22.532021854900776 0.0746381877512471
61.472351043706446 0.02619355463554629
24.43599305620466 0.0599756556855072
64.46163422177234 0.024339762160952915
18.013841309790717 0.0874259343198229
30.27710185347697 0.048194986880321575
34.03452199132364 0.049680066433241014
22.86250962085008 0.06461323503975104
52.106370944562954 0.028847429813999743
50.0196662618186 0.029945043785967865
62.72488418671073 0.025088150831908868
19.042463591953833 0.08449115250485827
20.622697894725086 0.07285207816383535
50.27170797460215 0.029819154819484037
22.212989117713143 0.07496288989894184
18.77668065394193 0.08284618837296276
18.874489844247037 0.08236005930940377
21.372178518688642 0.07738696939636458
28.37671610097641 0.05945462469773614
23.160166067493737 0.06400539114050645
49.04204960246467 0.03364121941839081
19.043517391263816 0.08270476956751589
39.324837335211825 0.042599163450376655
23.567962111629885 0.06295524906331365
60.935501344020075 0.02596554678408907
26.82974094399583 0.06258714695790873
60.669460122366104 0.025904083515570435
24.174054042260245 0.06897638417715901
44.47255190332256 0.033512503723465405
20.82763902038259 0.07286395653440539
19.99549693594492 0.07745733648487284
29.8829421435258 0.04934782574348454
55.714359312081314 0.027470665717494396
20.676662657519174 0.07828144801501083
54.51521631066537 0.02797404544220125
48.81375509215748 0.030845134158428517
31.777488715720928 0.046441137601220484
26.92227807939739 0.06209829823627953
25.75162743344732 0.057633811427860296
22.385513039430762 0.06727851110942759
23.91941371457324 0.062433303152822625
26.150888399009663 0.05672151378507648
39.88120502158574 0.03724571221779533
25.496882421888955 0.06533723224138786
23.897978647243576 0.06250787308592792
21.865527151963946 0.06926080055893402
48.163244432267646 0.03126392197422529
21.40672111599561 0.07585480355091212
32.84174915755479 0.05096522210432834
51.0824144602653 0.031902514508737
36.366976637834554 0.04591301177811767
55.63015672454088 0.02763242364647403
25.096820296511808 0.0661551749416141
32.041884827664376 0.052216586065919036
21.01115249641471 0.07309831924057508
56.95432660658647 0.028019757121958103
24.86638481119405 0.06669419441060079
20.55090490619209 0.07732517478645742
26.214124569317665 0.05671291173092711
30.865557001603705 0.047934847465995675
29.978541943069903 0.05578300659074515
23.22937281827551 0.06475442095601817
34.36942020598338 0.04859069510301242
25.560454445181957 0.058322064347964005
22.273289756390415 0.06807123135494386
37.886950799039866 0.04393853108517542
24.66698383626179 0.06065019812802667
55.051706842748175 0.029147386656235105
46.29103607406246 0.03548519855934898
22.022529276398053 0.06916774965531901
34.169134124578974 0.04339952072316589
23.871633504727015 0.06295298090996378
27.36092213490486 0.05434739043871403
21.88557061148323 0.06981969046077689
57.161031756852616 0.02755437564507736
22.58545910473338 0.07214695769529426
21.30656779303446 0.07253784605304887
44.100199057138745 0.03404226589150586
54.7447493093391 0.0281648656216028
22.152248545347085 0.07305648309704935
28.84046878342705 0.051560721788453376
52.38128117234403 0.030824311971711364
25.94746950850378 0.06376172481862773
38.748329604727616 0.04279176416401633
31.419296021055814 0.05300041559090676
32.01316349768557 0.05201400967352269
23.749739676824582 0.06361745008230683
55.041481066919964 0.028973177690635885
33.2760931900787 0.05001285169578921
24.834705592469355 0.060545831287578455
21.66800081018547 0.07151465397994841
30.439633591408768 0.05464983170780151
22.030933320135027 0.07287506400050946
35.52773703171974 0.04191485386025393
44.56244224855509 0.0368387365655666
22.089487662109093 0.07261067452028663
55.69490238233846 0.02827048563051139
23.23541360625093 0.0654836224861966
31.375619995680168 0.04744587698472824
27.662561211215007 0.05400478518789364
53.9221777354564 0.02963800658975381
26.732539156164616 0.0618235516085151
29.566143047746493 0.05614252903775406
47.96023637314207 0.0316478955714887
52.67561881313347 0.030473748097627276
23.566523341738712 0.06449252857552866
48.899475097791466 0.033205183710441774
25.188423669903337 0.06518865896312685
47.737537055949275 0.031798970571592935
35.38615528783564 0.04684662103900895
52.3461656492281 0.030647696334097835
28.8437539155374 0.05180758448574197
51.65017764539998 0.031137195140885587
38.09260723155484 0.039275560519094026
38.41073144559601 0.04302130245513487
49.3869486616248 0.030892607286319672
31.264284258961624 0.05303823725957222
22.765729607506007 0.06760086728905548
24.023166765896153 0.06771797884247942
54.06234186503685 0.02934181528490857
31.27406057611326 0.05299154008307074
53.815369407598496 0.02951392737816943
22.663109070999845 0.07060655531227843
34.7282640384183 0.04301393573840667
25.40799286752278 0.05944469192171273
24.993117571824392 0.06540252014425747
25.245699831691326 0.05989180148308611
51.92028164522842 0.029683661616758568
53.71055611334402 0.029530860228437143
22.51366014968667 0.07061729535796862
24.87511083408172 0.06563658789712623
50.931815152254096 0.030162680146136073
25.073696978923152 0.060393607279320714
53.54026538553536 0.029085143105314133
28.088537802787606 0.05340159124837553
26.961164808517736 0.05579306660965217
23.189968149124553 0.06927615314500879
28.027367893661843 0.05882510261152523
28.10051258553241 0.05867263400926239
30.91254013620153 0.05350790067461707
50.31726744143292 0.031990322493517
22.584635882660507 0.06923936049709513
22.98390252181827 0.06960515626931559
47.67472617349382 0.03401942651932985
53.713997146377324 0.029377726652931334
22.631885920350825 0.06996996304813828
48.837536534398176 0.03129290514562183
22.597029686591608 0.06968683356288606
39.250981222000135 0.04193973115634177
24.751928430189956 0.06571383001932486
29.936980090105973 0.05004838765156333
39.0906988276323 0.04211261974335184
43.75984219783202 0.03734571565401561
24.032524588244254 0.06727214482435556
28.397075658346438 0.052891829790033554
23.579460560366265 0.06527389110655288
27.54264756099701 0.054657217413134285
29.681390588407268 0.0555690797717749
45.8593219446269 0.035452878224540796
33.095472353349884 0.04525585498037838
32.109106825794484 0.05143112141438676
23.162596917708974 0.06869234826605332
33.186801559358116 0.04514372243781285
52.10839346115619 0.03051562777700091
25.628636418408416 0.059201839469735645
49.56758313444106 0.03098545674402641
29.84583972851759 0.055230316115172026
50.155450233435346 0.031991219300588306
29.484181014259505 0.05586667630867182
30.0820472859876 0.049894286910835806
23.423813375178906 0.06812999854429339
28.181893576450882 0.05831433451478187
47.94481074510678 0.03189753149259882
50.00671258854703 0.032088895452068764
24.003652502282442 0.06702326536928026
43.162927331591156 0.03783395317602158
25.004574772478048 0.06099364356195617
51.624733676833955 0.030074610429812083
45.14720082930112 0.0336698022989882
27.59923333135368 0.05941124389752267
32.19900558941221 0.05121283928871482
24.058404166625913 0.06397566108979111
45.22444279411595 0.03593309029433015
23.74909761121333 0.06511952402212863
41.84797058584469 0.036127212775768185
33.513361425824336 0.044780312749255334
33.823948868611886 0.04437515208167335
24.56437818842425 0.06243888058710708
26.865602651249855 0.06081630279181623
25.11599475865313 0.06082104136016002
36.14014912552557 0.04158528216263808
24.665685541638418 0.062193554018835556
28.692747043546404 0.05719840100095531
24.786930867025045 0.06511554822673556
24.63528601598056 0.06542611043956753
33.30631672270063 0.04944967132336104
33.47985653063955 0.044865697797431096
23.87672847817815 0.0667858590063115
26.32744341251252 0.061865806450999046
40.66442739466413 0.03715718107862185
31.96825640297088 0.05148735395150412
30.25859308858511 0.049732011426690044
25.525698241464504 0.05978737153441254
28.31615002162307 0.057865288875913974
23.745086402279018 0.06568824313032999
24.939585049796847 0.06468384462874906
38.665536743987985 0.04241588982770878
48.96648505489494 0.03144758570025883
44.254171137130896 0.03436427092543797
27.249959424250694 0.05993133444320279
41.98470774514422 0.0388740333723349
26.220697814631873 0.062014596155948655
49.72455881135381 0.03215551968572335
47.62217687993064 0.033828852547977656
24.674866496346546 0.06516171274563469
40.07359757414327 0.040840474228177534
25.92658209832389 0.058778605990617065
27.31862668901744 0.055454324106679435
36.85376943072754 0.04456500418939311
31.852472140453926 0.05163284866947527
29.497362177758557 0.055620556939791226
29.071350469797164 0.051903229599581664
30.87328433528823 0.05322159592239454
50.124317033789524 0.030916077857143377
36.48592125513381 0.0412704223636351
36.72358226331266 0.0447113862060903
51.23465411777878 0.030538861652494413
23.865900800270936 0.06594725403237456
23.889696230240656 0.0657414620188781
50.99692797500082 0.031017289072574686
25.63248426004929 0.05964731159133783
23.923304316488718 0.06556870124033305
38.38779183024698 0.04268666223872127
27.998510171908162 0.054077648500673536
41.71423631794412 0.03909188454673621
42.79768597784617 0.035486494785782134
43.62966544459898 0.03486861056168027
32.05794379820635 0.0512445779017239
47.70788915003082 0.03369418385727052
33.762465090686554 0.04866099074937619
25.994706575247626 0.058764050239615846
27.887363854300208 0.05852703869676729
31.481637139726992 0.0521477865293649
47.12070150086107 0.03416420384087743
38.007056190721364 0.04310081057151009
46.251102659708316 0.03488726502552781
36.86451054356777 0.04447935498511742
36.32381053017837 0.04150853926997313
37.658819743431884 0.04008696992277431
31.86300561612235 0.05150182607959766
41.935853061008046 0.038826741637194455
26.92012932121561 0.056554451438718185
37.3406443726898 0.04387103113054397
34.35434188605082 0.04387092567760299
24.31374803524463 0.06432239723559317
27.28026488025887 0.0596294758447487
26.008268214365245 0.06214744660502473
24.278679804712525 0.06493631855924564
44.07866479435458 0.034593021937735516
26.92751958011798 0.05656165672986782
24.344479114680553 0.06456994079393608
24.37321344861331 0.06472096765007725
46.54425247894864 0.032982923504448584
50.16903118114156 0.03117234586242925
25.431082408835746 0.060536275440357674
32.421674671039156 0.05057189428296205
24.721841348754605 0.06435125514628576
43.38483169262672 0.03738395953711955
27.105309901273312 0.05621727043520368
33.98180315967082 0.04439227416888697
39.01590339793313 0.041865779648955645
27.834755953452387 0.05461608742706769
47.56608411193639 0.03241259821925038
24.629205887517735 0.06343716678460327
43.90900347824322 0.03475953526570921
32.17178193119573 0.04692257679782202
32.260713026221694 0.050790442631654054
24.69507616448248 0.06418153918676676
24.908855335968298 0.062345913648882964
46.93538180734058 0.03278393219242383
49.074024454202394 0.03240883496417253
49.93260328552925 0.03140110962225948
49.45144647111065 0.03150699961524929
25.112605336189393 0.06353287703593705
25.67292136582725 0.06255105424414198
26.505925948243032 0.06093357305324661
49.25010185916565 0.032199628280685656
29.065679203109838 0.05609732389461172
26.367813489359158 0.061175772682869084
42.453995944858455 0.03821269572608527
28.50113456020462 0.05710266326873544
28.797206215187956 0.05273874081085964
46.861000123370516 0.03421651609745601
30.63928540426903 0.04941029545449638
44.29460022656969 0.034546341002046045
35.95615218464487 0.04205898701792306
45.53824360107996 0.033713036490282705
39.22962551010628 0.041549958837337135
26.148819421483612 0.061503390499022315
41.37951685381978 0.039261929636682374
30.676556672133188 0.04935750585276281
48.55034534249047 0.032749851047791476
44.461462081428486 0.0344361749005789
48.62515992703714 0.032669695545153976
34.38864753527224 0.047573312054714254
28.529160296562175 0.057001509013893455
31.45218479054817 0.05196953163023476
25.054343612392202 0.06238318181182322
28.536485427590613 0.0569798514602809
39.74657066927112 0.040967488565397156
46.35472816389209 0.0332216385695877
38.417474715119795 0.0394634194430628
42.72054721507385 0.03791157547304724
26.497528908688473 0.06077323608984779
48.172664267283245 0.03302938116719328
25.118770977969778 0.06230662162075498
32.510515326202125 0.0502785357450262
35.107305354996285 0.04655790364150046
44.82982065562162 0.03593365552710526
25.19750396929645 0.06280293211582486
45.55520070487213 0.03374441501042213
39.12858710154709 0.04162453516454153
34.96216970022053 0.04327725037035672
35.40720091959212 0.04615302654163872
28.58373547016849 0.05325985112012858
33.73607578064011 0.04484993545961256
46.10237423511343 0.03341155108941214
32.71753626490903 0.04994411653080912
48.81729891470208 0.032041110121909855
28.522816353493255 0.05340896098057984
38.546535260669515 0.03936920406338414
30.511060514067736 0.04971208573959002
38.08010694366888 0.039834786685165116
28.437523367681308 0.05706917029322918
27.23376240942195 0.05928058019227604
25.69957769582571 0.06041064744058221
32.86939326387448 0.04606973699268976
26.66855275498062 0.057660923535050264
40.03804016890352 0.03799353939364852
31.18675575597923 0.05230147094270127
26.528417775260333 0.058044014543797505
42.37314215087452 0.03818920002396772
41.46079492999235 0.03909844578872881
25.42540269126167 0.06212725528904061
27.209001671767822 0.05926383682620008
32.21283469476283 0.04705123810451375
25.43507224646593 0.06186688023733775
25.78046959434281 0.06172076476723101
27.37882923075397 0.0559831490182609
26.437076919240184 0.060646951946032444
38.07393018147255 0.042770457811425557
36.15267052120274 0.04511634224363978
32.17787191418735 0.05069930800035017
44.693619532307245 0.03438171540783198
28.58016080473394 0.056720794762313204
36.00938551474017 0.04210522107678096
25.756214906914984 0.06166464574015735
27.89450597831945 0.0579535188092561
25.5521197536343 0.06152140218212637
29.980643092671592 0.05072647950383455
27.651627170863122 0.05838160759524958
25.90081477702413 0.061415140937770944
27.534387992028762 0.05568159167019384
33.44119307391908 0.045337632972631235
46.87938555375502 0.03399875262576927
27.672712593908685 0.05830255411212117
40.81930511619468 0.03736635078130895
48.06195874765166 0.0328331088610967
26.57457190809932 0.06024642360785138
36.177343726164466 0.04194606698870899
31.602637881059373 0.04804548233503246
32.81957940647385 0.04967000690330135
41.3098143580786 0.03918918603952054
44.82962500226439 0.03433765500093329
47.44088166346938 0.03281661334960271
35.52930369386964 0.04270623555878838
47.934305205329764 0.03291297469134273
45.36428955931903 0.033998700711283386
27.04451399602104 0.05694680529076387
25.89366401227356 0.06110450292919253
26.280042402079577 0.06064661139316566
35.58985921949407 0.04577880565707341
47.82217247792307 0.032990478894356835
45.615301323576375 0.03506906083501811
27.09799263235455 0.05922708587811197
42.14308286272342 0.03832349843098243
47.21944866521334 0.032977841480315455
29.986035416499888 0.05413798316894614
26.466320401084964 0.06026887628746892
36.4331187816477 0.04169401459386336
46.52320121943508 0.03334207022952004
25.91152902972472 0.06066479429900943
32.1863163523307 0.05057967490468238
28.794257869887616 0.05309393136233679
43.00653717173276 0.03566731121383401
26.119461697297012 0.06064024319739602
27.501765596781045 0.05845802808652879
28.92785890680111 0.05592554523605163
47.443147573006286 0.03328797327567904
26.169190098914026 0.06050793353126989
26.22183333004878 0.06045309001292293
37.72295915912805 0.04307446076248845
39.682818395608486 0.03843413210123347
46.961397520336064 0.033174835412376986
26.109994425728253 0.06041378204763189
27.72744901320237 0.05800626615194066
32.62465503580423 0.049876910965125275
47.3930765499063 0.03328746453422314
47.022642524669806 0.03316679313987267
42.76060402872443 0.03767447801746521
30.310357232314207 0.05029056359608679
26.764564120149696 0.05789770218450723
26.724302388739822 0.058018099826098284
36.880099240746766 0.04124268147687682
41.35990864063694 0.039061975406456714
27.18545942816572 0.05890817498774223
47.257502463332 0.03338587407172454
28.1547196853437 0.054532066818635705
26.416007829126123 0.060056499590150504
38.31192845146522 0.03976282076296468
26.365202362043014 0.059213810691859076
40.19184365545128 0.04026716366163813
33.992902197249144 0.044717939781954465
26.481221592199326 0.059917256250502086
27.11840930361637 0.05897409189763604
39.30828058969235 0.03880967342406329
27.216618008219395 0.05677178876344336
26.463527127527115 0.0589415881904409
30.96146573952378 0.05242190353652111
38.71510872641351 0.039379827273475276
43.09721772577742 0.03731692924524441
43.885297064703664 0.036565461041937426
30.615596564616567 0.04980592050199913
26.31590442738025 0.059703087287119906
31.691690346572198 0.051253392524682306
46.11001800525939 0.03369468676189049
43.208978256303624 0.035581464012609226
47.124567879461054 0.03336615426190594
42.10165431596367 0.0364236063130505
32.81279995413546 0.049539979504905664
40.38434020806855 0.03785552355367545
32.63223034648146 0.04663306910396773
41.302206865737254 0.037077604628202324
46.98546878288518 0.03350439860755456
43.306464512139954 0.037089218938292826
26.62831385630473 0.05954220915521306
40.59541907579921 0.03768194592470429
26.957487709105735 0.057582396491688774
43.75841356858919 0.03520909324346852
27.338344638865657 0.05657197094108317
28.16341103076391 0.05708683222555639
43.641011573953236 0.03676210573360256
29.453897764959002 0.05486287328461132
32.374127637749254 0.05016865386455063
32.41756167440764 0.04696975409891988
28.031979286563462 0.05492269532551274
45.00392554399497 0.035477354130498885
30.491391849733706 0.05312878459407401
33.86219643017415 0.04493888450359601
29.292650973177203 0.05511512329952507
