
0it [00:00, ?it/s]
146it [00:10, 37.46it/s, bound:0 nc:  3 ncall:7.4e+02 eff:19.7% logz=-15.69+/-0.13 dlogz:73.188>0.1]
155it [00:10, 36.91it/s, bound:0 nc:  3 ncall:7.6e+02 eff:20.4% logz=-14.55+/-0.13 dlogz:71.978>0.1]
162it [00:10, 34.23it/s, bound:0 nc:  1 ncall:7.8e+02 eff:20.7% logz=-13.96+/-0.13 dlogz:71.340>0.1]
168it [00:11, 36.17it/s, bound:0 nc:  6 ncall:8.0e+02 eff:20.9% logz=-13.46+/-0.12 dlogz:70.835>0.1]
172it [00:11, 30.16it/s, bound:0 nc:  3 ncall:8.2e+02 eff:21.0% logz=-13.13+/-0.12 dlogz:70.495>0.1]
181it [00:11, 34.07it/s, bound:0 nc:  6 ncall:8.5e+02 eff:21.4% logz=-12.49+/-0.12 dlogz:69.821>0.1]
189it [00:11, 35.31it/s, bound:0 nc:  7 ncall:8.6e+02 eff:21.8% logz=-11.85+/-0.12 dlogz:69.184>0.1]
194it [00:11, 37.17it/s, bound:0 nc:  9 ncall:8.8e+02 eff:22.0% logz=-11.42+/-0.12 dlogz:68.724>0.1]
206it [00:12, 44.68it/s, bound:0 nc:  9 ncall:9.1e+02 eff:22.7% logz=-10.44+/-0.12 dlogz:67.715>0.1]
212it [00:12, 41.90it/s, bound:0 nc:  2 ncall:9.2e+02 eff:23.0% logz=-9.92+/-0.12 dlogz:67.194>0.1] 
222it [00:12, 42.52it/s, bound:0 nc:  6 ncall:9.4e+02 eff:23.5% logz=-9.16+/-0.12 dlogz:66.393>0.1]
228it [00:12, 37.20it/s, bound:0 nc: 12 ncall:9.7e+02 eff:23.6% logz=-8.72+/-0.12 dlogz:65.935>0.1]
233it [00:12, 33.37it/s, bound:0 nc:  4 ncall:9.8e+02 eff:23.7% logz=-8.34+/-0.12 dlogz:65.540>0.1]
238it [00:13, 29.89it/s, bound:0 nc:  3 ncall:1.0e+03 eff:23.8% logz=-7.92+/-0.12 dlogz:65.122>0.1]
242it [00:13, 20.75it/s, bound:0 nc:  2 ncall:1.0e+03 eff:23.2% logz=-7.62+/-0.12 dlogz:64.793>0.1]
247it [00:13, 21.23it/s, bound:0 nc:  7 ncall:1.1e+03 eff:23.2% logz=-7.29+/-0.12 dlogz:64.450>0.1]
251it [00:13, 20.11it/s, bound:0 nc:  5 ncall:1.1e+03 eff:23.2% logz=-7.05+/-0.12 dlogz:64.193>0.1]
255it [00:14, 20.34it/s, bound:0 nc:  1 ncall:1.1e+03 eff:23.2% logz=-6.83+/-0.12 dlogz:63.955>0.1]
258it [00:14, 18.46it/s, bound:0 nc:  8 ncall:1.1e+03 eff:23.0% logz=-6.68+/-0.12 dlogz:63.795>0.1]
264it [00:14, 22.12it/s, bound:0 nc: 11 ncall:1.1e+03 eff:23.1% logz=-6.40+/-0.12 dlogz:63.496>0.1]
270it [00:14, 27.25it/s, bound:0 nc:  4 ncall:1.2e+03 eff:23.2% logz=-6.13+/-0.12 dlogz:63.214>0.1]
277it [00:15, 25.90it/s, bound:0 nc:  3 ncall:1.2e+03 eff:23.4% logz=-5.77+/-0.12 dlogz:62.842>0.1]
283it [00:15, 26.53it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.5% logz=-5.45+/-0.12 dlogz:62.503>0.1]
288it [00:15, 26.13it/s, bound:0 nc:  7 ncall:1.2e+03 eff:23.5% logz=-5.20+/-0.12 dlogz:62.245>0.1]
291it [00:15, 23.11it/s, bound:0 nc:  5 ncall:1.2e+03 eff:23.4% logz=-5.02+/-0.12 dlogz:62.066>0.1]
298it [00:15, 29.11it/s, bound:0 nc:  2 ncall:1.3e+03 eff:23.6% logz=-4.63+/-0.12 dlogz:61.646>0.1]
306it [00:15, 30.83it/s, bound:0 nc:  3 ncall:1.3e+03 eff:23.9% logz=-4.24+/-0.12 dlogz:61.231>0.1]
310it [00:16, 29.25it/s, bound:0 nc:  1 ncall:1.3e+03 eff:23.8% logz=-4.03+/-0.12 dlogz:61.022>0.1]
316it [00:16, 30.19it/s, bound:0 nc: 11 ncall:1.3e+03 eff:23.7% logz=-3.71+/-0.12 dlogz:60.686>0.1]
321it [00:16, 26.53it/s, bound:0 nc:  1 ncall:1.3e+03 eff:23.9% logz=-3.46+/-0.12 dlogz:60.422>0.1]
329it [00:16, 29.86it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.1% logz=-3.08+/-0.12 dlogz:60.013>0.1]
335it [00:16, 30.94it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.2% logz=-2.81+/-0.12 dlogz:59.729>0.1]
341it [00:17, 29.76it/s, bound:0 nc:  6 ncall:1.4e+03 eff:24.3% logz=-2.56+/-0.12 dlogz:59.463>0.1]
345it [00:17, 31.51it/s, bound:0 nc:  3 ncall:1.4e+03 eff:24.2% logz=-2.41+/-0.12 dlogz:59.300>0.1]
349it [00:17, 26.38it/s, bound:0 nc:  1 ncall:1.4e+03 eff:24.2% logz=-2.25+/-0.12 dlogz:59.132>0.1]
354it [00:17, 24.37it/s, bound:0 nc:  8 ncall:1.5e+03 eff:24.2% logz=-2.07+/-0.12 dlogz:58.935>0.1]
358it [00:17, 23.97it/s, bound:0 nc:  9 ncall:1.5e+03 eff:24.1% logz=-1.94+/-0.12 dlogz:58.789>0.1]
363it [00:18, 26.04it/s, bound:0 nc: 14 ncall:1.5e+03 eff:24.0% logz=-1.78+/-0.11 dlogz:58.617>0.1]
368it [00:18, 25.46it/s, bound:0 nc:  1 ncall:1.5e+03 eff:24.2% logz=-1.64+/-0.11 dlogz:58.457>0.1]
372it [00:18, 26.03it/s, bound:0 nc: 10 ncall:1.5e+03 eff:24.0% logz=-1.52+/-0.11 dlogz:58.330>0.1]
377it [00:18, 25.55it/s, bound:0 nc:  9 ncall:1.6e+03 eff:24.0% logz=-1.38+/-0.11 dlogz:58.452>0.1]
380it [00:19, 16.81it/s, bound:0 nc:  4 ncall:1.6e+03 eff:24.0% logz=-1.29+/-0.11 dlogz:58.363>0.1]
386it [00:19, 19.20it/s, bound:0 nc:  1 ncall:1.6e+03 eff:24.1% logz=-1.10+/-0.11 dlogz:58.157>0.1]
389it [00:19, 17.02it/s, bound:0 nc:  6 ncall:1.6e+03 eff:24.0% logz=-1.01+/-0.11 dlogz:58.057>0.1]
392it [00:19, 16.64it/s, bound:0 nc:  3 ncall:1.6e+03 eff:23.9% logz=-0.91+/-0.11 dlogz:57.954>0.1]
396it [00:19, 16.69it/s, bound:0 nc: 11 ncall:1.7e+03 eff:23.7% logz=-0.78+/-0.11 dlogz:57.816>0.1]
398it [00:20, 16.07it/s, bound:0 nc:  1 ncall:1.7e+03 eff:23.7% logz=-0.72+/-0.11 dlogz:57.748>0.1]
402it [00:20, 19.49it/s, bound:0 nc: 11 ncall:1.7e+03 eff:23.5% logz=-0.60+/-0.11 dlogz:57.616>0.1]
406it [00:20, 22.16it/s, bound:0 nc:  4 ncall:1.7e+03 eff:23.5% logz=-0.47+/-0.11 dlogz:57.479>0.1]
412it [00:20, 22.74it/s, bound:0 nc: 11 ncall:1.7e+03 eff:23.6% logz=-0.27+/-0.11 dlogz:57.267>0.1]
416it [00:20, 23.39it/s, bound:0 nc:  7 ncall:1.8e+03 eff:23.6% logz=-0.15+/-0.11 dlogz:57.135>0.1]
421it [00:20, 25.04it/s, bound:0 nc:  5 ncall:1.8e+03 eff:23.6% logz=-0.01+/-0.11 dlogz:56.973>0.1]
424it [00:21, 22.60it/s, bound:0 nc:  5 ncall:1.8e+03 eff:23.5% logz=0.08+/-0.11 dlogz:56.880>0.1] 
429it [00:21, 26.13it/s, bound:0 nc:  8 ncall:1.8e+03 eff:23.6% logz=0.22+/-0.11 dlogz:56.732>0.1]
433it [00:21, 26.56it/s, bound:0 nc: 13 ncall:1.9e+03 eff:23.4% logz=0.33+/-0.11 dlogz:56.608>0.1]
436it [00:21, 18.79it/s, bound:0 nc:  2 ncall:1.9e+03 eff:23.1% logz=0.41+/-0.11 dlogz:56.516>0.1]
439it [00:21, 18.73it/s, bound:0 nc:  4 ncall:1.9e+03 eff:23.1% logz=0.49+/-0.11 dlogz:56.428>0.1]
443it [00:22, 19.40it/s, bound:0 nc:  2 ncall:1.9e+03 eff:23.1% logz=0.59+/-0.11 dlogz:56.316>0.1]
447it [00:22, 18.11it/s, bound:0 nc:  6 ncall:1.9e+03 eff:23.0% logz=0.70+/-0.11 dlogz:56.202>0.1]
449it [00:22, 14.99it/s, bound:0 nc:  5 ncall:2.0e+03 eff:22.9% logz=0.75+/-0.11 dlogz:56.144>0.1]
453it [00:22, 15.78it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.9% logz=0.86+/-0.11 dlogz:56.024>0.1]
458it [00:22, 19.32it/s, bound:0 nc: 14 ncall:2.0e+03 eff:22.8% logz=1.00+/-0.11 dlogz:55.877>0.1]
461it [00:23, 18.60it/s, bound:0 nc:  3 ncall:2.0e+03 eff:22.7% logz=1.07+/-0.11 dlogz:55.792>0.1]
464it [00:23, 18.41it/s, bound:0 nc:  9 ncall:2.0e+03 eff:22.7% logz=1.15+/-0.11 dlogz:55.709>0.1]
466it [00:23, 15.37it/s, bound:0 nc: 15 ncall:2.1e+03 eff:22.5% logz=1.20+/-0.11 dlogz:55.655>0.1]
468it [00:23, 12.90it/s, bound:0 nc: 13 ncall:2.1e+03 eff:22.4% logz=1.24+/-0.11 dlogz:55.602>0.1]
470it [00:24, 10.95it/s, bound:0 nc: 42 ncall:2.1e+03 eff:22.0% logz=1.30+/-0.11 dlogz:55.546>0.1]
472it [00:24, 11.14it/s, bound:0 nc:  2 ncall:2.1e+03 eff:22.0% logz=1.35+/-0.11 dlogz:55.487>0.1]
474it [00:24, 10.86it/s, bound:0 nc: 17 ncall:2.2e+03 eff:21.8% logz=1.41+/-0.11 dlogz:55.425>0.1]
476it [00:24, 11.01it/s, bound:0 nc:  1 ncall:2.2e+03 eff:21.8% logz=1.47+/-0.11 dlogz:55.360>0.1]
479it [00:24, 11.83it/s, bound:0 nc:  6 ncall:2.2e+03 eff:21.8% logz=1.57+/-0.11 dlogz:55.258>0.1]
481it [00:25, 10.59it/s, bound:0 nc:  5 ncall:2.2e+03 eff:21.6% logz=1.64+/-0.11 dlogz:55.186>0.1]
488it [00:25, 18.45it/s, bound:0 nc: 11 ncall:2.2e+03 eff:21.7% logz=1.90+/-0.11 dlogz:54.906>0.1]
491it [00:25, 18.76it/s, bound:0 nc: 21 ncall:2.3e+03 eff:21.6% logz=2.01+/-0.12 dlogz:54.789>0.1]
494it [00:25, 18.79it/s, bound:0 nc:  1 ncall:2.3e+03 eff:21.5% logz=2.11+/-0.12 dlogz:54.677>0.1]
496it [00:25, 17.57it/s, bound:0 nc:  1 ncall:2.3e+03 eff:21.5% logz=2.19+/-0.12 dlogz:54.603>0.1]
500it [00:25, 19.06it/s, bound:0 nc:  8 ncall:2.3e+03 eff:21.5% logz=2.33+/-0.12 dlogz:54.446>0.1]
503it [00:26, 16.95it/s, bound:0 nc:  5 ncall:2.3e+03 eff:21.5% logz=2.44+/-0.12 dlogz:54.334>0.1]
507it [00:26, 20.05it/s, bound:0 nc: 16 ncall:2.4e+03 eff:21.4% logz=2.57+/-0.12 dlogz:54.184>0.1]
510it [00:26, 15.28it/s, bound:0 nc:  4 ncall:2.4e+03 eff:21.4% logz=2.68+/-0.12 dlogz:54.075>0.1]
513it [00:26, 14.47it/s, bound:0 nc: 20 ncall:2.4e+03 eff:21.2% logz=2.77+/-0.12 dlogz:53.968>0.1]
515it [00:26, 13.75it/s, bound:0 nc:  3 ncall:2.4e+03 eff:21.3% logz=2.83+/-0.12 dlogz:53.900>0.1]
520it [00:27, 18.12it/s, bound:0 nc:  5 ncall:2.4e+03 eff:21.3% logz=2.98+/-0.12 dlogz:53.739>0.1]
523it [00:27, 17.46it/s, bound:0 nc: 16 ncall:2.5e+03 eff:21.2% logz=3.07+/-0.12 dlogz:53.644>0.1]
530it [00:27, 23.45it/s, bound:0 nc:  6 ncall:2.5e+03 eff:21.3% logz=3.27+/-0.12 dlogz:53.425>0.1]
533it [00:27, 24.26it/s, bound:0 nc:  6 ncall:2.5e+03 eff:21.3% logz=3.35+/-0.12 dlogz:53.335>0.1]
537it [00:27, 24.33it/s, bound:0 nc: 10 ncall:2.5e+03 eff:21.3% logz=3.46+/-0.12 dlogz:53.217>0.1]
540it [00:27, 21.80it/s, bound:0 nc:  1 ncall:2.5e+03 eff:21.2% logz=3.54+/-0.12 dlogz:53.128>0.1]
546it [00:28, 25.44it/s, bound:0 nc: 14 ncall:2.6e+03 eff:21.2% logz=3.71+/-0.12 dlogz:52.948>0.1]
549it [00:28, 22.84it/s, bound:0 nc:  6 ncall:2.6e+03 eff:21.2% logz=3.79+/-0.12 dlogz:52.858>0.1]
552it [00:28, 21.72it/s, bound:0 nc:  2 ncall:2.6e+03 eff:21.2% logz=3.87+/-0.12 dlogz:52.772>0.1]
557it [00:28, 22.81it/s, bound:0 nc: 10 ncall:2.6e+03 eff:21.2% logz=4.01+/-0.12 dlogz:52.620>0.1]
560it [00:28, 18.75it/s, bound:0 nc:  1 ncall:2.7e+03 eff:21.1% logz=4.09+/-0.12 dlogz:52.528>0.1]
563it [00:29, 17.52it/s, bound:0 nc:  6 ncall:2.7e+03 eff:21.1% logz=4.18+/-0.12 dlogz:52.431>0.1]
566it [00:29, 16.31it/s, bound:0 nc: 13 ncall:2.7e+03 eff:21.0% logz=4.27+/-0.12 dlogz:52.332>0.1]
568it [00:29, 15.63it/s, bound:0 nc:  6 ncall:2.7e+03 eff:21.0% logz=4.33+/-0.12 dlogz:52.269>0.1]
571it [00:29, 16.58it/s, bound:0 nc: 20 ncall:2.7e+03 eff:20.9% logz=4.41+/-0.12 dlogz:52.179>0.1]
573it [00:29, 11.58it/s, bound:0 nc:  1 ncall:2.8e+03 eff:20.7% logz=4.47+/-0.12 dlogz:52.119>0.1]
576it [00:30, 10.68it/s, bound:0 nc: 27 ncall:2.8e+03 eff:20.5% logz=4.55+/-0.12 dlogz:52.031>0.1]
580it [00:30, 13.21it/s, bound:0 nc:  6 ncall:2.8e+03 eff:20.5% logz=4.65+/-0.12 dlogz:51.917>0.1]
585it [00:30, 18.27it/s, bound:0 nc: 10 ncall:2.8e+03 eff:20.5% logz=4.78+/-0.12 dlogz:51.776>0.1]
588it [00:30, 15.80it/s, bound:0 nc:  7 ncall:2.9e+03 eff:20.3% logz=4.86+/-0.12 dlogz:51.688>0.1]
590it [00:31, 15.25it/s, bound:0 nc:  4 ncall:2.9e+03 eff:20.3% logz=4.92+/-0.12 dlogz:51.629>0.1]
593it [00:31, 13.05it/s, bound:0 nc: 14 ncall:2.9e+03 eff:20.2% logz=4.99+/-0.12 dlogz:51.542>0.1]
595it [00:31, 10.36it/s, bound:0 nc:  3 ncall:2.9e+03 eff:20.2% logz=5.04+/-0.12 dlogz:51.486>0.1]
597it [00:31,  8.86it/s, bound:0 nc:  7 ncall:3.0e+03 eff:20.1% logz=5.09+/-0.12 dlogz:51.432>0.1]
599it [00:32,  8.87it/s, bound:0 nc: 28 ncall:3.0e+03 eff:20.0% logz=5.14+/-0.12 dlogz:51.378>0.1]
601it [00:32,  7.23it/s, bound:0 nc: 10 ncall:3.0e+03 eff:19.9% logz=5.19+/-0.12 dlogz:51.321>0.1]
603it [00:33,  6.07it/s, bound:0 nc: 38 ncall:3.1e+03 eff:19.7% logz=5.25+/-0.12 dlogz:51.262>0.1]
606it [00:33,  8.10it/s, bound:0 nc:  7 ncall:3.1e+03 eff:19.7% logz=5.34+/-0.12 dlogz:51.163>0.1]
610it [00:33, 10.22it/s, bound:0 nc: 13 ncall:3.1e+03 eff:19.6% logz=5.45+/-0.12 dlogz:51.040>0.1]
612it [00:33,  8.69it/s, bound:0 nc: 28 ncall:3.1e+03 eff:19.5% logz=5.51+/-0.12 dlogz:50.981>0.1]
616it [00:34, 10.86it/s, bound:0 nc:  6 ncall:3.2e+03 eff:19.5% logz=5.62+/-0.12 dlogz:50.862>0.1]
619it [00:34, 12.25it/s, bound:0 nc: 14 ncall:3.2e+03 eff:19.4% logz=5.71+/-0.12 dlogz:50.768>0.1]
622it [00:34, 13.39it/s, bound:0 nc:  8 ncall:3.2e+03 eff:19.4% logz=5.80+/-0.12 dlogz:50.666>0.1]
626it [00:34, 14.58it/s, bound:0 nc:  2 ncall:3.2e+03 eff:19.4% logz=5.93+/-0.12 dlogz:50.529>0.1]
628it [00:34, 11.23it/s, bound:0 nc: 39 ncall:3.3e+03 eff:19.2% logz=6.00+/-0.12 dlogz:50.460>0.1]
630it [00:35, 12.09it/s, bound:0 nc: 10 ncall:3.3e+03 eff:19.2% logz=6.06+/-0.12 dlogz:50.389>0.1]
632it [00:35, 10.64it/s, bound:0 nc: 19 ncall:3.3e+03 eff:19.0% logz=6.13+/-0.12 dlogz:50.318>0.1]
634it [00:35,  7.17it/s, bound:0 nc: 19 ncall:3.4e+03 eff:18.7% logz=6.20+/-0.12 dlogz:50.248>0.1]
636it [00:36,  5.85it/s, bound:0 nc: 31 ncall:3.4e+03 eff:18.6% logz=6.27+/-0.12 dlogz:50.170>0.1]
639it [00:36,  7.50it/s, bound:0 nc:  7 ncall:3.4e+03 eff:18.5% logz=6.38+/-0.12 dlogz:50.049>0.1]
642it [00:36,  8.80it/s, bound:0 nc:  7 ncall:3.5e+03 eff:18.5% logz=6.50+/-0.12 dlogz:49.929>0.1]
644it [00:37,  6.74it/s, bound:0 nc:  4 ncall:3.5e+03 eff:18.3% logz=6.57+/-0.12 dlogz:49.849>0.1]
646it [00:37,  5.72it/s, bound:0 nc:  6 ncall:3.5e+03 eff:18.3% logz=6.64+/-0.12 dlogz:49.772>0.1]
648it [00:38,  5.40it/s, bound:0 nc: 14 ncall:3.5e+03 eff:18.3% logz=6.71+/-0.12 dlogz:49.699>0.1]
651it [00:38,  6.50it/s, bound:0 nc: 15 ncall:3.6e+03 eff:18.3% logz=6.81+/-0.12 dlogz:49.590>0.1]
652it [00:38,  5.40it/s, bound:0 nc: 15 ncall:3.6e+03 eff:18.2% logz=6.84+/-0.12 dlogz:49.555>0.1]
658it [00:39,  9.26it/s, bound:0 nc:  5 ncall:3.6e+03 eff:18.3% logz=7.04+/-0.13 dlogz:49.340>0.1]
660it [00:39,  8.82it/s, bound:0 nc: 10 ncall:3.6e+03 eff:18.2% logz=7.11+/-0.13 dlogz:49.268>0.1]
662it [00:39,  8.17it/s, bound:0 nc: 20 ncall:3.6e+03 eff:18.1% logz=7.17+/-0.13 dlogz:49.198>0.1]
664it [00:40,  6.68it/s, bound:0 nc: 23 ncall:3.7e+03 eff:18.1% logz=7.23+/-0.13 dlogz:49.130>0.1]
665it [00:40,  5.53it/s, bound:0 nc: 12 ncall:3.7e+03 eff:18.0% logz=7.27+/-0.13 dlogz:49.096>0.1]
666it [00:40,  4.76it/s, bound:0 nc: 26 ncall:3.7e+03 eff:17.9% logz=7.30+/-0.13 dlogz:49.062>0.1]
668it [00:41,  4.13it/s, bound:0 nc: 25 ncall:3.7e+03 eff:17.9% logz=7.36+/-0.13 dlogz:48.992>0.1]
671it [00:41,  5.65it/s, bound:0 nc: 17 ncall:3.8e+03 eff:17.8% logz=7.46+/-0.13 dlogz:48.886>0.1]
674it [00:42,  6.91it/s, bound:0 nc: 14 ncall:3.8e+03 eff:17.8% logz=7.55+/-0.13 dlogz:48.786>0.1]
675it [00:42,  6.12it/s, bound:0 nc: 24 ncall:3.8e+03 eff:17.7% logz=7.58+/-0.13 dlogz:48.753>0.1]
676it [00:42,  5.61it/s, bound:0 nc: 21 ncall:3.8e+03 eff:17.6% logz=7.61+/-0.13 dlogz:48.720>0.1]
677it [00:42,  5.46it/s, bound:0 nc:  7 ncall:3.8e+03 eff:17.6% logz=7.65+/-0.13 dlogz:48.686>0.1]
682it [00:43,  9.29it/s, bound:0 nc:  9 ncall:3.9e+03 eff:17.6% logz=7.80+/-0.13 dlogz:48.522>0.1]
683it [00:43,  7.58it/s, bound:0 nc: 26 ncall:3.9e+03 eff:17.5% logz=7.83+/-0.13 dlogz:48.489>0.1]
684it [00:44,  4.65it/s, bound:0 nc: 41 ncall:3.9e+03 eff:17.4% logz=7.86+/-0.13 dlogz:48.457>0.1]
685it [00:44,  4.00it/s, bound:0 nc: 11 ncall:3.9e+03 eff:17.4% logz=7.89+/-0.13 dlogz:48.424>0.1]
687it [00:44,  4.80it/s, bound:0 nc: 13 ncall:4.0e+03 eff:17.3% logz=7.96+/-0.13 dlogz:48.354>0.1]
689it [00:45,  3.61it/s, bound:0 nc: 36 ncall:4.0e+03 eff:17.2% logz=8.03+/-0.13 dlogz:48.279>0.1]
690it [00:45,  3.44it/s, bound:0 nc: 23 ncall:4.0e+03 eff:17.1% logz=8.07+/-0.13 dlogz:48.240>0.1]
691it [00:47,  2.03it/s, bound:0 nc: 54 ncall:4.1e+03 eff:16.9% logz=8.11+/-0.13 dlogz:48.198>0.1]
695it [00:47,  3.90it/s, bound:0 nc:  9 ncall:4.1e+03 eff:16.9% logz=8.28+/-0.13 dlogz:48.022>0.1]
699it [00:47,  5.57it/s, bound:0 nc: 15 ncall:4.1e+03 eff:16.9% logz=8.48+/-0.13 dlogz:47.821>0.1]
702it [00:48,  5.82it/s, bound:0 nc: 19 ncall:4.2e+03 eff:16.9% logz=8.67+/-0.13 dlogz:47.633>0.1]
703it [00:48,  5.47it/s, bound:0 nc: 11 ncall:4.2e+03 eff:16.9% logz=8.72+/-0.13 dlogz:47.569>0.1]
706it [00:48,  6.72it/s, bound:0 nc:  9 ncall:4.2e+03 eff:16.9% logz=8.88+/-0.13 dlogz:47.396>0.1]
707it [00:48,  6.18it/s, bound:0 nc: 26 ncall:4.2e+03 eff:16.8% logz=8.93+/-0.13 dlogz:47.342>0.1]
708it [00:49,  3.67it/s, bound:0 nc: 51 ncall:4.3e+03 eff:16.6% logz=8.98+/-0.13 dlogz:47.289>0.1]
709it [00:49,  3.74it/s, bound:0 nc: 30 ncall:4.3e+03 eff:16.5% logz=9.03+/-0.13 dlogz:47.237>0.1]
710it [00:50,  3.78it/s, bound:0 nc: 23 ncall:4.3e+03 eff:16.5% logz=9.08+/-0.13 dlogz:47.185>0.1]
712it [00:50,  3.98it/s, bound:0 nc: 27 ncall:4.3e+03 eff:16.4% logz=9.18+/-0.13 dlogz:47.083>0.1]
715it [00:51,  4.57it/s, bound:0 nc: 31 ncall:4.4e+03 eff:16.3% logz=9.31+/-0.13 dlogz:46.935>0.1]
716it [00:51,  4.42it/s, bound:0 nc: 29 ncall:4.4e+03 eff:16.2% logz=9.36+/-0.13 dlogz:46.888>0.1]
717it [00:51,  4.39it/s, bound:0 nc:  7 ncall:4.4e+03 eff:16.2% logz=9.40+/-0.13 dlogz:46.841>0.1]
720it [00:52,  5.14it/s, bound:0 nc: 43 ncall:4.5e+03 eff:16.1% logz=9.53+/-0.13 dlogz:46.703>0.1]
721it [00:52,  4.40it/s, bound:0 nc:  5 ncall:4.5e+03 eff:16.1% logz=9.57+/-0.13 dlogz:46.659>0.1]
722it [00:53,  3.36it/s, bound:0 nc: 39 ncall:4.5e+03 eff:16.0% logz=9.61+/-0.13 dlogz:46.616>0.1]
724it [00:53,  3.58it/s, bound:0 nc: 33 ncall:4.6e+03 eff:15.9% logz=9.69+/-0.13 dlogz:46.532>0.1]
728it [00:54,  3.85it/s, bound:0 nc: 70 ncall:4.6e+03 eff:15.7% logz=9.84+/-0.13 dlogz:46.369>0.1]
730it [00:54,  4.42it/s, bound:0 nc:  5 ncall:4.7e+03 eff:15.6% logz=9.91+/-0.13 dlogz:46.292>0.1]
732it [00:54,  5.34it/s, bound:0 nc: 24 ncall:4.7e+03 eff:15.6% logz=9.98+/-0.13 dlogz:46.220>0.1]
734it [00:55,  5.85it/s, bound:0 nc: 19 ncall:4.7e+03 eff:15.6% logz=10.04+/-0.13 dlogz:46.149>0.1]
735it [00:55,  5.24it/s, bound:0 nc:  8 ncall:4.7e+03 eff:15.6% logz=10.07+/-0.13 dlogz:46.114>0.1]
737it [00:55,  5.49it/s, bound:0 nc: 16 ncall:4.7e+03 eff:15.5% logz=10.14+/-0.13 dlogz:46.043>0.1]
739it [00:56,  5.69it/s, bound:0 nc: 25 ncall:4.8e+03 eff:15.5% logz=10.20+/-0.13 dlogz:45.973>0.1]
740it [00:56,  4.80it/s, bound:0 nc:  3 ncall:4.8e+03 eff:15.5% logz=10.24+/-0.13 dlogz:45.938>0.1]
742it [00:56,  5.23it/s, bound:0 nc: 17 ncall:4.8e+03 eff:15.4% logz=10.30+/-0.13 dlogz:45.869>0.1]
744it [00:57,  5.59it/s, bound:0 nc: 20 ncall:4.8e+03 eff:15.4% logz=10.36+/-0.13 dlogz:45.799>0.1]
746it [00:58,  3.13it/s, bound:0 nc: 30 ncall:4.9e+03 eff:15.3% logz=10.43+/-0.13 dlogz:45.731>0.1]
749it [00:59,  2.65it/s, bound:0 nc: 73 ncall:4.9e+03 eff:15.1% logz=10.53+/-0.13 dlogz:45.627>0.1]
751it [01:00,  3.25it/s, bound:0 nc: 12 ncall:5.0e+03 eff:15.1% logz=10.60+/-0.13 dlogz:45.551>0.1]
752it [01:01,  2.39it/s, bound:0 nc: 59 ncall:5.0e+03 eff:15.0% logz=10.64+/-0.13 dlogz:45.511>0.1]
753it [01:01,  2.57it/s, bound:0 nc: 28 ncall:5.1e+03 eff:14.9% logz=10.68+/-0.13 dlogz:45.471>0.1]
