k theta
63.412666918555026 0.021208122437642092
52.77213634853267 0.02528416984287349
21.10363053674325 0.06957982670772758
47.16999157238136 0.03184677297334322
26.874405018603504 0.04951542507875161
72.31523589792755 0.01923124717204895
50.63161596603968 0.026418595216672475
68.22914121980628 0.02101660557960719
22.549985681039235 0.06089880443468953
22.9466123738365 0.06392747169846798
60.57532621263508 0.0225158145876374
60.205213138333384 0.022651997175619994
25.086459645233923 0.059122762078550495
24.177376035775453 0.06096485088592206
23.806335754053734 0.05762450871444923
61.884791960127444 0.02216048274386824
58.3159796076818 0.024995157137249646
24.711091733051553 0.05543508888706793
23.97063910938442 0.057550447066463194
51.158581506615306 0.026427519939106817
23.041222074330108 0.060829400814451665
28.813509363785048 0.04677210007827137
31.381222401014472 0.04277214440629288
27.595365786577347 0.049022528958717636
47.93751446736691 0.03089327489400505
43.76684766561648 0.034005378428688046
31.711083945993487 0.04234431438842246
23.498119561330554 0.05950346757245393
30.032613890586013 0.04966250016903053
25.653366759615256 0.057336574173796
34.18228623520256 0.04375438016383865
23.942586237967095 0.06046092124282514
38.32445059985977 0.03498675146408451
26.43213198358703 0.05571180127582014
34.87614236185848 0.04280747613922241
28.24842323283931 0.04801136904924686
45.88645208900928 0.029406213340388537
56.36651054230629 0.02581847911602988
39.16824884430805 0.03803051577658798
59.91987190152817 0.024069921421862404
38.65044236065177 0.038511819856571136
62.9383109952044 0.022582223481984735
38.2025400782975 0.035215497201956984
32.34803285235135 0.04168685832293046
37.77443808818803 0.039400416610407205
24.40883209268304 0.057542150885268234
60.256871758957125 0.023838795979539338
58.552670318813895 0.02463876908215862
24.71156341403038 0.05668365067651279
30.029662817718634 0.04516572937456455
54.69803368987886 0.026590112592756385
45.14850905538627 0.029969214559368733
28.573261380500938 0.0515852813721585
33.76047074547407 0.044000091523323175
29.783796034699506 0.04961657520738492
26.828175714381413 0.054451654543901946
57.53427324524159 0.025077243333186026
57.537901967805745 0.025060213190179353
