mu sigma mlo
1.1384047139930822 0.49032516636645873 1.0353943936528975
1.11897894118264 0.277243020739983 1.117898793486396
1.3050000884165616 0.38757189408253734 1.0447908750527652
1.2551164738093823 0.3956978686672243 1.0373146222074336
1.2929936146975227 0.4377720186416874 1.1055043680483112
1.318611967470766 0.4105641832090454 1.1383944972741928
1.2692945869934555 0.4297798412915816 1.1661874644056418
1.3487720890064847 0.3382407526839836 1.0606991535647328
1.2551946905451625 0.3332480171531427 1.0441735216126529
1.3750646864747296 0.34354580847292293 1.1455704871599859
1.2848552935105948 0.4188351101909586 1.1566522011604752
1.1767072144945898 0.3823526503092876 1.05112007042827
1.081268557262793 0.4012500166091197 1.0569818906078559
1.2465116192783012 0.41627515376683505 1.082644515994558
1.2847306220496606 0.24262619497074445 1.1179743717833064
1.3438892346994074 0.3323569585689457 1.0794010258375664
1.2828002012708064 0.2581672813112379 1.0961494025008665
1.302558389466065 0.3362498153055648 1.0623285936116194
1.240318413534989 0.33106265237955945 1.0593953220192087
1.1356815485015357 0.3593621864075342 1.0678884751699826
1.3287757775914384 0.2932333106229109 1.0678424229028844
1.3706858766965597 0.2662309556219841 1.1048263407133625
1.2096959748833915 0.3640913762763662 1.0641284362884846
1.2085154502255726 0.3024255528308178 1.084871332641609
1.2099223130497117 0.4523316131142304 1.142547392456554
1.2052469771543206 0.31648164758868724 1.0779108081798523
1.374993027498987 0.2889973310892949 1.1176810263266628
1.1159948354483245 0.31823289475994326 1.101555283521506
1.149635409961335 0.42500898095074635 1.0743314842548914
1.2091964231161771 0.42340347448383564 1.092130077131155
1.3196866938646235 0.28169094598519895 1.176668619106731
1.3026179337100983 0.2950682022772132 1.1783446815978744
1.1782283530545468 0.4563863624866055 1.1097631356973388
1.3572409862613173 0.3007778635295059 1.1016844709765676
1.304280841676142 0.33935340841131967 1.0808785975688129
1.3244784382703831 0.32551531822502644 1.1727033177390451
1.2498374255239932 0.39413711641853233 1.0927752775025963
1.359059252593289 0.2551606089575509 1.1417540980646423
1.203515154647393 0.35629799806856005 1.0715827305145011
1.2495275696718617 0.3673049996903455 1.0777865181710515
1.176045371572442 0.4475447654499309 1.1035405562061464
1.325920075482712 0.3425134000594993 1.1040719511234305
1.1401279435309113 0.38525076356970905 1.0728626358056659
1.3459872395335726 0.2512312349638129 1.1301849336334626
1.1096350016083023 0.41460353257800786 1.0743641032925881
1.1200514374746924 0.4781524598559208 1.1084505949031562
1.2571117728113508 0.4084192933240699 1.154704052829192
1.3539755302283936 0.2819383745505448 1.1146814041394806
1.2067022673247725 0.3988733614571776 1.085545826258494
1.2870886283043985 0.38479348124065044 1.125539099526828
1.2917841162503445 0.35749109535215073 1.097551688568537
1.2198080997959901 0.3943586215148892 1.0879979296211826
1.2528634909270022 0.4102932338043677 1.1277973059688526
1.3038093257022856 0.3650466382146084 1.1569482171091054
1.2916511684106795 0.3190146534762708 1.0845153502907445
1.3424197061683416 0.32447654935991876 1.1503064589349474
1.3208718064424136 0.24844035309427587 1.1613413718719254
1.32490341444724 0.3476931974468532 1.145943647099249
1.2766400985575734 0.3876504342407626 1.1219636070475252
1.247478538958594 0.3687279699860029 1.0870749995215332
1.2640844594587783 0.4000835859653539 1.1346333544719047
1.346953515278738 0.28124072674406475 1.1636421828914716
1.3222837217999936 0.33797405184251983 1.161523780670266
1.209474383010574 0.38829742357842967 1.0855180308867167
1.277636073351776 0.3874873748424945 1.1488157299019708
1.354498323070143 0.2982306296085116 1.139402453667792
1.171663252638281 0.4569548037803343 1.1456207317914275
1.2348947148028875 0.2983495782076186 1.0961396479679
1.2750764558444598 0.3905198885326711 1.1355735455971645
1.2208080955756109 0.25664875847712093 1.1570187675055337
1.2906380750348394 0.3018917168880166 1.0907738114154388
1.2271914028552067 0.25692101126989175 1.1724524274963568
1.2503658558210602 0.32116744259825225 1.0847445600086312
1.1326622082348226 0.3198873919723306 1.1062346140473267
1.2720046587721332 0.38757605690025654 1.1543572935672612
1.230186105725711 0.32069569007598503 1.0867739677590182
1.2985095390065577 0.34403436385209485 1.1008556992698524
1.1534954571500622 0.32981855582087805 1.0952253663966074
1.1961248254263406 0.26018910323018546 1.1663356384124615
1.1958550154410634 0.3786952779895004 1.1790885104496263
1.3024883209398475 0.3638086087684312 1.1314922034096322
1.2150834344185588 0.2580430712633145 1.1697284374595351
1.2850243795139011 0.3432670465399379 1.1737239561417727
1.185763169706021 0.37391100287767864 1.0827170091333014
1.3098186364347089 0.2686156806801494 1.1157031361626049
1.3232679967689664 0.3397603843928933 1.146404132324357
1.3270468088730643 0.2950368661882894 1.1077917964302362
1.1388941277425255 0.46885081798978145 1.1289589354146727
1.1955358200632018 0.38288839299995014 1.1783801442039477
1.3367509254568357 0.31478132738141024 1.1241986926571186
1.3341062970052335 0.32206175769532475 1.128154942957099
1.1720885369518623 0.34649014439261433 1.0878803458062
1.2776316765941453 0.33280109620521653 1.093023794515004
1.1305566181212952 0.35465616708349956 1.0904167504612374
1.2591497985011444 0.38516841827221193 1.1653723615820748
1.3443634160948776 0.276507140603329 1.139565856873476
1.1927272966123141 0.4318345288023333 1.1633506964851013
1.2648246643142715 0.35672507129512043 1.0968610260442653
1.2091805408014298 0.2918318933102456 1.112721036019507
1.177381142498444 0.42246779251015953 1.1025145472231104
1.1154768785917915 0.41530148943297973 1.0865624376503773
1.2572444773266103 0.2800319285030589 1.1128641667363077
1.1462459855341605 0.353892804879192 1.0894752432896977
1.3091021144006278 0.25606930062734334 1.1460174473202192
1.254399405212683 0.32519320445692596 1.09091061159349
