mu1 sigma1 mu2 sigma2 alpha mlo
1.3307063761090068 0.09854118174455584 1.7485029766695173 1.6231718312150614 0.7735304090274916 1.0963797023258157
1.1958419148592756 0.3888815235346882 1.2409354164114998 1.2815473875989611 0.7976782709055467 1.1598311027006822
1.3307953910742407 0.18544144093871542 1.5658284166049778 0.963510822253459 0.9011460309866113 1.239091092045312
1.2808518389555916 0.38085792853598 1.850106684946918 1.5334736742715114 0.9714601566152293 1.0996339199129739
1.290315484857803 0.18821735719215832 2.859368323489365 1.92578051591324 0.7032215786104778 1.2148972276405239
1.3537378350474543 0.1148393724681658 1.9511025994595634 1.6907309141157327 0.8038616459032769 1.0868978993530423
1.2917596379753329 0.09378304114397837 2.2632196454264557 1.2811385387969945 0.7947797660718025 1.2472943866731094
1.1875557434882789 0.2423022267222636 1.6662093260668098 1.2085581092061697 0.934697303784431 1.179513445245663
1.1788979234944732 0.2988216237392482 1.2996887641552641 1.445442792797372 0.6888287914254405 1.1627928631307456
1.1629883636662122 0.410734978091782 2.5943590456664114 0.4067340653596508 0.9992947566017862 1.089994997850765
1.3533782348874652 0.34326110966600415 2.323883606518098 1.6638564615008047 0.9553440528475537 1.1700263884914714
1.2989238492665676 0.3159758961310729 2.30768399716632 0.417036976374188 0.8869415226639292 1.1637781008981878
1.3290079458810538 0.3533277012725406 2.075498067588844 1.6125822941344603 0.9890007695535045 1.103338064758118
1.3533441059078786 0.11041283924900032 2.4805568060169496 1.335482359659902 0.8440712292137439 1.2112268557638752
1.3392854384089574 0.20709305778288123 2.167705080978144 1.4095565621540858 0.8994798383374838 1.180800252952204
1.2758561261299202 0.5982738393482645 1.2905917862087335 0.22621226539776262 0.6464368451562357 1.1283471208351186
1.3508577932987906 0.17941100774338226 1.8328764573717549 1.8465713855009045 0.8101218978139092 1.2259002745285854
1.275263786209568 0.408435938104948 1.3064634889583142 1.117037309964916 0.9972232230712242 1.1041618754784823
1.2545393071770992 0.3037878105842268 1.4060520624116706 1.8957091004049784 0.7798380799933478 1.1905660577049249
1.2968825478214034 0.9143483799428233 1.3814411039217118 0.12300659619935202 0.2975465483671643 0.9624358946293883
1.407125674225495 0.19171017786947575 1.576206398737815 0.5040046858304154 0.6656154142103432 1.144674133319636
1.3633585318859351 0.2628422806455136 2.0219278853212397 0.5063802084535053 0.9569307241090372 1.156630291866892
1.2685147196080713 0.21032604348151204 2.526022124884139 0.9815902071244732 0.8296563970425569 1.1561996017822418
1.1408103311512163 0.5703024811702548 1.1881389985602935 0.24953780701145908 0.5482359850251369 1.0867014637229917
1.3749270016687754 0.10924494413219947 2.158580059574721 0.6027730134288524 0.8232929033658988 1.067425960376799
1.3157653734478822 0.03970893771505015 1.8525821927877966 1.4280799503046993 0.6556931773000684 1.0880873685751666
1.2755165714054597 0.27873248338113327 1.3282015489263306 1.3087396284108712 0.8198426938751144 1.1305920103119695
1.2384741784880564 0.31980592567326077 1.7562198485049736 0.6396722501735181 0.7950419461051127 1.2285349461055721
1.2075823032129862 0.43469700643383197 1.9253506225730659 0.9252237832101422 0.9889592241975879 1.1056209379379744
1.1888674966991122 0.28041964794832513 1.3710196670505885 0.28962978614198903 0.06743288587930206 1.16209891328238
1.2824597991098123 0.17551476427026588 2.3910131964955297 1.3680791139789137 0.9130501769048198 1.2272158903533184
1.1616788634044861 0.3752133086052675 1.7832679145801387 0.8115597803496652 0.8620762836522511 1.1200362764302536
1.2754528563736252 0.2891338773766363 1.8910615194802025 0.2666086081684455 0.8637133865484614 1.0713388666699675
1.3625394540858267 0.2769033361574871 1.6950834813063473 0.3295868724392429 0.8879602304799112 1.2051917776892476
1.299964327954664 0.4072248254895021 1.4004311878400677 0.280786228040008 0.78280290729593 1.1949691192333942
1.316204275651264 0.20366901457466163 2.483673492497859 1.4426215947441192 0.8480796292339382 1.1671711149227377
1.4039311905880445 0.17628957402977502 1.47510396496115 0.4076852099279865 0.4912751092510265 1.1012050823569846
1.0954884353814718 0.6536089705280388 1.2615372538241019 0.16263658007346754 0.31881796669590845 1.089827893564027
1.1910685152866187 0.3832945343859191 1.634607901691735 1.7829843166929362 0.9570444128625881 1.1110410934755308
1.243490023815192 0.1295987462168636 1.4577535597934008 0.4150345657920516 0.4608740216798889 1.043399543574215
1.2538416349430088 1.125535598607497 1.2831551660469933 0.23813621850703034 0.3432946317157962 1.2000718620268231
1.3028195020624487 0.22639359049065905 2.0947848177458437 1.0067244472565025 0.826794872489572 1.1528502304249306
1.245045218631237 0.34592754167453516 1.546348866259709 1.3575555526444245 0.9331091584825846 1.2308018302795598
1.3675613287128292 0.10974973760819241 1.6263856013328406 1.5806027828354177 0.7445774336181618 1.195478644751892
1.2652603499475876 0.8698758755252818 1.3268647567943896 0.055092855887725375 0.19629148439783559 1.105239826199371
1.3592204063347375 0.19287921703031555 1.386483560614884 1.040953426360214 0.7807786727157198 1.1345575491971855
1.2427047360857937 0.1610651183264473 1.9434734201243038 0.9920048418793379 0.9114199498188217 1.223721429707609
1.207786670618922 0.3235151050641871 1.230530549806919 0.9932353564545641 0.7038738790838698 1.2031285865983656
1.3259732959918886 0.045689698635203495 1.7019080018465145 1.2577527215715654 0.6616009550659283 1.081221658088277
1.3106938564504738 0.12054496194513867 2.061767164139093 0.32718597692461043 0.6898903016602946 1.2676451334654062
1.3497777714878874 0.15923837528047394 1.6399027544482103 0.8312644813418594 0.6728291621280525 1.1118841972989997
1.201051622561406 0.08653446851607724 1.3041566313959796 0.4997809307976768 0.37132467205496245 1.1265192073360175
1.1941754201721184 0.1849092229677341 1.3185309987348806 1.6835390171266627 0.710203725396794 1.169483202854626
1.2987186193381983 0.05322868084114831 1.374550437155885 1.9479833198566074 0.615005009997902 1.2377565137071842
1.178054628405677 0.4386618293140773 2.031801793438522 0.2015935081396174 0.9088837341777544 1.1448956499592482
1.128194909493179 0.34531066952666783 1.1455255060834268 0.5694196717411735 0.6782838807297983 1.1046779897268022
1.1946062623916704 0.25770875793971604 1.5186754538289704 0.3100564303642771 0.3888752252865697 1.1146189057527816
1.311735037736201 0.3775565178857011 1.4053660682440632 1.1959450288234086 0.9965714407360615 1.198384976656976
1.2421598677785615 1.495598269031457 1.2865377278335928 0.23644105931170542 0.26772827435688695 1.1706148114154185
1.19199233094914 0.3407260531405505 1.2358524087641496 0.5910414296836901 0.48185030567448567 1.140673295508277
1.3143488358823723 0.08353738010562006 1.5852499427704085 1.2028792340367285 0.5746686549476713 1.2020650279695537
1.3552741831303767 0.2545117289249044 1.519499483132556 0.7194991821382917 0.8447556328786097 1.1910450371192696
1.3165493922281502 0.2441512519959257 1.3606318650072173 0.9464635864048545 0.8566691869383964 1.2285860942253937
1.338915713357723 0.12460827238393042 1.5936415554776988 1.7439785560364802 0.7932964101636151 1.1377348929932416
1.2646255060358609 0.21156521028837214 2.7712151513028904 1.1078137805996369 0.856542901208397 1.1888517553677147
1.321019430266351 0.09004486343764771 1.8887820091193892 0.8305112182766611 0.7725116497830209 1.1435625988679783
1.378711577442705 0.20704181377465405 1.5935238950632797 0.3937246610355065 0.7342589692318383 1.1004466896187468
1.1995587741693639 0.368821482595704 1.5494816751838218 0.22562289910380123 0.7829243425373212 1.1957222131322365
1.2268641665157893 0.07485514352743172 1.504211203999648 0.3848909803599425 0.20787918173567416 1.1508445453858285
1.2038108221351052 0.27257882401775596 2.6017704065436176 1.5741724023104373 0.8095195753674274 1.1790993584885443
1.2581881372456671 0.1858976641064864 1.2904398248306448 1.829651677745229 0.8840487021569281 1.1849765842316982
1.2377646193911334 0.4383113671967374 1.3259398005946252 0.32326737172633035 0.6220376551588356 1.1255526430200826
1.192058711630931 0.33747320571294304 2.685881895617621 0.8142011480053104 0.8894648304181468 1.1797574177684071
1.3321576306135015 0.29668615049341523 1.5515532634854927 0.4028625113742488 0.9250770146668309 1.2047849115099523
1.1718228352598044 0.273261086809217 1.6184814523892608 0.5176305958822099 0.9245046584059213 1.1578566023876535
1.256858771418469 0.3016904214078856 1.9900143287355108 1.9636784785013643 0.857857728190133 1.1823002493806856
1.3592726971766957 0.23179476606381566 1.54043670775989 0.5551979278702017 0.6921171411012946 1.1599575094435746
1.3381568430754123 0.29971889539068597 1.3783081324244948 0.44159655852700747 0.86843407278096 1.1484781015673373
1.3452042577124306 0.13709563627221658 1.7065377197543912 0.9070317727398338 0.8660851562705045 1.156665025411126
1.3151639495518412 0.29388602938049396 1.9014224539400981 0.41195435569301075 0.8281546362831145 1.1677892004220898
1.1886231057120558 0.42159222558618853 1.5727520689166665 1.404768501511191 0.9383901497591421 1.147896632543763
1.1978816665453806 0.4096927355928243 2.3979332011950043 1.360047106162733 0.980328557875814 1.123632021187134
1.2506081903884096 0.2159314456911505 1.3695201420724894 0.33728854616277604 0.7404484668258694 1.1746429922485009
1.2610935811966602 0.2808897478542374 2.2266315361754816 1.208831815409169 0.85805971952867 1.2076718227692043
1.2012785264800998 0.12585860523638992 1.6684780559363528 0.7126729706124653 0.73141344116757 1.186622605351924
1.289512887255391 0.28698445088567626 1.8454598896216186 0.6613240823911327 0.8614452898538157 1.14715422200659
1.3311896267969918 0.14271530837049565 1.4272432854522918 1.6290347519323292 0.6726391344670515 1.1987117695089242
1.3460686524203962 0.18260793454594207 1.5755357828169514 0.35387183071157957 0.7081239821893015 1.0492301190484026
1.1821210841665983 0.5291526323616503 1.3926390196693428 0.12629775527431683 0.2402038050578032 1.1480011212400523
1.3489870616781516 0.04386522753139159 1.5504028239063858 0.40597709249992375 0.24529577213913192 1.1946287932998882
1.2356571554941636 0.4039190274026415 1.3442011841705854 0.4150226988948654 0.8473878390158313 1.129865306492113
1.3422591901063625 0.3165576068137559 1.8992825262829347 0.3112774613397737 0.9632490201662045 1.1687366246341844
1.3364829288895368 0.18994649970245783 1.3462623781898952 0.9876202382000219 0.8839476717731519 1.2013923621143006
1.256937758779126 0.26089797553343913 1.3222642709843873 0.6334407383504939 0.7223106266202411 1.1115816968405814
1.3456953176550277 0.18049772922811275 1.43090448034464 1.074266458456313 0.8689494701700573 1.1999370559587603
1.2941216498762276 0.2763532175653384 1.6390114704454173 0.9894908526893096 0.8570734727539067 1.1657561518600474
1.1729271256253064 0.27885365226074527 1.404586531654218 0.8391722227615008 0.8775937996660709 1.1462470719261293
1.307316842273802 0.18042848076241227 1.8894915084808575 1.9450930314011279 0.8447383466313554 1.1799338073583585
1.2879780957296036 0.2958274274449522 1.435310908374066 0.637210553254363 0.8950607124654385 1.1360464464185693
1.2717050326958157 0.07421365822203278 1.8284179213766596 0.9575583532457601 0.6520211741203021 1.2608712149441612
1.2511828865319585 0.27528097808591623 1.5710633794317785 1.3662981730025503 0.8526343777392532 1.1603273011774824
1.2940676955171468 0.13851966440417737 1.8152527431498915 0.35784456395635855 0.8904652800036216 1.1252328563518352
1.2989466555555609 0.06419201888623635 1.63475656348633 0.7954239323793979 0.5471841581899548 1.0403364773220827
1.2440392704363887 0.24083136344863093 1.9056757610368988 1.0253689225508378 0.8506324478392959 1.1588406705090732
1.2883967024507423 0.2692625964223762 2.2551442632489427 0.498860335963073 0.9192250692840191 1.1713049584602206
1.1943774177644422 0.3111382319362733 2.246633832283426 1.6951647093722046 0.9594941552679297 1.1681726627661528
1.3081876784574236 0.1898151226080615 2.1515190977200467 0.3142428913091255 0.9020859530012255 1.1164005379360635
1.2427709909577676 0.20986162875064102 1.8931919162043738 0.9586915335153259 0.6916267240342486 1.1865632805323159
1.1912621091960518 0.2902100242126605 2.3498648236905297 1.0769963866878196 0.9401579238698754 1.1791459469795864
1.2131937466103215 0.685571176837243 1.352394392904528 0.09828524568227366 0.641265628698707 1.2077588090321083
1.2597096885738281 0.2651530464273377 1.6925289064481848 1.4683409465600465 0.82553474205468 1.1820713154141118
1.2919443349124171 0.08230209402899594 1.777980972558022 0.5438840693269742 0.8188941979112174 1.1856520517209055
1.1931590021908125 0.31802230976671547 1.8115003685058357 1.8187913990679963 0.9218076808840358 1.1568582789129713
1.3985087934297424 0.12749710779802326 1.797904559365942 0.4159757998843504 0.8147846523557553 0.9557643878637564
1.2326093256939321 0.3619344624981637 2.551243330463917 0.6833798334283174 0.9488430596312579 1.201838049207001
1.165465040153785 0.4293575600194541 2.5207290493992542 1.5937328390930952 0.9594848877237097 1.1513490712404186
1.1284312784875876 0.32440447628172064 1.730383889939825 0.5062391350239829 0.849335508264923 1.1234794125583276
1.224741125089034 0.14602299149582187 1.4982192896714013 1.3610307504053052 0.6938597734265853 1.1907643375018906
1.2332251296610497 0.5552801415538332 1.3999566152405065 0.13705721087173475 0.4737519757411091 1.2207653269348275
1.307237395814289 0.32263344921062853 1.5265052269496269 0.933349032690684 0.9787134249187318 1.1952777165540502
1.22028096393995 0.21061526280451018 2.104787437558487 0.3080926047394856 0.6657101039881081 1.2156741767441137
1.3678571393946455 0.09014170709792116 1.4152015819588093 0.47750057278561986 0.7148497132463243 0.9349831041838184
1.1920031716821207 0.1151068429704684 1.4675461893656518 0.28279297676119414 0.39786481153909853 1.135338103414363
1.241371363577985 0.38219433261480623 1.634474548750994 0.35516165905408337 0.9069348243470806 1.2032559769807716
1.2706375265187504 0.3596409794322785 1.8773326581797338 0.2637992356253294 0.9377452135446368 1.136190656104522
1.376026868800098 0.14709229399673082 1.580279969113453 0.8774197278101377 0.7935931346635643 1.189951630807301
1.2587218435209035 0.049315701611902386 1.4592056695723303 0.5184768238090587 0.5418039029372614 1.0531181943345147
1.2479794185682982 0.06397145872721226 1.396092051898665 0.6059785557435805 0.3337246186133407 1.1777566948884837
1.2611900214412586 0.35933642865581883 1.7175369347510716 0.9728796837259934 0.9380310230523595 1.1711510272172776
1.279315320308748 0.18587531353712425 1.8441813951282895 0.19139468361608628 0.655366136202895 1.0921903533218928
1.3119433881938998 0.012598816206364095 1.8003999947517675 0.6008264683867491 0.6730385305747609 1.2492796467083118
1.3284656270677622 0.11212604866261461 1.9294153281028041 0.6633655830576249 0.7788525793076172 1.1091796334933304
1.3036849755981845 0.10537245301645208 1.8859601632155876 0.7364741341204151 0.6253875294652117 1.1887589844747464
1.1652113204615173 0.30320974927485494 1.4434613754345436 0.7767065722903442 0.8699188452216716 1.1426355789550993
1.3573700789723182 0.1629594989116494 2.188461560180375 0.4460974397914517 0.8454200159846994 1.1735745728749505
1.1682155519029118 0.38280335668807064 1.4560092396097968 0.4233774426724287 0.6181870438119438 1.163169372203287
1.2401110564202542 0.20312658546933346 2.779348605024129 1.4078605869457541 0.8430852026243847 1.203871797668247
1.2390897774972531 0.20675604338580278 1.8435083356054087 1.393792920300507 0.7050604288191776 1.2077673245973188
1.2693606304067369 0.16627081822533504 1.6937747627493975 0.3679607055807784 0.48901304166242493 1.1073112519104762
1.253258808268931 0.7413975215391663 1.3169087403007533 0.10929374210131566 0.5623044406644384 1.0982175500893971
1.2778864581531855 0.19077467334639733 2.1158127481669182 0.5572385072159776 0.78756841796167 1.1554423327500303
1.2971822406302158 0.2293711760714425 1.8045609120625175 0.5619948455503253 0.7323858789708567 1.1473177192786435
1.2680541003007284 0.21428140180526392 1.6911192384464533 0.3971190124489298 0.7251762094408336 1.2592883039892815
1.279623664124245 0.35035157839556264 2.347505550757587 1.2315199716324936 0.9738672437076905 1.1752633330945688
1.2010594048253802 0.3681866600437259 1.663442445510866 0.151752759205532 0.9337239052237698 1.192394461606671
1.2416297432554781 0.28995837915586736 1.847859944023539 0.6407322052154608 0.781065824943421 1.1897731709595003
1.1604781664447708 0.38496559411113407 1.7926214972729482 1.2164614549262123 0.9991721311487791 1.1335853294148022
1.1541098939268783 0.3228723934224258 1.753754676645355 0.34015292658872354 0.8588245739246125 1.1172004817804462
1.2425943874423995 0.24827052686513007 1.5016445957317073 0.721669186282668 0.6187422252920839 1.2003353152579845
1.282540452496891 0.15727616397173777 1.650505252272326 1.6570804634104088 0.6843485377038127 1.2068547298494183
1.3484193469356378 0.1748264400477644 1.6910278844157585 0.4764548165507545 0.5814938216952245 1.182901440315029
1.1742335979902054 0.35236415559215 1.3844689929822571 0.9479760193230099 0.9943907067171992 1.152805793963182
1.2832433505474121 0.202054162303737 1.8146176393214266 1.7608888352201375 0.8595892638675354 1.2095033600205864
1.2355713245663549 0.3548784234851784 1.25786719524242 0.6578395921013057 0.8378825213894621 1.209598590153759
1.164431676856458 0.13674464625682362 1.3360140994768541 0.38698080946944086 0.11977938789813528 1.1362788811924716
1.2110347884186061 0.41595417062704304 1.5997071722807044 1.2078843404852315 0.9940866830914339 1.149697900147882
1.2311080321136803 0.3556152691918565 1.42833677378544 0.39489157390672974 0.7465184943354356 1.1468149732356123
1.3046855129538764 0.1826585511656864 1.503561132081528 1.8906696425650875 0.8474032459388675 1.212276671336327
1.2300444608559498 0.42079331311201207 1.3550406755430635 0.15385715589585533 0.8253511725834636 1.2278723381475969
1.3160567516775652 0.06672150902484583 1.694829771274145 0.7585583961201061 0.7278890636509749 1.0695677437399396
1.3587660821158305 0.2335379595182116 2.197739059586092 0.17133337423896547 0.8788591206750445 1.1535490897356033
1.3618657452239062 0.16581364482696118 1.635263812088783 0.661757353488899 0.6795315582960474 1.1750347201097429
1.2153593884908642 0.1411787168511611 1.7895664713094486 0.17652410243904215 0.6765948292957332 1.1274606888062417
1.2476493357352858 0.3345291662000872 2.0191912420019187 1.2710917191967381 0.941368945138333 1.1868533173614155
1.1547252313651581 0.4282719847863494 1.2836996799603813 0.0102073492670973 0.9096659897015307 1.116167164537148
1.2859207808362099 0.21501959513634952 2.0007702585509746 0.48318481057758866 0.7719832923233949 1.146475627111705
1.3519162300866294 0.0850630482744918 1.5545588907242407 0.9290815986251206 0.7080607491165212 1.1542167463905528
1.336134178525732 0.16572390087639638 1.5193212235406588 1.167340314948141 0.755000642520602 1.1822672234587273
1.3485635636205187 0.15630525014845015 1.8360882112806283 0.8068693700431754 0.8149993998838596 1.1678784577954415
1.2072335423839784 0.4125962952609833 1.4572720709389708 0.4978438058076676 0.9417548142600175 1.1595538475855034
1.246163529247607 0.3160880803449193 1.9464729095845592 0.7087299212676879 0.9812765551561471 1.1872568261443217
1.2572242615369662 0.16743587142917707 1.7674308316583573 0.5701013598010441 0.7648672922415642 1.129622644101775
1.289154582810061 0.16732827408906126 2.1645122556676575 0.589016582369669 0.7728135868151218 1.1786291970870462
1.265063039483885 0.06437295705765719 1.4843022614038333 0.36318016727573843 0.16167204589148584 1.1524604289026539
1.1680644976234076 0.4057237277164041 2.2005297673317736 1.370461139709375 0.9534385426746977 1.1627490432443597
1.2058011686393533 0.4129500770577554 1.9217748742362644 0.10637889285341716 0.976563481559832 1.1487033660696695
1.344965186212399 0.18705154480631894 2.1632501702820197 0.2552533711573112 0.939848526568846 1.199821015282556
1.330171030325359 0.09392300699077882 1.8238399845469293 0.9199575611958389 0.7443838748897365 1.230270252854484
1.24575322954721 0.18722455020564047 1.5715742536457422 0.6882696182564387 0.6776525410337457 1.1357171615729489
1.2287069148906564 0.27975236418974714 2.137860496074086 0.7684846667731035 0.9262755599780711 1.2005823972498029
1.3598378547147991 0.1426280444396627 1.437730817600217 0.3725221066081336 0.30900128997744825 1.1221071061166006
1.1747315403065786 0.31533441567012266 1.2299353385260787 0.6776174793347272 0.9071106521967096 1.1580331377631463
1.198563911933618 0.11299222878544161 1.3581235434567651 0.5755603434305367 0.36902723926271996 1.161622147228104
1.2783313667445872 0.2886501200878362 1.8112611905801692 0.4413052772037337 0.8014519946001349 1.1706095830296652
1.2878019344505098 0.19451436795688384 1.4907610917447802 1.906609931600766 0.8075923059714402 1.203806506225108
1.19184750442422 0.2888356434271747 1.2545470452204603 0.4515632584490597 0.2743609047985191 1.143400720507539
1.2296447047808243 0.20118618064367674 1.6870550395749557 1.3641637776229296 0.7401910775178022 1.1879372949369702
1.2244795981716503 0.2673496810172037 2.288075626670615 0.21887151679701666 0.8605074400623085 1.1927025962988245
1.289651306230433 0.08298404816073379 1.528217291569553 0.5555625004009107 0.7492222326091785 1.1148122809975871
1.21422128211446 0.30604978663065224 1.4756848916600962 1.6219401384912784 0.9216598130801537 1.2092862022097033
1.2049785127752406 1.7887350172357717 1.2068725224212948 0.31349258341171904 0.11022292382979879 1.1917553136901426
1.3376637969995189 0.025897696683099276 1.4890637477824507 0.6799656485025221 0.6436875520749328 0.9870984686326483
