
0it [00:00, ?it/s]
85it [03:33,  5.26it/s, bound:0 nc:  1 ncall:6.8e+02 eff:12.5% logz=-80.72+/-0.15 dlogz:148.396>0.1]
87it [03:33,  5.28it/s, bound:0 nc:  4 ncall:6.9e+02 eff:12.7% logz=-79.83+/-0.15 dlogz:147.642>0.1]
88it [03:34,  4.65it/s, bound:0 nc:  4 ncall:6.9e+02 eff:12.7% logz=-78.38+/-0.17 dlogz:147.171>0.1]
90it [03:34,  4.73it/s, bound:0 nc:  2 ncall:7.0e+02 eff:12.9% logz=-74.09+/-0.18 dlogz:143.935>0.1]
92it [03:35,  4.72it/s, bound:0 nc:  3 ncall:7.0e+02 eff:13.1% logz=-71.56+/-0.17 dlogz:139.982>0.1]
93it [03:35,  3.01it/s, bound:0 nc:  9 ncall:7.1e+02 eff:13.1% logz=-69.60+/-0.17 dlogz:138.885>0.1]
96it [03:36,  4.15it/s, bound:0 nc:  1 ncall:7.2e+02 eff:13.4% logz=-66.54+/-0.16 dlogz:134.346>0.1]
98it [03:37,  3.51it/s, bound:0 nc: 10 ncall:7.3e+02 eff:13.4% logz=-64.57+/-0.16 dlogz:132.702>0.1]
99it [03:37,  3.31it/s, bound:0 nc:  5 ncall:7.4e+02 eff:13.5% logz=-64.09+/-0.16 dlogz:131.883>0.1]
100it [03:37,  3.22it/s, bound:0 nc:  3 ncall:7.4e+02 eff:13.6% logz=-63.59+/-0.16 dlogz:131.398>0.1]
101it [03:38,  3.02it/s, bound:0 nc:  3 ncall:7.4e+02 eff:13.6% logz=-62.93+/-0.16 dlogz:130.896>0.1]
103it [03:38,  3.56it/s, bound:0 nc:  3 ncall:7.5e+02 eff:13.8% logz=-61.62+/-0.16 dlogz:129.713>0.1]
105it [03:39,  3.81it/s, bound:0 nc:  2 ncall:7.5e+02 eff:14.0% logz=-58.79+/-0.17 dlogz:128.071>0.1]
108it [03:39,  4.65it/s, bound:0 nc:  2 ncall:7.6e+02 eff:14.3% logz=-54.46+/-0.16 dlogz:122.606>0.1]
110it [03:39,  5.05it/s, bound:0 nc:  4 ncall:7.6e+02 eff:14.4% logz=-52.76+/-0.16 dlogz:120.968>0.1]
113it [03:40,  4.50it/s, bound:0 nc:  9 ncall:7.7e+02 eff:14.6% logz=-51.03+/-0.15 dlogz:118.742>0.1]
114it [03:41,  3.35it/s, bound:0 nc:  9 ncall:7.8e+02 eff:14.6% logz=-50.49+/-0.15 dlogz:118.309>0.1]
115it [03:41,  3.34it/s, bound:0 nc:  4 ncall:7.9e+02 eff:14.6% logz=-49.97+/-0.15 dlogz:117.760>0.1]
117it [03:42,  3.85it/s, bound:0 nc:  4 ncall:7.9e+02 eff:14.7% logz=-47.71+/-0.17 dlogz:116.337>0.1]
119it [03:42,  3.50it/s, bound:0 nc:  8 ncall:8.0e+02 eff:14.8% logz=-45.91+/-0.16 dlogz:113.889>0.1]
121it [03:43,  4.18it/s, bound:0 nc:  4 ncall:8.1e+02 eff:15.0% logz=-44.98+/-0.15 dlogz:112.697>0.1]
122it [03:43,  3.70it/s, bound:0 nc:  4 ncall:8.1e+02 eff:15.0% logz=-44.58+/-0.15 dlogz:112.237>0.1]
124it [03:44,  3.12it/s, bound:0 nc: 12 ncall:8.2e+02 eff:15.0% logz=-43.84+/-0.15 dlogz:111.469>0.1]
125it [03:44,  2.99it/s, bound:0 nc:  1 ncall:8.3e+02 eff:15.1% logz=-43.51+/-0.15 dlogz:111.091>0.1]
127it [03:45,  3.52it/s, bound:0 nc:  3 ncall:8.3e+02 eff:15.3% logz=-43.00+/-0.15 dlogz:110.497>0.1]
128it [03:45,  3.68it/s, bound:0 nc:  8 ncall:8.4e+02 eff:15.3% logz=-42.49+/-0.15 dlogz:110.240>0.1]
129it [03:45,  3.43it/s, bound:0 nc:  4 ncall:8.4e+02 eff:15.3% logz=-41.90+/-0.15 dlogz:109.728>0.1]
130it [03:45,  3.63it/s, bound:0 nc:  6 ncall:8.5e+02 eff:15.3% logz=-41.44+/-0.15 dlogz:109.134>0.1]
131it [03:46,  3.50it/s, bound:0 nc:  2 ncall:8.5e+02 eff:15.4% logz=-41.07+/-0.15 dlogz:108.671>0.1]
133it [03:46,  4.38it/s, bound:0 nc:  4 ncall:8.6e+02 eff:15.5% logz=-40.50+/-0.15 dlogz:107.999>0.1]
136it [03:46,  5.99it/s, bound:0 nc:  1 ncall:8.6e+02 eff:15.8% logz=-39.31+/-0.15 dlogz:106.969>0.1]
137it [03:47,  5.59it/s, bound:0 nc:  7 ncall:8.7e+02 eff:15.8% logz=-38.91+/-0.15 dlogz:106.528>0.1]
138it [03:47,  4.75it/s, bound:0 nc:  4 ncall:8.7e+02 eff:15.8% logz=-38.56+/-0.15 dlogz:106.126>0.1]
140it [03:47,  5.56it/s, bound:0 nc:  3 ncall:8.8e+02 eff:16.0% logz=-37.89+/-0.15 dlogz:106.568>0.1]
143it [03:47,  7.24it/s, bound:0 nc:  1 ncall:8.8e+02 eff:16.2% logz=-36.91+/-0.15 dlogz:105.473>0.1]
146it [03:48,  8.70it/s, bound:0 nc:  2 ncall:8.9e+02 eff:16.5% logz=-35.80+/-0.15 dlogz:104.593>0.1]
148it [03:48,  5.44it/s, bound:0 nc:  7 ncall:9.0e+02 eff:16.5% logz=-34.95+/-0.15 dlogz:103.586>0.1]
149it [03:49,  4.88it/s, bound:0 nc:  6 ncall:9.0e+02 eff:16.5% logz=-34.51+/-0.15 dlogz:103.217>0.1]
150it [03:49,  4.45it/s, bound:0 nc:  5 ncall:9.1e+02 eff:16.5% logz=-34.07+/-0.15 dlogz:102.777>0.1]
152it [03:49,  4.92it/s, bound:0 nc:  3 ncall:9.1e+02 eff:16.7% logz=-33.03+/-0.16 dlogz:101.961>0.1]
155it [03:50,  5.94it/s, bound:0 nc:  5 ncall:9.2e+02 eff:16.8% logz=-31.42+/-0.15 dlogz:100.101>0.1]
156it [03:50,  5.10it/s, bound:0 nc:  1 ncall:9.2e+02 eff:16.9% logz=-31.06+/-0.15 dlogz:99.672>0.1] 
157it [03:50,  4.27it/s, bound:0 nc:  5 ncall:9.3e+02 eff:17.0% logz=-30.77+/-0.15 dlogz:99.306>0.1]
159it [03:51,  4.50it/s, bound:0 nc:  6 ncall:9.3e+02 eff:17.0% logz=-29.84+/-0.15 dlogz:98.643>0.1]
160it [03:51,  3.15it/s, bound:0 nc:  8 ncall:9.4e+02 eff:17.0% logz=-29.23+/-0.15 dlogz:98.083>0.1]
161it [03:52,  3.11it/s, bound:0 nc:  7 ncall:9.5e+02 eff:17.0% logz=-28.64+/-0.16 dlogz:97.471>0.1]
162it [03:52,  3.07it/s, bound:0 nc:  5 ncall:9.5e+02 eff:17.0% logz=-28.07+/-0.16 dlogz:96.879>0.1]
163it [03:54,  1.68it/s, bound:0 nc: 17 ncall:9.7e+02 eff:16.8% logz=-27.58+/-0.15 dlogz:96.299>0.1]
166it [03:54,  2.82it/s, bound:0 nc:  6 ncall:9.8e+02 eff:17.0% logz=-26.67+/-0.15 dlogz:95.150>0.1]
168it [03:54,  3.45it/s, bound:0 nc:  1 ncall:9.8e+02 eff:17.1% logz=-26.18+/-0.15 dlogz:94.648>0.1]
169it [03:55,  2.63it/s, bound:0 nc: 12 ncall:9.9e+02 eff:17.0% logz=-25.93+/-0.15 dlogz:94.402>0.1]
170it [03:55,  2.62it/s, bound:0 nc:  6 ncall:1.0e+03 eff:17.0% logz=-25.68+/-0.14 dlogz:94.143>0.1]
171it [03:56,  2.50it/s, bound:0 nc:  4 ncall:1.0e+03 eff:17.0% logz=-25.45+/-0.14 dlogz:93.888>0.1]
172it [03:57,  1.52it/s, bound:0 nc: 18 ncall:1.0e+03 eff:16.8% logz=-25.15+/-0.14 dlogz:93.661>0.1]
175it [03:58,  2.55it/s, bound:0 nc:  4 ncall:1.0e+03 eff:17.0% logz=-23.76+/-0.15 dlogz:92.388>0.1]
177it [03:58,  3.07it/s, bound:0 nc:  5 ncall:1.0e+03 eff:17.1% logz=-22.57+/-0.16 dlogz:91.427>0.1]
178it [03:58,  3.13it/s, bound:0 nc:  2 ncall:1.0e+03 eff:17.2% logz=-22.05+/-0.16 dlogz:90.767>0.1]
179it [03:59,  2.89it/s, bound:0 nc:  8 ncall:1.0e+03 eff:17.1% logz=-21.54+/-0.16 dlogz:90.240>0.1]
180it [03:59,  2.87it/s, bound:0 nc:  3 ncall:1.0e+03 eff:17.2% logz=-21.07+/-0.15 dlogz:89.725>0.1]
182it [04:00,  3.43it/s, bound:0 nc:  1 ncall:1.1e+03 eff:17.3% logz=-20.19+/-0.15 dlogz:88.814>0.1]
184it [04:00,  3.78it/s, bound:0 nc:  7 ncall:1.1e+03 eff:17.4% logz=-19.47+/-0.15 dlogz:88.010>0.1]
185it [04:00,  3.35it/s, bound:0 nc:  5 ncall:1.1e+03 eff:17.4% logz=-19.13+/-0.15 dlogz:87.650>0.1]
186it [04:01,  3.15it/s, bound:0 nc:  4 ncall:1.1e+03 eff:17.4% logz=-18.84+/-0.15 dlogz:87.309>0.1]
187it [04:01,  2.87it/s, bound:0 nc:  3 ncall:1.1e+03 eff:17.4% logz=-18.58+/-0.15 dlogz:87.017>0.1]
188it [04:02,  2.21it/s, bound:0 nc:  9 ncall:1.1e+03 eff:17.4% logz=-18.31+/-0.15 dlogz:86.752>0.1]
189it [04:03,  1.80it/s, bound:0 nc: 10 ncall:1.1e+03 eff:17.3% logz=-17.97+/-0.15 dlogz:86.473>0.1]
190it [04:03,  1.91it/s, bound:0 nc:  7 ncall:1.1e+03 eff:17.3% logz=-17.28+/-0.16 dlogz:86.132>0.1]
193it [04:04,  3.26it/s, bound:0 nc:  2 ncall:1.1e+03 eff:17.5% logz=-15.89+/-0.15 dlogz:84.397>0.1]
196it [04:04,  4.66it/s, bound:0 nc:  4 ncall:1.1e+03 eff:17.7% logz=-14.98+/-0.15 dlogz:83.394>0.1]
197it [04:05,  2.81it/s, bound:0 nc: 12 ncall:1.1e+03 eff:17.6% logz=-14.75+/-0.15 dlogz:83.128>0.1]
199it [04:06,  2.78it/s, bound:0 nc:  7 ncall:1.1e+03 eff:17.6% logz=-13.59+/-0.16 dlogz:82.462>0.1]
201it [04:06,  3.31it/s, bound:0 nc:  4 ncall:1.1e+03 eff:17.7% logz=-12.62+/-0.15 dlogz:81.147>0.1]
203it [04:06,  3.75it/s, bound:0 nc:  1 ncall:1.1e+03 eff:17.8% logz=-11.99+/-0.15 dlogz:80.455>0.1]
204it [04:07,  3.58it/s, bound:0 nc:  5 ncall:1.1e+03 eff:17.8% logz=-11.52+/-0.15 dlogz:80.119>0.1]
206it [04:07,  3.99it/s, bound:0 nc:  4 ncall:1.2e+03 eff:17.9% logz=-10.05+/-0.16 dlogz:78.828>0.1]
207it [04:08,  3.38it/s, bound:0 nc:  4 ncall:1.2e+03 eff:17.9% logz=-9.63+/-0.16 dlogz:78.177>0.1] 
208it [04:08,  2.48it/s, bound:0 nc:  9 ncall:1.2e+03 eff:17.8% logz=-9.32+/-0.15 dlogz:77.755>0.1]
210it [04:09,  3.27it/s, bound:0 nc:  6 ncall:1.2e+03 eff:17.9% logz=-8.40+/-0.16 dlogz:77.126>0.1]
211it [04:09,  2.63it/s, bound:0 nc:  8 ncall:1.2e+03 eff:17.9% logz=-7.59+/-0.16 dlogz:76.515>0.1]
214it [04:11,  2.37it/s, bound:0 nc: 17 ncall:1.2e+03 eff:17.8% logz=-6.30+/-0.15 dlogz:74.708>0.1]
216it [04:11,  2.80it/s, bound:0 nc:  6 ncall:1.2e+03 eff:17.9% logz=-5.75+/-0.15 dlogz:74.153>0.1]
217it [04:12,  2.64it/s, bound:0 nc:  5 ncall:1.2e+03 eff:17.9% logz=-5.39+/-0.15 dlogz:73.851>0.1]
218it [04:13,  1.58it/s, bound:0 nc: 18 ncall:1.2e+03 eff:17.7% logz=-5.06+/-0.15 dlogz:73.485>0.1]
219it [04:14,  1.77it/s, bound:0 nc:  5 ncall:1.2e+03 eff:17.7% logz=-4.77+/-0.15 dlogz:73.152>0.1]
221it [04:14,  2.38it/s, bound:0 nc:  1 ncall:1.2e+03 eff:17.8% logz=-4.23+/-0.15 dlogz:72.592>0.1]
224it [04:15,  2.32it/s, bound:0 nc: 17 ncall:1.3e+03 eff:17.8% logz=-3.41+/-0.15 dlogz:71.751>0.1]
226it [04:16,  2.84it/s, bound:0 nc:  4 ncall:1.3e+03 eff:17.9% logz=-2.92+/-0.15 dlogz:71.225>0.1]
228it [04:16,  3.27it/s, bound:0 nc:  4 ncall:1.3e+03 eff:17.9% logz=-2.54+/-0.14 dlogz:70.788>0.1]
229it [04:16,  3.22it/s, bound:0 nc:  3 ncall:1.3e+03 eff:17.9% logz=-2.38+/-0.14 dlogz:70.610>0.1]
230it [04:17,  2.58it/s, bound:0 nc: 10 ncall:1.3e+03 eff:17.9% logz=-2.23+/-0.14 dlogz:70.443>0.1]
231it [04:17,  2.68it/s, bound:0 nc:  8 ncall:1.3e+03 eff:17.9% logz=-2.09+/-0.14 dlogz:70.289>0.1]
232it [04:18,  2.61it/s, bound:0 nc:  5 ncall:1.3e+03 eff:17.9% logz=-1.96+/-0.14 dlogz:70.154>0.1]
233it [04:19,  2.21it/s, bound:0 nc:  7 ncall:1.3e+03 eff:17.8% logz=-1.72+/-0.14 dlogz:70.021>0.1]
234it [04:19,  2.14it/s, bound:0 nc:  6 ncall:1.3e+03 eff:17.8% logz=-1.39+/-0.14 dlogz:69.778>0.1]
235it [04:20,  2.00it/s, bound:0 nc:  8 ncall:1.3e+03 eff:17.8% logz=-1.10+/-0.14 dlogz:69.444>0.1]
236it [04:21,  1.61it/s, bound:0 nc:  7 ncall:1.3e+03 eff:17.8% logz=-0.85+/-0.14 dlogz:69.146>0.1]
237it [04:21,  1.71it/s, bound:0 nc:  8 ncall:1.3e+03 eff:17.8% logz=-0.63+/-0.14 dlogz:68.895>0.1]
238it [04:22,  1.50it/s, bound:0 nc:  6 ncall:1.3e+03 eff:17.7% logz=-0.46+/-0.14 dlogz:68.680>0.1]
240it [04:22,  2.19it/s, bound:0 nc:  4 ncall:1.3e+03 eff:17.8% logz=-0.17+/-0.14 dlogz:68.347>0.1]
242it [04:23,  2.74it/s, bound:0 nc:  4 ncall:1.4e+03 eff:17.9% logz=0.08+/-0.14 dlogz:68.081>0.1] 
244it [04:24,  2.01it/s, bound:0 nc: 13 ncall:1.4e+03 eff:17.8% logz=0.36+/-0.14 dlogz:67.812>0.1]
245it [04:25,  2.12it/s, bound:0 nc:  4 ncall:1.4e+03 eff:17.9% logz=0.49+/-0.14 dlogz:67.666>0.1]
248it [04:25,  3.13it/s, bound:0 nc:  2 ncall:1.4e+03 eff:18.0% logz=0.83+/-0.14 dlogz:67.293>0.1]
250it [04:26,  3.39it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.1% logz=1.03+/-0.13 dlogz:67.084>0.1]
253it [04:26,  4.48it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.2% logz=1.45+/-0.13 dlogz:66.709>0.1]
256it [04:27,  4.18it/s, bound:0 nc:  8 ncall:1.4e+03 eff:18.3% logz=1.90+/-0.14 dlogz:66.250>0.1]
258it [04:27,  3.94it/s, bound:0 nc:  8 ncall:1.4e+03 eff:18.3% logz=2.32+/-0.14 dlogz:65.951>0.1]
259it [04:28,  3.58it/s, bound:0 nc:  7 ncall:1.4e+03 eff:18.3% logz=2.65+/-0.14 dlogz:65.669>0.1]
260it [04:28,  3.33it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.3% logz=2.97+/-0.14 dlogz:65.344>0.1]
261it [04:29,  2.93it/s, bound:0 nc:  3 ncall:1.4e+03 eff:18.4% logz=3.29+/-0.15 dlogz:65.022>0.1]
263it [04:29,  3.68it/s, bound:0 nc:  2 ncall:1.4e+03 eff:18.4% logz=3.76+/-0.15 dlogz:64.436>0.1]
265it [04:29,  3.74it/s, bound:0 nc:  6 ncall:1.4e+03 eff:18.5% logz=4.14+/-0.14 dlogz:64.027>0.1]
266it [04:30,  3.23it/s, bound:0 nc:  6 ncall:1.4e+03 eff:18.5% logz=4.30+/-0.14 dlogz:63.837>0.1]
267it [04:30,  3.04it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.5% logz=4.45+/-0.14 dlogz:63.669>0.1]
268it [04:31,  2.76it/s, bound:0 nc:  4 ncall:1.4e+03 eff:18.5% logz=4.59+/-0.14 dlogz:63.519>0.1]
271it [04:32,  2.80it/s, bound:0 nc:  9 ncall:1.5e+03 eff:18.6% logz=5.03+/-0.14 dlogz:63.094>0.1]
273it [04:32,  3.03it/s, bound:0 nc:  1 ncall:1.5e+03 eff:18.7% logz=5.40+/-0.14 dlogz:62.754>0.1]
275it [04:33,  2.48it/s, bound:0 nc: 11 ncall:1.5e+03 eff:18.7% logz=5.79+/-0.14 dlogz:62.346>0.1]
276it [04:34,  2.37it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.7% logz=5.96+/-0.14 dlogz:62.155>0.1]
277it [04:35,  2.24it/s, bound:0 nc:  3 ncall:1.5e+03 eff:18.7% logz=6.12+/-0.14 dlogz:61.984>0.1]
278it [04:36,  1.75it/s, bound:0 nc: 10 ncall:1.5e+03 eff:18.6% logz=6.27+/-0.14 dlogz:61.827>0.1]
280it [04:36,  2.23it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.7% logz=6.61+/-0.14 dlogz:61.524>0.1]
281it [04:37,  2.09it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.7% logz=6.90+/-0.14 dlogz:61.324>0.1]
282it [04:37,  2.08it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.7% logz=7.22+/-0.15 dlogz:61.036>0.1]
283it [04:38,  2.05it/s, bound:0 nc:  6 ncall:1.5e+03 eff:18.7% logz=7.53+/-0.15 dlogz:60.709>0.1]
284it [04:38,  2.15it/s, bound:0 nc:  3 ncall:1.5e+03 eff:18.7% logz=7.78+/-0.15 dlogz:60.404>0.1]
286it [04:39,  2.72it/s, bound:0 nc:  6 ncall:1.5e+03 eff:18.8% logz=8.21+/-0.15 dlogz:59.930>0.1]
287it [04:40,  1.43it/s, bound:0 nc: 18 ncall:1.5e+03 eff:18.6% logz=8.42+/-0.15 dlogz:59.710>0.1]
288it [04:41,  1.59it/s, bound:0 nc:  5 ncall:1.5e+03 eff:18.6% logz=8.61+/-0.14 dlogz:59.500>0.1]
289it [04:41,  1.65it/s, bound:0 nc:  9 ncall:1.6e+03 eff:18.6% logz=8.77+/-0.14 dlogz:59.312>0.1]
290it [04:43,  1.00it/s, bound:0 nc: 21 ncall:1.6e+03 eff:18.4% logz=8.91+/-0.14 dlogz:59.150>0.1]
291it [04:44,  1.16it/s, bound:0 nc:  7 ncall:1.6e+03 eff:18.4% logz=9.05+/-0.14 dlogz:59.001>0.1]
292it [04:44,  1.33it/s, bound:0 nc:  5 ncall:1.6e+03 eff:18.4% logz=9.18+/-0.14 dlogz:58.862>0.1]
293it [04:45,  1.24it/s, bound:0 nc: 12 ncall:1.6e+03 eff:18.3% logz=9.30+/-0.14 dlogz:58.731>0.1]
294it [04:46,  1.18it/s, bound:0 nc:  6 ncall:1.6e+03 eff:18.3% logz=9.42+/-0.14 dlogz:58.602>0.1]
296it [04:47,  1.70it/s, bound:0 nc:  2 ncall:1.6e+03 eff:18.4% logz=9.69+/-0.14 dlogz:58.354>0.1]
297it [04:49,  1.11it/s, bound:0 nc: 21 ncall:1.6e+03 eff:18.2% logz=9.84+/-0.14 dlogz:58.212>0.1]
298it [04:49,  1.12it/s, bound:0 nc:  9 ncall:1.6e+03 eff:18.1% logz=10.00+/-0.14 dlogz:58.052>0.1]
299it [04:50,  1.28it/s, bound:0 nc:  5 ncall:1.6e+03 eff:18.2% logz=10.15+/-0.14 dlogz:57.892>0.1]
300it [04:50,  1.43it/s, bound:0 nc:  6 ncall:1.7e+03 eff:18.1% logz=10.34+/-0.14 dlogz:57.736>0.1]
301it [04:51,  1.55it/s, bound:0 nc:  7 ncall:1.7e+03 eff:18.1% logz=10.55+/-0.14 dlogz:57.544>0.1]
302it [04:52,  1.29it/s, bound:0 nc: 11 ncall:1.7e+03 eff:18.1% logz=10.73+/-0.14 dlogz:57.338>0.1]
303it [04:52,  1.54it/s, bound:0 nc:  5 ncall:1.7e+03 eff:18.1% logz=10.91+/-0.14 dlogz:57.157>0.1]
304it [04:53,  1.73it/s, bound:0 nc:  6 ncall:1.7e+03 eff:18.1% logz=11.10+/-0.14 dlogz:56.969>0.1]
306it [04:53,  2.36it/s, bound:0 nc:  4 ncall:1.7e+03 eff:18.1% logz=11.45+/-0.14 dlogz:56.592>0.1]
307it [04:54,  2.56it/s, bound:0 nc:  4 ncall:1.7e+03 eff:18.1% logz=11.61+/-0.14 dlogz:56.419>0.1]
308it [04:54,  2.72it/s, bound:0 nc:  3 ncall:1.7e+03 eff:18.2% logz=11.76+/-0.14 dlogz:56.259>0.1]
309it [04:55,  2.11it/s, bound:0 nc: 11 ncall:1.7e+03 eff:18.1% logz=11.88+/-0.14 dlogz:56.112>0.1]
310it [04:55,  1.75it/s, bound:0 nc: 10 ncall:1.7e+03 eff:18.1% logz=12.01+/-0.14 dlogz:55.980>0.1]
311it [04:57,  1.31it/s, bound:0 nc: 16 ncall:1.7e+03 eff:17.9% logz=12.14+/-0.14 dlogz:55.850>0.1]
