mr,ms
1.34047540430783,1.39234949758793
1.34035419840377,1.39247636458703
1.34046763462753,1.39245777802475
1.34058735733856,1.39225107504244
1.34142701168475,1.39137980375434
1.34100481170168,1.39166427542971
1.34045934077378,1.3923785353018
1.34015446738086,1.39248978039341
1.34086016672847,1.39189680352568
1.340764505999,1.39207912906808
1.34098501686958,1.39179217692933
1.3400607085102,1.3927388462382
1.34096397261641,1.39176158840792
1.34112137925096,1.39189781819214
1.3409852811126,1.39188314683832
1.34011951364137,1.39292480657644
1.34098154697947,1.39180696394629
1.34101574639675,1.39159946319873
1.34140743677959,1.39138087933701
1.34078148497605,1.39193366333915
1.34120085627443,1.3915649080893
1.3405638802391,1.39244543578313
1.34066025847729,1.39218590468133
1.3406331590544,1.39217247667928
1.34042062328756,1.39254231072778
1.34124991038728,1.39176828823687
1.34176090917248,1.39123249157492
1.34072714607465,1.39203141578007
1.34116967774962,1.39164636707704
1.34082116014078,1.39192637203042
1.34072681096465,1.39206095637473
1.34127902478837,1.39167634679065
1.33967623782224,1.39304174531261
1.34057478433268,1.39233407143818
1.34067639632394,1.39218456026658
1.34067082960694,1.39216139479443
1.3413637889158,1.39144968544525
1.34103846880828,1.39177771329152
1.34079252277451,1.39205573188726
1.34031997711873,1.39248979909782
1.34075424763626,1.39212030467051
1.34100773181088,1.39187008501752
1.3402554743693,1.39263088950569
1.34169578872911,1.39101958092387
1.34055075731701,1.39222407389475
1.34056310414876,1.39233168066109
1.34075365175689,1.39195214844267
1.34019756436141,1.39263483661995
1.34042799938041,1.39238992674013
1.3398265729606,1.39279882007788
1.34089689984979,1.39185489756476
1.34076574616223,1.39210822108674
1.34123675705969,1.39167738348298
1.34033742199299,1.39238970182175
1.33992022035609,1.39288717801312
1.34013209807286,1.39270527924679
1.34091208952382,1.39184285572217
1.34060499076769,1.39216995576396
1.34183736214847,1.39088828704061
1.34002434793012,1.39265452238834
1.34091896139508,1.39188570580033
1.34027346577,1.392571983252
1.34088382316645,1.39189986959785
1.33996379472959,1.3928693562211
1.34080580649321,1.39211300556284
1.33984082423226,1.39295386522587
1.34144211402891,1.39141151501368
1.34092242947879,1.39178118408441
1.34123292753696,1.39151475754169
1.34108915613947,1.39162928505272
1.34038176018494,1.3924606451837
1.3400588121253,1.39270661600805
1.34072963958377,1.39209468635129
1.34008733339571,1.39279442091296
1.34067244042982,1.39219742069761
1.33974405273585,1.39306964712411
1.34050629210173,1.39224917323984
1.34062165231399,1.3922941726911
1.34035559316271,1.39238165615669
1.34109015515198,1.39166155355906
1.34100577677984,1.3916845487177
1.33948046126726,1.39346946161804
1.34071608417856,1.39195585916451
1.34077729765184,1.39198445365765
1.34068453185115,1.39199449645227
1.34105234720629,1.39185718707655
1.34053970822756,1.39215204090347
1.34060791565146,1.3921833593868
1.34102720695948,1.39184300329781
1.34103901651525,1.39178198630739
1.34099537007425,1.39199325926258
1.33992683013767,1.39284821265237
1.34046374035848,1.39240637472137
1.34094391438689,1.39181468461953
1.34064587309258,1.39210422385125
1.34033320144888,1.3924558096209
1.34083678685799,1.39211525589138
1.34031132297768,1.39250079941119
1.34023796352515,1.39244866770255
1.34061671920729,1.39222482281045
1.34089426529979,1.39188410891892
1.3402520764594,1.39254030409327
1.33983693238473,1.39291904015203
1.34160790881646,1.39116015527064
1.34024744382881,1.39242706900285
1.34078525360113,1.39195720326732
1.3419255164057,1.39096923676363
1.34056296347571,1.39215093737401
1.33992423243534,1.39274623670171
1.34130286243018,1.39152426705991
1.34076681850012,1.39220318495182
1.34023593041906,1.39255847096799
1.34109967499937,1.39171064835214
1.34087820946003,1.39193248470963
1.34097381333015,1.39192125289753
1.34134182533443,1.39148562634985
1.34085742938205,1.39200274551014
1.34082383023568,1.39197640865214
1.34057666913943,1.39236807765933
1.34063524677139,1.39210980116325
1.34100014381966,1.39182222196142
1.34126420859946,1.39154982165522
1.34007505196533,1.39270866466608
1.34111942714085,1.39160683488951
1.34036433477218,1.39256597001352
1.3411806946693,1.39151194538688
1.34102664993795,1.39183668138553
1.34122219076848,1.39164290530262
1.34089338549102,1.39180513589556
1.33991064262634,1.3929322579052
1.34071055901772,1.39216684296198
1.33952989380863,1.3933611054637
1.34082253272828,1.39195496832302
1.34117724821009,1.39156536174893
1.34050519541427,1.39233806389073
1.34025195165091,1.39266952080787
1.33994750196713,1.39277226774135
1.34081856906344,1.39201523697641
1.34110824274335,1.39169765101719
1.34103583678592,1.39192079486111
1.34090741177524,1.39177935117504
1.34051926204904,1.39226926747757
1.34081103223616,1.39192069438396
1.34041375021392,1.39244487950661
1.34053431763791,1.39233042858946
1.34156155998878,1.39118626531613
1.34092256409321,1.39185833590974
1.34122599276574,1.39144887510755
1.34086763011406,1.39193688374832
1.34002726735139,1.39269228040373
1.34007350097783,1.39269054207809
1.34086729049754,1.39191904927852
1.34126840328699,1.39151592245521
1.3414563273235,1.39144939654622
1.34006776027067,1.39260819592814
1.34065530988912,1.39215746127457
1.3405953460963,1.39211734726004
1.33997511024912,1.39269509263987
1.33998295257247,1.39270681214268
1.34022832427337,1.39246869512915
1.3409756390023,1.3918697392627
1.34159757507007,1.39113737013328
1.33988908674662,1.39285765034032
1.33998837511927,1.39263077715888
1.34054063173737,1.39221513317638
1.34130930639778,1.39150140703674
1.34066800827022,1.39209791342508
1.3397248987854,1.39291429992808
1.3411817215535,1.39166010100626
1.34046164321048,1.39250020578892
1.3410136932716,1.39198337616387
1.34039953684277,1.39243458173078
1.34126558998244,1.39139691641033
1.34150934120673,1.39141134842186
1.34000764290013,1.39267027686937
1.34014499510415,1.39258037286833
1.34047874102506,1.39224069780057
1.34069189761027,1.39206714592829
1.34114315483299,1.39161733897545
1.34136615250953,1.39130181224825
1.34101394097385,1.391661855148
1.3407030598311,1.39204239118747
1.34043206992194,1.39234727928012
1.34096426897087,1.39189530090489
1.34119426335472,1.39186025837138
1.33967108145237,1.39316976152445
1.34072980435692,1.39207851053597
1.34098439681358,1.39192449019317
1.33991534231048,1.3928581808397
1.3410230343718,1.3918627778427
1.34086265011018,1.39197519020106
1.34060982563485,1.39223967493812
1.3409355537935,1.39175668114245
1.34067273948163,1.39221583038475
1.34018230568812,1.39260883041426
1.34169457874129,1.39101705771809
1.34042123513082,1.39226134192417
1.34084168800505,1.39192199182847
1.34082327998574,1.39190542067577
1.3406099993468,1.39214476389726
1.34066340830282,1.39224713386871
1.34053317688897,1.39207556497932
1.34036166256116,1.39247588793127
1.3403955560882,1.39225665390202
1.34073871504712,1.39203936588884
1.3410116113783,1.39178189688895
1.33947769601076,1.39335802496116
1.33977025325015,1.3930747236999
1.3399660331025,1.3926933386459
1.34103467596917,1.3918164583335
1.34088714626556,1.39195800279191
1.34086942341801,1.39199066003477
1.3404217552748,1.39253804525773
1.34092930233991,1.39187277269062
1.3405296500168,1.39216600806594
1.33958548203289,1.39327128826852
1.3402494172592,1.39271440119518
1.34093732773509,1.39184437624099
1.33977733215438,1.39302048551412
1.34114848940924,1.39160160695239
1.33992698948445,1.39277567449125
1.34136632171333,1.39162732692599
1.34059864302535,1.39220771393666
1.34103126576126,1.39178704411346
1.34169325283118,1.3909763040006
1.34033606936129,1.392410723354
1.34074144999069,1.39190440366094
1.33996780875334,1.39278793530986
1.34027311766028,1.39248591459756
1.34054216069999,1.39246693197801
1.34112784696672,1.39161426475312
1.34073026950099,1.39211994483121
1.34037263696862,1.39238483109085
1.34026704188212,1.39261265172823
1.33992120321579,1.39282594421039
1.34073113752916,1.39219055485285
1.3400581391195,1.39278881849311
1.34013224895791,1.39274216154288
1.33986294653578,1.39302463858496
1.34068659812143,1.39211325994137
1.34022972503378,1.39261311473819
1.3407209949086,1.39213349220238
1.34010978172771,1.39254246690081
1.34093466157245,1.39178856383376
1.34137028590361,1.39145680440735
1.33996940418171,1.39284953093911
1.34081506599066,1.39187226998393
1.3406037565448,1.39224916888466
1.33948856174045,1.39329001570896
1.34089166664349,1.39193773484707
1.34047666814643,1.39232281727067
1.33958361854974,1.39318364594072
1.34032323418187,1.39230152981436
1.34027695380141,1.39260905509924
1.34066937915901,1.39215181026321
1.3410236525369,1.39186411195349
1.34014181664103,1.39274675511394
1.34027163531489,1.39254856241436
1.34032382333251,1.3923544125958
1.34077281058582,1.39191694780512
1.34072766613329,1.39215406564101
1.34033734726321,1.39248177654114
1.34065677015075,1.39202506410473
1.34109259419941,1.39170027262481
1.34149467480597,1.39126302585237
1.34092765498462,1.3919206242573
1.34107069172648,1.3918742249403
1.34105140793893,1.39168117475129
1.34128615818451,1.39158211898279
1.34102236937487,1.39184702156847
1.34012479546802,1.39260474030845
1.33964141787328,1.3932836324248
1.34084163433501,1.3919841247618
1.34094703851003,1.39190491235093
1.34038889864303,1.39241262011941
1.34066156932019,1.39220006313878
1.33982311886191,1.39296487449352
1.33976536037123,1.39305754031435
1.34124560181492,1.39164906222917
1.34026015043833,1.39264231921696
1.34079067230554,1.39201419664143
1.34063045904131,1.39215490353333
1.34109282145186,1.39187417008392
1.34123089538069,1.39164379580253
1.340552735765,1.39214186749239
1.34014109582712,1.3926723214161
1.33994941848058,1.39281200174059
1.34052567795717,1.39228644962853
1.33943814462887,1.3934194207798
1.34004375180632,1.39285001118618
1.34042142001556,1.39235820029832
1.34111938732393,1.39153424503214
1.34098925259243,1.39174060787511
1.34018612503247,1.39269303818915
1.34030347046706,1.39249120911296
1.34036848172794,1.39244671925613
1.34055349928669,1.39219196800524
1.34019127799835,1.3925527615941
1.34135989539992,1.39144121505402
1.34056908794823,1.39217037745445
1.33994448823654,1.39275249661173
1.33960861477674,1.39314965383247
1.34045249946943,1.39224721204336
1.34078919690108,1.39201687223468
1.33952413595993,1.39318835826564
1.34028199394906,1.39258344136428
1.34078696117385,1.39195036261006
1.33973357443401,1.39301859829578
1.34053125382942,1.39223267938394
1.34114074488631,1.39168616471674
1.3400709347467,1.39274541118877
1.34152590663712,1.39142238888837
1.34003392403399,1.39264314606091
1.34019192029002,1.39256722125082
1.34172871762827,1.39114317434005
1.34078324634904,1.39199355600706
1.34034223195023,1.39252820889805
1.34014828415328,1.39288693453819
1.33989216485718,1.39300285233789
1.34162222240482,1.39108727287724
1.34009434893619,1.39272255225561
1.3403260760189,1.39249447920343
1.33978962229424,1.39294464009774
1.33958240757733,1.3933269888558
1.34063703694889,1.39197538512189
1.34088646751528,1.39191846323715
1.33943840915234,1.39334099050433
1.34043682969458,1.39249914677433
1.3393376734412,1.39354369515268
1.34091821240512,1.39195963323614
1.34099636281264,1.39189471139133
1.34019339515573,1.39254943489469
1.34080677478619,1.39189539694568
1.33984268389411,1.39287772465984
1.34088348924737,1.39181837799647
1.34126820614432,1.39164104445385
1.34169511459835,1.39112599421572
1.34041690540451,1.39239386408266
1.34020026741588,1.39260837436954
1.33982295543112,1.39301543459483
1.33984628524856,1.39282936998212
1.34002799087721,1.39273143078441
1.34082102831786,1.3918002158539
1.34092558350281,1.39192471274618
1.341064928277,1.39185897243705
1.34007351138321,1.39267106609566
1.34145970187598,1.39125909242011
1.34115376748586,1.39166762616171
1.34026308714435,1.39250118088512
1.34032133088241,1.39241005006653
1.34079181835513,1.39188037344136
1.33952923615338,1.39327392619634
1.34027199372718,1.39247766092642
1.34073205174078,1.39209507771235
1.34049557100071,1.39220776428232
1.34080666330426,1.39192157659774
1.34144753941538,1.39129963956189
1.34000491781683,1.39284258206327
1.33932469988678,1.39355451316159
1.34083572799899,1.39196624927835
1.34123786541569,1.39145536189824
1.34215670860154,1.39076709413408
1.34069991460646,1.39195154142478
1.34052314472791,1.39227289317151
1.34020947990611,1.39256278468465
1.34033475272256,1.39239294056558
1.33971477005378,1.39306576343767
1.34006651122972,1.39278933404024
1.34095444715096,1.39184083353964
1.34115925702702,1.39159555796123
1.34058020468099,1.39217444299227
1.34122409064525,1.39162849275467
1.33975759477835,1.39297083739644
1.34035061850354,1.39238268280402
1.34019854179477,1.39266438425221
1.34126009142098,1.39155312420461
1.34089374224766,1.39211577716198
1.34043222205837,1.39256614521225
1.33931223882179,1.39339835473583
1.33997307198235,1.39276273471439
1.34155244520269,1.39131416069317
1.3411236640387,1.39147876444084
1.33966173338423,1.39315372855775
1.3415045244709,1.39140855899192
1.34037763982042,1.39235620828179
1.34014497069477,1.39280025039676
1.33952808425185,1.39327784567477
1.3406785817667,1.39223015284485
1.34053818322586,1.39234200417346
1.34060900700353,1.39233717315165
1.34102630844745,1.39173334947673
1.34107056863154,1.39178724723834
1.34041452283909,1.39232418149563
1.3416359850744,1.3910629366909
1.33990870491389,1.39273148580919
1.34024967627896,1.39247374320198
1.34114916734531,1.39156468091028
1.34058613696181,1.39209969971437
1.3405652683997,1.39220247225725
1.34096923883526,1.39176232302062
1.34112192376649,1.39172900742239
1.34054097454333,1.39224647374075
1.34034431880832,1.392214486751
1.34072837077596,1.39193661516882
1.3409749973811,1.39167382953333
1.3399475695015,1.39293442696214
1.33974070476907,1.39305522987183
1.34088780757452,1.39180745513959
1.34043179115149,1.3924095082
1.34147768480077,1.3913477476699
1.34005589471998,1.3927659641064
1.34093768351734,1.39208069545664
1.34092571379125,1.39189799779933
1.34031099801662,1.39248329936936
1.34119828150853,1.39174535170838
1.34106213721689,1.39167698716608
1.33949908434803,1.39307435283438
1.34153843825323,1.39123045707673
1.34103848419867,1.39189766417488
1.34023875042579,1.39262547483144
1.34085640325231,1.39200771874546
1.34107087690146,1.391821729577
1.34041420742268,1.39252313151932
1.34041164801164,1.39233667727291
1.34170471617897,1.39116863587472
1.34015925698958,1.39263655559084
1.34060079494175,1.39221434325167
1.33964794446751,1.39323628627153
1.34095388909177,1.39172740980761
1.34055492546988,1.39222880624628
1.34146630054999,1.39145632498821
1.339885651492,1.39283194867501
1.3406370301621,1.39224673708971
1.34008945893582,1.3927329390383
1.34015746574923,1.39271139857559
1.3409784530438,1.39190062690641
1.34137042610894,1.39133730120232
1.34178049639044,1.39116229020364
1.34114338057514,1.39170502707457
1.3399426879888,1.39276870593181
1.34039745213212,1.39252383450399
1.34116421638098,1.39152387452819
1.34088585456672,1.39184740218766
1.34021033078195,1.39268597054161
1.34088771280902,1.39196665264181
1.34121512076004,1.39151856131337
1.33995380372272,1.39298186826789
1.34108781237295,1.39167146303767
1.3402996056388,1.39247865398812
1.34141621476585,1.39128776474128
1.34095166947012,1.39164033818956
1.34067868878938,1.39218576951865
1.34114917476445,1.3916615122652
1.34069922356657,1.39210150838899
1.3405076646131,1.39236735052632
1.34148204600454,1.39138987588762
1.34166981841533,1.3911468974286
1.34104649764069,1.3917539372031
1.34090463453474,1.39203630550698
1.34159499053038,1.39116281918577
1.34031403472761,1.39254391677265
1.33962676321244,1.39323238172001
1.33997636219115,1.39275948186192
1.34035451660087,1.39232275120145
1.34073432797272,1.3920516391548
1.3411691971113,1.391609220261
1.34030413849712,1.39240615845409
1.34009987681472,1.39277805418363
1.34028320742319,1.39242240488136
1.34096186138965,1.391798481253
1.34088449150873,1.39186238562727
1.3411029075948,1.39158018480441
1.34132853648439,1.39137629961841
1.34136415698415,1.39156896021331
1.34008480821113,1.39258395800759
1.34089510452214,1.39179895565236
1.34090329514931,1.39202421822362
1.34090489787725,1.39204791052892
1.3397942763971,1.3931489409702
1.34136163900686,1.39144291149266
1.34028964780309,1.39257378187279
1.33999905084331,1.39279456306294
1.3404431724867,1.39244100325573
1.34107395366679,1.39176014676368
1.34057383922117,1.3921225678313
1.34084486636002,1.39191337158824
1.3405785016221,1.39226565481313
1.34105781785344,1.39194485057824
1.34054106635021,1.39222606209219
1.3414598171252,1.39126028217537
1.34122405865571,1.39147589330439
1.34075897960198,1.39195951110748
1.34021345996302,1.39263627374017
1.34107483209035,1.39168066962904
1.34109486053726,1.39178683521839
1.34091131005429,1.39179158390671
1.34053952146167,1.39237684428249
1.34043411046582,1.39239992726385
1.34112155494225,1.39157507849514
1.34018030681124,1.39261937701939
1.34025623840785,1.39256386046619
1.33996957473863,1.39277747833558
1.34023120974963,1.39258481264944
1.33952067690249,1.39327568105747
1.33950118678926,1.39325562160997
1.34001572130531,1.39284850146878
1.34166855331977,1.39115044273906
1.34100797323796,1.39177919402468
1.34095530380164,1.39180527320661
1.34029290965039,1.39258659800387
1.34042357753911,1.39230468598648
1.34154647708507,1.39130848199403
1.34120401620491,1.39158598305338
1.34111464379514,1.39159884728199
1.34032268971673,1.39251298391965
1.34092709626214,1.39193973095631
1.34138068108223,1.39155038342137
1.33989931651968,1.39290712192731
1.34064597464584,1.39207710728367
1.34127572577645,1.39154186153372
1.34054196386685,1.39220803687188
1.34044422804383,1.39228576559178
1.3402284715504,1.39268120557225
1.34017532919953,1.39262898802111
1.34072827120603,1.39197386058624
1.34037386622446,1.39245752173508
1.3405230009902,1.39216625097284
1.33986912537086,1.39302538101649
1.34005472709257,1.39255719863202
1.3401443242387,1.39266504048971
1.34065309123127,1.39214151783317
1.34036088349266,1.39243881418224
1.34166284492164,1.39119747497307
1.34137507313954,1.39134397778504
1.34039825164939,1.39237716623845
1.34057215309149,1.39216293337172
1.3408416240913,1.39204160913566
1.34048465377822,1.39235337516032
1.34092313009108,1.39173016867311
1.34067087588317,1.39216278729009
1.33985549972747,1.3929180123877
1.33984845263648,1.39265235699575
1.34081096226979,1.39204476537914
1.3401026318202,1.39286121261089
1.34014756646052,1.39260856574661
1.34071679589404,1.39209676872595
1.34060721704218,1.39209228876459
1.33955427361958,1.39337544728604
1.34071620633589,1.39217779563926
1.34009471850796,1.39272547537971
1.34039631128711,1.39232088781707
1.34112402053024,1.39160428582962
1.34108595864446,1.39168490204564
1.34065862626533,1.39211135078789
1.34063839424464,1.39215382284804
1.34063988352703,1.3920868291924
1.34068485041188,1.39223050043423
1.34017883720326,1.39256856067048
1.34079661418216,1.39191528834823
1.34045894381876,1.39224869998765
1.34020643758142,1.39255607339144
1.34022203252874,1.39260459171647
1.34038427580286,1.39238846612956
1.34065445903737,1.39200090590837
1.34101182071396,1.39169391590253
1.34093879677761,1.39200172907003
1.34042215490836,1.39236279325521
1.34089750044266,1.39201194072213
1.34052490925974,1.39237272614674
1.34113679787914,1.39154132045157
1.34122090795449,1.39141921810432
1.33969848196781,1.39314939926975
1.34042988890321,1.39235313512386
1.3402096735793,1.39261706495341
1.34034736427383,1.39233446445765
1.34059015159704,1.3922714256959
1.34183971154605,1.39103271314553
1.3411027700668,1.39179540392778
1.34000784646246,1.39273862069135
1.34010831433028,1.39266449677612
1.34005902510427,1.39263709551271
1.34025908350651,1.39249110519954
1.34082776590836,1.3919446840043
1.33949037705926,1.39344404271575
1.34160683610329,1.39127064679171
1.34087415032904,1.39194528754134
1.34090116574399,1.39208231715926
1.34117609742845,1.39172184075653
1.34070347486735,1.39222606484277
1.34063025796739,1.39226690190018
1.34044621158902,1.39247416747924
1.34080723565377,1.39197673075826
1.34040794362918,1.39241570887968
1.34100103765106,1.39177609639784
1.33988996789083,1.39286052630636
1.33966902895468,1.39309150030408
1.34037229046954,1.39251373109719
1.34016075338246,1.39257072884716
1.34071229090068,1.39189315110692
1.34043355519709,1.39235333285444
1.34043734235567,1.39238718385866
1.34041976257527,1.39239843146441
1.33983721781194,1.39302956760495
1.34027192407055,1.39253779144624
1.34169620152786,1.3910334911946
1.34016384498218,1.39257905013804
1.34057761622893,1.39232680500809
1.34041490694191,1.39228531674037
1.34104409398718,1.39176166442825
1.34049842370782,1.39231288523287
1.34017884104167,1.39269270859694
1.33999807044995,1.39284822105046
1.34126448219533,1.39136004187656
1.34086298401275,1.39179577739804
1.34015328151286,1.39278742911713
1.34014701045101,1.39261098017773
1.34078725020234,1.39204441635838
1.34012013729788,1.39278443216954
1.34071935823139,1.3920820622262
1.34111365356382,1.39174717678297
1.34007758808259,1.39268502140991
1.34019668549006,1.39252331739314
1.34102944836105,1.39184220728673
1.3401732949357,1.39257860271909
1.33951440539233,1.39325874077949
1.3426076507216,1.39023919082497
1.34100450966419,1.39186012596171
1.34065258017819,1.39203109367856
1.34100670774776,1.39184519553062
1.34045539038096,1.39237300275037
1.34134202571177,1.39156014091223
1.34148211909873,1.39134121743465
1.34038281070747,1.3923957365808
1.34141619422188,1.3913863488691
1.33995777035215,1.39280064400689
1.34083202126194,1.39205654637409
1.34029438302538,1.39240819052069
1.33985795163739,1.3928899885328
1.34147270715855,1.3913719814711
1.34048788745462,1.39228430181623
1.34111453357295,1.3916596326847
1.34097626452633,1.3919940536033
1.34076479551201,1.39210655792931
1.34119595841398,1.39163674622438
1.34162596821765,1.39113516352584
1.341054300949,1.39176956560963
1.34065882012403,1.3920783935375
1.34073031576072,1.39209411303637
1.34052069987032,1.39234341738432
1.34017821775017,1.39252772078213
1.34073448854998,1.39197456492641
1.34036450705716,1.39254391629913
1.34112179792111,1.39169328752455
1.3403166462634,1.39235953014681
1.34137095045316,1.39145129440914
1.34104621318232,1.39176102408127
1.34034191922211,1.39243337215446
1.34074111265668,1.39214825160098
1.34055696400644,1.39228000287148
1.3414875979268,1.39126778787825
1.33971968007259,1.3929427040461
1.34033488921431,1.39241398722798
1.33952189648899,1.39331097047298
1.34114034785219,1.39163136643289
1.34035525962845,1.39240769448095
1.34111360264634,1.39157431765481
1.34046048017306,1.39244820933652
1.3412191235788,1.39156030827793
1.33986244022,1.3930165541597
1.3400624321414,1.39271046117515
1.34113502899006,1.39165281501121
1.33989084467289,1.39307581281858
1.34042314561569,1.39241953302205
1.34067698763101,1.39218437200823
1.34003679521642,1.39282980166487
1.34056746292737,1.39224363372491
1.340528547025,1.39223345218277
1.34016874630217,1.39252684721573
1.34056006290114,1.39226356899455
1.34079218395618,1.39192902549511
1.34030400783645,1.39260743133991
1.3403089613525,1.39244391070272
1.34082613875132,1.39203551840932
1.3412717603059,1.39142481740505
1.33967080250941,1.39312547712367
1.34038144731653,1.39246507862691
1.34065910776916,1.392310793688
1.34077990127741,1.3919784790249
1.34132894724762,1.39128467544271
1.33990333275848,1.39287968530516
1.34056037693615,1.39217667682978
1.33944519427758,1.39334579034127
1.33985767587876,1.39284756916172
1.34114676127986,1.39168127248196
1.34009010788602,1.39277665861835
1.34104177251231,1.39185401999753
1.34092160075556,1.39181350964054
1.34019986442984,1.39243054492043
1.34019092981411,1.39261126489263
1.34022090213963,1.39259409650579
1.34111083660667,1.39162903343566
1.34113089107344,1.39177443840423
1.34121120770546,1.39153436700532
1.33968814483283,1.39308773931981
1.34140754134512,1.39143841833349
1.34100700976879,1.39180341921207
1.3404405671969,1.39241658625952
1.34036998939368,1.3923682251956
1.34075764144842,1.39191109017934
1.3420785777515,1.39072697209386
1.34090927577256,1.39189035191962
1.34137760921586,1.39147377558396
1.34072468135894,1.39213746723007
1.34049291818354,1.39222771111674
1.34030213442832,1.39241782610786
1.34010628268945,1.39285447626751
1.34090648234007,1.39184997708764
1.33981071547023,1.39293440327597
1.34091361750563,1.39200691769897
1.34135439473017,1.39146440738083
1.3408890397127,1.39187248185172
1.34104760449695,1.39174037873933
1.34104208935289,1.39167111247905
1.34040665390543,1.39227263143108
1.34067537097099,1.39196404116356
1.34077679439475,1.39195414749268
1.34085541485633,1.39167250217721
1.34015839259154,1.39267005648691
1.34042077479378,1.39238683971384
1.34096437051751,1.39197976021534
1.34082787454268,1.39208936587258
1.34091440291166,1.39198965388979
1.34024903423203,1.39264113639026
1.3416238101872,1.39111904407461
1.34008893126135,1.3925842115462
1.34103646716247,1.39162044886422
1.34037304742753,1.39246129292226
1.33982862066727,1.39299606887508
1.34037111566911,1.3923634499109
1.34058240450704,1.39220677719253
1.34030852427612,1.39242799299193
1.34050838422953,1.39213844442308
1.34077899644864,1.39208585054942
1.34003549917223,1.39278981885676
1.34186189717142,1.39101390315489
1.3409856001356,1.39179663496637
1.34083842295669,1.39190161724053
1.3390184427704,1.39378425845304
1.34091835085754,1.39191779849805
1.34053290835403,1.39223795327876
1.34093278766308,1.391781130961
1.34087060088917,1.39168427856695
1.34090007263454,1.39191859003037
1.34048795074662,1.39238423016691
1.34070233633331,1.39206046203906
1.34120966942492,1.39143344269591
1.34074304437692,1.39213432695276
1.34110645557026,1.3915318666283
1.33983007214205,1.39295149553252
1.34107084308386,1.3917254034229
1.34076006426538,1.39204320002334
1.33993197195019,1.39282951804272
