mlo mup
1.1425644497796308 2.079793959579329
1.0407938801737209 2.033121133205639
0.991698753512534 1.8921626537224177
1.084002323785438 2.043799440555417
1.1577392365585113 2.0569736960510445
1.180814442860173 1.9907507759055096
0.9934884132975659 1.9134749150833787
1.151234862982494 2.0546450617545555
0.9981883822810796 1.8946796790925298
1.1216476977306886 2.0512868845702608
1.0502868227566464 2.0150616760031816
1.1521610677572256 2.051006683948967
1.049320654214608 2.007264126938022
1.0252259457195205 1.9776843952193963
1.1118568932467683 2.041052372864643
1.0218454733664533 1.9589684292709282
1.0955103949361535 2.0232321902139723
1.0503305950922104 1.854602274119847
1.0897380545761701 2.0178772562258773
1.0203775008067273 1.9290297075372438
1.1784493816287198 1.9886721643086027
1.0997904187159375 2.0218561665637296
1.0267843003537966 1.8998564023437137
1.0798903752025035 2.008512828955304
1.0540255539040393 1.8533781493256027
1.1292384997042184 2.027894212425098
1.0588534097695153 1.9897832031653144
1.066604718300654 1.9951823208101347
1.086853225858272 2.008935162836822
1.0298323295226615 1.938711739236446
1.0277482121684907 1.9266263474720837
1.0286815761637298 1.927734868639772
1.1811892581877235 1.868474806837443
1.07380159742712 1.8627288413372654
1.045412539423678 1.9643714910457681
1.0404249468828168 1.9473518205171658
1.1038531926584934 2.0110552319458614
1.0539975844315705 1.970373340833035
1.1228420251407543 2.0174123218194477
1.0474279715013155 1.8729279590882146
1.0946839697024673 2.00471616000559
1.0368582332935858 1.9103701300158646
1.0801334828015026 1.8618598286478014
1.0550125609340606 1.9659241914057526
1.1402993629121707 2.017227119158111
1.0905736796714622 1.9983146757552683
1.126342733726808 2.0140386744744907
1.0389342007228133 1.9245392232910197
1.0752890462809785 1.9864484243345646
1.061638265191493 1.9716499138323809
1.0426821789823906 1.9025760206450242
1.1808849065660108 1.900191744188278
1.0549407127665074 1.9610710421200537
1.0998362884132074 2.0020476973091665
1.1256749417872534 2.012349130825582
1.0571903654536534 1.9622805598219826
1.0478633385566258 1.945409099990191
1.0468776602790288 1.9433423546453101
1.062323810958771 1.9692376960406883
1.0557245340456127 1.9589985454388281
1.1201692988015894 2.0093854325370626
1.0796237889633962 1.857566890746646
1.0432050671768585 1.9114402090505638
1.1806832274974262 1.8721677224368818
1.080105626054714 1.8569966553207127
1.0618816133901752 1.96462101248883
1.1806225997968136 1.9015272735422952
1.058425693262088 1.9578082156910008
1.0471805214066783 1.8936110730980302
1.0739866224053227 1.8631452302055906
1.1465405037471588 2.01124506264415
1.0649820744558556 1.8683606282842367
1.1623117875978068 2.0100822997293593
1.0745761059806678 1.8630720503433136
1.1794023394379147 1.9431588194239975
1.0767541928124154 1.9787088844845693
1.1329802993148723 2.0087773227924646
1.1804830379939184 1.9017512188211172
1.1150272896862665 2.002869144256491
1.090526508145319 1.988918302989283
1.0479175054893628 1.9281147015899964
1.049679947468263 1.8775370179190665
1.1765131085911125 1.9726539396284037
1.0812734514434057 1.9781187966232219
1.0489529531540864 1.8861461308443173
1.0555017483611573 1.9418350463897338
1.0860936054286898 1.9817536035642138
1.1727166581885442 1.993806265341814
1.049684989189529 1.91957859669628
1.0817859697465948 1.9774640479539627
1.0505292351097941 1.8851820160912258
1.084702678136154 1.9784123716318796
1.086534605461574 1.9796263633658542
1.0828637802359582 1.8529370698013679
1.0694062662000565 1.9616565298047195
1.1227855206248376 2.00028439416022
1.180254800829903 1.8926308211411926
1.1039145902549425 1.9916439099724887
1.1799028088985828 1.9031783975579364
1.0867303295504016 1.978450144507807
1.082081495475567 1.9741178529937646
1.082081495475567 1.9741178529937646
1.0538670465317732 1.9247575714782834
1.086340288183742 1.9771279862104065
1.0558996075313827 1.8781959464227262
1.1798744903226646 1.9037231226030986
1.1625907461247016 2.002675018116766
1.1798707698776685 1.9075626489618611
1.1222884402513362 1.9978234897231073
1.0819266695699743 1.972158583116708
1.0551785071623199 1.9226109249297907
1.1674388835892051 1.9988670223668747
1.053714757225885 1.8793732819252953
1.0888410866061717 1.9757995751002433
1.0839079714551108 1.9712855242525025
1.0570588081869092 1.9263588831806906
1.0584721820957494 1.877756492391248
1.0801645796514683 1.9661920232427734
1.0801645796514683 1.9661920232427734
1.062022165181601 1.901292872665463
1.058522860560148 1.91316286575479
1.1795001454317984 1.908498001788298
1.0953395407149464 1.856021781804389
1.136570891908072 1.9975841887544683
1.1425603795861854 1.9984314261695737
1.1454596426522565 1.997729307681115
1.1444957846529382 1.9973887629319458
1.072661457261455 1.872424904314927
1.1151845118830457 1.9884495756827358
1.096406108002431 1.976606554515894
1.0623387393633565 1.905087691536513
1.0766192739532239 1.956418172440973
1.0867115749426737 1.968260000165294
1.063281200914314 1.9304235690190943
1.0631042714686498 1.89284194038676
1.1791942855110138 1.8982498461935982
1.0921564638475605 1.9717275003468997
1.1391641411914277 1.9953973996785117
1.0626645523220108 1.9130302423119774
1.063973185914929 1.9290246656446672
1.1768795262328946 1.9532754225552948
1.0649151865631379 1.893950828502662
1.0816532947629705 1.8674119720199511
1.0647060092522735 1.9108760528143565
1.0915826467825327 1.9690040587728208
1.1740905402382724 1.9740630363796905
1.112839869491464 1.8612919412083324
1.149984222418262 1.993836682970813
1.128667466288906 1.9904027856264324
1.0649621518986374 1.912059836765567
1.1653791064684822 1.9920571220559846
1.0854391874771996 1.959668373548465
1.154426680037026 1.9926393885574047
1.0742259620070687 1.9439752640133063
1.0836427637115515 1.8668658772183493
1.1771880001894024 1.9456822669534575
1.118192940898802 1.9846787255339027
1.1299323668327275 1.9891125358294015
1.1306348833630635 1.989177228017047
1.0805487463826953 1.952567407545371
1.1000323839379365 1.9716766948772224
1.0706873473584033 1.9340252022638813
1.1149897505850348 1.9812436388985044
1.079485199087431 1.94830974706266
1.068384549922662 1.9267311364214161
1.091183515662169 1.9622673776060648
1.0836186131445043 1.9536224090360021
1.0774050354145324 1.9444470530624012
1.1517560771864748 1.9901613016176913
1.0752216941534225 1.940208777864407
1.1021334962166567 1.9714671369169332
1.1274019452223651 1.9855709649612518
1.0767758146205555 1.9423707466372806
1.1785746104460957 1.9070078270773312
1.0719727456658728 1.9030441707957548
1.105882312530993 1.9737244835371488
1.071655888629165 1.9096418266099708
1.095758353242386 1.9643802503206824
1.0762964565152635 1.9400185227156863
1.1159787904931169 1.9788148878033418
1.0709628266566817 1.9233311393974053
1.0709628266566817 1.9233311393974053
1.072498490848671 1.9277795209087984
1.1775601279730041 1.8681540703124704
1.0730329738235247 1.9313315390624917
1.0772781518171 1.939387804582985
1.0801655151974932 1.9445701679502627
1.0941328849385785 1.9614319159833475
1.0715425265209988 1.9203813700502468
1.1156228934141097 1.9767761602535199
1.0722957853416935 1.8879867887131017
1.071678846060443 1.8827807819021887
1.154945062988941 1.9866618897402644
1.0732263891198393 1.9076750226048296
1.0788390701915114 1.9391564610969563
1.1780971633872515 1.916143736726209
1.0740061888260786 1.926811765588628
1.07647142516099 1.8986577237880145
1.073351733226531 1.9184596582456945
1.074790793061906 1.9261602484436453
1.0750764108467095 1.9256582181918984
1.0996499768036727 1.9626632636869719
1.075240384692637 1.9168776833037473
1.1628889762999042 1.9845554415863282
1.0758410598532737 1.9265947583091212
1.0813302977448134 1.939556653612798
1.168599722057618 1.9803402518429487
1.0998849910379196 1.9619023474276054
1.1150817537346975 1.972829451817059
