mlo mup
1.038496945388771 1.5592741589478591
0.9042417587746945 1.8984975696213606
1.074935862998319 2.2006981113906896
0.946687866735023 1.9842177837335964
1.1605696621899462 2.1656346653427865
0.97125370195748 1.9356116913532593
1.0646171828158792 1.5985525343339804
0.9808724520572386 1.8771167366737915
1.0191885261375073 1.7331430349116512
1.0632732271108045 1.6108884705434783
1.0178722954488264 2.004943004263587
1.1123861091154341 2.116102797815628
0.9966978818068519 1.861416707634873
1.0726746531500055 2.075350577995051
1.011532372575271 1.8094986769682342
1.182672078412775 1.5300357001927223
1.0944271616454322 1.5516537153316827
1.0126035464782355 1.8308890970446512
1.1317405539221386 2.105413108201967
1.1044105243207276 2.085025558613619
1.0452696937404555 1.692939155187955
1.097353362619202 1.5551599632617186
1.0144934833237933 1.9436377870240793
1.0241318302183062 1.953814624017021
1.15503148141066 2.094399697386404
1.0221064488916853 1.8683016330773106
1.0501146009139122 1.7223561053823948
1.112561222078489 1.5200698769429244
1.086312467390852 2.041780054291901
1.027227448623184 1.8610845187211806
1.1509709430527386 2.084109138508211
1.0455192901678108 1.9723720167305543
1.0481683100535695 1.977713592016777
1.0965627766878003 1.5870535520220097
1.0590196774044898 1.7014879517055501
1.099006150316177 2.0477368896238533
1.1824015170482753 1.7011099888394672
1.055827693193109 1.7275466709015785
1.0425502899768504 1.7911896863228534
1.0336266351175953 1.9221064846542086
1.0644239960285433 1.9968065717292902
1.0576984387196813 1.737511384981153
1.038609486247847 1.844201166494464
1.041398552478463 1.8261427449944212
1.132569277073483 2.0650150615155174
1.0444584007447377 1.8189645421453153
1.0596928386423285 1.979108630967707
1.0418311917252776 1.9299531441369637
1.0546185410617064 1.7630208801806801
1.0533944143480103 1.9605508899971678
1.1482751915224152 2.0633339929665824
1.0909656796428993 2.0210374802509494
1.068404100000158 1.6905726796675107
1.0658518213020354 1.9818632081725507
1.0830821662127663 1.6429148625750352
1.0797023939483257 1.6542427107824011
1.0426400874713486 1.9045299105710596
1.0792626577802005 2.001573303413349
1.0635077497280556 1.7462209292880086
1.1254158642001755 1.5132136248325512
1.0922177245525009 2.0153186602888566
1.0906046824309215 2.0118438011996504
1.1368269055108313 2.0521607212993622
1.0717872141500502 1.6871019213665004
1.0592668410842558 1.9566493405186636
1.0760693731168263 1.9867759624458738
1.0872316293917985 1.6364080347442902
1.1018725426479747 1.6111434984860096
1.1266963103494014 1.521193600831831
1.1094282070570998 1.600083777917735
1.1200775252287813 1.5493580478594673
1.0495457012754148 1.8958457764424768
1.1620172649428862 2.0485016147852306
1.0755684793956084 1.7003737042396876
1.0506494569869729 1.87833728855288
1.066222381964495 1.7603867948893226
1.12277946713121 2.033425887873244
1.1241944641090564 1.5454691603165895
1.1444338516382113 2.0436360277233843
1.0915227567333798 1.996219526609867
1.0911087855365484 1.6529269937830844
1.062172454255726 1.8056145036517601
1.061966439825691 1.8306551660275445
1.1795887958093378 1.6008649534807562
1.0568158683013287 1.8954655628263362
1.0944067653749059 1.6477419299512803
1.0806013232541878 1.7195718493982601
1.0853678954482897 1.6626017531270973
1.0643565954136534 1.8102764037518675
1.0594353226302733 1.8822711382590156
1.0653356721170903 1.8303287456375594
1.163903163580586 2.033622460278202
1.0841784592465107 1.9716275980960443
1.069409909449956 1.7844043782882157
1.0655164113528948 1.8404232867299797
1.178970945384958 1.521841672514593
1.0704126540834182 1.7901399180341677
1.1067103242213154 2.0006875628184124
1.0620378142613376 1.8911069324011107
1.131879125770059 1.5349145974837768
1.0759109159870548 1.7713882572830788
1.0835840992085815 1.7326272743831712
1.1309918826401244 1.5431042360090375
1.0693455198986503 1.9230290272350905
1.0695476515841513 1.8343992282147976
1.0841274682654556 1.7270407322562487
1.0879746901376175 1.6898310824945224
1.0870771430866233 1.7159960563739078
1.1078826351536664 1.993660962360557
1.084601541320361 1.7351879363243694
1.0869596001459692 1.9623774909898986
1.1348516901097119 2.0162313227267497
1.1101516583394984 1.9935674726608192
1.0762925174322158 1.7946514343930269
1.0735396324971918 1.8272037884570338
1.0722531397468122 1.912469705737894
1.0733399805083665 1.8331019536639654
1.073091810928938 1.917972625918816
1.1747478745047197 1.976960645390303
1.1114211196939445 1.9909678993816011
1.123131453209104 2.003545240244205
1.1035250053383907 1.97659531454886
1.144362594825436 2.013418417231405
1.0886921749552108 1.747200966961719
1.1165794768428294 1.9903062633960156
1.1262670778460528 1.6001547745301203
1.1420737386430475 1.5195571764611682
1.0797025968978549 1.8183573243288498
1.105533858171876 1.9735736915230382
1.0819023816411064 1.9250795265261642
1.160639025662828 2.011871139839263
1.179899752078137 1.6647169615204769
1.1426144638134998 1.5196538743040415
1.0977993358705085 1.7060244803067264
1.098943807653772 1.6624697730345404
1.0916704726715634 1.7454223059694602
1.116629608611172 1.6226333368620174
1.1189686521201476 1.987321721926828
1.1581138954365495 2.009750599859064
1.1004704845167133 1.668706728140101
1.080026802358267 1.8523742319495404
1.0801861384478495 1.8568359588634418
1.1678586978257843 2.0045037951300126
1.1792136567483318 1.7074251364095616
1.1717119874970432 1.989320392810458
1.1166779615204259 1.9816500726193684
1.0824342533553162 1.9074040324738384
1.1604248620092639 1.5066931802344783
1.1325090978962207 1.9960662889767804
1.0810578127268178 1.868721605650074
1.0835012169610767 1.8222804732924847
1.0983094282399362 1.9497834475746565
1.0898165778393571 1.7795549020895272
1.0987110450032496 1.7207848998471045
1.1153476835726455 1.9752584084890117
1.1287863013430486 1.9901127798952487
1.1259636947588159 1.987071709153043
1.0920635508302954 1.7680646699381617
1.128298587083812 1.9886711331054103
1.1009138265455127 1.708019828514429
1.1347380195912067 1.9932786443238912
1.0992626272418309 1.7341773966194887
1.1627345367330801 2.001416096568578
1.1244894143004645 1.6153611625202955
1.0967329276774107 1.7458047349470176
1.1412356927081293 1.5642202120671118
1.1004542792834877 1.6880254653554758
1.1325018668590092 1.604269284230723
1.118761683961004 1.975609422016571
1.1624265592988563 1.999219793392649
1.0927029018189085 1.7739818848850444
1.141139687382228 1.583031789205901
1.1129063209096588 1.966928709190348
