mu1 sigma1 mu2 sigma2 alpha mup mlo
1.1517632375456177 0.131254711822912 1.2553628962370493 0.4876049099840001 0.15143471257299787 2.58877575445755 1.1121096857902286
1.2463954875269325 0.03476424840333163 1.2591845347945143 1.9107127970921698 0.6486942401733384 1.9415527516337556 0.9265743968624061
1.279120265312281 0.07949769049336783 1.9608631893635353 1.0982325255123846 0.3659137574311745 2.2046862803469947 0.9618943608159697
1.138251556100504 1.4757328037458621 1.344610619753071 0.21386173373866688 0.2552953973557051 2.1520624414633214 1.0720325894500846
1.1706825535009426 0.24088711620797265 1.4775087500865536 1.3395515659852966 0.4012528842814618 2.1780222080225045 1.0936977587067758
1.1428780269755712 0.4822625789113649 1.143542484488953 1.8418229382721023 0.781997978994551 1.9845348542867585 1.1065700081761913
1.2731486274848904 0.16142605468347423 1.4525749518038402 0.8165821583800922 0.7230546453445585 2.556893344269636 1.1812764391994626
1.1660206755286793 0.21844390395923255 1.9147198296533254 0.9237823771631992 0.7188671681502675 2.6030965022636816 1.1396690196621777
1.3032804635935924 0.2859162089841931 1.5157004186910052 1.4403403189066768 0.5790185409126046 2.0164525768786383 1.0988719040161326
1.1922302708334749 0.6457650853204208 1.2794813008773445 0.24005860380839147 0.22299491497674592 2.0459210134207506 1.0901392409883044
1.1253316420800425 0.321804066747669 1.3051727526945016 1.481842542620563 0.40886685246823207 1.9954596238826672 1.0747787139378615
1.2921688437595527 0.026382746755926903 1.705874360466634 1.2522444653548603 0.6449779906795019 2.105897089134597 1.2231040438233467
1.2844955148499213 0.15314873140721166 1.4126658829254417 1.2347246166804944 0.571405097206594 1.9289481622323041 1.068179402070183
1.2796967350973483 0.31156632130828926 1.7865026871454557 1.3020627454997737 0.9598941554764155 2.401081723861399 1.1377899882319311
1.270595064200012 0.11330827047747095 1.7611756701620394 1.7296960731960112 0.7618655111475603 2.0560221897285116 0.944977059320969
1.199752061204102 0.03296482119172247 1.292367574740446 1.0254626409296297 0.25561545746286846 2.134814024321253 1.1315563962969206
1.2569300252125406 0.28776371542256346 1.7320658757523049 0.978847674958273 0.6424282222731604 2.0863197348079243 1.0650839030710526
1.239574626092735 0.04774848778534149 1.3535014951085547 0.8867887366979581 0.7240123954590914 2.5501259424394673 1.202402735279211
1.2028109856141087 0.22750265882941986 1.3145194059703638 1.923874332727677 0.5793335439622009 2.328825126642162 1.0976500116928116
1.1531690127384664 0.2942446973131382 2.014818177804271 0.2080093620100077 0.9448652054741112 2.6137783332316777 1.0919009094948053
1.2885240751600857 0.08524178037661048 1.4119762260674757 0.8336838191017432 0.641605663742311 2.497074233064869 0.9772612400192169
1.2422689928555437 0.2187369769265563 1.5173747028056215 1.5774337544228902 0.6713155102425612 1.9826054401466067 1.194342867772025
1.1068815010890622 0.5633910122783412 1.3198821534466443 0.13798202855105454 0.4751191770708442 2.4060426122292333 1.0437385380086464
1.2645351212112022 0.12017643176005538 1.3538485673130065 1.5645709973739532 0.4932509470391087 2.392748013102808 1.1635004128026947
1.3432406845809675 0.08579602725837811 1.747511653965331 0.9611646524599005 0.356856938369469 2.0391643010023235 1.043759762958906
1.26767161865805 0.1315399210453531 1.983788411641274 0.9115781302246099 0.5545682896488742 2.2636860149769973 1.017903554358675
1.2333868538194053 0.3498945039879921 1.4729114627569055 1.586391754646686 0.7680301502764297 2.157426061456137 1.1433740506580836
1.3314254597466857 0.21846550584556096 1.3936284217050525 1.074156512207411 0.7035897842361074 2.2162608200871317 1.1129529310751218
1.324462235183871 0.17152193432393315 1.473372445724702 0.9860362070117431 0.6784519893652592 2.178786069688381 1.175719620923142
1.2837492817473641 1.5927756622996048 1.2845765786913257 0.1723841952213806 0.739716375845718 2.0282407604939836 1.1200712363588208
1.2605409578663156 0.09683863531334601 1.9375845897748332 0.29992648885786327 0.6363646264273995 2.4153583149241404 1.0804569159689748
1.2536360997402254 0.020464562583386057 1.2704181240319357 0.7379358109227158 0.1361668452933438 2.241070107221331 1.099082715535517
1.2407384826400663 1.468725196865171 1.2972560752564957 0.1005726811925193 0.3114509649494449 2.3418619516552037 0.9613996430397187
1.2650015543548068 0.03546103004508095 1.9520618506910346 1.950099273935268 0.8054655670443337 2.1333225582517805 1.1811574125339885
1.1674136499583585 0.30265688110560374 1.8955421942423367 1.015942162344917 0.8929401522835594 2.5000104652787076 1.1673905132568831
1.3010054605612422 0.2954029445356626 1.7586506242386408 1.0258875485649368 0.8018090746507417 2.1441336462278944 1.1190250117566305
1.2503183477962243 0.24728802008511036 2.179673728801636 0.5759173239357017 0.7882777554161023 2.274487768151016 1.16806960207618
1.2094866181821216 0.06616543903755107 1.774883023716185 1.1074750033736596 0.3557149351442683 2.2656184395767696 1.1535460982388526
1.264192212225748 0.01582577033471337 2.2821274635069506 0.9345050183048478 0.6352836099372926 2.375014327591859 1.151981359280112
1.1588901605710937 0.44246771676223634 1.3027935529068915 0.4552103846697788 0.9319089085250333 2.2495468680066084 1.107811820301122
1.0958820850648903 0.35973830703670984 1.7297894023155687 0.6042154205681008 0.8471014006404457 1.9989369334585412 1.0831049145496918
1.2212073762967388 0.4567840538397805 1.29415112546315 0.22469018814936462 0.7386101921374651 2.2667459598752404 1.1000510114659183
1.1492812516766224 0.2825454771850924 2.002070640884547 1.499213732604729 0.5279138785198891 2.2174272435332303 1.1357531846264544
1.1955146610847769 0.31989256477962646 1.302708900581169 0.7339692893988852 0.88048103519031 2.4283652979101404 1.1008435667968914
1.2703604699395914 0.10763887735337814 2.2956706091940493 1.267932605040881 0.7234698563124441 2.4184571103516785 1.0984160586833853
1.3564724224211848 0.21143362691830242 1.903994188799817 0.10250347474349847 0.8732476138391911 2.709020477593679 1.1482152958789338
1.1846797611420679 0.1114307804151878 1.3274269135683168 1.3509024961710676 0.6328691163613117 2.5149532539720303 1.1521957591312242
1.3124627809613885 0.05187809143492862 1.3614768871940512 0.33884415606488333 0.22090676697876896 2.037530080191592 1.035557721974328
1.193587756172475 0.3424143940507328 1.2471758593332223 0.12363446345120788 0.8530906825816655 2.796529051142775 1.1833394509893411
1.2837198592325523 0.029517818693035852 1.7762367710988372 1.443500854040446 0.5612998342661536 2.2684719423793425 0.931773971664152
1.106566773495106 0.3099214488991801 2.1231786992160324 1.801997031276389 0.8743303007270569 2.194631473222174 1.0866958331189964
1.2534699376042344 0.01722504572143329 1.8018851189045444 1.896592024698932 0.4472049637295951 2.35604768242948 0.9326603401334386
