k theta
30.482741218155542 0.04581382980806058
34.74031742136064 0.04002583329151964
64.9292208582743 0.022307248766750803
69.90072769175771 0.020654022254868624
36.76351607380055 0.037704421302917644
77.15039301374634 0.018672363614412046
78.48331046671474 0.018330475358777017
50.29232243168203 0.02852793122542978
54.28288137736097 0.02645348095076333
60.789066150210346 0.021229664545532562
55.37473212252203 0.025876084233109095
58.04497574852746 0.02470940642914315
41.52001655472123 0.0335943860007843
56.762393009527386 0.02521337882331585
43.45523767440874 0.03036106016453248
42.96183429600732 0.03077481958007132
40.17201498318001 0.03421933001414937
44.391902486248675 0.029702803020412165
47.781475180638395 0.02965591867578546
78.1597602828143 0.016631991755711693
74.15779833106274 0.019279725969356946
43.171303223996205 0.030766112493144655
40.78027061470806 0.03319925058266826
47.76155162073864 0.0274948224501414
41.16342824544933 0.033125826696174074
41.18964045886999 0.03311201012287237
41.83206107381074 0.032181650570015596
42.31378118427499 0.03174200777388995
45.81827733363123 0.028853016961333716
64.3844670520792 0.0201995110509436
59.861559856761644 0.021751191710993843
43.28565597729832 0.032041964045846166
68.20820450709286 0.01907741950512719
61.53801971838334 0.02116548978448944
66.10882433861286 0.019693123895667707
68.37073618102659 0.01904442091414112
42.94421550070879 0.03208327864259596
42.660750149881046 0.03164469580664234
67.28484596863245 0.019354117498266224
70.30066455721021 0.018534889868496683
45.37654999482886 0.029341339509990905
57.161178829609646 0.024849871998130116
52.69584255943414 0.0268486753143689
57.529106469341784 0.022709951779686585
44.39428108191113 0.030150099220132127
67.67614112859998 0.021047085279859053
79.95854980196141 0.01778546384095444
43.21143273930319 0.031641424081805536
69.0824772037327 0.01887939837097658
44.556328630068094 0.03006789310007666
55.35022748102877 0.023660135275534316
47.71452907606876 0.02777023611057937
63.95077074042451 0.022241514236823547
50.02567032783783 0.026368027766156085
67.0984018889081 0.021201789464336825
43.93513201923463 0.03117688033048468
53.59238150367209 0.024505211363552964
54.03218592107214 0.026154068291559293
47.79779618309909 0.027766665029158095
45.14467545677021 0.02972323707403466
47.176854754139725 0.029557276899718272
56.575232686187206 0.023164830611900146
62.998009027476584 0.022547046459545098
51.95240074625349 0.027113048308628408
45.640650238419724 0.03030277981118791
60.4635102708987 0.021643885421435617
74.65284476168256 0.01751511148832747
66.45886707743645 0.021371655808941722
72.02017612296936 0.019723157029098378
45.25725310960124 0.03036632786534247
79.86695466100953 0.016400851542492063
44.960781642361226 0.030385389962331796
45.09579901269674 0.030064352222510984
45.299041938061215 0.03027230749030295
48.377364928142725 0.02749314333674039
65.82580702185409 0.019879666202689744
46.453021943867 0.02975087898957495
78.90689006224461 0.01660739016914471
52.14211859843367 0.025330468392619803
54.43031773773388 0.024193677739505905
45.570617393873306 0.029726882051945923
77.99391528779232 0.018175868233430807
46.44092675957749 0.028932303603249325
53.0783429076011 0.024855990640246482
69.62209929784706 0.020374945787819815
46.4308696593219 0.02896804315622143
60.789107420281674 0.021571855406046968
55.68579866473346 0.025323926242586746
45.94379790753592 0.029837942844560462
47.36749076959232 0.02827488253491333
45.921388712350364 0.029805822744426808
78.56721176192443 0.01803065226082823
73.83561779411731 0.01774420087211854
68.14898868072572 0.020801581850505693
61.66133285567714 0.021269972741335116
