alpha mmin delta_m
9.193837211246196 0.9464406579440282 0.8505770232411521
8.049674632432213 1.0519198245993895 0.7223492088614275
4.992453620246721 0.9634633078706087 0.6505029284442805
6.010192060939204 0.9337621029989513 0.662378082113758
5.3031314886777 0.9540907154002247 0.5379440442737282
10.266118040784004 1.061272067909335 0.7398939571075825
5.947375601703325 1.1631284573886091 0.1404709553766381
11.164453383223211 0.9787599658209357 0.957495325324262
6.189672316153663 0.9359883316433848 0.8458595580891799
5.250785750601555 1.1134027453565967 0.34210766551683874
4.051727905169475 1.0767022175759344 0.32754334972909477
9.214564794873535 1.025848625875984 0.9062334308993172
8.976974575883814 0.9396449082780125 0.916623553211938
7.69405169378876 0.9331930181326664 0.8255012303779676
5.396429375696796 1.0524940269435015 0.5140305880808806
6.508108001783487 0.9490776680901318 0.8778384780052998
11.79159620861634 1.033844423025327 0.9627617592713482
9.151590162587382 1.112318758386691 0.2937666277183656
10.971352576694382 1.027480406406897 0.7537797230456181
10.960186685751541 1.0475525347788337 0.7057240311004082
4.24651113417066 1.0350403078035093 0.31752356038519697
6.347617999931089 1.0282260926957167 0.3516124739938368
6.486340875961858 1.1027816326685003 0.17137772269054566
7.039851428294973 0.9598727442142232 0.6430444661469016
4.584346028027975 1.047255484278398 0.26807659801049344
11.743507464016052 1.0323789396149674 0.9501817231576526
4.375823714427602 1.0065993985830135 0.41114241795571016
7.338684440267089 1.0058744579666141 0.8160502122225637
7.077804899737242 0.926168110894072 0.996956735543374
6.329910794110775 0.940715120738317 0.8324728943745794
6.536902549737736 0.9782832566291498 0.8061660311929344
5.9680019279291265 0.9999293986504507 0.4207752368547684
9.651094965930854 0.9462373503308047 0.9726849631576031
7.931417688453989 1.0052343019014074 0.8736140349970763
4.373410295835171 1.150646361749526 0.037173355546472095
5.638287791216513 0.9575849537758183 0.6835517044159962
10.316588135694298 1.041971592940999 0.6489795232696476
6.954423605864481 0.9296509838130916 0.8419241315121567
7.092426515772413 0.9554112699125591 0.9284936107423418
6.835488416710142 0.9766723619111568 0.8355347590302277
6.785172985225996 1.122850600841946 0.3568168377456695
10.895056213850044 1.0376860748727896 0.8583036314991431
10.190741268669948 0.9646924825925672 0.9544150013843318
10.443077042060333 0.9698866050638496 0.957549420621312
4.055363060723009 1.1144452862210494 0.21796309683273007
6.283140646338213 1.0248834727521028 0.3677821198954533
7.126827494413522 1.073745828237537 0.5459531474384396
4.344367616657516 1.0258878921197927 0.36801167534750834
9.832884411967587 1.0298770429372714 0.8838795468739808
4.046258629076757 1.0852216445035738 0.22622618077563028
4.976145940473337 1.0636198324510289 0.435519170507498
6.40275576895781 0.9457054872933719 0.7364651008377542
6.580776759393572 1.0080159371813975 0.7132021314595368
7.443839076181272 0.9404573702743128 0.8226752176849608
4.617422193275077 1.0721670074266598 0.3829234889326658
6.905230573780875 0.9392437593929149 0.8780074345332454
6.957844081733144 0.9693141741232736 0.6216183776717923
8.662633292167383 1.0248188740307325 0.543366420743586
7.61738523117752 0.932534880427104 0.9057629562815553
9.792527157707786 1.0694286733232656 0.5937101781524139
11.04002468241691 1.0277208329717318 0.8668378948669365
10.013339745086663 1.0539019515255694 0.6131253164731415
8.37064784416404 0.9580088107940692 0.8180530023852176
5.6127617022964476 0.9826718700737772 0.49079082979510635
5.365019788229782 1.036629046853325 0.31368157691531406
4.428022007514871 1.0307020216666127 0.35786095760082176
