
0it [00:00, ?it/s]
217it [00:16, 46.23it/s, bound:0 nc:  3 ncall:9.8e+02 eff:22.2% logz=-11.37+/-0.13 dlogz:63.312>0.1]
223it [00:16, 47.75it/s, bound:0 nc:  3 ncall:1.0e+03 eff:22.4% logz=-10.83+/-0.13 dlogz:62.738>0.1]
229it [00:16, 45.30it/s, bound:0 nc:  4 ncall:1.0e+03 eff:22.6% logz=-10.22+/-0.13 dlogz:62.117>0.1]
236it [00:16, 49.16it/s, bound:0 nc:  3 ncall:1.0e+03 eff:22.9% logz=-9.59+/-0.13 dlogz:61.467>0.1] 
242it [00:16, 43.83it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.0% logz=-9.10+/-0.13 dlogz:60.952>0.1]
249it [00:17, 47.89it/s, bound:0 nc:  3 ncall:1.1e+03 eff:23.2% logz=-8.54+/-0.13 dlogz:60.368>0.1]
255it [00:17, 49.30it/s, bound:0 nc:  2 ncall:1.1e+03 eff:23.5% logz=-8.05+/-0.12 dlogz:59.866>0.1]
261it [00:17, 29.16it/s, bound:0 nc:  3 ncall:1.1e+03 eff:22.9% logz=-7.59+/-0.12 dlogz:59.385>0.1]
266it [00:17, 31.24it/s, bound:0 nc:  3 ncall:1.2e+03 eff:23.0% logz=-7.24+/-0.12 dlogz:59.019>0.1]
271it [00:17, 33.71it/s, bound:0 nc:  1 ncall:1.2e+03 eff:23.1% logz=-6.86+/-0.12 dlogz:58.635>0.1]
276it [00:17, 32.34it/s, bound:0 nc:  2 ncall:1.2e+03 eff:23.1% logz=-6.44+/-0.12 dlogz:58.209>0.1]
280it [00:18, 32.45it/s, bound:0 nc:  9 ncall:1.2e+03 eff:23.0% logz=-6.16+/-0.12 dlogz:57.903>0.1]
284it [00:18, 28.84it/s, bound:0 nc:  2 ncall:1.2e+03 eff:22.9% logz=-5.91+/-0.12 dlogz:57.636>0.1]
290it [00:18, 32.17it/s, bound:0 nc:  5 ncall:1.3e+03 eff:23.1% logz=-5.51+/-0.12 dlogz:57.225>0.1]
294it [00:18, 28.94it/s, bound:0 nc:  3 ncall:1.3e+03 eff:22.9% logz=-5.23+/-0.12 dlogz:56.944>0.1]
300it [00:18, 30.23it/s, bound:0 nc: 11 ncall:1.3e+03 eff:23.0% logz=-4.67+/-0.13 dlogz:56.412>0.1]
304it [00:18, 28.94it/s, bound:0 nc: 11 ncall:1.3e+03 eff:22.9% logz=-4.29+/-0.13 dlogz:56.000>0.1]
308it [00:19, 29.75it/s, bound:0 nc:  5 ncall:1.3e+03 eff:23.0% logz=-3.92+/-0.13 dlogz:55.611>0.1]
312it [00:19, 25.87it/s, bound:0 nc:  5 ncall:1.4e+03 eff:22.8% logz=-3.60+/-0.13 dlogz:55.278>0.1]
315it [00:19, 26.65it/s, bound:0 nc:  7 ncall:1.4e+03 eff:22.8% logz=-3.35+/-0.13 dlogz:55.021>0.1]
325it [00:19, 41.50it/s, bound:0 nc:  1 ncall:1.4e+03 eff:23.3% logz=-2.66+/-0.13 dlogz:54.831>0.1]
330it [00:19, 41.03it/s, bound:0 nc:  4 ncall:1.4e+03 eff:23.3% logz=-2.34+/-0.13 dlogz:54.500>0.1]
335it [00:19, 36.23it/s, bound:0 nc:  1 ncall:1.4e+03 eff:23.3% logz=-2.04+/-0.12 dlogz:54.182>0.1]
339it [00:19, 35.34it/s, bound:0 nc:  3 ncall:1.5e+03 eff:23.3% logz=-1.83+/-0.12 dlogz:53.955>0.1]
343it [00:20, 23.76it/s, bound:0 nc:  4 ncall:1.5e+03 eff:23.0% logz=-1.65+/-0.12 dlogz:53.755>0.1]
347it [00:20, 25.64it/s, bound:0 nc:  3 ncall:1.5e+03 eff:23.0% logz=-1.46+/-0.12 dlogz:53.555>0.1]
351it [00:20, 21.34it/s, bound:0 nc: 20 ncall:1.5e+03 eff:22.7% logz=-1.26+/-0.12 dlogz:53.359>0.1]
356it [00:20, 25.37it/s, bound:0 nc:  4 ncall:1.6e+03 eff:22.8% logz=-1.02+/-0.12 dlogz:53.095>0.1]
360it [00:20, 26.58it/s, bound:0 nc:  1 ncall:1.6e+03 eff:22.8% logz=-0.82+/-0.12 dlogz:52.897>0.1]
364it [00:21, 28.00it/s, bound:0 nc:  5 ncall:1.6e+03 eff:22.8% logz=-0.61+/-0.12 dlogz:52.676>0.1]
368it [00:21, 27.32it/s, bound:0 nc:  6 ncall:1.6e+03 eff:22.8% logz=-0.41+/-0.12 dlogz:52.464>0.1]
371it [00:21, 25.26it/s, bound:0 nc:  1 ncall:1.6e+03 eff:22.7% logz=-0.27+/-0.12 dlogz:52.311>0.1]
374it [00:21, 25.20it/s, bound:0 nc:  1 ncall:1.6e+03 eff:22.7% logz=-0.14+/-0.12 dlogz:52.166>0.1]
377it [00:21, 25.30it/s, bound:0 nc:  8 ncall:1.7e+03 eff:22.6% logz=0.01+/-0.12 dlogz:52.016>0.1] 
381it [00:21, 27.23it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.6% logz=0.21+/-0.12 dlogz:51.810>0.1]
384it [00:21, 26.58it/s, bound:0 nc:  3 ncall:1.7e+03 eff:22.6% logz=0.36+/-0.12 dlogz:51.655>0.1]
388it [00:21, 26.49it/s, bound:0 nc: 12 ncall:1.7e+03 eff:22.6% logz=0.57+/-0.12 dlogz:51.435>0.1]
392it [00:22, 26.81it/s, bound:0 nc:  9 ncall:1.7e+03 eff:22.6% logz=0.76+/-0.12 dlogz:51.228>0.1]
398it [00:22, 30.55it/s, bound:0 nc:  5 ncall:1.8e+03 eff:22.7% logz=1.01+/-0.12 dlogz:50.952>0.1]
402it [00:22, 29.56it/s, bound:0 nc:  7 ncall:1.8e+03 eff:22.6% logz=1.17+/-0.12 dlogz:50.786>0.1]
408it [00:22, 35.06it/s, bound:0 nc:  5 ncall:1.8e+03 eff:22.7% logz=1.40+/-0.12 dlogz:50.545>0.1]
413it [00:22, 36.83it/s, bound:0 nc:  7 ncall:1.8e+03 eff:22.8% logz=1.58+/-0.12 dlogz:50.346>0.1]
418it [00:22, 38.11it/s, bound:0 nc:  4 ncall:1.8e+03 eff:22.9% logz=1.75+/-0.12 dlogz:50.165>0.1]
422it [00:22, 30.08it/s, bound:0 nc: 11 ncall:1.9e+03 eff:22.8% logz=1.89+/-0.12 dlogz:50.012>0.1]
426it [00:23, 24.42it/s, bound:0 nc: 11 ncall:1.9e+03 eff:22.6% logz=2.06+/-0.12 dlogz:49.841>0.1]
429it [00:23, 24.74it/s, bound:0 nc:  5 ncall:1.9e+03 eff:22.5% logz=2.19+/-0.12 dlogz:49.705>0.1]
432it [00:23, 23.91it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.5% logz=2.32+/-0.12 dlogz:49.569>0.1]
437it [00:23, 28.79it/s, bound:0 nc:  3 ncall:1.9e+03 eff:22.5% logz=2.52+/-0.12 dlogz:49.347>0.1]
441it [00:23, 18.25it/s, bound:0 nc:  8 ncall:2.0e+03 eff:22.1% logz=2.68+/-0.12 dlogz:49.179>0.1]
444it [00:24, 18.68it/s, bound:0 nc:  9 ncall:2.0e+03 eff:22.1% logz=2.79+/-0.12 dlogz:49.056>0.1]
447it [00:24, 15.61it/s, bound:0 nc: 31 ncall:2.0e+03 eff:21.8% logz=2.90+/-0.12 dlogz:48.941>0.1]
450it [00:24, 14.41it/s, bound:0 nc: 24 ncall:2.1e+03 eff:21.7% logz=3.01+/-0.12 dlogz:48.828>0.1]
455it [00:24, 18.54it/s, bound:0 nc:  6 ncall:2.1e+03 eff:21.7% logz=3.18+/-0.12 dlogz:48.633>0.1]
458it [00:25, 17.98it/s, bound:0 nc:  3 ncall:2.1e+03 eff:21.6% logz=3.30+/-0.12 dlogz:48.518>0.1]
461it [00:25, 16.12it/s, bound:0 nc:  8 ncall:2.2e+03 eff:21.4% logz=3.42+/-0.12 dlogz:48.390>0.1]
466it [00:25, 17.81it/s, bound:0 nc: 21 ncall:2.2e+03 eff:21.3% logz=3.60+/-0.12 dlogz:48.191>0.1]
469it [00:25, 19.09it/s, bound:0 nc:  1 ncall:2.2e+03 eff:21.3% logz=3.72+/-0.12 dlogz:48.067>0.1]
472it [00:25, 16.75it/s, bound:0 nc:  6 ncall:2.2e+03 eff:21.1% logz=3.83+/-0.12 dlogz:47.949>0.1]
475it [00:26, 16.64it/s, bound:0 nc: 14 ncall:2.3e+03 eff:21.0% logz=3.94+/-0.12 dlogz:47.833>0.1]
478it [00:26, 17.33it/s, bound:0 nc:  7 ncall:2.3e+03 eff:21.0% logz=4.05+/-0.12 dlogz:47.712>0.1]
481it [00:26, 17.04it/s, bound:0 nc: 16 ncall:2.3e+03 eff:20.9% logz=4.17+/-0.12 dlogz:47.591>0.1]
485it [00:26, 20.41it/s, bound:0 nc:  2 ncall:2.3e+03 eff:20.9% logz=4.31+/-0.12 dlogz:47.431>0.1]
488it [00:26, 17.17it/s, bound:0 nc:  6 ncall:2.3e+03 eff:20.8% logz=4.42+/-0.12 dlogz:47.314>0.1]
490it [00:26, 16.48it/s, bound:0 nc: 15 ncall:2.4e+03 eff:20.7% logz=4.49+/-0.12 dlogz:47.239>0.1]
494it [00:27, 20.24it/s, bound:0 nc:  8 ncall:2.4e+03 eff:20.7% logz=4.64+/-0.12 dlogz:47.082>0.1]
498it [00:27, 22.55it/s, bound:0 nc:  5 ncall:2.4e+03 eff:20.7% logz=4.80+/-0.12 dlogz:46.917>0.1]
501it [00:27, 21.11it/s, bound:0 nc: 10 ncall:2.4e+03 eff:20.7% logz=4.92+/-0.12 dlogz:46.786>0.1]
504it [00:27, 21.96it/s, bound:0 nc:  3 ncall:2.4e+03 eff:20.7% logz=5.04+/-0.12 dlogz:46.658>0.1]
508it [00:27, 17.75it/s, bound:0 nc: 26 ncall:2.5e+03 eff:20.5% logz=5.20+/-0.12 dlogz:46.495>0.1]
512it [00:27, 20.83it/s, bound:0 nc:  4 ncall:2.5e+03 eff:20.5% logz=5.36+/-0.12 dlogz:46.322>0.1]
515it [00:28, 16.11it/s, bound:0 nc:  4 ncall:2.5e+03 eff:20.3% logz=5.49+/-0.12 dlogz:46.188>0.1]
518it [00:28, 17.75it/s, bound:0 nc:  3 ncall:2.5e+03 eff:20.3% logz=5.61+/-0.12 dlogz:46.060>0.1]
522it [00:28, 19.70it/s, bound:0 nc: 11 ncall:2.6e+03 eff:20.3% logz=5.76+/-0.12 dlogz:45.892>0.1]
525it [00:28, 18.70it/s, bound:0 nc:  6 ncall:2.6e+03 eff:20.2% logz=5.90+/-0.12 dlogz:45.756>0.1]
528it [00:29, 10.53it/s, bound:0 nc: 13 ncall:2.7e+03 eff:19.8% logz=6.03+/-0.12 dlogz:45.614>0.1]
531it [00:29, 12.20it/s, bound:0 nc:  8 ncall:2.7e+03 eff:19.7% logz=6.17+/-0.12 dlogz:45.468>0.1]
533it [00:29, 12.51it/s, bound:0 nc: 15 ncall:2.7e+03 eff:19.6% logz=6.26+/-0.12 dlogz:45.373>0.1]
535it [00:29, 13.26it/s, bound:0 nc: 18 ncall:2.7e+03 eff:19.6% logz=6.35+/-0.12 dlogz:45.280>0.1]
537it [00:29, 13.96it/s, bound:0 nc:  2 ncall:2.7e+03 eff:19.6% logz=6.43+/-0.12 dlogz:45.190>0.1]
539it [00:29, 13.70it/s, bound:0 nc: 14 ncall:2.8e+03 eff:19.5% logz=6.51+/-0.12 dlogz:45.104>0.1]
541it [00:30, 13.67it/s, bound:0 nc:  3 ncall:2.8e+03 eff:19.4% logz=6.59+/-0.12 dlogz:45.021>0.1]
545it [00:30, 18.38it/s, bound:0 nc:  5 ncall:2.8e+03 eff:19.5% logz=6.73+/-0.12 dlogz:44.861>0.1]
548it [00:30, 15.11it/s, bound:0 nc: 10 ncall:2.8e+03 eff:19.3% logz=6.84+/-0.12 dlogz:44.748>0.1]
550it [00:30, 14.90it/s, bound:0 nc: 16 ncall:2.9e+03 eff:19.3% logz=6.91+/-0.12 dlogz:44.675>0.1]
553it [00:30, 17.38it/s, bound:0 nc: 15 ncall:2.9e+03 eff:19.2% logz=7.03+/-0.12 dlogz:44.547>0.1]
555it [00:30, 15.67it/s, bound:0 nc:  3 ncall:2.9e+03 eff:19.2% logz=7.12+/-0.12 dlogz:44.460>0.1]
560it [00:31, 22.28it/s, bound:0 nc:  3 ncall:2.9e+03 eff:19.2% logz=7.32+/-0.12 dlogz:44.242>0.1]
563it [00:31, 23.46it/s, bound:0 nc:  4 ncall:2.9e+03 eff:19.2% logz=7.45+/-0.13 dlogz:44.107>0.1]
566it [00:31, 22.01it/s, bound:0 nc:  5 ncall:3.0e+03 eff:19.2% logz=7.57+/-0.13 dlogz:43.974>0.1]
569it [00:31, 18.64it/s, bound:0 nc:  5 ncall:3.0e+03 eff:19.1% logz=7.69+/-0.13 dlogz:43.851>0.1]
572it [00:31, 16.63it/s, bound:0 nc:  4 ncall:3.0e+03 eff:19.0% logz=7.79+/-0.13 dlogz:43.733>0.1]
576it [00:31, 17.32it/s, bound:0 nc: 14 ncall:3.0e+03 eff:19.0% logz=7.93+/-0.12 dlogz:43.582>0.1]
580it [00:32, 17.06it/s, bound:0 nc: 19 ncall:3.1e+03 eff:18.9% logz=8.08+/-0.12 dlogz:43.430>0.1]
584it [00:32, 19.13it/s, bound:0 nc:  9 ncall:3.1e+03 eff:18.9% logz=8.21+/-0.12 dlogz:43.284>0.1]
587it [00:32, 15.38it/s, bound:0 nc: 10 ncall:3.1e+03 eff:18.8% logz=8.31+/-0.12 dlogz:49.671>0.1]
589it [00:32, 14.31it/s, bound:0 nc:  6 ncall:3.2e+03 eff:18.7% logz=8.39+/-0.12 dlogz:49.597>0.1]
592it [00:33, 15.02it/s, bound:0 nc: 12 ncall:3.2e+03 eff:18.6% logz=8.49+/-0.12 dlogz:49.478>0.1]
594it [00:33,  9.94it/s, bound:0 nc: 29 ncall:3.2e+03 eff:18.4% logz=8.56+/-0.12 dlogz:49.403>0.1]
596it [00:33,  8.68it/s, bound:0 nc: 37 ncall:3.3e+03 eff:18.2% logz=8.63+/-0.12 dlogz:49.329>0.1]
598it [00:34,  8.29it/s, bound:0 nc: 14 ncall:3.3e+03 eff:18.1% logz=8.70+/-0.12 dlogz:49.253>0.1]
599it [00:34,  7.83it/s, bound:0 nc: 23 ncall:3.3e+03 eff:18.0% logz=8.74+/-0.12 dlogz:49.216>0.1]
601it [00:34,  9.05it/s, bound:0 nc:  9 ncall:3.3e+03 eff:18.0% logz=8.82+/-0.12 dlogz:49.137>0.1]
604it [00:34, 10.15it/s, bound:0 nc: 21 ncall:3.4e+03 eff:17.9% logz=8.95+/-0.13 dlogz:49.007>0.1]
607it [00:34, 13.25it/s, bound:0 nc:  8 ncall:3.4e+03 eff:17.9% logz=9.11+/-0.13 dlogz:48.847>0.1]
609it [00:34, 11.42it/s, bound:0 nc:  2 ncall:3.4e+03 eff:17.9% logz=9.21+/-0.13 dlogz:48.734>0.1]
612it [00:35, 13.91it/s, bound:0 nc:  9 ncall:3.4e+03 eff:17.9% logz=9.36+/-0.13 dlogz:48.572>0.1]
615it [00:35, 12.58it/s, bound:0 nc: 23 ncall:3.5e+03 eff:17.8% logz=9.51+/-0.13 dlogz:48.420>0.1]
619it [00:35, 15.45it/s, bound:0 nc: 10 ncall:3.5e+03 eff:17.8% logz=9.71+/-0.13 dlogz:48.213>0.1]
621it [00:35, 15.41it/s, bound:0 nc: 14 ncall:3.5e+03 eff:17.7% logz=9.81+/-0.13 dlogz:48.105>0.1]
624it [00:35, 13.07it/s, bound:0 nc: 28 ncall:3.5e+03 eff:17.6% logz=9.96+/-0.13 dlogz:47.945>0.1]
626it [00:36, 11.13it/s, bound:0 nc: 17 ncall:3.6e+03 eff:17.6% logz=10.06+/-0.13 dlogz:47.842>0.1]
628it [00:36, 10.81it/s, bound:0 nc: 12 ncall:3.6e+03 eff:17.5% logz=10.15+/-0.13 dlogz:47.740>0.1]
630it [00:36, 11.14it/s, bound:0 nc: 11 ncall:3.6e+03 eff:17.4% logz=10.25+/-0.13 dlogz:47.642>0.1]
634it [00:36, 16.02it/s, bound:0 nc:  1 ncall:3.6e+03 eff:17.5% logz=10.44+/-0.13 dlogz:47.440>0.1]
637it [00:36, 15.78it/s, bound:0 nc:  9 ncall:3.6e+03 eff:17.5% logz=10.58+/-0.13 dlogz:47.293>0.1]
639it [00:37, 13.70it/s, bound:0 nc: 10 ncall:3.7e+03 eff:17.4% logz=10.67+/-0.13 dlogz:47.196>0.1]
641it [00:37, 10.69it/s, bound:0 nc: 19 ncall:3.7e+03 eff:17.3% logz=10.76+/-0.13 dlogz:47.099>0.1]
643it [00:37,  8.59it/s, bound:0 nc: 36 ncall:3.8e+03 eff:17.1% logz=10.85+/-0.13 dlogz:47.005>0.1]
646it [00:37, 10.13it/s, bound:0 nc: 15 ncall:3.8e+03 eff:17.1% logz=10.97+/-0.13 dlogz:46.872>0.1]
648it [00:38, 10.48it/s, bound:0 nc:  2 ncall:3.8e+03 eff:17.1% logz=11.05+/-0.13 dlogz:46.786>0.1]
650it [00:38, 11.41it/s, bound:0 nc:  8 ncall:3.8e+03 eff:17.0% logz=11.12+/-0.13 dlogz:46.705>0.1]
652it [00:38, 12.20it/s, bound:0 nc:  4 ncall:3.8e+03 eff:17.0% logz=11.20+/-0.13 dlogz:46.626>0.1]
654it [00:38, 12.81it/s, bound:0 nc: 10 ncall:3.8e+03 eff:17.0% logz=11.27+/-0.13 dlogz:46.547>0.1]
659it [00:38, 13.86it/s, bound:0 nc: 34 ncall:3.9e+03 eff:17.0% logz=11.46+/-0.13 dlogz:46.347>0.1]
661it [00:39, 12.86it/s, bound:0 nc: 15 ncall:3.9e+03 eff:16.9% logz=11.54+/-0.13 dlogz:46.266>0.1]
663it [00:39, 11.67it/s, bound:0 nc: 26 ncall:3.9e+03 eff:16.8% logz=11.61+/-0.13 dlogz:46.183>0.1]
665it [00:39, 11.35it/s, bound:0 nc: 12 ncall:4.0e+03 eff:16.8% logz=11.69+/-0.13 dlogz:46.104>0.1]
667it [00:39, 12.22it/s, bound:0 nc:  2 ncall:4.0e+03 eff:16.8% logz=11.76+/-0.13 dlogz:46.026>0.1]
669it [00:39, 12.88it/s, bound:0 nc:  8 ncall:4.0e+03 eff:16.8% logz=11.83+/-0.13 dlogz:45.947>0.1]
671it [00:39, 11.22it/s, bound:0 nc: 23 ncall:4.0e+03 eff:16.7% logz=11.90+/-0.13 dlogz:45.872>0.1]
675it [00:40, 13.88it/s, bound:0 nc: 11 ncall:4.0e+03 eff:16.7% logz=12.04+/-0.13 dlogz:45.722>0.1]
677it [00:40, 13.93it/s, bound:0 nc:  5 ncall:4.1e+03 eff:16.7% logz=12.12+/-0.13 dlogz:45.643>0.1]
679it [00:40, 12.64it/s, bound:0 nc: 12 ncall:4.1e+03 eff:16.6% logz=12.20+/-0.13 dlogz:45.561>0.1]
681it [00:40, 13.01it/s, bound:0 nc: 17 ncall:4.1e+03 eff:16.6% logz=12.28+/-0.13 dlogz:45.477>0.1]
684it [00:40, 13.66it/s, bound:0 nc: 10 ncall:4.1e+03 eff:16.6% logz=12.40+/-0.13 dlogz:45.348>0.1]
686it [00:41, 11.37it/s, bound:0 nc: 23 ncall:4.2e+03 eff:16.5% logz=12.49+/-0.13 dlogz:45.257>0.1]
689it [00:41, 10.18it/s, bound:0 nc: 36 ncall:4.2e+03 eff:16.4% logz=12.62+/-0.13 dlogz:45.117>0.1]
691it [00:41,  8.25it/s, bound:0 nc:  7 ncall:4.2e+03 eff:16.3% logz=12.71+/-0.13 dlogz:45.025>0.1]
693it [00:42,  7.27it/s, bound:0 nc: 41 ncall:4.3e+03 eff:16.2% logz=12.79+/-0.13 dlogz:44.939>0.1]
695it [00:42,  8.44it/s, bound:0 nc:  9 ncall:4.3e+03 eff:16.1% logz=12.87+/-0.13 dlogz:44.854>0.1]
698it [00:42, 10.98it/s, bound:0 nc:  5 ncall:4.3e+03 eff:16.2% logz=12.99+/-0.13 dlogz:44.726>0.1]
700it [00:42, 10.18it/s, bound:0 nc: 12 ncall:4.4e+03 eff:16.1% logz=13.07+/-0.13 dlogz:44.641>0.1]
702it [00:43,  9.29it/s, bound:0 nc: 26 ncall:4.4e+03 eff:16.0% logz=13.15+/-0.13 dlogz:44.555>0.1]
704it [00:43,  9.59it/s, bound:0 nc:  1 ncall:4.4e+03 eff:16.0% logz=13.22+/-0.13 dlogz:44.472>0.1]
706it [00:43,  9.40it/s, bound:0 nc:  4 ncall:4.4e+03 eff:15.9% logz=13.30+/-0.13 dlogz:44.390>0.1]
708it [00:43,  9.28it/s, bound:0 nc:  7 ncall:4.5e+03 eff:15.9% logz=13.38+/-0.13 dlogz:44.306>0.1]
709it [00:43,  8.91it/s, bound:0 nc: 17 ncall:4.5e+03 eff:15.8% logz=13.42+/-0.13 dlogz:44.263>0.1]
710it [00:43,  8.06it/s, bound:0 nc: 18 ncall:4.5e+03 eff:15.8% logz=13.46+/-0.13 dlogz:44.219>0.1]
711it [00:44,  8.35it/s, bound:0 nc: 13 ncall:4.5e+03 eff:15.8% logz=13.50+/-0.13 dlogz:44.176>0.1]
715it [00:44, 12.31it/s, bound:0 nc: 15 ncall:4.5e+03 eff:15.8% logz=13.68+/-0.13 dlogz:43.995>0.1]
717it [00:44, 11.50it/s, bound:0 nc: 18 ncall:4.6e+03 eff:15.7% logz=13.78+/-0.13 dlogz:43.892>0.1]
719it [00:44,  8.27it/s, bound:0 nc: 36 ncall:4.6e+03 eff:15.6% logz=13.87+/-0.13 dlogz:43.792>0.1]
721it [00:44,  9.51it/s, bound:0 nc:  4 ncall:4.6e+03 eff:15.6% logz=13.96+/-0.13 dlogz:43.696>0.1]
723it [00:45,  8.26it/s, bound:0 nc: 27 ncall:4.7e+03 eff:15.5% logz=14.05+/-0.13 dlogz:43.604>0.1]
725it [00:45,  8.95it/s, bound:0 nc: 24 ncall:4.7e+03 eff:15.5% logz=14.13+/-0.13 dlogz:43.514>0.1]
727it [00:45,  7.87it/s, bound:0 nc: 25 ncall:4.7e+03 eff:15.4% logz=14.22+/-0.13 dlogz:43.425>0.1]
728it [00:46,  7.18it/s, bound:0 nc: 21 ncall:4.7e+03 eff:15.3% logz=14.26+/-0.13 dlogz:43.379>0.1]
730it [00:46,  8.01it/s, bound:0 nc: 25 ncall:4.8e+03 eff:15.3% logz=14.34+/-0.13 dlogz:43.293>0.1]
732it [00:46,  9.85it/s, bound:0 nc:  5 ncall:4.8e+03 eff:15.3% logz=14.41+/-0.13 dlogz:43.210>0.1]
734it [00:46,  9.87it/s, bound:0 nc: 21 ncall:4.8e+03 eff:15.3% logz=14.49+/-0.13 dlogz:43.132>0.1]
736it [00:46, 11.12it/s, bound:0 nc:  2 ncall:4.8e+03 eff:15.3% logz=14.56+/-0.13 dlogz:43.056>0.1]
738it [00:46, 12.62it/s, bound:0 nc:  3 ncall:4.8e+03 eff:15.3% logz=14.63+/-0.13 dlogz:42.981>0.1]
740it [00:47,  7.74it/s, bound:0 nc: 16 ncall:4.9e+03 eff:15.1% logz=14.70+/-0.13 dlogz:42.904>0.1]
743it [00:47, 10.86it/s, bound:0 nc:  6 ncall:4.9e+03 eff:15.2% logz=14.81+/-0.13 dlogz:42.790>0.1]
746it [00:47, 13.72it/s, bound:0 nc:  2 ncall:4.9e+03 eff:15.2% logz=14.92+/-0.13 dlogz:42.674>0.1]
749it [00:47, 13.62it/s, bound:0 nc: 16 ncall:4.9e+03 eff:15.2% logz=15.03+/-0.13 dlogz:42.555>0.1]
