mlo mup
1.1619122155989454 2.4740910730948227
1.0690828314077347 2.2766240825029405
0.9968747469370377 1.8399494005779036
1.0245464033685818 2.11908113838148
1.0470072460359596 2.169777172282041
1.0261950196005099 1.7912835431977436
1.0840181130807822 1.6161827143650251
1.0750637901181193 1.6476749653251082
1.1299906023824429 2.2799814068332456
1.0694923318626348 2.147201586575119
1.1671012918691335 2.261979909607807
1.0862405167045044 2.162125952907796
1.1048166699866517 2.191867227391579
1.076333024727955 2.135238307728544
1.0726290450817844 1.7291423889488304
1.0989380073121624 2.164254979652169
1.0400661036171792 1.8743657418052233
1.0738659198567153 1.7342776277032912
1.0353254388525035 1.9438408790489272
1.0391906682579055 1.9452305610647245
1.0452635350543513 1.8736551921696696
1.154526171718736 1.5045711868111584
1.1086473420702105 2.1597426515422207
1.043036831215602 1.897472348714262
1.1303306816804648 2.1837005397404936
1.095482601946923 1.6592702365289873
1.061813208219804 2.0320072576225243
1.096816242589712 2.12152259480059
1.0913494382289541 2.104639397290903
1.176032376889002 2.11797940734132
1.0903852239265883 2.091436237232836
1.079111009034343 2.0631042070971137
1.0547574106314554 1.9065370452050265
1.067619542057239 2.018891362636883
1.0636435235136255 1.8540101883533575
1.1523098855610738 2.1726737521351627
1.1061422774009873 2.1097869828359483
1.1039077074604182 2.1051110110515108
1.1449739570920232 1.5461178229088999
1.1782366437617295 2.05592789875783
1.072426609095049 1.823921582540609
1.0892300413406808 2.0661114990313125
1.0864783560753308 2.0555119739163956
1.0615807737607983 1.9061084920255116
1.0864583153064384 2.0471221516316516
1.14823405291691 1.549114984870359
1.136987212997184 1.5978087400199057
1.1041372649918577 2.08365553969954
1.1034479114109823 1.69732495093599
1.0751581104540753 2.0012474537661675
1.1607493997795248 2.1502511948348317
1.1503826963463069 1.5649837665077773
1.164830797203161 2.145498219932641
1.1093290786055812 1.6809151785843595
1.1344497757691585 2.1246351534435775
1.0879828682707493 1.7955897119695168
1.0727923397952415 1.9690004083856756
1.077897185639033 1.9911256944704945
1.0741415526952975 1.8735410665862944
1.1536435528865039 1.5574511908594733
1.1353385553584363 1.6153049849256922
1.081147429697386 1.8390109746680539
1.0710926565118923 1.8967446097507994
1.1809069702472539 1.8902435034096903
1.0908232098185842 2.0292145107499304
