mu1 sigma1 mu2 sigma2 alpha mu3 sigma3 beta
1.2781352537202781 0.15626467235035843 1.5083032315725045 0.3319588325193689 0.7513292641423367 1.932510291532099 1.7417150521378615 0.17850482045133814
0.9922564465244834 1.179989921551462 1.2603191147193649 0.053176564949888726 0.2130475993011602 1.977474681123585 0.09058087246423237 0.5656987378944838
1.1970218850966163 1.3287056952370844 1.2686313786427712 0.05105092390777241 0.38114653734209347 1.4954826466509195 0.30762807413792564 0.25906746306862455
1.3410108839560133 0.4001663564621896 1.342841950511958 0.1655826248529529 0.5702398838082373 1.5625232083056373 0.40552464244869324 0.37426917694217215
0.9404148883090038 1.2197926758520687 1.2326996565648223 0.09537791457002993 0.27190273928508224 1.4678864991915366 0.25322583424427975 0.6114296546194604
1.2858833870539847 0.035889645896031885 1.7232772739199245 0.12883284390653518 0.5117110332420725 2.1863634264485086 0.9932401377272359 0.38588518058152993
1.168618689813424 1.593883612062853 1.2653373291527599 0.12957228475302077 0.24329483252702364 1.4969353385411477 0.2537752278655046 0.5782580370859968
1.2354373515451258 0.08370673948154912 1.7668480947085863 0.13586029649949638 0.8370833549492966 2.1397969182231114 1.6683851409380615 0.10757427840089995
1.0599383060092897 0.9145706576131594 1.260585719201031 0.15717043748737605 0.0697174992218902 1.3825245198743268 0.38656598947837356 0.3734817429906296
1.3566152891015757 0.0976388107724381 1.4225141232707803 0.4239859147160512 0.564524277148519 2.432995687423108 1.6048917528136537 0.3665929369240198
1.2471266706814734 0.10821288627315404 1.2818258280170558 0.39240214182346883 0.28305115331852154 1.2835823417736152 1.1626008830596386 0.6496035221308084
1.2711571463030948 0.01617139020409436 1.5074448836646213 0.4640140161380797 0.36575047188672377 1.697013048531784 0.9106325379853963 0.19329808302084386
1.3317259570588091 0.10955456552278074 1.5133570677134047 0.5432753372207757 0.6576193684273046 1.5598796635648795 1.8642646243914438 0.18453391877894013
1.2750866891215429 0.0696764596149408 1.4193849318953191 0.9379965394396835 0.6450334824790582 2.796974771525302 1.6602992169633086 0.2971341502107042
1.370637937041915 0.16586686832137254 2.030970932741856 0.21888748131892585 0.8328278225183013 2.23323872123969 0.7668004312544537 0.14146802368812303
0.9300809043342179 0.9005741717712251 1.0787945606927583 0.872174734335418 0.23981980584666435 1.3149313363908992 0.06603037480811647 0.15329225261959634
1.3027575849331443 0.10946259348716883 1.3280248837792772 0.4611592592907382 0.24934738965475553 2.358416514053478 0.3297640045723829 0.7468975187250715
1.3056023090785964 0.0433463075668345 1.4985968841747281 0.42745230086265923 0.5214376671379318 1.6238532143196416 1.9791613848305176 0.30609819446374376
1.2947068366407666 0.07140547178344842 1.6464915117472225 0.3968679134927712 0.3642846101549153 1.8612260963481688 0.17609991823824855 0.4192512869154415
1.144903947629669 0.7287653440133961 1.2597987044452896 0.051008558201996936 0.19564560325970876 1.9920501888456958 0.028424092966275766 0.7779241800231312
